From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2021-10-01 04:00:00,2021-10-01 05:00:00,33.0,43.75,,2.0,,1.33,2.0
2021-10-01 05:00:00,2021-10-01 06:00:00,33.0,48.75,,1.5,,1.25,2.25
2021-10-01 06:00:00,2021-10-01 07:00:00,33.0,55.25,,1.75,,1.0,2.5
2021-10-01 07:00:00,2021-10-01 08:00:00,33.0,42.75,,1.5,,1.25,2.5
2021-10-01 08:00:00,2021-10-01 09:00:00,33.0,41.0,,2.0,,1.25,2.5
2021-10-01 09:00:00,2021-10-01 10:00:00,33.0,49.5,,2.0,,1.33,2.25
2021-10-01 10:00:00,2021-10-01 11:00:00,33.0,49.75,,1.5,,2.0,2.25
2021-10-01 11:00:00,2021-10-01 12:00:00,33.0,46.75,,1.75,,1.0,2.0
2021-10-01 12:00:00,2021-10-01 13:00:00,33.0,53.5,,2.0,,1.67,2.0
2021-10-01 13:00:00,2021-10-01 14:00:00,33.0,48.5,,1.5,,2.0,2.5
2021-10-01 14:00:00,2021-10-01 15:00:00,33.0,52.75,,1.75,,1.67,2.25
2021-10-01 15:00:00,2021-10-01 16:00:00,33.0,50.5,,2.0,,1.56,2.33
2021-10-01 16:00:00,2021-10-01 17:00:00,33.0,45.33,,1.92,,1.0,2.33
2021-10-01 17:00:00,2021-10-01 18:00:00,33.0,50.33,,1.67,,1.0,2.33
2021-10-01 18:00:00,2021-10-01 19:00:00,,,,,,,
2021-10-01 19:00:00,2021-10-01 20:00:00,,,,,,,
2021-10-01 20:00:00,2021-10-01 21:00:00,,,,,,,
2021-10-01 21:00:00,2021-10-01 22:00:00,,,,,,,
2021-10-01 22:00:00,2021-10-01 23:00:00,,,,,,,
2021-10-01 23:00:00,2021-10-02 00:00:00,,,,,,,
2021-10-02 00:00:00,2021-10-02 01:00:00,,,,,,,
2021-10-02 01:00:00,2021-10-02 02:00:00,,,,,,,
2021-10-02 02:00:00,2021-10-02 03:00:00,,,,,,,
2021-10-02 03:00:00,2021-10-02 04:00:00,,,,,,,
2021-10-02 04:00:00,2021-10-02 05:00:00,,,,,,,
2021-10-02 05:00:00,2021-10-02 06:00:00,,,,,,,
2021-10-02 06:00:00,2021-10-02 07:00:00,,,,,,,
2021-10-02 07:00:00,2021-10-02 08:00:00,,,,,,,
2021-10-02 08:00:00,2021-10-02 09:00:00,22.0,28.0,,1.67,,0.83,
2021-10-02 09:00:00,2021-10-02 10:00:00,22.0,33.5,,1.62,,1.33,1.0
2021-10-02 10:00:00,2021-10-02 11:00:00,22.0,32.5,,1.5,,1.75,1.0
2021-10-02 11:00:00,2021-10-02 12:00:00,156.25,214.25,,2.0,,1.33,0.25
2021-10-02 12:00:00,2021-10-02 13:00:00,100.88,153.88,,1.75,,1.0,0.0
2021-10-02 13:00:00,2021-10-02 14:00:00,162.38,228.62,,2.0,,1.0,0.0
2021-10-02 14:00:00,2021-10-02 15:00:00,218.0,345.75,,1.75,,1.0,0.0
2021-10-02 15:00:00,2021-10-02 16:00:00,226.0,372.0,,2.0,,1.0,0.0
2021-10-02 16:00:00,2021-10-02 17:00:00,264.0,352.0,,1.5,,1.25,0.0
2021-10-02 17:00:00,2021-10-02 18:00:00,201.75,304.0,,2.0,,1.25,0.0
2021-10-02 18:00:00,2021-10-02 19:00:00,196.0,255.0,,1.75,,1.25,0.0
2021-10-02 19:00:00,2021-10-02 20:00:00,188.25,223.75,,1.5,,1.33,0.0
2021-10-02 20:00:00,2021-10-02 21:00:00,200.5,275.5,,1.75,,1.67,0.0
2021-10-02 21:00:00,2021-10-02 22:00:00,252.5,332.5,,2.0,,1.0,0.0
2021-10-02 22:00:00,2021-10-02 23:00:00,150.25,186.0,,1.75,,1.33,0.0
2021-10-02 23:00:00,2021-10-03 00:00:00,177.0,274.75,,1.75,,1.0,0.0
2021-10-03 00:00:00,2021-10-03 01:00:00,79.75,126.62,,1.25,,1.5,0.0
2021-10-03 01:00:00,2021-10-03 02:00:00,63.25,99.38,,1.75,,1.0,0.0
2021-10-03 02:00:00,2021-10-03 03:00:00,109.25,142.75,,2.0,,,0.0
2021-10-03 03:00:00,2021-10-03 04:00:00,158.75,190.5,,1.75,,1.0,0.0
2021-10-03 04:00:00,2021-10-03 05:00:00,257.25,341.75,,1.75,,1.67,0.0
2021-10-03 05:00:00,2021-10-03 06:00:00,102.92,144.17,,1.75,,1.0,0.0
2021-10-03 06:00:00,2021-10-03 07:00:00,124.47,207.72,,1.5,,1.33,0.0
2021-10-03 07:00:00,2021-10-03 08:00:00,116.75,306.25,,1.75,,1.33,0.0
2021-10-03 08:00:00,2021-10-03 09:00:00,203.25,305.0,,1.75,,1.0,0.0
2021-10-03 09:00:00,2021-10-03 10:00:00,236.0,299.0,,2.0,,1.25,0.0
2021-10-03 10:00:00,2021-10-03 11:00:00,,,,1.75,,1.0,0.0
2021-10-03 11:00:00,2021-10-03 12:00:00,261.0,357.0,,2.0,,2.0,0.0
2021-10-03 12:00:00,2021-10-03 13:00:00,180.75,283.5,,1.75,,1.5,0.0
2021-10-03 13:00:00,2021-10-03 14:00:00,117.25,173.5,,1.5,,1.0,0.0
2021-10-03 14:00:00,2021-10-03 15:00:00,78.0,121.75,,1.5,,2.0,0.0
2021-10-03 15:00:00,2021-10-03 16:00:00,168.0,247.5,,1.75,,1.0,0.0
2021-10-03 16:00:00,2021-10-03 17:00:00,162.75,222.25,,2.0,,1.25,0.0
2021-10-03 17:00:00,2021-10-03 18:00:00,188.25,288.25,,1.25,,1.5,0.0
2021-10-03 18:00:00,2021-10-03 19:00:00,154.5,206.25,,1.75,,1.0,0.0
2021-10-03 19:00:00,2021-10-03 20:00:00,157.0,186.25,,1.75,,1.25,0.0
2021-10-03 20:00:00,2021-10-03 21:00:00,190.0,260.25,,1.75,,1.75,0.0
2021-10-03 21:00:00,2021-10-03 22:00:00,166.0,220.75,,2.0,,1.25,0.0
2021-10-03 22:00:00,2021-10-03 23:00:00,205.25,249.5,,1.75,,1.5,0.0
2021-10-03 23:00:00,2021-10-04 00:00:00,159.75,235.25,,1.75,,1.0,0.0
2021-10-04 00:00:00,2021-10-04 01:00:00,100.0,156.75,,1.75,,1.25,0.0
2021-10-04 01:00:00,2021-10-04 02:00:00,191.25,299.0,,2.0,,1.0,0.0
2021-10-04 02:00:00,2021-10-04 03:00:00,121.75,170.25,,2.0,,1.0,0.0
2021-10-04 03:00:00,2021-10-04 04:00:00,82.5,99.25,,2.0,,1.5,0.0
2021-10-04 04:00:00,2021-10-04 05:00:00,126.0,167.25,,2.0,,1.33,0.0
2021-10-04 05:00:00,2021-10-04 06:00:00,213.0,314.0,,1.5,,1.5,0.0
2021-10-04 06:00:00,2021-10-04 07:00:00,145.5,234.25,,2.0,,1.25,0.0
2021-10-04 07:00:00,2021-10-04 08:00:00,218.65,316.25,,1.75,,1.33,0.0
2021-10-04 08:00:00,2021-10-04 09:00:00,116.78,156.83,,1.75,,1.0,0.0
2021-10-04 09:00:00,2021-10-04 10:00:00,71.3,90.1,,1.75,,1.25,0.0
2021-10-04 10:00:00,2021-10-04 11:00:00,158.0,231.0,,1.75,,1.75,0.0
2021-10-04 11:00:00,2021-10-04 12:00:00,171.5,237.75,,1.5,,1.5,0.0
2021-10-04 12:00:00,2021-10-04 13:00:00,136.25,216.0,,1.75,,1.33,0.0
2021-10-04 13:00:00,2021-10-04 14:00:00,158.25,227.5,,1.75,,1.0,0.0
2021-10-04 14:00:00,2021-10-04 15:00:00,132.5,207.0,,2.0,,1.75,0.0
2021-10-04 15:00:00,2021-10-04 16:00:00,112.5,169.5,,1.5,,1.33,0.0
2021-10-04 16:00:00,2021-10-04 17:00:00,72.5,100.0,,2.0,,1.0,0.0
2021-10-04 17:00:00,2021-10-04 18:00:00,35.25,53.0,,1.5,,1.0,0.0
2021-10-04 18:00:00,2021-10-04 19:00:00,74.25,93.5,,1.5,,1.5,0.0
2021-10-04 19:00:00,2021-10-04 20:00:00,104.25,123.5,,1.5,,1.25,0.0
2021-10-04 20:00:00,2021-10-04 21:00:00,97.0,131.75,,1.75,,1.25,0.0
2021-10-04 21:00:00,2021-10-04 22:00:00,153.75,202.0,,1.25,,2.0,0.0
2021-10-04 22:00:00,2021-10-04 23:00:00,204.0,248.25,,2.0,,1.33,0.0
2021-10-04 23:00:00,2021-10-05 00:00:00,214.0,256.0,,1.5,,1.0,0.0
2021-10-05 00:00:00,2021-10-05 01:00:00,281.0,284.5,,2.0,,1.0,0.0
2021-10-05 01:00:00,2021-10-05 02:00:00,236.0,330.62,,1.25,,1.33,0.0
2021-10-05 02:00:00,2021-10-05 03:00:00,188.75,253.75,,2.0,,1.5,0.0
2021-10-05 03:00:00,2021-10-05 04:00:00,226.75,271.75,,1.5,,1.0,0.0
2021-10-05 04:00:00,2021-10-05 05:00:00,193.5,252.0,,1.75,,1.0,0.0
2021-10-05 05:00:00,2021-10-05 06:00:00,168.0,245.25,,1.75,,1.0,0.0
2021-10-05 06:00:00,2021-10-05 07:00:00,183.0,301.0,,1.75,,1.5,0.0
2021-10-05 07:00:00,2021-10-05 08:00:00,177.75,226.75,,1.75,,1.67,0.0
2021-10-05 08:00:00,2021-10-05 09:00:00,201.0,247.75,,2.0,,1.5,0.0
2021-10-05 09:00:00,2021-10-05 10:00:00,184.5,270.25,,1.75,,1.25,0.0
2021-10-05 10:00:00,2021-10-05 11:00:00,116.75,174.5,,1.75,,1.25,0.0
2021-10-05 11:00:00,2021-10-05 12:00:00,140.5,194.5,,1.75,,1.25,0.0
2021-10-05 12:00:00,2021-10-05 13:00:00,84.35,102.42,,1.75,,1.33,0.0
2021-10-05 13:00:00,2021-10-05 14:00:00,212.63,290.15,,1.72,,0.89,0.0
2021-10-05 14:00:00,2021-10-05 15:00:00,86.25,137.0,,1.83,,0.92,0.0
2021-10-05 15:00:00,2021-10-05 16:00:00,63.75,95.75,,1.5,,1.33,0.0
2021-10-05 16:00:00,2021-10-05 17:00:00,56.5,77.5,,2.0,,1.25,0.0
2021-10-05 17:00:00,2021-10-05 18:00:00,49.0,74.75,,1.75,,1.75,0.0
2021-10-05 18:00:00,2021-10-05 19:00:00,52.25,68.25,,2.0,,1.25,0.0
2021-10-05 19:00:00,2021-10-05 20:00:00,44.25,53.25,,1.25,,1.0,0.0
2021-10-05 20:00:00,2021-10-05 21:00:00,53.75,73.75,,1.75,,1.33,0.0
2021-10-05 21:00:00,2021-10-05 22:00:00,57.25,76.0,,2.0,,1.33,0.0
2021-10-05 22:00:00,2021-10-05 23:00:00,79.5,96.5,,2.0,,1.25,0.0
2021-10-05 23:00:00,2021-10-06 00:00:00,53.25,77.0,,1.5,,1.0,0.0
2021-10-06 00:00:00,2021-10-06 01:00:00,57.0,88.25,,1.75,,1.33,0.0
2021-10-06 01:00:00,2021-10-06 02:00:00,68.0,107.0,,2.0,,1.25,0.0
2021-10-06 02:00:00,2021-10-06 03:00:00,49.0,61.0,,2.0,,1.0,0.0
2021-10-06 03:00:00,2021-10-06 04:00:00,46.0,55.0,,1.5,,1.33,0.0
2021-10-06 04:00:00,2021-10-06 05:00:00,49.0,67.0,,1.75,,1.5,0.0
2021-10-06 05:00:00,2021-10-06 06:00:00,52.0,79.0,,2.0,,1.25,0.0
2021-10-06 06:00:00,2021-10-06 07:00:00,50.0,85.0,,1.75,,1.0,0.0
2021-10-06 07:00:00,2021-10-06 08:00:00,57.5,71.5,,1.5,,1.25,0.0
2021-10-06 08:00:00,2021-10-06 09:00:00,50.0,64.0,,2.0,,1.0,0.0
2021-10-06 09:00:00,2021-10-06 10:00:00,49.25,73.0,,1.5,,1.5,0.0
2021-10-06 10:00:00,2021-10-06 11:00:00,51.0,75.0,,1.5,,1.75,0.0
2021-10-06 11:00:00,2021-10-06 12:00:00,27.0,37.0,,1.75,,1.75,0.0
2021-10-06 12:00:00,2021-10-06 13:00:00,17.0,29.0,,1.5,,1.5,0.0
2021-10-06 13:00:00,2021-10-06 14:00:00,30.5,44.0,,1.75,,1.25,0.0
2021-10-06 14:00:00,2021-10-06 15:00:00,28.0,46.0,,1.75,,1.0,0.0
2021-10-06 15:00:00,2021-10-06 16:00:00,22.0,32.0,,1.5,,1.33,0.0
2021-10-06 16:00:00,2021-10-06 17:00:00,56.0,75.0,,1.25,,1.25,0.02
2021-10-06 17:00:00,2021-10-06 18:00:00,50.0,80.0,,2.0,,1.5,0.05
2021-10-06 18:00:00,2021-10-06 19:00:00,53.0,64.0,,2.0,,1.0,0.05
2021-10-06 19:00:00,2021-10-06 20:00:00,55.0,65.0,,1.25,,1.5,0.07
2021-10-06 20:00:00,2021-10-06 21:00:00,78.0,112.0,,2.0,,1.0,0.07
2021-10-06 21:00:00,2021-10-06 22:00:00,83.0,107.0,,2.0,,1.33,0.07
2021-10-06 22:00:00,2021-10-06 23:00:00,83.0,101.75,,1.75,,2.0,0.07
2021-10-06 23:00:00,2021-10-07 00:00:00,,,,,,,
2021-10-07 00:00:00,2021-10-07 01:00:00,,,,,,,
2021-10-07 01:00:00,2021-10-07 02:00:00,,,,,,,
2021-10-07 02:00:00,2021-10-07 03:00:00,,,,,,,
2021-10-07 03:00:00,2021-10-07 04:00:00,,,,,,,
2021-10-07 04:00:00,2021-10-07 05:00:00,,,,,,,
2021-10-07 05:00:00,2021-10-07 06:00:00,,,,,,,
2021-10-07 06:00:00,2021-10-07 07:00:00,,,,,,,
2021-10-07 07:00:00,2021-10-07 08:00:00,,,,,,,
2021-10-07 08:00:00,2021-10-07 09:00:00,,,,,,,
2021-10-07 09:00:00,2021-10-07 10:00:00,,,,,,,
2021-10-07 10:00:00,2021-10-07 11:00:00,,,,,,,
2021-10-07 11:00:00,2021-10-07 12:00:00,,,,,,,
2021-10-07 12:00:00,2021-10-07 13:00:00,,,,,,,
2021-10-07 13:00:00,2021-10-07 14:00:00,,,,,,,
2021-10-07 14:00:00,2021-10-07 15:00:00,,,,,,,
2021-10-07 15:00:00,2021-10-07 16:00:00,,,,,,,
2021-10-07 16:00:00,2021-10-07 17:00:00,,,,,,,
2021-10-07 17:00:00,2021-10-07 18:00:00,,,,,,,
2021-10-07 18:00:00,2021-10-07 19:00:00,,,,,,,
2021-10-07 19:00:00,2021-10-07 20:00:00,,,,,,,
2021-10-07 20:00:00,2021-10-07 21:00:00,,,,,,,
2021-10-07 21:00:00,2021-10-07 22:00:00,,,,,,,
2021-10-07 22:00:00,2021-10-07 23:00:00,,,,,,,
2021-10-07 23:00:00,2021-10-08 00:00:00,,,,,,,
2021-10-08 00:00:00,2021-10-08 01:00:00,,,,,,,
2021-10-08 01:00:00,2021-10-08 02:00:00,,,,,,,
2021-10-08 02:00:00,2021-10-08 03:00:00,,,,,,,
2021-10-08 03:00:00,2021-10-08 04:00:00,,,,,,,
2021-10-08 04:00:00,2021-10-08 05:00:00,,,,,,,
2021-10-08 05:00:00,2021-10-08 06:00:00,,,,,,,
2021-10-08 06:00:00,2021-10-08 07:00:00,,,,,,,
2021-10-08 07:00:00,2021-10-08 08:00:00,,,,,,,
2021-10-08 08:00:00,2021-10-08 09:00:00,,,,,,,
2021-10-08 09:00:00,2021-10-08 10:00:00,,,,,,,
2021-10-08 10:00:00,2021-10-08 11:00:00,,,,,,,
2021-10-08 11:00:00,2021-10-08 12:00:00,107.0,147.0,,1.78,,0.89,
2021-10-08 12:00:00,2021-10-08 13:00:00,92.75,147.75,,2.0,,1.67,2.75
2021-10-08 13:00:00,2021-10-08 14:00:00,63.25,94.0,,1.5,,1.67,2.5
2021-10-08 14:00:00,2021-10-08 15:00:00,47.5,74.5,,1.25,,1.25,3.0
2021-10-08 15:00:00,2021-10-08 16:00:00,45.97,68.9,,2.0,,1.67,3.25
2021-10-08 16:00:00,2021-10-08 17:00:00,47.58,64.8,,2.0,,1.5,3.0
2021-10-08 17:00:00,2021-10-08 18:00:00,80.25,124.75,,1.5,,1.33,3.0
2021-10-08 18:00:00,2021-10-08 19:00:00,77.5,103.0,,1.5,,1.25,2.75
2021-10-08 19:00:00,2021-10-08 20:00:00,89.5,106.25,,2.0,,1.75,2.75
2021-10-08 20:00:00,2021-10-08 21:00:00,95.75,130.75,,2.0,,1.0,2.5
2021-10-08 21:00:00,2021-10-08 22:00:00,111.0,146.75,,2.0,,1.25,2.25
2021-10-08 22:00:00,2021-10-08 23:00:00,103.25,126.0,,1.5,,1.33,2.75
2021-10-08 23:00:00,2021-10-09 00:00:00,91.5,138.25,,2.0,,1.5,3.0
2021-10-09 00:00:00,2021-10-09 01:00:00,95.0,148.0,,2.0,,1.25,2.75
2021-10-09 01:00:00,2021-10-09 02:00:00,102.0,159.0,,1.75,,2.0,3.25
2021-10-09 02:00:00,2021-10-09 03:00:00,99.0,132.0,,1.75,,1.25,3.0
2021-10-09 03:00:00,2021-10-09 04:00:00,91.0,108.0,,1.75,,1.0,2.25
2021-10-09 04:00:00,2021-10-09 05:00:00,121.75,161.25,,1.75,,1.5,2.25
2021-10-09 05:00:00,2021-10-09 06:00:00,148.0,222.0,,1.75,,1.25,2.75
2021-10-09 06:00:00,2021-10-09 07:00:00,164.0,276.0,,1.75,,2.0,2.5
2021-10-09 07:00:00,2021-10-09 08:00:00,299.0,337.0,,2.0,,1.25,2.25
2021-10-09 08:00:00,2021-10-09 09:00:00,188.0,238.0,,1.75,,1.0,2.25
2021-10-09 09:00:00,2021-10-09 10:00:00,207.0,320.0,,1.75,,1.25,2.0
2021-10-09 10:00:00,2021-10-09 11:00:00,162.75,242.0,,1.5,,1.0,2.25
2021-10-09 11:00:00,2021-10-09 12:00:00,105.0,144.0,,1.75,,1.75,3.0
2021-10-09 12:00:00,2021-10-09 13:00:00,77.0,130.0,,1.5,,1.0,3.0
2021-10-09 13:00:00,2021-10-09 14:00:00,47.0,70.75,,1.5,,1.75,3.0
2021-10-09 14:00:00,2021-10-09 15:00:00,53.0,87.0,,1.5,,1.67,3.25
2021-10-09 15:00:00,2021-10-09 16:00:00,30.0,44.0,,1.75,,1.25,3.0
2021-10-09 16:00:00,2021-10-09 17:00:00,34.0,45.0,,1.5,,1.25,3.25
2021-10-09 17:00:00,2021-10-09 18:00:00,66.0,105.0,,1.75,,1.33,2.01
2021-10-09 18:00:00,2021-10-09 19:00:00,40.0,49.0,,1.75,,1.0,0.0
2021-10-09 19:00:00,2021-10-09 20:00:00,79.0,93.0,,1.75,,1.33,0.0
2021-10-09 20:00:00,2021-10-09 21:00:00,33.0,48.0,,1.25,,1.25,0.0
2021-10-09 21:00:00,2021-10-09 22:00:00,49.0,63.0,,2.0,,1.0,0.0
2021-10-09 22:00:00,2021-10-09 23:00:00,55.0,66.0,,1.75,,1.25,0.0
2021-10-09 23:00:00,2021-10-10 00:00:00,61.0,100.0,,2.0,,1.25,0.0
2021-10-10 00:00:00,2021-10-10 01:00:00,66.25,103.0,,1.5,,1.5,0.0
2021-10-10 01:00:00,2021-10-10 02:00:00,50.0,77.75,,2.0,,1.0,0.0
2021-10-10 02:00:00,2021-10-10 03:00:00,41.75,56.25,,1.75,,1.0,0.0
2021-10-10 03:00:00,2021-10-10 04:00:00,62.0,74.5,,1.75,,1.0,0.0
2021-10-10 04:00:00,2021-10-10 05:00:00,90.75,119.5,,1.5,,1.0,0.0
2021-10-10 05:00:00,2021-10-10 06:00:00,122.75,180.0,,1.5,,1.25,0.0
2021-10-10 06:00:00,2021-10-10 07:00:00,86.0,138.25,,1.5,,1.0,0.0
2021-10-10 07:00:00,2021-10-10 08:00:00,69.5,87.5,,1.5,,1.0,0.0
2021-10-10 08:00:00,2021-10-10 09:00:00,63.0,77.75,,1.5,,1.25,0.0
2021-10-10 09:00:00,2021-10-10 10:00:00,53.5,78.0,,1.5,,1.25,0.0
2021-10-10 10:00:00,2021-10-10 11:00:00,42.75,63.0,,2.0,,1.0,0.0
2021-10-10 11:00:00,2021-10-10 12:00:00,32.5,45.25,,1.5,,1.0,0.0
2021-10-10 12:00:00,2021-10-10 13:00:00,26.25,42.5,,1.75,,1.67,0.0
2021-10-10 13:00:00,2021-10-10 14:00:00,22.0,32.5,,1.75,,1.0,0.0
2021-10-10 14:00:00,2021-10-10 15:00:00,20.25,32.0,,2.0,,1.0,0.0
2021-10-10 15:00:00,2021-10-10 16:00:00,21.5,32.25,,1.75,,1.25,0.0
2021-10-10 16:00:00,2021-10-10 17:00:00,12.25,17.0,,2.0,,1.67,0.0
2021-10-10 17:00:00,2021-10-10 18:00:00,13.5,20.25,,2.0,,1.5,0.0
2021-10-10 18:00:00,2021-10-10 19:00:00,20.25,26.0,,2.0,,2.0,0.0
2021-10-10 19:00:00,2021-10-10 20:00:00,51.25,60.75,,1.75,,1.25,0.0
2021-10-10 20:00:00,2021-10-10 21:00:00,95.5,132.75,,1.75,,1.33,0.0
2021-10-10 21:00:00,2021-10-10 22:00:00,67.25,90.75,,2.0,,1.5,0.0
2021-10-10 22:00:00,2021-10-10 23:00:00,47.25,58.0,,1.75,,1.0,0.0
2021-10-10 23:00:00,2021-10-11 00:00:00,49.5,75.0,,2.0,,1.33,0.0
2021-10-11 00:00:00,2021-10-11 01:00:00,54.0,84.25,,1.75,,1.25,0.0
2021-10-11 01:00:00,2021-10-11 02:00:00,95.5,148.75,,1.75,,1.5,0.0
2021-10-11 02:00:00,2021-10-11 03:00:00,81.25,110.0,,1.75,,1.25,0.0
2021-10-11 03:00:00,2021-10-11 04:00:00,35.25,42.75,,1.75,,1.67,0.0
2021-10-11 04:00:00,2021-10-11 05:00:00,35.0,46.5,,1.75,,1.5,0.0
2021-10-11 05:00:00,2021-10-11 06:00:00,48.0,71.0,,2.0,,1.0,0.0
2021-10-11 06:00:00,2021-10-11 07:00:00,49.5,80.75,,2.0,,1.0,0.0
2021-10-11 07:00:00,2021-10-11 08:00:00,64.0,78.25,,1.75,,1.0,0.0
2021-10-11 08:00:00,2021-10-11 09:00:00,50.25,61.25,,1.75,,1.0,0.0
2021-10-11 09:00:00,2021-10-11 10:00:00,40.25,59.0,,1.75,,1.0,0.0
2021-10-11 10:00:00,2021-10-11 11:00:00,32.25,48.0,,1.75,,1.25,0.0
2021-10-11 11:00:00,2021-10-11 12:00:00,44.25,61.25,,1.25,,1.0,0.0
2021-10-11 12:00:00,2021-10-11 13:00:00,27.25,43.0,,1.75,,1.25,0.0
2021-10-11 13:00:00,2021-10-11 14:00:00,21.5,31.25,,1.75,,1.5,0.0
2021-10-11 14:00:00,2021-10-11 15:00:00,23.5,37.5,,1.75,,1.0,0.0
2021-10-11 15:00:00,2021-10-11 16:00:00,19.5,29.5,,2.0,,1.0,0.0
2021-10-11 16:00:00,2021-10-11 17:00:00,21.75,29.75,,1.75,,1.33,0.0
2021-10-11 17:00:00,2021-10-11 18:00:00,24.5,37.0,,2.0,,1.0,0.0
2021-10-11 18:00:00,2021-10-11 19:00:00,30.25,39.0,,1.75,,1.33,0.0
2021-10-11 19:00:00,2021-10-11 20:00:00,22.25,27.0,,1.5,,1.25,0.0
2021-10-11 20:00:00,2021-10-11 21:00:00,24.25,33.5,,1.5,,1.25,0.0
2021-10-11 21:00:00,2021-10-11 22:00:00,35.0,46.0,,1.75,,1.0,0.0
2021-10-11 22:00:00,2021-10-11 23:00:00,33.5,41.5,,2.0,,1.0,0.0
2021-10-11 23:00:00,2021-10-12 00:00:00,29.0,44.25,,2.0,,1.67,0.0
2021-10-12 00:00:00,2021-10-12 01:00:00,28.75,45.25,,1.75,,1.0,0.0
2021-10-12 01:00:00,2021-10-12 02:00:00,34.25,54.0,,2.0,,1.0,0.0
2021-10-12 02:00:00,2021-10-12 03:00:00,39.75,53.25,,1.75,,1.0,0.0
2021-10-12 03:00:00,2021-10-12 04:00:00,90.5,108.25,,1.25,,1.67,0.0
2021-10-12 04:00:00,2021-10-12 05:00:00,87.5,114.25,,1.5,,1.33,0.0
2021-10-12 05:00:00,2021-10-12 06:00:00,57.75,84.5,,1.75,,1.5,0.0
2021-10-12 06:00:00,2021-10-12 07:00:00,41.0,67.0,,1.75,,1.5,0.0
2021-10-12 07:00:00,2021-10-12 08:00:00,48.5,59.5,,2.0,,1.0,0.0
2021-10-12 08:00:00,2021-10-12 09:00:00,45.25,55.0,,1.75,,1.25,0.0
2021-10-12 09:00:00,2021-10-12 10:00:00,40.75,60.0,,1.75,,1.25,0.5
2021-10-12 10:00:00,2021-10-12 11:00:00,34.0,50.75,,1.5,,1.67,1.0
2021-10-12 11:00:00,2021-10-12 12:00:00,35.75,50.0,,2.0,,1.25,1.0
2021-10-12 12:00:00,2021-10-12 13:00:00,27.25,42.75,,1.5,,1.0,1.25
2021-10-12 13:00:00,2021-10-12 14:00:00,17.25,25.75,,1.75,,1.25,1.25
2021-10-12 14:00:00,2021-10-12 15:00:00,15.0,24.0,,2.0,,1.33,1.5
2021-10-12 15:00:00,2021-10-12 16:00:00,21.0,31.75,,1.5,,1.5,1.75
2021-10-12 16:00:00,2021-10-12 17:00:00,12.5,17.5,,1.75,,1.0,1.5
2021-10-12 17:00:00,2021-10-12 18:00:00,14.25,21.75,,2.0,,1.0,1.5
2021-10-12 18:00:00,2021-10-12 19:00:00,25.75,32.5,,1.75,,1.0,1.25
2021-10-12 19:00:00,2021-10-12 20:00:00,32.75,39.5,,2.0,,1.33,1.0
2021-10-12 20:00:00,2021-10-12 21:00:00,31.75,44.0,,2.0,,1.33,1.0
2021-10-12 21:00:00,2021-10-12 22:00:00,34.75,45.75,,2.0,,1.0,1.0
2021-10-12 22:00:00,2021-10-12 23:00:00,26.25,32.5,,1.5,,1.5,1.25
2021-10-12 23:00:00,2021-10-13 00:00:00,37.25,58.75,,2.0,,1.33,1.0
2021-10-13 00:00:00,2021-10-13 01:00:00,42.0,66.0,,1.5,,1.5,1.25
2021-10-13 01:00:00,2021-10-13 02:00:00,18.0,27.5,,1.75,,1.33,1.0
2021-10-13 02:00:00,2021-10-13 03:00:00,11.5,15.0,,2.0,,1.5,1.0
2021-10-13 03:00:00,2021-10-13 04:00:00,12.0,14.25,,1.5,,1.0,1.0
2021-10-13 04:00:00,2021-10-13 05:00:00,14.25,18.5,,2.0,,1.33,1.25
2021-10-13 05:00:00,2021-10-13 06:00:00,19.5,28.25,,1.75,,1.0,1.0
2021-10-13 06:00:00,2021-10-13 07:00:00,21.75,36.25,,1.5,,1.33,1.0
2021-10-13 07:00:00,2021-10-13 08:00:00,19.75,25.25,,1.75,,1.25,1.0
2021-10-13 08:00:00,2021-10-13 09:00:00,29.5,36.75,,1.5,,1.5,1.0
2021-10-13 09:00:00,2021-10-13 10:00:00,30.75,45.75,,1.5,,1.67,1.0
2021-10-13 10:00:00,2021-10-13 11:00:00,27.0,40.25,,2.0,,1.0,1.0
2021-10-13 11:00:00,2021-10-13 12:00:00,24.5,34.25,,2.0,,1.25,1.25
2021-10-13 12:00:00,2021-10-13 13:00:00,30.0,48.75,,1.5,,1.0,1.25
2021-10-13 13:00:00,2021-10-13 14:00:00,17.0,25.5,,2.0,,1.0,1.25
2021-10-13 14:00:00,2021-10-13 15:00:00,5.25,7.75,,1.25,,1.5,1.75
2021-10-13 15:00:00,2021-10-13 16:00:00,15.75,23.0,,1.75,,1.0,1.75
2021-10-13 16:00:00,2021-10-13 17:00:00,14.75,20.75,,1.75,,1.67,2.0
2021-10-13 17:00:00,2021-10-13 18:00:00,14.5,22.5,,1.5,,1.0,1.25
2021-10-13 18:00:00,2021-10-13 19:00:00,20.25,26.25,,1.75,,1.33,1.0
2021-10-13 19:00:00,2021-10-13 20:00:00,22.75,27.0,,2.0,,1.0,1.25
2021-10-13 20:00:00,2021-10-13 21:00:00,38.75,54.75,,1.75,,1.33,1.25
