From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2021-12-10 15:00:00,2021-12-10 16:00:00,,71.46,1.8,4.9,3.1,1.72,32.89,1.06,53.75,0.64,,0.12,0.78,,48.4,1.98,1.16,,
2021-12-10 16:00:00,2021-12-10 17:00:00,,97.36,1.8,4.9,3.1,1.72,32.16,1.08,53.95,0.62,,0.22,0.79,,48.29,1.81,1.09,,
2021-12-10 17:00:00,2021-12-10 18:00:00,,122.46,1.8,4.9,3.1,1.7,30.91,1.14,41.45,0.67,,0.3,0.8,,51.65,0.67,0.79,,
2021-12-10 18:00:00,2021-12-10 19:00:00,,155.26,1.8,4.9,3.1,1.72,30.52,1.33,24.12,0.73,,0.08,0.91,,57.85,0.38,0.73,,
2021-12-10 19:00:00,2021-12-10 20:00:00,,233.97,1.8,4.9,3.1,1.73,30.56,1.14,37.83,0.82,,0.24,1.04,,57.95,0.45,0.73,,
2021-12-10 20:00:00,2021-12-10 21:00:00,,107.77,1.8,4.9,3.1,1.7,31.72,1.12,40.09,0.83,,0.28,0.98,,59.9,0.92,0.9,,
2021-12-10 21:00:00,2021-12-10 22:00:00,,95.62,1.8,4.9,3.1,1.71,32.36,1.14,39.26,0.84,,0.22,1.03,,64.08,0.95,0.86,,
2021-12-10 22:00:00,2021-12-10 23:00:00,,91.42,1.8,4.9,3.1,1.7,32.75,1.18,34.12,0.87,,0.06,1.17,,68.78,1.13,0.79,,
2021-12-10 23:00:00,2021-12-11 00:00:00,,85.54,1.8,4.9,3.1,1.7,32.68,1.15,41.63,0.88,,0.16,1.27,,69.83,1.4,1.01,,
2021-12-11 00:00:00,2021-12-11 01:00:00,,81.18,1.8,4.9,3.1,1.7,32.55,1.16,40.1,0.88,,,1.25,,74.55,1.64,0.99,,
2021-12-11 01:00:00,2021-12-11 02:00:00,,83.85,1.8,4.9,3.1,1.71,33.64,1.16,33.08,0.85,,0.17,1.25,,80.01,1.59,1.0,,
2021-12-11 02:00:00,2021-12-11 03:00:00,,92.66,1.8,4.9,3.1,1.7,44.94,1.12,26.16,0.81,,0.12,1.11,,84.17,1.66,0.97,,
2021-12-11 03:00:00,2021-12-11 04:00:00,,97.62,1.8,4.9,3.1,1.7,49.15,1.07,,0.77,,0.27,0.98,,83.99,1.62,1.14,,
2021-12-11 04:00:00,2021-12-11 05:00:00,,82.96,1.8,4.9,3.1,1.7,39.92,1.04,103.54,0.71,,0.15,0.88,,83.65,1.3,1.11,,
2021-12-11 05:00:00,2021-12-11 06:00:00,,72.63,1.8,4.9,3.1,1.7,37.8,1.06,86.33,0.36,,0.02,0.43,,85.82,1.3,1.0,,
2021-12-11 06:00:00,2021-12-11 07:00:00,,68.63,1.8,4.9,3.1,1.7,37.98,1.07,101.01,0.65,,0.22,0.79,,84.42,1.21,1.05,,
2021-12-11 07:00:00,2021-12-11 08:00:00,,65.19,1.8,4.9,3.1,1.71,42.83,1.08,167.9,0.64,,0.2,0.82,,81.08,1.25,1.05,,
2021-12-11 08:00:00,2021-12-11 09:00:00,,67.19,1.8,4.9,3.1,1.73,55.13,1.09,167.9,0.66,,0.03,0.84,,78.35,1.45,1.3,,
2021-12-11 09:00:00,2021-12-11 10:00:00,,69.73,1.8,4.9,3.1,1.7,52.11,1.07,,0.66,,0.1,0.85,,66.45,1.42,1.26,,
2021-12-11 10:00:00,2021-12-11 11:00:00,,77.56,1.8,4.9,3.1,1.7,42.8,0.98,,0.64,,0.11,0.8,,51.93,1.55,1.26,,
2021-12-11 11:00:00,2021-12-11 12:00:00,,83.0,1.8,4.9,3.1,1.7,48.75,0.95,,0.61,,0.04,0.7,,44.8,1.64,1.2,,
2021-12-11 12:00:00,2021-12-11 13:00:00,,85.75,1.8,4.9,3.1,1.7,39.74,0.94,,0.58,,0.16,0.61,,39.33,2.01,1.16,,
2021-12-11 13:00:00,2021-12-11 14:00:00,,111.96,1.8,4.9,3.1,1.7,39.36,0.98,174.86,0.29,,0.15,0.57,,39.38,2.0,1.16,,
2021-12-11 14:00:00,2021-12-11 15:00:00,,98.88,1.8,4.9,3.1,1.7,41.74,0.97,,0.11,,0.28,0.58,,37.76,1.04,1.09,,
2021-12-11 15:00:00,2021-12-11 16:00:00,,69.51,1.8,4.9,3.1,1.7,40.42,1.03,,0.13,,0.35,0.63,,38.09,1.62,1.19,,
2021-12-11 16:00:00,2021-12-11 17:00:00,,82.93,1.8,4.9,3.1,1.7,37.47,1.0,121.75,0.03,,0.38,0.68,,38.88,1.36,1.01,,
2021-12-11 17:00:00,2021-12-11 18:00:00,,76.21,1.8,4.9,3.1,1.7,37.17,1.08,,0.01,,0.55,1.09,,43.22,1.08,0.87,,
2021-12-11 18:00:00,2021-12-11 19:00:00,,108.12,1.8,4.9,3.1,1.7,35.7,1.14,,0.19,,1.0,2.45,,48.05,0.8,0.84,,
2021-12-11 19:00:00,2021-12-11 20:00:00,,118.54,1.8,4.9,3.1,1.7,34.03,1.16,,0.23,,1.04,2.39,,51.29,1.28,0.9,,
2021-12-11 20:00:00,2021-12-11 21:00:00,,113.63,1.8,4.9,3.1,1.71,32.65,1.09,,1.66,,0.07,,,54.24,0.78,0.79,,
2021-12-11 21:00:00,2021-12-11 22:00:00,,109.15,1.8,4.9,3.1,1.7,33.07,1.06,126.5,0.05,,,,,57.64,0.47,0.74,,
2021-12-11 22:00:00,2021-12-11 23:00:00,,100.91,1.8,4.9,3.1,1.7,37.32,1.06,126.5,0.0,,,,,57.98,1.19,0.87,,
2021-12-11 23:00:00,2021-12-12 00:00:00,,100.09,1.8,4.9,3.1,1.7,40.88,1.04,,0.0,,,,,57.44,1.85,0.97,,
2021-12-12 00:00:00,2021-12-12 01:00:00,,101.47,1.8,4.9,3.1,1.7,40.26,1.05,159.3,0.0,,,,,59.51,1.75,0.99,,
2021-12-12 01:00:00,2021-12-12 02:00:00,,105.34,1.8,4.9,3.1,1.72,38.52,1.09,,0.0,,,,,66.53,1.81,0.91,,
2021-12-12 02:00:00,2021-12-12 03:00:00,,99.0,1.8,4.9,3.1,1.7,37.27,1.03,159.1,0.01,,,,,67.43,1.23,0.83,,
2021-12-12 03:00:00,2021-12-12 04:00:00,,97.58,1.8,4.9,3.1,1.7,36.5,0.95,65.75,0.0,,,,,65.89,1.68,0.9,,
2021-12-12 04:00:00,2021-12-12 05:00:00,,83.54,1.8,4.9,3.1,1.71,36.75,0.91,62.2,0.0,,,,,66.49,1.79,0.98,,
2021-12-12 05:00:00,2021-12-12 06:00:00,,78.72,1.8,4.9,3.1,1.73,36.48,0.93,,0.01,,,,,68.45,1.55,0.83,,
2021-12-12 06:00:00,2021-12-12 07:00:00,,75.63,1.8,4.9,3.1,1.71,36.36,0.96,,0.0,,,,,69.72,1.79,0.93,,
2021-12-12 07:00:00,2021-12-12 08:00:00,,73.13,1.8,4.9,3.1,1.7,36.65,1.04,,0.0,,,,,69.42,1.71,1.01,,
2021-12-12 08:00:00,2021-12-12 09:00:00,,84.55,1.8,4.9,3.1,1.7,40.46,1.02,,0.0,,,,,63.59,1.99,1.22,,
2021-12-12 09:00:00,2021-12-12 10:00:00,,92.27,1.8,4.9,3.1,1.7,58.51,1.05,,0.0,,,,,56.04,1.98,1.51,,
2021-12-12 10:00:00,2021-12-12 11:00:00,,113.34,1.8,4.9,3.1,1.7,49.93,1.05,10.73,0.0,,,,,49.24,2.28,1.39,,
2021-12-12 11:00:00,2021-12-12 12:00:00,,106.54,1.8,4.9,3.1,1.7,43.77,0.98,,0.0,,,,,43.83,2.33,1.36,,
2021-12-12 12:00:00,2021-12-12 13:00:00,,104.05,1.8,4.9,3.1,1.7,42.41,1.0,,0.0,,,,,40.85,2.33,1.35,,
2021-12-12 13:00:00,2021-12-12 14:00:00,,121.64,1.8,4.9,3.1,1.7,41.27,0.92,,0.0,,,,,38.83,2.22,1.07,,
2021-12-12 14:00:00,2021-12-12 15:00:00,,99.57,1.8,4.9,3.1,1.71,41.56,0.94,52.47,0.0,,,,,37.29,2.1,1.16,,
2021-12-12 15:00:00,2021-12-12 16:00:00,,106.23,1.8,4.9,3.1,1.72,43.06,0.99,,0.0,,,,,36.73,1.81,1.0,,
2021-12-12 16:00:00,2021-12-12 17:00:00,,118.18,1.8,4.9,3.1,1.72,42.46,1.07,21.9,0.0,,,,,38.57,2.06,0.99,,
2021-12-12 17:00:00,2021-12-12 18:00:00,,122.36,1.8,4.9,3.1,1.7,41.63,1.15,44.59,0.0,,,,,42.81,1.21,1.02,,
2021-12-12 18:00:00,2021-12-12 19:00:00,,143.24,1.8,4.9,3.1,1.7,42.51,1.17,158.62,0.01,,,,,48.08,0.93,0.85,,
2021-12-12 19:00:00,2021-12-12 20:00:00,,132.32,1.8,4.9,3.1,1.7,37.74,1.36,94.2,0.0,,,,,51.15,0.52,0.84,,
2021-12-12 20:00:00,2021-12-12 21:00:00,,182.71,1.8,4.9,3.1,1.71,36.23,1.24,42.2,0.0,,,,,53.03,1.34,0.98,,
2021-12-12 21:00:00,2021-12-12 22:00:00,,156.41,1.8,4.9,3.1,1.74,34.37,1.1,36.04,0.01,,,,,56.55,0.94,0.89,,
2021-12-12 22:00:00,2021-12-12 23:00:00,,120.45,1.8,4.9,3.1,1.7,35.38,1.03,56.65,0.01,,,,,56.52,1.76,0.87,,
2021-12-12 23:00:00,2021-12-13 00:00:00,,106.28,1.8,4.9,3.1,1.71,44.33,1.08,4.4,0.0,,,,,59.55,1.96,1.17,,
2021-12-13 00:00:00,2021-12-13 01:00:00,,110.61,1.8,4.9,3.1,1.7,49.25,1.1,14.42,0.0,,,,,61.39,2.01,1.02,,
2021-12-13 01:00:00,2021-12-13 02:00:00,,125.17,1.8,4.9,3.1,1.7,45.37,1.09,171.3,0.0,,,,,62.46,1.9,1.02,,
2021-12-13 02:00:00,2021-12-13 03:00:00,,116.27,1.8,4.9,3.1,1.72,42.38,1.1,153.02,0.01,,,,,64.66,1.92,1.03,,
2021-12-13 03:00:00,2021-12-13 04:00:00,,108.81,1.8,4.9,3.1,1.7,41.26,1.06,,0.01,,,,,64.15,1.92,1.08,,
2021-12-13 04:00:00,2021-12-13 05:00:00,,107.09,1.8,4.9,3.1,1.7,39.5,1.0,109.76,0.0,,,,,65.28,1.87,1.02,,
2021-12-13 05:00:00,2021-12-13 06:00:00,,107.62,1.8,4.9,3.1,1.7,38.98,0.98,,0.0,,,,,66.2,1.86,1.1,,
2021-12-13 06:00:00,2021-12-13 07:00:00,,104.64,1.8,4.9,3.1,1.73,40.02,1.02,,0.0,,,,,68.79,1.9,1.06,,
2021-12-13 07:00:00,2021-12-13 08:00:00,,111.09,1.8,4.9,3.1,1.7,39.25,1.07,,0.01,,,,,69.69,1.78,1.04,,
2021-12-13 08:00:00,2021-12-13 09:00:00,,112.64,1.8,4.9,3.1,1.72,43.11,1.09,196.18,0.0,,,,,62.68,1.93,1.1,,
2021-12-13 09:00:00,2021-12-13 10:00:00,,117.39,1.8,4.9,3.1,1.71,44.78,1.09,,0.0,,,,,59.7,1.95,1.32,,
2021-12-13 10:00:00,2021-12-13 11:00:00,,101.43,1.8,4.9,3.1,1.7,51.63,1.09,171.42,0.0,,,,,57.79,1.99,1.19,,
2021-12-13 11:00:00,2021-12-13 12:00:00,,93.89,1.8,4.9,3.1,1.7,45.77,1.05,,0.0,,,,,55.39,1.88,1.19,,
2021-12-13 12:00:00,2021-12-13 13:00:00,,75.36,1.8,4.9,3.1,1.73,37.94,1.01,,0.0,,,,,51.52,1.44,1.1,,
2021-12-13 13:00:00,2021-12-13 14:00:00,,101.68,1.8,4.9,3.1,1.7,38.4,1.01,,0.01,,,,,42.85,1.34,1.02,,
2021-12-13 14:00:00,2021-12-13 15:00:00,,138.32,1.8,4.9,3.1,1.7,36.6,0.97,,0.0,,,,,42.85,1.19,1.13,,
2021-12-13 15:00:00,2021-12-13 16:00:00,,150.15,1.8,4.9,3.1,1.71,35.36,1.01,,0.0,,,,,43.61,1.19,0.93,,
2021-12-13 16:00:00,2021-12-13 17:00:00,,135.77,1.8,4.9,3.1,1.7,36.5,1.05,,0.0,,,,,45.28,1.54,1.06,,
2021-12-13 17:00:00,2021-12-13 18:00:00,,78.08,1.8,4.9,3.1,1.7,36.42,1.11,,0.0,,,,,48.71,0.59,0.9,,
2021-12-13 18:00:00,2021-12-13 19:00:00,,101.87,1.8,4.9,3.1,1.7,35.62,1.31,51.73,0.0,,,,,53.6,0.37,0.76,,
2021-12-13 19:00:00,2021-12-13 20:00:00,,137.21,1.8,4.9,3.1,1.7,35.98,1.28,183.53,0.01,,,,,54.69,0.54,0.81,,
2021-12-13 20:00:00,2021-12-13 21:00:00,,119.43,1.8,4.9,3.1,1.7,35.2,1.25,181.0,0.01,,,,,54.83,0.88,0.96,,
2021-12-13 21:00:00,2021-12-13 22:00:00,,114.29,1.8,4.9,3.1,1.7,34.13,1.19,,0.0,,,,,57.81,0.97,0.9,,
2021-12-13 22:00:00,2021-12-13 23:00:00,,115.21,1.8,4.9,3.1,1.7,34.33,1.05,,0.0,,,,,59.97,1.1,0.82,,
2021-12-13 23:00:00,2021-12-14 00:00:00,,96.53,1.8,4.9,3.1,1.7,35.18,0.96,,0.0,,,,,53.56,1.66,1.08,,
2021-12-14 00:00:00,2021-12-14 01:00:00,,82.56,1.8,4.9,3.1,1.7,37.9,0.95,142.98,0.0,,,,,54.8,1.67,0.99,,
2021-12-14 01:00:00,2021-12-14 02:00:00,,89.13,1.8,4.9,3.1,1.7,39.24,1.02,195.5,0.0,,,,,60.95,1.51,0.96,,
2021-12-14 02:00:00,2021-12-14 03:00:00,,100.0,1.8,4.9,3.1,1.7,40.82,1.03,,0.0,,,,,64.03,1.44,0.88,,
2021-12-14 03:00:00,2021-12-14 04:00:00,,99.43,1.8,4.9,3.1,1.7,40.09,1.04,41.3,0.0,,,,,66.41,1.36,0.96,,
2021-12-14 04:00:00,2021-12-14 05:00:00,,94.66,1.8,4.9,3.1,1.7,37.77,1.06,,0.0,,,,,70.38,0.67,0.79,,
2021-12-14 05:00:00,2021-12-14 06:00:00,,101.47,1.8,4.9,3.1,1.7,35.92,1.03,,0.0,,,,,74.92,0.4,0.8,,
2021-12-14 06:00:00,2021-12-14 07:00:00,,108.75,1.8,4.9,3.1,1.7,36.18,1.16,154.0,0.0,,,,,78.62,0.3,0.73,,
2021-12-14 07:00:00,2021-12-14 08:00:00,,138.33,1.8,4.9,3.1,1.7,37.71,1.34,154.0,0.0,,,,,79.65,0.3,0.69,,
2021-12-14 08:00:00,2021-12-14 09:00:00,,158.87,1.8,4.9,3.1,1.7,39.95,1.26,,0.0,,,,,77.58,0.62,0.9,,
2021-12-14 09:00:00,2021-12-14 10:00:00,,146.3,1.8,4.9,3.1,1.72,44.64,1.17,131.2,0.0,,,,,73.95,0.81,1.01,,
2021-12-14 10:00:00,2021-12-14 11:00:00,,128.3,1.8,4.9,3.1,1.7,43.39,1.14,,0.0,,,,,67.44,0.94,1.09,,
2021-12-14 11:00:00,2021-12-14 12:00:00,,112.0,1.8,4.9,3.1,1.7,42.55,1.16,,0.0,,,,,63.96,0.95,0.94,,
2021-12-14 12:00:00,2021-12-14 13:00:00,,114.0,1.8,4.9,3.1,1.7,39.26,1.05,57.66,0.0,,,,,53.63,0.79,0.87,,
2021-12-14 13:00:00,2021-12-14 14:00:00,,112.64,1.8,4.9,3.1,1.74,39.01,1.09,58.4,0.0,,,,,52.27,0.99,0.95,,
2021-12-14 14:00:00,2021-12-14 15:00:00,,99.24,1.8,4.9,3.1,1.71,36.4,1.05,57.15,0.01,,0.01,,,45.99,0.98,0.89,,
2021-12-14 15:00:00,2021-12-14 16:00:00,,99.56,1.8,4.9,3.1,1.7,35.55,1.1,54.24,0.01,,,,,43.11,1.03,0.83,,
2021-12-14 16:00:00,2021-12-14 17:00:00,,170.87,1.8,4.9,3.1,1.71,32.93,1.06,53.02,0.0,,,,,46.33,0.94,0.9,,
2021-12-14 17:00:00,2021-12-14 18:00:00,,156.79,1.8,4.9,3.1,1.7,32.97,1.13,43.5,0.0,,,,,54.58,0.48,0.85,,
2021-12-14 18:00:00,2021-12-14 19:00:00,,124.3,1.8,4.9,3.1,1.7,32.74,1.14,36.43,0.0,,,,,55.37,0.45,0.73,,
2021-12-14 19:00:00,2021-12-14 20:00:00,,108.58,1.8,4.9,3.1,1.7,33.6,1.15,41.49,0.0,,,,,55.44,0.64,0.99,,
2021-12-14 20:00:00,2021-12-14 21:00:00,,114.0,1.8,4.9,3.1,1.7,34.78,1.13,41.64,0.0,,,,,60.4,0.48,0.93,,
2021-12-14 21:00:00,2021-12-14 22:00:00,,112.68,1.8,4.9,3.1,1.72,34.94,1.14,42.13,0.0,,,,,65.56,0.77,0.83,,
2021-12-14 22:00:00,2021-12-14 23:00:00,,100.57,1.8,4.9,3.1,1.7,35.49,1.13,43.57,0.0,,,,,70.2,1.19,0.95,,
2021-12-14 23:00:00,2021-12-15 00:00:00,,105.54,1.8,4.9,3.1,1.7,37.3,1.11,47.98,0.0,,,,,72.37,1.33,0.85,,
2021-12-15 00:00:00,2021-12-15 01:00:00,,101.76,1.8,4.9,3.1,1.7,37.54,1.12,50.02,0.01,,,,,72.57,1.05,0.79,,
2021-12-15 01:00:00,2021-12-15 02:00:00,,111.83,1.8,4.9,3.1,1.7,74.19,1.09,43.69,0.0,,,,,68.42,1.42,1.06,,
2021-12-15 02:00:00,2021-12-15 03:00:00,,139.38,1.8,4.9,3.1,1.7,99.82,1.06,40.44,0.0,,,,,66.73,1.34,1.05,,
2021-12-15 03:00:00,2021-12-15 04:00:00,,142.81,1.8,4.9,3.1,1.71,105.29,1.06,32.82,0.0,,,,,70.14,1.06,0.98,,
2021-12-15 04:00:00,2021-12-15 05:00:00,,141.19,1.8,4.9,3.1,1.73,115.67,1.06,30.55,0.0,,,,,71.12,1.25,0.92,,
2021-12-15 05:00:00,2021-12-15 06:00:00,,141.96,1.8,4.9,3.1,1.71,92.04,1.05,36.92,0.0,,,,,72.09,1.43,1.09,,
2021-12-15 06:00:00,2021-12-15 07:00:00,,129.16,1.8,4.9,3.1,1.71,59.65,1.01,44.01,0.0,,,,,68.87,1.57,0.99,,
2021-12-15 07:00:00,2021-12-15 08:00:00,,101.66,1.8,4.9,3.1,1.7,51.44,1.05,41.84,0.0,,,,,67.65,1.21,1.09,,
2021-12-15 08:00:00,2021-12-15 09:00:00,,110.27,1.8,4.9,3.1,1.7,56.35,1.12,44.46,0.0,,,,,58.38,1.28,1.0,,
2021-12-15 09:00:00,2021-12-15 10:00:00,,130.49,1.8,4.9,3.1,1.7,55.99,1.07,50.4,0.01,,,,,52.91,1.57,1.06,,
2021-12-15 10:00:00,2021-12-15 11:00:00,,113.92,1.8,4.9,3.1,1.71,44.84,0.94,57.53,0.0,,,,,46.21,2.03,1.25,,
2021-12-15 11:00:00,2021-12-15 12:00:00,,93.72,1.8,4.9,3.1,1.7,40.76,0.89,57.99,0.0,,,,,42.43,2.01,1.2,,
2021-12-15 12:00:00,2021-12-15 13:00:00,,91.19,1.8,4.9,3.1,1.7,38.58,0.86,58.59,0.0,,,,,37.42,1.1,1.17,,
2021-12-15 13:00:00,2021-12-15 14:00:00,,93.0,1.8,4.9,3.1,1.7,40.25,0.87,59.86,0.0,,,,,36.19,1.23,1.05,,
2021-12-15 14:00:00,2021-12-15 15:00:00,,,,,,,,,,,,,,,,,,,
2021-12-15 15:00:00,2021-12-15 16:00:00,,176.83,1.8,4.9,3.1,1.7,40.04,1.03,59.7,0.0,,,,,38.92,1.84,1.07,,
2021-12-15 16:00:00,2021-12-15 17:00:00,,209.4,1.8,4.9,3.1,1.74,38.15,1.04,56.9,0.0,,,,,40.15,1.52,1.23,,
2021-12-15 17:00:00,2021-12-15 18:00:00,,248.99,1.8,4.9,3.1,1.71,37.29,1.07,53.76,0.0,,,,,43.45,1.42,1.01,,
2021-12-15 18:00:00,2021-12-15 19:00:00,,303.82,1.8,4.9,3.1,1.7,35.88,1.21,45.13,0.0,,,,,48.71,0.64,0.77,,
2021-12-15 19:00:00,2021-12-15 20:00:00,,186.06,1.8,4.9,3.1,1.7,35.72,1.23,45.02,0.0,,,,,51.04,0.58,0.7,,
2021-12-15 20:00:00,2021-12-15 21:00:00,,172.84,1.8,4.9,3.1,1.7,35.66,1.1,46.8,0.0,,,,,51.63,0.46,0.7,,
2021-12-15 21:00:00,2021-12-15 22:00:00,,130.36,1.8,4.9,3.1,1.7,35.65,0.99,51.44,0.0,,,,,53.28,0.6,0.83,,
2021-12-15 22:00:00,2021-12-15 23:00:00,,105.57,1.8,4.9,3.1,1.7,36.34,1.12,43.57,0.0,,,,,56.48,0.35,0.82,,
2021-12-15 23:00:00,2021-12-16 00:00:00,,110.06,1.8,4.9,3.1,1.72,37.17,1.1,51.19,0.0,,,,,59.92,0.41,0.9,,
2021-12-16 00:00:00,2021-12-16 01:00:00,,102.51,1.8,4.9,3.1,1.71,37.37,1.07,52.61,0.0,,,,,63.8,0.32,0.78,,
2021-12-16 01:00:00,2021-12-16 02:00:00,,116.62,1.8,4.9,3.1,1.7,35.38,1.1,46.06,0.0,,,,,69.63,0.27,0.68,,
2021-12-16 02:00:00,2021-12-16 03:00:00,,112.72,1.8,4.9,3.1,1.71,39.5,1.06,50.94,0.0,,,,,67.67,0.3,0.73,,
2021-12-16 03:00:00,2021-12-16 04:00:00,,110.94,1.8,4.9,3.1,1.7,34.87,1.09,44.62,0.01,,,,,72.86,0.39,0.76,,
2021-12-16 04:00:00,2021-12-16 05:00:00,,118.39,1.8,4.9,3.1,1.73,38.96,1.0,55.29,0.0,,,,,67.63,0.67,0.92,,
2021-12-16 05:00:00,2021-12-16 06:00:00,,104.04,1.8,4.9,3.1,1.71,36.89,1.02,49.29,0.0,,,,,71.4,0.49,0.94,,
2021-12-16 06:00:00,2021-12-16 07:00:00,,114.1,1.8,4.9,3.1,1.7,40.34,1.06,49.52,0.0,,,,,70.23,0.62,0.95,,
2021-12-16 07:00:00,2021-12-16 08:00:00,,115.47,1.8,4.9,3.1,1.7,62.23,1.04,42.25,0.0,,,,,62.85,0.94,0.94,,
2021-12-16 08:00:00,2021-12-16 09:00:00,,116.88,1.8,4.9,3.1,1.7,67.17,0.95,48.84,0.0,,,,,52.52,1.53,1.0,,
2021-12-16 09:00:00,2021-12-16 10:00:00,,86.62,1.8,4.9,3.1,1.7,62.68,0.93,51.0,0.0,,,,,48.61,1.78,1.08,,
2021-12-16 10:00:00,2021-12-16 11:00:00,,83.0,1.8,4.9,3.1,1.7,44.58,0.91,54.22,0.0,,,,,42.12,1.87,1.2,,
2021-12-16 11:00:00,2021-12-16 12:00:00,,83.47,1.8,4.9,3.1,1.7,37.04,0.83,54.88,0.0,,,,,37.9,1.83,1.26,,
2021-12-16 12:00:00,2021-12-16 13:00:00,,89.7,1.8,4.9,3.1,1.7,38.84,0.82,57.39,0.0,,,,,34.46,1.02,1.46,,
2021-12-16 13:00:00,2021-12-16 14:00:00,,106.38,1.8,4.9,3.1,1.7,47.96,0.89,61.65,0.01,,,,,36.36,1.28,1.41,,
2021-12-16 14:00:00,2021-12-16 15:00:00,,108.68,1.8,4.9,3.1,1.7,39.44,0.86,61.73,0.01,,,,,34.97,1.94,1.26,,
2021-12-16 15:00:00,2021-12-16 16:00:00,,96.85,1.8,4.9,3.1,1.7,36.62,0.89,58.51,0.0,,,,,34.23,1.79,1.22,,
2021-12-16 16:00:00,2021-12-16 17:00:00,,107.36,1.8,4.9,3.1,1.7,36.09,0.93,55.17,0.01,,,,,35.86,1.44,1.2,,
2021-12-16 17:00:00,2021-12-16 18:00:00,,135.86,1.8,4.9,3.1,1.7,36.93,1.08,47.42,0.0,,,,,39.01,0.9,1.04,,
2021-12-16 18:00:00,2021-12-16 19:00:00,,190.3,1.8,4.9,3.1,1.7,35.9,1.21,40.03,0.01,,,,,45.23,0.42,0.71,,
2021-12-16 19:00:00,2021-12-16 20:00:00,,174.0,1.8,4.9,3.1,1.76,36.67,1.32,36.71,0.0,,,,,47.35,0.38,0.7,,
2021-12-16 20:00:00,2021-12-16 21:00:00,,,,,,,,,,,,,,,,,,,
2021-12-16 21:00:00,2021-12-16 22:00:00,,,,,,,,,,,,,,,,,,,
2021-12-16 22:00:00,2021-12-16 23:00:00,,,,,,,,,,,,,,,,,,,
2021-12-16 23:00:00,2021-12-17 00:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 00:00:00,2021-12-17 01:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 01:00:00,2021-12-17 02:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 02:00:00,2021-12-17 03:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 03:00:00,2021-12-17 04:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 04:00:00,2021-12-17 05:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 05:00:00,2021-12-17 06:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 06:00:00,2021-12-17 07:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 07:00:00,2021-12-17 08:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 08:00:00,2021-12-17 09:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 09:00:00,2021-12-17 10:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 10:00:00,2021-12-17 11:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 11:00:00,2021-12-17 12:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 12:00:00,2021-12-17 13:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 13:00:00,2021-12-17 14:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 14:00:00,2021-12-17 15:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 15:00:00,2021-12-17 16:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 16:00:00,2021-12-17 17:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 17:00:00,2021-12-17 18:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 18:00:00,2021-12-17 19:00:00,,,,,,,,,,,,,,,,,,,
2021-12-17 19:00:00,2021-12-17 20:00:00,,246.82,1.8,4.9,3.1,1.7,34.16,1.03,45.8,0.0,,,,,51.84,0.42,0.83,,
2021-12-17 20:00:00,2021-12-17 21:00:00,,122.4,1.8,4.9,3.1,1.7,34.17,0.98,45.0,0.0,,,,,53.13,0.29,0.67,,
2021-12-17 21:00:00,2021-12-17 22:00:00,,90.79,1.8,4.9,3.1,1.7,37.9,0.93,51.97,0.0,,,,,51.0,0.79,0.87,,
2021-12-17 22:00:00,2021-12-17 23:00:00,,106.49,1.8,4.9,3.1,1.7,38.18,0.87,50.5,0.0,,,,,50.5,0.48,0.84,,
2021-12-17 23:00:00,2021-12-18 00:00:00,,93.85,1.8,4.9,3.1,1.71,42.3,0.93,46.85,0.0,,,,,53.93,0.36,0.84,,
2021-12-18 00:00:00,2021-12-18 01:00:00,,110.62,1.8,4.9,3.1,1.7,41.27,0.9,49.49,0.0,,,,,56.73,0.49,0.9,,
2021-12-18 01:00:00,2021-12-18 02:00:00,,104.86,1.8,4.9,3.1,1.7,39.22,0.86,50.12,0.0,,,,,56.45,0.42,0.89,,
2021-12-18 02:00:00,2021-12-18 03:00:00,,84.72,1.8,4.9,3.1,1.7,45.98,0.85,45.17,0.01,,,,,57.64,0.42,0.74,,
