From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),RF (mm),Xylene (ug/m3),AT (degree C)
2023-01-07 22:00:00,2023-01-07 23:00:00,27.05,57.28,,,,,6.01,1.1,42.76,0.0,0.0,,,,71.16,,192.8,0.9,946.61,0.18,0.0,0.0,22.82
2023-01-07 23:00:00,2023-01-08 00:00:00,26.43,54.45,,,,,5.91,0.9,50.05,0.0,0.0,,,,72.75,,92.31,1.25,945.85,0.18,0.0,0.0,22.59
2023-01-08 00:00:00,2023-01-08 01:00:00,25.13,54.25,,,,,4.85,0.96,47.22,0.0,0.0,,,,76.93,,147.83,0.99,944.52,0.18,0.0,0.0,22.13
2023-01-08 01:00:00,2023-01-08 02:00:00,24.82,52.86,,,,,4.83,0.76,56.76,0.0,0.0,,,,78.16,,122.42,1.17,942.7,0.18,0.0,0.0,22.14
2023-01-08 02:00:00,2023-01-08 03:00:00,26.01,51.73,,,,,4.84,0.9,19.61,0.0,0.0,,,,77.4,,208.31,1.28,940.56,0.18,0.0,0.0,22.21
2023-01-08 03:00:00,2023-01-08 04:00:00,26.15,54.34,,,,,4.82,0.99,26.0,0.0,0.0,,,,81.81,,232.18,1.25,939.8,0.18,0.0,0.0,21.73
2023-01-08 04:00:00,2023-01-08 05:00:00,26.57,55.88,,,,,4.8,1.02,20.48,0.0,0.0,,,,84.06,,198.6,1.11,939.89,0.18,0.0,0.0,21.34
2023-01-08 05:00:00,2023-01-08 06:00:00,25.69,55.94,,,,,4.91,0.99,23.93,0.0,0.0,,,,86.91,,49.18,1.02,941.24,0.18,0.0,0.0,21.06
2023-01-08 06:00:00,2023-01-08 07:00:00,21.43,56.17,,,,,4.67,0.99,37.96,0.0,0.0,,,,90.01,,49.77,2.39,943.21,0.18,0.0,0.0,20.78
2023-01-08 07:00:00,2023-01-08 08:00:00,16.56,56.08,,,,,4.99,1.18,28.89,0.0,0.0,,,,90.33,,190.42,34.76,945.67,0.18,0.0,0.0,20.85
2023-01-08 08:00:00,2023-01-08 09:00:00,13.36,59.7,,,,,5.19,1.21,46.22,0.0,0.0,,,,83.76,,150.27,97.69,948.11,0.18,0.0,0.0,21.85
2023-01-08 09:00:00,2023-01-08 10:00:00,12.96,56.42,,,,,6.39,1.09,68.88,0.0,0.0,,,,77.55,,88.18,144.19,949.29,0.18,0.0,0.0,22.92
2023-01-08 10:00:00,2023-01-08 11:00:00,12.39,41.38,2.77,21.5,14.1,10.35,8.99,0.91,91.62,0.0,0.0,,,,64.35,,87.3,209.67,949.53,0.18,0.0,0.0,24.11
2023-01-08 11:00:00,2023-01-08 12:00:00,17.72,41.65,3.27,23.52,15.57,8.59,9.65,0.81,104.43,0.0,0.0,,,,53.25,,68.21,419.83,946.82,0.18,0.0,0.0,25.12
2023-01-08 12:00:00,2023-01-08 13:00:00,23.43,47.61,2.75,21.22,13.93,9.79,9.84,0.74,110.28,0.0,0.0,,,,43.36,,131.44,574.06,942.91,0.18,0.0,0.0,26.33
2023-01-08 13:00:00,2023-01-08 14:00:00,23.97,47.36,3.02,22.38,14.76,9.19,10.86,0.7,117.0,0.0,0.0,,,,39.87,,55.51,578.25,938.83,0.18,0.0,0.0,26.79
2023-01-08 14:00:00,2023-01-08 15:00:00,24.86,48.3,2.72,19.63,13.05,10.08,10.82,0.61,127.17,0.0,0.0,,,,35.44,,63.69,531.4,935.67,0.18,0.0,0.0,27.36
2023-01-08 15:00:00,2023-01-08 16:00:00,23.31,46.13,2.73,22.41,14.55,8.88,10.58,0.61,128.82,0.0,0.0,,,,31.33,,88.22,408.38,934.0,0.18,0.0,0.0,27.77
2023-01-08 16:00:00,2023-01-08 17:00:00,21.12,40.77,2.29,17.66,12.18,9.69,10.21,0.53,130.61,0.0,0.0,,,,31.11,,122.19,238.89,933.81,0.18,0.0,0.0,27.14
2023-01-08 17:00:00,2023-01-08 18:00:00,19.43,36.26,2.01,17.07,11.12,10.36,10.07,0.64,116.22,0.0,0.0,,,,35.55,,84.91,58.52,934.53,0.18,0.0,0.0,25.85
2023-01-08 18:00:00,2023-01-08 19:00:00,16.96,35.98,2.15,25.9,15.93,9.74,9.28,0.79,96.61,0.0,0.0,,,,41.27,,95.46,1.82,936.73,0.18,0.0,0.0,24.38
2023-01-08 19:00:00,2023-01-08 20:00:00,15.31,36.81,2.91,34.39,21.06,7.98,9.12,1.04,75.61,0.0,0.0,,,,44.76,,145.13,0.59,940.0,0.18,0.0,0.0,23.36
2023-01-08 20:00:00,2023-01-08 21:00:00,15.18,39.52,2.17,35.26,20.92,9.53,7.97,1.0,68.14,0.0,0.0,,,,46.52,,117.13,0.65,943.15,0.18,0.0,0.0,22.51
2023-01-08 21:00:00,2023-01-08 22:00:00,16.05,42.87,2.53,44.05,25.89,7.96,7.49,1.36,44.83,0.0,0.0,,,,48.27,,143.45,0.72,945.05,0.18,0.0,0.0,21.72
2023-01-08 22:00:00,2023-01-08 23:00:00,16.77,43.56,2.17,34.11,20.31,9.79,7.56,1.03,57.12,0.0,0.0,,,,47.59,,89.94,0.67,945.98,0.18,0.0,0.0,21.25
2023-01-08 23:00:00,2023-01-09 00:00:00,17.23,44.35,2.31,35.72,21.28,8.96,6.96,0.99,42.66,0.0,0.0,,,,53.58,,184.6,0.74,945.26,0.18,0.0,0.0,20.63
2023-01-09 00:00:00,2023-01-09 01:00:00,18.17,45.41,6.88,47.21,31.11,6.58,5.75,0.88,13.53,0.0,0.0,,,,61.55,,176.81,0.72,943.71,0.18,0.0,0.0,20.23
2023-01-09 01:00:00,2023-01-09 02:00:00,19.37,48.85,7.52,47.22,31.63,9.31,5.68,0.84,18.92,0.0,0.0,,,,63.53,,200.03,0.66,941.74,0.18,0.0,0.0,19.73
2023-01-09 02:00:00,2023-01-09 03:00:00,19.42,49.92,2.31,29.19,17.81,10.51,15.11,0.3,53.81,0.0,0.0,,,,57.56,,252.47,0.64,940.54,0.18,0.0,0.0,19.61
2023-01-09 03:00:00,2023-01-09 04:00:00,18.43,46.48,3.06,37.25,22.7,8.47,12.57,0.5,18.02,0.0,0.0,,,,66.2,,263.17,0.84,940.91,0.18,0.0,0.0,19.04
2023-01-09 04:00:00,2023-01-09 05:00:00,17.82,45.12,2.67,33.47,20.38,10.24,9.48,0.45,32.27,0.0,0.0,,,,65.43,,199.11,0.78,940.95,0.18,0.0,0.0,18.67
2023-01-09 05:00:00,2023-01-09 06:00:00,17.27,43.73,3.58,33.11,20.93,8.42,9.42,0.55,26.59,0.0,0.0,,,,68.14,,95.84,0.78,942.63,0.18,0.0,0.0,18.3
2023-01-09 06:00:00,2023-01-09 07:00:00,17.75,46.95,31.52,44.94,49.94,4.29,7.42,1.4,6.51,0.0,0.0,,,,75.65,,117.65,2.29,945.72,0.18,0.0,0.0,17.86
2023-01-09 07:00:00,2023-01-09 08:00:00,24.31,123.41,43.91,39.27,56.99,6.16,6.8,1.81,11.85,0.0,0.0,,,,76.1,,287.05,24.38,949.13,0.18,0.0,0.0,18.01
2023-01-09 08:00:00,2023-01-09 09:00:00,25.68,141.52,19.82,56.0,46.3,8.9,9.55,1.16,21.29,0.0,0.0,,,,65.88,,288.44,48.32,952.24,0.18,0.0,0.0,19.44
2023-01-09 09:00:00,2023-01-09 10:00:00,22.77,101.17,6.9,68.77,42.59,7.69,11.7,1.33,67.6,0.0,0.0,,,,56.17,,215.93,71.32,953.89,0.18,0.0,0.0,21.18
2023-01-09 10:00:00,2023-01-09 11:00:00,23.55,70.49,3.41,31.24,19.79,10.17,11.04,0.45,92.27,0.0,0.0,,,,41.76,,97.19,77.93,953.86,0.18,0.0,0.0,22.99
2023-01-09 11:00:00,2023-01-09 12:00:00,21.67,38.8,2.4,19.32,12.63,10.44,8.68,0.29,84.02,0.0,0.0,,,,32.84,,98.43,454.53,951.33,0.18,0.0,0.0,24.48
2023-01-09 12:00:00,2023-01-09 13:00:00,20.02,34.3,2.73,20.04,13.29,9.47,8.77,0.3,94.84,0.0,0.0,,,,25.17,,93.27,736.53,947.21,0.18,0.0,0.0,25.99
2023-01-09 13:00:00,2023-01-09 14:00:00,19.84,35.09,2.36,16.98,11.35,9.96,7.82,0.28,92.79,0.0,0.0,,,,22.56,,97.44,705.06,943.46,0.18,0.0,0.0,26.7
2023-01-09 14:00:00,2023-01-09 15:00:00,18.58,32.58,2.17,15.33,10.32,10.5,6.68,0.26,91.85,0.0,0.0,,,,21.83,,101.61,619.73,941.05,0.18,0.0,0.0,27.33
2023-01-09 15:00:00,2023-01-09 16:00:00,17.38,30.6,,,,,12.45,0.29,124.11,0.0,0.0,,,,23.58,,91.58,464.44,938.66,0.18,0.0,0.0,27.41
2023-01-09 16:00:00,2023-01-09 17:00:00,16.28,32.66,,,,,22.8,0.33,144.59,0.0,0.0,,,,27.06,,84.51,257.95,938.02,0.18,0.0,0.0,26.87
2023-01-09 17:00:00,2023-01-09 18:00:00,15.9,35.62,,,,,21.49,0.47,129.32,0.0,0.0,,,,30.63,,85.64,63.06,939.23,0.18,0.0,0.0,25.49
2023-01-09 18:00:00,2023-01-09 19:00:00,14.63,36.1,,,,,12.65,0.73,89.26,0.0,0.0,,,,34.79,,90.22,1.76,941.33,0.18,0.0,0.0,24.02
2023-01-09 19:00:00,2023-01-09 20:00:00,13.11,38.04,,,,,12.07,1.04,64.34,0.0,0.0,,,,42.38,,149.72,0.47,943.93,0.18,0.0,0.0,22.91
2023-01-09 20:00:00,2023-01-09 21:00:00,14.6,50.1,,,,,11.14,1.46,41.96,0.0,0.0,,,,50.95,,169.88,0.49,945.88,0.18,0.0,0.0,21.97
2023-01-09 21:00:00,2023-01-09 22:00:00,17.28,60.66,,,,,10.49,1.5,58.48,0.0,0.0,,,,52.86,,56.96,0.52,946.92,0.18,0.0,0.0,21.56
2023-01-09 22:00:00,2023-01-09 23:00:00,109.97,253.1,,,,,9.38,6.5,86.47,0.0,0.0,,,,56.13,,201.67,0.59,947.1,0.18,0.0,0.0,21.35
2023-01-09 23:00:00,2023-01-10 00:00:00,245.08,581.02,,,,,7.93,4.38,48.84,0.0,0.0,,,,59.95,,191.54,0.72,946.56,0.18,0.0,0.0,20.68
2023-01-10 00:00:00,2023-01-10 01:00:00,188.26,449.42,,,,,3.26,1.71,10.8,0.0,0.0,,,,65.64,,112.94,0.84,945.47,0.18,0.0,0.0,19.8
2023-01-10 01:00:00,2023-01-10 02:00:00,49.63,119.19,,,,,3.24,1.06,6.68,0.0,0.0,,,,69.11,,207.87,0.66,944.49,0.18,0.0,0.0,19.52
2023-01-10 02:00:00,2023-01-10 03:00:00,5.41,19.04,,,,,3.62,1.09,12.16,0.0,0.0,,,,68.12,,292.66,0.72,942.96,0.18,0.0,0.0,19.14
2023-01-10 03:00:00,2023-01-10 04:00:00,4.34,22.16,,,,,3.54,0.92,11.98,0.0,0.0,,,,68.49,,205.91,0.65,942.01,0.18,0.0,0.0,19.07
2023-01-10 04:00:00,2023-01-10 05:00:00,4.32,51.23,,,,,2.65,1.84,19.45,0.0,0.0,,,,70.95,,185.02,0.69,942.72,0.18,0.0,0.0,18.68
2023-01-10 05:00:00,2023-01-10 06:00:00,25.19,103.69,,,,,1.89,1.22,15.48,0.0,0.0,,,,73.87,,144.17,0.69,943.89,0.18,0.0,0.0,18.42
2023-01-10 06:00:00,2023-01-10 07:00:00,25.34,87.74,,,,,1.86,0.99,11.33,0.0,0.0,,,,77.28,,108.05,2.21,946.12,0.18,0.0,0.0,17.89
2023-01-10 07:00:00,2023-01-10 08:00:00,9.88,44.0,,,,,2.2,1.15,9.13,0.0,0.0,,,,74.11,,192.53,25.84,948.33,0.18,0.0,0.0,18.51
2023-01-10 08:00:00,2023-01-10 09:00:00,11.82,40.05,,,,,3.09,1.29,19.95,0.0,0.0,,,,67.64,,206.33,52.13,950.52,0.18,0.0,0.0,19.81
2023-01-10 09:00:00,2023-01-10 10:00:00,34.6,53.09,,,,,2.94,0.83,39.97,0.0,0.0,,,,62.85,,160.26,73.41,951.91,0.18,0.0,0.0,21.63
2023-01-10 10:00:00,2023-01-10 11:00:00,23.02,37.42,,,,,4.26,0.4,65.5,0.0,0.0,,,,53.87,,97.6,89.12,951.78,0.18,0.0,0.0,23.19
2023-01-10 11:00:00,2023-01-10 12:00:00,15.56,25.54,2.02,16.98,11.09,10.11,6.23,0.33,83.14,0.0,0.0,,,,43.17,,101.95,445.25,949.2,0.18,0.0,0.0,24.7
2023-01-10 12:00:00,2023-01-10 13:00:00,18.28,36.6,2.0,14.79,9.9,10.31,6.86,0.28,82.81,0.0,0.0,,,,33.6,,108.2,723.6,945.17,0.18,0.0,0.0,26.09
2023-01-10 13:00:00,2023-01-10 14:00:00,19.82,37.67,2.13,19.73,12.63,9.59,5.46,0.36,85.55,0.0,0.0,,,,32.27,,84.03,682.45,941.75,0.18,0.0,0.0,26.9
2023-01-10 14:00:00,2023-01-10 15:00:00,20.88,39.87,2.02,16.73,10.95,10.13,9.71,0.28,108.97,0.0,0.0,,,,29.19,,88.1,600.24,938.39,0.18,0.0,0.0,27.61
2023-01-10 15:00:00,2023-01-10 16:00:00,21.25,41.69,2.0,14.08,9.51,10.17,19.3,0.27,130.02,0.0,0.0,,,,29.32,,96.86,450.09,936.2,0.18,0.0,0.0,27.56
2023-01-10 16:00:00,2023-01-10 17:00:00,19.07,41.24,2.0,13.75,9.34,10.2,13.91,0.31,119.73,0.0,0.0,,,,31.13,,93.51,262.6,935.71,0.18,0.0,0.0,26.95
2023-01-10 17:00:00,2023-01-10 18:00:00,13.54,34.24,2.0,14.89,9.95,10.36,10.59,0.4,104.51,0.0,0.0,,,,35.73,,91.31,64.84,937.01,0.18,0.0,0.0,25.7
2023-01-10 18:00:00,2023-01-10 19:00:00,12.3,31.07,2.0,26.33,16.04,9.12,9.65,0.76,83.33,0.0,0.0,,,,44.03,,88.02,1.87,938.34,0.18,0.0,0.0,24.34
2023-01-10 19:00:00,2023-01-10 20:00:00,14.86,37.9,2.0,31.42,18.74,9.91,10.22,0.72,73.83,0.0,0.0,,,,49.34,,98.78,0.31,940.99,0.18,0.0,0.0,23.53
2023-01-10 20:00:00,2023-01-10 21:00:00,15.47,42.56,2.0,26.3,16.02,10.11,10.05,0.59,76.12,0.0,0.0,,,,52.0,,116.68,0.44,943.79,0.18,0.0,0.0,23.23
2023-01-10 21:00:00,2023-01-10 22:00:00,15.3,44.13,2.0,26.64,16.2,10.2,7.0,0.59,66.85,0.0,0.0,,,,58.68,,93.06,0.62,945.01,0.18,0.0,0.0,22.29
2023-01-10 22:00:00,2023-01-10 23:00:00,14.93,40.97,2.0,26.3,16.02,9.24,5.97,0.61,62.53,0.0,0.0,,,,63.97,,146.1,0.71,944.35,0.18,0.0,0.0,21.51
2023-01-10 23:00:00,2023-01-11 00:00:00,18.57,40.87,2.0,25.84,15.77,10.13,6.08,0.69,57.1,0.0,0.0,,,,64.36,,158.2,0.75,942.99,0.18,0.0,0.0,21.16
2023-01-11 00:00:00,2023-01-11 01:00:00,20.65,38.26,2.01,29.33,17.64,9.76,7.27,0.8,49.98,0.0,0.0,,,,69.56,,85.9,0.74,941.39,0.18,0.0,0.0,20.21
2023-01-11 01:00:00,2023-01-11 02:00:00,18.52,36.0,2.16,28.43,17.28,9.6,6.69,0.88,45.35,0.0,0.0,,,,70.85,,151.76,0.54,939.04,0.18,0.0,0.0,19.86
2023-01-11 02:00:00,2023-01-11 03:00:00,18.86,38.84,2.1,34.67,20.55,9.64,6.53,0.66,43.49,0.0,0.0,,,,70.75,,176.15,0.5,937.11,0.18,0.0,0.0,19.77
2023-01-11 03:00:00,2023-01-11 04:00:00,21.43,37.82,2.0,20.68,13.04,10.84,6.72,0.7,54.62,0.0,0.0,,,,71.64,,184.12,0.48,936.0,0.18,0.0,0.0,19.5
2023-01-11 04:00:00,2023-01-11 05:00:00,21.55,36.11,2.0,18.45,11.84,10.65,6.12,0.67,50.0,0.0,0.0,,,,75.06,,180.42,0.53,935.91,0.18,0.0,0.0,18.93
2023-01-11 05:00:00,2023-01-11 06:00:00,19.12,33.96,2.14,21.88,13.78,10.3,6.15,0.77,43.11,0.0,0.0,,,,78.03,0.25,189.21,0.6,936.61,0.18,0.0,0.0,18.36
2023-01-11 06:00:00,2023-01-11 07:00:00,18.67,33.0,3.11,30.43,19.11,9.36,5.86,0.86,33.68,0.0,0.0,,,,80.58,,189.46,2.01,938.99,0.18,0.0,0.0,18.1
2023-01-11 07:00:00,2023-01-11 08:00:00,20.05,37.1,5.4,34.6,23.2,8.31,6.04,1.01,26.09,0.0,0.0,,,,81.92,,153.26,23.84,941.91,0.18,0.0,0.0,18.11
2023-01-11 08:00:00,2023-01-11 09:00:00,22.06,44.07,9.96,52.22,36.27,7.51,7.07,1.31,38.98,0.0,0.0,,,,72.94,,171.1,45.53,944.62,0.18,0.0,0.0,19.62
2023-01-11 09:00:00,2023-01-11 10:00:00,24.03,48.9,5.18,48.38,30.35,10.15,9.29,1.1,76.18,0.0,0.0,,,,59.12,,205.75,63.37,946.1,0.18,0.0,0.0,21.43
2023-01-11 10:00:00,2023-01-11 11:00:00,25.09,49.68,3.25,32.7,20.44,9.67,10.0,0.75,96.65,0.0,0.0,,,,51.16,,77.54,74.42,946.08,0.18,0.0,0.0,23.09
2023-01-11 11:00:00,2023-01-11 12:00:00,23.88,47.22,3.07,24.69,16.03,10.03,10.21,0.64,97.04,0.0,0.0,,,,39.88,,98.46,447.64,943.63,0.18,0.0,0.0,24.87
2023-01-11 12:00:00,2023-01-11 13:00:00,23.32,41.89,3.16,22.47,14.92,9.1,9.39,0.53,94.75,0.0,0.0,,,,30.06,,101.57,730.98,939.78,0.18,0.0,0.0,26.69
2023-01-11 13:00:00,2023-01-11 14:00:00,22.16,38.92,2.63,18.0,12.11,9.93,9.36,0.48,100.2,0.0,0.0,,,,26.25,,108.73,703.83,935.44,0.18,0.0,0.0,27.57
2023-01-11 14:00:00,2023-01-11 15:00:00,20.33,37.35,2.62,16.63,11.38,10.07,10.96,0.48,107.25,0.0,0.0,,,,23.33,,94.8,622.42,931.6,0.18,0.0,0.0,28.36
2023-01-11 15:00:00,2023-01-11 16:00:00,18.17,34.25,2.13,14.32,9.75,10.53,14.44,0.47,117.92,0.0,0.0,,,,24.48,,84.34,469.13,929.5,0.18,0.0,0.0,28.32
2023-01-11 16:00:00,2023-01-11 17:00:00,17.04,32.69,2.06,16.17,10.69,10.19,18.56,0.5,125.44,0.0,0.0,,,,26.59,,81.1,275.82,929.0,0.18,0.0,0.0,27.87
2023-01-11 17:00:00,2023-01-11 18:00:00,16.78,32.19,2.02,21.13,13.29,10.05,32.53,0.68,118.06,0.0,0.0,,,,29.95,,92.08,68.85,929.52,0.18,0.0,0.0,26.55
2023-01-11 18:00:00,2023-01-11 19:00:00,14.03,31.99,2.0,37.99,21.82,8.67,27.0,1.05,87.37,0.0,0.0,,,,37.17,,86.08,2.14,930.7,0.18,0.0,0.0,24.75
2023-01-11 19:00:00,2023-01-11 20:00:00,12.96,32.7,2.05,46.5,26.8,8.82,21.12,1.27,71.43,0.0,0.0,,,,43.58,,142.66,0.5,932.28,0.18,0.0,0.0,24.01
2023-01-11 20:00:00,2023-01-11 21:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-11 21:00:00,2023-01-11 22:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-11 22:00:00,2023-01-11 23:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-11 23:00:00,2023-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 00:00:00,2023-01-12 01:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 01:00:00,2023-01-12 02:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 02:00:00,2023-01-12 03:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 03:00:00,2023-01-12 04:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 04:00:00,2023-01-12 05:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 05:00:00,2023-01-12 06:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 06:00:00,2023-01-12 07:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 07:00:00,2023-01-12 08:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 08:00:00,2023-01-12 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2023-01-12 09:00:00,2023-01-12 10:00:00,19.01,44.51,5.92,41.62,,9.27,6.92,0.98,71.86,0.0,0.0,,,,55.59,,210.44,70.24,942.06,0.18,0.0,0.0,22.49
2023-01-12 10:00:00,2023-01-12 11:00:00,20.92,45.59,3.99,36.61,22.23,9.81,8.99,0.88,91.3,0.0,0.0,,,,49.15,,178.03,80.14,941.41,0.18,0.0,0.0,23.62
2023-01-12 11:00:00,2023-01-12 12:00:00,21.25,45.83,3.16,26.72,17.06,9.64,9.34,0.68,102.47,0.0,0.0,,,,42.05,,90.7,441.34,938.59,0.18,0.0,0.0,25.55
2023-01-12 12:00:00,2023-01-12 13:00:00,22.62,42.89,2.82,19.78,13.22,10.53,9.98,0.58,108.46,0.0,0.0,,,,33.73,,113.03,725.85,934.24,0.18,0.0,0.0,27.22
2023-01-12 13:00:00,2023-01-12 14:00:00,22.5,40.94,2.82,19.17,12.89,9.62,9.42,0.56,110.73,0.0,0.0,,,,28.82,,102.1,702.62,929.25,0.18,0.0,0.0,28.3
2023-01-12 14:00:00,2023-01-12 15:00:00,20.38,38.96,2.48,17.4,11.67,10.54,8.84,0.5,111.95,0.0,0.0,,,,23.82,,94.01,623.11,925.06,0.18,0.0,0.0,29.16
2023-01-12 15:00:00,2023-01-12 16:00:00,19.37,35.45,2.11,14.12,9.63,10.74,8.45,0.46,117.75,0.0,0.0,,,,21.95,,90.98,477.62,923.07,0.18,0.0,0.0,29.18
2023-01-12 16:00:00,2023-01-12 17:00:00,17.04,30.36,2.04,13.06,9.0,10.85,7.96,0.46,118.2,0.0,0.0,,,,22.34,,78.91,290.88,922.83,0.18,0.0,0.0,28.76
2023-01-12 17:00:00,2023-01-12 18:00:00,15.0,27.79,2.1,19.96,12.72,10.04,13.86,0.74,116.3,0.0,0.0,,,,27.25,,67.82,68.2,923.98,0.18,0.0,0.0,27.26
2023-01-12 18:00:00,2023-01-12 19:00:00,13.11,29.02,2.58,44.8,26.33,7.29,16.41,1.46,73.83,0.0,0.0,,,,33.91,,139.4,2.22,926.16,0.18,0.0,0.0,25.04
2023-01-12 19:00:00,2023-01-12 20:00:00,12.45,37.91,2.56,65.98,37.59,7.62,14.12,1.83,46.25,0.0,0.0,,,,42.03,,166.84,0.42,929.32,0.18,0.0,0.0,23.74
2023-01-12 20:00:00,2023-01-12 21:00:00,14.33,47.08,2.72,61.76,35.47,8.66,13.74,1.62,41.68,0.0,0.0,,,,41.56,,172.06,0.42,932.3,0.18,0.0,0.0,23.13
2023-01-12 21:00:00,2023-01-12 22:00:00,15.15,47.07,9.44,60.34,40.17,6.91,9.58,1.85,36.41,0.0,0.0,,,,44.15,,151.07,0.51,934.01,0.18,0.0,0.0,22.11
2023-01-12 22:00:00,2023-01-12 23:00:00,14.93,47.36,5.96,61.07,37.73,9.82,8.74,1.64,43.11,0.0,0.0,,,,47.53,,115.85,0.57,934.0,0.18,0.0,0.0,21.7
2023-01-12 23:00:00,2023-01-13 00:00:00,17.07,50.76,9.36,65.62,42.91,7.19,7.26,2.17,13.34,0.0,0.0,,,,53.84,,230.49,0.58,933.15,0.18,0.0,0.0,21.12
2023-01-13 00:00:00,2023-01-13 01:00:00,18.39,52.73,2.21,50.71,29.18,9.79,6.21,1.47,19.48,0.0,0.0,,,,58.8,,222.46,0.73,932.5,0.18,0.0,0.0,20.32
2023-01-13 01:00:00,2023-01-13 02:00:00,17.99,51.27,2.0,39.78,23.19,9.58,5.49,1.18,19.45,0.0,0.0,,,,65.55,,73.76,0.7,931.1,0.18,0.0,0.0,19.63
2023-01-13 02:00:00,2023-01-13 03:00:00,17.19,47.69,2.0,40.04,23.33,9.33,5.33,0.67,21.8,0.0,0.0,,,,65.3,,124.77,0.57,929.35,0.18,0.0,0.0,19.35
2023-01-13 03:00:00,2023-01-13 04:00:00,17.23,41.86,2.0,31.6,18.84,10.12,5.2,0.56,33.91,0.0,0.0,,,,66.41,,123.25,0.65,928.85,0.18,0.0,0.0,18.93
2023-01-13 04:00:00,2023-01-13 05:00:00,16.79,37.85,2.0,27.68,16.75,10.1,5.31,0.61,35.65,0.0,0.0,,,,66.33,,171.77,0.52,929.72,0.18,0.0,0.0,18.66
2023-01-13 05:00:00,2023-01-13 06:00:00,15.56,35.66,2.04,24.44,15.06,10.08,5.15,0.61,36.24,0.0,0.0,,,,70.01,,106.21,0.7,931.47,0.18,0.0,0.0,18.13
2023-01-13 06:00:00,2023-01-13 07:00:00,15.8,35.98,2.55,37.46,22.4,8.67,5.25,0.65,18.82,0.0,0.0,,,,73.27,,47.59,2.15,934.26,0.18,0.0,0.0,17.88
2023-01-13 07:00:00,2023-01-13 08:00:00,16.38,38.39,3.67,38.61,23.93,7.98,5.58,0.71,24.39,0.0,0.0,,,,71.85,0.25,157.75,25.24,936.89,0.18,0.0,0.0,18.49
2023-01-13 08:00:00,2023-01-13 09:00:00,17.41,40.56,7.14,49.55,32.56,8.37,7.06,0.86,35.53,0.0,0.0,,,,67.83,0.5,212.7,52.2,940.03,0.18,0.0,0.0,19.73
2023-01-13 09:00:00,2023-01-13 10:00:00,19.52,43.09,4.25,50.26,30.59,8.94,8.94,0.96,63.99,0.0,0.0,,,,56.99,,199.18,75.91,941.86,0.18,0.0,0.0,21.63
2023-01-13 10:00:00,2023-01-13 11:00:00,19.68,44.21,2.38,38.16,22.64,10.14,10.19,0.73,87.13,0.0,0.0,,,,47.98,,176.62,106.21,941.8,0.18,0.0,0.0,23.46
2023-01-13 11:00:00,2023-01-13 12:00:00,19.66,42.84,2.27,33.41,20.02,9.65,11.17,0.62,95.57,0.0,0.0,,,,39.39,,150.45,439.29,939.23,0.18,0.0,0.0,25.46
2023-01-13 12:00:00,2023-01-13 13:00:00,20.87,42.48,2.56,19.27,12.73,10.08,9.92,0.41,100.64,0.0,0.0,,,,30.17,,111.66,682.81,935.18,0.18,0.0,0.0,27.3
2023-01-13 13:00:00,2023-01-13 14:00:00,21.51,41.53,2.87,20.11,13.43,9.32,11.45,0.43,113.09,0.0,0.0,,,,26.79,,114.07,678.9,930.65,0.18,0.0,0.0,28.44
2023-01-13 14:00:00,2023-01-13 15:00:00,19.79,37.94,2.55,19.38,12.79,9.87,13.58,0.4,125.71,0.0,0.0,,,,25.47,,91.14,601.52,927.69,0.18,0.0,0.0,29.01
2023-01-13 15:00:00,2023-01-13 16:00:00,18.73,36.09,2.63,20.54,13.47,10.21,15.52,0.42,131.22,0.0,0.0,,,,23.61,,89.65,463.92,926.14,0.18,0.0,0.0,28.96
2023-01-13 16:00:00,2023-01-13 17:00:00,16.86,33.83,2.25,15.69,10.57,10.67,14.97,0.39,132.61,0.0,0.0,,,,23.64,,92.04,282.76,926.9,0.18,0.0,0.0,28.51
2023-01-13 17:00:00,2023-01-13 18:00:00,15.1,31.24,2.2,20.64,13.17,10.06,24.57,0.53,123.61,0.0,0.0,,,,27.92,,95.06,71.64,928.24,0.18,0.0,0.0,27.09
