From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),AT (degree C),RF (mm)
2021-10-23 12:00:00,2021-10-23 13:00:00,11.55,13.5,0.44,1.17,0.43,1.1,8.39,0.0,7.84,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 13:00:00,2021-10-23 14:00:00,10.23,14.32,0.51,1.15,0.11,1.03,8.03,0.0,5.81,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 14:00:00,2021-10-23 15:00:00,,,0.49,1.29,0.46,1.1,8.7,0.0,6.4,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 15:00:00,2021-10-23 16:00:00,13.5,14.4,0.57,1.29,0.39,1.11,8.66,0.0,5.85,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 16:00:00,2021-10-23 17:00:00,,,0.39,1.11,0.42,1.08,8.84,0.0,5.4,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 17:00:00,2021-10-23 18:00:00,18.65,21.58,0.55,1.6,0.65,1.43,11.31,0.0,5.44,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 18:00:00,2021-10-23 19:00:00,22.92,24.25,0.57,1.7,0.67,1.5,11.92,0.0,2.46,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 19:00:00,2021-10-23 20:00:00,23.27,28.67,0.68,1.78,0.65,1.49,11.71,0.0,1.53,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 20:00:00,2021-10-23 21:00:00,21.33,27.92,0.63,1.7,0.62,1.5,11.61,0.0,8.04,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 21:00:00,2021-10-23 22:00:00,,,0.51,1.51,0.62,1.54,11.3,0.0,14.62,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 22:00:00,2021-10-23 23:00:00,,,0.7,1.74,0.56,1.55,11.76,0.0,18.89,0.0,0.0,,,,,,,,,,,,0.0
2021-10-23 23:00:00,2021-10-24 00:00:00,16.48,18.18,0.6,1.66,0.63,1.47,12.48,0.0,18.36,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 00:00:00,2021-10-24 01:00:00,17.5,18.33,0.54,1.5,0.57,1.5,11.58,0.0,12.32,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 01:00:00,2021-10-24 02:00:00,,,0.52,1.59,0.67,1.57,11.55,0.0,20.58,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 02:00:00,2021-10-24 03:00:00,,,0.56,1.62,0.65,1.52,11.41,0.0,20.09,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 03:00:00,2021-10-24 04:00:00,10.0,11.59,0.55,1.55,0.6,1.51,11.26,0.0,21.11,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 04:00:00,2021-10-24 05:00:00,,,0.53,1.55,0.63,1.47,10.96,0.0,20.06,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 05:00:00,2021-10-24 06:00:00,,,0.59,1.66,0.65,1.5,11.13,0.0,23.79,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 06:00:00,2021-10-24 07:00:00,,,0.61,1.79,0.74,1.47,10.96,0.0,24.69,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 07:00:00,2021-10-24 08:00:00,,,0.55,1.71,0.76,1.5,11.19,0.0,19.93,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 08:00:00,2021-10-24 09:00:00,11.46,12.09,0.44,1.4,0.64,1.26,9.48,0.0,15.78,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 09:00:00,2021-10-24 10:00:00,8.7,10.2,0.39,1.11,0.43,1.11,8.18,0.0,12.61,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 10:00:00,2021-10-24 11:00:00,,,0.43,1.13,0.4,1.14,8.23,0.0,12.61,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 11:00:00,2021-10-24 12:00:00,,,0.45,1.27,0.5,1.07,8.27,0.0,9.89,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 12:00:00,2021-10-24 13:00:00,,,0.43,1.18,0.44,1.06,8.47,0.0,7.58,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 13:00:00,2021-10-24 14:00:00,7.8,8.7,0.49,1.18,0.38,1.09,8.71,0.0,8.55,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 14:00:00,2021-10-24 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-24 15:00:00,2021-10-24 16:00:00,15.42,16.0,0.66,1.58,0.51,1.48,12.36,0.0,7.8,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 16:00:00,2021-10-24 17:00:00,14.59,16.25,0.56,1.56,0.61,1.5,11.95,0.0,4.43,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 17:00:00,2021-10-24 18:00:00,,,0.52,1.19,0.33,1.14,8.69,0.0,2.12,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 18:00:00,2021-10-24 19:00:00,15.9,17.7,0.55,1.17,0.31,1.08,8.7,0.0,0.59,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 19:00:00,2021-10-24 20:00:00,15.9,16.8,0.4,1.11,0.41,1.09,8.56,0.0,3.56,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 20:00:00,2021-10-24 21:00:00,12.0,12.3,0.45,1.25,0.45,1.08,8.65,0.0,5.44,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 21:00:00,2021-10-24 22:00:00,11.4,11.7,0.5,1.21,0.39,1.12,8.64,0.0,4.37,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 22:00:00,2021-10-24 23:00:00,11.79,12.97,0.61,1.59,0.35,1.36,10.63,0.0,5.5,0.0,0.0,,,,,,,,,,,,0.0
2021-10-24 23:00:00,2021-10-25 00:00:00,,,0.58,1.57,0.58,1.4,10.54,0.0,7.59,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 00:00:00,2021-10-25 01:00:00,7.39,9.13,0.43,1.24,0.51,1.17,8.78,0.0,9.45,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 01:00:00,2021-10-25 02:00:00,8.78,9.4,0.57,1.62,0.64,1.41,10.83,0.0,15.54,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 02:00:00,2021-10-25 03:00:00,10.5,11.25,0.56,1.71,0.73,1.51,11.14,0.0,14.98,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 03:00:00,2021-10-25 04:00:00,7.92,8.75,0.53,1.57,0.65,1.48,11.22,0.0,15.39,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 04:00:00,2021-10-25 05:00:00,,,0.71,1.86,0.65,1.73,12.7,0.0,24.79,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 05:00:00,2021-10-25 06:00:00,7.11,8.38,0.69,1.82,0.65,1.71,12.52,0.0,24.16,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 06:00:00,2021-10-25 07:00:00,9.95,12.15,0.84,2.08,0.69,1.79,13.2,0.0,22.32,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 07:00:00,2021-10-25 08:00:00,8.94,11.77,0.55,1.71,0.74,1.54,11.57,0.0,19.57,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 08:00:00,2021-10-25 09:00:00,7.27,8.73,0.55,1.44,0.51,1.28,9.7,0.0,13.15,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 09:00:00,2021-10-25 10:00:00,,,0.63,1.53,0.49,1.19,9.67,0.0,11.51,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 10:00:00,2021-10-25 11:00:00,8.73,10.18,0.61,1.59,0.55,1.34,9.95,0.0,9.8,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 11:00:00,2021-10-25 12:00:00,,,0.55,1.5,0.56,1.33,9.98,0.0,6.85,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 12:00:00,2021-10-25 13:00:00,12.36,13.09,0.62,1.56,0.38,1.33,10.12,0.0,7.38,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 13:00:00,2021-10-25 14:00:00,,,0.48,1.43,0.58,1.37,10.49,0.0,8.05,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 14:00:00,2021-10-25 15:00:00,9.45,10.91,0.58,1.47,0.5,1.33,10.63,0.0,4.75,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 15:00:00,2021-10-25 16:00:00,12.73,15.64,0.53,1.46,0.57,1.33,10.78,0.0,3.58,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 16:00:00,2021-10-25 17:00:00,10.91,12.73,0.48,1.44,0.58,1.32,10.59,0.0,4.53,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 17:00:00,2021-10-25 18:00:00,10.18,13.82,0.54,1.53,0.61,1.27,10.45,0.0,0.04,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 18:00:00,2021-10-25 19:00:00,13.82,17.45,0.58,1.4,0.45,1.36,10.35,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 19:00:00,2021-10-25 20:00:00,20.0,22.18,0.42,1.54,0.76,1.27,10.34,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 20:00:00,2021-10-25 21:00:00,20.55,21.82,0.53,1.44,0.55,1.3,10.38,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 21:00:00,2021-10-25 22:00:00,,,0.56,1.45,0.5,1.3,10.22,0.0,1.49,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 22:00:00,2021-10-25 23:00:00,8.36,14.91,0.59,1.48,0.47,1.33,10.01,0.0,7.38,0.0,0.0,,,,,,,,,,,,0.0
2021-10-25 23:00:00,2021-10-26 00:00:00,9.18,10.91,0.59,1.44,0.46,1.32,9.96,0.0,6.47,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 00:00:00,2021-10-26 01:00:00,12.36,12.36,0.48,1.45,0.34,1.34,9.9,0.0,5.27,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 01:00:00,2021-10-26 02:00:00,,,0.56,1.46,0.53,1.33,9.62,0.0,8.66,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 02:00:00,2021-10-26 03:00:00,8.73,9.82,0.5,1.4,0.53,1.32,9.78,0.0,10.1,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 03:00:00,2021-10-26 04:00:00,11.68,13.09,0.54,1.57,0.65,1.33,9.81,0.0,10.32,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 04:00:00,2021-10-26 05:00:00,,,0.56,1.5,0.51,1.27,9.75,0.0,13.9,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 05:00:00,2021-10-26 06:00:00,9.27,11.27,0.52,1.43,0.54,1.34,9.63,0.0,16.18,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 06:00:00,2021-10-26 07:00:00,,,0.43,1.42,0.63,1.27,9.62,0.0,13.95,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 07:00:00,2021-10-26 08:00:00,10.45,12.36,0.47,1.42,0.57,1.28,9.64,0.0,6.66,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 08:00:00,2021-10-26 09:00:00,12.73,14.55,0.51,1.4,0.51,1.26,9.7,0.0,3.1,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 09:00:00,2021-10-26 10:00:00,12.73,13.45,0.49,1.48,0.61,1.33,9.75,0.0,4.79,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 10:00:00,2021-10-26 11:00:00,12.0,12.73,0.51,1.43,0.54,1.35,9.93,0.0,6.06,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 11:00:00,2021-10-26 12:00:00,13.09,15.64,0.47,1.41,0.57,1.38,9.93,0.0,5.89,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 12:00:00,2021-10-26 13:00:00,13.45,13.82,0.41,1.25,0.53,1.39,9.91,0.0,3.78,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 13:00:00,2021-10-26 14:00:00,13.91,14.55,0.57,1.41,0.46,1.3,9.82,0.0,2.92,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 14:00:00,2021-10-26 15:00:00,,,0.46,1.24,0.45,1.34,10.3,0.0,3.23,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 15:00:00,2021-10-26 16:00:00,14.55,15.27,0.38,1.48,0.5,1.29,10.38,0.0,0.51,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 16:00:00,2021-10-26 17:00:00,13.31,14.26,0.5,1.45,0.57,1.28,9.91,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 17:00:00,2021-10-26 18:00:00,18.91,19.64,0.52,1.37,0.46,1.32,10.74,0.0,6.26,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 18:00:00,2021-10-26 19:00:00,,,0.57,1.53,0.55,1.34,10.95,0.0,7.35,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 19:00:00,2021-10-26 20:00:00,,,0.63,1.62,0.57,1.44,11.65,0.0,9.1,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 20:00:00,2021-10-26 21:00:00,,,0.6,1.52,0.52,1.34,10.47,0.0,9.54,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 21:00:00,2021-10-26 22:00:00,16.36,18.18,0.53,1.45,0.55,1.29,10.21,0.0,16.57,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 22:00:00,2021-10-26 23:00:00,,,0.52,1.48,0.6,1.32,10.25,0.0,23.84,0.0,0.0,,,,,,,,,,,,0.0
2021-10-26 23:00:00,2021-10-27 00:00:00,9.82,10.18,0.54,1.38,0.47,1.31,10.31,0.0,24.52,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 00:00:00,2021-10-27 01:00:00,8.0,11.64,0.57,1.59,0.61,1.28,10.22,0.0,29.73,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 01:00:00,2021-10-27 02:00:00,,,0.6,1.55,0.54,1.37,10.11,0.0,28.62,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 02:00:00,2021-10-27 03:00:00,,,0.55,1.53,0.6,1.33,10.06,0.0,20.13,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 03:00:00,2021-10-27 04:00:00,10.91,13.82,0.45,1.37,0.57,1.28,9.84,0.0,9.76,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 04:00:00,2021-10-27 05:00:00,10.08,10.61,0.51,1.32,0.46,1.31,9.5,0.0,8.38,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 05:00:00,2021-10-27 06:00:00,11.66,14.91,0.46,1.27,0.49,1.32,9.7,0.0,5.51,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 06:00:00,2021-10-27 07:00:00,,,0.51,1.46,0.57,1.35,9.64,0.0,6.13,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 07:00:00,2021-10-27 08:00:00,11.27,12.36,0.57,1.51,0.54,1.26,9.8,0.0,5.08,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 08:00:00,2021-10-27 09:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 09:00:00,2021-10-27 10:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 10:00:00,2021-10-27 11:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 11:00:00,2021-10-27 12:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 12:00:00,2021-10-27 13:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 13:00:00,2021-10-27 14:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 14:00:00,2021-10-27 15:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 15:00:00,2021-10-27 16:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 16:00:00,2021-10-27 17:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 17:00:00,2021-10-27 18:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 18:00:00,2021-10-27 19:00:00,,,,,,,,,,,,,,,,,,,,,,,
2021-10-27 19:00:00,2021-10-27 20:00:00,,,0.56,1.53,0.59,1.4,11.14,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 20:00:00,2021-10-27 21:00:00,18.09,19.27,0.57,1.4,0.48,1.26,10.52,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 21:00:00,2021-10-27 22:00:00,,,0.61,1.4,0.42,1.33,10.3,0.0,0.08,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 22:00:00,2021-10-27 23:00:00,12.21,12.85,0.56,1.37,0.43,1.18,9.18,0.0,3.46,0.0,0.0,,,,,,,,,,,,0.0
2021-10-27 23:00:00,2021-10-28 00:00:00,7.5,8.7,0.42,1.2,0.48,1.06,8.43,0.0,3.21,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 00:00:00,2021-10-28 01:00:00,,,0.58,1.44,0.48,1.35,10.21,0.0,3.05,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 01:00:00,2021-10-28 02:00:00,,,0.61,1.56,0.54,1.47,11.3,0.0,6.37,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 02:00:00,2021-10-28 03:00:00,,,0.58,1.86,0.82,1.62,12.29,0.0,7.94,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 03:00:00,2021-10-28 04:00:00,9.58,9.17,0.63,1.69,0.41,1.59,11.97,0.0,9.02,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 04:00:00,2021-10-28 05:00:00,10.46,10.92,0.66,1.73,0.61,1.57,12.01,0.0,11.46,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 05:00:00,2021-10-28 06:00:00,8.75,9.17,0.56,1.5,0.56,,11.18,0.0,17.23,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 06:00:00,2021-10-28 07:00:00,,,0.55,1.49,0.59,1.29,9.96,0.0,16.44,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 07:00:00,2021-10-28 08:00:00,,,0.51,1.39,0.51,1.28,10.17,0.0,10.27,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 08:00:00,2021-10-28 09:00:00,3.91,5.45,0.55,1.5,0.56,1.35,10.02,0.0,5.38,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 09:00:00,2021-10-28 10:00:00,,,0.6,1.41,0.41,1.33,9.91,0.0,6.53,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 10:00:00,2021-10-28 11:00:00,,,0.51,1.34,0.47,1.27,9.54,0.0,7.46,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 11:00:00,2021-10-28 12:00:00,,,0.54,1.31,0.41,1.29,10.06,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 12:00:00,2021-10-28 13:00:00,8.78,9.54,0.62,1.63,0.57,1.39,10.96,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 13:00:00,2021-10-28 14:00:00,7.92,8.33,0.55,1.42,0.49,1.17,9.91,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 14:00:00,2021-10-28 15:00:00,4.59,5.56,0.32,0.86,0.34,0.84,7.4,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 15:00:00,2021-10-28 16:00:00,3.8,6.0,0.45,1.14,0.4,1.04,9.28,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 16:00:00,2021-10-28 17:00:00,6.35,9.38,0.43,1.2,0.46,1.04,8.82,0.0,5.52,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 17:00:00,2021-10-28 18:00:00,4.4,10.5,0.46,1.18,0.41,1.09,8.83,0.0,2.14,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 18:00:00,2021-10-28 19:00:00,9.87,13.8,0.41,1.13,0.44,1.12,8.88,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 19:00:00,2021-10-28 20:00:00,10.18,15.0,0.43,1.22,0.49,1.12,8.81,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 20:00:00,2021-10-28 21:00:00,,,0.53,1.19,0.33,1.02,8.33,0.0,0.62,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 21:00:00,2021-10-28 22:00:00,8.7,7.5,0.45,1.18,0.3,1.11,8.43,0.0,8.0,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 22:00:00,2021-10-28 23:00:00,4.42,6.69,0.45,1.13,0.23,1.08,8.09,0.0,11.96,0.0,0.0,,,,,,,,,,,,0.0
2021-10-28 23:00:00,2021-10-29 00:00:00,3.9,6.3,0.44,1.14,0.4,1.07,8.16,0.0,12.67,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 00:00:00,2021-10-29 01:00:00,3.78,5.82,0.43,1.16,0.44,1.09,7.87,0.0,13.94,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 01:00:00,2021-10-29 02:00:00,4.5,4.8,0.57,1.43,0.48,1.1,8.05,0.0,14.11,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 02:00:00,2021-10-29 03:00:00,4.8,5.4,0.48,1.2,0.42,1.08,8.08,0.0,12.45,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 03:00:00,2021-10-29 04:00:00,,,0.45,1.23,0.45,1.06,7.8,0.0,10.45,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 04:00:00,2021-10-29 05:00:00,2.7,3.9,0.46,1.15,0.37,1.08,7.92,0.0,11.04,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 05:00:00,2021-10-29 06:00:00,2.7,3.9,0.48,1.26,0.48,1.09,7.89,0.0,9.03,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 06:00:00,2021-10-29 07:00:00,3.63,4.5,0.41,1.2,0.49,1.1,7.89,0.0,7.39,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 07:00:00,2021-10-29 08:00:00,,,0.31,1.15,0.59,1.14,7.82,0.0,4.12,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 08:00:00,2021-10-29 09:00:00,4.22,7.33,0.42,1.32,0.59,1.13,8.22,0.0,1.41,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 09:00:00,2021-10-29 10:00:00,4.4,5.4,0.43,1.12,0.38,1.05,7.75,0.0,3.81,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 10:00:00,2021-10-29 11:00:00,4.6,6.6,0.51,1.31,0.43,1.1,7.87,0.0,7.29,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 11:00:00,2021-10-29 12:00:00,2.57,4.96,0.65,1.26,0.39,1.16,8.25,0.0,3.28,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 12:00:00,2021-10-29 13:00:00,2.64,2.73,0.37,1.17,0.51,1.13,8.56,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 13:00:00,2021-10-29 14:00:00,3.75,6.67,0.42,1.51,0.72,1.53,12.3,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 14:00:00,2021-10-29 15:00:00,4.31,7.01,0.66,1.64,0.55,1.47,12.56,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 15:00:00,2021-10-29 16:00:00,6.71,7.75,0.62,1.54,0.52,1.46,13.52,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 16:00:00,2021-10-29 17:00:00,8.33,8.42,0.61,1.5,0.49,1.43,13.07,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 17:00:00,2021-10-29 18:00:00,11.25,12.0,0.71,1.71,0.51,1.53,12.64,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 18:00:00,2021-10-29 19:00:00,10.67,14.17,0.64,1.66,0.59,1.5,12.28,0.0,,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 19:00:00,2021-10-29 20:00:00,11.25,13.09,0.69,1.8,0.66,1.54,12.29,0.0,2.31,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 20:00:00,2021-10-29 21:00:00,6.99,8.06,0.52,1.45,0.55,1.39,11.35,0.0,3.97,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 21:00:00,2021-10-29 22:00:00,,,0.64,1.53,0.49,1.48,11.81,0.0,6.16,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 22:00:00,2021-10-29 23:00:00,7.62,8.01,0.65,1.74,0.64,1.47,11.52,0.0,8.1,0.0,0.0,,,,,,,,,,,,0.0
2021-10-29 23:00:00,2021-10-30 00:00:00,,,0.64,1.81,0.72,1.77,13.71,0.0,10.32,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 00:00:00,2021-10-30 01:00:00,7.08,8.33,0.49,1.59,0.72,1.57,11.96,0.0,9.64,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 01:00:00,2021-10-30 02:00:00,,,0.65,1.75,0.65,1.51,11.74,0.0,10.14,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 02:00:00,2021-10-30 03:00:00,6.25,7.5,0.61,1.87,0.81,1.48,11.87,0.0,10.45,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 03:00:00,2021-10-30 04:00:00,,,0.64,1.63,0.54,1.56,11.46,0.0,11.82,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 04:00:00,2021-10-30 05:00:00,2.92,5.0,0.56,1.55,0.55,1.58,11.48,0.0,11.44,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 05:00:00,2021-10-30 06:00:00,4.58,6.25,0.61,1.55,0.54,1.49,11.13,0.0,14.98,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 06:00:00,2021-10-30 07:00:00,6.55,5.82,0.76,1.82,0.57,1.82,13.3,0.0,19.66,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 07:00:00,2021-10-30 08:00:00,3.6,3.9,0.36,1.21,0.56,1.08,8.23,0.0,8.31,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 08:00:00,2021-10-30 09:00:00,2.4,3.6,0.42,1.22,0.49,1.07,8.04,0.0,7.65,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 09:00:00,2021-10-30 10:00:00,3.8,5.1,0.44,1.26,0.51,1.11,8.32,0.0,6.97,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 10:00:00,2021-10-30 11:00:00,3.9,4.2,0.3,1.05,0.51,1.04,8.52,0.0,6.26,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 11:00:00,2021-10-30 12:00:00,3.49,5.57,0.51,1.23,0.37,1.06,8.47,0.0,4.57,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 12:00:00,2021-10-30 13:00:00,2.6,5.4,0.43,1.18,0.44,1.08,8.78,0.0,6.16,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 13:00:00,2021-10-30 14:00:00,4.12,5.16,0.38,1.27,0.59,1.05,8.7,0.0,3.71,0.0,0.0,,,,,,,,,,,,0.0
2021-10-30 14:00:00,2021-10-30 15:00:00,3.77,4.95,0.44,1.24,0.47,1.04,9.26,0.0,3.9,0.0,0.0,,,,,,,,,,,,0.0
