From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-12-17 21:00:00,2021-12-17 22:00:00,45.57,86.96,,29.53,36.05,29.42,8.86,0.85,30.67,3.41,7.72,,,26.71,64.23,1.16,237.97,241.72,875.83,,,
2021-12-17 22:00:00,2021-12-17 23:00:00,38.58,90.57,,18.17,21.76,16.18,8.93,0.47,49.64,1.94,5.01,,,26.06,68.95,1.38,247.53,232.99,875.77,,,
2021-12-17 23:00:00,2021-12-18 00:00:00,36.98,90.8,,19.53,23.54,16.68,9.45,0.65,42.4,1.98,5.01,,,25.64,72.29,1.14,248.65,221.21,875.7,,,
2021-12-18 00:00:00,2021-12-18 01:00:00,35.35,72.06,,14.93,17.2,12.49,6.17,0.4,47.14,1.25,2.94,,,25.15,77.0,1.01,245.5,208.57,875.43,,,
2021-12-18 01:00:00,2021-12-18 02:00:00,34.09,65.07,,15.98,18.71,13.09,5.1,0.37,59.8,1.01,1.92,,,24.85,79.88,1.02,249.87,201.49,874.98,,,
2021-12-18 02:00:00,2021-12-18 03:00:00,30.66,65.0,,13.27,15.35,10.79,4.98,0.53,40.19,1.0,2.04,,,24.45,84.78,0.42,269.94,181.65,874.38,,,
2021-12-18 03:00:00,2021-12-18 04:00:00,32.84,65.08,,13.06,14.62,10.64,2.72,0.85,32.63,1.01,1.93,,,24.23,87.9,0.27,284.06,156.47,874.12,,,
2021-12-18 04:00:00,2021-12-18 05:00:00,34.68,65.31,,14.78,17.32,12.03,2.93,0.45,34.57,1.04,2.02,,,24.19,88.94,0.54,248.69,144.0,874.17,,,
2021-12-18 05:00:00,2021-12-18 06:00:00,34.2,64.9,,16.63,19.13,13.17,3.61,0.46,28.83,0.98,1.96,,,24.11,90.84,0.14,275.16,138.26,874.5,,,
2021-12-18 06:00:00,2021-12-18 07:00:00,32.54,65.01,,21.81,25.79,17.2,2.44,0.6,17.48,1.0,2.08,,,24.0,92.53,0.03,295.06,137.0,874.85,,,
2021-12-18 07:00:00,2021-12-18 08:00:00,35.74,64.9,,31.68,43.04,27.39,1.21,1.28,14.32,0.99,2.04,,,24.34,90.8,0.16,238.33,139.72,875.42,,,
2021-12-18 08:00:00,2021-12-18 09:00:00,36.57,66.05,,26.05,34.76,23.86,0.46,1.0,29.94,1.0,2.01,,,25.19,83.22,0.87,254.21,195.25,876.0,,,
2021-12-18 09:00:00,2021-12-18 10:00:00,40.57,73.83,,20.27,25.39,18.33,1.21,0.7,48.84,0.98,2.04,,,25.77,77.82,1.21,273.33,252.7,876.33,,,
2021-12-18 10:00:00,2021-12-18 11:00:00,40.34,81.63,,19.66,22.78,20.76,1.19,0.52,74.07,5.62,11.95,,,26.53,66.91,1.28,269.02,286.54,876.13,,,
2021-12-18 11:00:00,2021-12-18 12:00:00,39.25,85.95,,16.51,19.35,17.57,,0.38,93.89,7.99,17.05,,,27.37,55.33,1.44,276.77,310.85,875.6,,,
2021-12-18 12:00:00,2021-12-18 13:00:00,40.41,86.0,,18.03,20.93,16.09,4.31,0.45,99.3,8.0,17.07,,,27.82,50.95,1.45,244.3,308.3,874.75,,,
2021-12-18 13:00:00,2021-12-18 14:00:00,41.61,87.5,,19.12,22.25,17.59,5.86,0.63,97.3,8.02,17.0,,,28.58,47.46,1.04,243.67,334.16,873.83,,,
2021-12-18 14:00:00,2021-12-18 15:00:00,39.86,85.93,,20.76,23.7,17.46,1.54,0.49,91.79,8.0,17.13,,,28.68,46.71,1.27,242.56,338.57,872.98,,,
2021-12-18 15:00:00,2021-12-18 16:00:00,33.93,73.06,,15.87,18.3,14.89,3.79,0.39,100.03,6.77,13.63,,,28.79,47.42,1.04,247.38,326.54,872.4,,,
2021-12-18 16:00:00,2021-12-18 17:00:00,37.69,66.7,,18.7,21.25,17.14,6.31,0.5,92.68,4.96,8.98,,,27.46,50.03,1.02,263.65,327.29,872.3,,,
2021-12-18 17:00:00,2021-12-18 18:00:00,33.62,66.85,,22.72,24.66,18.57,13.01,0.75,83.67,4.98,9.04,,,26.27,54.76,0.61,280.65,293.38,872.45,,,
2021-12-18 18:00:00,2021-12-18 19:00:00,31.08,66.86,,48.84,57.77,38.94,11.03,1.69,10.42,4.98,8.97,,,24.83,61.96,0.16,290.89,288.6,872.92,,,
2021-12-18 19:00:00,2021-12-18 20:00:00,33.53,67.15,,61.63,87.6,56.98,4.54,2.47,6.87,5.02,9.04,,,24.27,66.94,0.16,272.88,257.6,873.77,,,
2021-12-18 20:00:00,2021-12-18 21:00:00,38.7,67.42,,42.26,52.44,37.54,4.22,1.25,10.84,5.05,8.91,,,24.02,69.43,0.38,273.06,249.76,874.6,,,
2021-12-18 21:00:00,2021-12-18 22:00:00,36.33,84.05,,27.73,31.39,23.1,2.91,0.62,25.93,2.03,4.08,,,23.68,72.06,0.52,275.2,238.77,875.3,,,
2021-12-18 22:00:00,2021-12-18 23:00:00,38.48,84.15,,16.01,17.72,13.1,2.09,0.43,46.02,2.02,4.04,,,23.36,74.69,0.56,288.63,225.85,875.6,,,
2021-12-18 23:00:00,2021-12-19 00:00:00,36.26,82.68,,15.95,17.37,12.51,0.67,0.51,44.53,2.05,4.03,,,23.12,76.39,0.65,262.07,212.41,875.47,,,
2021-12-19 00:00:00,2021-12-19 01:00:00,32.43,69.98,,17.93,20.55,14.52,2.09,0.54,49.99,1.46,2.84,,,22.82,78.16,0.89,256.03,204.72,875.33,,,
2021-12-19 01:00:00,2021-12-19 02:00:00,32.25,64.82,,14.04,15.82,11.63,2.22,0.49,47.92,0.98,2.0,,,22.49,82.64,0.55,278.01,187.69,875.03,,,
2021-12-19 02:00:00,2021-12-19 03:00:00,30.89,65.23,,13.23,14.96,10.55,1.75,0.5,40.2,1.03,1.89,,,22.26,87.14,0.24,274.38,168.8,874.62,,,
2021-12-19 03:00:00,2021-12-19 04:00:00,31.09,65.06,,16.28,18.93,13.04,2.85,0.47,35.8,1.01,1.98,,,22.06,92.17,0.39,275.79,151.84,874.35,,,
2021-12-19 04:00:00,2021-12-19 05:00:00,35.87,65.03,,19.32,22.84,15.28,2.8,0.45,27.11,1.0,2.01,,,21.91,96.03,0.35,242.69,142.67,874.45,,,
2021-12-19 05:00:00,2021-12-19 06:00:00,34.45,65.12,,13.28,16.24,11.41,2.33,0.53,34.8,1.01,2.0,,,21.81,97.12,0.79,241.27,139.32,874.9,,,
2021-12-19 06:00:00,2021-12-19 07:00:00,31.67,65.14,,18.73,23.41,15.58,1.26,0.67,25.62,1.01,1.94,,,21.69,98.38,0.44,265.76,138.26,875.33,,,
2021-12-19 07:00:00,2021-12-19 08:00:00,32.64,64.75,,14.63,16.71,11.98,0.17,0.58,29.11,0.97,2.03,,,21.71,98.99,0.69,278.13,139.75,875.75,,,
2021-12-19 08:00:00,2021-12-19 09:00:00,33.51,64.94,,18.62,22.47,15.09,0.01,0.63,39.23,0.99,2.01,,,22.19,93.64,1.46,264.99,160.94,876.42,,,
2021-12-19 09:00:00,2021-12-19 10:00:00,35.88,65.02,,19.57,24.68,17.0,0.02,0.53,62.13,1.0,1.92,,,22.86,79.95,2.06,252.69,207.35,877.0,,,
2021-12-19 10:00:00,2021-12-19 11:00:00,34.47,68.24,,13.62,16.19,11.71,0.01,0.49,91.54,2.89,5.92,,,23.54,66.1,1.92,274.12,258.48,876.9,,,
2021-12-19 11:00:00,2021-12-19 12:00:00,33.54,73.06,,18.13,21.96,14.94,0.35,0.48,94.4,6.01,12.98,,,24.18,58.15,1.64,245.74,298.45,876.35,,,
2021-12-19 12:00:00,2021-12-19 13:00:00,32.18,73.02,,19.06,21.85,15.23,0.78,0.51,96.35,6.0,13.02,,,24.76,54.17,1.21,251.75,312.12,875.42,,,
2021-12-19 13:00:00,2021-12-19 14:00:00,32.3,67.55,,15.45,18.31,12.71,2.82,0.47,104.89,6.05,12.95,,,25.12,50.44,1.15,266.47,332.32,874.45,,,
2021-12-19 14:00:00,2021-12-19 15:00:00,33.58,66.75,,11.98,13.69,9.88,2.38,0.41,109.54,5.97,12.91,,,25.4,46.56,1.29,263.61,334.46,873.82,,,
2021-12-19 15:00:00,2021-12-19 16:00:00,29.69,65.89,,13.92,15.72,11.12,1.3,0.39,112.35,6.01,13.03,,,25.5,44.58,1.3,269.5,324.49,873.35,,,
2021-12-19 16:00:00,2021-12-19 17:00:00,30.53,63.16,,16.96,18.35,12.55,0.37,0.4,115.53,6.02,12.99,,,25.37,44.72,1.06,275.07,311.74,873.38,,,
2021-12-19 17:00:00,2021-12-19 18:00:00,28.29,63.35,,14.43,15.57,10.87,1.32,0.43,108.61,6.04,12.94,,,24.83,49.66,0.36,299.68,286.41,873.73,,,
2021-12-19 18:00:00,2021-12-19 19:00:00,29.05,64.42,,37.55,42.23,27.6,2.5,1.31,39.89,6.96,14.01,,,24.12,58.59,0.02,292.7,254.65,874.23,,,
2021-12-19 19:00:00,2021-12-19 20:00:00,37.58,65.17,,65.51,89.65,57.26,2.92,2.5,9.09,7.98,15.06,,,23.56,66.56,0.03,278.01,228.62,874.88,,,
2021-12-19 20:00:00,2021-12-19 21:00:00,45.26,67.08,,55.53,78.06,53.33,3.62,2.18,11.71,8.01,14.99,,,23.23,69.71,0.14,288.12,207.99,875.73,,,
2021-12-19 21:00:00,2021-12-19 22:00:00,48.84,79.98,,32.28,36.1,26.39,1.89,0.85,20.05,8.03,15.09,,,23.01,72.96,0.13,271.78,190.23,876.28,,,
2021-12-19 22:00:00,2021-12-19 23:00:00,44.91,88.16,,31.16,38.2,25.88,0.42,0.97,14.98,8.02,15.05,,,22.48,82.38,0.17,285.67,165.59,876.23,,,
2021-12-19 23:00:00,2021-12-20 00:00:00,43.02,86.66,,18.3,19.93,14.89,0.1,0.47,27.76,5.11,9.97,,,22.28,86.4,0.3,267.99,149.36,876.1,,,
2021-12-20 00:00:00,2021-12-20 01:00:00,38.98,75.46,,13.66,15.13,11.04,0.36,0.47,23.63,1.89,3.84,,,21.96,86.81,0.4,262.64,137.68,875.88,,,
2021-12-20 01:00:00,2021-12-20 02:00:00,36.37,66.69,,15.48,17.18,12.15,0.1,0.47,5.9,0.96,1.95,,,21.68,81.68,0.3,252.0,137.01,875.5,,,
2021-12-20 02:00:00,2021-12-20 03:00:00,33.91,67.69,,15.98,17.51,12.38,0.09,0.36,5.9,1.09,1.98,,,21.48,82.38,0.27,267.79,137.0,875.0,,,
2021-12-20 03:00:00,2021-12-20 04:00:00,30.89,66.73,,12.07,13.33,9.7,0.14,0.33,5.93,0.96,2.02,,,21.24,87.07,0.25,272.24,137.0,874.95,,,
2021-12-20 04:00:00,2021-12-20 05:00:00,29.46,66.96,,13.25,14.89,10.35,0.12,0.3,6.05,0.99,2.04,,,21.08,90.47,0.34,261.26,137.0,875.3,,,
2021-12-20 05:00:00,2021-12-20 06:00:00,26.94,66.94,,15.29,18.46,12.6,0.05,0.44,6.04,0.99,2.09,,,21.01,92.5,0.39,247.08,137.01,875.7,,,
2021-12-20 06:00:00,2021-12-20 07:00:00,25.13,67.24,,22.31,28.51,18.68,0.15,0.85,6.05,1.03,2.1,,,20.95,95.1,0.76,239.14,137.0,876.12,,,
2021-12-20 07:00:00,2021-12-20 08:00:00,25.6,67.14,,22.14,28.37,19.36,0.21,0.7,6.06,1.02,2.11,,,21.09,95.43,1.04,248.81,137.0,876.55,,,
2021-12-20 08:00:00,2021-12-20 09:00:00,28.85,67.02,,21.39,27.68,18.45,1.21,0.78,5.95,1.03,1.95,,,21.63,91.04,1.42,268.83,152.68,877.1,,,
2021-12-20 09:00:00,2021-12-20 10:00:00,30.27,64.85,,18.0,23.49,16.19,0.14,0.71,6.02,0.98,1.99,,,22.46,81.56,1.73,261.62,202.6,877.35,,,
2021-12-20 10:00:00,2021-12-20 11:00:00,28.6,63.84,,13.72,16.71,14.15,1.08,0.43,6.02,3.91,7.32,,,23.33,68.05,2.0,280.26,254.46,877.05,,,
2021-12-20 11:00:00,2021-12-20 12:00:00,29.76,62.72,,16.75,19.66,15.83,0.23,0.33,51.56,6.97,13.09,,,23.88,59.35,2.02,270.78,274.35,876.33,,,
2021-12-20 12:00:00,2021-12-20 13:00:00,33.46,71.67,,14.58,18.18,13.85,2.89,0.16,89.76,7.07,13.0,,,24.63,49.04,1.37,287.69,298.1,875.28,,,
2021-12-20 13:00:00,2021-12-20 14:00:00,31.6,74.39,,10.81,12.67,13.22,3.1,0.21,92.8,6.98,12.97,,,24.99,45.56,1.52,284.86,319.41,874.32,,,
2021-12-20 14:00:00,2021-12-20 15:00:00,29.48,68.28,,15.08,17.2,14.74,2.29,0.37,94.2,7.04,13.02,,,25.3,43.9,1.37,276.89,327.82,873.77,,,
2021-12-20 15:00:00,2021-12-20 16:00:00,27.24,60.76,,18.62,22.15,17.82,1.64,0.41,92.21,6.99,13.02,,,25.47,43.39,1.45,269.5,317.44,873.33,,,
2021-12-20 16:00:00,2021-12-20 17:00:00,28.86,57.2,,20.79,24.59,18.03,0.63,0.44,84.76,7.03,13.07,,,25.41,44.75,1.43,263.14,312.49,873.25,,,
2021-12-20 17:00:00,2021-12-20 18:00:00,28.95,57.38,,33.26,38.33,26.41,1.68,0.73,54.78,7.05,13.11,,,25.01,50.06,0.53,268.56,291.69,873.53,,,
2021-12-20 18:00:00,2021-12-20 19:00:00,27.74,56.91,,44.02,50.5,34.47,7.22,1.52,14.56,6.99,12.98,,,24.22,59.28,0.06,308.75,265.77,874.02,,,
2021-12-20 19:00:00,2021-12-20 20:00:00,38.07,56.94,,60.47,89.7,57.11,7.06,2.69,9.0,6.99,13.02,,,23.75,67.2,0.03,276.1,235.66,874.75,,,
2021-12-20 20:00:00,2021-12-20 21:00:00,42.02,56.45,,43.44,57.56,42.16,10.23,1.62,10.39,6.93,12.96,,,23.57,68.03,0.2,285.81,218.11,875.48,,,
2021-12-20 21:00:00,2021-12-20 22:00:00,40.37,82.17,,23.01,25.34,19.53,10.03,0.7,28.82,3.59,8.69,,,23.3,69.99,0.18,297.38,193.96,875.83,,,
2021-12-20 22:00:00,2021-12-20 23:00:00,38.88,85.92,,30.16,37.87,25.41,8.91,0.89,14.84,2.99,8.07,,,22.8,77.21,0.12,232.7,172.14,875.85,,,
2021-12-20 23:00:00,2021-12-21 00:00:00,34.66,85.99,,33.67,49.24,31.23,7.25,1.4,7.28,3.0,7.98,,,22.3,85.14,0.06,262.91,152.27,875.63,,,
2021-12-21 00:00:00,2021-12-21 01:00:00,31.71,76.36,,19.76,23.25,17.53,3.67,0.56,19.36,2.03,5.71,,,22.2,85.78,0.21,242.03,140.27,875.7,,,
2021-12-21 01:00:00,2021-12-21 02:00:00,29.45,67.21,,15.53,17.83,12.58,1.11,0.44,24.36,1.03,3.02,,,22.02,86.87,0.04,288.36,137.0,875.35,,,
2021-12-21 02:00:00,2021-12-21 03:00:00,29.33,67.3,,23.51,32.44,20.97,0.85,0.52,10.76,1.04,2.96,,,21.73,91.36,0.04,240.86,137.01,874.88,,,
2021-12-21 03:00:00,2021-12-21 04:00:00,29.75,66.95,,14.15,16.29,12.26,1.32,0.36,25.15,0.99,3.03,,,21.74,91.78,0.02,209.58,137.01,874.7,,,
2021-12-21 04:00:00,2021-12-21 05:00:00,30.28,66.91,,14.04,17.82,12.19,1.57,0.39,20.89,0.99,3.07,,,21.62,92.94,0.03,292.12,137.01,874.83,,,
2021-12-21 05:00:00,2021-12-21 06:00:00,27.61,67.17,,20.39,27.38,17.7,0.66,0.53,16.33,1.02,3.0,,,21.47,94.55,0.07,202.17,137.0,875.2,,,
2021-12-21 06:00:00,2021-12-21 07:00:00,25.08,66.97,,20.71,26.67,18.15,0.86,0.68,17.06,0.99,2.88,,,21.42,95.02,0.13,252.95,137.0,875.92,,,
2021-12-21 07:00:00,2021-12-21 08:00:00,27.35,67.14,,18.64,22.27,15.29,0.46,0.72,23.18,1.02,3.02,,,21.57,95.54,0.28,277.68,137.13,876.47,,,
2021-12-21 08:00:00,2021-12-21 09:00:00,29.6,66.76,,24.23,32.95,21.76,1.11,0.99,31.89,1.03,3.03,,,22.32,89.67,1.09,257.66,167.21,876.77,,,
2021-12-21 09:00:00,2021-12-21 10:00:00,30.81,65.01,,18.2,21.95,15.56,0.81,0.7,52.13,1.0,3.07,,,23.26,79.69,0.73,277.5,242.62,877.05,,,
2021-12-21 10:00:00,2021-12-21 11:00:00,31.16,66.47,,13.62,16.22,15.49,1.17,0.56,81.12,4.5,9.02,,,24.08,70.12,0.54,300.74,292.0,876.87,,,
2021-12-21 11:00:00,2021-12-21 12:00:00,3.0,52.82,,13.38,15.73,14.83,0.28,0.36,91.49,7.97,15.09,,,24.63,61.24,0.71,286.44,318.75,876.25,,,
2021-12-21 12:00:00,2021-12-21 13:00:00,4.88,17.51,,11.62,13.11,12.66,1.69,0.24,101.27,8.07,14.94,,,25.29,53.86,0.57,246.19,319.13,875.53,,,
2021-12-21 13:00:00,2021-12-21 14:00:00,7.14,19.18,,10.55,11.82,10.65,8.78,,113.88,7.98,14.97,,,25.75,49.72,0.63,300.5,346.9,874.68,,,
2021-12-21 14:00:00,2021-12-21 15:00:00,19.28,45.37,,17.53,20.41,16.84,9.23,0.41,106.93,7.99,14.96,,,26.03,46.12,0.67,202.16,347.6,873.97,,,
2021-12-21 15:00:00,2021-12-21 16:00:00,33.78,75.38,,18.58,21.25,16.65,11.06,0.36,107.33,8.0,14.94,,,26.3,41.49,0.76,250.93,335.56,873.48,,,
2021-12-21 16:00:00,2021-12-21 17:00:00,30.73,71.34,,27.61,32.81,23.12,6.17,0.55,82.24,7.85,14.76,,,26.3,36.57,0.41,198.45,336.2,873.55,,,
2021-12-21 17:00:00,2021-12-21 18:00:00,25.69,60.17,,46.84,59.64,41.4,9.81,1.11,37.39,5.0,8.94,,,25.76,34.58,0.19,195.14,319.69,874.0,,,
2021-12-21 18:00:00,2021-12-21 19:00:00,25.86,53.96,,64.41,92.01,60.44,12.88,2.21,9.87,4.99,8.94,,,24.58,50.95,0.06,288.43,277.95,874.58,,,
2021-12-21 19:00:00,2021-12-21 20:00:00,32.27,53.91,,61.88,84.04,59.16,5.1,2.01,7.84,4.99,9.04,,,24.11,62.18,0.03,290.89,245.64,875.25,,,
2021-12-21 20:00:00,2021-12-21 21:00:00,38.54,54.03,,62.92,90.83,60.83,5.45,2.38,7.4,5.0,8.98,,,23.69,68.84,0.03,273.25,220.72,875.62,,,
2021-12-21 21:00:00,2021-12-21 22:00:00,45.31,78.36,,67.79,104.45,68.23,4.65,2.85,7.27,4.97,9.04,,,23.31,71.73,0.04,267.57,200.86,875.83,,,
2021-12-21 22:00:00,2021-12-21 23:00:00,47.5,95.12,,36.17,47.07,35.31,6.94,1.11,15.28,5.02,9.0,,,23.48,66.96,0.05,110.72,192.96,875.77,,,
2021-12-21 23:00:00,2021-12-22 00:00:00,44.06,91.39,,34.96,46.73,31.27,7.63,1.09,11.39,5.03,9.05,,,23.22,71.19,0.16,194.52,182.84,875.7,,,
2021-12-22 00:00:00,2021-12-22 01:00:00,41.55,77.68,,30.66,40.77,27.53,5.56,0.76,11.85,1.11,1.99,,,22.54,79.73,0.06,251.7,157.69,875.45,,,
2021-12-22 01:00:00,2021-12-22 02:00:00,38.43,74.97,,24.57,28.16,20.2,0.3,0.5,11.71,1.0,1.96,,,22.41,79.32,0.01,229.81,146.97,874.77,,,
2021-12-22 02:00:00,2021-12-22 03:00:00,36.15,74.89,,25.86,35.39,23.29,0.29,0.5,8.08,0.98,2.02,,,22.07,86.21,0.02,295.38,138.16,874.22,,,
2021-12-22 03:00:00,2021-12-22 04:00:00,35.06,74.97,,22.06,29.62,19.96,,0.45,8.47,1.0,2.05,,,21.89,93.15,0.06,297.43,137.57,873.9,,,
2021-12-22 04:00:00,2021-12-22 05:00:00,32.49,74.72,,23.47,30.73,20.98,,0.52,10.49,0.96,1.96,,,21.92,94.64,0.05,172.84,137.12,873.95,,,
2021-12-22 05:00:00,2021-12-22 06:00:00,33.64,75.23,,31.7,52.12,32.75,,0.71,6.14,1.03,2.03,,,21.51,96.52,0.06,274.75,137.0,874.28,,,
2021-12-22 06:00:00,2021-12-22 07:00:00,33.23,75.54,,27.61,43.88,28.39,0.74,1.06,6.22,1.07,1.96,,,21.46,96.4,0.03,318.89,137.0,874.83,,,
2021-12-22 07:00:00,2021-12-22 08:00:00,30.7,74.83,,37.86,65.6,42.15,2.78,1.47,6.84,0.98,1.97,,,21.64,93.81,0.24,268.38,137.19,875.38,,,
2021-12-22 08:00:00,2021-12-22 09:00:00,33.04,74.98,,30.02,43.36,29.83,2.16,0.79,18.86,1.02,2.08,,,22.48,79.19,0.72,263.18,172.79,876.0,,,
2021-12-22 09:00:00,2021-12-22 10:00:00,34.48,72.92,,24.27,30.36,21.63,3.81,0.76,41.41,0.99,1.98,,,23.22,74.76,0.83,202.06,235.47,876.12,,,
2021-12-22 10:00:00,2021-12-22 11:00:00,34.61,72.64,,16.7,19.32,14.87,3.65,0.55,80.41,0.96,1.93,,,23.92,73.98,0.72,150.55,276.0,875.88,,,
2021-12-22 11:00:00,2021-12-22 12:00:00,36.19,75.18,,18.4,20.44,17.78,0.55,0.53,92.15,3.37,7.33,,,24.7,68.19,0.54,86.67,309.32,875.38,,,
2021-12-22 12:00:00,2021-12-22 13:00:00,37.49,78.07,,17.88,19.64,16.1,1.54,0.39,105.51,6.01,12.85,,,25.17,58.79,0.52,272.56,307.7,874.38,,,
2021-12-22 13:00:00,2021-12-22 14:00:00,40.0,82.48,,18.86,22.05,16.09,2.5,0.33,101.41,6.05,13.0,,,25.59,51.74,0.88,255.36,329.25,873.45,,,
2021-12-22 14:00:00,2021-12-22 15:00:00,40.76,85.68,,16.55,18.96,14.19,3.53,0.41,97.62,5.96,13.02,,,25.9,48.64,0.73,277.19,341.4,872.75,,,
2021-12-22 15:00:00,2021-12-22 16:00:00,36.45,78.32,,12.83,14.76,12.52,11.94,0.37,105.05,5.98,12.95,,,26.01,44.98,0.66,280.57,335.67,872.35,,,
2021-12-22 16:00:00,2021-12-22 17:00:00,31.49,74.88,,19.62,23.02,17.27,8.58,0.4,90.51,5.99,12.97,,,25.95,46.25,0.77,278.66,321.03,872.38,,,
2021-12-22 17:00:00,2021-12-22 18:00:00,29.89,72.62,,20.82,22.71,17.0,3.73,0.46,78.06,6.04,13.01,,,25.31,53.88,0.35,300.73,287.71,872.67,,,
2021-12-22 18:00:00,2021-12-22 19:00:00,31.21,66.51,,36.94,42.18,28.23,5.87,1.24,31.8,5.94,12.94,,,24.62,60.91,0.13,297.44,269.26,873.08,,,
2021-12-22 19:00:00,2021-12-22 20:00:00,29.53,66.89,,54.2,71.42,47.74,5.5,2.27,7.86,6.02,13.01,,,24.3,62.13,0.07,325.27,245.0,873.63,,,
2021-12-22 20:00:00,2021-12-22 21:00:00,33.39,61.89,,69.35,105.21,68.78,6.05,2.81,7.35,5.96,12.89,,,23.86,67.9,0.13,302.11,225.2,874.17,,,
2021-12-22 21:00:00,2021-12-22 22:00:00,40.02,70.1,,50.23,74.47,52.55,6.37,1.78,15.29,4.72,10.51,,,23.7,70.97,0.18,322.93,211.15,874.55,,,
2021-12-22 22:00:00,2021-12-22 23:00:00,42.05,86.52,,32.5,39.77,28.23,5.13,0.93,15.79,2.06,5.14,,,23.45,75.13,0.09,289.08,191.9,874.62,,,
2021-12-22 23:00:00,2021-12-23 00:00:00,41.48,85.98,,32.6,41.47,28.68,4.26,0.97,11.19,2.0,4.97,,,23.05,80.34,0.07,247.58,175.04,874.53,,,
2021-12-23 00:00:00,2021-12-23 01:00:00,39.05,75.47,,23.73,29.09,20.14,2.01,0.58,17.19,1.01,3.12,,,22.94,81.69,0.08,141.65,161.82,874.35,,,
2021-12-23 01:00:00,2021-12-23 02:00:00,35.0,74.66,,18.92,21.69,15.68,0.07,0.57,23.43,0.96,2.92,,,22.87,83.21,0.15,212.98,153.7,873.95,,,
2021-12-23 02:00:00,2021-12-23 03:00:00,34.72,74.97,,21.18,27.46,18.56,,0.49,11.63,0.99,3.08,,,22.46,89.53,0.04,286.89,143.17,873.45,,,
2021-12-23 03:00:00,2021-12-23 04:00:00,37.9,74.73,,17.32,22.19,15.22,,0.5,10.11,0.97,2.92,,,22.29,92.42,0.04,301.45,138.84,873.17,,,
2021-12-23 04:00:00,2021-12-23 05:00:00,34.06,74.79,,20.48,29.53,19.78,,0.6,7.62,0.97,3.03,,,22.09,94.76,0.09,300.54,137.19,873.33,,,
2021-12-23 05:00:00,2021-12-23 06:00:00,33.9,74.74,,20.34,30.09,19.54,0.25,0.61,9.85,0.97,2.98,,,22.26,95.86,0.09,279.07,140.11,873.75,,,
2021-12-23 06:00:00,2021-12-23 07:00:00,33.17,75.13,,27.45,39.18,25.47,0.2,0.94,9.48,1.02,2.99,,,22.51,96.25,0.15,237.51,146.88,874.33,,,
2021-12-23 07:00:00,2021-12-23 08:00:00,33.41,75.24,,25.15,35.05,24.12,0.12,0.97,17.5,1.03,3.0,,,22.66,96.06,0.18,233.88,153.97,874.83,,,
2021-12-23 08:00:00,2021-12-23 09:00:00,33.64,75.09,,27.27,35.27,23.77,0.7,1.02,28.48,1.02,2.84,,,22.97,93.89,0.17,124.77,174.63,875.4,,,
2021-12-23 09:00:00,2021-12-23 10:00:00,33.38,74.6,,27.81,36.63,24.88,0.85,1.2,26.38,1.08,2.98,,,23.32,89.59,0.31,173.45,194.31,875.83,,,
2021-12-23 10:00:00,2021-12-23 11:00:00,34.12,74.94,,24.58,31.52,23.65,0.56,0.8,30.13,3.78,7.68,,,23.24,90.85,0.98,260.7,195.33,875.77,,,
2021-12-23 11:00:00,2021-12-23 12:00:00,35.86,77.71,,20.64,25.62,20.97,0.13,0.56,47.48,8.03,15.03,,,24.06,79.82,0.54,195.98,248.97,875.37,,,
2021-12-23 12:00:00,2021-12-23 13:00:00,39.27,79.12,,17.36,19.87,16.52,2.48,0.33,81.69,8.02,14.91,,,25.01,67.15,0.48,124.7,301.53,874.42,,,
2021-12-23 13:00:00,2021-12-23 14:00:00,39.11,84.16,,16.22,18.37,14.35,4.7,0.27,101.59,8.02,15.0,,,25.74,52.27,0.78,267.38,325.35,873.47,,,
2021-12-23 14:00:00,2021-12-23 15:00:00,40.62,83.43,,18.18,20.64,15.56,4.18,0.53,107.55,8.0,15.04,,,26.07,50.62,0.69,237.56,339.17,872.75,,,
2021-12-23 15:00:00,2021-12-23 16:00:00,38.89,85.45,,16.56,18.47,14.98,5.37,0.46,118.84,8.03,14.91,,,26.23,49.91,0.62,264.22,331.19,872.35,,,
2021-12-23 16:00:00,2021-12-23 17:00:00,37.52,82.96,,18.64,20.8,15.0,2.97,0.52,107.57,8.0,14.93,,,26.17,50.19,0.51,275.75,317.23,872.3,,,
2021-12-23 17:00:00,2021-12-23 18:00:00,38.0,83.28,,20.58,21.82,16.11,0.64,0.53,88.89,8.03,15.03,,,25.63,53.43,0.26,294.18,290.81,872.53,,,
2021-12-23 18:00:00,2021-12-23 19:00:00,33.25,82.54,,40.63,47.2,31.21,3.97,1.29,33.82,7.95,14.97,,,24.93,61.34,0.04,287.24,272.6,872.95,,,
2021-12-23 19:00:00,2021-12-23 20:00:00,37.55,82.8,,96.42,156.99,96.93,8.62,3.87,8.13,7.97,14.91,,,24.26,71.06,0.02,260.41,242.23,873.58,,,
