From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2022-04-17 22:00:00,2022-04-17 23:00:00,19.45,49.91,6.0,16.72,22.82,12.12,1.12,17.56,0.2,160.0,18.17,738.0,33.58,0.0
2022-04-17 23:00:00,2022-04-18 00:00:00,19.33,49.88,5.5,15.56,21.16,14.19,0.1,23.36,0.19,235.62,18.22,737.9,33.39,0.0
2022-04-18 00:00:00,2022-04-18 01:00:00,21.38,55.36,5.68,13.21,18.99,7.65,0.82,25.51,0.34,197.21,18.9,738.68,33.3,0.0
2022-04-18 01:00:00,2022-04-18 02:00:00,23.02,53.45,5.62,12.92,18.64,7.12,0.78,29.33,0.18,199.96,19.37,738.95,33.86,0.0
2022-04-18 02:00:00,2022-04-18 03:00:00,21.12,51.65,5.74,12.2,18.04,7.03,0.03,32.35,0.14,201.05,19.51,738.3,33.52,0.0
2022-04-18 03:00:00,2022-04-18 04:00:00,20.15,50.76,5.42,12.32,17.85,4.1,0.0,36.6,0.16,265.53,18.52,738.5,33.5,0.0
2022-04-18 04:00:00,2022-04-18 05:00:00,19.7,50.38,5.53,12.26,17.9,8.46,0.28,41.1,0.1,102.63,18.04,737.78,33.02,0.0
2022-04-18 05:00:00,2022-04-18 06:00:00,19.76,50.19,5.57,12.27,17.94,6.99,0.78,42.08,0.17,191.43,19.19,738.58,33.53,0.0
2022-04-18 06:00:00,2022-04-18 07:00:00,19.48,50.04,5.65,12.41,18.16,8.36,0.4,46.95,0.2,64.66,52.5,741.4,33.51,0.0
2022-04-18 07:00:00,2022-04-18 08:00:00,19.34,49.95,5.67,12.58,18.34,7.72,0.38,42.22,0.15,58.62,165.47,751.43,34.37,0.0
2022-04-18 08:00:00,2022-04-18 09:00:00,19.27,49.91,5.64,12.69,18.43,8.58,0.72,33.15,0.13,253.26,335.36,765.2,34.91,0.0
2022-04-18 09:00:00,2022-04-18 10:00:00,21.27,50.55,6.21,13.75,20.05,7.71,0.97,24.15,0.11,269.7,474.73,777.28,35.2,0.0
2022-04-18 10:00:00,2022-04-18 11:00:00,22.31,49.99,6.68,14.52,21.3,5.57,0.7,24.5,0.14,259.15,578.26,786.1,35.26,0.0
2022-04-18 11:00:00,2022-04-18 12:00:00,21.69,48.53,6.64,14.08,20.83,4.13,0.4,22.04,0.13,264.13,638.67,790.3,37.22,0.0
2022-04-18 12:00:00,2022-04-18 13:00:00,28.77,60.15,5.45,12.55,18.11,5.51,0.55,17.66,0.14,244.19,649.38,792.03,34.07,0.0
2022-04-18 13:00:00,2022-04-18 14:00:00,32.73,61.57,5.68,12.02,17.8,2.85,0.1,14.56,0.07,216.38,609.8,789.27,32.85,0.0
2022-04-18 14:00:00,2022-04-18 15:00:00,29.96,59.03,6.03,12.78,18.91,8.47,0.05,9.75,0.05,228.07,426.13,772.88,34.76,0.0
2022-04-18 15:00:00,2022-04-18 16:00:00,27.54,57.33,6.38,14.09,20.57,7.6,0.0,10.06,0.09,314.7,159.18,749.6,34.8,0.0
2022-04-18 16:00:00,2022-04-18 17:00:00,28.91,61.05,6.69,13.95,20.74,9.34,0.12,10.48,0.15,260.26,92.39,744.7,33.67,0.0
2022-04-18 17:00:00,2022-04-18 18:00:00,28.7,60.82,6.55,13.88,20.53,8.75,0.55,9.6,0.15,312.41,52.84,741.55,32.57,0.0
2022-04-18 18:00:00,2022-04-18 19:00:00,24.7,57.48,6.61,14.92,21.63,8.96,0.72,13.46,0.15,338.62,22.66,739.65,33.27,0.0
2022-04-18 19:00:00,2022-04-18 20:00:00,22.55,56.14,6.74,16.85,23.69,11.36,2.55,19.88,0.14,112.94,18.8,738.4,33.16,0.0
2022-04-18 20:00:00,2022-04-18 21:00:00,22.53,56.18,7.07,18.92,26.09,12.13,3.48,23.11,0.16,68.68,19.17,739.27,33.06,0.0
2022-04-18 21:00:00,2022-04-18 22:00:00,22.51,56.17,6.8,18.53,25.43,15.61,2.0,21.99,0.08,134.97,19.31,738.05,32.31,0.0
2022-04-18 22:00:00,2022-04-18 23:00:00,22.52,57.99,6.6,16.13,22.84,9.25,0.8,22.39,0.14,155.74,18.85,737.9,32.91,0.0
2022-04-18 23:00:00,2022-04-19 00:00:00,22.68,57.41,6.7,15.65,22.44,10.49,0.0,24.83,0.11,181.4,19.83,738.97,33.1,0.0
2022-04-19 00:00:00,2022-04-19 01:00:00,22.59,56.76,6.47,15.26,21.84,7.84,1.23,27.2,0.08,227.63,20.22,737.23,33.25,0.0
2022-04-19 01:00:00,2022-04-19 02:00:00,22.55,56.45,6.51,14.6,21.21,6.61,1.62,31.46,0.04,271.32,21.6,738.82,32.21,0.0
2022-04-19 02:00:00,2022-04-19 03:00:00,22.7,56.38,6.46,14.19,20.75,8.37,1.72,34.98,0.04,277.65,21.04,737.58,32.43,0.0
2022-04-19 03:00:00,2022-04-19 04:00:00,22.91,56.27,6.68,14.08,20.86,7.03,1.22,36.36,0.05,330.82,20.86,738.75,33.05,0.0
2022-04-19 04:00:00,2022-04-19 05:00:00,22.7,56.22,6.51,14.42,21.03,8.32,1.37,38.76,0.04,204.83,21.28,739.5,33.0,0.0
2022-04-19 05:00:00,2022-04-19 06:00:00,22.61,56.19,6.5,14.48,21.08,7.37,1.57,41.64,0.05,95.46,22.79,739.6,32.49,0.0
2022-04-19 06:00:00,2022-04-19 07:00:00,22.64,56.34,6.78,14.07,20.95,8.4,1.85,40.86,0.05,358.44,57.68,742.43,32.22,0.0
2022-04-19 07:00:00,2022-04-19 08:00:00,22.64,56.27,6.76,14.49,21.35,8.62,1.45,38.41,0.08,153.44,178.11,751.15,34.08,0.0
2022-04-19 08:00:00,2022-04-19 09:00:00,22.57,56.22,6.52,14.64,21.27,8.19,0.93,25.21,0.08,266.66,350.82,767.22,35.29,0.0
2022-04-19 09:00:00,2022-04-19 10:00:00,20.0,49.3,5.75,12.64,18.5,7.34,1.12,22.79,0.11,260.13,474.88,777.6,34.44,0.0
2022-04-19 10:00:00,2022-04-19 11:00:00,20.55,59.76,5.75,12.33,18.19,7.93,1.12,20.4,0.12,268.35,586.94,785.7,33.77,0.0
2022-04-19 11:00:00,2022-04-19 12:00:00,25.73,57.64,6.72,14.17,21.0,7.12,0.77,12.97,0.1,211.67,648.96,791.42,35.22,0.0
2022-04-19 12:00:00,2022-04-19 13:00:00,24.26,53.54,6.51,14.21,20.82,9.65,1.07,9.12,0.1,260.29,659.59,790.5,35.52,0.0
2022-04-19 13:00:00,2022-04-19 14:00:00,23.28,51.25,6.51,14.29,20.9,9.04,1.17,6.0,0.08,181.85,618.23,788.58,34.87,0.0
2022-04-19 14:00:00,2022-04-19 15:00:00,24.03,51.62,6.76,14.13,21.01,10.36,1.0,3.91,0.07,196.11,417.3,772.55,34.14,0.0
2022-04-19 15:00:00,2022-04-19 16:00:00,28.05,60.64,7.43,15.79,23.31,7.44,0.85,5.04,0.05,181.98,151.94,749.03,33.94,0.0
2022-04-19 16:00:00,2022-04-19 17:00:00,32.11,64.1,6.99,15.09,22.18,6.77,0.95,6.81,0.16,305.97,99.6,745.28,33.01,0.0
2022-04-19 17:00:00,2022-04-19 18:00:00,31.05,63.87,6.49,14.39,20.98,6.04,1.45,9.64,0.17,342.72,52.07,739.97,33.39,0.0
2022-04-19 18:00:00,2022-04-19 19:00:00,29.68,62.69,6.57,15.02,21.69,6.93,1.65,12.54,0.17,355.97,21.89,739.27,33.49,0.0
2022-04-19 19:00:00,2022-04-19 20:00:00,28.98,62.13,6.7,16.54,23.34,9.45,2.65,16.57,0.18,354.94,18.39,738.45,33.38,0.0
2022-04-19 20:00:00,2022-04-19 21:00:00,28.65,61.84,9.91,17.09,25.14,7.93,2.8,18.05,0.17,349.49,18.24,737.85,32.34,0.0
2022-04-19 21:00:00,2022-04-19 22:00:00,28.47,61.7,7.84,19.9,25.92,10.37,2.5,20.16,0.17,339.13,18.5,739.25,32.75,0.0
2022-04-19 22:00:00,2022-04-19 23:00:00,28.39,61.63,6.55,16.6,23.26,8.04,1.98,28.57,0.16,278.25,18.55,737.2,33.42,0.0
2022-04-19 23:00:00,2022-04-20 00:00:00,28.34,61.6,6.68,15.7,22.48,10.04,1.8,30.56,0.18,309.14,18.26,738.77,33.39,0.0
2022-04-20 00:00:00,2022-04-20 01:00:00,28.34,61.57,6.55,14.89,21.55,6.92,1.15,31.67,0.15,154.88,18.89,737.95,32.48,0.0
2022-04-20 01:00:00,2022-04-20 02:00:00,28.52,61.76,6.68,14.1,20.88,7.7,1.17,30.2,0.15,275.49,18.41,738.65,32.36,0.0
2022-04-20 02:00:00,2022-04-20 03:00:00,28.61,61.83,6.76,14.26,21.12,6.21,0.85,24.9,0.16,127.75,18.65,739.1,33.19,0.0
2022-04-20 03:00:00,2022-04-20 04:00:00,28.71,61.71,7.51,14.71,20.7,4.62,0.88,26.09,0.19,335.48,19.07,738.35,32.2,0.0
2022-04-20 04:00:00,2022-04-20 05:00:00,28.71,61.75,6.72,11.5,18.31,8.27,0.82,27.38,0.15,115.12,18.64,738.9,32.86,0.0
2022-04-20 05:00:00,2022-04-20 06:00:00,28.5,61.67,6.6,11.77,18.46,7.19,0.93,28.42,0.15,28.71,19.58,738.47,33.34,0.0
2022-04-20 06:00:00,2022-04-20 07:00:00,28.41,61.62,6.64,11.72,18.47,5.83,1.1,31.16,0.07,175.78,55.37,741.05,33.47,0.0
2022-04-20 07:00:00,2022-04-20 08:00:00,28.36,61.58,6.42,11.7,18.22,5.76,0.98,34.65,0.17,292.15,165.42,750.83,32.84,0.0
2022-04-20 08:00:00,2022-04-20 09:00:00,28.21,61.21,6.6,11.53,18.24,5.94,0.82,28.07,0.08,319.74,323.48,763.48,34.41,0.0
2022-04-20 09:00:00,2022-04-20 10:00:00,18.57,49.7,5.57,9.48,15.16,5.21,0.8,21.72,0.05,180.13,463.44,774.83,35.03,0.0
2022-04-20 10:00:00,2022-04-20 11:00:00,23.03,53.16,6.38,11.62,18.1,7.28,0.78,17.59,0.04,172.94,561.42,782.77,34.98,0.0
2022-04-20 11:00:00,2022-04-20 12:00:00,26.45,57.84,7.64,13.18,20.92,5.64,0.72,13.17,0.07,220.59,619.22,788.83,34.12,0.0
2022-04-20 12:00:00,2022-04-20 13:00:00,29.96,63.76,7.54,13.69,21.33,4.45,0.75,10.57,0.07,107.57,610.6,787.77,33.92,0.0
2022-04-20 13:00:00,2022-04-20 14:00:00,30.06,61.9,7.47,13.72,21.3,4.74,0.6,6.46,0.05,193.61,580.77,784.55,35.31,0.0
2022-04-20 14:00:00,2022-04-20 15:00:00,29.91,62.2,7.62,13.69,21.41,8.85,0.62,6.42,0.06,142.17,353.78,765.2,35.35,0.0
2022-04-20 15:00:00,2022-04-20 16:00:00,30.41,62.74,7.58,13.68,21.36,8.95,0.22,6.4,0.05,121.46,146.89,748.72,34.76,0.0
2022-04-20 16:00:00,2022-04-20 17:00:00,29.78,63.64,7.49,14.54,21.89,6.97,0.55,8.61,0.1,216.56,94.88,744.28,32.95,0.0
2022-04-20 17:00:00,2022-04-20 18:00:00,28.47,61.5,6.48,11.7,18.29,6.08,0.77,10.14,0.18,296.03,52.26,741.55,33.57,0.0
2022-04-20 18:00:00,2022-04-20 19:00:00,25.68,58.31,7.93,12.36,18.44,6.7,2.22,15.12,0.14,248.92,22.01,738.67,33.42,0.0
2022-04-20 19:00:00,2022-04-20 20:00:00,24.98,57.67,6.49,11.72,18.35,8.79,2.6,18.63,0.16,75.78,18.8,737.83,33.25,0.0
2022-04-20 20:00:00,2022-04-20 21:00:00,24.74,57.45,6.42,11.86,18.39,9.25,3.52,22.58,0.15,127.64,18.59,738.73,32.37,0.0
2022-04-20 21:00:00,2022-04-20 22:00:00,24.62,57.34,6.45,11.79,18.34,13.14,3.0,25.23,0.16,358.45,18.58,739.0,32.83,0.0
2022-04-20 22:00:00,2022-04-20 23:00:00,24.56,57.29,6.29,11.74,18.07,7.11,2.52,29.92,0.15,354.48,18.58,737.95,33.42,0.0
2022-04-20 23:00:00,2022-04-21 00:00:00,24.53,57.26,10.25,12.03,20.0,8.11,1.0,29.55,0.17,5.56,18.44,738.53,33.43,0.0
2022-04-21 00:00:00,2022-04-21 01:00:00,24.53,57.25,9.06,11.81,18.95,7.73,0.95,32.31,0.17,358.78,18.82,740.07,32.41,0.0
2022-04-21 01:00:00,2022-04-21 02:00:00,24.8,57.41,6.68,11.6,18.38,7.23,0.95,28.79,0.14,289.07,18.25,737.8,32.67,0.0
2022-04-21 02:00:00,2022-04-21 03:00:00,25.32,57.34,6.65,11.58,18.34,6.48,0.88,30.92,0.17,272.35,18.4,737.83,33.4,0.0
2022-04-21 03:00:00,2022-04-21 04:00:00,24.91,57.29,6.68,11.97,18.47,5.6,0.82,31.55,0.13,99.61,18.24,738.27,33.33,0.0
2022-04-21 04:00:00,2022-04-21 05:00:00,24.7,57.26,6.57,11.59,18.26,6.12,0.72,34.23,0.16,334.5,18.6,738.42,32.64,0.0
2022-04-21 05:00:00,2022-04-21 06:00:00,24.63,57.25,6.53,11.72,18.35,5.27,0.9,32.28,0.06,56.8,21.24,738.98,32.13,0.0
2022-04-21 06:00:00,2022-04-21 07:00:00,24.85,57.25,6.63,11.76,18.49,5.84,0.75,30.79,0.22,127.62,51.35,740.67,33.62,0.0
2022-04-21 07:00:00,2022-04-21 08:00:00,24.67,57.24,6.48,12.29,18.63,4.7,0.75,33.95,0.23,125.85,162.13,749.58,34.12,0.0
2022-04-21 08:00:00,2022-04-21 09:00:00,24.6,57.24,6.4,11.72,18.23,6.2,0.7,34.5,0.08,101.39,310.31,762.85,35.08,0.0
2022-04-21 09:00:00,2022-04-21 10:00:00,20.61,51.38,5.92,10.24,16.26,5.4,0.77,31.42,0.16,117.07,435.58,773.6,33.68,0.0
2022-04-21 10:00:00,2022-04-21 11:00:00,20.77,54.13,5.69,9.62,15.41,5.66,0.53,23.41,0.09,146.53,527.39,781.42,34.65,0.0
2022-04-21 11:00:00,2022-04-21 12:00:00,23.61,55.47,6.55,11.27,17.92,4.62,0.33,19.73,0.11,198.33,584.59,785.35,35.05,0.0
2022-04-21 12:00:00,2022-04-21 13:00:00,24.15,53.88,6.61,11.75,18.47,5.61,0.85,17.56,0.13,178.2,582.19,784.77,35.06,0.0
2022-04-21 13:00:00,2022-04-21 14:00:00,26.32,52.92,6.28,12.37,18.05,4.16,0.85,15.72,0.07,86.19,523.55,780.5,33.56,0.0
2022-04-21 14:00:00,2022-04-21 15:00:00,30.53,59.3,12.78,12.08,20.81,5.05,1.03,14.79,0.06,200.25,329.75,764.25,33.98,0.0
2022-04-21 15:00:00,2022-04-21 16:00:00,30.76,61.42,6.55,11.61,18.25,5.24,0.83,13.71,0.07,152.0,137.33,746.45,34.54,0.0
2022-04-21 16:00:00,2022-04-21 17:00:00,29.73,60.18,6.4,11.67,18.17,7.18,1.1,12.85,0.06,96.23,96.06,745.05,34.24,0.0
2022-04-21 17:00:00,2022-04-21 18:00:00,29.24,59.61,6.16,16.63,17.73,6.17,1.05,16.11,0.17,214.88,74.09,742.53,32.81,0.0
2022-04-21 18:00:00,2022-04-21 19:00:00,29.4,59.32,13.2,11.79,21.17,6.94,1.25,20.95,0.18,90.07,25.1,738.65,32.57,0.0
2022-04-21 19:00:00,2022-04-21 20:00:00,29.36,59.18,6.54,11.71,18.36,7.63,1.57,23.34,0.17,155.84,19.31,738.07,33.62,0.0
2022-04-21 20:00:00,2022-04-21 21:00:00,29.03,59.11,6.54,11.59,18.23,7.44,1.07,56.95,0.1,277.73,30.82,738.25,34.08,0.0
2022-04-21 21:00:00,2022-04-21 22:00:00,28.89,59.07,10.06,12.76,20.16,7.9,0.9,38.51,0.05,147.34,26.5,740.48,32.39,0.0
2022-04-21 22:00:00,2022-04-21 23:00:00,29.19,59.05,6.72,11.52,18.34,6.3,0.9,31.15,0.29,170.14,19.91,739.3,32.49,0.0
2022-04-21 23:00:00,2022-04-22 00:00:00,29.36,59.05,6.8,11.5,18.39,5.85,0.63,36.3,0.32,173.51,20.19,737.47,33.6,0.0
2022-04-22 00:00:00,2022-04-22 01:00:00,29.02,59.04,6.71,11.66,18.47,5.91,0.57,41.87,0.15,235.18,18.99,738.6,33.51,0.0
2022-04-22 01:00:00,2022-04-22 02:00:00,28.86,59.04,6.49,11.72,18.3,5.08,0.5,48.78,0.04,24.77,21.45,739.3,32.7,0.0
2022-04-22 02:00:00,2022-04-22 03:00:00,28.79,59.04,6.33,11.71,18.02,5.79,0.55,52.04,0.11,187.81,20.01,738.9,32.01,0.0
2022-04-22 03:00:00,2022-04-22 04:00:00,28.84,59.04,6.7,11.56,18.37,5.62,0.42,69.87,0.11,149.96,22.12,739.4,33.11,0.0
2022-04-22 04:00:00,2022-04-22 05:00:00,28.78,59.04,6.31,11.68,18.09,5.63,0.4,78.73,0.05,268.76,22.49,740.32,32.41,0.0
2022-04-22 05:00:00,2022-04-22 06:00:00,28.9,59.04,9.8,12.44,19.71,5.3,0.43,74.2,0.04,299.49,23.73,737.98,31.95,0.0
2022-04-22 06:00:00,2022-04-22 07:00:00,29.01,59.04,6.62,11.49,18.22,5.03,0.53,73.67,0.08,258.35,52.69,741.08,33.45,0.0
2022-04-22 07:00:00,2022-04-22 08:00:00,28.86,59.04,6.52,11.75,18.37,4.54,0.57,70.41,0.1,244.61,112.09,746.58,33.61,0.0
2022-04-22 08:00:00,2022-04-22 09:00:00,28.78,59.04,6.52,11.7,18.32,5.74,0.55,58.62,0.15,158.0,322.85,763.75,34.32,0.0
2022-04-22 09:00:00,2022-04-22 10:00:00,22.06,48.93,6.08,10.62,16.81,5.77,0.47,45.63,0.19,164.74,485.3,776.92,33.47,0.0
2022-04-22 10:00:00,2022-04-22 11:00:00,18.81,48.94,5.81,10.61,16.51,6.94,0.45,43.03,0.22,198.7,606.97,789.02,35.05,0.0
2022-04-22 11:00:00,2022-04-22 12:00:00,23.37,53.76,6.65,11.62,18.37,7.62,1.2,36.52,0.14,224.6,662.3,791.38,36.18,0.0
2022-04-22 12:00:00,2022-04-22 13:00:00,27.06,57.2,6.58,11.46,18.09,4.52,0.33,33.62,0.18,232.25,664.49,792.0,33.65,0.0
2022-04-22 13:00:00,2022-04-22 14:00:00,25.05,55.21,14.87,12.93,21.13,4.25,0.0,30.26,0.08,238.03,614.54,786.67,34.18,0.0
2022-04-22 14:00:00,2022-04-22 15:00:00,24.21,54.7,5.49,12.23,17.71,5.79,0.05,29.41,0.09,264.73,375.23,768.08,34.58,0.0
2022-04-22 15:00:00,2022-04-22 16:00:00,27.14,61.81,7.76,13.46,21.32,6.21,0.65,29.31,0.1,303.6,124.46,747.52,34.5,0.0
2022-04-22 16:00:00,2022-04-22 17:00:00,26.84,61.26,7.43,13.72,21.25,7.38,0.7,27.34,0.04,259.48,88.64,742.3,33.15,0.0
2022-04-22 17:00:00,2022-04-22 18:00:00,25.16,56.57,6.77,12.11,18.96,7.24,0.77,29.73,0.05,81.08,52.86,740.1,33.18,0.0
2022-04-22 18:00:00,2022-04-22 19:00:00,22.07,49.81,5.63,9.55,15.28,6.62,1.08,32.52,0.07,58.44,24.8,738.65,34.02,0.0
2022-04-22 19:00:00,2022-04-22 20:00:00,21.79,49.91,5.14,11.65,15.47,7.59,1.3,36.02,0.06,58.34,20.41,737.53,33.8,0.0
2022-04-22 20:00:00,2022-04-22 21:00:00,21.64,49.88,18.42,10.54,20.21,7.27,2.68,41.84,0.06,58.48,20.78,737.97,33.01,0.0
2022-04-22 21:00:00,2022-04-22 22:00:00,21.57,49.87,3.97,10.62,13.84,8.9,1.7,40.37,0.04,146.09,20.31,738.35,32.37,0.0
2022-04-22 22:00:00,2022-04-22 23:00:00,21.54,49.87,5.65,9.64,15.39,8.21,1.2,43.15,0.06,181.4,19.91,737.52,33.72,0.0
2022-04-22 23:00:00,2022-04-23 00:00:00,21.52,49.86,5.56,9.5,15.16,9.65,0.9,48.56,0.06,161.11,20.81,738.5,33.56,0.0
2022-04-23 00:00:00,2022-04-23 01:00:00,21.51,49.86,5.64,9.54,15.28,5.47,2.4,52.42,0.04,282.87,20.53,739.05,33.19,0.0
2022-04-23 01:00:00,2022-04-23 02:00:00,21.52,49.86,5.07,10.96,15.07,5.19,2.33,56.63,0.05,308.01,20.87,738.25,32.14,0.0
2022-04-23 02:00:00,2022-04-23 03:00:00,21.71,50.06,5.33,9.93,15.36,5.84,2.1,60.09,0.07,319.22,20.47,739.0,33.44,0.0
2022-04-23 03:00:00,2022-04-23 04:00:00,21.71,49.98,5.67,9.5,15.27,5.77,2.3,62.03,0.07,238.75,20.43,737.12,33.56,0.0
2022-04-23 04:00:00,2022-04-23 05:00:00,21.61,49.93,5.66,9.49,15.24,6.33,2.35,63.38,0.07,22.91,20.57,738.02,33.5,0.0
2022-04-23 05:00:00,2022-04-23 06:00:00,21.57,49.89,8.52,10.48,16.86,7.1,2.47,65.6,0.04,275.73,22.35,739.48,32.24,0.0
2022-04-23 06:00:00,2022-04-23 07:00:00,21.8,49.87,12.9,9.79,18.11,7.47,2.48,70.79,0.06,317.77,59.03,741.55,33.17,0.0
2022-04-23 07:00:00,2022-04-23 08:00:00,21.75,49.87,4.95,9.83,14.88,9.13,2.67,59.38,0.07,260.6,175.73,751.2,34.85,0.0
2022-04-23 08:00:00,2022-04-23 09:00:00,21.62,49.86,5.46,9.61,15.16,6.04,2.67,51.41,0.06,270.94,337.53,763.85,35.93,0.0
2022-04-23 09:00:00,2022-04-23 10:00:00,22.78,51.47,5.92,10.25,16.27,5.98,1.95,40.86,0.03,233.43,481.41,776.08,34.17,0.0
2022-04-23 10:00:00,2022-04-23 11:00:00,25.34,59.24,6.55,11.65,18.3,6.57,1.62,31.48,0.12,216.85,601.05,786.25,33.97,0.0
2022-04-23 11:00:00,2022-04-23 12:00:00,28.58,60.37,6.78,11.46,18.34,4.62,1.6,28.33,0.06,228.54,654.84,790.15,34.15,0.0
2022-04-23 12:00:00,2022-04-23 13:00:00,28.14,61.04,9.53,11.33,19.0,7.0,0.78,22.22,0.08,158.64,659.42,790.68,33.83,0.0
2022-04-23 13:00:00,2022-04-23 14:00:00,27.42,60.04,6.43,12.85,18.01,5.69,0.65,12.1,0.08,203.76,612.22,786.33,34.04,0.0
2022-04-23 14:00:00,2022-04-23 15:00:00,28.09,61.15,12.41,11.95,20.98,6.88,0.9,13.39,0.08,204.11,326.93,764.02,33.26,0.0
2022-04-23 15:00:00,2022-04-23 16:00:00,29.22,64.33,6.67,12.23,18.36,5.81,1.4,16.82,0.05,248.39,77.82,741.22,33.74,0.0
2022-04-23 16:00:00,2022-04-23 17:00:00,25.82,61.28,19.5,13.19,24.52,6.48,0.98,14.26,0.05,176.86,104.43,744.07,33.06,0.0
2022-04-23 17:00:00,2022-04-23 18:00:00,24.48,57.49,6.91,12.2,18.98,6.37,1.1,27.92,0.18,228.19,60.28,741.2,33.35,0.0
2022-04-23 18:00:00,2022-04-23 19:00:00,22.56,53.04,8.68,12.22,17.91,6.35,1.02,30.42,0.1,222.59,24.64,738.27,32.65,0.0
2022-04-23 19:00:00,2022-04-23 20:00:00,22.88,53.08,5.59,9.63,15.3,7.17,1.27,30.81,0.1,247.71,20.32,737.48,32.87,0.0
2022-04-23 20:00:00,2022-04-23 21:00:00,22.69,52.98,5.56,10.48,14.99,6.98,0.9,33.43,0.05,278.01,21.24,738.12,32.66,0.0
2022-04-23 21:00:00,2022-04-23 22:00:00,22.6,52.9,9.22,9.85,16.55,8.03,1.07,36.28,0.04,171.2,21.54,738.9,32.83,0.0
2022-04-23 22:00:00,2022-04-23 23:00:00,22.97,60.49,9.21,10.04,16.51,5.41,0.83,39.19,0.05,358.2,21.24,738.25,32.29,0.0
2022-04-23 23:00:00,2022-04-24 00:00:00,28.09,64.52,5.69,9.52,15.31,5.32,1.17,39.75,0.05,358.1,20.96,738.13,33.19,0.0
2022-04-24 00:00:00,2022-04-24 01:00:00,29.08,61.01,5.23,11.1,15.05,6.03,1.03,38.92,0.05,311.96,20.79,738.2,32.27,0.0
2022-04-24 01:00:00,2022-04-24 02:00:00,26.7,57.73,5.39,11.29,15.61,6.06,0.72,42.21,0.11,199.41,18.89,737.47,32.51,0.0
2022-04-24 02:00:00,2022-04-24 03:00:00,24.6,55.37,15.5,10.54,18.8,6.83,0.45,44.5,0.16,229.21,18.95,737.92,32.37,0.0
2022-04-24 03:00:00,2022-04-24 04:00:00,23.55,54.09,4.44,10.02,14.48,6.9,0.45,42.48,0.15,208.44,18.81,739.15,32.74,0.0
2022-04-24 04:00:00,2022-04-24 05:00:00,23.03,53.46,8.98,9.46,16.92,7.0,0.27,44.8,0.16,228.67,19.29,738.15,32.14,0.0
2022-04-24 05:00:00,2022-04-24 06:00:00,22.79,53.15,5.51,9.62,15.23,7.61,0.15,48.47,0.14,267.69,21.49,738.6,32.45,0.0
2022-04-24 06:00:00,2022-04-24 07:00:00,23.03,52.99,9.4,9.47,16.76,7.42,0.4,51.28,0.2,95.08,58.44,740.38,32.65,0.0
2022-04-24 07:00:00,2022-04-24 08:00:00,22.76,52.91,8.89,9.96,15.99,7.29,0.47,47.69,0.14,143.85,160.62,750.05,33.55,0.0
2022-04-24 08:00:00,2022-04-24 09:00:00,22.64,52.87,6.04,8.98,15.12,8.03,0.85,37.99,0.15,230.14,351.14,766.55,39.95,0.0
2022-04-24 09:00:00,2022-04-24 10:00:00,23.09,62.3,6.01,8.98,15.09,8.0,3.2,29.73,0.17,251.38,500.78,779.2,36.91,0.0
2022-04-24 10:00:00,2022-04-24 11:00:00,29.23,59.05,5.39,10.14,14.95,5.71,2.38,24.02,0.13,257.86,601.76,787.53,33.5,0.0
2022-04-24 11:00:00,2022-04-24 12:00:00,25.87,55.93,8.54,9.59,16.98,5.48,1.35,19.38,0.09,256.5,643.12,789.65,36.03,0.0
2022-04-24 12:00:00,2022-04-24 13:00:00,24.2,54.38,5.4,9.59,15.09,4.85,1.5,16.19,0.1,230.33,570.78,784.65,34.56,0.0
2022-04-24 13:00:00,2022-04-24 14:00:00,23.61,53.6,5.01,14.0,14.54,3.66,0.82,12.72,0.09,230.75,560.14,783.55,33.39,0.0
2022-04-24 14:00:00,2022-04-24 15:00:00,23.05,53.22,13.0,9.6,18.19,6.32,0.03,10.49,0.07,141.37,342.29,763.72,33.89,0.0
2022-04-24 15:00:00,2022-04-24 16:00:00,22.78,53.02,4.5,10.06,14.47,5.83,0.0,8.72,0.03,185.32,130.59,746.6,33.17,0.0
2022-04-24 16:00:00,2022-04-24 17:00:00,22.64,52.92,5.33,11.76,16.23,6.55,0.0,9.14,0.07,189.5,99.52,744.6,33.45,0.0
2022-04-24 17:00:00,2022-04-24 18:00:00,22.57,52.88,8.86,10.11,16.63,6.12,0.0,14.39,0.13,116.73,54.69,740.52,32.71,0.0
2022-04-24 18:00:00,2022-04-24 19:00:00,24.54,57.36,6.15,11.52,16.77,7.17,0.7,18.94,0.19,40.98,20.86,738.88,32.91,0.0
2022-04-24 19:00:00,2022-04-24 20:00:00,25.52,58.96,9.39,13.3,19.41,12.52,4.15,25.17,0.17,59.06,18.85,738.22,32.56,0.0
2022-04-24 20:00:00,2022-04-24 21:00:00,25.51,58.86,9.7,12.73,19.83,7.03,3.08,28.93,0.17,27.45,19.2,737.98,32.76,0.0
2022-04-24 21:00:00,2022-04-24 22:00:00,25.5,58.86,6.87,11.06,17.93,11.91,2.72,33.52,0.15,138.1,18.56,738.12,32.2,0.0
2022-04-24 22:00:00,2022-04-24 23:00:00,25.58,65.02,9.7,10.46,18.28,8.67,3.12,36.34,0.17,258.36,18.33,737.95,32.43,0.0
