From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2021-12-24 15:00:00,2021-12-24 16:00:00,59.29,148.7,5.18,47.43,52.61,11.27,12.51,1.1,6.68,0.0,,,,,28.6,0.28,1.11,,30.31
2021-12-24 16:00:00,2021-12-24 17:00:00,58.0,154.0,5.77,50.46,56.21,11.89,12.96,1.2,8.74,0.0,,,,,27.62,0.27,1.32,,30.09
2021-12-24 17:00:00,2021-12-24 18:00:00,58.0,154.0,111.76,75.3,95.05,15.99,56.83,1.71,34.38,0.0,,,,,33.19,0.27,0.97,,28.8
2021-12-24 18:00:00,2021-12-24 19:00:00,95.0,316.0,8.24,88.78,96.79,10.75,5.19,2.45,18.78,0.0,,,,,39.26,0.27,1.01,,26.77
2021-12-24 19:00:00,2021-12-24 20:00:00,99.14,321.59,8.37,89.09,97.46,9.02,6.26,2.6,18.41,0.0,,,,,43.44,0.27,0.91,,25.07
2021-12-24 20:00:00,2021-12-24 21:00:00,105.63,330.48,3.95,79.91,83.86,8.62,7.32,2.34,26.16,0.0,,,,,44.45,0.27,1.11,,24.0
2021-12-24 21:00:00,2021-12-24 22:00:00,91.96,274.0,1.92,52.85,54.77,8.37,7.42,1.57,35.69,0.0,,,,,46.88,0.28,1.21,,23.81
2021-12-24 22:00:00,2021-12-24 23:00:00,64.5,157.63,1.19,39.17,40.36,7.65,8.03,1.01,34.58,0.0,,,,,50.07,0.29,1.23,,22.92
2021-12-24 23:00:00,2021-12-25 00:00:00,59.64,137.38,1.32,34.09,35.42,7.04,8.1,0.71,38.23,0.0,,,,,50.26,0.3,1.23,,22.21
2021-12-25 00:00:00,2021-12-25 01:00:00,53.47,110.26,0.7,24.27,24.97,8.12,7.83,0.5,46.46,0.0,,,,,50.28,0.31,1.43,,21.65
2021-12-25 01:00:00,2021-12-25 02:00:00,44.54,94.41,1.35,20.56,21.64,7.4,8.11,0.43,44.25,0.0,,,,,53.88,0.32,1.69,,20.29
2021-12-25 02:00:00,2021-12-25 03:00:00,40.44,87.24,0.57,18.6,19.13,7.38,7.67,0.36,42.32,0.0,,,,,56.98,0.32,1.47,,19.84
2021-12-25 03:00:00,2021-12-25 04:00:00,38.45,72.76,0.64,19.42,20.07,6.96,8.3,0.33,40.19,0.0,,,,,58.56,0.31,1.52,,19.29
2021-12-25 04:00:00,2021-12-25 05:00:00,40.27,61.38,1.01,19.64,20.66,6.63,8.15,0.33,38.12,0.0,,,,,58.95,0.29,1.27,,19.49
2021-12-25 05:00:00,2021-12-25 06:00:00,39.35,62.61,1.38,20.99,22.37,6.5,7.7,0.34,31.89,0.0,,,,,64.21,0.27,0.88,,19.08
2021-12-25 06:00:00,2021-12-25 07:00:00,43.65,87.48,2.06,27.77,29.84,6.56,7.37,0.47,24.31,0.0,,,,,66.4,0.27,1.02,,18.86
2021-12-25 07:00:00,2021-12-25 08:00:00,59.68,149.43,9.24,36.61,45.85,7.14,8.68,0.73,15.52,0.0,,,,,73.73,0.27,0.95,,17.52
2021-12-25 08:00:00,2021-12-25 09:00:00,70.39,147.04,7.27,34.47,41.74,7.25,8.45,0.76,20.07,0.0,,,,,62.87,0.28,0.93,,19.86
2021-12-25 09:00:00,2021-12-25 10:00:00,68.97,126.12,4.8,33.85,38.64,7.12,9.24,0.74,25.76,0.0,,,,,55.6,0.28,1.16,,21.92
2021-12-25 10:00:00,2021-12-25 11:00:00,60.88,115.05,2.74,33.5,36.23,7.15,8.85,0.74,30.35,0.0,,,,,47.53,0.29,1.18,,23.62
2021-12-25 11:00:00,2021-12-25 12:00:00,52.57,121.35,2.68,33.06,35.74,6.88,9.31,0.78,35.5,0.0,,,,,39.95,0.31,1.37,,25.87
2021-12-25 12:00:00,2021-12-25 13:00:00,51.59,128.07,1.52,32.95,34.4,7.17,9.54,0.84,40.06,0.0,,,,,36.38,0.3,1.16,,27.96
2021-12-25 13:00:00,2021-12-25 14:00:00,53.0,131.82,1.23,31.85,33.09,8.17,9.73,0.88,46.22,0.0,,,,,33.24,0.28,1.17,,29.44
2021-12-25 14:00:00,2021-12-25 15:00:00,62.41,135.14,1.34,32.73,33.88,9.35,10.39,1.05,48.33,0.0,,,,,31.41,0.28,1.11,,29.88
2021-12-25 15:00:00,2021-12-25 16:00:00,72.67,142.88,2.84,32.06,34.91,11.42,12.62,1.12,45.61,0.0,,,,,30.17,0.27,1.2,,30.44
2021-12-25 16:00:00,2021-12-25 17:00:00,75.9,124.0,4.53,35.53,40.07,13.36,12.73,1.22,42.22,0.0,,,,,30.14,0.27,1.03,,30.3
2021-12-25 17:00:00,2021-12-25 18:00:00,,,,,,,,,,,,,,,,,,,
2021-12-25 18:00:00,2021-12-25 19:00:00,,,,,,,,,,,,,,,,,,,
2021-12-25 19:00:00,2021-12-25 20:00:00,,,,,,,,,,,,,,,,,,,
2021-12-25 20:00:00,2021-12-25 21:00:00,,,,,,,,,,,,,,,,,,,
2021-12-25 21:00:00,2021-12-25 22:00:00,,,,,,,,,,,,,,,,,,,
2021-12-25 22:00:00,2021-12-25 23:00:00,,,,,,,,,,,,,,,,,,,
2021-12-25 23:00:00,2021-12-26 00:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 00:00:00,2021-12-26 01:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 01:00:00,2021-12-26 02:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 02:00:00,2021-12-26 03:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 03:00:00,2021-12-26 04:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 04:00:00,2021-12-26 05:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 05:00:00,2021-12-26 06:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 06:00:00,2021-12-26 07:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 07:00:00,2021-12-26 08:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 08:00:00,2021-12-26 09:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 09:00:00,2021-12-26 10:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 10:00:00,2021-12-26 11:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 11:00:00,2021-12-26 12:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 12:00:00,2021-12-26 13:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 13:00:00,2021-12-26 14:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 14:00:00,2021-12-26 15:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 15:00:00,2021-12-26 16:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 16:00:00,2021-12-26 17:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 17:00:00,2021-12-26 18:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 18:00:00,2021-12-26 19:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 19:00:00,2021-12-26 20:00:00,,,,,,,,,,,,,,,,,,,
2021-12-26 20:00:00,2021-12-26 21:00:00,103.0,366.0,2.44,62.18,64.63,11.08,4.51,1.9,23.71,0.0,,,,,50.32,0.27,1.09,,24.67
2021-12-26 21:00:00,2021-12-26 22:00:00,106.5,324.17,1.99,57.07,59.06,10.17,4.09,1.71,29.72,0.0,,,,,51.41,0.27,1.01,,24.59
2021-12-26 22:00:00,2021-12-26 23:00:00,89.54,207.22,1.0,33.78,34.78,9.88,1.63,1.08,41.14,0.0,,,,,53.38,0.3,1.35,,24.05
2021-12-26 23:00:00,2021-12-27 00:00:00,67.89,135.97,0.63,25.56,25.84,9.54,2.31,0.72,42.92,0.0,,,,,59.94,0.29,1.45,,22.31
2021-12-27 00:00:00,2021-12-27 01:00:00,65.17,114.34,0.77,20.63,21.24,9.34,3.71,0.54,37.37,0.0,,,,,68.91,0.3,1.49,,21.36
2021-12-27 01:00:00,2021-12-27 02:00:00,60.18,101.86,1.8,19.26,21.05,9.55,5.47,0.47,33.5,0.0,,,,,72.79,0.31,1.75,,20.3
2021-12-27 02:00:00,2021-12-27 03:00:00,53.42,88.27,1.08,20.61,21.7,9.61,6.24,0.41,34.59,0.0,,,,,74.27,0.32,1.66,,19.37
2021-12-27 03:00:00,2021-12-27 04:00:00,48.94,79.28,2.12,21.05,23.18,9.22,6.82,0.4,34.5,0.0,,,,,75.74,0.33,1.66,,19.4
2021-12-27 04:00:00,2021-12-27 05:00:00,48.6,78.0,1.81,21.75,23.55,9.13,6.48,0.37,31.52,0.0,,,,,78.52,0.28,1.12,,19.93
2021-12-27 05:00:00,2021-12-27 06:00:00,48.44,80.8,1.94,22.98,24.93,9.4,7.37,0.39,26.54,0.0,,,,,81.0,0.27,1.0,,19.26
2021-12-27 06:00:00,2021-12-27 07:00:00,51.21,90.23,3.5,27.22,30.73,9.02,7.51,0.47,22.17,0.0,,,,,83.11,0.27,0.93,,19.36
2021-12-27 07:00:00,2021-12-27 08:00:00,61.37,104.39,6.76,29.31,36.06,9.09,7.34,0.61,20.03,0.0,,,,,83.97,0.27,0.98,,19.51
2021-12-27 08:00:00,2021-12-27 09:00:00,68.95,116.44,7.78,36.14,43.92,9.23,6.97,0.8,23.55,0.0,,,,,77.91,0.27,1.17,,20.37
2021-12-27 09:00:00,2021-12-27 10:00:00,74.96,136.64,3.69,34.2,37.91,10.03,8.94,0.92,43.78,0.0,,,,,72.71,0.29,1.26,,21.81
2021-12-27 10:00:00,2021-12-27 11:00:00,78.0,158.0,4.37,38.31,42.69,9.76,9.1,1.03,30.8,0.0,,,,,,,,,
2021-12-27 11:00:00,2021-12-27 12:00:00,70.0,170.84,3.78,44.02,47.79,9.72,8.85,1.13,33.48,0.0,,,,,51.65,0.31,1.46,,25.09
2021-12-27 12:00:00,2021-12-27 13:00:00,75.09,177.76,2.74,42.72,45.46,9.9,8.48,1.18,38.59,0.0,,,,,48.18,0.29,1.45,,26.84
2021-12-27 13:00:00,2021-12-27 14:00:00,80.0,212.06,1.34,39.13,40.47,10.07,8.63,1.25,44.63,0.0,,,,,45.34,0.29,1.36,,26.95
2021-12-27 14:00:00,2021-12-27 15:00:00,73.57,191.29,1.2,36.55,37.75,10.72,8.61,1.3,41.58,0.0,,,,,40.11,0.28,1.31,,29.37
2021-12-27 15:00:00,2021-12-27 16:00:00,65.03,149.16,1.99,39.45,41.45,12.65,8.99,1.39,37.92,0.0,,,,,40.22,0.28,1.08,,28.77
2021-12-27 16:00:00,2021-12-27 17:00:00,64.3,153.97,1.37,38.83,40.18,13.28,8.94,1.29,48.68,0.0,,,,,,,,,
2021-12-27 17:00:00,2021-12-27 18:00:00,68.5,153.4,1.04,42.41,43.45,13.0,8.86,1.52,40.78,0.0,,,,,,,,,
2021-12-27 18:00:00,2021-12-27 19:00:00,75.1,191.24,1.37,49.62,51.0,12.07,8.39,1.74,31.64,0.0,,,,,,,,,
2021-12-27 19:00:00,2021-12-27 20:00:00,80.64,208.95,3.09,56.39,59.48,10.98,8.79,1.76,28.09,0.0,,,,,,,,,
2021-12-27 20:00:00,2021-12-27 21:00:00,78.62,189.49,2.76,49.52,52.28,11.01,7.68,1.58,29.6,0.0,,,,,,,,,
2021-12-27 21:00:00,2021-12-27 22:00:00,72.78,158.0,1.39,38.86,40.25,10.42,7.72,1.25,32.22,0.0,,,,,,,,,
2021-12-27 22:00:00,2021-12-27 23:00:00,67.67,140.33,1.0,29.65,30.65,10.63,8.2,0.93,30.53,0.0,,,,,,,,,
2021-12-27 23:00:00,2021-12-28 00:00:00,62.82,118.89,2.33,23.76,26.09,10.53,8.05,0.67,31.21,0.0,,,,,,,,,
2021-12-28 00:00:00,2021-12-28 01:00:00,54.93,93.15,1.93,23.35,25.27,10.87,7.96,0.54,30.8,0.0,,,,,,,,,
2021-12-28 01:00:00,2021-12-28 02:00:00,50.37,83.27,1.99,22.39,24.38,10.68,7.56,0.48,30.33,0.0,,,,,,,,,
2021-12-28 02:00:00,2021-12-28 03:00:00,46.21,77.0,1.75,22.52,24.28,10.92,8.21,0.47,29.17,0.0,,,,,,,,,
2021-12-28 03:00:00,2021-12-28 04:00:00,45.25,75.54,2.57,21.85,24.43,10.55,8.04,0.47,28.21,0.0,,,,,,,,,
2021-12-28 04:00:00,2021-12-28 05:00:00,43.67,76.67,3.06,20.79,23.86,10.91,8.09,0.5,25.61,0.0,,,,,,,,,
2021-12-28 05:00:00,2021-12-28 06:00:00,46.28,78.42,3.39,21.99,25.38,10.46,7.09,0.54,22.2,0.0,,,,,,,,,
2021-12-28 06:00:00,2021-12-28 07:00:00,48.5,84.0,2.99,21.48,24.48,10.12,7.79,0.55,21.64,0.0,,,,,,,,,
2021-12-28 07:00:00,2021-12-28 08:00:00,52.33,85.08,5.51,24.82,30.33,10.22,7.9,0.68,21.05,0.0,,,,,,,,,
2021-12-28 08:00:00,2021-12-28 09:00:00,55.51,91.24,6.9,28.16,35.06,9.83,7.83,0.72,22.86,0.0,,,,,,,,,
2021-12-28 09:00:00,2021-12-28 10:00:00,55.0,100.64,5.26,31.33,36.6,9.67,7.75,0.79,26.57,0.0,,,,,,,,,
2021-12-28 10:00:00,2021-12-28 11:00:00,51.35,122.41,2.49,31.97,34.47,9.29,8.55,0.87,32.3,0.0,,,,,,,,,
2021-12-28 11:00:00,2021-12-28 12:00:00,51.2,144.15,3.61,32.55,36.16,11.31,10.9,1.05,36.3,0.0,,,,,,,,,
2021-12-28 12:00:00,2021-12-28 13:00:00,56.01,173.18,2.67,36.27,38.93,9.67,7.52,1.14,36.31,0.0,,,,,,,,,
2021-12-28 13:00:00,2021-12-28 14:00:00,48.91,175.42,2.15,34.88,37.03,9.84,8.72,1.13,35.83,0.0,,,,,,,,,
2021-12-28 14:00:00,2021-12-28 15:00:00,48.26,164.68,2.12,34.49,36.6,10.68,9.38,1.13,39.02,0.0,,,,,,,,,
2021-12-28 15:00:00,2021-12-28 16:00:00,51.06,162.17,1.16,32.12,33.28,9.91,7.54,1.04,40.19,0.0,,,,,,,,,
2021-12-28 16:00:00,2021-12-28 17:00:00,49.49,142.67,1.46,33.08,34.54,9.59,8.12,1.11,38.32,0.0,,,,,,,,,
2021-12-28 17:00:00,2021-12-28 18:00:00,53.16,148.46,1.82,41.89,43.71,8.65,7.9,1.29,30.42,0.0,,,,,,,,,
2021-12-28 18:00:00,2021-12-28 19:00:00,56.54,155.35,5.08,48.85,53.93,8.63,8.64,1.52,23.94,0.0,,,,,,,,,
2021-12-28 19:00:00,2021-12-28 20:00:00,58.71,164.56,6.46,48.77,55.23,8.04,8.01,1.52,22.54,0.0,,,,,,,,,
2021-12-28 20:00:00,2021-12-28 21:00:00,53.56,147.05,4.87,42.91,47.77,8.43,8.74,1.34,24.71,0.0,,,,,,,,,
2021-12-28 21:00:00,2021-12-28 22:00:00,47.43,121.42,3.65,38.99,42.64,7.54,8.45,1.12,25.07,0.0,,,,,,,,,
2021-12-28 22:00:00,2021-12-28 23:00:00,42.54,108.15,5.09,30.61,35.7,8.86,8.0,0.86,25.68,0.0,,,,,,,,,
2021-12-28 23:00:00,2021-12-29 00:00:00,41.56,94.58,2.79,27.16,29.95,8.57,7.43,0.62,28.04,0.0,,,,,,,,,
2021-12-29 00:00:00,2021-12-29 01:00:00,40.43,73.49,2.97,23.46,26.43,8.68,8.11,0.51,27.83,0.0,,,,,,,,,
2021-12-29 01:00:00,2021-12-29 02:00:00,36.16,58.76,3.38,20.92,24.28,8.83,8.2,0.48,27.37,0.0,,,,,,,,,
2021-12-29 02:00:00,2021-12-29 03:00:00,33.5,54.52,3.14,20.98,24.12,8.84,7.95,0.47,27.72,0.0,,,,,,,,,
2021-12-29 03:00:00,2021-12-29 04:00:00,31.54,51.59,3.07,21.06,24.12,9.2,7.21,0.45,26.42,0.0,,,,,,,,,
2021-12-29 04:00:00,2021-12-29 05:00:00,38.11,58.49,3.61,19.47,23.07,9.37,8.07,0.48,25.35,0.0,,,,,,,,,
2021-12-29 05:00:00,2021-12-29 06:00:00,41.44,59.39,4.26,20.74,25.0,9.64,8.14,0.5,25.1,0.0,,,,,,,,,
2021-12-29 06:00:00,2021-12-29 07:00:00,37.25,70.03,5.53,22.74,28.27,9.97,8.36,0.53,22.96,0.0,,,,,,,,,
2021-12-29 07:00:00,2021-12-29 08:00:00,35.48,85.46,8.72,25.81,34.53,9.01,7.77,0.59,21.44,0.0,,,,,,,,,
2021-12-29 08:00:00,2021-12-29 09:00:00,37.32,76.5,8.47,25.61,34.07,9.39,7.99,0.67,22.97,0.0,,,,,,,,,
2021-12-29 09:00:00,2021-12-29 10:00:00,42.11,87.62,5.93,29.96,35.9,8.23,8.17,0.8,24.61,0.0,,,,,,,,,
2021-12-29 10:00:00,2021-12-29 11:00:00,47.0,104.32,4.83,31.9,36.72,8.3,8.52,0.89,26.98,0.0,,,,,,,,,
2021-12-29 11:00:00,2021-12-29 12:00:00,43.42,125.72,3.99,28.28,32.28,8.87,8.96,0.98,29.77,0.0,,,,,54.79,0.3,1.47,,23.14
2021-12-29 12:00:00,2021-12-29 13:00:00,41.99,120.76,3.48,30.95,34.43,9.19,8.72,0.98,29.17,0.0,,,,,52.13,0.28,1.11,,26.94
2021-12-29 13:00:00,2021-12-29 14:00:00,41.28,122.45,1.63,31.29,32.92,9.05,8.69,0.93,33.53,0.0,,,,,45.55,0.28,1.3,,28.04
2021-12-29 14:00:00,2021-12-29 15:00:00,37.86,125.56,1.35,26.49,27.84,9.08,8.56,0.8,38.34,0.0,,,,,39.98,0.28,1.3,,28.97
2021-12-29 15:00:00,2021-12-29 16:00:00,39.93,96.2,0.63,25.85,26.05,9.44,8.3,0.79,38.79,0.0,,,,,40.25,0.28,1.11,,28.11
2021-12-29 16:00:00,2021-12-29 17:00:00,40.25,89.3,0.85,27.33,28.19,8.81,7.92,0.82,38.56,0.0,,,,,36.06,0.27,1.22,,28.8
2021-12-29 17:00:00,2021-12-29 18:00:00,43.95,107.35,1.29,40.07,41.35,7.19,8.1,1.15,30.39,0.0,,,,,38.88,0.27,1.04,,27.08
2021-12-29 18:00:00,2021-12-29 19:00:00,48.8,148.52,0.61,37.69,38.21,7.82,8.45,1.19,34.57,0.0,,,,,48.79,0.28,1.17,,25.04
2021-12-29 19:00:00,2021-12-29 20:00:00,61.91,178.49,1.57,35.89,37.46,8.77,8.65,1.29,30.23,0.0,,,,,52.45,0.27,1.16,,24.6
2021-12-29 20:00:00,2021-12-29 21:00:00,65.05,188.05,3.99,42.03,46.01,8.87,8.48,1.44,22.88,0.0,,,,,53.14,0.27,1.05,,23.75
2021-12-29 21:00:00,2021-12-29 22:00:00,49.86,170.33,4.05,39.77,43.82,8.29,8.9,1.29,24.61,0.0,,,,,52.84,0.27,1.12,,23.39
2021-12-29 22:00:00,2021-12-29 23:00:00,41.6,101.86,2.29,27.35,29.65,8.76,8.38,0.83,28.24,0.0,,,,,60.56,0.28,1.48,,22.68
2021-12-29 23:00:00,2021-12-30 00:00:00,34.92,74.2,3.16,21.15,24.31,9.16,8.95,0.56,26.89,0.0,,,,,64.79,0.28,1.34,,21.73
2021-12-30 00:00:00,2021-12-30 01:00:00,32.0,56.41,2.55,20.37,22.92,8.25,8.12,0.44,27.18,0.0,,,,,67.87,0.29,1.5,,20.44
2021-12-30 01:00:00,2021-12-30 02:00:00,28.93,53.39,2.37,19.37,21.75,7.93,8.23,0.41,27.4,0.0,,,,,73.16,0.31,1.66,,19.33
2021-12-30 02:00:00,2021-12-30 03:00:00,29.43,51.75,3.71,19.9,23.61,8.19,8.52,0.43,25.62,0.0,,,,,76.24,0.28,1.26,,18.99
2021-12-30 03:00:00,2021-12-30 04:00:00,28.75,48.0,4.63,18.65,23.29,8.72,8.32,0.41,25.16,0.0,,,,,79.34,0.28,1.23,,19.14
2021-12-30 04:00:00,2021-12-30 05:00:00,27.0,49.35,4.27,18.32,22.58,8.23,7.6,0.41,24.76,0.0,,,,,81.46,0.28,1.34,,18.26
2021-12-30 05:00:00,2021-12-30 06:00:00,29.78,50.72,3.82,17.56,21.37,8.92,8.18,0.44,24.89,0.0,,,,,82.62,0.27,1.1,,18.59
2021-12-30 06:00:00,2021-12-30 07:00:00,35.59,60.63,5.86,19.83,25.69,8.88,8.41,0.52,22.67,0.0,,,,,82.32,0.27,1.06,,18.23
2021-12-30 07:00:00,2021-12-30 08:00:00,39.99,81.0,9.55,22.7,32.25,8.68,8.57,0.62,21.96,0.0,,,,,80.58,0.27,1.12,,18.79
2021-12-30 08:00:00,2021-12-30 09:00:00,42.62,76.05,9.0,27.14,36.15,8.3,7.93,0.69,22.73,0.0,,,,,71.75,0.28,1.21,,20.77
2021-12-30 09:00:00,2021-12-30 10:00:00,45.06,88.74,7.4,30.41,37.81,7.77,7.94,0.78,24.62,0.0,,,,,63.3,0.29,1.47,,22.37
2021-12-30 10:00:00,2021-12-30 11:00:00,41.43,96.0,4.94,32.25,37.2,7.83,8.13,0.83,28.19,0.0,,,,,56.21,0.3,1.29,,24.06
2021-12-30 11:00:00,2021-12-30 12:00:00,36.78,99.75,2.4,27.85,30.24,8.56,8.25,0.8,34.82,0.0,,,,,51.21,0.29,1.32,,24.38
2021-12-30 12:00:00,2021-12-30 13:00:00,36.56,95.86,2.07,25.86,27.93,8.83,8.87,0.74,33.93,0.0,,,,,47.54,0.3,1.47,,25.44
2021-12-30 13:00:00,2021-12-30 14:00:00,34.08,86.25,1.74,27.15,28.88,8.52,8.29,0.78,32.89,0.0,,,,,43.27,0.3,1.45,,26.79
2021-12-30 14:00:00,2021-12-30 15:00:00,33.16,93.34,1.74,27.61,29.34,8.37,8.84,0.78,32.46,0.0,,,,,38.64,0.3,1.54,,27.17
2021-12-30 15:00:00,2021-12-30 16:00:00,34.54,96.61,2.03,30.18,32.21,7.51,8.54,0.8,32.08,0.0,,,,,36.19,0.3,1.67,,27.53
2021-12-30 16:00:00,2021-12-30 17:00:00,33.88,106.76,1.96,30.66,32.61,7.77,8.31,0.85,31.54,0.0,,,,,37.38,0.29,1.26,,27.43
2021-12-30 17:00:00,2021-12-30 18:00:00,36.49,120.02,3.39,35.11,38.5,6.14,7.62,1.0,26.07,0.0,,,,,40.49,0.27,1.13,,26.88
2021-12-30 18:00:00,2021-12-30 19:00:00,39.6,128.15,6.44,41.6,48.05,6.52,8.48,1.29,21.21,0.0,,,,,46.73,0.27,1.05,,24.88
2021-12-30 19:00:00,2021-12-30 20:00:00,41.69,123.89,7.76,42.63,50.38,7.1,9.02,1.41,21.39,0.0,,,,,51.98,0.27,1.22,,24.25
2021-12-30 20:00:00,2021-12-30 21:00:00,37.2,103.86,5.55,35.0,40.56,7.15,8.82,1.1,24.01,0.0,,,,,56.57,0.28,1.32,,23.44
2021-12-30 21:00:00,2021-12-30 22:00:00,34.92,85.33,2.63,31.32,33.96,7.28,8.15,0.94,25.85,0.0,,,,,59.88,0.28,1.38,,22.67
2021-12-30 22:00:00,2021-12-30 23:00:00,35.31,80.94,1.9,25.37,27.26,7.71,8.15,0.69,29.58,0.0,,,,,61.54,0.29,1.2,,22.19
2021-12-30 23:00:00,2021-12-31 00:00:00,33.6,85.43,2.21,21.07,23.27,8.48,8.38,0.58,29.47,0.0,,,,,66.09,0.28,1.14,,21.66
2021-12-31 00:00:00,2021-12-31 01:00:00,36.63,87.51,3.87,19.51,23.38,8.85,8.34,0.53,26.25,0.0,,,,,70.47,0.28,1.27,,20.21
2021-12-31 01:00:00,2021-12-31 02:00:00,34.65,59.01,5.19,20.1,25.29,8.35,7.75,0.49,25.29,0.0,,,,,73.66,0.27,1.05,,20.25
2021-12-31 02:00:00,2021-12-31 03:00:00,33.3,60.92,4.66,20.3,24.97,9.29,7.96,0.53,26.11,0.0,,,,,76.0,0.28,1.06,,19.81
2021-12-31 03:00:00,2021-12-31 04:00:00,35.42,66.55,3.21,20.15,23.36,8.43,8.19,0.52,27.08,0.0,,,,,77.51,0.27,1.02,,19.98
2021-12-31 04:00:00,2021-12-31 05:00:00,41.06,65.28,3.21,19.35,22.56,9.22,7.93,0.55,26.41,0.0,,,,,82.5,0.27,1.12,,18.69
2021-12-31 05:00:00,2021-12-31 06:00:00,46.54,69.87,3.95,17.15,21.11,10.06,7.86,0.57,25.5,0.0,,,,,85.28,0.27,1.05,,18.61
2021-12-31 06:00:00,2021-12-31 07:00:00,49.33,70.33,3.41,19.12,22.52,9.89,7.7,0.65,25.42,0.0,,,,,86.78,0.29,1.19,,18.22
2021-12-31 07:00:00,2021-12-31 08:00:00,51.55,82.27,5.97,20.64,26.6,10.01,8.14,0.73,23.21,0.0,,,,,87.5,0.29,1.28,,18.35
2021-12-31 08:00:00,2021-12-31 09:00:00,55.88,93.96,7.46,24.51,31.97,9.74,7.93,0.78,24.48,0.0,,,,,82.96,0.3,1.47,,19.27
2021-12-31 09:00:00,2021-12-31 10:00:00,59.5,103.95,5.53,29.55,35.09,8.89,7.68,0.79,28.14,0.0,,,,,68.91,0.3,1.47,,22.45
2021-12-31 10:00:00,2021-12-31 11:00:00,54.43,115.91,2.37,29.22,31.6,8.64,7.75,0.78,33.3,0.0,,,,,61.29,0.31,1.84,,23.66
2021-12-31 11:00:00,2021-12-31 12:00:00,50.58,112.23,2.51,31.1,33.61,8.19,8.28,0.88,33.83,0.0,,,,,54.51,0.3,1.38,,25.51
2021-12-31 12:00:00,2021-12-31 13:00:00,44.38,109.0,2.31,30.45,32.75,7.95,8.14,0.94,35.38,0.0,,,,,49.07,0.29,1.33,,26.63
2021-12-31 13:00:00,2021-12-31 14:00:00,39.46,107.61,3.29,33.21,36.5,7.56,8.61,1.04,32.99,0.0,,,,,47.7,0.28,1.21,,27.19
2021-12-31 14:00:00,2021-12-31 15:00:00,39.89,103.02,1.89,33.11,34.99,7.5,8.11,1.01,32.84,0.0,,,,,46.64,0.29,1.18,,27.35
2021-12-31 15:00:00,2021-12-31 16:00:00,42.0,103.19,4.1,37.52,41.62,7.05,8.11,1.06,29.59,0.0,,,,,46.22,0.28,1.21,,27.37
2021-12-31 16:00:00,2021-12-31 17:00:00,43.77,118.05,3.44,38.68,42.12,6.36,8.32,1.13,28.49,0.0,,,,,48.35,0.28,1.25,,26.69
2021-12-31 17:00:00,2021-12-31 18:00:00,42.44,125.92,4.16,38.67,42.83,7.0,9.02,1.25,26.45,0.0,,,,,49.54,0.27,1.16,,26.12
2021-12-31 18:00:00,2021-12-31 19:00:00,45.47,133.0,5.67,43.73,49.39,6.36,8.85,1.4,23.7,0.0,,,,,52.48,0.27,1.03,,25.91
2021-12-31 19:00:00,2021-12-31 20:00:00,50.08,135.74,5.37,45.08,50.44,6.94,8.98,1.52,23.24,0.0,,,,,53.5,0.27,0.98,,25.59
2021-12-31 20:00:00,2021-12-31 21:00:00,51.0,143.17,4.45,42.32,46.77,7.43,9.21,1.46,24.91,0.0,,,,,56.01,0.29,1.19,,24.64
2021-12-31 21:00:00,2021-12-31 22:00:00,51.62,136.78,2.65,31.22,33.85,7.94,8.46,1.04,32.94,0.0,,,,,60.5,0.29,1.29,,24.63
2021-12-31 22:00:00,2021-12-31 23:00:00,52.0,116.79,0.79,25.31,25.7,8.14,8.2,0.79,41.7,0.0,,,,,63.92,0.29,1.42,,23.61
2021-12-31 23:00:00,2022-01-01 00:00:00,51.44,97.73,0.34,19.85,19.68,8.81,8.2,0.61,44.25,0.0,,,,,66.35,0.29,1.34,,22.63
