From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-01-25 21:00:00,2022-01-25 22:00:00,101.25,230.5,2.5,51.6,29.5,19.45,15.32,0.77,23.55,,,,,,80.75,0.55,177.0,37.75,743.75,,12.38,0.0
2022-01-25 22:00:00,2022-01-25 23:00:00,93.25,163.0,1.0,32.35,18.02,20.58,16.15,0.81,35.65,,,,,,88.0,0.53,136.75,37.0,744.0,,11.5,0.0
2022-01-25 23:00:00,2022-01-26 00:00:00,142.75,192.75,0.97,26.4,14.85,22.2,16.13,0.7,32.6,,,,,,88.0,0.62,203.25,38.0,744.0,,11.2,0.0
2022-01-26 00:00:00,2022-01-26 01:00:00,122.25,165.75,0.78,21.73,12.2,20.73,15.73,0.58,30.15,,,,,,88.75,0.45,256.5,37.75,744.0,,10.48,0.0
2022-01-26 01:00:00,2022-01-26 02:00:00,107.5,140.5,0.55,22.35,12.33,22.95,16.52,0.56,24.98,,,,,,90.0,0.35,207.25,40.25,744.0,,10.4,0.0
2022-01-26 02:00:00,2022-01-26 03:00:00,105.5,138.25,1.03,20.57,11.78,22.18,16.5,0.55,26.2,,,,,,89.75,0.47,219.0,38.5,743.0,,10.4,0.0
2022-01-26 03:00:00,2022-01-26 04:00:00,102.25,133.25,0.62,22.35,12.4,22.02,16.27,0.67,25.65,,,,,,90.25,0.4,156.5,38.0,743.0,,9.7,0.0
2022-01-26 04:00:00,2022-01-26 05:00:00,93.25,121.25,0.45,18.3,10.12,21.42,15.75,0.61,21.17,,,,,,91.5,0.3,18.0,37.0,743.0,,8.12,0.0
2022-01-26 05:00:00,2022-01-26 06:00:00,80.5,111.5,1.3,24.0,13.8,20.0,16.0,0.69,9.68,,,,,,93.5,0.3,16.25,35.5,743.0,,7.42,0.0
2022-01-26 06:00:00,2022-01-26 07:00:00,78.5,117.75,2.35,25.02,15.22,18.05,16.32,0.8,6.5,,,,,,94.0,0.3,16.0,34.25,743.0,,6.67,0.0
2022-01-26 07:00:00,2022-01-26 08:00:00,88.75,126.0,8.5,21.75,18.48,19.05,15.8,0.97,6.1,,,,,,94.5,0.3,16.0,81.75,744.0,,6.83,0.0
2022-01-26 08:00:00,2022-01-26 09:00:00,96.75,143.5,5.68,26.43,18.7,20.55,16.57,0.93,17.0,,,,,,94.75,0.5,253.75,525.75,744.5,,9.75,0.0
2022-01-26 09:00:00,2022-01-26 10:00:00,98.75,174.5,3.4,29.65,18.55,24.88,17.38,0.77,46.05,,,,,,77.25,0.55,236.25,735.5,745.25,,13.83,0.0
2022-01-26 10:00:00,2022-01-26 11:00:00,95.25,177.0,2.1,21.05,12.93,23.42,17.8,0.48,63.52,,,,,,65.0,1.15,242.75,785.5,745.5,,15.98,0.0
2022-01-26 11:00:00,2022-01-26 12:00:00,59.0,129.25,1.1,16.9,9.9,21.77,16.3,0.42,69.67,,,,,,62.0,1.4,234.0,778.25,745.0,,16.8,0.0
2022-01-26 12:00:00,2022-01-26 13:00:00,55.0,108.25,1.0,16.35,9.55,21.77,17.07,0.39,74.35,,,,,,56.75,1.32,196.25,778.5,744.5,,18.0,0.0
2022-01-26 13:00:00,2022-01-26 14:00:00,50.0,97.0,1.15,15.9,9.43,18.07,16.43,0.42,79.78,,,,,,53.0,1.72,260.25,778.5,743.75,,18.08,0.0
2022-01-26 14:00:00,2022-01-26 15:00:00,47.25,99.25,1.23,17.15,10.12,16.55,16.43,0.47,79.35,,,,,,56.25,1.48,230.5,678.75,743.0,,17.8,0.0
2022-01-26 15:00:00,2022-01-26 16:00:00,54.0,105.0,1.43,17.88,10.65,15.93,17.6,0.49,79.58,,,,,,53.75,1.52,242.25,708.5,743.0,,17.93,0.0
2022-01-26 16:00:00,2022-01-26 17:00:00,47.5,106.0,1.15,20.85,12.0,16.6,16.8,0.55,75.78,,,,,,58.75,1.15,229.75,410.0,743.0,,17.1,0.0
2022-01-26 17:00:00,2022-01-26 18:00:00,58.75,126.67,1.35,26.48,15.15,19.43,17.1,0.66,66.15,,,,,,63.5,0.97,221.25,76.5,743.0,,15.5,0.0
2022-01-26 18:00:00,2022-01-26 19:00:00,76.25,152.25,1.15,39.15,21.77,20.05,18.82,0.96,46.45,,,,,,69.25,0.57,255.0,33.5,743.75,,13.65,0.0
2022-01-26 19:00:00,2022-01-26 20:00:00,100.75,184.0,1.78,54.12,30.25,21.58,18.57,1.25,20.55,,,,,,81.5,0.3,223.75,35.5,744.25,,10.95,0.0
2022-01-26 20:00:00,2022-01-26 21:00:00,127.0,215.25,58.62,75.18,87.62,20.85,18.78,2.11,6.5,,,,,,89.5,0.3,214.0,35.5,745.0,,9.2,0.0
2022-01-26 21:00:00,2022-01-26 22:00:00,157.25,251.0,78.88,62.03,97.1,22.62,19.2,2.12,5.88,,,,,,92.5,0.3,214.0,36.0,745.0,,8.68,0.0
2022-01-26 22:00:00,2022-01-26 23:00:00,175.75,271.5,86.43,43.12,93.2,22.38,19.48,2.26,5.95,,,,,,93.25,0.3,214.0,36.5,745.5,,8.38,0.0
2022-01-26 23:00:00,2022-01-27 00:00:00,195.25,281.0,53.07,38.23,63.5,21.53,18.63,1.57,5.72,,,,,,94.0,0.3,214.0,36.75,745.0,,7.88,0.0
2022-01-27 00:00:00,2022-01-27 01:00:00,173.75,256.25,36.25,33.92,47.5,19.15,16.9,1.26,5.33,,,,,,94.25,0.3,214.0,34.75,745.0,,7.15,0.0
2022-01-27 01:00:00,2022-01-27 02:00:00,161.0,232.0,23.68,35.98,38.35,20.53,15.35,0.91,5.35,,,,,,94.5,0.3,213.0,34.5,745.0,,7.0,0.0
2022-01-27 02:00:00,2022-01-27 03:00:00,127.5,182.5,11.28,30.65,25.45,19.27,16.05,0.71,5.7,,,,,,95.0,0.3,213.0,35.0,744.0,,6.85,0.0
2022-01-27 03:00:00,2022-01-27 04:00:00,106.0,148.25,9.85,26.35,22.02,18.38,15.17,0.88,5.5,,,,,,95.0,0.3,213.0,35.25,744.0,,6.3,0.0
2022-01-27 04:00:00,2022-01-27 05:00:00,96.25,135.5,10.07,23.38,20.6,17.48,15.07,0.79,5.62,,,,,,95.0,0.3,213.0,35.5,744.0,,6.32,0.0
2022-01-27 05:00:00,2022-01-27 06:00:00,81.25,119.0,7.47,22.83,18.23,16.45,15.28,0.65,5.75,,,,,,95.0,0.3,213.0,37.0,744.25,,6.0,0.0
2022-01-27 06:00:00,2022-01-27 07:00:00,71.75,109.0,4.97,23.35,16.5,14.63,15.12,0.68,6.47,,,,,,95.0,0.3,213.0,36.5,745.0,,6.0,0.0
2022-01-27 07:00:00,2022-01-27 08:00:00,83.5,114.0,7.25,23.95,18.62,15.68,15.15,0.87,7.25,,,,,,95.5,0.3,202.5,81.5,745.0,,6.42,0.0
2022-01-27 08:00:00,2022-01-27 09:00:00,101.75,141.5,4.35,30.93,20.0,17.55,15.65,0.81,17.67,,,,,,96.0,0.75,277.75,538.5,746.0,,9.42,0.0
2022-01-27 09:00:00,2022-01-27 10:00:00,94.25,150.0,3.27,35.27,21.4,20.68,16.0,0.55,49.2,,,,,,78.5,1.02,273.25,748.75,746.75,,13.82,0.0
2022-01-27 10:00:00,2022-01-27 11:00:00,76.0,136.5,1.65,20.52,12.25,20.47,16.87,0.29,62.65,,,,,,65.0,1.88,287.25,784.5,747.0,,15.8,0.0
2022-01-27 11:00:00,2022-01-27 12:00:00,51.25,110.25,1.47,17.63,10.57,19.3,13.55,0.28,77.38,,,,,,56.75,1.7,261.5,783.25,746.75,,17.43,0.0
2022-01-27 12:00:00,2022-01-27 13:00:00,38.5,96.25,0.35,17.85,9.75,19.93,14.4,0.32,82.72,,,,,,49.5,1.98,258.5,761.25,746.0,,18.15,0.0
2022-01-27 13:00:00,2022-01-27 14:00:00,32.5,88.25,1.15,18.88,11.0,15.58,16.5,0.33,75.92,,,,,,44.25,1.62,253.0,766.0,745.25,,19.12,0.0
2022-01-27 14:00:00,2022-01-27 15:00:00,29.75,91.0,1.52,19.18,11.43,14.3,15.85,0.38,75.85,,,,,,47.5,1.43,230.25,667.75,745.0,,18.5,0.0
2022-01-27 15:00:00,2022-01-27 16:00:00,34.25,94.75,1.35,18.27,10.8,13.58,15.75,0.41,76.67,,,,,,44.0,1.53,250.25,695.5,744.25,,19.0,0.0
2022-01-27 16:00:00,2022-01-27 17:00:00,32.0,90.0,1.12,20.25,11.65,13.25,16.75,0.43,80.82,,,,,,45.5,1.23,243.5,441.25,744.0,,18.57,0.0
2022-01-27 17:00:00,2022-01-27 18:00:00,35.5,103.75,1.02,29.3,16.4,15.8,17.55,0.59,65.95,,,,,,55.0,0.55,288.25,77.5,744.0,,16.3,0.0
2022-01-27 18:00:00,2022-01-27 19:00:00,56.0,140.25,8.3,73.72,45.95,16.88,16.55,1.29,16.52,,,,,,75.25,0.3,330.0,35.75,744.75,,11.93,0.0
2022-01-27 19:00:00,2022-01-27 20:00:00,97.0,196.0,104.12,91.32,133.2,19.55,18.4,2.58,6.47,,,,,,87.0,0.3,330.0,37.25,745.0,,9.7,0.0
2022-01-27 20:00:00,2022-01-27 21:00:00,150.0,274.25,162.07,86.17,177.6,23.18,21.1,3.5,6.68,,,,,,91.0,0.3,330.0,37.25,745.5,,9.05,0.0
2022-01-27 21:00:00,2022-01-27 22:00:00,224.75,386.25,192.02,66.45,191.45,29.85,20.52,3.96,6.5,,,,,,92.75,0.3,330.0,37.5,746.0,,8.5,0.0
2022-01-27 22:00:00,2022-01-27 23:00:00,278.0,447.0,155.38,52.85,154.4,29.98,20.28,3.7,6.25,,,,,,93.5,0.3,330.0,35.75,746.0,,8.07,0.0
2022-01-27 23:00:00,2022-01-28 00:00:00,283.0,409.25,87.25,51.95,98.57,24.55,18.83,2.36,6.05,,,,,,94.0,0.3,330.0,37.25,745.5,,7.53,0.0
2022-01-28 00:00:00,2022-01-28 01:00:00,199.75,300.75,57.5,43.6,69.95,20.7,16.85,1.4,5.67,,,,,,94.0,0.3,330.0,35.75,745.0,,7.53,0.0
2022-01-28 01:00:00,2022-01-28 02:00:00,128.75,205.75,13.83,55.5,40.78,20.02,15.7,0.47,9.5,,,,,,94.5,0.3,324.25,35.5,745.0,,7.78,0.0
2022-01-28 02:00:00,2022-01-28 03:00:00,68.0,113.5,2.25,36.55,21.3,18.82,14.98,0.16,17.0,,,,,,94.25,0.3,213.25,36.0,745.0,,7.48,0.0
2022-01-28 03:00:00,2022-01-28 04:00:00,58.0,89.0,1.73,29.63,17.15,17.6,14.53,0.58,11.58,,,,,,94.5,0.3,193.0,38.0,744.25,,6.5,0.0
2022-01-28 04:00:00,2022-01-28 05:00:00,57.0,84.25,2.12,26.07,15.62,17.2,14.3,0.63,9.33,,,,,,95.0,0.3,193.0,39.0,744.0,,5.8,0.0
2022-01-28 05:00:00,2022-01-28 06:00:00,61.0,84.0,1.4,22.45,13.05,16.88,14.0,0.59,10.03,,,,,,95.0,0.3,193.0,39.0,744.0,,5.07,0.0
2022-01-28 06:00:00,2022-01-28 07:00:00,58.75,77.75,1.7,24.82,14.58,14.65,13.88,0.67,8.65,,,,,,95.0,0.3,193.0,38.0,745.0,,4.75,0.0
2022-01-28 07:00:00,2022-01-28 08:00:00,75.0,102.25,3.65,27.83,17.77,15.95,14.05,0.87,8.05,,,,,,95.25,0.3,193.0,65.25,745.5,,5.28,0.0
2022-01-28 08:00:00,2022-01-28 09:00:00,100.25,137.25,8.3,36.83,26.33,19.35,14.78,1.19,11.0,,,,,,96.0,0.42,168.0,638.25,746.5,,9.88,0.05
2022-01-28 09:00:00,2022-01-28 10:00:00,114.25,162.25,3.23,35.8,21.73,20.93,15.8,0.53,60.85,,,,,,64.0,1.3,284.5,772.0,747.0,,14.85,0.0
2022-01-28 10:00:00,2022-01-28 11:00:00,55.5,106.5,1.1,21.05,12.1,17.7,18.2,0.21,68.2,,,,,,44.25,1.55,260.5,786.75,747.75,,17.35,0.0
2022-01-28 11:00:00,2022-01-28 12:00:00,30.5,70.0,1.93,19.55,11.98,16.2,19.1,0.28,78.53,,,,,,38.5,1.88,272.5,797.0,747.0,,18.4,0.0
2022-01-28 12:00:00,2022-01-28 13:00:00,28.5,58.0,1.62,18.38,11.1,14.83,19.03,0.27,79.65,,,,,,30.25,2.05,281.25,794.75,746.0,,19.43,0.0
2022-01-28 13:00:00,2022-01-28 14:00:00,16.0,38.5,1.7,17.4,10.7,12.25,13.75,,77.8,,,,,,24.75,2.25,279.25,792.75,745.0,,20.2,0.0
2022-01-28 14:00:00,2022-01-28 15:00:00,10.25,34.5,1.25,18.72,11.0,11.17,12.62,0.23,80.88,,,,,,26.5,2.23,279.0,772.75,744.25,,20.75,0.0
2022-01-28 15:00:00,2022-01-28 16:00:00,11.0,39.5,1.57,18.65,11.2,11.2,14.25,0.33,78.62,,,,,,28.5,1.72,261.25,728.25,744.0,,21.05,0.0
2022-01-28 16:00:00,2022-01-28 17:00:00,11.0,50.25,1.25,18.65,10.92,10.97,14.57,0.31,76.52,,,,,,31.5,1.58,276.25,399.75,744.0,,20.1,0.0
2022-01-28 17:00:00,2022-01-28 18:00:00,14.5,61.25,1.73,38.85,22.05,12.3,14.95,0.6,52.23,,,,,,41.0,0.5,261.5,57.75,744.0,,17.4,0.0
2022-01-28 18:00:00,2022-01-28 19:00:00,45.75,120.25,9.98,77.1,49.15,14.9,15.48,1.36,12.3,,,,,,64.75,0.3,290.0,38.25,745.0,,11.85,0.0
2022-01-28 19:00:00,2022-01-28 20:00:00,111.0,213.0,101.9,84.95,128.03,16.38,17.32,2.19,6.75,,,,,,78.25,0.3,290.0,39.5,745.25,,9.65,0.0
2022-01-28 20:00:00,2022-01-28 21:00:00,137.25,255.25,121.23,75.08,138.47,21.35,16.88,2.68,6.85,,,,,,85.75,0.3,288.25,38.5,746.0,,8.45,0.0
2022-01-28 21:00:00,2022-01-28 22:00:00,190.25,316.75,113.68,62.38,125.6,22.6,17.42,2.53,6.18,,,,,,90.25,0.3,173.0,38.5,746.0,,7.85,0.0
2022-01-28 22:00:00,2022-01-28 23:00:00,190.25,327.5,81.92,51.58,94.05,20.52,16.92,1.98,5.85,,,,,,91.25,0.3,173.0,38.75,746.0,,6.9,0.0
2022-01-28 23:00:00,2022-01-29 00:00:00,176.75,286.25,64.48,47.47,77.67,18.85,17.0,1.56,5.65,,,,,,92.0,0.3,173.0,37.5,746.0,,6.62,0.0
2022-01-29 00:00:00,2022-01-29 01:00:00,163.0,241.5,53.42,46.67,68.25,17.27,16.43,1.25,5.6,,,,,,92.5,0.3,173.0,37.5,746.0,,6.15,0.0
2022-01-29 01:00:00,2022-01-29 02:00:00,134.25,204.5,22.8,42.67,41.23,18.25,15.0,0.76,5.35,,,,,,93.0,0.3,173.0,37.75,745.75,,5.68,0.0
2022-01-29 02:00:00,2022-01-29 03:00:00,102.5,142.0,12.0,39.7,30.87,18.4,14.65,0.48,5.65,,,,,,93.0,0.3,173.75,37.5,745.0,,5.62,0.0
2022-01-29 03:00:00,2022-01-29 04:00:00,73.25,103.5,3.6,34.15,21.07,17.3,14.12,0.62,7.93,,,,,,93.0,0.3,174.0,38.25,745.0,,5.4,0.0
2022-01-29 04:00:00,2022-01-29 05:00:00,60.75,75.5,1.9,29.52,17.28,16.7,14.7,0.53,11.18,,,,,,92.5,0.3,174.0,38.5,745.0,,5.03,0.0
2022-01-29 05:00:00,2022-01-29 06:00:00,55.25,67.0,1.12,29.98,16.85,16.03,14.3,0.56,10.32,,,,,,93.0,0.3,174.0,37.25,745.0,,4.7,0.0
2022-01-29 06:00:00,2022-01-29 07:00:00,54.25,66.75,1.27,29.3,16.6,14.07,14.62,0.55,10.4,,,,,,93.5,0.3,174.0,36.5,745.0,,4.65,0.0
2022-01-29 07:00:00,2022-01-29 08:00:00,73.75,83.25,2.7,32.82,19.6,14.25,14.32,0.78,9.72,,,,,,93.75,0.3,174.0,62.25,746.0,,4.88,0.0
2022-01-29 08:00:00,2022-01-29 09:00:00,96.0,115.75,5.22,39.58,25.28,17.1,15.18,0.95,15.97,,,,,,82.0,0.42,227.5,626.0,746.75,,10.72,0.0
2022-01-29 09:00:00,2022-01-29 10:00:00,87.5,131.25,3.6,32.07,20.0,18.88,14.98,0.61,51.65,,,,,,48.5,0.83,269.5,745.75,747.0,,17.25,0.0
2022-01-29 10:00:00,2022-01-29 11:00:00,40.75,99.0,2.23,23.05,14.07,19.05,14.93,0.37,68.62,,,,,,39.5,1.35,271.75,768.0,747.0,,19.92,0.0
2022-01-29 11:00:00,2022-01-29 12:00:00,26.75,68.0,1.3,16.93,10.1,17.37,14.3,0.32,78.9,,,,,,36.75,1.38,251.25,772.75,746.75,,21.4,0.0
2022-01-29 12:00:00,2022-01-29 13:00:00,16.0,58.75,0.45,16.9,9.35,19.77,14.5,0.31,80.05,,,,,,32.75,1.62,264.25,777.5,745.75,,22.35,0.0
2022-01-29 13:00:00,2022-01-29 14:00:00,20.5,64.25,1.3,15.55,9.32,16.0,15.12,0.31,82.5,,,,,,29.75,1.77,264.25,771.75,744.75,,23.05,0.0
2022-01-29 14:00:00,2022-01-29 15:00:00,15.5,57.25,0.68,15.72,8.95,13.65,13.72,0.34,83.4,,,,,,28.0,1.9,264.75,754.5,744.0,,23.6,0.0
2022-01-29 15:00:00,2022-01-29 16:00:00,15.75,61.75,1.27,16.77,9.97,12.48,15.82,0.44,83.55,,,,,,28.75,1.55,239.75,717.75,743.5,,23.8,0.0
2022-01-29 16:00:00,2022-01-29 17:00:00,21.0,66.0,1.3,18.43,10.88,12.57,16.17,0.48,78.92,,,,,,33.75,1.0,216.25,401.25,743.0,,22.93,0.0
2022-01-29 17:00:00,2022-01-29 18:00:00,24.0,79.5,0.82,29.35,16.27,14.65,16.38,0.66,56.1,,,,,,49.25,0.35,261.75,62.5,744.0,,19.0,0.0
2022-01-29 18:00:00,2022-01-29 19:00:00,35.0,110.5,19.7,77.97,57.5,14.25,16.93,1.23,14.65,,,,,,71.0,0.3,284.0,37.25,744.0,,13.88,0.0
2022-01-29 19:00:00,2022-01-29 20:00:00,64.5,169.0,84.92,89.6,116.7,22.7,19.0,2.56,7.05,,,,,,83.5,0.3,284.0,37.75,744.0,,11.68,0.0
2022-01-29 20:00:00,2022-01-29 21:00:00,152.75,291.0,116.23,76.95,135.4,29.38,19.3,3.28,7.0,,,,,,89.0,0.3,282.25,38.25,745.0,,10.65,0.0
2022-01-29 21:00:00,2022-01-29 22:00:00,216.5,378.0,166.6,65.08,170.05,26.1,19.98,3.51,6.35,,,,,,91.75,0.3,282.0,37.25,745.0,,9.93,0.0
2022-01-29 22:00:00,2022-01-29 23:00:00,241.25,412.5,119.83,57.85,128.18,23.85,19.75,2.73,5.9,,,,,,92.75,0.33,219.5,38.5,744.75,,9.58,0.0
2022-01-29 23:00:00,2022-01-30 00:00:00,203.75,323.75,48.6,52.53,67.47,21.1,17.83,1.46,5.6,,,,,,92.75,0.3,203.0,36.5,744.0,,8.83,0.0
2022-01-30 00:00:00,2022-01-30 01:00:00,141.75,216.5,19.05,57.45,46.05,22.05,14.62,0.75,7.58,,,,,,90.5,0.3,281.0,36.25,744.0,,9.62,0.0
2022-01-30 01:00:00,2022-01-30 02:00:00,106.25,157.25,8.47,44.62,30.62,20.85,12.88,0.5,7.68,,,,,,88.75,0.3,259.0,37.0,743.25,,9.1,0.0
2022-01-30 02:00:00,2022-01-30 03:00:00,87.75,121.25,7.63,36.02,25.32,21.1,13.22,0.4,7.17,,,,,,92.0,0.3,200.0,39.25,742.5,,7.8,0.0
2022-01-30 03:00:00,2022-01-30 04:00:00,73.25,99.5,1.75,29.47,17.12,19.98,12.5,0.56,9.83,,,,,,93.0,0.3,200.0,39.25,742.0,,7.2,0.0
2022-01-30 04:00:00,2022-01-30 05:00:00,62.25,87.75,1.1,26.5,15.0,19.25,13.07,0.47,19.98,,,,,,93.75,0.3,220.5,38.25,741.5,,7.62,0.0
2022-01-30 05:00:00,2022-01-30 06:00:00,41.0,64.25,0.62,24.77,13.65,19.25,14.1,0.39,35.27,,,,,,89.25,0.35,224.25,38.0,741.0,,9.28,0.0
2022-01-30 06:00:00,2022-01-30 07:00:00,29.75,57.25,1.05,22.95,13.08,16.55,13.55,0.42,24.62,,,,,,89.75,0.3,14.75,36.5,741.5,,8.18,0.0
2022-01-30 07:00:00,2022-01-30 08:00:00,38.25,57.5,1.27,21.23,12.32,17.6,13.82,0.57,24.75,,,,,,91.75,0.32,79.0,59.75,742.0,,8.35,0.0
2022-01-30 08:00:00,2022-01-30 09:00:00,57.25,79.25,1.82,24.58,14.55,19.7,14.13,0.59,34.77,,,,,,73.75,0.55,182.0,625.75,742.75,,13.85,0.0
2022-01-30 09:00:00,2022-01-30 10:00:00,50.5,92.0,1.47,23.02,13.45,19.55,15.1,0.49,64.1,,,,,,50.5,1.12,269.25,745.75,743.0,,18.8,0.0
2022-01-30 10:00:00,2022-01-30 11:00:00,28.5,80.5,1.45,17.65,10.57,20.67,16.2,0.41,73.17,,,,,,41.75,1.75,285.0,769.5,742.75,,21.0,0.0
2022-01-30 11:00:00,2022-01-30 12:00:00,27.5,70.5,1.73,15.2,9.5,19.67,15.4,0.37,79.05,,,,,,33.5,1.98,285.75,775.75,741.75,,22.95,0.0
2022-01-30 12:00:00,2022-01-30 13:00:00,18.25,62.0,1.45,16.0,9.7,19.03,14.52,0.34,83.8,,,,,,27.25,2.18,274.0,776.25,740.75,,24.4,0.0
2022-01-30 13:00:00,2022-01-30 14:00:00,13.75,58.25,1.28,15.88,9.5,16.05,13.82,0.39,87.95,,,,,,25.25,2.35,286.0,765.75,739.5,,25.12,0.0
2022-01-30 14:00:00,2022-01-30 15:00:00,14.0,57.5,0.82,15.55,8.95,14.43,13.95,0.41,89.08,,,,,,24.75,2.53,291.5,748.5,738.25,,25.53,0.0
2022-01-30 15:00:00,2022-01-30 16:00:00,8.5,60.25,1.15,14.97,8.88,13.37,13.95,0.34,91.2,,,,,,24.0,2.35,292.0,717.0,738.0,,25.72,0.0
2022-01-30 16:00:00,2022-01-30 17:00:00,10.75,55.75,1.12,19.07,11.0,12.75,14.7,0.42,86.2,,,,,,25.5,1.55,278.5,403.25,738.0,,25.3,0.0
2022-01-30 17:00:00,2022-01-30 18:00:00,14.75,60.5,1.12,31.43,17.62,14.05,14.4,0.57,67.65,,,,,,33.75,0.67,286.0,60.75,738.0,,22.38,0.0
2022-01-30 18:00:00,2022-01-30 19:00:00,23.25,81.75,13.95,87.35,57.8,15.97,14.9,1.14,11.0,,,,,,57.0,0.3,294.0,34.25,738.75,,15.6,0.0
2022-01-30 19:00:00,2022-01-30 20:00:00,56.5,173.25,126.32,92.75,152.03,16.45,17.9,3.02,6.7,,,,,,73.0,0.3,294.0,37.5,739.25,,12.88,0.0
2022-01-30 20:00:00,2022-01-30 21:00:00,145.25,350.25,155.43,92.62,175.62,26.87,18.73,4.0,7.15,,,,,,78.5,0.3,294.0,37.25,740.0,,12.2,0.0
2022-01-30 21:00:00,2022-01-30 22:00:00,196.75,401.75,88.17,80.3,114.4,27.82,16.7,2.54,6.83,,,,,,81.0,0.3,296.0,38.0,740.0,,11.45,0.0
2022-01-30 22:00:00,2022-01-30 23:00:00,168.5,287.75,20.57,73.0,55.55,20.7,15.1,1.22,6.62,,,,,,81.0,0.3,302.0,38.5,740.25,,11.08,0.0
2022-01-30 23:00:00,2022-01-31 00:00:00,108.25,184.0,16.95,60.62,46.05,18.98,14.8,0.92,5.7,,,,,,86.75,0.3,249.5,40.0,740.0,,9.65,0.0
2022-01-31 00:00:00,2022-01-31 01:00:00,91.5,166.5,34.27,51.92,55.45,18.95,16.17,0.74,5.62,,,,,,90.25,0.3,245.0,39.75,740.0,,8.95,0.0
2022-01-31 01:00:00,2022-01-31 02:00:00,82.25,169.5,32.0,46.9,50.92,19.58,16.38,0.55,5.0,,,,,,92.0,0.3,245.0,39.75,740.0,,8.5,0.0
2022-01-31 02:00:00,2022-01-31 03:00:00,76.5,144.0,19.38,39.65,36.88,22.1,16.5,0.42,5.17,,,,,,92.25,0.3,245.0,37.5,739.0,,7.95,0.0
2022-01-31 03:00:00,2022-01-31 04:00:00,74.5,129.75,19.45,35.08,34.45,20.1,15.6,0.87,5.5,,,,,,93.0,0.3,215.25,35.5,739.0,,8.05,0.0
2022-01-31 04:00:00,2022-01-31 05:00:00,68.25,106.75,8.12,29.53,22.33,19.77,14.72,0.67,5.28,,,,,,93.0,0.3,206.0,36.0,738.75,,7.33,0.0
2022-01-31 05:00:00,2022-01-31 06:00:00,53.75,83.75,5.8,28.73,19.98,20.05,15.67,0.63,5.8,,,,,,94.0,0.3,192.25,37.5,739.0,,7.22,0.0
2022-01-31 06:00:00,2022-01-31 07:00:00,56.25,84.25,5.83,28.95,20.12,18.3,16.27,0.76,5.8,,,,,,94.0,0.3,191.25,36.5,739.5,,6.8,0.0
2022-01-31 07:00:00,2022-01-31 08:00:00,74.75,116.5,13.55,29.8,26.88,18.15,16.02,0.9,5.9,,,,,,94.5,0.3,354.0,66.75,740.5,,7.33,0.0
2022-01-31 08:00:00,2022-01-31 09:00:00,114.0,185.75,13.33,38.62,31.38,21.67,16.3,1.23,7.4,,,,,,91.25,0.3,341.0,590.25,741.25,,11.5,0.0
2022-01-31 09:00:00,2022-01-31 10:00:00,142.5,212.0,6.95,41.82,27.9,25.85,17.12,0.86,50.7,,,,,,62.0,0.35,196.5,733.5,742.0,,18.75,0.0
2022-01-31 10:00:00,2022-01-31 11:00:00,105.5,182.0,3.05,31.15,19.02,28.12,20.4,0.43,74.0,,,,,,44.5,0.73,164.75,750.0,742.0,,22.35,0.0
2022-01-31 11:00:00,2022-01-31 12:00:00,76.75,130.25,1.93,20.2,12.33,25.57,21.85,0.29,87.45,,,,,,38.0,1.15,216.5,757.0,741.0,,24.2,0.0
2022-01-31 12:00:00,2022-01-31 13:00:00,38.75,85.25,0.85,19.15,10.85,23.27,21.08,0.3,102.05,,,,,,34.0,1.43,265.75,759.75,740.25,,25.17,0.0
2022-01-31 13:00:00,2022-01-31 14:00:00,32.0,87.5,1.42,17.12,10.25,19.15,18.57,0.24,97.45,,,,,,28.5,1.3,238.5,747.25,739.0,,26.38,0.0
2022-01-31 14:00:00,2022-01-31 15:00:00,22.5,75.25,1.57,16.98,10.32,17.25,18.52,0.28,98.8,,,,,,31.5,1.48,246.75,732.5,738.5,,26.33,0.0
2022-01-31 15:00:00,2022-01-31 16:00:00,22.5,79.5,1.5,18.43,11.0,16.33,17.95,0.43,99.02,,,,,,34.75,1.02,193.75,689.25,738.0,,26.38,0.0
2022-01-31 16:00:00,2022-01-31 17:00:00,32.0,86.0,0.93,20.62,11.72,16.48,21.02,0.55,93.75,,,,,,41.25,0.57,129.25,417.75,738.0,,25.2,0.0
2022-01-31 17:00:00,2022-01-31 18:00:00,49.5,108.25,1.45,33.58,19.02,18.38,21.02,0.72,79.65,,,,,,59.75,0.38,126.75,73.75,738.75,,21.03,0.0
2022-01-31 18:00:00,2022-01-31 19:00:00,58.75,129.5,5.45,69.38,41.33,21.22,19.15,1.07,30.32,,,,,,78.75,0.3,132.0,35.5,739.0,,16.55,0.0
2022-01-31 19:00:00,2022-01-31 20:00:00,70.0,139.25,36.4,97.55,81.5,23.4,19.43,1.88,6.38,,,,,,87.75,0.3,132.0,33.25,739.5,,14.37,0.0
