From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-01-31 15:00:00,2023-01-31 16:00:00,37.25,69.75,1.32,9.27,6.02,31.92,19.25,0.42,115.2,0.1,14.22,0.2,0.2,,58.25,2.45,320.5,129.5,27.6,0.0
2023-01-31 16:00:00,2023-01-31 17:00:00,39.25,75.75,1.52,10.02,6.55,30.85,18.1,0.43,108.95,0.1,14.7,0.2,0.2,,59.0,2.57,299.75,89.0,27.48,0.0
2023-01-31 17:00:00,2023-01-31 18:00:00,42.0,84.0,1.3,11.65,7.25,30.3,16.82,0.56,94.8,0.15,15.32,0.17,0.2,,62.5,1.88,301.5,21.75,27.0,0.0
2023-01-31 18:00:00,2023-01-31 19:00:00,45.25,89.5,1.38,19.62,11.55,30.2,16.25,0.7,72.98,0.2,16.4,0.2,0.23,,64.5,1.47,295.5,10.5,26.5,0.0
2023-01-31 19:00:00,2023-01-31 20:00:00,61.5,146.25,4.0,41.8,25.52,30.92,15.57,1.24,45.05,0.23,17.98,0.2,0.32,,67.75,1.3,280.5,10.25,26.1,0.0
2023-01-31 20:00:00,2023-01-31 21:00:00,81.5,209.75,1.47,23.52,13.72,32.32,17.57,1.0,59.92,0.32,19.5,0.2,0.38,,69.25,1.6,318.25,10.25,25.73,0.0
2023-01-31 21:00:00,2023-01-31 22:00:00,79.0,146.0,1.35,24.23,14.02,30.2,16.02,0.74,49.85,0.4,19.27,0.2,0.3,,71.25,1.55,333.5,10.0,25.15,0.0
2023-01-31 22:00:00,2023-01-31 23:00:00,77.75,134.75,1.62,16.78,10.25,28.85,14.5,0.63,51.0,0.33,18.35,0.2,0.3,,74.25,1.75,325.25,10.0,24.52,0.0
2023-01-31 23:00:00,2023-02-01 00:00:00,63.5,109.75,1.5,15.0,9.18,28.23,13.73,0.68,46.5,0.3,17.28,0.2,0.3,,76.0,1.25,293.0,10.0,24.1,0.0
2023-02-01 00:00:00,2023-02-01 01:00:00,64.75,119.75,1.33,15.55,9.35,27.12,14.47,0.58,50.38,0.3,17.73,0.2,0.27,,74.0,1.8,279.25,10.0,24.1,0.0
2023-02-01 01:00:00,2023-02-01 02:00:00,53.25,110.25,1.2,12.57,7.68,24.2,16.25,0.46,61.08,0.27,18.1,0.2,0.2,,71.75,2.0,275.5,10.0,24.0,0.0
2023-02-01 02:00:00,2023-02-01 03:00:00,40.0,80.25,1.35,11.97,7.48,23.38,15.23,0.46,58.93,0.2,17.88,0.17,0.2,,72.75,1.8,255.75,10.0,23.6,0.0
2023-02-01 03:00:00,2023-02-01 04:00:00,42.0,80.5,1.23,11.38,7.03,22.7,15.32,0.46,66.7,0.2,17.92,0.1,0.2,,71.25,2.05,273.25,10.0,23.52,0.0
2023-02-01 04:00:00,2023-02-01 05:00:00,42.75,86.5,1.3,10.85,6.82,22.05,15.6,0.56,70.0,0.2,17.42,0.1,0.2,,70.0,1.98,288.0,10.0,23.38,0.0
2023-02-01 05:00:00,2023-02-01 06:00:00,43.0,83.5,1.2,10.15,6.35,21.7,13.5,0.46,68.9,0.3,16.55,0.1,0.15,,70.0,2.2,296.0,9.5,23.1,0.0
2023-02-01 06:00:00,2023-02-01 07:00:00,45.0,86.0,1.25,11.3,7.05,22.08,14.07,0.48,56.1,0.2,15.5,0.1,0.15,,75.25,2.43,329.25,10.0,22.45,0.0
2023-02-01 07:00:00,2023-02-01 08:00:00,52.75,92.25,1.48,9.6,6.3,21.1,13.5,0.47,59.0,0.2,13.0,0.1,0.12,,75.75,2.52,326.75,17.5,22.48,0.0
2023-02-01 08:00:00,2023-02-01 09:00:00,50.25,87.5,1.58,10.98,7.1,21.42,13.48,0.49,60.95,0.2,11.7,0.1,0.12,,72.75,2.07,322.25,56.0,23.0,0.0
2023-02-01 09:00:00,2023-02-01 10:00:00,58.75,99.5,1.77,10.38,6.97,21.48,14.55,0.49,74.2,0.2,12.05,0.1,0.12,,67.75,2.05,316.5,152.25,23.57,0.0
2023-02-01 10:00:00,2023-02-01 11:00:00,61.5,103.75,2.23,11.68,8.0,23.0,13.95,0.53,78.78,0.2,12.62,0.1,0.15,,63.5,2.02,306.0,262.5,24.1,0.0
2023-02-01 11:00:00,2023-02-01 12:00:00,66.5,117.75,2.35,13.15,8.9,24.4,15.87,0.57,92.35,0.2,12.62,0.1,0.2,,58.5,1.9,304.75,351.25,25.02,0.0
2023-02-01 12:00:00,2023-02-01 13:00:00,70.5,134.25,2.03,13.9,9.0,24.78,16.35,0.54,108.3,0.2,8.55,0.12,0.15,,53.25,1.95,305.25,370.0,25.97,0.0
2023-02-01 13:00:00,2023-02-01 14:00:00,65.5,126.0,1.9,12.43,8.18,24.27,15.22,0.46,115.17,0.2,6.28,0.43,0.3,,47.0,2.15,301.0,350.75,26.85,0.0
2023-02-01 14:00:00,2023-02-01 15:00:00,48.0,96.0,1.33,10.93,6.9,22.58,16.32,0.39,115.15,0.12,5.85,0.33,0.27,,39.5,2.2,305.25,295.0,27.57,0.0
2023-02-01 15:00:00,2023-02-01 16:00:00,32.25,65.75,1.45,10.18,6.6,21.38,15.27,0.38,117.65,0.1,5.48,0.1,0.1,,38.25,2.2,308.75,200.25,27.77,0.0
2023-02-01 16:00:00,2023-02-01 17:00:00,32.5,69.0,1.3,10.85,6.85,20.77,11.72,0.4,115.62,0.1,9.4,0.1,0.1,,38.5,1.68,316.0,96.75,27.82,0.0
2023-02-01 17:00:00,2023-02-01 18:00:00,39.0,84.5,1.3,17.77,10.5,21.83,10.47,0.58,91.75,0.12,12.45,0.1,0.17,,44.75,1.42,300.0,23.0,27.3,0.0
2023-02-01 18:00:00,2023-02-01 19:00:00,55.75,132.25,1.32,29.68,16.85,25.23,10.55,1.09,64.52,0.23,12.57,0.1,0.2,,50.0,1.4,305.75,11.0,26.53,0.0
2023-02-01 19:00:00,2023-02-01 20:00:00,81.25,192.25,3.38,36.6,22.23,23.73,11.48,0.99,54.15,0.4,14.55,0.17,0.3,,50.75,1.45,280.0,10.5,26.02,0.0
2023-02-01 20:00:00,2023-02-01 21:00:00,89.0,249.25,13.72,57.25,41.6,23.0,11.9,1.5,27.95,0.4,16.67,0.23,0.35,,54.0,1.23,252.75,10.0,25.45,0.0
2023-02-01 21:00:00,2023-02-01 22:00:00,94.0,327.25,7.12,44.82,29.62,25.6,9.5,1.2,31.75,0.4,18.6,0.38,0.58,,57.5,0.9,243.75,10.25,25.17,0.0
2023-02-01 22:00:00,2023-02-01 23:00:00,82.5,261.5,5.88,44.3,28.35,27.0,10.55,1.21,28.18,0.43,19.5,0.35,0.62,,61.75,1.23,257.25,10.0,24.8,0.0
2023-02-01 23:00:00,2023-02-02 00:00:00,77.5,234.25,2.18,28.5,16.93,25.32,7.8,0.7,49.62,0.43,19.88,0.3,0.57,,60.5,1.15,253.0,10.0,24.65,0.0
2023-02-02 00:00:00,2023-02-02 01:00:00,54.5,152.5,1.85,27.7,16.25,24.27,16.7,0.57,49.2,0.4,19.88,0.3,0.45,,62.5,1.2,255.75,10.0,24.25,0.0
2023-02-02 01:00:00,2023-02-02 02:00:00,48.75,129.75,1.75,19.8,11.93,23.55,14.32,0.47,59.67,0.3,19.58,0.27,0.38,,61.5,1.6,256.75,10.0,24.12,0.0
2023-02-02 02:00:00,2023-02-02 03:00:00,43.25,91.5,1.7,13.35,8.5,23.23,15.32,0.43,73.2,0.25,19.1,0.2,0.3,,61.5,1.77,257.75,10.0,24.02,0.0
2023-02-02 03:00:00,2023-02-02 04:00:00,37.25,76.25,1.45,11.73,7.38,22.7,16.38,0.46,78.17,0.2,18.52,0.2,0.3,,64.75,1.38,250.0,10.0,23.85,0.0
2023-02-02 04:00:00,2023-02-02 05:00:00,34.75,71.0,1.38,13.75,8.48,22.67,14.78,0.5,75.35,0.2,18.02,0.2,0.22,,66.0,1.45,244.25,10.0,23.78,0.0
2023-02-02 05:00:00,2023-02-02 06:00:00,40.75,83.5,1.82,20.02,12.15,23.0,16.32,0.59,69.85,0.2,17.8,0.15,0.2,,65.0,1.38,244.25,10.0,23.65,0.0
2023-02-02 06:00:00,2023-02-02 07:00:00,51.25,102.5,2.4,24.47,15.0,24.05,17.65,0.8,66.2,0.25,17.58,0.15,0.2,,65.0,1.63,248.25,11.25,23.58,0.0
2023-02-02 07:00:00,2023-02-02 08:00:00,65.75,136.25,3.85,29.8,19.0,23.42,17.68,0.76,65.18,0.3,17.4,0.12,0.22,,60.75,1.8,252.75,39.5,23.93,0.0
2023-02-02 08:00:00,2023-02-02 09:00:00,62.25,156.25,4.95,27.67,18.73,23.28,18.02,0.66,69.95,0.3,17.42,0.17,0.23,,50.25,1.93,254.5,138.75,25.1,0.0
2023-02-02 09:00:00,2023-02-02 10:00:00,57.5,185.0,3.08,18.22,12.2,23.4,17.6,0.55,105.3,0.3,17.88,0.2,0.3,,41.0,2.38,272.25,243.5,26.23,0.0
2023-02-02 10:00:00,2023-02-02 11:00:00,42.0,154.25,2.35,15.5,10.15,23.67,20.05,0.4,121.58,0.22,17.52,0.2,0.28,,34.0,2.65,279.0,327.25,27.08,0.0
2023-02-02 11:00:00,2023-02-02 12:00:00,35.0,114.25,2.25,16.1,10.4,22.05,23.87,0.39,128.57,0.2,13.27,0.1,0.22,,28.25,2.4,300.0,374.5,27.8,0.0
2023-02-02 12:00:00,2023-02-02 13:00:00,28.5,93.5,2.07,13.73,9.0,20.8,23.35,0.33,129.22,0.12,9.33,0.1,0.15,,26.0,2.33,309.5,392.0,28.3,0.0
2023-02-02 13:00:00,2023-02-02 14:00:00,26.25,68.5,1.7,11.55,7.58,22.25,21.9,0.36,132.5,0.1,8.8,0.1,0.1,,28.75,2.18,314.75,362.25,28.62,0.0
2023-02-02 14:00:00,2023-02-02 15:00:00,26.25,60.25,1.75,11.15,7.38,22.2,18.75,0.35,137.3,0.1,10.88,0.1,0.12,,28.0,1.9,309.75,298.0,29.05,0.0
2023-02-02 15:00:00,2023-02-02 16:00:00,20.0,62.25,1.65,11.32,7.35,21.27,19.2,0.34,140.95,0.1,13.02,0.1,0.1,,26.25,1.88,302.0,208.25,29.35,0.0
2023-02-02 16:00:00,2023-02-02 17:00:00,22.25,63.75,1.7,11.53,7.47,21.75,18.02,0.34,142.47,0.1,14.77,0.1,0.2,,27.5,1.3,308.0,104.25,29.45,0.0
2023-02-02 17:00:00,2023-02-02 18:00:00,21.0,61.0,1.07,13.27,7.95,21.52,18.57,0.39,127.43,0.1,15.15,0.1,0.2,,31.0,,,23.75,28.8,0.0
2023-02-02 18:00:00,2023-02-02 19:00:00,25.75,88.25,1.42,26.02,15.0,24.25,18.57,0.72,94.15,0.17,8.82,0.1,0.2,,36.0,1.13,318.0,11.0,28.1,0.0
2023-02-02 19:00:00,2023-02-02 20:00:00,60.0,201.0,5.75,63.12,38.23,31.5,18.43,1.94,38.77,0.32,9.05,0.17,0.38,,42.5,1.12,269.5,11.0,27.3,0.0
2023-02-02 20:00:00,2023-02-02 21:00:00,102.0,338.5,14.85,80.38,54.8,30.82,17.4,2.14,13.35,0.5,14.18,0.45,0.93,,48.25,0.75,258.5,10.5,26.67,0.0
2023-02-02 21:00:00,2023-02-02 22:00:00,118.5,356.0,25.73,76.0,61.3,31.72,20.23,2.45,12.35,0.7,17.78,0.78,1.42,,49.75,0.93,234.0,10.75,26.35,0.0
2023-02-02 22:00:00,2023-02-02 23:00:00,148.0,393.5,129.25,76.05,145.57,36.77,20.27,5.04,9.62,0.95,22.98,1.1,2.2,,58.0,0.78,218.0,10.0,25.62,0.0
2023-02-02 23:00:00,2023-02-03 00:00:00,176.0,489.5,87.62,80.95,114.25,42.75,20.67,4.05,8.28,1.22,30.93,1.52,3.38,,56.5,1.0,235.25,10.25,25.58,0.0
2023-02-03 00:00:00,2023-02-03 01:00:00,140.75,366.0,6.45,63.75,39.15,44.3,23.65,1.41,26.43,1.25,33.67,1.58,3.45,,50.5,0.98,263.25,10.0,25.85,0.0
2023-02-03 01:00:00,2023-02-03 02:00:00,76.75,191.0,1.9,34.9,20.1,40.7,25.0,0.79,62.3,1.0,30.92,1.3,2.85,,51.5,0.9,271.0,10.25,25.6,0.0
2023-02-03 02:00:00,2023-02-03 03:00:00,67.75,143.5,1.32,24.12,13.92,34.75,20.85,0.45,80.53,0.75,28.5,1.0,2.2,,51.75,1.15,251.0,10.5,25.4,0.0
2023-02-03 03:00:00,2023-02-03 04:00:00,72.75,146.5,3.48,41.58,24.95,31.23,20.55,0.97,36.93,0.62,26.27,0.75,1.67,,57.25,0.77,208.5,10.0,24.82,0.0
2023-02-03 04:00:00,2023-02-03 05:00:00,58.5,127.25,4.9,55.65,33.58,30.82,17.35,1.03,13.2,0.55,31.43,0.7,1.5,,62.0,0.82,216.0,10.0,24.3,0.0
2023-02-03 05:00:00,2023-02-03 06:00:00,81.75,168.5,2.5,42.4,24.6,37.25,20.62,0.88,29.48,0.55,36.85,0.65,1.35,,59.75,0.92,236.5,10.0,24.4,0.0
2023-02-03 06:00:00,2023-02-03 07:00:00,106.25,201.25,3.97,46.6,28.0,37.92,19.5,1.21,18.43,0.6,32.97,0.6,1.23,,62.5,0.73,228.75,11.25,24.05,0.0
2023-02-03 07:00:00,2023-02-03 08:00:00,98.25,198.25,11.15,51.23,36.3,37.82,18.62,1.25,30.75,0.73,29.2,0.53,1.15,,57.25,1.02,246.75,39.5,24.48,0.0
2023-02-03 08:00:00,2023-02-03 09:00:00,109.0,252.75,13.43,52.98,39.1,41.55,18.82,1.11,46.0,0.7,27.7,0.5,1.05,,46.5,1.23,238.5,137.5,26.0,0.0
2023-02-03 09:00:00,2023-02-03 10:00:00,92.0,279.0,4.15,19.38,13.7,42.2,18.18,0.5,111.37,0.65,28.0,0.47,0.97,,35.75,1.58,276.25,241.75,27.48,0.0
2023-02-03 10:00:00,2023-02-03 11:00:00,43.25,191.75,2.23,14.38,9.43,36.48,17.8,0.32,121.93,0.45,25.48,0.4,0.78,,31.0,2.05,291.0,325.0,28.27,0.0
2023-02-03 11:00:00,2023-02-03 12:00:00,28.25,99.25,1.9,13.15,8.55,32.05,21.03,0.26,131.68,0.35,22.62,0.3,0.65,,25.75,2.18,310.0,374.0,28.88,0.0
2023-02-03 12:00:00,2023-02-03 13:00:00,23.75,78.5,1.6,11.43,7.33,26.8,17.35,0.23,134.75,0.25,20.0,0.27,0.5,,21.0,2.27,318.25,390.25,29.27,0.0
2023-02-03 13:00:00,2023-02-03 14:00:00,20.0,63.5,1.55,10.77,7.0,25.95,18.93,0.24,142.35,0.2,17.9,0.2,0.4,,23.25,2.3,336.0,360.5,29.45,0.0
2023-02-03 14:00:00,2023-02-03 15:00:00,23.25,66.75,1.4,9.57,6.25,25.28,18.08,0.23,149.5,0.12,16.82,0.2,0.35,,25.25,2.0,338.0,298.5,29.52,0.0
2023-02-03 15:00:00,2023-02-03 16:00:00,19.0,62.0,1.35,9.48,6.12,24.55,20.0,0.2,153.47,0.1,15.03,0.2,0.3,,23.5,1.77,340.25,204.0,29.85,0.0
2023-02-03 16:00:00,2023-02-03 17:00:00,19.25,61.75,1.55,10.72,6.97,22.97,17.42,0.23,152.5,0.1,14.8,0.2,0.3,,23.25,1.35,255.5,100.75,29.78,0.0
2023-02-03 17:00:00,2023-02-03 18:00:00,20.25,76.0,1.68,32.98,18.92,21.43,17.55,0.49,103.6,0.1,15.65,0.2,0.32,,29.25,0.9,176.0,24.0,29.18,0.0
2023-02-03 18:00:00,2023-02-03 19:00:00,31.75,155.5,79.85,116.9,127.12,25.43,17.12,1.96,15.5,0.15,17.43,0.28,0.55,,34.75,0.6,132.25,11.0,28.3,0.0
2023-02-03 19:00:00,2023-02-03 20:00:00,57.75,276.25,12.25,66.93,45.55,27.4,17.8,0.92,50.67,0.3,20.43,0.4,1.0,,35.25,0.62,245.25,11.0,27.82,0.0
2023-02-03 20:00:00,2023-02-03 21:00:00,66.0,239.0,78.43,81.8,107.25,30.23,19.15,3.2,26.07,0.32,22.12,0.45,1.05,,42.75,0.65,191.0,10.75,27.1,0.0
2023-02-03 21:00:00,2023-02-03 22:00:00,117.75,409.25,107.32,85.9,132.95,38.75,21.25,4.62,9.62,0.65,29.1,0.85,2.15,,49.75,0.67,251.0,10.25,26.57,0.0
2023-02-03 22:00:00,2023-02-03 23:00:00,169.75,561.5,61.62,78.33,91.75,45.25,22.32,3.84,8.73,0.93,34.25,1.15,2.88,,50.75,0.8,245.0,10.75,26.3,0.0
2023-02-03 23:00:00,2023-02-04 00:00:00,169.75,505.25,158.83,73.58,168.25,48.05,22.07,5.26,8.82,1.18,36.27,1.42,3.5,,57.75,0.75,201.75,10.0,25.58,0.0
2023-02-04 00:00:00,2023-02-04 01:00:00,174.5,524.25,81.92,67.08,102.27,51.15,14.57,3.28,7.28,1.3,41.0,1.62,4.05,,57.25,0.75,220.75,10.0,25.28,0.0
2023-02-04 01:00:00,2023-02-04 02:00:00,123.75,327.75,32.8,64.22,60.8,54.33,13.88,2.05,7.2,1.2,41.17,1.55,3.85,,58.25,0.67,222.25,10.0,24.98,0.0
2023-02-04 02:00:00,2023-02-04 03:00:00,90.5,237.75,18.05,58.65,45.9,56.6,11.68,1.53,6.85,1.05,44.28,1.35,3.35,,58.75,0.8,215.75,10.0,24.85,0.0
2023-02-04 03:00:00,2023-02-04 04:00:00,77.0,189.25,6.77,50.82,32.53,59.55,12.25,1.07,8.65,0.85,46.1,1.12,2.82,,58.25,0.67,223.0,10.0,24.67,0.0
2023-02-04 04:00:00,2023-02-04 05:00:00,68.5,146.0,2.42,43.3,25.0,58.1,12.22,0.73,17.38,0.67,41.62,0.95,2.3,,59.25,0.75,231.0,10.0,24.4,0.0
2023-02-04 05:00:00,2023-02-04 06:00:00,56.5,127.0,2.62,41.55,24.23,59.05,10.1,0.67,16.78,0.53,37.8,0.73,1.85,,59.0,0.77,221.0,10.0,24.4,0.0
2023-02-04 06:00:00,2023-02-04 07:00:00,54.25,127.25,3.55,47.4,28.1,59.73,16.62,0.96,17.9,0.43,35.67,0.65,1.52,,59.25,0.9,223.5,11.25,24.35,0.0
2023-02-04 07:00:00,2023-02-04 08:00:00,71.5,164.75,8.35,51.38,34.15,59.3,15.55,1.33,20.82,0.47,35.95,0.6,1.32,,56.5,0.68,241.75,38.75,24.75,0.0
2023-02-04 08:00:00,2023-02-04 09:00:00,86.0,240.0,10.07,45.45,32.35,61.73,11.38,1.18,35.45,0.58,37.83,0.53,1.27,,47.0,1.07,279.25,128.0,26.25,0.0
2023-02-04 09:00:00,2023-02-04 10:00:00,98.0,318.75,4.83,22.4,15.85,56.6,9.3,0.75,93.07,0.53,34.55,0.55,1.18,,39.0,1.9,267.25,228.5,27.6,0.0
2023-02-04 10:00:00,2023-02-04 11:00:00,48.25,194.75,2.08,13.72,8.98,47.55,9.55,0.36,113.3,0.43,30.65,0.45,1.07,,34.0,2.25,280.0,310.0,28.62,0.0
2023-02-04 11:00:00,2023-02-04 12:00:00,25.25,108.25,1.8,10.7,7.1,41.97,8.97,0.32,131.3,0.3,22.62,0.35,0.8,,28.0,2.45,285.5,360.25,29.3,0.0
2023-02-04 12:00:00,2023-02-04 13:00:00,21.25,84.5,1.73,10.7,7.1,35.92,10.88,0.31,142.35,0.2,19.2,0.3,0.67,,24.0,2.5,291.75,375.75,29.8,0.0
2023-02-04 13:00:00,2023-02-04 14:00:00,17.25,83.75,1.65,9.82,6.57,32.8,11.88,0.29,143.6,0.15,13.3,0.22,0.47,,24.0,2.38,306.75,345.25,30.15,0.0
2023-02-04 14:00:00,2023-02-04 15:00:00,17.5,78.75,1.55,8.8,5.95,31.4,9.7,0.28,144.93,0.1,12.65,0.2,0.4,,23.25,2.27,302.25,285.5,30.42,0.0
2023-02-04 15:00:00,2023-02-04 16:00:00,16.75,77.75,1.48,8.22,5.6,30.5,9.32,0.26,147.5,0.1,14.25,0.2,0.4,,26.25,1.82,310.5,195.25,30.42,0.0
2023-02-04 16:00:00,2023-02-04 17:00:00,20.25,68.25,1.23,8.85,5.7,30.38,7.1,0.28,140.95,0.1,16.27,0.2,0.4,,26.75,1.4,337.25,95.5,30.35,0.0
2023-02-04 17:00:00,2023-02-04 18:00:00,24.75,74.75,1.4,13.0,8.03,30.12,7.55,0.34,118.9,0.1,17.25,0.2,0.4,,33.0,0.85,343.5,23.5,29.7,0.0
2023-02-04 18:00:00,2023-02-04 19:00:00,32.75,138.5,11.48,56.75,39.52,32.52,8.45,1.33,52.3,0.12,18.18,0.23,0.43,,37.0,0.72,300.0,11.0,28.95,0.0
2023-02-04 19:00:00,2023-02-04 20:00:00,64.0,293.75,14.7,81.03,55.05,36.48,9.05,2.56,20.12,0.33,20.95,0.32,0.85,,38.0,0.9,250.75,11.0,28.5,0.0
2023-02-04 20:00:00,2023-02-04 21:00:00,112.75,423.0,14.43,83.02,55.9,40.05,11.65,2.56,14.15,0.55,23.38,0.55,1.27,,35.25,1.05,251.5,11.0,28.02,0.0
2023-02-04 21:00:00,2023-02-04 22:00:00,136.5,444.0,83.62,83.25,112.3,39.85,14.3,4.2,8.97,0.72,26.25,0.7,1.67,,44.5,0.72,204.0,10.75,27.23,0.0
2023-02-04 22:00:00,2023-02-04 23:00:00,157.75,472.5,122.95,88.05,146.78,44.12,17.48,5.12,8.72,1.0,34.48,1.2,2.83,,49.0,0.72,216.75,10.5,26.73,0.0
2023-02-04 23:00:00,2023-02-05 00:00:00,146.25,436.5,100.08,80.72,124.3,50.1,15.27,4.3,7.97,1.18,40.9,1.6,3.75,,49.5,0.88,209.0,10.75,26.4,0.0
2023-02-05 00:00:00,2023-02-05 01:00:00,126.5,352.0,62.95,73.28,90.18,54.83,15.12,3.39,6.65,1.2,45.33,1.7,4.05,,50.5,0.68,194.25,10.0,26.12,0.0
2023-02-05 01:00:00,2023-02-05 02:00:00,97.5,289.0,46.12,67.03,73.15,56.12,15.23,2.3,7.3,1.12,48.3,1.62,3.98,,51.0,0.77,238.25,10.0,26.02,0.0
2023-02-05 02:00:00,2023-02-05 03:00:00,80.75,247.5,3.5,45.9,27.25,50.58,15.65,1.15,26.05,1.03,46.62,1.45,3.55,,49.25,0.75,225.5,10.0,25.98,0.0
2023-02-05 03:00:00,2023-02-05 04:00:00,56.5,174.75,13.15,59.55,42.38,47.03,14.8,1.35,9.15,0.78,42.97,1.2,2.92,,54.5,0.68,169.25,10.0,25.57,0.0
2023-02-05 04:00:00,2023-02-05 05:00:00,61.75,184.5,15.45,51.5,39.95,48.17,12.27,1.0,9.2,0.65,40.8,1.05,2.55,,56.75,0.6,81.25,10.0,25.3,0.0
2023-02-05 05:00:00,2023-02-05 06:00:00,65.25,202.25,12.22,44.0,33.35,51.0,13.23,1.19,7.85,0.55,38.77,0.92,2.15,,63.25,0.62,283.75,10.0,24.82,0.0
2023-02-05 06:00:00,2023-02-05 07:00:00,99.75,226.0,11.3,41.42,31.25,56.3,11.62,1.26,9.72,0.58,37.38,0.88,2.02,,62.25,0.72,215.0,11.25,24.85,0.0
2023-02-05 07:00:00,2023-02-05 08:00:00,185.25,372.0,18.77,61.1,47.75,50.62,13.82,2.09,16.07,0.65,34.5,0.78,1.78,,58.0,0.8,240.75,39.75,25.38,0.0
2023-02-05 08:00:00,2023-02-05 09:00:00,148.25,335.75,4.9,32.5,21.25,48.0,13.43,0.99,53.3,0.78,31.6,0.7,1.67,,48.0,1.45,249.0,127.0,26.67,0.0
2023-02-05 09:00:00,2023-02-05 10:00:00,84.5,241.0,3.15,18.0,12.15,46.15,13.0,0.59,100.27,0.65,29.68,0.65,1.4,,40.5,1.75,269.5,224.75,27.85,0.0
2023-02-05 10:00:00,2023-02-05 11:00:00,46.25,163.25,1.8,12.38,8.05,41.73,11.75,0.4,116.07,0.45,27.35,0.53,1.15,,35.75,1.82,297.75,303.25,28.7,0.0
2023-02-05 11:00:00,2023-02-05 12:00:00,36.25,106.75,1.5,11.7,7.5,37.95,12.77,0.36,129.88,0.35,24.78,0.43,0.93,,29.5,1.7,335.0,352.5,29.3,0.0
2023-02-05 12:00:00,2023-02-05 13:00:00,34.0,94.5,1.83,12.6,8.2,34.17,10.95,0.41,140.57,0.3,22.6,0.33,0.78,,26.75,1.7,308.0,370.0,29.83,0.0
2023-02-05 13:00:00,2023-02-05 14:00:00,35.5,105.75,1.5,12.65,7.95,32.15,9.88,0.37,147.85,0.2,21.45,0.3,0.65,,26.5,1.7,334.75,340.0,30.3,0.0
2023-02-05 14:00:00,2023-02-05 15:00:00,38.25,109.0,1.5,11.1,7.08,30.98,9.45,0.35,148.9,0.2,20.62,0.3,0.6,,26.25,1.98,349.25,284.75,30.55,0.0
2023-02-05 15:00:00,2023-02-05 16:00:00,33.5,96.75,1.38,9.5,6.12,28.97,10.93,0.32,149.57,0.15,19.23,0.3,0.53,,24.25,1.68,352.33,197.5,30.7,0.0
2023-02-05 16:00:00,2023-02-05 17:00:00,27.25,87.75,1.35,8.78,5.8,27.55,11.22,0.32,156.28,0.1,18.93,0.25,0.5,,25.75,1.15,351.25,96.25,30.58,0.0
2023-02-05 17:00:00,2023-02-05 18:00:00,30.0,101.5,7.17,47.03,30.85,28.52,9.7,1.04,91.3,0.1,19.85,0.3,0.55,,35.75,1.07,148.0,23.75,30.05,0.0
2023-02-05 18:00:00,2023-02-05 19:00:00,41.25,197.25,43.67,87.2,81.88,32.5,10.48,2.16,31.48,0.2,21.73,0.32,0.77,,43.5,0.78,83.25,11.0,29.15,0.0
2023-02-05 19:00:00,2023-02-05 20:00:00,65.75,327.5,55.57,91.5,93.8,37.2,12.17,2.82,15.35,0.35,23.62,0.53,1.35,,49.75,0.85,121.25,11.0,28.47,0.0
2023-02-05 20:00:00,2023-02-05 21:00:00,90.25,394.75,34.67,86.15,74.05,40.8,13.07,2.5,13.9,0.43,24.9,0.67,1.55,,52.0,0.85,158.25,11.0,28.0,0.0
2023-02-05 21:00:00,2023-02-05 22:00:00,100.75,397.75,28.23,89.2,70.4,49.82,11.75,2.8,11.4,0.55,25.8,0.77,1.98,,54.25,0.88,203.75,11.0,27.45,0.0
2023-02-05 22:00:00,2023-02-05 23:00:00,120.25,441.75,40.6,96.32,84.22,48.62,15.73,2.42,6.32,0.65,26.0,0.85,2.2,,55.25,0.53,233.5,11.0,27.12,0.0
2023-02-05 23:00:00,2023-02-06 00:00:00,123.75,338.5,22.7,84.4,63.35,50.95,15.97,2.29,6.9,0.62,26.12,0.8,2.18,,59.75,0.55,298.0,11.0,26.73,0.0
2023-02-06 00:00:00,2023-02-06 01:00:00,94.25,320.0,49.4,60.3,72.25,51.62,13.7,2.86,7.0,0.67,26.22,0.88,2.25,,63.25,0.57,228.0,10.75,26.45,0.0
2023-02-06 01:00:00,2023-02-06 02:00:00,116.75,473.5,79.85,58.8,96.2,55.02,11.65,3.13,7.53,0.75,26.77,0.95,2.42,,62.75,0.7,135.5,10.75,26.25,0.0
2023-02-06 02:00:00,2023-02-06 03:00:00,125.75,435.75,43.1,51.45,62.4,60.67,10.75,2.12,7.08,0.8,27.18,1.0,2.38,,62.25,0.73,157.25,10.25,26.05,0.0
2023-02-06 03:00:00,2023-02-06 04:00:00,101.25,311.25,12.2,49.9,36.45,62.4,10.62,1.36,7.5,0.8,26.68,0.92,1.98,,61.75,0.9,175.25,10.75,25.9,0.0
