From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-01-22 05:00:00,2023-01-22 06:00:00,94.25,224.25,1.27,13.1,8.0,43.6,5.0,4.16,0.1,1.12,3.52,0.73,0.7,0.6,27.65,83.75,0.9,213.25,346.0,11.6,0.0
2023-01-22 06:00:00,2023-01-22 07:00:00,100.25,238.0,1.2,13.13,8.0,42.77,5.17,4.4,1.2,1.17,3.6,0.77,0.7,0.6,27.7,84.0,0.7,260.5,346.0,11.65,0.0
2023-01-22 07:00:00,2023-01-22 08:00:00,121.0,287.75,1.4,13.2,8.15,41.15,15.95,4.24,2.15,3.7,11.25,2.4,2.1,1.9,24.9,79.75,1.07,285.75,346.0,13.65,0.0
2023-01-22 08:00:00,2023-01-22 09:00:00,131.25,313.0,1.27,13.3,8.1,39.42,35.7,4.03,10.65,8.25,25.18,5.33,4.72,4.12,21.15,72.5,1.27,303.25,346.0,16.2,0.0
2023-01-22 09:00:00,2023-01-22 10:00:00,106.5,253.5,1.23,13.12,7.97,37.1,33.95,3.66,24.3,7.85,23.95,5.08,4.5,3.95,21.4,61.25,1.18,299.75,346.0,18.93,0.0
2023-01-22 10:00:00,2023-01-22 11:00:00,94.75,226.0,1.28,13.18,8.03,36.47,28.25,3.4,36.77,6.55,19.92,4.22,3.75,3.27,21.62,50.5,1.2,235.25,346.0,21.23,0.0
2023-01-22 11:00:00,2023-01-22 12:00:00,86.0,205.0,1.35,13.18,8.08,35.4,20.73,3.19,47.67,4.83,14.63,3.1,2.78,2.42,24.2,44.25,1.3,254.0,346.0,22.75,0.0
2023-01-22 12:00:00,2023-01-22 13:00:00,69.0,164.25,1.35,13.18,8.12,34.83,13.43,3.06,55.1,3.08,9.45,2.0,1.77,1.55,29.1,38.5,1.68,293.75,346.0,23.6,0.0
2023-01-22 13:00:00,2023-01-22 14:00:00,60.0,142.5,1.32,13.15,8.05,34.38,11.02,2.93,62.35,2.58,7.75,1.6,1.45,1.28,29.98,35.75,1.4,273.0,346.0,24.08,0.0
2023-01-22 14:00:00,2023-01-22 15:00:00,54.5,130.0,1.32,13.17,8.07,33.98,9.12,2.86,64.25,2.12,6.45,1.35,1.23,1.05,30.4,34.25,1.27,59.75,346.0,24.32,0.0
2023-01-22 15:00:00,2023-01-22 16:00:00,53.0,126.0,1.4,13.0,8.03,33.75,8.32,3.05,62.75,1.95,5.85,1.22,1.1,0.97,27.77,37.75,1.48,61.0,346.0,23.45,0.0
2023-01-22 16:00:00,2023-01-22 17:00:00,61.5,146.5,1.4,13.12,8.12,34.98,9.3,3.34,44.12,2.15,6.57,1.4,1.23,1.1,23.1,46.25,1.22,122.5,346.0,21.88,0.0
2023-01-22 17:00:00,2023-01-22 18:00:00,131.0,311.25,1.32,13.3,8.12,43.22,10.62,6.02,7.2,2.48,7.47,1.6,1.4,1.23,21.8,58.75,0.73,269.0,346.0,19.38,0.0
2023-01-22 18:00:00,2023-01-22 19:00:00,383.25,708.33,1.35,13.12,8.07,62.9,13.07,2.46,3.48,3.02,9.2,1.95,1.75,1.5,21.32,65.75,0.7,248.5,346.0,17.9,0.0
2023-01-22 19:00:00,2023-01-22 20:00:00,578.5,,1.25,13.23,8.08,63.05,12.2,0.01,2.92,2.8,8.6,1.83,1.62,1.43,22.95,71.75,0.7,205.75,346.0,16.9,0.0
2023-01-22 20:00:00,2023-01-22 21:00:00,465.5,,1.32,13.23,8.1,65.85,11.05,6.35,1.77,2.58,7.75,1.62,1.47,1.3,27.95,76.25,1.0,178.75,346.0,16.15,0.0
2023-01-22 21:00:00,2023-01-22 22:00:00,464.25,677.0,1.25,13.25,8.03,55.6,8.85,7.45,1.03,2.05,6.22,1.3,1.2,1.02,28.52,78.0,0.85,212.5,346.0,15.5,0.0
2023-01-22 22:00:00,2023-01-22 23:00:00,264.75,630.0,1.27,13.08,8.0,48.62,7.08,6.46,0.8,1.65,4.97,1.07,0.93,0.82,28.5,77.0,0.97,269.5,346.0,15.2,0.0
2023-01-22 23:00:00,2023-01-23 00:00:00,216.5,516.0,1.25,13.12,8.05,48.3,6.37,5.88,0.37,1.47,4.43,0.93,0.83,0.73,25.7,80.25,1.02,163.25,346.0,14.35,0.0
2023-01-23 00:00:00,2023-01-23 01:00:00,190.75,454.25,1.3,13.3,8.07,44.7,5.12,4.88,0.17,1.15,3.6,0.73,0.7,0.6,21.27,78.25,0.8,249.25,346.0,14.18,0.0
2023-01-23 01:00:00,2023-01-23 02:00:00,132.75,315.75,1.28,13.25,8.12,43.22,4.67,4.77,,1.1,3.33,0.7,0.62,0.58,21.38,80.5,0.75,138.25,346.0,13.62,0.0
2023-01-23 02:00:00,2023-01-23 03:00:00,122.25,290.25,1.27,13.1,8.05,44.22,5.08,4.77,,1.15,3.58,0.75,0.67,0.6,21.27,82.5,0.7,139.5,346.0,13.03,0.0
2023-01-23 03:00:00,2023-01-23 04:00:00,120.25,286.5,1.25,13.18,8.03,40.9,4.53,4.34,,1.08,3.17,0.7,0.6,0.5,22.85,79.5,0.98,269.25,346.0,13.03,0.0
2023-01-23 04:00:00,2023-01-23 05:00:00,91.75,219.0,1.3,13.1,8.05,38.38,40.65,4.08,0.65,9.4,28.65,6.05,5.4,4.73,27.4,78.0,0.95,247.25,346.0,13.05,0.0
2023-01-23 05:00:00,2023-01-23 06:00:00,89.0,212.0,1.27,13.12,8.0,37.77,39.55,4.02,1.6,9.15,27.9,5.88,5.25,4.6,27.87,79.5,1.1,254.5,346.0,12.8,0.0
2023-01-23 06:00:00,2023-01-23 07:00:00,93.75,223.5,1.1,13.2,7.97,38.77,15.9,4.63,1.55,3.67,11.17,2.37,2.1,1.83,27.95,80.0,0.8,233.75,346.0,12.72,0.0
2023-01-23 07:00:00,2023-01-23 08:00:00,130.75,311.5,1.2,13.2,8.0,49.55,16.9,5.57,1.35,3.9,11.9,2.5,2.25,2.0,25.68,78.75,0.93,110.5,346.0,13.78,0.0
2023-01-23 08:00:00,2023-01-23 09:00:00,183.25,436.5,1.28,13.1,8.03,45.98,24.95,5.02,5.7,5.75,17.6,3.72,3.3,2.88,21.25,69.75,1.02,137.5,346.0,16.25,0.0
2023-01-23 09:00:00,2023-01-23 10:00:00,148.25,353.0,1.3,13.2,8.08,38.2,23.07,4.18,22.6,5.35,16.3,3.42,3.05,2.67,21.35,59.75,1.25,179.75,346.0,18.6,0.0
2023-01-23 10:00:00,2023-01-23 11:00:00,101.25,241.75,1.35,13.03,8.05,36.18,15.98,3.85,33.2,3.67,11.25,2.4,2.12,1.85,21.55,51.5,1.38,267.0,346.0,20.65,0.0
2023-01-23 11:00:00,2023-01-23 12:00:00,78.0,186.75,1.25,13.1,8.0,35.7,16.4,3.83,44.52,3.78,11.55,2.45,2.18,1.88,23.43,47.25,1.4,297.75,346.0,22.2,0.0
2023-01-23 12:00:00,2023-01-23 13:00:00,64.5,154.0,1.38,13.15,8.15,35.33,15.22,3.78,53.15,3.52,10.72,2.3,2.0,1.77,28.73,41.25,1.3,174.5,346.0,23.62,0.0
2023-01-23 13:00:00,2023-01-23 14:00:00,61.0,144.75,1.27,13.25,8.05,34.95,13.07,3.71,59.68,3.05,9.2,1.95,1.73,1.5,29.95,38.75,1.35,227.75,346.0,23.8,0.0
2023-01-23 14:00:00,2023-01-23 15:00:00,61.25,145.25,1.22,13.18,8.0,34.55,10.27,3.79,63.5,2.4,7.2,1.55,1.35,1.2,30.5,36.75,1.32,266.25,346.0,24.05,0.0
2023-01-23 15:00:00,2023-01-23 16:00:00,63.5,151.5,1.32,13.18,8.07,33.88,8.35,3.93,59.3,1.93,5.88,1.23,1.12,0.97,28.45,38.0,1.12,197.75,346.0,23.47,0.0
2023-01-23 16:00:00,2023-01-23 17:00:00,94.0,224.25,1.25,13.27,8.08,37.5,10.6,5.08,31.77,2.48,7.45,1.57,1.4,1.23,23.38,43.5,1.15,224.5,346.0,22.3,0.0
2023-01-23 17:00:00,2023-01-23 18:00:00,165.75,394.5,1.35,13.23,8.1,44.08,12.18,6.37,12.0,2.8,8.57,1.8,1.6,1.4,22.3,53.0,1.0,206.0,346.0,20.43,0.0
2023-01-23 18:00:00,2023-01-23 19:00:00,227.25,541.0,1.32,13.1,8.07,49.85,13.18,7.23,3.5,3.02,9.27,1.95,1.73,1.5,21.4,60.25,0.77,210.0,346.0,18.7,0.0
2023-01-23 19:00:00,2023-01-23 20:00:00,339.0,807.5,1.37,13.07,8.05,56.4,14.45,4.58,2.6,3.33,10.17,2.15,1.9,1.67,22.48,67.75,0.95,121.75,346.0,17.55,0.0
2023-01-23 20:00:00,2023-01-23 21:00:00,328.0,780.75,1.2,13.2,7.97,49.8,10.32,6.95,1.2,2.4,7.3,1.53,1.38,1.2,27.8,73.0,1.27,166.75,346.0,16.23,0.0
2023-01-23 21:00:00,2023-01-23 22:00:00,196.75,468.25,1.23,13.23,8.05,43.5,8.28,5.93,1.85,1.92,5.85,1.25,1.1,1.0,28.52,72.0,1.28,169.0,346.0,15.83,0.0
2023-01-23 22:00:00,2023-01-23 23:00:00,135.0,321.25,1.27,13.18,8.05,40.55,7.23,5.47,1.27,1.7,5.1,1.08,0.97,0.85,28.52,72.25,1.0,173.25,346.0,15.38,0.0
2023-01-23 23:00:00,2023-01-24 00:00:00,118.5,281.5,1.23,13.15,7.97,39.12,6.22,4.36,1.4,1.47,4.53,0.97,0.83,0.73,26.2,74.0,0.78,193.75,346.0,14.98,0.0
2023-01-24 00:00:00,2023-01-24 01:00:00,101.75,242.0,1.25,13.12,8.0,37.47,6.22,2.24,2.05,1.42,4.35,0.92,0.8,0.7,21.25,75.75,0.83,215.0,346.0,14.65,0.0
2023-01-24 01:00:00,2023-01-24 02:00:00,82.25,195.75,1.35,12.97,8.0,36.4,6.28,2.0,2.65,1.45,4.4,0.95,0.83,0.72,21.3,75.5,0.95,224.75,346.0,14.33,0.0
2023-01-24 02:00:00,2023-01-24 03:00:00,68.0,162.0,1.25,13.05,7.97,35.8,9.5,1.95,3.75,2.2,6.7,1.4,1.25,1.1,21.15,76.0,0.97,216.75,346.0,14.07,0.0
2023-01-24 03:00:00,2023-01-24 04:00:00,59.0,141.25,1.32,13.2,8.1,35.18,12.88,1.82,6.18,2.97,9.07,1.93,1.67,1.5,22.28,76.25,1.12,256.25,346.0,13.72,0.0
2023-01-24 04:00:00,2023-01-24 05:00:00,54.75,130.5,1.4,13.2,8.18,34.9,22.55,1.77,6.45,5.23,15.88,3.38,2.97,2.63,27.2,76.75,0.95,230.25,346.0,13.57,0.0
2023-01-24 05:00:00,2023-01-24 06:00:00,61.25,145.25,1.37,13.18,8.15,35.98,11.95,1.95,2.0,2.75,8.47,1.8,1.58,1.4,27.9,81.0,0.88,158.75,346.0,12.75,0.0
2023-01-24 06:00:00,2023-01-24 07:00:00,78.25,185.75,1.2,13.1,7.97,38.3,11.03,2.43,2.3,2.57,7.8,1.63,1.47,1.27,28.05,80.0,0.93,190.75,346.0,12.77,0.0
2023-01-24 07:00:00,2023-01-24 08:00:00,92.0,218.75,1.25,13.15,8.0,37.85,26.6,2.22,5.45,6.15,18.8,4.0,3.5,3.1,26.17,70.5,1.1,198.5,346.0,14.73,0.0
2023-01-24 08:00:00,2023-01-24 09:00:00,98.0,233.75,1.25,13.15,8.03,36.58,18.38,1.64,17.22,4.25,12.95,2.75,2.42,2.12,21.02,58.25,1.73,220.25,346.0,17.55,0.0
2023-01-24 09:00:00,2023-01-24 10:00:00,83.25,198.25,1.28,13.2,8.1,34.95,16.0,1.41,29.55,3.73,11.27,2.38,2.12,1.88,21.2,51.25,2.27,227.0,346.0,19.57,0.0
2023-01-24 10:00:00,2023-01-24 11:00:00,65.25,155.25,1.18,13.15,7.93,34.98,15.45,1.46,39.42,3.57,10.93,2.3,2.02,1.8,22.12,49.5,2.08,235.5,346.0,21.67,0.0
2023-01-24 11:00:00,2023-01-24 12:00:00,67.0,159.5,1.23,13.2,8.0,35.15,18.17,1.58,49.88,4.2,12.82,2.7,2.4,2.12,24.2,46.0,2.08,221.0,346.0,23.15,0.0
2023-01-24 12:00:00,2023-01-24 13:00:00,68.5,163.0,1.28,13.12,8.03,34.33,16.08,1.49,55.27,3.75,11.35,2.4,2.1,1.88,29.58,39.5,2.08,212.5,346.0,24.12,0.0
2023-01-24 13:00:00,2023-01-24 14:00:00,65.75,157.25,1.25,13.23,8.08,33.95,12.3,1.4,58.42,2.82,8.67,1.82,1.6,1.43,30.92,34.75,2.0,204.25,346.0,24.72,0.0
2023-01-24 14:00:00,2023-01-24 15:00:00,58.25,139.25,1.32,13.12,8.08,33.25,10.03,1.3,61.0,2.33,7.05,1.47,1.3,1.18,31.3,31.75,2.1,196.5,346.0,24.9,0.0
2023-01-24 15:00:00,2023-01-24 16:00:00,55.5,132.0,1.28,13.18,8.07,33.17,11.0,1.26,58.65,2.52,7.75,1.65,1.45,1.28,29.55,33.0,1.55,200.25,346.0,24.6,0.0
2023-01-24 16:00:00,2023-01-24 17:00:00,80.25,191.5,1.35,13.15,8.12,34.82,10.15,2.56,27.62,2.35,7.15,1.5,1.35,1.18,24.25,37.75,0.82,259.75,346.0,23.28,0.0
2023-01-24 17:00:00,2023-01-24 18:00:00,134.75,320.75,1.25,13.25,8.05,45.9,11.4,4.58,4.02,2.62,8.05,1.73,1.5,1.3,22.88,49.75,0.75,174.5,346.0,20.6,0.0
2023-01-24 18:00:00,2023-01-24 19:00:00,250.75,403.67,1.23,13.25,8.03,55.23,13.07,7.69,2.93,3.02,9.23,1.98,1.72,1.52,21.73,60.5,0.9,235.25,346.0,18.83,0.0
2023-01-24 19:00:00,2023-01-24 20:00:00,535.0,,1.37,13.17,8.12,60.9,12.98,8.52,2.83,2.98,9.1,1.95,1.73,1.52,22.23,67.0,0.83,147.25,346.0,17.65,0.0
2023-01-24 20:00:00,2023-01-24 21:00:00,553.5,906.0,1.27,13.05,8.0,51.72,10.9,5.04,1.43,2.52,7.7,1.6,1.45,1.25,27.73,70.5,1.18,163.75,346.0,16.42,0.0
2023-01-24 21:00:00,2023-01-24 22:00:00,316.0,752.75,1.3,13.2,8.07,43.77,8.4,3.85,1.23,1.95,5.92,1.27,1.1,1.0,28.58,69.75,1.05,169.0,346.0,16.05,0.0
2023-01-24 22:00:00,2023-01-24 23:00:00,154.5,367.75,1.42,13.2,8.17,40.38,7.42,3.19,1.15,1.73,5.22,1.12,1.0,0.85,28.52,71.5,1.05,168.0,346.0,15.52,0.0
2023-01-24 23:00:00,2023-01-25 00:00:00,117.5,279.25,1.3,13.18,8.07,38.02,7.18,2.52,2.67,1.67,5.13,1.07,1.0,0.87,26.82,70.5,0.98,193.0,346.0,15.45,0.0
2023-01-25 00:00:00,2023-01-25 01:00:00,91.75,218.25,1.33,13.12,8.1,36.3,10.12,2.18,3.47,2.33,7.12,1.5,1.32,1.18,21.15,71.0,0.85,238.25,346.0,15.15,0.0
2023-01-25 01:00:00,2023-01-25 02:00:00,82.75,197.0,1.42,13.15,8.15,35.58,8.15,2.42,3.9,1.88,5.73,1.2,1.07,0.95,21.18,73.25,0.82,219.5,346.0,14.57,0.0
2023-01-25 02:00:00,2023-01-25 03:00:00,65.0,154.75,1.38,13.2,8.12,36.05,6.23,2.42,2.0,1.43,4.4,0.95,0.82,0.73,21.12,74.5,1.05,210.75,346.0,14.2,0.0
2023-01-25 03:00:00,2023-01-25 04:00:00,57.0,135.5,1.3,13.1,8.03,35.52,5.73,2.25,2.2,1.3,4.08,0.85,0.75,0.65,21.85,75.75,1.0,246.25,346.0,13.88,0.0
2023-01-25 04:00:00,2023-01-25 05:00:00,53.75,127.25,1.25,13.18,8.05,35.4,5.85,2.27,1.05,1.35,4.15,0.85,0.75,0.7,27.0,77.5,0.8,214.25,346.0,13.4,0.0
2023-01-25 05:00:00,2023-01-25 06:00:00,55.25,131.0,1.3,13.15,8.08,35.7,10.7,2.45,0.73,2.5,7.52,1.58,1.4,1.25,27.92,78.5,0.77,239.0,346.0,13.07,0.0
2023-01-25 06:00:00,2023-01-25 07:00:00,76.25,181.25,1.33,13.07,8.07,38.2,9.17,3.14,1.95,2.13,6.47,1.37,1.2,1.03,28.05,78.25,0.82,219.25,346.0,13.3,0.0
2023-01-25 07:00:00,2023-01-25 08:00:00,98.5,234.25,1.2,13.05,7.9,37.7,19.55,2.63,6.22,4.55,13.8,2.95,2.6,2.3,26.88,67.5,1.03,229.5,346.0,15.55,0.0
2023-01-25 08:00:00,2023-01-25 09:00:00,83.25,197.5,1.3,13.1,8.05,36.5,17.75,2.26,16.55,4.1,12.5,2.62,2.35,2.05,21.15,59.25,1.52,259.5,346.0,17.88,0.0
2023-01-25 09:00:00,2023-01-25 10:00:00,71.0,169.25,1.3,13.07,8.0,35.33,14.78,2.1,27.95,3.4,10.43,2.23,1.95,1.7,21.38,51.75,1.4,206.5,346.0,20.07,0.0
2023-01-25 10:00:00,2023-01-25 11:00:00,67.25,160.75,1.4,13.15,8.15,34.25,14.9,2.06,40.28,3.45,10.53,2.23,2.0,1.75,22.55,46.75,1.55,179.5,346.0,22.17,0.0
2023-01-25 11:00:00,2023-01-25 12:00:00,65.75,157.0,1.4,13.08,8.07,34.35,18.12,2.32,53.42,4.2,12.8,2.7,2.4,2.1,24.4,42.5,1.35,225.25,346.0,24.43,0.0
2023-01-25 12:00:00,2023-01-25 13:00:00,73.5,174.5,1.4,13.1,8.12,34.4,16.77,2.42,58.3,3.88,11.83,2.48,2.25,1.95,29.87,40.75,1.5,207.0,346.0,25.07,0.0
2023-01-25 13:00:00,2023-01-25 14:00:00,77.0,182.75,1.27,13.15,8.03,34.3,15.6,2.43,62.8,3.6,11.0,2.3,2.08,1.8,31.07,38.0,1.4,173.25,346.0,25.65,0.0
2023-01-25 14:00:00,2023-01-25 15:00:00,74.0,175.25,1.38,13.12,8.07,34.0,14.38,2.47,65.97,3.33,10.12,2.15,1.9,1.62,31.22,36.25,1.23,214.75,346.0,25.75,0.0
2023-01-25 15:00:00,2023-01-25 16:00:00,68.75,163.75,1.38,13.1,8.1,33.05,13.53,2.87,58.4,3.12,9.55,2.02,1.78,1.58,30.02,36.75,1.1,241.25,346.0,25.23,0.0
2023-01-25 16:00:00,2023-01-25 17:00:00,82.25,196.75,1.33,13.22,8.1,37.45,12.65,4.17,30.78,2.92,8.95,1.88,1.7,1.47,24.25,43.5,0.82,189.0,346.0,23.72,0.0
2023-01-25 17:00:00,2023-01-25 18:00:00,161.0,383.25,1.35,13.07,8.05,49.88,12.62,7.17,1.85,2.92,8.9,1.88,1.68,1.45,23.2,55.75,0.8,187.75,346.0,21.18,0.0
2023-01-25 18:00:00,2023-01-25 19:00:00,341.25,724.33,1.42,13.12,8.12,52.65,12.62,7.39,2.5,2.9,8.88,1.88,1.68,1.48,22.3,64.25,0.78,96.5,346.0,19.6,0.0
2023-01-25 19:00:00,2023-01-25 20:00:00,514.0,,1.32,13.1,8.08,64.02,13.28,4.68,2.3,3.07,9.38,2.0,1.75,1.55,22.42,70.0,0.85,218.25,346.0,18.57,0.0
2023-01-25 20:00:00,2023-01-25 21:00:00,529.0,,1.3,13.2,8.1,56.6,12.38,6.56,1.12,2.85,8.72,1.85,1.65,1.43,28.08,73.0,1.02,149.75,346.0,17.5,0.0
2023-01-25 21:00:00,2023-01-25 22:00:00,355.33,543.0,1.27,13.23,8.1,50.17,9.8,5.17,0.77,2.27,6.9,1.43,1.3,1.1,29.0,73.33,0.93,134.33,346.0,16.83,0.0
2023-01-25 22:00:00,2023-01-25 23:00:00,215.0,512.25,1.3,13.15,8.05,43.4,8.2,4.44,0.43,1.9,5.78,1.23,1.07,0.95,28.9,71.75,0.88,175.25,346.0,16.38,0.0
2023-01-25 23:00:00,2023-01-26 00:00:00,177.25,421.5,1.35,13.17,8.12,42.52,7.3,4.29,0.45,1.7,5.13,1.1,0.93,0.83,27.62,74.5,0.9,277.75,346.0,16.02,0.0
2023-01-26 00:00:00,2023-01-26 01:00:00,145.5,345.5,1.27,13.15,8.03,40.75,5.63,3.4,0.43,1.27,3.98,0.85,0.75,0.68,21.5,76.5,0.9,191.5,346.0,15.45,0.0
2023-01-26 01:00:00,2023-01-26 02:00:00,116.25,276.0,1.32,13.2,8.12,42.28,5.8,3.17,,1.32,4.1,0.88,0.78,0.7,21.45,78.75,0.93,229.5,346.0,14.9,0.0
2023-01-26 02:00:00,2023-01-26 03:00:00,110.5,263.0,1.2,13.27,8.05,38.3,8.72,2.69,0.9,2.02,6.15,1.33,1.15,1.02,21.43,77.75,1.12,297.0,346.0,14.88,0.0
2023-01-26 03:00:00,2023-01-26 04:00:00,84.0,200.25,1.48,13.12,8.17,37.52,8.8,2.55,0.77,2.02,6.2,1.3,1.15,1.02,21.77,80.25,0.83,220.75,346.0,14.45,0.0
2023-01-26 04:00:00,2023-01-26 05:00:00,86.5,206.75,1.35,13.27,8.12,37.98,9.95,2.52,0.73,2.27,6.97,1.48,1.3,1.18,27.02,82.25,0.77,229.75,346.0,14.42,0.0
2023-01-26 05:00:00,2023-01-26 06:00:00,94.25,224.5,1.22,13.2,8.03,40.12,9.1,2.64,0.33,2.1,6.43,1.35,1.23,1.05,28.32,83.5,0.82,235.0,346.0,14.03,0.0
2023-01-26 06:00:00,2023-01-26 07:00:00,100.5,239.0,1.3,13.2,8.07,40.0,8.2,2.83,1.3,1.9,5.77,1.2,1.1,1.0,28.48,83.25,0.98,150.0,346.0,13.62,0.0
2023-01-26 07:00:00,2023-01-26 08:00:00,112.5,267.75,1.4,13.15,8.1,41.7,28.85,2.7,2.52,6.65,20.3,4.3,3.8,3.35,27.67,76.0,1.0,202.75,346.0,14.97,0.0
2023-01-26 08:00:00,2023-01-26 09:00:00,121.5,289.0,1.27,13.12,8.03,39.33,34.95,2.52,10.25,8.08,24.65,5.2,4.62,4.05,21.52,68.0,1.2,227.75,346.0,17.5,0.0
2023-01-26 09:00:00,2023-01-26 10:00:00,98.75,235.25,1.35,13.15,8.1,37.65,32.35,2.44,26.97,7.5,22.8,4.8,4.28,3.75,21.75,60.75,1.12,223.25,346.0,20.15,0.0
2023-01-26 10:00:00,2023-01-26 11:00:00,98.75,235.0,1.3,13.18,8.05,36.48,21.98,1.95,41.4,5.08,15.5,3.3,2.93,2.55,22.73,51.25,1.35,251.75,346.0,22.52,0.0
2023-01-26 11:00:00,2023-01-26 12:00:00,80.5,192.25,1.25,13.2,8.05,35.38,16.5,1.68,53.0,3.8,11.62,2.45,2.17,1.92,24.2,43.25,1.45,257.75,346.0,24.1,0.0
2023-01-26 12:00:00,2023-01-26 13:00:00,57.75,138.0,1.18,13.25,8.03,34.4,14.33,1.55,56.3,3.3,10.1,2.12,1.93,1.65,29.65,39.0,1.4,206.25,346.0,25.45,0.0
2023-01-26 13:00:00,2023-01-26 14:00:00,49.75,118.0,1.18,13.2,7.97,33.9,12.15,1.47,61.75,2.8,8.57,1.8,1.62,1.43,31.07,37.5,1.15,158.5,346.0,25.55,0.0
2023-01-26 14:00:00,2023-01-26 15:00:00,49.33,117.33,1.4,13.1,8.1,33.47,11.07,1.54,63.47,2.53,7.8,1.63,1.43,1.3,31.2,36.33,1.1,173.0,346.0,25.93,0.0
2023-01-26 15:00:00,2023-01-26 16:00:00,70.5,167.75,1.4,13.03,8.05,33.2,11.28,1.54,57.8,2.62,7.92,1.65,1.5,1.3,30.72,38.75,1.23,147.0,346.0,25.2,0.0
2023-01-26 16:00:00,2023-01-26 17:00:00,128.75,307.25,1.35,13.15,8.1,36.08,10.55,2.92,28.32,2.45,7.42,1.55,1.38,1.22,24.42,44.75,0.77,187.25,346.0,23.93,0.0
2023-01-26 17:00:00,2023-01-26 18:00:00,266.75,495.0,1.3,13.25,8.1,44.62,12.4,5.66,2.08,2.85,8.73,1.85,1.65,1.43,23.42,57.0,0.8,208.25,346.0,21.5,0.0
2023-01-26 18:00:00,2023-01-26 19:00:00,380.25,755.0,1.42,13.12,8.15,45.62,10.97,6.39,1.88,2.55,7.73,1.62,1.45,1.3,22.7,64.75,0.85,154.5,346.0,20.15,0.0
2023-01-26 19:00:00,2023-01-26 20:00:00,274.0,652.0,1.28,13.15,8.05,52.7,11.08,6.23,2.1,2.55,7.82,1.65,1.48,1.27,22.55,70.75,0.77,144.0,346.0,19.02,0.0
2023-01-26 20:00:00,2023-01-26 21:00:00,334.5,796.0,1.22,13.18,8.03,51.67,11.08,4.83,0.73,2.55,7.8,1.62,1.47,1.27,28.02,72.75,1.05,151.75,346.0,18.55,0.0
2023-01-26 21:00:00,2023-01-26 22:00:00,218.25,519.25,1.3,13.08,8.03,40.38,7.73,3.19,2.45,1.8,5.45,1.18,1.02,0.9,29.15,71.25,0.88,182.5,346.0,17.93,0.0
2023-01-26 22:00:00,2023-01-26 23:00:00,126.75,302.25,1.18,13.25,8.0,39.58,6.42,2.97,1.82,1.47,4.53,0.97,0.88,0.75,29.1,72.25,0.85,186.5,346.0,17.47,0.0
2023-01-26 23:00:00,2023-01-27 00:00:00,117.5,280.25,1.25,13.12,8.0,39.67,5.95,2.89,0.37,1.37,4.23,0.93,0.8,0.7,28.42,74.25,0.92,204.25,346.0,16.9,0.0
2023-01-27 00:00:00,2023-01-27 01:00:00,111.25,265.5,1.27,13.25,8.1,38.85,6.35,2.65,0.78,1.48,4.47,1.0,0.82,0.7,21.82,75.5,0.85,268.0,346.0,16.5,0.0
2023-01-27 01:00:00,2023-01-27 02:00:00,95.5,227.25,1.18,13.17,8.0,37.5,5.85,2.46,1.23,1.35,4.1,0.88,0.78,0.67,21.65,77.75,0.95,267.75,346.0,16.07,0.0
2023-01-27 02:00:00,2023-01-27 03:00:00,71.25,169.5,1.3,13.1,8.03,36.45,6.12,2.46,1.62,1.42,4.32,0.92,0.8,0.7,21.7,79.75,0.95,192.0,346.0,15.68,0.0
2023-01-27 03:00:00,2023-01-27 04:00:00,69.0,164.0,1.35,13.1,8.05,40.32,6.45,2.53,,1.52,4.55,1.0,0.85,0.72,21.9,83.0,0.85,170.25,346.0,14.7,0.0
2023-01-27 04:00:00,2023-01-27 05:00:00,72.5,172.0,1.35,13.15,8.12,38.95,6.72,2.51,,1.55,4.75,1.0,0.9,0.77,27.22,83.0,0.93,161.5,346.0,14.43,0.0
2023-01-27 05:00:00,2023-01-27 06:00:00,69.0,163.25,1.35,13.12,8.08,35.73,8.62,2.36,0.85,1.98,6.08,1.27,1.12,1.0,28.57,82.0,0.77,237.25,346.0,14.43,0.0
2023-01-27 06:00:00,2023-01-27 07:00:00,73.0,173.5,1.4,13.07,8.1,36.8,11.63,2.5,2.4,2.67,8.2,1.7,1.57,1.33,28.8,80.25,0.8,198.5,346.0,14.6,0.0
2023-01-27 07:00:00,2023-01-27 08:00:00,84.33,200.67,1.4,13.2,8.2,39.3,43.4,2.76,2.6,10.0,30.6,6.5,5.8,5.0,28.97,76.33,1.17,198.33,346.0,15.7,0.0
2023-01-27 08:00:00,2023-01-27 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-27 09:00:00,2023-01-27 10:00:00,,,1.8,11.6,5.1,33.6,17.4,0.0,19.55,0.0,0.0,,,,21.77,60.0,1.3,257.5,346.0,21.8,0.0
2023-01-27 10:00:00,2023-01-27 11:00:00,80.0,190.0,2.25,11.3,7.82,36.52,29.93,2.08,40.05,6.93,21.12,4.48,3.98,3.45,22.68,51.5,1.23,284.75,346.0,23.47,0.0
