From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2023-03-22 10:00:00,2023-03-22 11:00:00,28.49,107.67,7.44,19.06,15.96,,0.67
2023-03-22 11:00:00,2023-03-22 12:00:00,20.05,115.17,7.49,18.95,15.95,,0.62
2023-03-22 12:00:00,2023-03-22 13:00:00,21.01,82.09,7.23,19.12,15.82,,0.57
2023-03-22 13:00:00,2023-03-22 14:00:00,12.83,73.75,7.02,19.09,15.65,,0.55
2023-03-22 14:00:00,2023-03-22 15:00:00,10.96,70.82,7.4,18.98,15.88,,0.55
2023-03-22 15:00:00,2023-03-22 16:00:00,13.17,68.32,7.56,19.17,16.12,,0.53
2023-03-22 16:00:00,2023-03-22 17:00:00,17.9,57.94,7.34,18.88,15.79,,0.53
2023-03-22 17:00:00,2023-03-22 18:00:00,15.89,56.73,7.54,19.04,16.03,,0.56
2023-03-22 18:00:00,2023-03-22 19:00:00,17.87,68.7,7.09,19.13,15.72,,0.61
2023-03-22 19:00:00,2023-03-22 20:00:00,26.29,88.16,7.02,19.09,15.64,,0.79
2023-03-22 20:00:00,2023-03-22 21:00:00,48.91,94.89,7.38,18.96,15.86,,0.81
2023-03-22 21:00:00,2023-03-22 22:00:00,62.3,111.23,7.4,18.98,15.89,,0.77
2023-03-22 22:00:00,2023-03-22 23:00:00,43.85,114.52,7.12,19.2,15.78,,0.74
2023-03-22 23:00:00,2023-03-23 00:00:00,55.75,121.23,7.27,18.87,15.73,,0.74
2023-03-23 00:00:00,2023-03-23 01:00:00,56.69,122.23,7.81,18.93,16.2,,0.69
2023-03-23 01:00:00,2023-03-23 02:00:00,48.69,115.3,7.3,19.27,15.96,,0.67
2023-03-23 02:00:00,2023-03-23 03:00:00,46.06,116.02,7.33,19.2,15.95,,0.66
2023-03-23 03:00:00,2023-03-23 04:00:00,38.66,117.49,7.15,19.31,15.87,,0.66
2023-03-23 04:00:00,2023-03-23 05:00:00,43.35,112.68,7.79,19.08,16.25,,0.65
2023-03-23 05:00:00,2023-03-23 06:00:00,36.01,99.1,7.66,19.04,16.13,,0.63
2023-03-23 06:00:00,2023-03-23 07:00:00,36.14,91.82,7.6,19.2,16.17,,0.63
2023-03-23 07:00:00,2023-03-23 08:00:00,31.54,105.67,7.61,19.03,16.09,,0.65
2023-03-23 08:00:00,2023-03-23 09:00:00,38.2,123.22,7.18,19.25,15.86,,0.66
2023-03-23 09:00:00,2023-03-23 10:00:00,40.63,135.97,7.2,19.1,15.79,,0.67
2023-03-23 10:00:00,2023-03-23 11:00:00,52.04,139.6,6.98,19.04,15.59,,0.64
2023-03-23 11:00:00,2023-03-23 12:00:00,34.69,126.38,7.24,19.14,15.86,,0.58
2023-03-23 12:00:00,2023-03-23 13:00:00,30.21,109.89,7.15,19.13,15.77,,0.56
2023-03-23 13:00:00,2023-03-23 14:00:00,27.29,105.67,7.19,19.23,15.85,,0.54
2023-03-23 14:00:00,2023-03-23 15:00:00,27.05,98.22,7.41,19.07,15.95,,0.53
2023-03-23 15:00:00,2023-03-23 16:00:00,20.73,86.94,7.3,19.21,15.93,,0.52
2023-03-23 16:00:00,2023-03-23 17:00:00,17.66,66.75,7.3,19.01,15.83,,0.52
2023-03-23 17:00:00,2023-03-23 18:00:00,16.47,57.38,7.17,18.9,15.67,,0.53
2023-03-23 18:00:00,2023-03-23 19:00:00,34.48,73.0,7.47,18.97,15.95,,0.56
2023-03-23 19:00:00,2023-03-23 20:00:00,52.52,105.66,7.8,19.18,16.32,,0.61
2023-03-23 20:00:00,2023-03-23 21:00:00,77.83,109.58,7.42,19.04,15.94,,0.64
2023-03-23 21:00:00,2023-03-23 22:00:00,68.56,115.06,7.3,18.94,15.79,,0.66
2023-03-23 22:00:00,2023-03-23 23:00:00,72.1,121.03,7.34,19.09,15.91,,0.69
2023-03-23 23:00:00,2023-03-24 00:00:00,74.39,133.63,7.74,19.16,16.26,,0.7
2023-03-24 00:00:00,2023-03-24 01:00:00,57.66,125.78,7.18,19.05,15.75,,0.68
2023-03-24 01:00:00,2023-03-24 02:00:00,46.91,114.08,7.36,18.79,15.76,,0.65
2023-03-24 02:00:00,2023-03-24 03:00:00,45.49,96.55,7.05,18.96,15.6,,0.62
2023-03-24 03:00:00,2023-03-24 04:00:00,46.84,93.02,7.41,18.98,15.9,,0.62
2023-03-24 04:00:00,2023-03-24 05:00:00,47.77,87.9,7.31,19.12,15.89,,0.61
2023-03-24 05:00:00,2023-03-24 06:00:00,35.28,88.82,7.3,18.98,15.82,,0.62
2023-03-24 06:00:00,2023-03-24 07:00:00,36.58,88.01,6.99,19.34,15.75,,0.63
2023-03-24 07:00:00,2023-03-24 08:00:00,50.34,99.38,6.95,19.02,15.55,,0.66
2023-03-24 08:00:00,2023-03-24 09:00:00,76.42,108.33,7.06,19.06,15.67,,0.65
2023-03-24 09:00:00,2023-03-24 10:00:00,74.2,109.88,7.16,19.28,15.86,,0.64
2023-03-24 10:00:00,2023-03-24 11:00:00,79.01,111.42,7.26,18.84,15.7,,0.68
2023-03-24 11:00:00,2023-03-24 12:00:00,76.86,115.79,7.12,19.12,15.74,,0.71
2023-03-24 12:00:00,2023-03-24 13:00:00,70.34,122.55,7.28,18.96,15.79,,0.79
2023-03-24 13:00:00,2023-03-24 14:00:00,69.24,132.0,7.0,19.26,15.72,,0.68
2023-03-24 14:00:00,2023-03-24 15:00:00,57.21,122.52,7.22,19.07,15.8,,0.61
2023-03-24 15:00:00,2023-03-24 16:00:00,67.92,117.08,7.24,19.09,15.81,,0.57
2023-03-24 16:00:00,2023-03-24 17:00:00,74.05,110.4,7.62,19.16,16.16,,0.56
2023-03-24 17:00:00,2023-03-24 18:00:00,87.34,118.62,7.31,19.12,15.9,,0.6
2023-03-24 18:00:00,2023-03-24 19:00:00,109.8,129.62,7.3,19.11,15.88,,0.63
2023-03-24 19:00:00,2023-03-24 20:00:00,124.37,159.54,7.49,18.96,15.95,,0.65
2023-03-24 20:00:00,2023-03-24 21:00:00,121.27,184.98,7.33,19.18,15.94,,0.73
2023-03-24 21:00:00,2023-03-24 22:00:00,124.36,212.38,7.48,19.18,16.06,,0.81
2023-03-24 22:00:00,2023-03-24 23:00:00,126.91,209.89,7.42,18.89,15.86,,0.8
2023-03-24 23:00:00,2023-03-25 00:00:00,112.68,200.27,7.19,19.11,15.79,,0.83
2023-03-25 00:00:00,2023-03-25 01:00:00,109.24,227.7,6.92,19.08,15.55,,0.86
2023-03-25 01:00:00,2023-03-25 02:00:00,97.73,241.09,7.36,19.11,15.92,,0.78
2023-03-25 02:00:00,2023-03-25 03:00:00,87.34,233.93,7.58,19.1,16.1,,0.66
2023-03-25 03:00:00,2023-03-25 04:00:00,60.58,188.33,7.94,18.97,16.32,,0.6
2023-03-25 04:00:00,2023-03-25 05:00:00,55.47,157.52,6.94,19.38,15.73,,0.61
2023-03-25 05:00:00,2023-03-25 06:00:00,46.84,156.01,6.78,19.12,15.47,,0.61
2023-03-25 06:00:00,2023-03-25 07:00:00,46.86,148.58,7.09,19.0,15.66,,0.6
2023-03-25 07:00:00,2023-03-25 08:00:00,55.94,152.48,7.29,19.29,15.97,,0.61
2023-03-25 08:00:00,2023-03-25 09:00:00,64.81,151.66,7.38,19.0,15.89,,0.63
2023-03-25 09:00:00,2023-03-25 10:00:00,76.25,157.38,7.42,19.1,15.97,,0.77
2023-03-25 10:00:00,2023-03-25 11:00:00,91.42,162.31,7.35,19.1,15.92,,0.71
2023-03-25 11:00:00,2023-03-25 12:00:00,72.94,151.85,7.53,18.88,15.95,,0.67
2023-03-25 12:00:00,2023-03-25 13:00:00,83.73,153.37,7.69,19.16,16.22,,0.69
2023-03-25 13:00:00,2023-03-25 14:00:00,80.1,154.62,7.23,19.29,15.92,,0.61
2023-03-25 14:00:00,2023-03-25 15:00:00,71.39,145.36,7.41,19.33,16.08,,0.55
2023-03-25 15:00:00,2023-03-25 16:00:00,50.45,136.91,7.31,19.19,15.94,,0.62
2023-03-25 16:00:00,2023-03-25 17:00:00,60.54,139.48,7.15,19.21,15.81,,0.73
2023-03-25 17:00:00,2023-03-25 18:00:00,71.54,157.59,7.29,19.06,15.85,,0.7
2023-03-25 18:00:00,2023-03-25 19:00:00,104.03,167.73,7.29,19.1,15.87,,0.74
2023-03-25 19:00:00,2023-03-25 20:00:00,90.46,167.57,7.19,18.92,15.7,,0.69
2023-03-25 20:00:00,2023-03-25 21:00:00,84.79,153.53,7.19,18.95,15.71,,0.66
2023-03-25 21:00:00,2023-03-25 22:00:00,83.34,151.21,7.25,18.93,15.75,,0.73
2023-03-25 22:00:00,2023-03-25 23:00:00,85.76,151.09,7.2,19.03,15.76,,0.74
2023-03-25 23:00:00,2023-03-26 00:00:00,100.93,157.94,7.41,19.08,15.95,,0.72
2023-03-26 00:00:00,2023-03-26 01:00:00,83.6,156.88,7.22,19.03,15.78,,0.71
2023-03-26 01:00:00,2023-03-26 02:00:00,97.1,171.66,6.72,19.21,15.47,,0.75
2023-03-26 02:00:00,2023-03-26 03:00:00,87.46,168.84,7.26,19.12,15.85,,0.75
2023-03-26 03:00:00,2023-03-26 04:00:00,61.03,164.34,7.03,19.24,15.73,,0.66
2023-03-26 04:00:00,2023-03-26 05:00:00,47.86,141.83,7.4,18.98,15.89,,0.61
2023-03-26 05:00:00,2023-03-26 06:00:00,48.94,127.38,7.43,19.37,16.12,,0.59
2023-03-26 06:00:00,2023-03-26 07:00:00,52.75,121.53,7.43,19.07,15.97,,0.59
2023-03-26 07:00:00,2023-03-26 08:00:00,71.46,133.22,7.45,18.91,15.9,,0.61
2023-03-26 08:00:00,2023-03-26 09:00:00,98.53,158.13,6.99,19.29,15.73,,0.65
2023-03-26 09:00:00,2023-03-26 10:00:00,117.19,188.17,7.24,19.19,15.87,,0.73
2023-03-26 10:00:00,2023-03-26 11:00:00,135.5,198.49,7.13,19.3,15.84,,0.73
2023-03-26 11:00:00,2023-03-26 12:00:00,107.64,206.09,7.14,19.31,15.86,,0.7
2023-03-26 12:00:00,2023-03-26 13:00:00,91.94,205.23,7.21,19.14,15.83,,0.65
2023-03-26 13:00:00,2023-03-26 14:00:00,89.52,193.17,7.19,19.21,15.85,,0.6
2023-03-26 14:00:00,2023-03-26 15:00:00,90.04,163.93,7.38,19.18,15.98,,0.57
2023-03-26 15:00:00,2023-03-26 16:00:00,67.59,155.14,7.27,19.06,15.83,,0.56
2023-03-26 16:00:00,2023-03-26 17:00:00,67.94,144.25,7.44,18.98,15.93,,0.57
2023-03-26 17:00:00,2023-03-26 18:00:00,68.0,143.92,7.69,19.27,16.27,,0.59
2023-03-26 18:00:00,2023-03-26 19:00:00,84.66,148.36,7.47,18.94,15.92,,0.59
2023-03-26 19:00:00,2023-03-26 20:00:00,84.98,145.61,7.67,18.95,16.1,,0.58
2023-03-26 20:00:00,2023-03-26 21:00:00,85.43,136.02,7.35,19.14,15.94,,0.6
2023-03-26 21:00:00,2023-03-26 22:00:00,80.0,126.38,7.5,19.17,16.08,,0.62
2023-03-26 22:00:00,2023-03-26 23:00:00,72.89,119.78,7.18,18.95,15.71,,0.65
2023-03-26 23:00:00,2023-03-27 00:00:00,71.78,117.61,7.53,18.93,15.97,,0.67
2023-03-27 00:00:00,2023-03-27 01:00:00,56.0,107.9,7.51,19.21,16.1,,0.66
2023-03-27 01:00:00,2023-03-27 02:00:00,48.52,114.41,7.35,19.23,15.99,,0.65
2023-03-27 02:00:00,2023-03-27 03:00:00,79.92,131.11,7.58,19.09,16.09,,0.65
2023-03-27 03:00:00,2023-03-27 04:00:00,88.39,138.98,7.24,19.15,15.85,,0.65
2023-03-27 04:00:00,2023-03-27 05:00:00,90.22,167.52,7.08,19.31,15.81,,0.9
2023-03-27 05:00:00,2023-03-27 06:00:00,101.75,180.55,7.22,19.12,15.82,,1.03
2023-03-27 06:00:00,2023-03-27 07:00:00,97.91,172.4,7.2,19.28,15.89,,0.95
2023-03-27 07:00:00,2023-03-27 08:00:00,83.28,193.4,7.26,19.02,15.8,,0.87
2023-03-27 08:00:00,2023-03-27 09:00:00,85.66,193.81,7.56,19.12,16.09,,0.81
2023-03-27 09:00:00,2023-03-27 10:00:00,76.05,189.92,7.33,19.29,16.0,,0.73
2023-03-27 10:00:00,2023-03-27 11:00:00,73.55,157.16,7.36,18.97,15.86,,0.66
2023-03-27 11:00:00,2023-03-27 12:00:00,62.65,135.14,7.42,19.08,15.96,,0.6
2023-03-27 12:00:00,2023-03-27 13:00:00,59.51,117.25,6.93,19.07,15.56,,0.61
2023-03-27 13:00:00,2023-03-27 14:00:00,54.34,118.09,7.21,19.2,15.85,,0.64
2023-03-27 14:00:00,2023-03-27 15:00:00,54.94,114.71,7.38,19.5,16.15,,0.58
2023-03-27 15:00:00,2023-03-27 16:00:00,49.37,110.97,7.77,19.28,16.27,,0.54
2023-03-27 16:00:00,2023-03-27 17:00:00,49.75,98.69,7.47,18.63,15.77,,0.48
2023-03-27 17:00:00,2023-03-27 18:00:00,46.75,99.91,7.54,18.87,15.95,,0.47
2023-03-27 18:00:00,2023-03-27 19:00:00,48.02,86.27,7.35,19.05,15.89,,0.49
2023-03-27 19:00:00,2023-03-27 20:00:00,41.62,83.72,7.06,19.02,15.64,,0.51
2023-03-27 20:00:00,2023-03-27 21:00:00,56.55,74.97,7.3,19.18,15.92,,0.52
2023-03-27 21:00:00,2023-03-27 22:00:00,,,7.27,19.1,15.85,,0.59
2023-03-27 22:00:00,2023-03-27 23:00:00,,,7.34,19.19,15.96,,0.59
2023-03-27 23:00:00,2023-03-28 00:00:00,43.08,32.84,7.14,19.19,15.79,,0.56
2023-03-28 00:00:00,2023-03-28 01:00:00,,,7.21,19.16,15.84,,0.57
2023-03-28 01:00:00,2023-03-28 02:00:00,,,7.16,19.12,15.77,,0.55
2023-03-28 02:00:00,2023-03-28 03:00:00,,,7.49,19.02,15.99,,0.54
2023-03-28 03:00:00,2023-03-28 04:00:00,,,7.26,18.96,15.78,,0.53
2023-03-28 04:00:00,2023-03-28 05:00:00,,,7.38,19.23,16.02,,0.53
2023-03-28 05:00:00,2023-03-28 06:00:00,,,7.54,19.18,16.11,,0.53
2023-03-28 06:00:00,2023-03-28 07:00:00,,,7.04,19.09,15.66,,0.54
2023-03-28 07:00:00,2023-03-28 08:00:00,,,7.38,18.8,15.78,,0.55
2023-03-28 08:00:00,2023-03-28 09:00:00,,,7.21,19.22,15.87,,0.55
2023-03-28 09:00:00,2023-03-28 10:00:00,,,7.24,19.1,15.82,,0.55
2023-03-28 10:00:00,2023-03-28 11:00:00,9.31,,7.22,19.13,15.82,,0.55
2023-03-28 11:00:00,2023-03-28 12:00:00,23.39,,7.31,19.0,15.83,,0.53
2023-03-28 12:00:00,2023-03-28 13:00:00,0.44,,7.43,19.13,16.0,,0.56
2023-03-28 13:00:00,2023-03-28 14:00:00,39.31,164.06,7.37,18.99,15.88,,0.63
2023-03-28 14:00:00,2023-03-28 15:00:00,47.0,136.38,7.17,19.34,15.89,,0.61
2023-03-28 15:00:00,2023-03-28 16:00:00,40.31,125.28,7.51,18.99,15.99,,0.58
2023-03-28 16:00:00,2023-03-28 17:00:00,43.05,111.13,7.3,19.05,15.85,,0.58
2023-03-28 17:00:00,2023-03-28 18:00:00,36.5,111.0,7.22,19.08,15.8,,0.59
2023-03-28 18:00:00,2023-03-28 19:00:00,70.94,104.59,7.19,18.91,15.69,,0.61
2023-03-28 19:00:00,2023-03-28 20:00:00,72.69,111.6,7.21,19.05,15.78,,0.62
2023-03-28 20:00:00,2023-03-28 21:00:00,56.98,115.39,7.31,18.99,15.82,,0.7
2023-03-28 21:00:00,2023-03-28 22:00:00,57.69,128.64,7.35,19.2,15.97,,0.74
2023-03-28 22:00:00,2023-03-28 23:00:00,89.78,124.49,7.27,19.16,15.88,,0.73
2023-03-28 23:00:00,2023-03-29 00:00:00,86.08,126.21,7.43,19.1,15.98,,0.67
2023-03-29 00:00:00,2023-03-29 01:00:00,60.28,112.84,7.03,19.1,15.65,,0.61
2023-03-29 01:00:00,2023-03-29 02:00:00,56.92,103.86,7.29,18.9,15.76,,0.59
2023-03-29 02:00:00,2023-03-29 03:00:00,54.72,100.02,7.36,19.16,15.95,,0.59
2023-03-29 03:00:00,2023-03-29 04:00:00,62.98,88.69,7.17,19.03,15.74,,0.57
2023-03-29 04:00:00,2023-03-29 05:00:00,53.62,87.05,7.74,18.84,16.09,,0.57
2023-03-29 05:00:00,2023-03-29 06:00:00,51.02,84.61,7.24,19.14,15.85,,0.57
2023-03-29 06:00:00,2023-03-29 07:00:00,41.76,92.21,7.36,19.0,15.87,,0.6
2023-03-29 07:00:00,2023-03-29 08:00:00,71.03,105.75,7.19,19.1,15.79,,0.6
2023-03-29 08:00:00,2023-03-29 09:00:00,64.2,104.9,7.2,18.97,15.73,,0.59
2023-03-29 09:00:00,2023-03-29 10:00:00,59.59,102.29,7.34,19.31,16.02,,0.58
2023-03-29 10:00:00,2023-03-29 11:00:00,65.03,101.33,7.36,19.02,15.89,,0.57
2023-03-29 11:00:00,2023-03-29 12:00:00,43.25,100.21,7.2,19.0,15.73,,0.57
2023-03-29 12:00:00,2023-03-29 13:00:00,63.8,97.47,7.5,19.16,16.07,,0.63
2023-03-29 13:00:00,2023-03-29 14:00:00,54.56,123.93,7.41,19.24,16.04,,0.71
2023-03-29 14:00:00,2023-03-29 15:00:00,64.63,119.36,7.26,19.05,15.82,,0.66
2023-03-29 15:00:00,2023-03-29 16:00:00,66.05,130.19,7.09,19.18,15.75,,0.61
2023-03-29 16:00:00,2023-03-29 17:00:00,51.21,105.37,6.94,19.19,15.64,,0.6
2023-03-29 17:00:00,2023-03-29 18:00:00,40.43,111.94,7.22,19.2,15.86,,0.62
2023-03-29 18:00:00,2023-03-29 19:00:00,84.15,119.18,7.57,19.26,16.18,,0.63
2023-03-29 19:00:00,2023-03-29 20:00:00,99.61,146.57,7.08,19.08,15.69,,0.66
2023-03-29 20:00:00,2023-03-29 21:00:00,99.04,181.05,7.23,19.23,15.88,,0.77
2023-03-29 21:00:00,2023-03-29 22:00:00,81.02,204.11,7.03,18.95,15.68,,0.77
2023-03-29 22:00:00,2023-03-29 23:00:00,89.03,196.89,7.44,19.11,15.99,,0.71
2023-03-29 23:00:00,2023-03-30 00:00:00,62.79,174.07,7.57,19.16,16.12,,0.66
2023-03-30 00:00:00,2023-03-30 01:00:00,63.58,143.52,7.16,19.24,15.73,,0.62
2023-03-30 01:00:00,2023-03-30 02:00:00,43.83,150.0,7.14,19.2,15.8,,0.6
2023-03-30 02:00:00,2023-03-30 03:00:00,55.25,113.77,7.19,19.1,15.79,,0.56
2023-03-30 03:00:00,2023-03-30 04:00:00,65.79,106.12,7.33,18.99,15.84,,0.54
2023-03-30 04:00:00,2023-03-30 05:00:00,48.7,92.74,7.4,18.88,15.84,,0.53
2023-03-30 05:00:00,2023-03-30 06:00:00,43.62,94.23,7.18,18.94,15.69,,0.52
2023-03-30 06:00:00,2023-03-30 07:00:00,59.15,82.22,7.68,18.98,16.12,,0.53
2023-03-30 07:00:00,2023-03-30 08:00:00,34.09,94.09,7.31,19.06,15.86,,0.55
2023-03-30 08:00:00,2023-03-30 09:00:00,22.89,98.98,7.55,19.06,16.05,,0.59
2023-03-30 09:00:00,2023-03-30 10:00:00,19.0,93.67,7.06,19.29,15.78,,0.68
2023-03-30 10:00:00,2023-03-30 11:00:00,38.78,114.25,7.58,18.97,16.03,,0.74
2023-03-30 11:00:00,2023-03-30 12:00:00,33.72,113.32,7.71,18.79,16.04,,0.66
2023-03-30 12:00:00,2023-03-30 13:00:00,63.99,116.16,7.34,19.11,15.91,,0.63
2023-03-30 13:00:00,2023-03-30 14:00:00,9.05,50.02,7.4,19.02,15.91,,0.57
2023-03-30 14:00:00,2023-03-30 15:00:00,10.73,66.78,7.12,19.02,15.69,,0.56
2023-03-30 15:00:00,2023-03-30 16:00:00,16.7,85.04,7.41,18.92,15.87,,0.55
2023-03-30 16:00:00,2023-03-30 17:00:00,34.99,91.63,7.17,19.04,15.74,,0.54
2023-03-30 17:00:00,2023-03-30 18:00:00,41.88,93.96,7.13,19.23,15.8,,0.54
2023-03-30 18:00:00,2023-03-30 19:00:00,43.17,89.68,7.35,19.09,15.91,,0.56
2023-03-30 19:00:00,2023-03-30 20:00:00,56.3,93.09,7.17,18.96,15.7,,0.6
2023-03-30 20:00:00,2023-03-30 21:00:00,58.34,110.5,7.17,19.15,15.8,,0.57
2023-03-30 21:00:00,2023-03-30 22:00:00,44.16,111.23,7.4,18.93,15.87,,0.55
2023-03-30 22:00:00,2023-03-30 23:00:00,39.99,100.89,7.41,19.03,15.92,,0.54
2023-03-30 23:00:00,2023-03-31 00:00:00,40.79,95.47,7.64,18.95,16.07,,0.54
2023-03-31 00:00:00,2023-03-31 01:00:00,46.33,88.53,7.15,19.01,15.71,,0.56
2023-03-31 01:00:00,2023-03-31 02:00:00,49.7,92.7,7.48,19.08,16.01,,0.66
2023-03-31 02:00:00,2023-03-31 03:00:00,50.53,102.19,7.31,19.09,15.88,,0.65
2023-03-31 03:00:00,2023-03-31 04:00:00,48.42,126.72,7.24,19.05,15.8,,0.61
2023-03-31 04:00:00,2023-03-31 05:00:00,53.99,119.53,7.08,19.11,15.7,,0.57
2023-03-31 05:00:00,2023-03-31 06:00:00,61.55,107.45,6.81,19.21,15.54,,0.57
2023-03-31 06:00:00,2023-03-31 07:00:00,48.62,88.84,7.42,19.06,15.95,,0.59
2023-03-31 07:00:00,2023-03-31 08:00:00,49.4,95.29,7.45,18.93,15.91,,0.6
2023-03-31 08:00:00,2023-03-31 09:00:00,49.1,95.48,7.55,18.91,15.98,,0.6
2023-03-31 09:00:00,2023-03-31 10:00:00,38.98,,7.0,19.21,15.7,,0.62
2023-03-31 10:00:00,2023-03-31 11:00:00,16.04,22.74,7.2,19.34,15.92,,0.6
2023-03-31 11:00:00,2023-03-31 12:00:00,52.31,76.98,7.7,19.12,16.2,,0.56
2023-03-31 12:00:00,2023-03-31 13:00:00,34.08,75.08,7.28,18.96,15.79,,0.54
2023-03-31 13:00:00,2023-03-31 14:00:00,19.5,66.53,7.3,19.26,15.96,,0.53
2023-03-31 14:00:00,2023-03-31 15:00:00,11.91,65.31,7.23,19.16,15.85,,0.52
2023-03-31 15:00:00,2023-03-31 16:00:00,7.84,57.16,7.17,19.02,15.72,,0.51
2023-03-31 16:00:00,2023-03-31 17:00:00,19.25,45.15,7.07,19.08,15.68,,0.51
2023-03-31 17:00:00,2023-03-31 18:00:00,30.39,42.8,7.49,19.02,15.98,,0.53
2023-03-31 18:00:00,2023-03-31 19:00:00,29.41,46.9,7.56,19.05,16.06,,0.57
2023-03-31 19:00:00,2023-03-31 20:00:00,27.56,56.66,7.13,19.23,15.81,,0.6
2023-03-31 20:00:00,2023-03-31 21:00:00,25.21,58.94,7.45,19.09,15.99,,0.64
2023-03-31 21:00:00,2023-03-31 22:00:00,29.12,62.81,7.37,19.15,15.96,,0.63
2023-03-31 22:00:00,2023-03-31 23:00:00,32.51,61.65,7.14,18.95,15.67,,0.57
2023-03-31 23:00:00,2023-04-01 00:00:00,27.33,52.45,7.6,19.07,16.1,,0.53
