From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),Xylene (ug/m3),AT (degree C)
2023-01-05 15:00:00,2023-01-05 16:00:00,49.17,160.6,15.31,22.28,37.58,9.38,28.76,0.94,21.56,,,,,,26.6,1.9,245.0,,29.52
2023-01-05 16:00:00,2023-01-05 17:00:00,36.12,144.6,14.48,27.14,41.58,9.69,28.54,0.94,21.88,,,,,,28.5,1.8,246.0,,29.44
2023-01-05 17:00:00,2023-01-05 18:00:00,38.3,157.49,13.45,33.29,46.74,11.21,28.86,0.94,21.65,,,,,,30.4,1.5,242.0,,29.12
2023-01-05 18:00:00,2023-01-05 19:00:00,52.27,207.33,25.28,79.91,105.25,12.38,29.27,0.94,20.34,,,,,,30.4,1.2,250.0,,28.48
2023-01-05 19:00:00,2023-01-05 20:00:00,90.1,300.4,22.48,89.74,112.19,14.46,31.12,0.91,18.7,,,,,,30.4,0.4,237.0,,27.36
2023-01-05 20:00:00,2023-01-05 21:00:00,93.87,284.2,24.67,82.03,106.7,13.68,31.56,0.9,18.2,,,,,,28.5,0.2,212.0,,26.48
2023-01-05 21:00:00,2023-01-05 22:00:00,75.95,252.28,25.93,76.41,102.38,13.29,31.43,0.89,18.17,,,,,,24.7,0.3,226.0,,26.16
2023-01-05 22:00:00,2023-01-05 23:00:00,71.32,208.2,14.42,39.77,54.19,14.29,30.99,0.88,17.62,,,,,,22.8,0.3,222.0,,25.68
2023-01-05 23:00:00,2023-01-06 00:00:00,66.27,164.0,13.27,34.1,47.37,14.66,29.82,0.89,18.84,,,,,,17.1,0.2,225.0,,25.2
2023-01-06 00:00:00,2023-01-06 01:00:00,58.32,139.6,11.91,21.25,33.17,13.65,28.99,0.91,20.5,,,,,,22.8,0.3,226.0,,24.96
2023-01-06 01:00:00,2023-01-06 02:00:00,53.92,116.12,10.49,16.56,27.04,12.71,29.22,0.91,20.12,,,,,,20.9,0.4,203.0,,24.56
2023-01-06 02:00:00,2023-01-06 03:00:00,47.66,91.6,12.11,17.17,29.27,11.54,29.02,0.91,20.04,,,,,,19.0,0.4,223.0,,24.32
2023-01-06 03:00:00,2023-01-06 04:00:00,47.34,84.17,11.85,22.79,34.64,12.82,30.1,0.91,19.16,,,,,,22.8,0.1,231.0,,23.84
2023-01-06 04:00:00,2023-01-06 05:00:00,49.37,75.58,11.78,19.87,31.66,13.41,30.62,0.92,16.68,,,,,,19.0,0.1,262.0,,23.44
2023-01-06 05:00:00,2023-01-06 06:00:00,51.66,70.0,11.86,12.4,24.26,14.16,30.71,0.92,16.26,,,,,,22.8,,271.0,,23.2
2023-01-06 06:00:00,2023-01-06 07:00:00,53.03,77.7,12.71,19.64,32.34,15.11,30.59,0.92,16.64,,,,,,19.0,0.1,229.0,,23.12
2023-01-06 07:00:00,2023-01-06 08:00:00,62.08,115.6,17.88,29.75,47.63,15.87,30.37,0.92,16.74,,,,,,19.0,0.4,219.0,,23.04
2023-01-06 08:00:00,2023-01-06 09:00:00,71.32,153.8,22.48,29.31,51.8,12.98,28.92,0.93,18.86,,,,,,24.7,0.6,229.0,,23.2
2023-01-06 09:00:00,2023-01-06 10:00:00,64.53,180.74,20.95,26.38,47.34,11.61,28.62,0.93,19.2,,,,,,26.6,1.0,240.0,,24.0
2023-01-06 10:00:00,2023-01-06 11:00:00,51.97,162.78,17.64,24.95,42.59,10.7,29.04,0.93,20.7,,,,,,26.6,1.7,255.0,,26.08
2023-01-06 11:00:00,2023-01-06 12:00:00,46.64,163.07,16.7,23.52,40.23,10.1,29.31,0.92,20.4,,,,,,26.6,2.1,258.0,,27.36
2023-01-06 12:00:00,2023-01-06 13:00:00,46.71,183.4,17.67,25.3,42.98,11.45,31.57,0.92,16.28,,,,,,26.6,2.4,242.0,,28.24
2023-01-06 13:00:00,2023-01-06 14:00:00,52.68,184.59,15.11,24.32,39.43,11.6,31.36,0.92,15.88,,,,,,24.7,2.5,246.0,,29.2
2023-01-06 14:00:00,2023-01-06 15:00:00,52.33,174.82,15.11,25.18,40.28,11.53,31.25,0.92,15.85,,,,,,24.7,2.5,244.0,,29.6
2023-01-06 15:00:00,2023-01-06 16:00:00,47.98,143.6,15.77,26.64,42.41,12.31,30.73,0.91,16.04,0.79,,0.19,0.31,,51.5,0.9,244.07,,29.68
2023-01-06 16:00:00,2023-01-06 17:00:00,46.0,149.45,17.04,30.26,47.3,9.94,29.18,0.93,19.85,0.89,,0.29,0.41,,52.79,0.83,252.95,,29.44
2023-01-06 17:00:00,2023-01-06 18:00:00,46.45,160.77,15.78,39.19,54.97,9.09,28.54,0.93,21.31,0.97,,0.37,0.49,,52.77,0.88,246.96,,29.35
2023-01-06 18:00:00,2023-01-06 19:00:00,51.97,166.19,29.86,84.66,114.54,9.17,29.04,0.93,19.85,0.9,,0.3,0.42,,52.33,0.86,240.9,,28.55
2023-01-06 19:00:00,2023-01-06 20:00:00,68.56,231.94,28.05,82.12,110.18,12.13,29.51,0.91,19.6,0.9,,0.3,0.42,,52.92,0.62,231.93,,27.51
2023-01-06 20:00:00,2023-01-06 21:00:00,85.56,266.74,19.18,54.44,73.62,14.75,31.77,0.89,16.96,0.75,,0.15,0.27,,52.81,0.54,222.96,,26.48
2023-01-06 21:00:00,2023-01-06 22:00:00,94.19,240.06,20.91,40.6,61.49,14.81,30.99,0.88,16.32,0.9,,0.3,0.42,,61.05,0.2,218.02,,26.08
2023-01-06 22:00:00,2023-01-06 23:00:00,87.52,193.5,18.27,34.61,52.89,14.36,30.59,0.89,15.98,0.9,,0.3,0.42,,51.5,0.28,219.99,,25.76
2023-01-06 23:00:00,2023-01-07 00:00:00,76.82,157.72,13.56,26.0,39.56,14.67,30.56,0.89,14.67,0.63,,0.03,0.15,,52.84,0.37,219.01,,25.2
2023-01-07 00:00:00,2023-01-07 01:00:00,76.72,129.55,12.88,16.81,29.69,13.27,29.55,0.91,17.17,,,,,,15.2,0.6,220.0,,24.8
2023-01-07 01:00:00,2023-01-07 02:00:00,71.72,113.77,14.95,16.55,31.48,11.53,28.69,0.91,18.89,,,,,,15.21,0.6,220.02,,24.56
2023-01-07 02:00:00,2023-01-07 03:00:00,66.61,105.61,12.22,12.6,24.82,11.92,28.91,0.92,19.39,,,,,,17.18,0.6,223.0,,24.32
2023-01-07 03:00:00,2023-01-07 04:00:00,63.71,104.15,11.82,11.43,23.25,11.2,28.82,0.92,18.98,,,,,,24.67,0.4,223.05,,23.92
2023-01-07 04:00:00,2023-01-07 05:00:00,66.32,89.81,11.85,10.72,22.58,12.23,29.52,0.92,17.71,,,,,,20.79,0.5,229.94,,23.84
2023-01-07 05:00:00,2023-01-07 06:00:00,68.42,93.61,11.82,11.05,22.88,13.31,30.29,0.91,14.72,,,,,,11.42,0.6,225.0,,23.44
2023-01-07 06:00:00,2023-01-07 07:00:00,75.68,98.03,12.45,14.67,27.13,12.93,30.3,0.91,14.91,,,,,,13.41,0.7,224.98,,23.36
2023-01-07 07:00:00,2023-01-07 08:00:00,85.88,116.34,17.61,32.61,50.01,14.93,30.22,0.91,15.98,,,,,,22.8,1.0,223.0,,23.2
2023-01-07 08:00:00,2023-01-07 09:00:00,99.24,156.39,17.37,24.9,42.26,14.09,30.21,0.91,15.98,,,,,,22.8,1.1,223.0,,23.12
2023-01-07 09:00:00,2023-01-07 10:00:00,88.58,161.4,20.06,28.48,48.55,11.72,28.33,0.91,17.74,,,,,,22.8,1.4,224.03,,23.92
2023-01-07 10:00:00,2023-01-07 11:00:00,84.73,194.0,19.03,31.51,50.54,12.74,28.26,0.91,18.0,,,,,,22.81,1.8,233.01,,25.13
2023-01-07 11:00:00,2023-01-07 12:00:00,90.0,210.0,18.77,27.7,46.36,10.94,28.12,0.91,18.65,,,,,,24.7,1.8,235.1,,26.01
2023-01-07 12:00:00,2023-01-07 13:00:00,86.24,204.12,15.71,23.79,39.49,8.85,28.44,0.91,18.09,,,,,,24.69,2.1,248.98,,27.29
2023-01-07 13:00:00,2023-01-07 14:00:00,79.34,183.43,18.75,27.97,46.81,12.09,30.22,0.9,15.34,,,,,,22.79,2.2,246.05,,28.01
2023-01-07 14:00:00,2023-01-07 15:00:00,77.61,187.73,18.97,30.03,48.99,11.46,30.46,0.9,15.2,,,,,,20.91,1.9,252.92,,28.88
2023-01-07 15:00:00,2023-01-07 16:00:00,74.71,169.43,18.27,30.53,48.74,13.36,30.51,0.9,13.62,,,,,,22.8,1.6,241.89,,29.44
2023-01-07 16:00:00,2023-01-07 17:00:00,80.39,180.62,15.16,28.06,43.24,13.07,30.43,0.9,13.92,,,,,,22.8,1.5,213.15,,28.72
2023-01-07 17:00:00,2023-01-07 18:00:00,85.34,193.9,19.03,42.27,61.25,10.58,29.6,0.91,17.49,,,,,,22.8,1.5,233.01,,28.56
2023-01-07 18:00:00,2023-01-07 19:00:00,90.1,236.0,28.62,74.5,103.2,11.18,28.43,0.91,19.52,,,,,,22.81,1.3,234.92,,28.23
2023-01-07 19:00:00,2023-01-07 20:00:00,108.93,306.97,29.76,96.49,126.41,12.1,29.03,0.89,19.25,,,,,,24.66,0.7,223.97,,27.43
2023-01-07 20:00:00,2023-01-07 21:00:00,130.0,354.0,17.23,60.27,77.47,14.24,29.04,0.89,19.15,,,,,,18.97,0.2,219.9,,26.56
2023-01-07 21:00:00,2023-01-07 22:00:00,119.0,255.0,15.47,49.95,65.42,14.37,29.91,0.87,17.26,,,,,,15.23,0.3,206.21,,26.0
2023-01-07 22:00:00,2023-01-07 23:00:00,121.05,250.6,14.84,51.9,66.74,15.27,30.84,0.87,16.14,,,,,,18.98,0.2,234.91,,25.51
2023-01-07 23:00:00,2023-01-08 00:00:00,124.32,223.6,13.59,31.45,45.05,15.43,30.66,0.87,14.51,,,,,,17.1,0.3,226.96,,24.96
2023-01-08 00:00:00,2023-01-08 01:00:00,124.37,182.75,11.81,23.22,35.04,16.05,30.49,0.87,14.66,,,,,,17.06,0.3,221.1,,24.8
2023-01-08 01:00:00,2023-01-08 02:00:00,131.1,170.61,11.54,19.34,30.87,17.25,30.86,0.88,16.19,,,,,,7.66,,247.65,,24.23
2023-01-08 02:00:00,2023-01-08 03:00:00,126.36,167.93,11.23,13.94,25.17,13.31,28.61,0.9,18.84,,,,,,15.19,0.2,67.18,,23.36
2023-01-08 03:00:00,2023-01-08 04:00:00,109.17,154.28,11.05,16.57,27.62,14.36,28.94,0.91,18.98,,,,,,13.34,0.4,91.27,,22.8
2023-01-08 04:00:00,2023-01-08 05:00:00,123.68,176.97,10.98,20.52,31.5,13.5,29.01,0.9,18.89,,,,,,18.99,0.1,127.76,,23.03
2023-01-08 05:00:00,2023-01-08 06:00:00,128.42,170.22,11.18,23.7,34.89,13.2,29.3,0.91,18.62,,,,,,17.09,0.1,95.52,,22.32
2023-01-08 06:00:00,2023-01-08 07:00:00,125.36,171.55,12.01,20.24,32.22,13.96,30.84,0.89,15.84,,,,,,15.19,0.3,165.59,,22.4
2023-01-08 07:00:00,2023-01-08 08:00:00,112.17,165.7,13.38,32.09,45.46,15.47,30.59,0.89,16.12,,,,,,13.33,0.5,244.86,,22.56
2023-01-08 08:00:00,2023-01-08 09:00:00,120.29,205.6,16.32,37.56,53.88,15.08,30.67,0.89,15.48,,,,,,17.06,0.1,226.04,,22.33
2023-01-08 09:00:00,2023-01-08 10:00:00,107.78,231.22,31.85,40.2,72.05,12.2,30.92,0.89,16.47,,,,,,11.4,0.71,231.16,,23.86
2023-01-08 10:00:00,2023-01-08 11:00:00,86.92,180.59,99.2,66.59,165.94,11.3,30.38,0.9,19.79,,,,,,11.4,1.41,244.78,,25.62
2023-01-08 11:00:00,2023-01-08 12:00:00,77.56,178.39,11.81,28.1,39.95,11.93,29.44,0.92,22.39,,,,,,11.4,1.8,230.08,,26.81
2023-01-08 12:00:00,2023-01-08 13:00:00,67.92,172.96,9.62,21.35,30.98,10.13,29.41,0.92,22.98,,,,,,11.4,1.9,236.85,,27.69
2023-01-08 13:00:00,2023-01-08 14:00:00,59.95,157.35,9.47,23.73,33.2,9.78,29.54,0.92,23.86,,,,,,11.34,1.6,226.99,,28.26
2023-01-08 14:00:00,2023-01-08 15:00:00,54.98,141.58,8.18,27.1,35.23,10.85,30.7,0.92,21.64,,,,,,9.18,1.7,225.99,,29.28
2023-01-08 15:00:00,2023-01-08 16:00:00,59.49,139.4,17.86,38.66,56.66,14.05,31.59,0.91,17.89,,,,,,,1.3,223.82,,28.8
2023-01-08 16:00:00,2023-01-08 17:00:00,70.29,157.06,21.07,33.72,54.8,14.07,31.18,0.92,17.88,,,,,,,1.4,208.03,,28.8
2023-01-08 17:00:00,2023-01-08 18:00:00,65.31,166.63,18.23,45.56,63.84,14.18,30.83,0.91,18.86,,,,,,,1.3,210.93,,28.55
2023-01-08 18:00:00,2023-01-08 19:00:00,62.68,142.2,7.51,39.54,47.03,13.9,29.96,0.92,20.34,,,,,,,0.99,205.61,,27.59
2023-01-08 19:00:00,2023-01-08 20:00:00,65.37,142.8,7.91,38.53,46.44,13.23,28.82,0.92,22.88,,,,,,,0.1,154.07,,26.08
2023-01-08 20:00:00,2023-01-08 21:00:00,74.83,157.21,13.86,64.43,78.32,13.05,28.68,0.92,22.84,,,,,,,0.2,163.38,,25.52
2023-01-08 21:00:00,2023-01-08 22:00:00,84.24,209.9,10.71,57.91,68.56,11.96,29.13,0.91,23.12,,,,,,,0.4,214.18,,25.43
2023-01-08 22:00:00,2023-01-08 23:00:00,72.52,175.92,19.11,48.28,67.36,11.53,29.44,0.91,21.89,,,,,,,0.3,229.07,,24.87
2023-01-08 23:00:00,2023-01-09 00:00:00,68.78,151.4,11.47,54.85,66.28,13.86,30.42,0.9,19.97,,,,,,,,104.02,,24.0
2023-01-09 00:00:00,2023-01-09 01:00:00,76.63,146.77,13.41,48.66,62.07,15.06,30.36,0.89,19.7,,,,,,10.65,0.1,106.9,,23.51
2023-01-09 01:00:00,2023-01-09 02:00:00,73.32,134.75,8.67,32.51,41.18,15.2,30.37,0.89,19.62,,,,,,,0.2,93.98,,22.64
2023-01-09 02:00:00,2023-01-09 03:00:00,107.48,141.06,9.62,34.1,43.72,19.5,30.31,0.89,19.35,,,,,,9.5,0.4,92.02,,22.32
2023-01-09 03:00:00,2023-01-09 04:00:00,138.1,189.23,7.81,18.17,25.98,13.53,28.44,0.89,23.71,,,,,,10.28,0.5,93.98,,21.68
2023-01-09 04:00:00,2023-01-09 05:00:00,62.87,84.0,7.12,14.92,22.04,11.84,28.26,0.9,24.77,,,,,,,0.6,91.05,,21.04
2023-01-09 05:00:00,2023-01-09 06:00:00,52.27,88.06,6.4,15.89,22.3,11.25,28.44,0.91,24.44,,,,,,37.75,0.3,99.94,,21.2
2023-01-09 06:00:00,2023-01-09 07:00:00,51.1,103.39,6.96,25.59,32.55,11.72,28.41,0.91,23.14,,,,,,7.87,0.3,92.99,,20.71
2023-01-09 07:00:00,2023-01-09 08:00:00,77.25,121.97,8.89,40.98,49.87,16.02,30.06,0.9,21.01,,,,,,57.49,0.2,91.1,,20.0
2023-01-09 08:00:00,2023-01-09 09:00:00,110.62,207.46,14.77,49.69,64.48,14.61,31.44,0.89,21.23,,,,,,,0.2,109.39,,20.49
2023-01-09 09:00:00,2023-01-09 10:00:00,94.67,211.62,12.78,32.77,45.56,11.94,31.59,0.89,22.13,,,,,,,0.6,248.96,,23.45
2023-01-09 10:00:00,2023-01-09 11:00:00,63.19,163.66,21.22,42.38,63.48,10.31,32.49,0.89,23.41,,,,,,,1.4,241.95,,25.29
2023-01-09 11:00:00,2023-01-09 12:00:00,45.51,177.34,21.39,40.39,61.72,9.54,31.1,0.9,24.46,,,,,,,2.0,233.97,,27.05
2023-01-09 12:00:00,2023-01-09 13:00:00,35.05,158.6,28.27,54.38,82.7,7.18,29.29,0.92,25.09,,,,,,36.45,2.0,229.03,,28.0
2023-01-09 13:00:00,2023-01-09 14:00:00,41.76,159.03,10.37,38.12,48.64,6.96,29.59,0.92,26.17,,,,,,94.91,1.9,234.05,,28.48
2023-01-09 14:00:00,2023-01-09 15:00:00,41.19,161.53,8.91,31.89,40.79,8.56,29.35,0.92,26.49,,,,,,77.87,1.8,241.98,,29.28
2023-01-09 15:00:00,2023-01-09 16:00:00,34.78,138.58,7.04,34.77,41.82,8.11,31.1,0.92,26.74,,,,,,74.07,1.7,239.99,,29.6
2023-01-09 16:00:00,2023-01-09 17:00:00,43.31,141.6,22.11,55.82,77.96,10.28,32.16,0.91,24.95,,,,,,68.37,1.5,238.05,,29.84
2023-01-09 17:00:00,2023-01-09 18:00:00,42.0,176.0,52.94,54.92,108.0,11.46,31.84,0.91,24.2,,,,,,64.6,1.3,244.0,,29.84
2023-01-09 18:00:00,2023-01-09 19:00:00,,,,,,,,,,,,,,,,,,,
2023-01-09 19:00:00,2023-01-09 20:00:00,,,,,,,,,,,,,,,,,,,
2023-01-09 20:00:00,2023-01-09 21:00:00,,,,,,,,,,,,,,,,,,,
2023-01-09 21:00:00,2023-01-09 22:00:00,,,,,,,,,,,,,,,,,,,
2023-01-09 22:00:00,2023-01-09 23:00:00,,,,,,,,,,,,,,,,,,,
2023-01-09 23:00:00,2023-01-10 00:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 00:00:00,2023-01-10 01:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 01:00:00,2023-01-10 02:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 02:00:00,2023-01-10 03:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 03:00:00,2023-01-10 04:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 04:00:00,2023-01-10 05:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 05:00:00,2023-01-10 06:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 06:00:00,2023-01-10 07:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 07:00:00,2023-01-10 08:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 08:00:00,2023-01-10 09:00:00,,,,,,,,,,,,,,,,,,,
2023-01-10 09:00:00,2023-01-10 10:00:00,54.0,169.07,12.38,37.56,49.95,11.13,31.6,0.92,25.1,,,,,,62.02,0.63,266.18,,23.61
2023-01-10 10:00:00,2023-01-10 11:00:00,50.55,164.63,12.03,33.98,46.01,11.33,31.51,0.92,25.18,,,,,,43.6,1.4,243.96,,25.93
2023-01-10 11:00:00,2023-01-10 12:00:00,45.71,173.78,12.52,37.01,49.53,10.67,32.44,0.93,25.3,,,,,,24.75,1.9,237.0,,27.45
2023-01-10 12:00:00,2023-01-10 13:00:00,48.66,167.18,12.03,33.54,45.57,11.63,32.07,0.93,25.84,,,,,,34.5,1.9,237.0,,28.49
2023-01-10 13:00:00,2023-01-10 14:00:00,43.9,159.19,14.84,37.91,52.74,7.93,29.63,0.94,26.38,,,,,,70.38,1.8,237.01,,29.45
2023-01-10 14:00:00,2023-01-10 15:00:00,37.38,157.22,12.24,34.72,46.96,7.79,30.01,0.94,26.27,,,,,,79.74,1.8,237.96,,30.09
2023-01-10 15:00:00,2023-01-10 16:00:00,38.63,157.07,10.39,36.39,46.77,7.05,29.4,0.95,26.63,,,,,,72.19,1.6,233.02,,30.56
2023-01-10 16:00:00,2023-01-10 17:00:00,36.0,141.12,11.09,38.21,49.3,9.48,30.27,0.94,26.62,,,,,,70.31,1.6,237.04,,30.8
2023-01-10 17:00:00,2023-01-10 18:00:00,45.64,172.73,23.63,83.33,106.92,11.77,32.23,0.92,24.28,,,,,,72.17,1.4,243.88,,30.63
2023-01-10 18:00:00,2023-01-10 19:00:00,67.02,265.44,12.59,88.29,100.87,16.79,32.53,0.92,22.65,,,,,,68.32,0.9,227.13,,29.82
2023-01-10 19:00:00,2023-01-10 20:00:00,108.39,331.84,12.5,89.82,102.33,18.49,32.52,0.91,21.59,,,,,,57.23,0.3,110.84,,27.74
2023-01-10 20:00:00,2023-01-10 21:00:00,128.76,336.63,13.15,86.71,99.91,15.25,31.64,0.89,21.83,,,,,,87.03,0.4,89.01,,25.67
2023-01-10 21:00:00,2023-01-10 22:00:00,100.06,304.7,15.2,87.06,102.27,15.25,30.25,0.9,23.52,,,,,,37.94,0.4,90.44,,24.8
2023-01-10 22:00:00,2023-01-10 23:00:00,82.81,259.98,13.25,68.04,81.3,11.71,30.36,0.9,23.6,,,,,,32.53,0.1,130.57,,24.64
2023-01-10 23:00:00,2023-01-11 00:00:00,75.81,190.0,12.24,43.05,55.29,12.13,30.17,0.9,24.16,,,,,,53.28,,180.72,,24.4
2023-01-11 00:00:00,2023-01-11 01:00:00,64.83,149.22,13.12,50.04,63.18,9.71,29.96,0.9,23.79,,,,,,64.49,0.1,142.67,,23.76
2023-01-11 01:00:00,2023-01-11 02:00:00,51.0,97.15,11.17,24.91,36.07,13.22,30.94,0.9,22.32,,,,,,49.25,0.1,98.19,,23.36
2023-01-11 02:00:00,2023-01-11 03:00:00,51.34,93.85,10.53,23.58,34.12,14.91,30.62,0.91,22.18,,,,,,36.21,0.2,114.83,,22.95
2023-01-11 03:00:00,2023-01-11 04:00:00,77.49,113.66,12.21,45.75,57.94,16.29,30.55,0.9,22.54,,,,,,51.34,0.5,91.99,,22.24
2023-01-11 04:00:00,2023-01-11 05:00:00,105.84,123.69,10.48,23.91,34.39,14.62,30.54,0.9,22.8,,,,,,56.86,0.3,90.03,,21.76
2023-01-11 05:00:00,2023-01-11 06:00:00,60.51,90.39,9.46,20.3,29.76,12.06,29.62,0.9,25.45,,,,,,38.0,0.5,93.98,,21.68
2023-01-11 06:00:00,2023-01-11 07:00:00,58.93,100.57,11.74,38.15,49.89,13.17,28.65,0.91,24.96,,,,,,38.19,0.5,91.02,,21.27
2023-01-11 07:00:00,2023-01-11 08:00:00,108.7,167.88,15.77,72.95,88.71,20.7,29.06,0.91,22.46,,,,,,55.04,0.6,93.01,,20.41
2023-01-11 08:00:00,2023-01-11 09:00:00,142.82,238.03,15.99,54.76,70.75,12.47,29.95,0.9,24.56,,,,,,47.44,0.4,95.62,,21.24
2023-01-11 09:00:00,2023-01-11 10:00:00,84.09,226.18,18.04,42.04,59.98,14.32,30.69,0.89,23.47,,,,,,41.8,0.6,240.11,,24.65
2023-01-11 10:00:00,2023-01-11 11:00:00,54.78,167.04,19.17,40.51,59.53,12.53,31.88,0.89,22.02,,,,,,41.87,1.0,255.08,,26.01
2023-01-11 11:00:00,2023-01-11 12:00:00,59.05,172.63,22.02,36.07,58.16,12.34,31.64,0.9,22.67,,,,,,51.31,1.2,266.04,,27.85
2023-01-11 12:00:00,2023-01-11 13:00:00,47.28,149.44,18.24,47.54,65.77,10.57,31.68,0.91,23.1,,,,,,53.09,1.2,272.0,,29.21
2023-01-11 13:00:00,2023-01-11 14:00:00,40.24,149.04,15.54,34.39,49.92,7.34,31.05,0.92,24.52,,,,,,38.1,1.1,271.87,,30.24
2023-01-11 14:00:00,2023-01-11 15:00:00,28.22,124.38,14.18,34.33,48.51,9.89,28.67,0.93,25.02,,,,,,51.28,1.2,255.07,,30.56
2023-01-11 15:00:00,2023-01-11 16:00:00,23.48,143.28,14.13,41.31,55.47,5.5,29.11,0.94,25.42,,,,,,45.59,0.9,273.08,,31.36
2023-01-11 16:00:00,2023-01-11 17:00:00,32.69,222.14,22.13,60.64,82.83,6.62,29.42,0.94,25.45,,,,,,41.81,0.9,293.8,,31.92
2023-01-11 17:00:00,2023-01-11 18:00:00,37.0,189.54,16.11,80.79,96.91,8.65,29.64,0.94,24.48,,,,,,43.67,0.7,266.35,,31.66
2023-01-11 18:00:00,2023-01-11 19:00:00,54.96,294.76,15.92,117.9,133.79,15.45,32.48,0.91,22.17,,,,,,41.81,0.6,232.25,,30.62
2023-01-11 19:00:00,2023-01-11 20:00:00,86.54,340.8,26.45,108.92,135.56,18.95,32.9,0.9,21.09,,,,,,43.69,,98.08,,28.07
2023-01-11 20:00:00,2023-01-11 21:00:00,114.37,338.58,16.07,73.71,89.68,17.29,31.83,0.89,21.21,,,,,,41.76,0.2,112.89,,27.12
2023-01-11 21:00:00,2023-01-11 22:00:00,144.07,333.0,20.65,77.94,98.64,21.73,31.45,0.89,20.67,,,,,,34.2,0.5,93.0,,26.0
2023-01-11 22:00:00,2023-01-11 23:00:00,178.58,366.4,13.11,55.76,68.88,17.15,30.38,0.89,23.88,,,,,,43.7,0.2,106.92,,25.2
2023-01-11 23:00:00,2023-01-12 00:00:00,129.87,268.15,25.48,98.53,123.96,14.19,29.75,0.89,22.37,,,,,,43.64,0.3,100.09,,24.95
2023-01-12 00:00:00,2023-01-12 01:00:00,122.0,261.0,49.47,111.89,161.35,17.7,30.2,0.88,21.03,,,,,,37.96,0.2,107.87,,23.83
2023-01-12 01:00:00,2023-01-12 02:00:00,164.0,200.0,13.2,47.78,60.96,17.32,30.01,0.88,24.13,,,,,,34.31,0.4,95.96,,22.88
2023-01-12 02:00:00,2023-01-12 03:00:00,146.43,187.63,11.4,27.64,39.05,15.36,30.82,0.88,23.27,,,,,,43.68,0.6,91.99,,22.96
2023-01-12 03:00:00,2023-01-12 04:00:00,107.88,137.56,11.18,26.24,37.42,16.23,31.35,0.88,21.2,,,,,,41.8,0.5,91.09,,22.55
2023-01-12 04:00:00,2023-01-12 05:00:00,96.63,130.77,11.11,25.74,36.86,15.41,31.09,0.87,20.92,,,,,,41.77,0.1,98.97,,21.75
2023-01-12 05:00:00,2023-01-12 06:00:00,89.87,121.27,10.14,21.0,31.14,14.6,31.0,0.88,21.36,,,,,,39.9,0.01,96.94,,20.88
2023-01-12 06:00:00,2023-01-12 07:00:00,87.17,118.42,11.36,34.3,45.66,15.36,30.68,0.89,20.68,,,,,,39.88,0.3,92.04,,20.87
2023-01-12 07:00:00,2023-01-12 08:00:00,118.7,215.51,48.94,65.09,114.12,15.31,29.29,0.9,21.44,,,,,,37.98,,96.14,,20.4
2023-01-12 08:00:00,2023-01-12 09:00:00,160.0,363.0,87.79,109.22,196.95,18.14,31.59,0.88,20.11,,,,,,36.1,,110.1,,20.75
2023-01-12 09:00:00,2023-01-12 10:00:00,81.0,204.0,16.85,43.19,60.05,11.65,31.46,0.86,23.38,,,,,,36.21,0.2,258.03,,24.9
2023-01-12 10:00:00,2023-01-12 11:00:00,75.19,204.0,14.97,42.08,57.05,11.24,32.47,0.87,24.11,,,,,,45.56,0.6,261.16,,27.06
2023-01-12 11:00:00,2023-01-12 12:00:00,60.58,192.85,16.32,32.08,48.41,11.16,34.89,0.86,23.12,,,,,,41.74,0.8,274.92,,28.81
2023-01-12 12:00:00,2023-01-12 13:00:00,51.59,144.54,11.71,26.11,37.82,11.23,33.53,0.88,23.91,,,,,,36.1,0.8,268.31,,29.93
2023-01-12 13:00:00,2023-01-12 14:00:00,42.52,125.98,12.73,28.0,40.68,10.1,32.95,0.89,24.04,,,,,,36.07,0.8,295.88,,31.13
2023-01-12 14:00:00,2023-01-12 15:00:00,35.72,125.08,9.04,29.18,38.23,10.3,32.73,0.9,24.83,,,,,,32.37,0.8,280.52,,31.93
2023-01-12 15:00:00,2023-01-12 16:00:00,39.0,141.73,8.52,37.95,46.46,6.75,31.35,0.93,27.39,,,,,,41.84,0.6,349.48,,32.96
2023-01-12 16:00:00,2023-01-12 17:00:00,41.76,164.11,8.02,44.11,52.14,9.24,30.26,0.93,27.36,,,,,,45.57,0.7,302.59,,32.79
2023-01-12 17:00:00,2023-01-12 18:00:00,49.07,185.34,8.61,46.17,54.77,12.48,30.19,0.93,25.63,,,,,,43.76,0.6,272.94,,32.31
