From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2023-02-06 23:00:00,2023-02-07 00:00:00,51.16,115.24,20.27,4.26,20.51,45.37,5.54,0.42,39.68,2.65,7.87,0.04,0.08,,91.57,0.15,277.47,,20.05
2023-02-07 00:00:00,2023-02-07 01:00:00,49.33,111.67,18.36,5.9,19.83,44.96,5.3,0.53,41.3,2.22,7.1,0.04,0.07,,89.69,0.36,274.89,,18.9
2023-02-07 01:00:00,2023-02-07 02:00:00,48.66,106.03,18.48,5.81,19.88,44.96,5.29,0.52,59.57,1.73,5.41,0.02,0.03,,79.58,0.2,186.24,,17.68
2023-02-07 02:00:00,2023-02-07 03:00:00,44.17,98.02,18.03,6.21,19.72,44.85,4.53,0.53,44.69,1.04,4.74,0.02,0.03,,84.43,0.15,177.81,,16.94
2023-02-07 03:00:00,2023-02-07 04:00:00,41.17,90.04,18.1,6.18,19.77,44.91,4.17,0.56,25.71,1.17,4.81,0.02,0.03,,84.84,0.15,208.46,,16.39
2023-02-07 04:00:00,2023-02-07 05:00:00,39.06,90.56,18.09,6.16,19.76,44.86,4.16,0.56,27.04,1.28,5.07,0.02,0.03,,81.3,0.15,329.29,,16.11
2023-02-07 05:00:00,2023-02-07 06:00:00,36.32,84.38,18.0,6.23,19.71,44.87,6.44,0.6,39.88,1.28,4.58,0.02,0.03,,72.81,0.4,351.26,,16.04
2023-02-07 06:00:00,2023-02-07 07:00:00,33.11,72.85,18.2,6.16,19.84,44.89,7.55,0.7,44.67,1.5,4.21,0.02,0.02,,66.63,0.52,351.68,15.84,16.55
2023-02-07 07:00:00,2023-02-07 08:00:00,30.94,82.58,18.6,5.76,19.95,45.0,9.06,0.78,52.65,1.79,4.73,0.02,0.02,,59.82,0.63,352.58,66.5,18.11
2023-02-07 08:00:00,2023-02-07 09:00:00,35.02,108.62,18.49,5.82,19.89,44.99,10.57,0.93,58.34,2.55,6.17,0.03,0.04,,49.43,0.36,176.71,368.4,22.07
2023-02-07 09:00:00,2023-02-07 10:00:00,42.96,130.31,19.08,5.32,20.11,45.08,11.72,1.14,66.32,3.67,11.32,0.05,0.09,,38.25,0.22,330.18,557.18,26.83
2023-02-07 10:00:00,2023-02-07 11:00:00,46.5,134.25,18.44,5.9,19.89,44.96,14.63,0.9,110.01,2.99,8.82,0.04,0.06,,26.6,0.19,217.37,663.04,29.51
2023-02-07 11:00:00,2023-02-07 12:00:00,42.69,121.89,17.92,6.36,19.71,44.84,10.34,0.85,113.23,1.61,6.48,0.03,0.03,,22.14,0.24,148.13,618.57,30.95
2023-02-07 12:00:00,2023-02-07 13:00:00,34.41,100.48,18.71,5.65,19.98,45.06,7.28,0.91,101.64,1.16,5.83,0.02,0.03,,20.5,0.36,188.31,125.59,31.59
2023-02-07 13:00:00,2023-02-07 14:00:00,30.51,86.37,18.79,5.57,20.0,45.01,7.68,0.9,103.2,1.24,6.21,0.02,0.03,,20.16,0.27,226.74,154.15,31.93
2023-02-07 14:00:00,2023-02-07 15:00:00,30.22,82.39,19.12,5.27,20.12,45.1,7.88,0.78,118.82,1.29,4.1,0.02,0.03,,20.82,0.74,179.66,59.31,31.7
2023-02-07 15:00:00,2023-02-07 16:00:00,28.59,84.48,18.57,5.77,19.93,45.01,8.07,1.01,94.54,1.08,4.48,0.02,0.03,,21.33,0.18,256.81,87.95,32.58
2023-02-07 16:00:00,2023-02-07 17:00:00,28.35,88.37,18.66,5.7,19.97,45.01,9.49,0.93,118.36,2.64,10.93,0.04,0.06,,25.69,0.74,191.11,22.59,30.26
2023-02-07 17:00:00,2023-02-07 18:00:00,26.8,90.09,18.83,5.51,20.01,45.05,9.46,0.9,101.07,1.92,4.41,0.02,0.03,,29.12,0.63,178.59,4.03,27.62
2023-02-07 18:00:00,2023-02-07 19:00:00,27.49,94.52,18.11,6.14,19.75,44.88,9.65,1.06,84.8,3.24,5.72,0.02,0.03,,31.73,0.51,179.09,,25.71
2023-02-07 19:00:00,2023-02-07 20:00:00,31.24,102.44,17.69,6.54,19.63,44.78,11.54,1.1,86.78,3.69,9.41,0.03,0.06,,38.89,0.65,173.69,,24.29
2023-02-07 20:00:00,2023-02-07 21:00:00,33.7,111.01,17.63,6.62,19.61,44.78,11.2,1.31,72.6,3.97,11.58,0.05,0.1,,49.13,0.4,214.71,,23.18
2023-02-07 21:00:00,2023-02-07 22:00:00,37.15,115.58,18.32,6.02,19.86,44.92,12.69,1.06,90.22,4.56,14.35,0.06,0.13,,50.65,0.69,174.7,,22.87
2023-02-07 22:00:00,2023-02-07 23:00:00,41.52,119.0,18.54,5.75,19.89,44.98,10.69,0.96,73.34,3.42,9.62,0.04,0.08,,50.86,0.47,187.78,,22.12
2023-02-07 23:00:00,2023-02-08 00:00:00,45.06,117.25,19.27,5.14,20.16,45.12,8.54,0.73,82.09,2.15,6.58,0.03,0.06,,55.0,0.39,188.6,,21.48
2023-02-08 00:00:00,2023-02-08 01:00:00,48.08,112.87,17.98,6.25,19.71,44.87,9.12,0.45,82.79,1.55,5.74,0.03,0.04,,64.79,0.54,177.59,,20.55
2023-02-08 01:00:00,2023-02-08 02:00:00,47.02,107.33,18.04,6.21,19.73,44.89,7.91,0.4,79.84,1.37,4.51,0.02,0.03,,71.05,0.62,175.56,,20.16
2023-02-08 02:00:00,2023-02-08 03:00:00,43.86,97.96,18.0,6.24,19.71,44.85,8.14,0.38,68.08,1.19,4.1,0.02,0.03,,75.91,0.44,178.4,,19.44
2023-02-08 03:00:00,2023-02-08 04:00:00,41.11,94.75,18.95,5.3,19.99,45.06,7.63,0.37,56.35,1.26,4.62,0.03,0.03,,82.59,0.38,176.93,,18.96
2023-02-08 04:00:00,2023-02-08 05:00:00,39.32,95.08,18.8,5.5,19.98,45.05,6.77,0.36,43.04,1.25,4.7,0.02,0.03,,86.74,0.3,214.8,,18.57
2023-02-08 05:00:00,2023-02-08 06:00:00,39.22,97.01,18.81,5.46,19.96,45.02,5.31,0.42,23.11,2.13,5.14,0.02,0.03,,88.17,0.26,253.44,,16.24
2023-02-08 06:00:00,2023-02-08 07:00:00,,,,,,,,,,,,,,,,0.23,142.65,,
2023-02-08 07:00:00,2023-02-08 08:00:00,55.55,214.83,20.06,4.47,20.44,45.34,6.12,0.77,17.14,4.2,9.89,0.04,0.07,,78.41,0.27,164.09,78.89,17.55
2023-02-08 08:00:00,2023-02-08 09:00:00,65.56,206.43,20.22,4.29,20.49,45.34,10.31,0.91,41.57,5.17,12.41,0.06,0.11,,57.6,0.35,320.47,303.67,22.46
2023-02-08 09:00:00,2023-02-08 10:00:00,70.27,189.96,18.66,5.68,19.95,45.05,15.33,0.95,61.73,4.69,14.64,0.07,0.15,,43.31,0.28,300.54,474.65,27.1
2023-02-08 10:00:00,2023-02-08 11:00:00,66.41,156.76,18.16,6.13,19.8,44.88,18.61,0.73,98.62,3.74,14.76,0.06,0.13,,31.33,0.6,346.82,576.04,29.77
2023-02-08 11:00:00,2023-02-08 12:00:00,56.41,114.46,17.54,6.7,19.58,44.77,18.09,0.67,117.97,2.13,10.02,0.05,0.07,,27.97,0.59,337.04,548.73,30.86
2023-02-08 12:00:00,2023-02-08 13:00:00,48.53,87.34,18.47,5.91,19.93,44.97,16.3,0.72,128.22,1.89,10.39,0.04,0.07,,26.84,0.44,255.28,156.55,31.51
2023-02-08 13:00:00,2023-02-08 14:00:00,44.59,92.38,18.64,5.67,19.93,45.01,16.44,0.7,143.59,1.89,9.04,0.04,0.06,,26.92,0.35,184.79,134.12,31.77
2023-02-08 14:00:00,2023-02-08 15:00:00,40.86,85.69,18.73,5.65,20.0,45.01,15.57,0.64,152.49,1.24,5.86,0.03,0.04,,26.56,0.38,191.13,64.34,31.82
2023-02-08 15:00:00,2023-02-08 16:00:00,38.21,90.26,18.51,5.83,19.91,44.98,14.33,0.76,137.49,1.43,7.42,0.03,0.05,,26.24,0.2,99.28,94.1,32.39
2023-02-08 16:00:00,2023-02-08 17:00:00,36.19,117.78,18.64,5.71,19.95,45.0,12.69,0.9,104.94,2.49,12.9,0.05,0.08,,26.82,0.27,181.34,22.7,31.06
2023-02-08 17:00:00,2023-02-08 18:00:00,37.35,130.09,18.69,5.69,19.99,45.02,13.84,0.74,113.69,2.04,12.42,0.05,0.09,,38.56,0.25,126.54,4.26,28.53
2023-02-08 18:00:00,2023-02-08 19:00:00,39.27,125.18,18.52,5.84,19.92,45.05,15.04,0.76,111.38,4.01,14.77,0.06,0.12,,49.2,0.46,185.88,,27.34
2023-02-08 19:00:00,2023-02-08 20:00:00,45.84,169.62,18.71,5.7,20.0,44.99,14.95,0.84,109.75,4.81,13.9,0.08,0.15,,57.23,0.61,179.34,,25.56
2023-02-08 20:00:00,2023-02-08 21:00:00,53.11,150.08,18.04,6.24,19.75,44.88,8.99,0.69,51.4,5.74,15.97,0.1,0.24,,79.27,0.42,180.05,,23.8
2023-02-08 21:00:00,2023-02-08 22:00:00,54.2,146.67,18.82,5.43,19.95,45.05,6.63,0.61,38.78,10.34,18.54,0.12,0.32,,84.31,0.16,172.34,,23.21
2023-02-08 22:00:00,2023-02-08 23:00:00,56.96,156.05,18.64,5.69,19.95,45.03,5.81,1.21,33.08,8.58,27.56,0.23,0.62,,87.61,0.16,237.58,,21.48
2023-02-08 23:00:00,2023-02-09 00:00:00,61.4,181.02,18.57,5.8,19.95,45.02,7.56,0.61,42.66,8.16,23.2,0.21,0.41,,77.37,0.23,261.79,,20.96
2023-02-09 00:00:00,2023-02-09 01:00:00,60.16,121.4,18.38,5.93,19.86,44.95,5.84,0.79,50.77,2.15,7.51,0.04,0.04,,76.39,0.23,325.83,,19.32
2023-02-09 01:00:00,2023-02-09 02:00:00,57.81,107.88,18.46,5.87,19.89,44.95,6.3,0.56,59.72,2.98,8.34,0.05,0.04,,72.26,0.47,339.94,,19.08
2023-02-09 02:00:00,2023-02-09 03:00:00,49.61,110.92,18.46,5.86,19.89,45.0,7.2,0.61,62.68,2.03,5.51,0.03,0.03,,68.28,0.42,351.31,,19.0
2023-02-09 03:00:00,2023-02-09 04:00:00,47.26,105.98,18.21,6.07,19.8,44.88,7.07,0.58,67.79,1.59,5.09,0.03,0.03,,65.32,0.48,89.58,,19.14
2023-02-09 04:00:00,2023-02-09 05:00:00,49.03,95.92,17.31,6.89,19.5,44.72,6.56,0.59,65.33,1.34,4.42,0.02,0.02,,64.89,0.33,349.66,,18.57
2023-02-09 05:00:00,2023-02-09 06:00:00,49.95,93.93,17.31,6.81,19.46,44.72,,0.67,58.55,1.31,4.38,0.02,0.02,,65.51,0.25,332.21,,18.41
2023-02-09 06:00:00,2023-02-09 07:00:00,42.7,111.3,18.52,5.82,19.92,45.03,7.57,0.82,42.37,2.28,6.14,0.03,0.03,,68.68,0.28,338.17,16.1,17.69
2023-02-09 07:00:00,2023-02-09 08:00:00,42.03,114.74,18.57,5.78,19.95,45.01,8.88,0.93,42.28,2.82,6.52,0.03,0.04,,65.0,0.4,344.57,60.95,18.64
2023-02-09 08:00:00,2023-02-09 09:00:00,58.49,159.94,19.66,4.85,20.33,45.25,16.03,1.08,70.09,4.96,10.06,0.05,0.1,,43.83,0.51,343.02,373.78,24.2
2023-02-09 09:00:00,2023-02-09 10:00:00,59.95,168.05,18.66,5.77,19.99,45.04,23.92,0.97,94.45,4.27,8.72,0.04,0.07,,35.84,0.72,346.32,463.07,25.47
2023-02-09 10:00:00,2023-02-09 11:00:00,58.71,143.78,18.36,5.93,19.85,44.98,18.03,1.09,117.84,3.44,11.24,0.04,0.08,,33.7,0.6,348.52,602.22,28.0
2023-02-09 11:00:00,2023-02-09 12:00:00,56.53,140.62,18.13,6.17,19.79,44.89,15.06,1.0,119.1,3.55,10.98,0.04,0.08,,32.73,0.56,340.56,622.65,28.95
2023-02-09 12:00:00,2023-02-09 13:00:00,51.7,133.13,17.97,6.3,19.73,44.85,12.71,0.87,148.75,2.82,9.82,0.04,0.07,,31.77,0.46,257.41,188.39,29.41
2023-02-09 13:00:00,2023-02-09 14:00:00,51.83,126.53,18.05,6.21,19.75,44.87,12.58,0.86,155.38,2.4,8.11,0.03,0.06,,30.65,0.21,282.3,124.04,30.06
2023-02-09 14:00:00,2023-02-09 15:00:00,70.32,116.35,17.99,6.23,19.71,44.86,11.77,0.76,161.28,1.98,7.23,0.03,0.06,,28.74,0.36,228.8,62.89,30.55
2023-02-09 15:00:00,2023-02-09 16:00:00,70.32,116.35,18.79,5.62,20.03,44.98,11.14,0.81,153.34,1.66,5.64,0.03,0.04,,27.46,0.22,243.67,96.33,30.84
2023-02-09 16:00:00,2023-02-09 17:00:00,64.58,103.53,19.64,4.85,20.3,45.23,10.99,0.78,158.48,1.16,4.82,0.02,0.03,,29.28,0.14,56.02,19.51,29.48
2023-02-09 17:00:00,2023-02-09 18:00:00,63.63,102.77,19.65,4.86,20.33,45.2,10.56,1.71,72.25,1.34,6.37,0.02,0.03,,32.24,0.09,245.87,4.14,28.46
2023-02-09 18:00:00,2023-02-09 19:00:00,54.57,128.08,18.77,5.68,20.05,45.02,12.18,1.14,113.23,4.44,17.04,0.07,0.15,,50.24,0.13,117.2,,25.06
2023-02-09 19:00:00,2023-02-09 20:00:00,56.52,137.5,18.89,5.47,20.03,45.09,12.3,2.03,68.78,4.79,15.29,0.08,0.16,,54.92,0.11,146.7,,24.34
2023-02-09 20:00:00,2023-02-09 21:00:00,72.19,189.74,18.17,6.11,19.79,44.91,12.25,2.11,27.03,10.13,37.58,0.24,0.79,,60.11,0.12,323.1,,22.21
2023-02-09 21:00:00,2023-02-09 22:00:00,78.12,204.94,18.39,6.03,19.93,44.97,,1.5,56.6,10.22,35.94,0.23,0.77,0.01,60.67,0.17,324.03,,21.87
2023-02-09 22:00:00,2023-02-09 23:00:00,71.09,195.28,18.73,5.6,19.97,45.02,8.62,1.19,53.66,7.38,27.59,0.16,0.44,,66.7,0.11,170.79,,20.27
2023-02-09 23:00:00,2023-02-10 00:00:00,69.24,192.47,18.61,5.76,19.96,45.01,8.41,1.1,45.3,4.89,18.6,0.1,0.26,,68.95,0.17,354.1,,19.91
2023-02-10 00:00:00,2023-02-10 01:00:00,99.24,155.71,19.27,5.19,20.19,45.16,7.01,0.61,87.04,2.25,7.41,0.03,0.06,,71.53,0.3,234.16,,18.72
2023-02-10 01:00:00,2023-02-10 02:00:00,108.45,146.58,19.53,4.91,20.26,45.19,6.89,0.62,77.61,2.06,6.53,0.03,0.04,,72.5,0.46,350.16,,18.13
2023-02-10 02:00:00,2023-02-10 03:00:00,68.64,112.92,19.51,4.95,20.26,45.19,6.12,0.62,55.24,2.09,6.06,0.03,0.03,,73.03,0.28,261.56,,17.06
2023-02-10 03:00:00,2023-02-10 04:00:00,62.7,108.23,18.28,5.95,19.79,44.95,6.51,0.59,69.98,1.98,5.99,0.02,0.03,,71.29,0.34,347.31,,16.99
2023-02-10 04:00:00,2023-02-10 05:00:00,47.92,99.55,17.75,6.46,19.64,44.84,6.74,0.6,70.72,1.41,4.75,0.02,0.03,,70.76,0.26,345.15,,16.73
2023-02-10 05:00:00,2023-02-10 06:00:00,43.29,89.17,17.06,7.09,19.41,44.67,6.52,0.7,45.58,1.63,4.85,0.02,0.02,,75.02,0.31,350.45,,16.0
2023-02-10 06:00:00,2023-02-10 07:00:00,46.61,90.71,18.1,6.11,19.73,44.86,6.91,0.73,46.91,2.08,5.44,0.03,0.03,,74.15,0.32,343.0,14.99,16.09
2023-02-10 07:00:00,2023-02-10 08:00:00,49.98,92.53,18.04,6.29,19.77,44.88,7.35,0.9,29.71,2.2,6.33,0.03,0.04,,72.64,0.24,334.29,54.23,16.55
2023-02-10 08:00:00,2023-02-10 09:00:00,66.51,140.8,18.9,5.49,20.05,45.06,11.56,1.07,63.5,5.43,13.12,0.06,0.12,,54.01,0.47,347.88,355.74,21.85
2023-02-10 09:00:00,2023-02-10 10:00:00,69.65,155.38,18.33,6.14,19.94,44.92,12.76,0.99,84.06,4.5,9.73,0.05,0.09,,45.61,0.37,335.62,447.29,24.51
2023-02-10 10:00:00,2023-02-10 11:00:00,72.11,166.31,17.91,6.36,19.71,44.84,13.67,0.76,148.91,3.37,10.23,0.05,0.09,,43.27,0.2,153.01,571.82,27.28
2023-02-10 11:00:00,2023-02-10 12:00:00,71.02,162.83,17.71,6.52,19.63,44.8,12.93,0.8,166.86,3.45,9.6,0.04,0.08,,43.46,0.36,192.65,604.28,28.06
2023-02-10 12:00:00,2023-02-10 13:00:00,68.57,160.18,18.0,6.27,19.73,44.87,13.88,0.92,158.8,4.29,13.95,0.06,0.12,,34.28,0.26,275.16,154.69,30.1
2023-02-10 13:00:00,2023-02-10 14:00:00,66.64,159.84,17.65,6.59,19.62,44.79,12.64,0.89,157.37,3.85,14.97,0.07,0.15,,32.37,0.21,177.32,142.2,30.99
2023-02-10 14:00:00,2023-02-10 15:00:00,62.63,145.74,17.69,6.57,19.64,44.79,11.09,0.84,160.77,2.99,9.43,0.05,0.1,,30.49,0.18,223.01,68.79,31.34
2023-02-10 15:00:00,2023-02-10 16:00:00,55.66,133.82,18.8,5.54,20.0,45.01,11.66,0.76,160.55,2.32,6.84,0.04,0.07,,28.69,0.3,162.7,104.17,31.82
2023-02-10 16:00:00,2023-02-10 17:00:00,52.45,130.8,18.98,5.42,20.08,45.08,10.72,1.09,117.45,3.21,11.56,0.05,0.09,,31.24,0.24,173.2,21.2,30.82
2023-02-10 17:00:00,2023-02-10 18:00:00,56.82,144.69,19.56,4.91,20.28,45.22,10.53,1.68,66.89,8.82,37.08,0.2,0.57,,41.04,0.17,91.61,3.32,28.07
2023-02-10 18:00:00,2023-02-10 19:00:00,63.44,168.14,18.57,5.74,19.91,45.0,10.87,0.94,123.36,6.12,19.36,0.15,0.31,,55.23,0.6,178.44,,26.14
2023-02-10 19:00:00,2023-02-10 20:00:00,70.62,182.33,18.62,5.7,19.94,45.02,11.33,0.89,135.94,5.13,11.05,0.08,0.16,,59.99,0.77,176.05,,24.76
2023-02-10 20:00:00,2023-02-10 21:00:00,71.56,181.61,18.6,5.75,19.95,44.98,9.96,0.78,125.89,4.38,10.64,0.07,0.15,,70.94,0.71,175.52,,23.68
2023-02-10 21:00:00,2023-02-10 22:00:00,74.03,177.15,18.52,5.87,19.94,44.95,7.46,0.66,99.97,3.89,9.68,0.07,0.14,,83.17,0.54,182.25,,22.57
2023-02-10 22:00:00,2023-02-10 23:00:00,75.82,175.16,18.43,5.88,19.87,44.95,8.24,0.63,78.81,3.96,10.7,0.07,0.16,,88.53,0.59,177.51,,21.71
2023-02-10 23:00:00,2023-02-11 00:00:00,75.53,166.19,18.42,5.87,19.87,44.99,7.01,0.59,75.34,4.07,7.25,0.05,0.09,,85.62,0.48,177.47,,21.2
2023-02-11 00:00:00,2023-02-11 01:00:00,75.84,153.38,18.62,5.67,19.92,44.97,6.55,0.57,52.06,3.07,6.0,0.04,0.06,,86.03,0.2,259.88,,20.52
2023-02-11 01:00:00,2023-02-11 02:00:00,74.96,150.3,19.44,4.98,20.21,45.21,5.41,0.61,43.73,3.71,7.53,0.04,0.06,,92.67,0.19,281.38,,19.2
2023-02-11 02:00:00,2023-02-11 03:00:00,73.21,152.93,19.58,4.95,20.31,45.24,5.7,0.55,54.52,3.49,7.2,0.04,0.06,,92.72,0.45,176.2,,19.52
2023-02-11 03:00:00,2023-02-11 04:00:00,72.47,145.07,18.88,5.38,19.98,45.05,5.61,0.47,31.11,2.21,5.36,0.03,0.05,,97.03,0.32,245.14,,19.0
2023-02-11 04:00:00,2023-02-11 05:00:00,63.48,134.53,18.72,5.62,19.94,45.0,4.62,0.51,21.87,2.83,6.58,0.03,0.04,,99.52,0.33,304.34,,17.22
2023-02-11 05:00:00,2023-02-11 06:00:00,59.69,128.66,17.93,6.33,19.71,44.86,5.33,0.57,12.23,2.41,6.31,0.03,0.05,,96.46,0.19,178.56,,15.73
2023-02-11 06:00:00,2023-02-11 07:00:00,56.12,121.8,18.62,5.68,19.92,45.09,5.0,0.74,6.7,2.86,6.81,0.03,0.05,,94.65,0.2,300.79,18.27,15.25
2023-02-11 07:00:00,2023-02-11 08:00:00,58.81,132.17,19.15,5.26,20.13,45.14,5.34,0.86,7.52,4.55,10.15,0.05,0.08,,90.71,0.36,308.22,73.29,16.41
2023-02-11 08:00:00,2023-02-11 09:00:00,67.35,149.1,19.12,5.32,20.14,45.1,6.92,0.94,31.28,5.82,10.5,0.05,0.09,,77.22,0.36,325.99,245.27,19.38
2023-02-11 09:00:00,2023-02-11 10:00:00,75.7,155.24,18.56,5.71,19.9,45.03,9.03,0.76,75.18,4.09,10.13,0.05,0.09,,52.56,0.35,107.28,544.91,24.74
2023-02-11 10:00:00,2023-02-11 11:00:00,68.61,146.85,18.42,5.91,19.88,44.92,12.44,0.73,121.44,3.48,9.3,0.05,0.08,,40.83,0.21,286.0,616.42,28.3
2023-02-11 11:00:00,2023-02-11 12:00:00,63.31,136.95,17.93,6.32,19.7,44.87,27.08,0.79,163.09,2.71,7.43,0.03,0.05,,28.34,0.36,181.46,572.69,31.94
2023-02-11 12:00:00,2023-02-11 13:00:00,60.51,129.96,18.3,5.96,19.81,44.99,44.56,0.85,179.11,2.74,6.83,0.03,0.05,,25.36,0.2,208.29,241.84,33.01
2023-02-11 13:00:00,2023-02-11 14:00:00,58.76,127.53,18.46,5.83,19.91,44.96,30.7,0.86,164.38,2.15,6.75,0.03,0.05,,22.99,0.24,242.88,143.1,34.33
2023-02-11 14:00:00,2023-02-11 15:00:00,55.44,126.03,18.13,6.21,19.81,44.88,20.57,0.82,141.69,1.65,6.57,0.03,0.06,,18.79,0.36,280.3,61.43,35.37
2023-02-11 15:00:00,2023-02-11 16:00:00,50.25,120.27,18.1,6.23,19.8,44.92,13.56,0.81,117.55,1.17,4.09,0.02,0.03,,16.25,0.4,215.44,138.44,35.92
2023-02-11 16:00:00,2023-02-11 17:00:00,45.57,121.34,18.18,6.13,19.81,44.92,14.94,0.92,108.89,0.94,3.55,0.01,0.02,,16.95,0.59,304.19,34.18,34.56
2023-02-11 17:00:00,2023-02-11 18:00:00,42.24,125.72,18.77,5.56,19.98,45.05,14.87,1.6,50.43,2.07,9.72,0.04,0.05,,23.48,0.19,295.29,5.8,30.63
2023-02-11 18:00:00,2023-02-11 19:00:00,41.39,130.79,18.33,6.07,19.9,44.91,14.48,1.69,54.09,4.89,19.89,0.08,0.19,,36.55,0.46,193.73,,28.27
2023-02-11 19:00:00,2023-02-11 20:00:00,47.78,146.16,18.39,5.89,19.84,44.92,8.53,0.72,68.53,4.12,14.66,0.1,0.25,,71.16,0.45,171.76,,25.8
2023-02-11 20:00:00,2023-02-11 21:00:00,54.03,150.43,18.38,5.9,19.84,44.94,7.21,0.63,60.68,3.81,12.45,0.09,0.21,,81.02,0.48,182.37,,24.64
2023-02-11 21:00:00,2023-02-11 22:00:00,54.94,152.64,18.4,5.93,19.87,44.95,6.82,0.54,63.98,3.67,13.05,0.09,0.21,,86.61,0.34,140.12,,23.98
2023-02-11 22:00:00,2023-02-11 23:00:00,58.86,142.67,18.1,6.19,19.77,44.86,5.71,0.87,10.88,5.27,20.78,0.16,0.52,,93.51,0.14,246.89,,22.38
2023-02-11 23:00:00,2023-02-12 00:00:00,60.7,142.83,18.12,6.13,19.76,44.89,4.8,0.6,8.29,5.52,19.24,0.14,0.41,,93.74,0.2,314.04,,21.17
2023-02-12 00:00:00,2023-02-12 01:00:00,62.77,138.93,19.18,5.23,20.13,45.16,4.41,0.61,26.22,3.34,10.65,0.06,0.12,,99.22,0.33,339.94,,19.83
2023-02-12 01:00:00,2023-02-12 02:00:00,58.41,128.23,19.63,4.88,20.32,45.2,5.24,0.6,47.74,2.18,7.26,0.04,0.06,,82.39,0.24,178.51,,19.21
2023-02-12 02:00:00,2023-02-12 03:00:00,52.13,118.75,20.47,4.11,20.59,45.4,6.54,0.68,55.6,1.88,6.04,0.03,0.04,,69.4,0.26,191.53,,19.27
2023-02-12 03:00:00,2023-02-12 04:00:00,48.55,111.34,18.51,5.88,19.94,45.05,6.3,0.68,46.11,1.61,5.58,0.02,0.03,,70.66,0.12,49.96,,18.73
2023-02-12 04:00:00,2023-02-12 05:00:00,45.05,106.98,18.54,5.78,19.91,44.99,5.97,0.72,38.99,1.5,6.26,0.03,0.03,,72.59,0.17,178.23,,18.23
2023-02-12 05:00:00,2023-02-12 06:00:00,43.4,109.58,18.4,5.91,19.87,44.95,10.09,0.73,57.34,2.07,5.63,0.02,0.03,,65.84,0.42,341.75,,18.69
2023-02-12 06:00:00,2023-02-12 07:00:00,42.4,107.81,18.65,5.6,19.91,45.0,10.18,0.88,43.73,1.57,4.84,0.02,0.03,,65.69,0.36,331.34,15.91,18.31
2023-02-12 07:00:00,2023-02-12 08:00:00,44.39,109.38,18.48,5.86,19.9,44.95,12.39,1.03,41.24,3.51,7.89,0.03,0.05,,57.72,0.35,339.49,70.44,20.23
2023-02-12 08:00:00,2023-02-12 09:00:00,47.89,127.9,18.46,5.85,19.88,44.96,16.32,1.02,71.28,3.32,7.9,0.04,0.06,,39.08,0.4,338.09,371.39,26.33
2023-02-12 09:00:00,2023-02-12 10:00:00,47.53,132.4,18.77,5.6,20.0,45.0,23.26,0.97,98.24,2.16,8.14,0.04,0.06,,32.15,0.68,340.32,557.16,29.7
2023-02-12 10:00:00,2023-02-12 11:00:00,45.31,125.87,19.01,5.38,20.08,45.09,14.47,0.84,104.66,1.68,8.36,0.03,0.06,,30.12,0.84,340.25,650.37,30.6
2023-02-12 11:00:00,2023-02-12 12:00:00,41.2,121.88,18.93,5.5,20.08,45.11,12.47,0.88,111.42,1.21,7.63,0.03,0.06,,30.49,0.79,259.4,540.82,30.99
2023-02-12 12:00:00,2023-02-12 13:00:00,36.97,121.09,18.27,6.03,19.82,44.94,13.62,0.85,115.52,1.45,8.68,0.04,0.07,,32.0,0.59,337.78,179.67,31.39
2023-02-12 13:00:00,2023-02-12 14:00:00,34.75,116.89,18.54,5.78,19.91,45.01,9.51,0.83,113.85,1.43,8.97,0.04,0.07,,28.68,0.66,329.75,151.63,31.94
2023-02-12 14:00:00,2023-02-12 15:00:00,32.37,107.66,17.93,6.36,19.72,44.85,6.54,0.8,110.98,0.78,4.21,0.02,0.04,,23.24,0.7,321.72,64.62,32.5
2023-02-12 15:00:00,2023-02-12 16:00:00,27.76,100.93,17.57,6.65,19.59,44.77,5.59,0.9,100.97,0.54,2.91,0.02,0.02,,20.26,0.65,315.94,100.14,32.8
2023-02-12 16:00:00,2023-02-12 17:00:00,27.72,100.97,17.49,6.72,19.56,44.77,5.62,1.07,94.34,0.93,4.26,0.02,0.03,,22.42,0.52,326.4,22.28,31.34
2023-02-12 17:00:00,2023-02-12 18:00:00,29.7,103.08,17.64,6.59,19.61,44.77,5.71,1.38,71.19,1.74,7.68,0.03,0.06,,26.64,0.4,322.49,5.74,29.2
2023-02-12 18:00:00,2023-02-12 19:00:00,32.86,106.38,19.37,5.1,20.23,45.14,6.56,1.65,58.85,3.86,16.11,0.06,0.13,,31.04,0.29,301.67,18.02,27.37
2023-02-12 19:00:00,2023-02-12 20:00:00,35.55,120.13,19.7,4.77,20.31,45.23,6.93,1.57,44.31,4.68,18.12,0.08,0.17,,38.13,0.28,323.78,18.19,25.04
