From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2023-01-27 04:00:00,2023-01-27 05:00:00,99.03,146.58,42.53,70.67,113.21,15.64,4.2,0.8,3.96,11.21,121.05,6.79,15.21,1.43,84.84,0.66,27.45,2.93,16.98
2023-01-27 05:00:00,2023-01-27 06:00:00,96.51,145.02,32.65,65.22,100.64,21.34,4.25,0.83,7.09,10.52,119.97,6.31,14.12,1.32,85.0,0.41,92.91,2.92,16.89
2023-01-27 06:00:00,2023-01-27 07:00:00,87.99,141.16,40.72,63.5,104.22,26.88,3.69,0.89,4.37,9.99,118.81,5.93,13.46,1.27,86.63,0.45,182.47,20.74,16.45
2023-01-27 07:00:00,2023-01-27 08:00:00,97.58,140.07,72.05,101.55,173.59,2.62,10.7,1.12,6.0,10.34,117.55,5.9,13.4,1.23,79.11,0.52,87.71,144.91,18.82
2023-01-27 08:00:00,2023-01-27 09:00:00,109.28,175.46,32.25,44.97,77.22,30.05,51.54,0.81,68.91,10.54,117.95,5.9,13.39,1.23,65.64,0.78,293.52,341.7,22.24
2023-01-27 09:00:00,2023-01-27 10:00:00,101.99,178.41,26.72,36.99,63.7,35.73,43.23,0.8,112.92,9.93,113.31,5.66,12.58,1.22,52.87,0.52,147.09,527.33,25.13
2023-01-27 10:00:00,2023-01-27 11:00:00,106.91,151.85,29.06,34.17,63.23,35.47,31.83,0.82,135.33,9.47,110.43,5.62,12.3,1.27,47.1,0.49,237.11,652.87,26.87
2023-01-27 11:00:00,2023-01-27 12:00:00,103.99,154.27,29.55,37.56,67.12,34.02,28.82,0.78,152.33,9.14,106.28,5.52,11.98,1.31,41.44,0.49,140.3,727.18,28.7
2023-01-27 12:00:00,2023-01-27 13:00:00,100.86,150.24,28.36,31.73,60.09,36.7,22.45,0.67,155.03,8.78,103.48,5.43,11.86,1.37,37.38,0.74,221.95,728.95,29.83
2023-01-27 13:00:00,2023-01-27 14:00:00,100.26,141.03,19.05,31.48,50.52,41.75,22.34,0.67,151.76,7.96,98.24,5.13,11.3,1.35,34.61,1.0,328.1,640.1,30.49
2023-01-27 14:00:00,2023-01-27 15:00:00,101.42,138.82,20.83,42.16,63.0,37.12,29.75,0.7,153.75,7.54,94.28,5.11,11.34,1.33,33.19,0.85,98.28,469.2,30.8
2023-01-27 15:00:00,2023-01-27 16:00:00,95.36,137.75,22.43,36.26,58.69,38.3,24.81,0.69,145.58,7.44,94.36,5.26,11.66,1.34,33.09,0.6,64.4,270.85,30.58
2023-01-27 16:00:00,2023-01-27 17:00:00,99.09,132.29,26.46,58.13,84.59,28.52,23.07,1.08,107.81,7.29,97.3,5.48,12.41,1.38,36.77,0.76,26.56,95.01,29.49
2023-01-27 17:00:00,2023-01-27 18:00:00,95.3,139.28,32.87,71.11,103.98,20.59,15.42,1.19,56.48,8.1,101.58,6.26,14.64,1.47,48.46,0.47,184.91,9.56,26.46
2023-01-27 18:00:00,2023-01-27 19:00:00,97.86,169.77,39.59,88.47,128.06,17.98,13.62,1.19,29.95,8.89,106.34,7.02,15.77,1.58,55.09,0.62,154.7,3.09,24.66
2023-01-27 19:00:00,2023-01-27 20:00:00,111.09,182.85,41.53,98.93,140.46,10.35,12.6,1.42,18.25,9.98,112.95,7.88,17.38,1.67,57.51,0.5,207.01,3.26,23.9
2023-01-27 20:00:00,2023-01-27 21:00:00,116.34,189.44,36.2,76.78,112.98,16.93,12.11,1.26,38.25,10.53,117.27,8.28,17.77,1.78,61.22,0.74,194.38,2.96,23.27
2023-01-27 21:00:00,2023-01-27 22:00:00,123.31,190.1,30.01,70.85,100.86,22.23,8.4,1.43,17.83,11.71,118.91,8.65,18.24,1.78,69.47,0.58,236.78,3.25,21.65
2023-01-27 22:00:00,2023-01-27 23:00:00,121.66,201.85,29.16,85.2,114.36,17.75,6.8,1.35,3.29,13.22,118.3,8.56,18.25,1.76,74.53,0.62,280.26,3.08,20.55
2023-01-27 23:00:00,2023-01-28 00:00:00,122.44,202.34,44.59,95.15,139.75,7.2,6.25,1.18,2.77,13.24,117.98,8.24,17.48,1.71,76.94,0.36,201.69,3.08,20.08
2023-01-28 00:00:00,2023-01-28 01:00:00,125.42,194.84,33.58,76.48,110.06,18.46,4.57,1.12,1.42,13.48,118.77,8.07,17.15,1.66,80.93,0.58,233.41,3.07,19.25
2023-01-28 01:00:00,2023-01-28 02:00:00,122.5,188.82,36.17,76.06,112.22,17.16,4.13,1.04,1.43,13.27,117.97,7.71,16.38,1.61,81.77,0.48,161.57,2.97,19.01
2023-01-28 02:00:00,2023-01-28 03:00:00,119.08,182.74,41.49,81.62,123.11,12.43,4.61,0.97,6.42,12.94,119.11,7.46,15.91,1.57,83.42,1.03,43.02,3.05,18.6
2023-01-28 03:00:00,2023-01-28 04:00:00,120.41,178.08,31.18,53.46,84.64,27.68,6.04,0.85,22.32,12.13,118.6,6.94,14.71,1.49,83.17,0.61,94.6,2.92,18.47
2023-01-28 04:00:00,2023-01-28 05:00:00,120.07,166.43,29.77,49.25,79.02,29.84,5.14,0.85,15.71,11.29,117.84,6.49,13.71,1.4,84.67,0.33,185.74,2.95,17.97
2023-01-28 05:00:00,2023-01-28 06:00:00,111.68,144.96,30.75,55.47,86.22,27.2,4.23,0.85,6.23,10.79,118.28,6.24,13.12,1.38,86.47,0.56,243.86,3.06,17.57
2023-01-28 06:00:00,2023-01-28 07:00:00,105.05,139.12,45.55,68.23,113.78,14.87,3.77,0.91,1.78,10.37,117.63,5.94,12.63,1.3,87.9,0.63,228.12,18.47,17.41
2023-01-28 07:00:00,2023-01-28 08:00:00,103.75,140.53,73.26,99.24,172.5,3.08,11.37,1.56,8.64,11.87,118.3,6.05,12.69,1.26,83.13,0.63,39.52,123.2,19.17
2023-01-28 08:00:00,2023-01-28 09:00:00,148.9,333.71,42.44,72.21,114.64,15.13,31.37,1.11,37.18,15.38,122.14,6.54,13.79,1.3,68.96,0.48,169.08,293.41,22.86
2023-01-28 09:00:00,2023-01-28 10:00:00,143.48,197.15,22.77,51.13,73.91,32.94,29.54,0.97,95.72,14.67,124.92,6.79,14.18,1.38,57.98,0.77,67.32,472.62,24.97
2023-01-28 10:00:00,2023-01-28 11:00:00,129.25,149.61,25.86,39.76,65.61,35.22,19.84,0.91,121.86,14.07,125.0,6.97,14.63,1.46,51.84,0.66,74.96,598.46,26.73
2023-01-28 11:00:00,2023-01-28 12:00:00,126.04,160.44,24.15,31.91,56.06,38.9,18.48,0.84,141.52,13.32,121.4,6.88,14.46,1.51,48.02,0.47,196.22,678.81,27.98
2023-01-28 12:00:00,2023-01-28 13:00:00,117.5,145.97,30.94,35.01,65.95,34.15,24.91,0.82,148.3,12.36,115.85,6.67,14.31,1.52,44.51,0.88,76.09,661.14,28.97
2023-01-28 13:00:00,2023-01-28 14:00:00,105.63,156.9,31.53,40.15,71.68,32.09,25.16,0.81,145.3,11.44,111.28,6.42,13.97,1.51,41.9,0.81,21.13,580.86,29.82
2023-01-28 14:00:00,2023-01-28 15:00:00,112.68,151.57,13.96,30.51,44.47,44.74,25.36,0.76,143.99,10.66,107.62,6.14,13.45,1.47,41.95,0.57,185.73,293.76,29.6
2023-01-28 15:00:00,2023-01-28 16:00:00,106.25,154.59,15.01,33.19,48.2,43.27,29.54,0.73,147.42,9.93,104.57,5.91,12.79,1.46,41.67,0.49,237.75,201.07,29.75
2023-01-28 16:00:00,2023-01-28 17:00:00,105.74,139.31,19.42,29.34,48.77,42.28,23.65,0.82,120.75,9.39,104.09,5.84,12.39,1.48,47.53,0.54,173.98,57.9,28.5
2023-01-28 17:00:00,2023-01-28 18:00:00,105.92,184.37,17.85,32.83,50.67,41.91,18.0,0.83,106.52,9.63,105.19,6.19,12.82,1.58,53.71,0.89,222.0,9.83,26.92
2023-01-28 18:00:00,2023-01-28 19:00:00,112.43,166.11,18.99,36.4,55.39,40.03,17.23,0.94,95.72,9.34,101.85,6.0,12.34,1.56,60.04,0.48,211.85,3.24,25.35
2023-01-28 19:00:00,2023-01-28 20:00:00,110.35,147.65,10.74,38.52,49.26,43.73,14.0,0.91,85.05,9.66,104.57,6.37,12.78,1.61,64.77,1.13,176.6,2.64,23.87
2023-01-28 20:00:00,2023-01-28 21:00:00,106.01,159.78,18.84,31.5,50.35,41.84,15.3,0.79,117.88,11.0,108.57,6.61,13.26,1.66,62.1,2.07,155.29,2.92,23.65
2023-01-28 21:00:00,2023-01-28 22:00:00,110.45,153.2,25.46,32.83,58.29,37.84,13.73,0.78,115.9,11.04,108.22,6.26,12.94,1.59,63.32,1.91,148.62,2.68,23.24
2023-01-28 22:00:00,2023-01-28 23:00:00,105.56,154.11,17.38,28.76,46.14,43.59,13.38,0.75,118.55,11.7,109.48,6.06,12.86,1.52,65.6,1.34,157.27,2.95,22.71
2023-01-28 23:00:00,2023-01-29 00:00:00,102.37,123.0,24.34,48.7,73.03,32.89,7.35,0.77,41.24,11.01,110.44,5.92,12.39,1.46,76.07,0.59,244.41,3.34,20.43
2023-01-29 00:00:00,2023-01-29 01:00:00,98.31,142.04,32.94,82.09,115.03,16.83,5.48,0.78,5.45,10.42,111.6,5.98,12.45,1.44,81.81,0.28,214.2,2.96,19.23
2023-01-29 01:00:00,2023-01-29 02:00:00,93.79,136.15,24.88,62.82,87.7,27.8,4.67,0.75,12.51,9.89,113.41,5.87,12.1,1.42,83.85,0.59,237.49,2.94,18.66
2023-01-29 02:00:00,2023-01-29 03:00:00,91.37,145.58,31.88,74.82,106.69,19.86,3.92,0.76,3.34,9.5,113.62,5.72,11.84,1.34,86.0,0.48,134.41,2.88,18.25
2023-01-29 03:00:00,2023-01-29 04:00:00,97.7,154.87,21.96,58.66,80.63,30.76,3.58,0.73,7.38,9.26,115.59,5.66,11.52,1.3,86.21,0.53,213.74,2.84,17.93
2023-01-29 04:00:00,2023-01-29 05:00:00,92.84,131.16,15.46,48.27,63.73,37.84,3.4,0.72,10.48,8.83,116.89,5.51,11.25,1.24,88.06,0.57,225.61,2.91,17.6
2023-01-29 05:00:00,2023-01-29 06:00:00,92.9,131.59,22.52,50.2,72.72,33.38,3.26,0.76,7.17,8.93,116.96,5.37,11.03,1.19,88.35,0.57,240.59,2.98,17.51
2023-01-29 06:00:00,2023-01-29 07:00:00,93.93,109.79,69.37,83.17,152.54,17.75,4.33,0.99,4.55,9.2,116.33,5.25,10.64,1.14,89.06,0.59,148.4,18.27,17.45
2023-01-29 07:00:00,2023-01-29 08:00:00,93.14,140.24,69.24,98.1,167.34,3.46,5.7,1.15,4.61,10.1,117.05,5.32,10.95,1.11,85.66,0.52,170.84,125.28,18.63
2023-01-29 08:00:00,2023-01-29 09:00:00,104.71,191.85,36.49,74.93,111.42,17.37,16.0,1.23,38.02,11.78,118.34,5.49,11.58,1.13,76.15,1.19,112.26,295.2,21.4
2023-01-29 09:00:00,2023-01-29 10:00:00,118.88,202.83,22.49,48.51,71.0,33.99,29.42,1.07,83.6,12.35,118.16,5.7,12.01,1.16,65.75,0.85,181.64,485.59,23.81
2023-01-29 10:00:00,2023-01-29 11:00:00,121.21,196.95,21.49,38.01,59.51,38.16,28.11,1.0,123.55,12.81,115.52,5.74,11.91,1.19,57.62,0.89,127.24,634.95,25.73
2023-01-29 11:00:00,2023-01-29 12:00:00,126.72,184.64,18.6,33.54,52.13,41.24,22.94,0.9,139.97,13.21,111.5,5.71,11.75,1.26,49.93,0.62,190.11,730.2,27.68
2023-01-29 12:00:00,2023-01-29 13:00:00,120.19,187.34,23.22,38.7,61.92,37.03,18.61,0.7,125.77,12.53,105.79,5.54,11.66,1.26,37.34,1.48,45.05,766.95,29.06
2023-01-29 13:00:00,2023-01-29 14:00:00,109.53,155.69,21.73,37.61,59.34,38.22,18.17,0.71,126.95,11.89,103.75,5.42,11.68,1.31,34.13,1.42,34.9,627.82,29.93
2023-01-29 14:00:00,2023-01-29 15:00:00,90.08,135.52,11.62,30.92,42.54,45.9,20.48,0.65,137.96,11.11,104.05,5.41,11.77,1.32,32.3,0.86,112.0,486.61,30.2
2023-01-29 15:00:00,2023-01-29 16:00:00,90.53,134.21,17.14,31.11,48.25,42.89,22.05,0.64,142.47,10.16,105.1,5.4,11.93,1.34,31.51,0.86,80.0,275.91,29.86
2023-01-29 16:00:00,2023-01-29 17:00:00,77.06,121.72,38.73,48.77,87.51,25.27,15.16,0.9,114.73,9.41,106.84,5.45,12.27,1.34,37.33,1.05,62.0,96.47,28.56
2023-01-29 17:00:00,2023-01-29 18:00:00,81.73,129.02,28.06,53.12,81.18,29.47,13.47,1.21,91.7,10.14,110.21,6.13,13.34,1.42,47.53,0.82,107.09,10.07,26.57
2023-01-29 18:00:00,2023-01-29 19:00:00,90.19,144.32,28.62,47.12,75.74,31.19,10.07,1.05,63.04,10.78,114.2,7.0,15.16,1.51,59.69,0.66,223.28,3.37,24.05
2023-01-29 19:00:00,2023-01-29 20:00:00,98.72,158.41,34.98,76.62,111.6,17.62,8.2,1.34,31.81,11.21,115.2,7.29,15.64,1.55,66.39,0.73,126.23,2.63,22.24
2023-01-29 20:00:00,2023-01-29 21:00:00,104.41,161.94,27.15,42.78,69.93,33.49,13.97,1.0,107.03,12.14,119.52,7.53,16.21,1.59,58.03,1.49,142.96,2.18,23.5
2023-01-29 21:00:00,2023-01-29 22:00:00,103.29,164.69,28.13,36.78,64.92,35.08,13.78,0.89,104.7,12.41,122.4,7.54,16.29,1.62,57.0,1.1,149.94,2.88,22.58
2023-01-29 22:00:00,2023-01-29 23:00:00,96.37,160.77,26.93,47.03,73.96,32.14,6.92,0.89,45.47,11.92,121.62,7.28,15.8,1.55,69.95,0.68,237.59,3.38,20.25
2023-01-29 23:00:00,2023-01-30 00:00:00,99.13,160.65,31.9,80.14,112.04,18.02,5.46,0.98,7.58,11.66,118.53,6.88,14.82,1.47,77.31,0.36,133.81,2.9,19.06
2023-01-30 00:00:00,2023-01-30 01:00:00,99.41,161.75,26.86,69.95,96.82,24.28,4.4,0.86,6.94,11.3,118.23,6.61,14.13,1.41,81.0,0.45,202.55,2.82,18.19
2023-01-30 01:00:00,2023-01-30 02:00:00,91.92,152.6,21.1,67.25,88.35,28.27,3.98,0.82,4.99,10.83,117.37,6.26,13.2,1.35,82.6,0.39,112.86,2.76,17.61
2023-01-30 02:00:00,2023-01-30 03:00:00,97.09,149.86,22.48,64.58,87.06,28.48,3.88,0.84,5.96,10.29,115.74,5.86,12.36,1.27,83.42,0.51,132.86,2.75,17.38
2023-01-30 03:00:00,2023-01-30 04:00:00,92.61,145.63,18.82,56.03,74.85,33.36,3.22,0.82,3.87,9.91,115.63,5.6,11.82,1.21,85.37,0.52,280.53,2.79,16.76
2023-01-30 04:00:00,2023-01-30 05:00:00,92.3,139.55,23.06,52.11,75.17,32.48,2.92,0.82,5.74,9.75,114.54,5.36,11.23,1.16,88.38,0.88,38.39,2.96,15.67
2023-01-30 05:00:00,2023-01-30 06:00:00,92.24,131.41,18.54,40.41,58.95,38.92,4.17,0.88,21.21,9.83,113.53,4.97,10.58,1.07,88.82,0.4,239.64,2.77,16.14
2023-01-30 06:00:00,2023-01-30 07:00:00,89.71,134.09,16.36,41.13,57.49,39.83,4.05,0.92,16.41,9.72,113.64,4.74,10.04,1.01,88.41,0.47,213.83,12.11,16.11
2023-01-30 07:00:00,2023-01-30 08:00:00,94.94,133.46,46.13,62.81,108.94,16.52,8.92,0.99,17.79,9.9,114.71,4.65,9.94,0.99,80.71,0.37,252.31,158.98,18.15
2023-01-30 08:00:00,2023-01-30 09:00:00,94.63,150.07,46.01,64.31,110.31,16.03,25.92,0.96,52.84,10.34,117.11,4.86,10.48,1.0,66.28,0.6,51.44,357.05,21.8
2023-01-30 09:00:00,2023-01-30 10:00:00,106.47,153.73,19.57,37.79,57.36,39.3,21.55,0.8,126.21,10.48,119.97,5.23,11.34,1.07,49.89,0.39,103.39,564.72,24.99
2023-01-30 10:00:00,2023-01-30 11:00:00,102.53,145.94,26.64,33.94,60.58,36.83,17.23,0.77,149.43,10.3,120.12,5.54,11.83,1.16,43.9,0.73,105.47,693.05,26.57
2023-01-30 11:00:00,2023-01-30 12:00:00,98.69,136.42,22.2,37.22,59.42,38.1,15.8,0.75,148.72,10.02,116.78,5.63,12.43,1.22,38.89,0.66,186.46,764.06,27.95
2023-01-30 12:00:00,2023-01-30 13:00:00,91.85,142.23,29.76,32.57,62.33,35.67,13.9,0.7,147.69,9.34,110.11,5.45,12.11,1.22,34.06,1.06,164.46,756.4,28.84
2023-01-30 13:00:00,2023-01-30 14:00:00,88.03,125.75,26.62,30.6,57.21,38.07,14.17,0.65,152.85,8.64,102.7,5.1,11.57,1.18,29.73,1.02,180.99,686.67,29.65
2023-01-30 14:00:00,2023-01-30 15:00:00,78.35,120.99,5.54,19.73,25.27,53.0,14.92,0.65,152.48,8.18,101.26,5.19,11.93,1.21,29.46,1.17,88.44,519.1,29.67
2023-01-30 15:00:00,2023-01-30 16:00:00,79.82,108.27,4.06,18.09,22.15,54.4,14.51,0.65,142.13,7.77,98.48,5.1,11.78,1.17,26.56,1.01,127.35,330.99,29.77
2023-01-30 16:00:00,2023-01-30 17:00:00,71.44,112.74,4.23,19.49,23.72,53.67,12.2,0.94,119.95,7.68,102.0,5.21,12.07,1.2,27.45,0.85,40.53,126.9,28.87
2023-01-30 17:00:00,2023-01-30 18:00:00,107.78,153.71,19.27,48.36,67.64,35.62,9.33,1.22,39.38,15.46,108.54,6.21,14.5,1.3,41.59,0.53,192.76,11.33,25.18
2023-01-30 18:00:00,2023-01-30 19:00:00,115.87,194.43,13.59,83.22,96.82,26.67,6.74,1.04,5.91,13.71,112.28,7.15,15.46,1.39,55.06,0.63,231.39,3.03,21.62
2023-01-30 19:00:00,2023-01-30 20:00:00,111.12,198.22,22.72,82.88,105.59,22.0,6.2,1.14,5.87,13.2,112.81,7.76,15.93,1.44,57.41,0.72,241.37,2.88,20.5
2023-01-30 20:00:00,2023-01-30 21:00:00,110.42,186.34,25.23,77.41,102.65,22.52,5.75,1.45,9.08,13.67,112.29,7.88,16.05,1.46,63.31,0.74,224.95,2.84,19.3
2023-01-30 21:00:00,2023-01-30 22:00:00,112.32,202.76,10.14,61.93,72.08,35.97,5.15,1.18,9.16,14.5,112.28,7.9,16.75,1.43,65.36,0.81,235.25,2.82,18.27
2023-01-30 22:00:00,2023-01-30 23:00:00,105.46,198.03,11.14,61.61,72.75,35.52,4.77,1.1,9.16,14.04,111.08,7.35,15.73,1.35,67.15,0.8,239.2,2.77,17.87
2023-01-30 23:00:00,2023-01-31 00:00:00,100.23,176.67,7.4,59.34,66.73,38.31,4.56,0.93,8.4,13.28,110.06,6.89,15.09,1.29,69.63,0.64,232.42,2.94,17.16
2023-01-31 00:00:00,2023-01-31 01:00:00,86.67,154.07,20.95,61.63,82.59,30.31,4.8,0.81,9.27,12.55,111.17,6.49,14.16,1.2,69.53,0.42,264.73,3.02,17.2
2023-01-31 01:00:00,2023-01-31 02:00:00,84.53,150.51,39.33,81.81,121.14,13.52,4.41,0.89,2.51,15.07,113.45,6.22,13.78,1.17,71.94,0.43,87.04,2.91,16.71
2023-01-31 02:00:00,2023-01-31 03:00:00,89.99,156.69,28.86,65.64,94.5,24.64,3.74,0.82,3.82,17.93,115.89,6.12,13.54,1.1,74.74,0.5,233.37,2.84,16.27
2023-01-31 03:00:00,2023-01-31 04:00:00,94.2,151.79,23.96,57.87,81.84,30.01,3.48,0.74,3.87,16.45,115.52,5.78,13.16,1.06,77.06,0.88,180.7,2.96,15.83
2023-01-31 04:00:00,2023-01-31 05:00:00,93.22,145.91,42.05,73.6,115.66,14.81,4.08,0.97,4.72,18.27,113.23,5.42,12.29,0.98,77.43,0.44,38.52,3.09,15.97
2023-01-31 05:00:00,2023-01-31 06:00:00,101.11,155.44,38.52,65.44,103.95,19.61,3.49,0.8,1.91,19.92,114.45,5.39,12.23,0.97,79.43,0.51,242.87,3.22,15.64
2023-01-31 06:00:00,2023-01-31 07:00:00,92.26,143.29,33.06,71.16,104.22,20.52,3.96,0.92,2.45,17.66,113.13,5.19,11.7,0.92,76.4,0.33,207.78,16.39,16.59
2023-01-31 07:00:00,2023-01-31 08:00:00,87.33,134.32,57.85,85.49,143.34,11.4,9.11,1.14,8.85,17.04,113.97,5.18,12.15,0.91,73.32,0.74,139.03,101.38,18.07
2023-01-31 08:00:00,2023-01-31 09:00:00,98.87,147.54,17.89,53.42,71.31,34.78,22.36,0.88,34.72,16.53,111.57,5.11,11.81,0.9,60.85,0.69,256.73,262.23,20.79
2023-01-31 09:00:00,2023-01-31 10:00:00,99.04,143.88,12.8,45.55,58.35,40.2,48.13,0.91,85.6,15.04,107.01,4.88,11.11,0.88,45.16,1.16,335.36,301.99,22.96
2023-01-31 10:00:00,2023-01-31 11:00:00,99.78,150.26,22.36,54.71,77.08,31.94,41.74,1.19,98.35,14.0,102.9,4.84,11.18,0.89,39.5,1.29,104.07,494.77,24.49
2023-01-31 11:00:00,2023-01-31 12:00:00,90.94,150.34,26.95,58.37,85.33,28.98,39.42,1.06,132.3,9.54,70.92,3.42,7.83,0.63,34.39,0.91,185.75,564.45,26.49
2023-01-31 12:00:00,2023-01-31 13:00:00,80.33,143.12,12.01,35.69,47.69,44.01,40.05,0.88,155.72,2.17,15.27,0.66,1.78,0.16,30.72,0.79,17.47,582.88,27.87
2023-01-31 13:00:00,2023-01-31 14:00:00,86.45,141.64,18.27,42.26,60.52,38.46,35.36,0.8,166.76,6.7,34.55,1.41,4.43,0.35,29.34,1.25,258.29,540.39,28.56
2023-01-31 14:00:00,2023-01-31 15:00:00,95.82,141.15,8.74,35.27,44.01,45.96,35.94,0.74,166.62,5.48,27.95,1.1,3.32,0.31,28.93,0.8,342.61,297.71,28.7
2023-01-31 15:00:00,2023-01-31 16:00:00,85.33,137.18,8.19,35.41,43.6,46.15,26.66,0.64,135.59,5.5,35.12,1.4,4.32,0.36,24.34,1.11,263.11,214.89,28.68
2023-01-31 16:00:00,2023-01-31 17:00:00,71.55,129.88,18.01,56.59,74.59,33.98,8.48,0.76,83.68,6.1,21.08,0.99,3.7,0.23,23.37,1.04,40.94,77.04,27.69
2023-01-31 17:00:00,2023-01-31 18:00:00,63.54,119.39,12.48,44.69,57.16,40.67,8.18,0.81,53.19,11.05,46.11,2.87,14.29,0.32,35.32,0.53,220.3,10.55,25.21
2023-01-31 18:00:00,2023-01-31 19:00:00,72.07,121.17,21.85,67.03,88.88,27.89,6.78,1.17,8.28,13.55,69.13,4.72,19.2,0.47,48.82,0.58,230.47,3.49,22.59
2023-01-31 19:00:00,2023-01-31 20:00:00,68.68,159.11,29.24,86.4,115.65,17.23,8.02,1.87,6.19,15.91,83.13,6.5,21.89,0.7,43.94,0.76,189.11,3.19,22.7
2023-01-31 20:00:00,2023-01-31 21:00:00,71.58,175.58,39.27,91.25,130.52,11.07,6.3,1.29,3.29,16.41,92.98,7.29,22.83,0.82,45.59,0.43,232.18,3.27,21.64
2023-01-31 21:00:00,2023-01-31 22:00:00,74.71,181.49,27.52,78.46,105.98,20.95,5.28,1.03,1.7,16.16,98.4,7.6,21.99,0.87,51.03,0.64,249.62,3.31,20.42
2023-01-31 22:00:00,2023-01-31 23:00:00,68.47,155.99,22.48,70.9,93.38,26.25,5.26,1.22,2.11,15.24,101.66,7.32,20.49,0.89,54.32,0.48,138.65,3.33,20.23
2023-01-31 23:00:00,2023-02-01 00:00:00,72.73,151.16,33.21,75.52,108.73,18.92,4.94,1.11,1.48,15.48,106.78,7.54,20.75,0.93,57.23,0.43,197.15,3.34,19.89
2023-02-01 00:00:00,2023-02-01 01:00:00,72.91,152.06,28.97,71.6,100.57,22.55,5.13,0.8,1.43,14.42,107.74,7.11,19.4,0.91,55.86,0.57,253.64,3.46,19.77
2023-02-01 01:00:00,2023-02-01 02:00:00,63.34,145.35,10.46,45.57,56.03,41.44,19.72,0.65,32.63,13.17,107.44,6.49,17.6,0.89,49.71,0.53,244.23,2.8,20.42
2023-02-01 02:00:00,2023-02-01 03:00:00,65.66,123.98,4.0,20.01,24.01,53.77,21.34,0.64,42.8,12.12,107.69,5.93,15.93,0.85,53.6,0.53,234.39,3.18,19.91
2023-02-01 03:00:00,2023-02-01 04:00:00,62.59,116.22,4.0,6.34,10.34,58.41,20.64,0.64,56.15,11.64,107.81,5.46,14.53,0.84,54.93,0.55,184.42,3.2,20.14
2023-02-01 04:00:00,2023-02-01 05:00:00,52.55,113.47,4.0,15.74,19.74,55.2,14.89,0.69,32.76,10.73,108.43,5.14,13.53,0.83,61.96,0.28,232.96,3.49,19.65
2023-02-01 05:00:00,2023-02-01 06:00:00,61.22,111.86,4.0,11.44,15.44,56.73,10.11,0.69,16.02,10.46,108.28,5.01,12.95,0.84,70.36,0.62,229.85,3.41,18.48
2023-02-01 06:00:00,2023-02-01 07:00:00,57.34,111.17,4.93,35.41,40.34,47.92,9.09,0.77,6.93,10.41,108.28,4.86,12.29,0.82,71.47,0.55,242.02,23.84,18.27
2023-02-01 07:00:00,2023-02-01 08:00:00,62.26,117.35,6.96,56.46,63.42,39.5,13.29,0.85,12.65,7.81,81.01,3.61,9.03,0.61,67.19,0.57,219.76,96.28,19.33
2023-02-01 08:00:00,2023-02-01 09:00:00,81.41,129.27,4.07,32.84,36.91,49.26,27.13,0.67,73.79,0.0,0.0,,,,49.61,1.07,315.25,393.98,23.5
2023-02-01 09:00:00,2023-02-01 10:00:00,69.48,120.18,4.0,27.06,31.06,51.32,32.67,0.73,84.62,0.0,0.0,,,,43.25,1.21,258.82,489.57,24.88
2023-02-01 10:00:00,2023-02-01 11:00:00,71.33,108.2,11.43,42.09,53.52,42.3,11.51,0.71,98.39,2.31,25.82,1.19,3.0,0.25,37.04,1.6,12.44,698.94,26.88
2023-02-01 11:00:00,2023-02-01 12:00:00,62.28,107.52,5.09,30.64,35.73,49.49,6.91,0.58,105.12,8.29,99.57,4.48,11.66,0.86,30.41,1.81,181.3,788.43,28.34
2023-02-01 12:00:00,2023-02-01 13:00:00,59.34,100.29,7.26,34.08,41.34,47.17,7.0,0.58,105.76,7.19,92.82,4.14,11.14,0.84,28.3,1.79,15.7,776.66,29.21
2023-02-01 13:00:00,2023-02-01 14:00:00,56.07,99.12,6.17,22.22,27.2,52.27,10.86,0.61,118.6,6.52,90.44,4.24,11.33,0.86,27.65,1.2,114.55,672.44,29.79
2023-02-01 14:00:00,2023-02-01 15:00:00,51.88,94.17,6.12,23.31,29.35,51.57,10.14,0.52,123.72,6.27,90.58,4.29,11.43,0.88,27.45,1.27,252.58,523.27,30.07
2023-02-01 15:00:00,2023-02-01 16:00:00,52.01,101.63,11.66,30.46,42.12,46.04,7.8,0.54,107.98,5.49,87.92,4.19,10.99,0.85,26.79,1.33,176.02,331.1,29.97
2023-02-01 16:00:00,2023-02-01 17:00:00,41.36,88.52,17.59,40.23,57.81,39.5,9.44,0.56,91.83,4.81,80.72,3.92,10.47,0.79,28.21,1.47,336.63,141.51,28.84
2023-02-01 17:00:00,2023-02-01 18:00:00,48.77,92.09,10.72,30.05,40.78,46.69,10.46,0.53,86.78,2.39,31.7,1.9,5.88,0.32,33.88,0.95,312.48,13.76,26.48
2023-02-01 18:00:00,2023-02-01 19:00:00,49.6,100.91,12.46,29.19,41.65,46.05,12.94,0.61,73.27,2.85,46.33,2.35,6.79,0.43,42.44,0.65,225.16,3.04,23.64
