From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm)
2023-01-31 11:00:00,2023-01-31 12:00:00,,,3.35,4.98,5.37,0.35,1.31,62.48,2.0,84.48,405.76,1015.7,25.44,0.0
2023-01-31 12:00:00,2023-01-31 13:00:00,3.0,6.0,2.72,4.79,4.76,0.28,1.29,57.52,2.27,100.64,439.57,1014.76,27.29,0.0
2023-01-31 13:00:00,2023-01-31 14:00:00,,1.0,2.6,4.08,4.28,0.21,1.23,52.22,2.1,116.77,398.83,1013.51,28.98,0.0
2023-01-31 14:00:00,2023-01-31 15:00:00,1.0,,2.18,4.09,3.95,0.23,1.15,52.39,2.91,110.94,319.49,1012.3,29.39,0.0
2023-01-31 15:00:00,2023-01-31 16:00:00,4.0,,1.96,3.99,3.72,0.2,1.06,47.18,3.2,101.82,218.77,1011.58,29.78,0.0
2023-01-31 16:00:00,2023-01-31 17:00:00,6.0,,1.96,3.54,3.48,0.36,1.01,44.26,2.63,99.71,95.38,1011.27,29.42,0.0
2023-01-31 17:00:00,2023-01-31 18:00:00,1.04,,2.17,3.67,3.72,0.4,0.98,47.91,2.41,101.06,40.77,1011.43,28.33,0.0
2023-01-31 18:00:00,2023-01-31 19:00:00,,,2.12,4.84,4.3,0.5,1.02,56.03,2.11,88.98,2.29,1011.91,26.34,0.0
2023-01-31 19:00:00,2023-01-31 20:00:00,,,2.08,5.35,4.54,0.51,1.08,61.98,2.5,95.15,0.0,1012.56,24.85,0.0
2023-01-31 20:00:00,2023-01-31 21:00:00,,,2.13,4.99,4.39,0.48,1.1,64.61,2.45,97.28,0.0,1013.3,23.71,0.0
2023-01-31 21:00:00,2023-01-31 22:00:00,,,2.21,4.88,4.39,0.5,1.08,66.59,2.37,94.25,0.0,1013.84,22.71,0.0
2023-01-31 22:00:00,2023-01-31 23:00:00,3.02,6.98,2.26,5.08,4.54,0.27,1.05,70.04,2.21,99.32,0.0,1013.88,21.65,0.0
2023-01-31 23:00:00,2023-02-01 00:00:00,8.95,13.94,2.37,5.42,4.81,0.21,1.05,72.13,2.18,103.83,0.0,1013.48,20.98,0.0
2023-02-01 00:00:00,2023-02-01 01:00:00,3.05,6.06,2.68,5.29,4.99,0.2,1.04,73.01,2.49,106.55,0.0,1013.13,20.57,0.0
2023-02-01 01:00:00,2023-02-01 02:00:00,3.0,8.0,2.68,5.19,4.94,0.21,1.0,73.54,2.38,108.87,0.0,1012.79,20.21,0.0
2023-02-01 02:00:00,2023-02-01 03:00:00,,,2.58,5.06,4.79,0.2,0.96,73.92,2.56,118.09,0.0,1012.38,20.01,0.0
2023-02-01 03:00:00,2023-02-01 04:00:00,2.08,5.01,2.8,4.58,4.71,0.33,0.94,74.4,2.25,118.9,0.0,1011.88,19.88,0.0
2023-02-01 04:00:00,2023-02-01 05:00:00,,,2.9,4.3,4.65,0.5,0.92,74.73,2.12,124.56,0.0,1011.74,19.88,0.0
2023-02-01 05:00:00,2023-02-01 06:00:00,,,2.58,4.37,4.42,0.5,0.92,75.53,2.23,114.45,0.0,1011.85,19.54,0.0
2023-02-01 06:00:00,2023-02-01 07:00:00,,,2.68,4.28,4.46,0.5,0.95,76.73,2.39,125.66,0.0,1012.62,19.05,0.0
2023-02-01 07:00:00,2023-02-01 08:00:00,3.0,8.0,2.61,4.87,4.71,0.51,1.01,75.78,3.03,142.64,13.04,1013.42,19.17,0.0
2023-02-01 08:00:00,2023-02-01 09:00:00,,,2.73,5.06,4.92,0.69,1.09,72.63,3.14,150.47,142.83,1014.15,20.53,0.0
2023-02-01 09:00:00,2023-02-01 10:00:00,0.23,4.0,2.53,5.26,4.86,0.53,1.14,67.17,4.04,160.91,292.41,1014.73,22.61,0.0
2023-02-01 10:00:00,2023-02-01 11:00:00,2.98,5.99,2.31,5.01,4.54,0.36,1.1,61.78,4.15,171.68,387.99,1015.22,24.79,0.0
2023-02-01 11:00:00,2023-02-01 12:00:00,1.06,1.16,2.27,4.4,4.19,0.32,1.0,54.08,3.63,155.93,432.25,1015.18,27.12,0.0
2023-02-01 12:00:00,2023-02-01 13:00:00,2.0,,1.9,3.94,3.63,0.2,0.92,47.62,3.27,154.18,449.68,1014.27,28.94,0.0
2023-02-01 13:00:00,2023-02-01 14:00:00,0.06,,2.25,3.67,3.78,0.15,0.89,44.02,2.4,122.13,399.16,1013.06,30.52,0.0
2023-02-01 14:00:00,2023-02-01 15:00:00,,,2.38,3.51,3.8,0.15,0.87,40.87,2.65,136.16,321.38,1011.93,31.33,0.0
2023-02-01 15:00:00,2023-02-01 16:00:00,,,1.91,3.16,3.24,0.34,0.85,39.69,2.4,137.95,218.0,1011.16,31.6,0.0
2023-02-01 16:00:00,2023-02-01 17:00:00,1.0,,2.07,3.33,3.45,0.37,0.84,43.84,2.29,111.7,93.79,1011.06,30.55,0.0
2023-02-01 17:00:00,2023-02-01 18:00:00,1.0,,2.09,3.74,3.69,0.4,0.88,49.83,2.34,96.96,39.86,1011.42,28.83,0.0
2023-02-01 18:00:00,2023-02-01 19:00:00,,1.0,2.04,4.88,4.26,0.5,0.94,52.72,2.25,106.82,2.79,1011.7,27.04,0.0
2023-02-01 19:00:00,2023-02-01 20:00:00,,,2.07,5.68,4.71,0.58,0.99,52.61,2.22,101.07,0.0,1012.51,25.9,0.0
2023-02-01 20:00:00,2023-02-01 21:00:00,4.0,,2.52,5.84,5.15,0.6,1.03,52.29,1.81,105.83,0.0,1013.45,25.09,0.0
2023-02-01 21:00:00,2023-02-01 22:00:00,,,2.56,6.36,5.46,0.39,1.07,56.3,2.0,94.32,0.0,1013.85,23.96,0.0
2023-02-01 22:00:00,2023-02-01 23:00:00,,,2.65,6.27,5.49,0.33,1.06,60.7,1.79,103.03,0.0,1013.9,22.45,0.0
2023-02-01 23:00:00,2023-02-02 00:00:00,5.01,10.95,2.89,5.88,5.48,0.33,1.1,63.74,1.75,107.34,0.0,1013.67,21.57,0.0
2023-02-02 00:00:00,2023-02-02 01:00:00,1.03,5.05,3.01,5.62,5.43,0.33,1.14,65.28,1.42,92.76,0.0,1013.36,20.99,0.0
2023-02-02 01:00:00,2023-02-02 02:00:00,,,3.17,5.4,5.45,0.32,1.15,66.86,1.75,100.23,0.0,1013.05,20.41,0.0
2023-02-02 02:00:00,2023-02-02 03:00:00,,,3.22,5.14,5.35,0.52,1.15,69.0,1.23,90.37,0.0,1012.69,19.64,0.0
2023-02-02 03:00:00,2023-02-02 04:00:00,,,3.44,4.67,5.28,0.6,1.12,70.64,0.88,92.25,0.0,1012.32,18.87,0.0
2023-02-02 04:00:00,2023-02-02 05:00:00,,,3.29,4.8,5.23,0.61,1.1,71.24,1.24,99.22,0.0,1012.16,18.45,0.0
2023-02-02 05:00:00,2023-02-02 06:00:00,0.13,2.0,3.16,4.75,5.09,0.63,1.08,71.31,1.87,107.36,0.0,1012.38,18.3,0.0
2023-02-02 06:00:00,2023-02-02 07:00:00,,,3.17,4.63,5.04,0.66,1.1,72.05,1.57,101.53,0.0,1012.91,18.08,0.0
2023-02-02 07:00:00,2023-02-02 08:00:00,,,3.95,4.66,5.68,0.7,1.18,70.04,1.89,122.31,20.1,1013.51,18.66,0.0
2023-02-02 08:00:00,2023-02-02 09:00:00,2.03,4.01,4.65,4.49,6.17,0.72,1.28,63.03,1.84,140.07,162.37,1014.01,20.98,0.0
2023-02-02 09:00:00,2023-02-02 10:00:00,5.0,15.0,3.96,5.66,6.23,0.62,1.35,53.34,3.76,171.01,329.45,1014.75,24.02,0.0
2023-02-02 10:00:00,2023-02-02 11:00:00,5.0,7.06,2.82,6.04,5.51,0.62,1.24,48.46,4.15,160.24,409.9,1015.02,26.57,0.0
2023-02-02 11:00:00,2023-02-02 12:00:00,,,2.24,5.43,4.71,0.5,1.11,43.73,4.17,183.78,456.21,1014.42,28.94,0.0
2023-02-02 12:00:00,2023-02-02 13:00:00,1.0,,2.0,4.68,4.12,0.33,0.97,39.92,3.21,163.62,464.65,1013.47,30.73,0.0
2023-02-02 13:00:00,2023-02-02 14:00:00,1.0,,2.05,4.36,3.99,0.21,0.89,35.84,2.94,143.42,425.49,1012.19,31.94,0.0
2023-02-02 14:00:00,2023-02-02 15:00:00,,,2.04,4.1,3.85,0.2,0.84,34.47,2.21,123.74,338.45,1011.26,32.89,0.0
2023-02-02 15:00:00,2023-02-02 16:00:00,2.0,,2.0,4.09,3.8,0.11,0.82,34.8,2.12,129.72,231.03,1010.74,33.06,0.0
2023-02-02 16:00:00,2023-02-02 17:00:00,0.06,0.99,1.92,4.11,3.75,0.19,0.8,35.3,2.34,144.28,105.06,1010.47,32.16,0.0
2023-02-02 17:00:00,2023-02-02 18:00:00,3.0,,2.19,3.88,3.84,0.32,0.84,35.4,2.04,103.69,46.71,1010.67,31.31,0.0
2023-02-02 18:00:00,2023-02-02 19:00:00,2.01,,2.4,4.72,4.46,0.45,0.91,37.43,2.08,100.08,3.1,1011.15,28.81,0.0
2023-02-02 19:00:00,2023-02-02 20:00:00,,,2.48,5.14,4.75,0.71,0.98,40.05,1.77,115.22,0.0,1011.91,27.25,0.0
2023-02-02 20:00:00,2023-02-02 21:00:00,,,2.44,5.91,5.12,0.73,1.1,42.23,1.72,103.54,0.0,1012.78,26.4,0.0
2023-02-02 21:00:00,2023-02-02 22:00:00,5.0,,2.44,6.61,5.5,0.71,1.24,43.56,1.34,109.89,0.0,1013.17,25.77,0.0
2023-02-02 22:00:00,2023-02-02 23:00:00,3.02,,2.69,6.97,5.89,0.73,1.32,46.49,1.31,84.65,0.0,1013.49,24.73,0.0
2023-02-02 23:00:00,2023-02-03 00:00:00,,,3.14,6.74,6.14,0.6,1.3,50.33,1.4,114.89,0.0,1013.45,23.74,0.0
2023-02-03 00:00:00,2023-02-03 01:00:00,6.97,10.93,3.29,6.43,6.09,0.7,1.25,50.43,1.82,112.16,0.0,1013.18,23.46,0.0
2023-02-03 01:00:00,2023-02-03 02:00:00,,,3.4,6.38,6.15,0.69,1.26,51.34,1.5,100.42,0.0,1012.91,22.95,0.0
2023-02-03 02:00:00,2023-02-03 03:00:00,5.0,9.95,3.53,6.46,6.3,0.7,1.33,49.96,1.23,70.57,0.0,1012.61,22.69,0.0
2023-02-03 03:00:00,2023-02-03 04:00:00,,,3.5,6.44,6.27,0.66,1.28,51.2,1.05,89.31,0.0,1012.41,22.0,0.0
2023-02-03 04:00:00,2023-02-03 05:00:00,,,3.54,6.32,6.23,0.74,1.22,53.87,0.9,92.76,0.0,1012.34,21.13,0.0
2023-02-03 05:00:00,2023-02-03 06:00:00,0.29,1.01,3.77,6.08,6.29,0.96,1.19,54.17,1.14,95.28,0.0,1012.47,20.84,0.0
2023-02-03 06:00:00,2023-02-03 07:00:00,,,3.7,5.93,6.17,1.0,1.22,53.88,1.28,95.36,0.0,1012.98,20.61,0.0
2023-02-03 07:00:00,2023-02-03 08:00:00,3.0,,3.65,6.15,6.24,1.01,1.31,54.04,1.27,106.91,23.76,1013.72,20.55,0.0
2023-02-03 08:00:00,2023-02-03 09:00:00,,,4.66,5.91,6.93,1.36,1.44,48.59,1.33,141.63,170.23,1014.35,22.8,0.0
2023-02-03 09:00:00,2023-02-03 10:00:00,,1.0,4.75,6.53,7.33,1.33,1.52,41.28,3.09,160.82,328.88,1015.11,25.37,0.0
2023-02-03 10:00:00,2023-02-03 11:00:00,,,3.06,7.75,6.62,1.39,1.42,37.84,3.04,177.32,406.93,1015.25,27.48,0.0
2023-02-03 11:00:00,2023-02-03 12:00:00,,,2.77,7.53,6.26,1.36,1.35,34.23,2.31,170.8,442.8,1014.69,30.04,0.0
2023-02-03 12:00:00,2023-02-03 13:00:00,0.15,,2.76,6.49,5.7,0.73,1.06,31.08,1.44,154.28,447.14,1013.71,32.63,0.0
2023-02-03 13:00:00,2023-02-03 14:00:00,,99.19,2.81,4.69,4.78,0.43,0.89,30.65,1.68,122.12,406.81,1012.44,33.47,0.0
2023-02-03 14:00:00,2023-02-03 15:00:00,78.0,152.0,2.31,5.34,4.72,0.3,0.9,30.11,1.35,86.73,328.26,1011.26,34.33,0.0
2023-02-03 15:00:00,2023-02-03 16:00:00,55.0,79.0,2.43,5.39,4.84,0.28,0.9,29.86,1.42,83.9,223.25,1010.6,34.38,0.0
2023-02-03 16:00:00,2023-02-03 17:00:00,17.31,74.04,2.09,4.37,4.03,0.29,0.9,31.49,1.2,97.03,100.66,1010.53,33.08,0.0
2023-02-03 17:00:00,2023-02-03 18:00:00,17.0,77.97,2.05,5.32,4.5,0.48,0.94,41.55,1.23,82.6,40.82,1010.93,31.02,0.0
2023-02-03 18:00:00,2023-02-03 19:00:00,13.0,139.0,2.09,7.59,5.74,0.69,1.02,43.74,1.48,59.51,2.48,1011.52,27.73,0.0
2023-02-03 19:00:00,2023-02-03 20:00:00,21.93,110.24,2.11,8.15,6.05,0.82,1.1,43.9,1.21,51.35,0.0,1012.08,26.38,0.0
2023-02-03 20:00:00,2023-02-03 21:00:00,20.02,111.98,2.59,8.42,6.59,0.83,1.23,48.11,0.82,60.78,0.0,1012.69,25.47,0.0
2023-02-03 21:00:00,2023-02-03 22:00:00,17.0,132.0,2.8,8.44,6.77,0.81,1.3,51.93,0.71,80.41,0.0,1013.06,24.69,0.0
2023-02-03 22:00:00,2023-02-03 23:00:00,11.05,150.85,3.43,8.0,7.04,0.61,1.37,53.26,0.85,103.91,0.0,1013.24,24.18,0.0
2023-02-03 23:00:00,2023-02-04 00:00:00,24.0,184.0,4.15,7.24,7.23,0.61,1.42,50.25,1.28,99.91,0.0,1013.12,24.26,0.0
2023-02-04 00:00:00,2023-02-04 01:00:00,15.07,167.14,4.14,6.82,6.99,0.57,1.39,52.6,1.09,83.75,0.0,1012.76,23.38,0.0
2023-02-04 01:00:00,2023-02-04 02:00:00,16.98,168.99,4.33,6.44,6.95,0.56,1.03,56.81,0.35,92.69,0.0,1012.3,22.06,0.0
2023-02-04 02:00:00,2023-02-04 03:00:00,22.95,164.04,4.57,5.94,6.87,0.56,1.37,58.57,0.42,94.72,0.0,1011.63,21.45,0.0
2023-02-04 03:00:00,2023-02-04 04:00:00,12.09,150.11,4.88,5.52,6.9,0.72,1.34,59.57,0.64,87.15,0.0,1011.05,21.04,0.0
2023-02-04 04:00:00,2023-02-04 05:00:00,14.0,139.0,4.8,5.5,6.82,0.82,1.31,61.72,0.49,109.06,0.0,1010.8,20.3,0.0
2023-02-04 05:00:00,2023-02-04 06:00:00,22.0,149.0,4.5,5.65,6.67,0.85,1.29,62.32,0.72,80.86,0.0,1010.98,20.16,0.0
2023-02-04 06:00:00,2023-02-04 07:00:00,20.0,146.0,4.67,5.39,6.66,0.85,1.27,63.24,0.67,123.38,0.0,1011.45,19.73,0.0
2023-02-04 07:00:00,2023-02-04 08:00:00,20.0,191.0,5.51,4.84,7.05,0.93,1.35,63.02,0.78,131.59,28.87,1012.18,19.94,0.0
2023-02-04 08:00:00,2023-02-04 09:00:00,25.0,256.0,7.19,4.06,8.0,1.3,1.51,54.56,0.76,133.39,179.35,1012.97,23.07,0.0
2023-02-04 09:00:00,2023-02-04 10:00:00,40.87,262.94,7.91,4.47,8.81,1.0,1.72,44.4,0.81,70.26,320.54,1013.8,27.51,0.0
2023-02-04 10:00:00,2023-02-04 11:00:00,31.08,288.79,6.88,6.4,9.0,0.78,1.86,40.39,0.92,103.22,386.45,1014.15,29.96,0.0
2023-02-04 11:00:00,2023-02-04 12:00:00,31.0,323.0,3.44,9.54,7.88,0.9,1.9,38.3,1.18,111.0,428.88,1013.51,31.33,0.0
2023-02-04 12:00:00,2023-02-04 13:00:00,39.0,163.0,2.08,8.05,5.98,0.44,1.55,35.03,1.71,100.5,463.56,1012.46,32.23,0.0
2023-02-04 13:00:00,2023-02-04 14:00:00,96.0,158.0,2.0,6.59,5.12,0.38,1.27,32.87,1.65,101.52,431.02,1011.16,33.39,0.0
2023-02-04 14:00:00,2023-02-04 15:00:00,70.0,102.0,1.94,5.79,4.66,0.35,1.14,31.78,1.52,89.2,335.31,1010.19,34.14,0.0
2023-02-04 15:00:00,2023-02-04 16:00:00,70.0,100.0,1.88,4.06,3.7,0.41,1.06,36.77,1.44,109.67,229.47,1009.55,33.88,0.0
2023-02-04 16:00:00,2023-02-04 17:00:00,84.88,115.87,1.85,4.42,3.86,0.47,1.01,39.97,1.93,66.05,105.38,1009.36,31.64,0.0
2023-02-04 17:00:00,2023-02-04 18:00:00,82.03,117.98,1.85,5.09,4.21,0.48,1.0,40.13,1.54,69.14,44.88,1009.61,29.98,0.0
2023-02-04 18:00:00,2023-02-04 19:00:00,70.1,102.13,2.01,7.62,5.69,0.64,1.03,42.4,1.55,55.08,3.09,1010.04,27.47,0.0
2023-02-04 19:00:00,2023-02-04 20:00:00,66.03,94.07,2.25,9.06,6.65,0.95,1.1,44.15,1.45,65.55,0.0,1010.55,26.33,0.0
2023-02-04 20:00:00,2023-02-04 21:00:00,62.03,113.84,2.59,8.67,6.72,0.89,1.22,46.62,0.99,61.06,0.0,1011.05,25.47,0.0
2023-02-04 21:00:00,2023-02-04 22:00:00,93.0,138.0,2.91,8.68,6.99,0.63,1.31,49.78,1.07,59.24,0.0,1011.44,24.96,0.0
2023-02-04 22:00:00,2023-02-04 23:00:00,92.01,136.01,2.88,8.2,6.7,0.57,1.28,50.31,1.27,94.87,0.0,1011.67,24.53,0.0
2023-02-04 23:00:00,2023-02-05 00:00:00,94.97,130.05,2.72,7.68,6.29,0.56,1.21,50.98,1.29,80.53,0.0,1011.45,23.86,0.0
2023-02-05 00:00:00,2023-02-05 01:00:00,85.0,128.0,2.7,7.27,6.06,0.6,1.18,53.73,1.04,92.05,0.0,1010.99,22.71,0.0
2023-02-05 01:00:00,2023-02-05 02:00:00,103.85,144.86,3.08,7.0,6.23,0.65,1.17,54.41,1.21,82.42,0.0,1010.23,22.29,0.0
2023-02-05 02:00:00,2023-02-05 03:00:00,117.88,167.81,3.29,6.8,6.29,0.93,1.18,55.39,0.89,110.32,0.0,1009.53,21.84,0.0
2023-02-05 03:00:00,2023-02-05 04:00:00,115.03,170.97,3.33,6.85,6.35,0.94,1.18,56.85,0.53,98.05,0.0,1008.95,21.21,0.0
2023-02-05 04:00:00,2023-02-05 05:00:00,121.94,182.9,3.68,6.42,6.41,0.93,1.19,56.91,0.62,102.57,0.0,1008.96,21.06,0.0
2023-02-05 05:00:00,2023-02-05 06:00:00,115.06,162.17,3.62,6.5,6.4,0.94,1.17,54.56,0.89,103.04,0.0,1009.27,20.98,0.0
2023-02-05 06:00:00,2023-02-05 07:00:00,100.12,148.11,3.44,6.54,6.28,0.95,1.19,53.98,0.88,101.22,0.0,1009.82,20.72,0.0
2023-02-05 07:00:00,2023-02-05 08:00:00,107.94,160.9,3.28,6.54,6.14,0.97,1.22,55.04,0.49,174.2,32.64,1010.57,20.32,0.0
2023-02-05 08:00:00,2023-02-05 09:00:00,115.94,165.96,4.17,6.29,6.74,1.46,1.33,48.95,1.5,188.19,175.58,1011.2,23.12,0.0
2023-02-05 09:00:00,2023-02-05 10:00:00,197.34,271.14,4.62,7.84,7.92,2.69,1.54,44.1,2.73,181.35,337.59,1011.88,26.05,0.0
2023-02-05 10:00:00,2023-02-05 11:00:00,198.0,324.57,4.43,8.85,8.3,3.2,1.5,41.09,3.11,182.37,422.74,1012.17,28.5,0.0
2023-02-05 11:00:00,2023-02-05 12:00:00,131.54,223.82,3.07,9.32,7.45,2.44,1.46,38.33,2.07,170.93,453.43,1011.78,31.07,0.0
2023-02-05 12:00:00,2023-02-05 13:00:00,146.0,229.0,2.59,8.5,6.62,1.36,1.37,33.2,1.83,187.48,475.41,1010.76,33.06,0.0
2023-02-05 13:00:00,2023-02-05 14:00:00,93.43,158.57,2.14,6.2,5.04,0.7,1.21,30.23,1.42,182.15,428.69,1009.64,34.98,0.0
2023-02-05 14:00:00,2023-02-05 15:00:00,62.26,110.4,1.95,4.57,4.02,0.54,1.13,29.02,1.14,133.03,330.91,1008.63,36.14,0.0
2023-02-05 15:00:00,2023-02-05 16:00:00,86.79,120.91,1.95,5.23,4.37,0.6,1.09,33.51,1.28,118.1,226.75,1008.15,35.34,0.0
2023-02-05 16:00:00,2023-02-05 17:00:00,76.0,126.0,1.83,5.06,4.17,0.7,1.06,39.23,1.23,134.07,108.05,1008.11,32.7,0.0
2023-02-05 17:00:00,2023-02-05 18:00:00,107.74,160.72,1.98,5.45,4.51,0.75,1.05,39.37,1.31,117.44,47.79,1008.41,30.79,0.0
2023-02-05 18:00:00,2023-02-05 19:00:00,88.16,122.31,1.99,7.37,5.53,0.8,1.05,43.68,1.07,125.43,3.73,1008.87,27.82,0.0
2023-02-05 19:00:00,2023-02-05 20:00:00,72.13,106.13,2.18,8.45,6.26,1.04,1.12,43.08,1.27,60.14,0.0,1009.37,26.7,0.0
2023-02-05 20:00:00,2023-02-05 21:00:00,81.92,118.89,2.12,8.79,6.4,1.14,1.21,41.96,1.02,72.33,0.0,1010.06,26.59,0.0
2023-02-05 21:00:00,2023-02-05 22:00:00,77.04,112.06,2.54,8.34,6.5,0.95,1.22,43.16,0.82,86.25,0.0,1010.61,26.08,0.0
2023-02-05 22:00:00,2023-02-05 23:00:00,55.0,100.0,2.69,7.91,6.4,0.84,1.22,43.6,0.72,114.18,0.0,1010.77,25.24,0.0
2023-02-05 23:00:00,2023-02-06 00:00:00,66.9,105.95,2.92,7.9,6.58,0.76,1.29,46.79,0.33,245.93,0.0,1010.65,23.58,0.0
2023-02-06 00:00:00,2023-02-06 01:00:00,80.0,139.0,3.43,8.12,7.11,0.83,1.41,49.33,0.43,212.11,0.0,1010.39,23.17,0.0
2023-02-06 01:00:00,2023-02-06 02:00:00,94.88,171.74,4.79,7.91,8.1,1.14,1.56,53.17,0.49,258.66,0.0,1010.19,22.53,0.0
2023-02-06 02:00:00,2023-02-06 03:00:00,130.71,219.61,6.68,7.18,9.25,1.19,1.72,59.72,0.82,252.12,0.0,1009.95,21.61,0.0
2023-02-06 03:00:00,2023-02-06 04:00:00,125.05,195.2,7.36,6.34,9.36,1.25,1.73,63.28,0.81,215.04,0.0,1009.5,20.94,0.0
2023-02-06 04:00:00,2023-02-06 05:00:00,116.08,187.07,6.79,5.54,8.47,1.2,1.6,61.49,0.65,81.66,0.0,1009.58,20.71,0.0
2023-02-06 05:00:00,2023-02-06 06:00:00,112.03,168.15,5.46,5.39,7.31,1.09,1.48,65.01,0.45,209.12,0.0,1009.65,19.51,0.0
2023-02-06 06:00:00,2023-02-06 07:00:00,101.09,146.18,4.87,5.4,6.83,1.06,1.41,63.51,0.77,75.18,0.0,1010.64,20.43,0.0
2023-02-06 07:00:00,2023-02-06 08:00:00,135.72,197.58,4.62,5.94,6.91,1.01,1.42,60.29,0.91,98.0,32.54,1011.72,20.59,0.0
2023-02-06 08:00:00,2023-02-06 09:00:00,167.0,237.0,4.88,6.06,7.19,1.44,1.43,51.76,1.19,102.25,194.0,1012.71,23.38,0.0
2023-02-06 09:00:00,2023-02-06 10:00:00,131.3,190.39,4.1,6.71,6.9,1.31,1.38,48.86,1.75,98.42,345.77,1013.49,25.41,0.0
2023-02-06 10:00:00,2023-02-06 11:00:00,130.01,188.01,3.04,7.21,6.31,1.12,1.31,46.13,2.12,95.61,426.12,1013.61,26.93,0.0
2023-02-06 11:00:00,2023-02-06 12:00:00,117.0,159.0,2.79,6.49,5.73,0.99,1.18,39.8,2.13,85.47,470.34,1013.09,28.83,0.0
2023-02-06 12:00:00,2023-02-06 13:00:00,76.0,108.0,2.2,5.74,4.84,0.66,1.06,37.01,2.24,98.53,487.76,1012.25,30.69,0.0
2023-02-06 13:00:00,2023-02-06 14:00:00,58.15,83.21,2.23,5.43,4.71,0.69,0.94,36.25,2.36,87.12,443.63,1011.28,31.7,0.0
2023-02-06 14:00:00,2023-02-06 15:00:00,61.97,96.89,2.21,5.0,4.45,0.6,0.87,35.59,2.58,69.15,362.04,1010.16,32.29,0.0
2023-02-06 15:00:00,2023-02-06 16:00:00,50.1,87.08,1.98,4.67,4.1,0.5,0.81,35.31,2.09,73.56,259.59,1009.33,32.55,0.0
2023-02-06 16:00:00,2023-02-06 17:00:00,31.15,70.14,1.93,4.42,3.92,0.47,0.79,38.13,2.06,76.17,105.38,1009.09,31.59,0.0
2023-02-06 17:00:00,2023-02-06 18:00:00,40.92,74.96,2.04,4.91,4.27,0.5,0.79,37.56,1.77,55.91,44.94,1009.46,30.89,0.0
2023-02-06 18:00:00,2023-02-06 19:00:00,39.02,82.94,2.35,7.02,5.65,0.62,0.86,41.11,0.61,106.68,3.9,1009.71,28.25,0.0
2023-02-06 19:00:00,2023-02-06 20:00:00,51.0,106.0,3.08,7.32,6.4,0.66,1.02,46.5,0.29,105.77,0.0,1010.16,25.83,0.0
2023-02-06 20:00:00,2023-02-06 21:00:00,51.0,107.98,9.51,3.74,9.7,0.88,1.63,48.64,0.42,162.79,0.0,1010.81,25.45,0.0
2023-02-06 21:00:00,2023-02-06 22:00:00,80.76,165.53,24.67,,16.26,1.19,2.57,52.48,0.44,159.06,0.0,1011.1,24.35,0.0
2023-02-06 22:00:00,2023-02-06 23:00:00,101.0,214.0,39.13,,22.29,1.43,3.28,54.72,0.9,175.23,0.0,1011.16,24.05,0.0
2023-02-06 23:00:00,2023-02-07 00:00:00,114.89,220.94,37.92,,21.59,1.44,2.95,64.82,0.75,153.57,0.0,1011.11,22.81,0.0
2023-02-07 00:00:00,2023-02-07 01:00:00,43.0,82.0,26.27,,16.51,1.37,2.33,67.81,1.06,71.62,0.0,1010.96,22.67,0.0
2023-02-07 01:00:00,2023-02-07 02:00:00,43.0,89.94,17.96,,12.92,1.23,1.96,67.45,0.66,92.35,0.0,1010.92,22.25,0.0
2023-02-07 02:00:00,2023-02-07 03:00:00,46.97,91.98,13.53,0.37,10.99,1.15,1.73,67.39,0.8,57.22,0.0,1010.52,22.29,0.0
2023-02-07 03:00:00,2023-02-07 04:00:00,55.93,96.96,10.34,2.18,9.56,1.08,1.54,67.33,0.76,91.14,0.0,1010.23,21.94,0.0
2023-02-07 04:00:00,2023-02-07 05:00:00,57.0,105.0,7.87,3.73,8.38,1.02,1.37,66.74,0.87,95.59,0.0,1010.16,21.85,0.0
2023-02-07 05:00:00,2023-02-07 06:00:00,62.0,98.0,5.94,4.97,7.47,0.88,1.24,69.24,0.85,89.38,0.0,1010.38,21.37,0.0
2023-02-07 06:00:00,2023-02-07 07:00:00,64.0,112.0,5.08,5.66,7.14,0.73,1.18,70.99,0.95,89.82,0.0,1011.05,21.18,0.0
2023-02-07 07:00:00,2023-02-07 08:00:00,73.0,124.0,4.96,5.54,6.98,0.7,1.15,72.15,1.22,91.49,40.42,1011.7,20.98,0.0
2023-02-07 08:00:00,2023-02-07 09:00:00,86.89,142.85,5.09,5.06,6.83,1.1,1.14,68.69,1.61,101.94,221.38,1012.24,23.3,0.0
2023-02-07 09:00:00,2023-02-07 10:00:00,66.17,119.19,4.68,5.08,6.51,0.92,1.13,65.56,2.14,97.9,354.19,1012.92,24.82,0.0
2023-02-07 10:00:00,2023-02-07 11:00:00,98.73,158.68,3.91,5.84,6.28,0.73,1.18,60.15,1.9,95.88,425.76,1013.45,27.07,0.0
2023-02-07 11:00:00,2023-02-07 12:00:00,121.81,164.95,3.09,5.46,5.42,0.76,1.15,55.59,2.07,82.22,472.54,1013.06,28.57,0.0
2023-02-07 12:00:00,2023-02-07 13:00:00,89.27,139.21,2.41,5.22,4.75,0.71,1.04,48.2,2.13,119.88,493.0,1011.93,30.41,0.0
