From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm)
2023-01-21 05:00:00,2023-01-21 06:00:00,159.07,294.27,39.21,6.22,38.75,82.99,4.5,0.85,3.74,2.35,66.83,0.52,1.32,0.86,90.74,0.2,234.29,25.16,9.87,0.0
2023-01-21 06:00:00,2023-01-21 07:00:00,155.04,274.74,41.8,5.31,40.37,84.58,5.2,0.9,4.12,2.55,67.92,0.57,1.49,0.94,91.03,0.12,238.99,32.53,9.36,0.0
2023-01-21 07:00:00,2023-01-21 08:00:00,162.37,278.47,43.14,5.92,41.78,85.98,6.16,0.98,3.92,3.12,66.92,0.64,1.85,1.07,90.66,0.23,170.22,70.81,11.12,0.0
2023-01-21 08:00:00,2023-01-21 09:00:00,194.1,296.33,37.59,9.28,39.05,83.34,7.45,1.01,7.41,3.51,63.91,0.68,2.04,1.14,80.83,0.63,103.14,112.27,14.33,0.0
2023-01-21 09:00:00,2023-01-21 10:00:00,197.66,307.6,28.26,11.82,32.82,77.34,22.7,0.99,18.78,3.0,56.84,0.56,1.63,0.96,64.65,0.42,140.91,157.44,18.74,0.0
2023-01-21 10:00:00,2023-01-21 11:00:00,198.77,302.3,19.75,13.54,26.81,71.17,24.38,0.92,38.94,2.62,52.08,0.47,1.34,0.84,49.29,0.7,65.67,295.22,22.73,0.0
2023-01-21 11:00:00,2023-01-21 12:00:00,189.0,277.78,12.92,13.32,21.14,65.7,22.1,0.82,54.68,2.07,43.04,0.35,0.85,0.61,34.96,0.4,214.79,436.81,25.42,0.0
2023-01-21 12:00:00,2023-01-21 13:00:00,172.95,232.99,10.19,10.58,17.47,62.14,18.4,0.74,52.79,1.68,41.28,0.33,0.79,0.58,31.19,0.39,171.85,243.07,26.52,0.0
2023-01-21 13:00:00,2023-01-21 14:00:00,148.33,187.71,9.21,8.78,15.71,60.48,12.88,0.66,53.6,1.5,41.85,0.35,0.84,0.62,28.02,0.37,258.37,231.91,27.27,0.0
2023-01-21 14:00:00,2023-01-21 15:00:00,146.15,177.14,8.89,7.06,14.54,59.38,12.66,0.6,61.72,1.27,37.29,0.32,0.74,0.56,27.8,0.56,282.04,220.23,27.16,0.0
2023-01-21 15:00:00,2023-01-21 16:00:00,128.85,163.96,9.0,7.15,14.68,59.48,13.48,0.6,53.48,1.25,38.61,0.32,0.78,0.58,30.46,0.38,244.43,110.06,26.14,0.0
2023-01-21 16:00:00,2023-01-21 17:00:00,135.16,159.12,8.9,8.33,15.23,59.97,8.42,0.59,43.5,1.17,41.02,0.37,0.97,0.7,36.11,0.27,66.33,65.92,24.12,0.0
2023-01-21 17:00:00,2023-01-21 18:00:00,127.39,156.88,9.36,8.82,15.85,60.53,5.27,0.59,19.89,1.12,42.55,0.37,0.96,0.69,55.29,0.23,239.89,33.44,19.58,0.0
2023-01-21 18:00:00,2023-01-21 19:00:00,126.29,161.09,12.07,12.37,19.95,64.52,6.87,0.66,6.5,1.59,53.17,0.54,1.65,1.0,68.92,0.1,190.81,30.33,16.61,0.0
2023-01-21 19:00:00,2023-01-21 20:00:00,143.75,180.09,14.52,11.21,21.32,65.88,4.2,0.69,4.65,1.83,61.48,0.64,1.93,1.13,75.54,0.12,286.52,30.21,14.87,0.0
2023-01-21 20:00:00,2023-01-21 21:00:00,137.12,189.09,20.83,10.48,26.07,70.47,4.33,0.72,4.79,1.82,65.25,0.64,1.86,1.12,77.81,0.26,272.56,30.27,14.18,0.0
2023-01-21 21:00:00,2023-01-21 22:00:00,135.31,208.48,26.56,11.96,31.51,76.06,6.03,0.78,5.33,1.85,69.16,0.67,1.88,1.13,77.64,0.33,107.01,30.38,14.1,0.0
2023-01-21 22:00:00,2023-01-21 23:00:00,141.24,233.76,30.06,11.06,33.88,78.19,6.35,0.78,4.49,1.8,69.82,0.65,1.78,1.09,81.2,0.18,224.38,30.19,13.49,0.0
2023-01-21 23:00:00,2023-01-22 00:00:00,131.52,232.63,34.3,8.85,36.15,80.36,6.28,0.76,4.85,1.68,70.47,0.62,1.65,1.03,84.2,0.26,231.59,29.91,12.82,0.0
2023-01-22 00:00:00,2023-01-22 01:00:00,126.25,226.54,38.99,7.13,39.05,83.17,6.26,0.76,5.02,1.61,72.16,0.61,1.59,1.02,86.33,0.25,231.07,29.31,12.33,0.0
2023-01-22 01:00:00,2023-01-22 02:00:00,130.23,261.74,45.43,5.43,43.38,87.35,6.37,0.77,4.7,1.61,71.05,0.59,1.58,1.01,87.28,0.16,202.5,28.63,11.95,0.0
2023-01-22 02:00:00,2023-01-22 03:00:00,131.23,273.56,45.35,4.28,42.71,86.81,6.48,0.75,4.74,1.58,72.06,0.57,1.51,0.98,88.38,0.18,233.96,27.81,11.34,0.0
2023-01-22 03:00:00,2023-01-22 04:00:00,128.0,255.07,52.77,3.76,48.47,92.29,7.05,0.79,3.71,1.57,72.65,0.56,1.44,0.95,89.22,0.18,212.14,27.16,11.07,0.0
2023-01-22 04:00:00,2023-01-22 05:00:00,145.56,325.51,55.83,3.76,50.94,94.73,7.34,0.81,5.14,1.69,73.44,0.57,1.49,0.98,89.48,0.17,266.87,26.68,10.96,0.0
2023-01-22 05:00:00,2023-01-22 06:00:00,148.31,349.74,58.4,3.04,52.66,96.39,7.25,0.82,4.64,1.77,73.74,0.57,1.47,0.97,90.03,0.22,229.12,26.15,10.47,0.0
2023-01-22 06:00:00,2023-01-22 07:00:00,148.44,337.01,67.48,1.81,59.39,102.83,7.64,0.85,4.99,1.93,73.67,0.6,1.62,1.04,90.52,0.2,230.72,33.14,10.29,0.0
2023-01-22 07:00:00,2023-01-22 08:00:00,154.23,324.65,68.21,1.65,59.89,103.52,8.16,0.94,5.62,2.24,72.6,0.63,1.86,1.11,89.79,0.21,190.89,69.55,11.72,0.0
2023-01-22 08:00:00,2023-01-22 09:00:00,181.22,339.43,55.55,6.13,51.98,96.09,9.34,0.95,8.06,2.85,67.83,0.73,2.34,1.29,76.03,0.51,164.72,115.26,15.69,0.0
2023-01-22 09:00:00,2023-01-22 10:00:00,175.0,310.98,40.05,9.89,41.38,85.7,12.22,0.87,23.69,2.16,61.91,0.51,1.43,0.91,56.13,0.32,132.95,157.28,20.42,0.0
2023-01-22 10:00:00,2023-01-22 11:00:00,171.09,260.58,28.79,10.64,32.62,77.03,16.3,0.8,48.68,1.79,53.71,0.4,1.03,0.72,39.54,0.33,152.06,293.4,23.99,0.0
2023-01-22 11:00:00,2023-01-22 12:00:00,158.49,215.54,21.09,10.81,26.45,71.02,12.01,0.71,51.45,1.45,50.54,0.35,0.85,0.64,29.93,0.49,101.81,442.96,26.02,0.0
2023-01-22 12:00:00,2023-01-22 13:00:00,139.1,173.8,14.5,10.75,21.06,65.78,13.33,0.64,58.06,1.32,48.07,0.36,0.85,0.65,27.03,0.61,189.75,250.49,26.69,0.0
2023-01-22 13:00:00,2023-01-22 14:00:00,122.98,156.44,10.74,10.35,17.79,62.46,11.62,0.58,63.25,1.17,46.8,0.35,0.83,0.64,24.03,0.49,187.63,240.88,27.62,0.0
2023-01-22 14:00:00,2023-01-22 15:00:00,121.86,143.8,9.17,7.7,15.11,59.86,11.1,0.54,68.61,0.94,39.19,0.27,0.6,0.49,22.48,0.51,225.25,236.94,27.73,0.0
2023-01-22 15:00:00,2023-01-22 16:00:00,114.93,125.04,8.86,7.46,14.73,59.5,14.18,0.54,68.81,0.94,40.73,0.29,0.63,0.51,30.59,0.46,262.34,127.79,26.95,0.0
2023-01-22 16:00:00,2023-01-22 17:00:00,134.53,137.22,8.79,8.83,15.4,60.16,13.05,0.56,51.11,1.05,42.96,0.33,0.8,0.6,40.64,0.22,227.6,67.6,24.78,0.0
2023-01-22 17:00:00,2023-01-22 18:00:00,136.6,149.82,8.96,8.82,15.53,60.27,7.16,0.58,32.9,1.1,46.25,0.38,0.92,0.67,56.16,0.19,259.09,33.32,21.08,0.0
2023-01-22 18:00:00,2023-01-22 19:00:00,133.44,166.96,9.36,9.82,16.39,61.04,3.6,0.6,16.98,1.45,55.45,0.52,1.48,0.93,68.2,0.27,233.97,30.71,18.23,0.0
2023-01-22 19:00:00,2023-01-22 20:00:00,139.32,174.78,11.33,11.0,18.62,63.23,3.16,0.69,6.69,1.9,64.31,0.66,1.94,1.15,74.79,0.14,151.47,30.45,16.82,0.0
2023-01-22 20:00:00,2023-01-22 21:00:00,140.42,191.35,15.46,10.18,21.54,66.09,2.04,0.71,4.12,1.83,67.72,0.68,1.98,1.17,79.0,0.19,180.6,30.52,15.62,0.0
2023-01-22 21:00:00,2023-01-22 22:00:00,148.08,194.66,17.02,10.19,22.82,67.23,3.16,0.75,4.14,1.86,71.88,0.67,1.84,1.11,81.03,0.2,217.91,30.35,14.86,0.0
2023-01-22 22:00:00,2023-01-22 23:00:00,152.16,207.84,17.11,13.29,24.54,69.23,4.32,0.77,4.3,1.82,74.66,0.69,1.85,1.13,81.6,0.3,237.06,30.37,14.69,0.0
2023-01-22 23:00:00,2023-01-23 00:00:00,151.12,238.51,19.18,11.44,25.23,69.77,4.54,0.78,4.13,1.78,75.31,0.66,1.75,1.09,85.2,0.19,195.85,30.33,13.87,0.0
2023-01-23 00:00:00,2023-01-23 01:00:00,153.26,260.31,22.77,10.11,27.45,71.91,4.83,0.79,5.17,1.79,76.3,0.66,1.74,1.09,86.38,0.26,250.21,30.23,13.34,0.0
2023-01-23 01:00:00,2023-01-23 02:00:00,151.7,272.03,23.78,7.88,27.08,71.67,4.49,0.78,4.97,1.76,76.52,0.62,1.64,1.05,87.81,0.19,181.77,29.84,12.58,0.0
2023-01-23 02:00:00,2023-01-23 03:00:00,150.29,251.56,29.32,6.48,30.84,75.21,4.52,0.79,5.35,1.67,76.26,0.59,1.52,1.01,89.29,0.19,196.3,29.04,12.11,0.0
2023-01-23 03:00:00,2023-01-23 04:00:00,146.24,255.21,31.56,5.37,32.07,76.46,4.53,0.77,4.49,1.66,76.72,0.59,1.54,1.01,89.68,0.2,260.05,28.07,11.64,0.0
2023-01-23 04:00:00,2023-01-23 05:00:00,143.06,260.05,37.92,3.97,36.49,80.72,4.78,0.74,3.35,1.58,76.9,0.57,1.46,0.98,90.1,0.19,221.56,27.38,11.25,0.0
2023-01-23 05:00:00,2023-01-23 06:00:00,139.77,253.6,37.41,5.02,36.64,80.89,5.05,,3.79,1.59,76.94,0.56,1.45,0.97,90.53,0.19,254.23,26.82,10.86,0.0
2023-01-23 06:00:00,2023-01-23 07:00:00,133.29,244.38,42.58,5.23,40.95,84.96,5.43,0.71,3.52,1.72,77.31,0.6,1.63,1.05,90.75,0.2,270.91,33.93,10.64,0.0
2023-01-23 07:00:00,2023-01-23 08:00:00,138.05,251.04,43.09,5.21,41.36,85.49,5.94,0.77,4.76,2.05,75.53,0.65,1.85,1.13,88.91,0.23,164.81,67.03,11.84,0.0
2023-01-23 08:00:00,2023-01-23 09:00:00,153.56,267.78,34.59,7.71,35.78,80.2,7.96,0.76,11.23,2.25,69.4,0.63,1.93,1.14,68.25,0.41,161.79,110.52,16.9,0.0
2023-01-23 09:00:00,2023-01-23 10:00:00,140.85,255.11,26.28,9.12,29.77,74.22,12.57,0.69,29.09,1.74,62.86,0.48,1.33,0.87,43.66,0.38,181.73,141.12,22.28,0.0
2023-01-23 10:00:00,2023-01-23 11:00:00,125.5,215.09,20.0,9.89,25.08,69.61,13.43,0.64,54.08,1.39,55.49,0.39,0.96,0.7,31.0,0.49,238.52,299.49,24.78,0.0
2023-01-23 11:00:00,2023-01-23 12:00:00,107.86,186.78,14.82,9.88,20.87,65.56,13.95,0.59,57.47,1.22,52.3,0.34,0.81,0.62,27.3,0.56,243.67,480.02,26.13,0.0
2023-01-23 12:00:00,2023-01-23 13:00:00,103.9,151.08,9.66,7.78,15.54,60.31,13.76,0.39,73.5,0.93,36.35,0.25,0.55,0.43,23.65,0.45,232.41,219.04,27.12,0.0
2023-01-23 13:00:00,2023-01-23 14:00:00,6.0,20.0,8.9,7.87,14.98,59.73,12.07,0.35,69.95,0.61,13.63,0.11,0.2,0.15,21.67,0.26,137.37,225.0,28.13,0.0
2023-01-23 14:00:00,2023-01-23 15:00:00,19.84,64.87,8.97,9.04,15.66,60.39,8.34,0.34,67.85,0.55,8.97,0.1,0.22,0.13,18.81,0.56,258.3,247.68,28.5,0.0
2023-01-23 15:00:00,2023-01-23 16:00:00,44.55,133.85,8.62,6.4,13.97,58.81,5.26,0.32,68.75,0.53,14.69,0.12,0.26,0.18,20.35,0.43,258.49,101.45,28.06,0.0
2023-01-23 16:00:00,2023-01-23 17:00:00,55.96,137.52,8.71,7.19,14.46,59.26,1.73,0.33,41.65,0.41,13.38,0.12,0.24,0.15,28.56,0.24,279.8,62.44,26.19,0.0
2023-01-23 17:00:00,2023-01-23 18:00:00,67.94,140.58,10.26,12.13,18.35,62.89,,0.4,14.17,0.59,23.82,0.21,0.6,0.4,46.9,0.17,275.95,33.35,21.08,0.0
2023-01-23 18:00:00,2023-01-23 19:00:00,79.8,162.82,15.48,13.72,23.44,67.9,,0.48,4.51,1.13,37.13,0.43,1.66,0.94,62.51,0.28,240.32,30.46,17.66,0.0
2023-01-23 19:00:00,2023-01-23 20:00:00,94.93,185.15,15.49,10.39,21.69,66.27,,0.53,4.04,1.64,44.72,0.46,1.59,0.9,71.98,0.18,267.52,30.32,15.72,0.0
2023-01-23 20:00:00,2023-01-23 21:00:00,111.5,187.81,24.46,8.43,27.92,72.03,,0.61,4.74,1.47,52.25,0.48,1.42,0.85,76.85,0.18,275.51,30.26,14.47,0.0
2023-01-23 21:00:00,2023-01-23 22:00:00,113.36,189.14,45.39,6.16,43.73,87.29,,0.67,4.01,1.65,57.64,0.54,1.6,0.93,79.45,0.27,226.89,30.25,13.53,0.0
2023-01-23 22:00:00,2023-01-23 23:00:00,108.2,207.96,44.12,6.06,42.64,86.56,,0.7,4.29,1.54,60.76,0.51,1.46,0.89,81.88,0.25,229.8,30.06,12.92,0.0
2023-01-23 23:00:00,2023-01-24 00:00:00,113.22,343.3,51.93,6.0,48.97,92.9,,0.73,4.37,1.62,65.5,0.57,1.66,0.99,82.4,0.17,260.96,30.01,12.53,0.0
2023-01-24 00:00:00,2023-01-24 01:00:00,116.42,410.09,49.07,6.49,46.9,91.02,,0.73,3.29,1.52,66.28,0.51,1.41,0.89,84.04,0.22,244.35,29.91,11.84,0.0
2023-01-24 01:00:00,2023-01-24 02:00:00,111.01,262.17,47.74,5.92,45.52,89.59,,0.73,2.86,1.58,69.1,0.51,1.38,0.89,85.89,0.16,259.71,29.42,11.22,0.0
2023-01-24 02:00:00,2023-01-24 03:00:00,109.78,259.82,43.83,6.27,42.53,86.77,,0.71,3.12,1.55,68.77,0.49,1.32,0.87,85.06,0.22,243.75,28.7,11.14,0.0
2023-01-24 03:00:00,2023-01-24 04:00:00,103.8,285.18,43.08,5.26,41.37,85.59,,0.71,3.33,1.36,67.47,0.45,1.17,0.81,85.59,0.2,169.76,28.3,10.74,0.0
2023-01-24 04:00:00,2023-01-24 05:00:00,101.12,272.24,40.34,4.73,38.87,83.19,0.04,0.71,3.17,1.35,67.9,0.45,1.14,0.8,86.53,0.17,208.3,28.11,10.16,0.0
2023-01-24 05:00:00,2023-01-24 06:00:00,100.52,218.35,42.59,3.79,40.2,84.36,0.38,0.74,3.23,1.67,68.27,0.44,1.15,0.79,87.95,0.24,239.25,27.8,9.66,0.0
2023-01-24 06:00:00,2023-01-24 07:00:00,102.87,228.12,47.24,3.02,43.58,87.58,0.85,0.76,3.26,1.93,69.05,0.48,1.31,0.86,89.19,0.18,256.92,34.01,9.49,0.0
2023-01-24 07:00:00,2023-01-24 08:00:00,118.34,286.45,49.43,4.92,46.36,90.31,2.04,0.86,3.68,2.74,69.1,0.62,1.92,1.1,83.07,0.38,113.18,62.22,11.53,0.0
2023-01-24 08:00:00,2023-01-24 09:00:00,148.4,356.32,38.9,9.25,40.1,84.45,6.87,0.9,10.64,3.45,62.67,0.68,2.29,1.22,64.29,0.51,173.09,101.75,16.18,0.0
2023-01-24 09:00:00,2023-01-24 10:00:00,152.31,294.67,28.92,11.19,33.02,77.38,18.6,0.82,26.12,2.38,57.66,0.47,1.4,0.86,41.44,0.39,108.74,123.38,20.99,0.0
2023-01-24 10:00:00,2023-01-24 11:00:00,129.55,187.94,20.71,15.27,28.52,72.96,27.81,0.76,45.52,2.18,53.08,0.43,1.15,0.77,30.2,0.61,146.03,302.21,24.0,0.0
2023-01-24 11:00:00,2023-01-24 12:00:00,120.12,156.24,13.04,13.69,21.44,66.18,21.22,0.64,55.28,1.68,46.64,0.34,0.82,0.6,25.67,0.48,129.16,493.5,26.09,0.0
2023-01-24 12:00:00,2023-01-24 13:00:00,78.15,97.65,9.37,12.06,17.59,62.33,17.57,0.54,58.13,1.45,44.46,0.33,0.79,0.6,22.98,0.63,86.17,220.55,27.38,0.0
2023-01-24 13:00:00,2023-01-24 14:00:00,6.0,20.0,8.83,9.57,15.82,60.67,17.38,0.47,77.04,1.38,37.49,0.4,0.95,0.62,20.47,0.48,185.7,220.91,27.98,0.0
2023-01-24 14:00:00,2023-01-24 15:00:00,78.09,106.44,8.8,8.96,15.48,60.23,16.77,0.44,69.56,1.1,28.38,0.25,0.52,0.42,21.48,0.28,110.86,229.62,28.76,0.0
2023-01-24 15:00:00,2023-01-24 16:00:00,11.53,26.63,8.82,10.95,16.56,61.26,12.25,0.46,71.09,1.07,29.43,0.27,0.62,0.48,24.63,0.5,33.12,108.0,27.77,0.0
2023-01-24 16:00:00,2023-01-24 17:00:00,115.2,167.43,8.64,11.03,16.45,61.29,7.82,0.47,54.3,0.98,24.8,0.23,0.55,0.42,29.63,0.34,74.98,63.54,25.96,0.0
2023-01-24 17:00:00,2023-01-24 18:00:00,121.68,178.74,9.28,12.44,17.72,62.36,3.05,0.51,26.31,1.08,32.25,0.3,0.8,0.57,45.56,0.3,139.14,33.74,21.71,0.0
2023-01-24 18:00:00,2023-01-24 19:00:00,125.21,181.49,9.22,12.46,17.69,62.32,0.38,0.53,14.21,1.45,44.17,0.47,1.48,0.9,61.29,0.17,221.84,30.48,18.14,0.0
2023-01-24 19:00:00,2023-01-24 20:00:00,112.45,182.12,12.62,11.53,19.95,64.47,,0.6,4.94,1.62,52.05,0.55,1.69,0.99,70.56,0.26,239.94,30.37,16.2,0.0
2023-01-24 20:00:00,2023-01-24 21:00:00,116.77,209.33,16.82,11.47,23.33,67.9,,0.66,3.75,1.9,58.42,0.65,2.0,1.12,74.28,0.19,178.54,30.29,15.08,0.0
2023-01-24 21:00:00,2023-01-24 22:00:00,122.11,235.08,18.43,10.19,23.96,68.55,,0.67,4.33,1.69,61.97,0.6,1.74,1.03,75.91,0.18,198.74,30.36,14.12,0.0
2023-01-24 22:00:00,2023-01-24 23:00:00,118.6,206.88,20.23,9.69,25.16,69.67,,0.67,3.3,1.49,64.69,0.56,1.6,0.97,79.63,0.18,259.62,30.29,13.14,0.0
2023-01-24 23:00:00,2023-01-25 00:00:00,114.41,205.39,27.99,10.14,31.71,75.84,0.12,0.7,3.41,1.5,66.28,0.54,1.52,0.94,80.99,0.17,238.95,30.27,12.66,0.0
2023-01-25 00:00:00,2023-01-25 01:00:00,122.38,426.88,29.76,10.05,33.1,77.46,0.14,0.67,3.06,1.62,68.84,0.56,1.53,0.95,83.76,0.2,262.37,30.29,11.79,0.0
2023-01-25 01:00:00,2023-01-25 02:00:00,115.29,253.28,28.99,9.06,31.95,76.45,0.23,0.66,3.27,1.66,69.41,0.54,1.44,0.92,83.27,0.22,208.19,30.01,11.37,0.0
2023-01-25 02:00:00,2023-01-25 03:00:00,112.89,196.39,29.38,8.4,31.92,76.34,0.44,0.64,3.1,1.6,68.99,0.5,1.35,0.88,84.0,0.17,287.31,29.74,10.96,0.0
2023-01-25 03:00:00,2023-01-25 04:00:00,106.95,206.16,31.19,7.43,32.87,77.26,0.4,0.61,3.29,1.47,69.25,0.49,1.29,0.86,85.27,0.16,251.62,29.47,10.51,0.0
2023-01-25 04:00:00,2023-01-25 05:00:00,106.59,196.26,31.42,6.47,32.55,76.97,0.36,0.6,3.19,1.35,68.92,0.47,1.21,0.83,86.97,0.22,264.5,28.93,10.13,0.0
2023-01-25 05:00:00,2023-01-25 06:00:00,98.31,224.55,33.11,5.95,33.64,78.01,0.3,0.62,3.44,1.36,68.74,0.46,1.21,0.83,87.66,0.22,249.39,28.62,9.51,0.0
2023-01-25 06:00:00,2023-01-25 07:00:00,99.12,190.83,32.66,5.38,32.97,77.39,0.7,0.64,3.23,1.44,68.44,0.47,1.27,0.84,88.89,0.28,241.02,35.4,9.26,0.0
2023-01-25 07:00:00,2023-01-25 08:00:00,106.11,205.12,33.45,5.9,33.89,78.17,1.49,0.67,3.5,1.71,66.34,0.49,1.44,0.9,84.5,0.31,168.61,61.99,11.23,0.0
2023-01-25 08:00:00,2023-01-25 09:00:00,120.31,288.03,30.53,9.28,33.31,77.77,8.59,0.71,9.73,2.38,62.26,0.62,2.13,1.18,63.41,0.41,172.93,96.42,16.32,0.0
2023-01-25 09:00:00,2023-01-25 10:00:00,127.35,294.96,23.34,10.15,27.92,72.47,16.76,0.67,25.39,1.92,55.98,0.44,1.28,0.8,41.86,0.37,138.6,120.64,21.62,0.0
2023-01-25 10:00:00,2023-01-25 11:00:00,121.04,228.09,17.49,11.31,23.79,68.22,15.61,0.6,42.39,1.37,51.72,0.35,0.89,0.62,27.84,0.46,99.14,310.83,24.84,0.0
2023-01-25 11:00:00,2023-01-25 12:00:00,,20.0,10.21,16.84,20.82,65.59,25.95,0.51,47.75,1.31,46.84,0.33,0.8,0.59,23.35,0.57,94.48,470.84,26.81,0.0
2023-01-25 12:00:00,2023-01-25 13:00:00,9.68,33.0,9.13,17.3,20.18,64.81,27.73,0.43,53.5,1.01,28.82,0.23,0.51,0.39,22.12,0.65,74.08,214.84,27.86,0.0
2023-01-25 13:00:00,2023-01-25 14:00:00,61.77,193.31,9.57,17.93,20.88,65.73,33.27,0.43,52.94,0.9,21.62,0.19,0.42,0.33,22.69,0.46,71.97,207.44,28.29,0.0
2023-01-25 14:00:00,2023-01-25 15:00:00,97.38,186.42,9.29,16.78,20.04,64.55,39.74,0.45,52.73,0.81,20.25,0.17,0.36,0.3,22.82,0.49,125.13,225.06,28.82,0.0
2023-01-25 15:00:00,2023-01-25 16:00:00,111.22,178.41,8.89,12.14,17.24,61.84,23.52,0.43,62.27,0.84,23.37,0.2,0.44,0.37,22.46,0.53,56.71,106.06,28.45,0.0
2023-01-25 16:00:00,2023-01-25 17:00:00,124.21,174.29,8.88,10.74,16.5,61.14,15.96,0.42,54.57,0.71,20.76,0.19,0.41,0.32,27.23,0.18,221.66,60.56,27.3,0.0
2023-01-25 17:00:00,2023-01-25 18:00:00,125.45,167.94,9.0,12.7,17.63,62.22,8.53,0.48,20.45,0.79,26.86,0.25,0.6,0.42,47.81,0.18,225.33,33.89,21.75,0.0
2023-01-25 18:00:00,2023-01-25 19:00:00,131.48,182.03,10.55,14.51,19.86,64.45,4.63,0.55,6.83,1.5,41.42,0.47,1.66,0.96,65.94,0.19,247.33,30.4,18.36,0.0
2023-01-25 19:00:00,2023-01-25 20:00:00,143.0,223.18,12.68,13.08,20.82,65.5,2.32,0.59,4.8,1.56,49.47,0.53,1.83,1.05,71.1,0.15,188.26,30.31,16.56,0.0
2023-01-25 20:00:00,2023-01-25 21:00:00,138.71,217.46,18.96,13.61,26.21,70.56,1.43,0.6,5.98,1.55,54.08,0.52,1.71,1.01,74.86,0.18,289.45,30.47,15.24,0.0
2023-01-25 21:00:00,2023-01-25 22:00:00,,219.74,26.82,10.29,30.83,74.73,1.84,0.68,4.69,1.48,58.51,0.51,1.5,0.91,77.68,0.14,215.07,30.4,14.47,0.0
2023-01-25 22:00:00,2023-01-25 23:00:00,,223.73,31.12,9.37,33.84,77.97,1.69,0.7,4.66,1.49,60.68,0.55,1.69,1.01,78.8,0.15,255.45,30.4,13.94,0.0
2023-01-25 23:00:00,2023-01-26 00:00:00,150.78,249.23,28.91,9.0,31.84,76.19,1.54,0.7,4.8,1.33,61.67,0.48,1.38,0.88,81.02,0.21,195.39,30.4,13.31,0.0
2023-01-26 00:00:00,2023-01-26 01:00:00,154.39,250.51,34.06,10.03,36.59,80.72,2.17,0.67,5.68,1.36,66.17,0.51,1.39,0.89,84.24,0.21,207.66,30.37,12.42,0.0
2023-01-26 01:00:00,2023-01-26 02:00:00,159.5,268.68,37.2,9.13,38.66,82.77,1.89,0.65,4.84,1.27,67.74,0.49,1.32,0.87,86.37,0.23,249.17,30.33,11.82,0.0
2023-01-26 02:00:00,2023-01-26 03:00:00,150.87,260.62,40.65,7.22,40.45,84.55,1.83,0.63,4.42,1.25,67.34,0.48,1.27,0.85,86.95,0.18,285.19,30.16,11.47,0.0
2023-01-26 03:00:00,2023-01-26 04:00:00,,229.61,38.37,6.91,38.42,82.7,1.63,0.59,5.96,1.12,66.75,0.44,1.13,0.8,87.95,0.25,248.44,29.86,10.97,0.0
2023-01-26 04:00:00,2023-01-26 05:00:00,94.59,223.12,43.16,5.44,41.54,85.63,1.14,0.59,5.1,1.13,65.86,0.43,1.12,0.79,87.97,0.13,218.09,29.64,10.78,0.0
2023-01-26 05:00:00,2023-01-26 06:00:00,,,41.95,5.22,40.44,84.58,1.07,0.58,5.2,1.22,65.19,0.41,1.08,0.77,87.66,0.2,279.17,29.4,10.48,0.0
2023-01-26 06:00:00,2023-01-26 07:00:00,160.81,215.99,46.07,5.08,43.71,87.79,1.5,0.61,4.73,1.41,65.24,0.45,1.26,0.83,87.88,0.14,226.14,36.22,10.51,0.0
2023-01-26 07:00:00,2023-01-26 08:00:00,164.13,225.67,42.15,6.88,41.48,85.71,3.52,0.67,5.78,1.83,64.3,0.49,1.52,0.94,81.07,0.42,87.59,63.38,12.55,0.0
2023-01-26 08:00:00,2023-01-26 09:00:00,189.44,274.8,32.93,10.16,35.73,80.25,12.18,0.69,13.12,2.12,58.18,0.53,1.84,1.06,62.58,0.51,118.28,102.02,16.93,0.0
2023-01-26 09:00:00,2023-01-26 10:00:00,,268.81,24.67,10.95,29.44,73.98,14.99,0.63,23.64,1.65,53.88,0.41,1.17,0.76,47.23,0.46,107.42,133.64,21.03,0.0
2023-01-26 10:00:00,2023-01-26 11:00:00,,227.62,17.79,12.67,24.76,69.39,22.87,0.58,41.36,1.37,48.46,0.35,0.91,0.65,35.51,0.32,81.06,295.44,24.66,0.0
2023-01-26 11:00:00,2023-01-26 12:00:00,22.97,197.32,12.36,13.69,20.89,65.62,19.32,0.54,51.55,1.24,43.07,0.31,0.73,0.56,26.63,0.31,145.69,450.47,27.78,0.0
2023-01-26 12:00:00,2023-01-26 13:00:00,,163.69,9.65,13.36,18.51,63.26,15.46,0.49,51.67,0.97,38.63,0.27,0.63,0.51,24.38,0.4,158.17,207.77,28.81,0.0
2023-01-26 13:00:00,2023-01-26 14:00:00,139.22,146.82,9.13,9.84,16.21,60.97,14.18,0.44,54.09,0.8,33.86,0.24,0.52,0.43,24.15,0.42,148.39,220.78,29.09,0.0
2023-01-26 14:00:00,2023-01-26 15:00:00,98.19,137.04,9.05,8.96,15.68,60.48,13.11,0.43,54.49,0.79,36.88,0.27,0.67,0.53,24.86,0.42,168.25,251.8,29.28,0.0
