From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-08-12 19:00:00,2022-08-12 20:00:00,14.0,46.5,4.75,48.23,29.5,11.75,6.27,0.7,13.15,0.53,11.25,20.67,26.08,,44.25,0.38,123.0,15.0,21.6,0.0,36.9
2022-08-12 20:00:00,2022-08-12 21:00:00,21.0,61.5,4.17,43.05,26.3,25.92,6.62,0.66,15.65,0.7,8.62,20.73,26.4,,46.5,0.47,121.25,15.0,22.32,0.0,36.52
2022-08-12 21:00:00,2022-08-12 22:00:00,33.0,73.0,2.83,46.88,27.25,18.73,9.4,0.72,15.73,0.7,7.88,20.98,26.55,,47.25,0.3,79.75,15.0,22.5,0.0,36.2
2022-08-12 22:00:00,2022-08-12 23:00:00,34.25,69.0,33.1,67.33,62.7,12.0,9.57,1.16,8.57,0.8,7.67,21.18,26.55,,50.5,0.1,61.25,15.0,22.82,0.0,35.62
2022-08-12 23:00:00,2022-08-13 00:00:00,39.0,77.5,34.55,65.65,63.03,6.95,6.8,1.1,13.77,1.0,7.98,20.85,25.92,,52.25,0.1,59.0,14.5,22.32,0.0,35.08
2022-08-13 00:00:00,2022-08-13 01:00:00,42.75,83.25,37.75,51.93,58.3,6.2,5.72,1.01,4.25,1.0,7.68,20.6,25.63,,53.25,0.12,94.0,14.0,21.92,0.0,34.82
2022-08-13 01:00:00,2022-08-13 02:00:00,41.25,71.75,12.53,35.75,29.18,5.42,5.22,0.77,11.8,1.02,7.1,20.68,25.72,,53.5,0.17,85.25,14.0,21.95,0.0,34.8
2022-08-13 02:00:00,2022-08-13 03:00:00,27.5,49.25,3.55,20.6,13.85,5.22,4.95,0.61,13.28,1.0,6.55,20.75,25.8,,53.25,0.12,118.75,14.0,21.83,0.0,34.52
2022-08-13 03:00:00,2022-08-13 04:00:00,19.75,38.5,17.7,30.25,30.48,8.07,4.93,0.69,1.85,1.18,6.33,21.47,26.57,,55.5,0.1,72.25,14.75,22.9,0.0,34.38
2022-08-13 04:00:00,2022-08-13 05:00:00,21.5,41.0,31.35,27.88,40.3,24.25,5.6,0.66,4.77,0.92,6.3,21.98,26.82,,55.75,0.12,69.5,14.75,23.1,0.0,34.23
2022-08-13 05:00:00,2022-08-13 06:00:00,26.75,40.75,16.4,24.35,26.3,20.25,7.1,0.59,4.25,0.9,6.18,22.2,26.75,,54.25,0.1,240.5,15.75,23.02,0.0,34.08
2022-08-13 06:00:00,2022-08-13 07:00:00,20.5,36.5,26.32,22.43,33.35,13.88,7.57,0.67,4.62,0.8,6.15,22.4,26.78,,51.0,0.1,140.0,30.75,23.1,0.0,34.92
2022-08-13 07:00:00,2022-08-13 08:00:00,22.5,49.5,10.03,23.12,20.48,8.88,5.45,0.53,20.05,0.8,5.95,22.1,26.38,,42.75,0.3,79.0,65.5,22.8,0.0,36.7
2022-08-13 08:00:00,2022-08-13 09:00:00,22.5,40.0,2.83,14.35,9.95,6.15,4.58,0.48,30.6,0.77,5.53,21.52,25.83,,41.5,0.47,183.5,101.75,22.3,0.0,37.05
2022-08-13 09:00:00,2022-08-13 10:00:00,18.25,45.0,2.68,12.03,8.6,5.42,4.42,0.45,29.75,0.73,5.25,21.1,25.78,,40.0,0.58,181.0,137.0,22.08,0.0,37.45
2022-08-13 10:00:00,2022-08-13 11:00:00,17.5,50.0,2.12,9.0,6.48,4.65,4.25,0.43,31.38,0.65,4.62,19.85,25.35,,39.5,0.62,151.0,131.0,21.68,0.0,37.58
2022-08-13 11:00:00,2022-08-13 12:00:00,12.75,47.0,1.88,8.97,6.3,21.75,4.7,0.4,40.33,0.67,4.12,19.1,26.25,,39.0,0.72,225.75,194.5,21.47,0.0,37.95
2022-08-13 12:00:00,2022-08-13 13:00:00,11.75,43.75,1.65,7.9,5.55,21.02,7.42,0.4,42.95,0.7,3.65,18.05,26.07,,38.0,0.72,193.5,186.75,20.88,0.0,38.27
2022-08-13 13:00:00,2022-08-13 14:00:00,12.5,35.0,1.5,8.07,5.5,15.68,8.95,0.43,46.98,0.7,3.28,17.5,26.07,,38.0,0.7,163.75,188.0,19.8,0.0,38.53
2022-08-13 14:00:00,2022-08-13 15:00:00,17.0,39.75,2.12,10.3,7.23,12.82,7.58,0.46,43.17,0.77,3.35,18.2,26.35,,38.5,0.62,203.0,141.0,20.85,0.0,38.6
2022-08-13 15:00:00,2022-08-13 16:00:00,18.0,45.0,2.32,15.25,10.03,9.22,5.75,0.42,39.7,0.65,3.15,18.38,25.75,,39.25,0.5,125.0,90.5,20.33,0.0,38.12
2022-08-13 16:00:00,2022-08-13 17:00:00,20.25,42.75,2.15,13.9,9.17,5.75,4.92,0.39,30.57,0.7,3.05,18.4,25.15,,38.5,0.43,202.5,66.25,19.9,0.0,38.05
2022-08-13 17:00:00,2022-08-13 18:00:00,17.25,38.0,1.45,9.25,6.12,5.53,4.87,0.41,35.45,0.67,3.05,18.75,25.22,,39.25,0.33,169.25,33.5,20.25,0.0,37.72
2022-08-13 18:00:00,2022-08-13 19:00:00,16.5,48.0,1.32,16.12,9.62,5.43,5.05,0.49,27.2,0.7,3.15,19.02,25.5,,41.75,0.3,102.75,18.0,20.23,0.0,37.23
2022-08-13 19:00:00,2022-08-13 20:00:00,22.75,60.75,1.4,34.5,19.48,8.55,4.85,0.54,18.83,0.77,3.7,19.83,26.3,,45.25,0.18,50.0,15.0,21.27,0.0,36.75
2022-08-13 20:00:00,2022-08-13 21:00:00,33.25,70.5,61.52,88.25,96.98,24.32,5.7,1.41,4.3,0.95,4.92,20.7,26.67,,47.75,0.1,68.0,15.0,22.2,0.0,36.4
2022-08-13 21:00:00,2022-08-13 22:00:00,48.5,93.75,44.95,73.4,75.58,21.98,6.85,1.37,4.0,1.35,6.03,21.0,26.6,,49.0,0.1,78.25,15.0,22.68,0.0,36.15
2022-08-13 22:00:00,2022-08-13 23:00:00,42.25,86.5,18.4,54.1,43.75,13.1,8.3,1.06,4.75,1.4,6.1,21.22,26.6,,50.75,0.1,128.0,15.0,22.75,0.0,35.8
2022-08-13 23:00:00,2022-08-14 00:00:00,28.5,59.5,33.75,46.38,52.08,8.68,7.23,1.16,10.82,1.23,5.77,21.0,26.12,,52.5,0.12,129.5,14.5,22.48,0.0,35.3
2022-08-14 00:00:00,2022-08-14 01:00:00,29.0,61.75,27.72,38.72,43.12,6.07,5.5,1.02,3.95,1.18,5.65,20.65,25.7,,52.0,0.1,107.5,14.5,21.98,0.0,35.23
2022-08-14 01:00:00,2022-08-14 02:00:00,27.0,54.75,41.88,33.48,51.88,5.12,5.83,1.04,15.75,1.17,5.47,20.7,25.77,,53.5,0.1,73.5,14.0,21.95,0.0,34.92
2022-08-14 02:00:00,2022-08-14 03:00:00,28.25,52.25,25.23,30.82,36.9,5.62,5.7,0.89,4.8,1.12,5.33,20.78,25.92,,53.5,0.12,71.0,14.25,22.1,0.0,34.85
2022-08-14 03:00:00,2022-08-14 04:00:00,22.0,44.5,9.1,29.27,23.02,6.57,5.05,0.72,4.4,1.18,5.15,21.2,26.65,,53.0,0.2,108.25,14.75,22.55,0.0,34.92
2022-08-14 04:00:00,2022-08-14 05:00:00,21.0,37.5,13.22,32.5,28.05,12.77,5.07,0.71,4.92,1.1,5.1,21.55,26.9,,53.75,0.15,134.25,15.0,23.02,0.0,34.9
2022-08-14 05:00:00,2022-08-14 06:00:00,26.0,38.25,23.8,32.15,36.45,19.75,5.93,0.82,4.65,1.05,5.12,21.82,26.73,,53.5,0.1,137.75,15.5,23.02,0.0,35.0
2022-08-14 06:00:00,2022-08-14 07:00:00,22.0,37.25,37.55,28.45,45.67,13.0,6.75,0.86,5.1,0.95,5.32,21.98,26.77,,53.25,0.1,82.33,22.75,23.15,0.0,35.2
2022-08-14 07:00:00,2022-08-14 08:00:00,22.25,45.0,15.7,23.68,25.35,8.32,6.15,0.75,22.53,0.95,5.28,21.65,26.3,,48.5,0.3,87.0,57.25,22.65,0.0,36.2
2022-08-14 08:00:00,2022-08-14 09:00:00,32.5,60.5,2.57,14.88,9.97,6.6,5.35,0.59,27.8,0.92,4.88,20.98,25.62,,43.0,0.38,193.0,100.5,22.1,0.0,37.28
2022-08-14 09:00:00,2022-08-14 10:00:00,32.25,68.0,1.6,9.25,6.2,5.9,5.23,0.54,32.05,0.9,4.42,20.62,25.65,,42.0,0.43,235.0,109.25,21.77,0.0,37.58
2022-08-14 10:00:00,2022-08-14 11:00:00,29.0,61.25,1.38,9.03,5.92,5.92,5.6,0.5,35.6,0.83,4.0,20.35,25.6,,41.0,0.55,195.75,145.25,21.7,0.0,37.75
2022-08-14 11:00:00,2022-08-14 12:00:00,33.5,65.75,1.58,7.33,5.17,6.83,5.6,0.43,36.05,1.02,3.82,20.68,26.4,,39.25,0.62,207.75,172.25,22.18,0.0,38.25
2022-08-14 12:00:00,2022-08-14 13:00:00,28.75,58.25,1.42,7.22,4.97,21.2,5.05,0.48,49.0,0.73,3.55,21.1,26.7,,38.5,0.65,225.25,176.5,22.65,0.0,38.53
2022-08-14 13:00:00,2022-08-14 14:00:00,27.5,53.75,1.32,7.05,4.83,23.42,5.32,0.48,49.45,0.65,3.48,20.98,26.5,,39.5,0.57,233.75,112.75,22.48,0.0,38.45
2022-08-14 14:00:00,2022-08-14 15:00:00,26.0,47.25,1.73,9.07,6.22,15.35,6.5,0.46,46.4,0.6,3.55,20.78,26.37,,42.0,0.8,79.0,106.25,22.52,0.0,37.5
2022-08-14 15:00:00,2022-08-14 16:00:00,23.5,43.5,1.78,10.07,6.8,11.22,6.6,0.42,42.55,0.55,3.02,18.82,25.93,,41.75,0.8,55.25,138.25,21.55,0.0,37.0
2022-08-14 16:00:00,2022-08-14 17:00:00,15.25,29.5,1.77,12.25,7.92,6.0,5.0,0.43,32.6,0.53,2.82,16.32,24.7,,46.75,0.45,184.25,29.25,19.42,0.0,36.3
2022-08-14 17:00:00,2022-08-14 18:00:00,13.0,27.25,3.85,31.32,19.8,5.12,4.83,0.57,15.62,0.62,3.33,16.92,24.8,,57.25,0.52,83.5,19.25,19.5,0.0,34.4
2022-08-14 18:00:00,2022-08-14 19:00:00,13.25,24.75,2.73,24.55,15.27,4.22,4.85,0.46,16.05,0.6,3.22,17.43,25.02,,58.25,0.65,96.75,15.0,20.02,0.0,34.2
2022-08-14 19:00:00,2022-08-14 20:00:00,12.75,21.0,1.9,16.62,10.38,5.38,4.88,0.38,25.48,0.78,3.28,17.52,25.45,,59.0,0.68,148.25,14.75,20.62,0.0,33.7
2022-08-14 20:00:00,2022-08-14 21:00:00,8.5,12.5,2.97,35.45,21.25,26.95,5.17,0.5,19.7,0.7,3.5,18.68,26.07,,59.0,0.52,99.5,15.25,21.43,0.0,33.55
2022-08-14 21:00:00,2022-08-14 22:00:00,7.75,13.75,2.7,32.88,19.68,21.27,5.9,0.51,19.65,0.7,3.88,19.27,26.18,,59.0,0.8,112.75,15.0,21.85,0.0,33.82
2022-08-14 22:00:00,2022-08-14 23:00:00,9.0,11.75,2.0,19.02,11.78,13.15,6.25,0.43,24.07,0.62,3.72,19.77,26.2,,58.25,0.7,111.75,15.0,22.25,0.0,33.85
2022-08-14 23:00:00,2022-08-15 00:00:00,5.75,8.25,2.38,25.65,15.57,9.2,5.43,0.54,19.38,0.6,3.7,19.82,25.97,,58.0,0.33,116.0,14.5,22.27,0.0,33.73
2022-08-15 00:00:00,2022-08-15 01:00:00,5.0,9.0,4.0,21.52,14.7,5.85,4.65,0.51,12.37,0.6,3.8,19.48,25.3,,57.5,0.3,128.0,14.0,21.7,0.0,33.65
2022-08-15 01:00:00,2022-08-15 02:00:00,4.25,8.25,1.6,13.03,8.25,4.88,4.65,0.47,24.55,0.6,3.65,19.75,25.45,,57.5,0.17,182.0,14.0,21.6,0.0,33.45
2022-08-15 02:00:00,2022-08-15 03:00:00,2.0,7.75,3.1,21.55,14.0,4.4,4.92,0.47,12.3,0.6,3.67,19.9,25.48,,58.0,0.12,179.25,14.0,21.67,0.0,33.48
2022-08-15 03:00:00,2022-08-15 04:00:00,,11.75,3.05,16.93,11.5,12.93,4.7,0.43,9.4,0.6,3.8,20.45,26.0,,59.0,0.2,89.0,14.25,22.27,0.0,33.58
2022-08-15 04:00:00,2022-08-15 05:00:00,,8.25,7.45,21.25,17.35,24.75,5.1,0.45,6.42,0.6,4.08,21.35,26.62,,59.0,0.28,102.0,15.0,23.02,0.0,33.8
2022-08-15 05:00:00,2022-08-15 06:00:00,1.0,8.25,9.72,23.0,20.15,15.2,5.87,0.45,5.55,0.6,4.15,21.55,26.58,,58.25,0.12,91.75,15.25,22.98,0.0,33.65
2022-08-15 06:00:00,2022-08-15 07:00:00,2.25,7.25,21.4,25.23,30.85,11.32,6.17,0.54,5.22,0.6,4.35,21.8,26.63,,59.0,0.18,126.25,23.5,23.1,0.0,33.73
2022-08-15 07:00:00,2022-08-15 08:00:00,7.25,13.0,22.38,23.02,30.45,8.9,5.55,0.61,10.0,0.6,4.5,21.73,26.3,,58.25,0.18,67.75,33.75,22.8,0.0,33.77
2022-08-15 08:00:00,2022-08-15 09:00:00,11.0,19.0,18.88,22.78,27.47,5.32,5.27,0.59,10.25,0.7,4.9,21.08,25.48,,57.75,0.15,47.0,47.25,22.12,0.0,33.98
2022-08-15 09:00:00,2022-08-15 10:00:00,12.0,21.0,6.62,17.43,14.62,4.53,4.95,0.52,8.2,0.8,4.88,20.92,25.45,,55.5,0.2,49.25,64.5,21.98,0.0,34.25
2022-08-15 10:00:00,2022-08-15 11:00:00,11.25,21.75,4.48,14.33,11.25,4.22,4.95,0.49,8.22,0.77,4.65,20.82,25.48,,53.25,0.2,179.25,52.0,21.98,0.0,34.78
2022-08-15 11:00:00,2022-08-15 12:00:00,8.25,25.0,4.53,15.93,12.15,4.38,4.87,0.49,9.97,0.82,5.55,21.12,25.9,,51.0,0.25,40.25,55.0,22.27,0.0,35.1
2022-08-15 12:00:00,2022-08-15 13:00:00,7.5,28.5,3.65,14.7,10.8,21.9,4.05,0.46,12.17,0.8,4.85,21.62,26.55,,51.5,0.32,107.25,51.5,22.98,0.0,35.17
2022-08-15 13:00:00,2022-08-15 14:00:00,11.5,30.75,3.15,13.4,9.65,17.8,5.95,0.4,18.0,0.75,4.62,21.48,26.45,,50.0,0.35,25.5,65.25,22.8,0.0,35.58
2022-08-15 14:00:00,2022-08-15 15:00:00,9.0,29.5,2.42,11.75,8.25,12.05,7.2,0.39,19.6,0.62,4.47,21.32,26.37,,49.75,0.4,101.25,58.75,22.77,0.0,35.67
2022-08-15 15:00:00,2022-08-15 16:00:00,5.75,18.75,2.25,12.38,8.43,8.92,5.95,0.45,21.3,0.6,4.62,21.27,26.35,,51.75,0.28,230.5,47.25,22.85,0.0,35.58
2022-08-15 16:00:00,2022-08-15 17:00:00,5.5,20.75,2.0,10.07,6.97,5.68,4.6,0.42,13.85,0.65,11.7,20.9,25.23,,51.75,0.4,321.0,49.5,22.02,0.0,35.6
2022-08-15 17:00:00,2022-08-15 18:00:00,7.0,27.75,1.55,8.72,5.9,4.93,4.4,0.4,11.75,0.68,11.88,21.0,25.25,,51.25,0.47,332.0,39.5,22.0,0.0,35.53
2022-08-15 18:00:00,2022-08-15 19:00:00,7.25,28.0,1.4,13.58,8.35,4.62,4.55,0.46,7.8,0.7,12.65,20.8,25.17,,52.75,0.47,305.25,17.5,21.95,0.0,35.08
2022-08-15 19:00:00,2022-08-15 20:00:00,8.25,38.25,1.22,14.6,8.77,4.4,4.38,0.43,9.9,0.8,11.78,20.85,25.62,,52.5,0.45,312.25,14.75,22.02,0.0,34.75
2022-08-15 20:00:00,2022-08-15 21:00:00,8.5,33.25,1.4,15.12,9.18,10.55,4.1,0.42,8.4,0.8,9.93,21.35,26.45,,52.25,0.4,288.0,15.0,22.75,0.0,34.62
2022-08-15 21:00:00,2022-08-15 22:00:00,8.75,36.0,1.4,13.93,8.52,24.25,5.2,0.38,10.12,0.7,9.1,21.45,26.3,,51.0,0.35,269.5,15.0,22.78,0.0,34.48
2022-08-15 22:00:00,2022-08-15 23:00:00,13.25,42.5,2.87,20.67,13.32,15.62,6.02,0.43,6.62,0.67,8.38,21.6,26.33,,51.5,0.28,292.25,15.0,22.83,0.0,34.38
2022-08-15 23:00:00,2022-08-16 00:00:00,11.0,39.25,3.75,18.5,12.9,10.5,5.83,0.46,11.53,0.65,7.73,21.62,26.2,,49.5,0.23,269.0,14.5,22.83,0.0,34.35
2022-08-16 00:00:00,2022-08-16 01:00:00,11.75,29.25,32.4,23.35,38.77,5.9,6.0,0.61,14.0,0.6,7.2,20.95,25.37,,54.0,0.12,85.0,14.0,22.05,0.0,33.9
2022-08-16 01:00:00,2022-08-16 02:00:00,15.0,42.75,25.25,23.1,32.8,6.28,6.28,0.59,15.7,0.7,7.0,20.93,25.48,,55.0,0.27,68.75,14.0,22.03,0.0,34.08
2022-08-16 02:00:00,2022-08-16 03:00:00,18.75,45.5,21.9,20.27,28.57,5.72,6.15,0.55,6.28,0.77,6.77,20.88,25.5,,56.0,0.12,104.0,14.0,22.1,0.0,34.12
2022-08-16 03:00:00,2022-08-16 04:00:00,22.5,47.0,7.8,17.68,15.75,5.25,5.67,0.54,6.35,0.93,6.73,21.05,25.77,,57.0,0.23,110.5,14.25,22.25,0.0,34.1
2022-08-16 04:00:00,2022-08-16 05:00:00,26.25,46.75,12.95,16.23,19.2,12.0,6.4,0.6,2.75,1.0,6.48,21.98,26.68,,56.0,0.28,97.0,15.0,22.93,0.0,34.23
2022-08-16 05:00:00,2022-08-16 06:00:00,25.25,47.5,22.82,13.23,25.6,16.0,9.47,0.64,4.88,0.88,6.22,21.98,26.52,,55.75,0.12,40.5,15.5,22.98,0.0,34.1
2022-08-16 06:00:00,2022-08-16 07:00:00,29.75,55.0,45.92,19.3,47.57,12.5,10.43,0.78,4.53,1.02,6.28,22.08,26.55,,54.75,0.33,105.75,26.25,23.0,0.0,34.3
2022-08-16 07:00:00,2022-08-16 08:00:00,29.75,64.75,18.7,20.2,26.0,9.9,8.93,0.63,11.1,0.9,6.07,22.05,26.5,,48.75,0.6,123.75,59.0,23.08,0.0,35.2
2022-08-16 08:00:00,2022-08-16 09:00:00,24.25,64.75,10.85,20.25,19.62,6.45,4.72,0.52,18.05,0.8,5.65,21.08,25.45,,44.0,0.7,133.0,94.5,22.17,0.0,36.12
2022-08-16 09:00:00,2022-08-16 10:00:00,23.0,52.5,4.2,15.9,11.9,5.25,4.22,0.43,23.32,0.85,5.3,20.6,25.4,,41.0,0.62,170.25,125.0,21.9,0.0,36.98
2022-08-16 10:00:00,2022-08-16 11:00:00,7.25,34.0,2.62,9.62,7.25,4.62,4.22,0.35,26.42,0.98,4.85,19.85,25.23,,40.25,0.8,196.75,168.0,21.55,5.12,37.3
2022-08-16 11:00:00,2022-08-16 12:00:00,5.75,28.0,2.05,8.65,6.3,4.75,4.23,0.35,32.95,0.72,3.8,17.82,25.15,,41.0,0.68,226.0,185.0,20.4,0.0,37.55
2022-08-16 12:00:00,2022-08-16 13:00:00,9.0,28.0,1.53,7.25,5.08,21.45,6.73,0.46,41.12,0.8,3.75,18.85,26.25,,38.75,0.55,248.75,191.5,21.47,0.0,38.15
2022-08-16 13:00:00,2022-08-16 14:00:00,12.25,29.75,1.62,7.15,5.12,16.45,9.15,0.47,49.77,0.77,3.4,17.95,25.95,,37.75,0.55,238.75,169.0,20.42,0.0,38.38
2022-08-16 14:00:00,2022-08-16 15:00:00,13.0,35.5,1.4,7.22,5.0,11.8,8.38,0.45,51.75,0.8,3.2,17.35,25.7,,38.5,0.55,237.0,162.0,20.12,0.0,38.45
2022-08-16 15:00:00,2022-08-16 16:00:00,12.75,36.25,1.4,7.1,4.92,10.22,6.72,0.47,45.77,0.67,3.02,18.15,25.85,,40.75,0.53,182.0,115.25,20.4,0.0,38.1
2022-08-16 16:00:00,2022-08-16 17:00:00,12.5,37.0,1.4,7.75,5.25,6.75,5.85,0.47,43.97,0.7,3.1,17.75,24.9,,42.5,0.47,197.5,77.0,20.12,0.0,37.6
2022-08-16 17:00:00,2022-08-16 18:00:00,15.0,47.5,1.3,10.12,6.45,5.55,5.53,0.47,32.73,0.8,3.3,18.17,24.95,,45.25,0.35,129.5,27.25,20.0,0.0,37.0
2022-08-16 18:00:00,2022-08-16 19:00:00,17.0,51.0,1.23,12.95,7.88,5.15,4.83,0.44,17.92,0.8,3.33,18.35,25.0,,43.25,0.55,143.25,17.75,20.42,0.0,36.58
2022-08-16 19:00:00,2022-08-16 20:00:00,15.75,49.0,4.47,33.25,21.33,5.25,4.5,0.47,18.2,0.8,3.38,18.35,25.2,,43.25,0.7,111.25,15.0,20.3,0.0,36.33
2022-08-16 20:00:00,2022-08-16 21:00:00,17.75,45.25,4.48,23.93,16.35,10.12,4.12,0.49,16.02,0.75,3.6,19.0,26.05,,48.25,0.53,67.0,15.0,21.15,0.0,35.3
2022-08-16 21:00:00,2022-08-16 22:00:00,8.0,24.5,2.93,21.32,13.7,21.62,4.92,0.52,14.45,0.7,3.5,18.88,25.85,,50.25,0.27,177.75,15.0,21.05,0.0,35.1
2022-08-16 22:00:00,2022-08-16 23:00:00,10.0,28.25,2.72,21.57,13.68,15.1,6.95,0.47,17.9,0.65,3.72,19.38,25.95,,46.75,0.85,121.0,15.0,21.85,0.0,35.65
2022-08-16 23:00:00,2022-08-17 00:00:00,16.25,43.5,2.02,17.77,11.07,11.62,9.63,0.42,22.0,0.6,3.7,19.52,25.82,,46.5,0.88,113.5,14.75,21.55,0.0,35.55
2022-08-17 00:00:00,2022-08-17 01:00:00,16.0,41.75,1.68,15.28,9.47,6.97,6.28,0.32,27.83,0.57,3.4,18.68,24.92,,47.25,0.8,116.75,14.0,21.15,0.0,35.12
2022-08-17 01:00:00,2022-08-17 02:00:00,13.0,38.5,1.38,12.17,7.6,5.5,5.93,0.31,36.75,0.53,3.22,18.5,25.0,,46.5,0.88,122.0,14.0,20.8,0.0,35.17
2022-08-17 02:00:00,2022-08-17 03:00:00,14.5,33.0,1.33,10.77,6.82,5.05,5.75,0.29,25.65,0.5,3.2,18.42,25.0,,46.5,0.93,115.0,14.0,20.52,0.0,35.2
2022-08-17 03:00:00,2022-08-17 04:00:00,17.75,36.0,1.4,9.3,6.08,5.42,5.98,0.25,27.15,0.5,3.1,18.32,25.0,,46.0,1.0,108.0,14.5,20.7,0.0,35.15
2022-08-17 04:00:00,2022-08-17 05:00:00,14.5,29.0,1.27,10.7,6.75,22.7,11.57,0.25,26.02,0.5,3.1,19.1,25.98,,46.0,0.88,114.5,14.75,21.62,0.0,35.15
2022-08-17 05:00:00,2022-08-17 06:00:00,17.25,34.75,2.55,24.55,15.12,14.93,12.97,0.29,20.63,0.5,3.1,19.3,25.9,,47.5,0.78,113.25,15.5,21.67,0.0,34.98
2022-08-17 06:00:00,2022-08-17 07:00:00,19.75,35.0,4.15,25.95,17.15,11.13,12.3,0.38,21.25,0.45,3.1,19.35,25.82,,47.75,0.82,109.5,28.75,21.77,0.0,35.15
2022-08-17 07:00:00,2022-08-17 08:00:00,18.5,41.25,5.8,24.05,17.5,10.52,15.22,0.47,20.92,0.45,3.17,19.6,25.92,,45.75,0.97,120.25,64.0,21.82,0.0,35.67
2022-08-17 08:00:00,2022-08-17 09:00:00,24.5,49.5,5.43,18.83,14.42,6.97,3.3,0.38,30.72,0.43,3.1,18.52,24.95,,44.5,1.1,119.0,92.5,21.35,0.0,35.92
2022-08-17 09:00:00,2022-08-17 10:00:00,17.5,43.5,4.07,13.28,10.33,5.52,3.02,0.36,27.77,0.5,3.02,17.82,24.75,,44.0,1.18,133.25,112.25,20.52,0.0,36.0
2022-08-17 10:00:00,2022-08-17 11:00:00,11.0,39.5,3.65,12.55,9.68,4.75,2.9,0.35,28.42,0.5,2.85,16.43,24.35,,41.75,1.17,159.25,179.25,19.35,0.0,36.83
2022-08-17 11:00:00,2022-08-17 12:00:00,14.5,42.0,2.7,8.75,6.85,8.05,3.63,0.38,31.3,0.58,2.58,14.65,23.65,,41.25,1.22,157.0,180.25,17.55,0.0,37.02
2022-08-17 12:00:00,2022-08-17 13:00:00,15.0,43.75,1.93,8.3,5.98,24.6,8.48,0.49,34.88,0.65,2.55,15.3,24.52,,40.75,1.1,137.75,152.0,18.9,0.0,37.05
2022-08-17 13:00:00,2022-08-17 14:00:00,13.5,40.0,1.8,8.3,5.9,14.65,8.77,0.51,42.1,0.7,2.5,14.1,23.9,,40.25,0.97,186.75,177.0,17.35,0.0,37.62
2022-08-17 14:00:00,2022-08-17 15:00:00,17.75,40.25,2.47,9.65,7.17,12.1,7.9,0.53,40.35,0.65,2.48,14.38,24.12,,39.0,1.08,166.5,155.0,17.8,0.0,37.7
2022-08-17 15:00:00,2022-08-17 16:00:00,15.0,39.5,2.0,8.5,6.15,11.75,7.38,0.51,39.35,0.57,2.6,14.83,24.42,,39.0,0.88,184.25,125.25,18.18,0.0,37.7
2022-08-17 16:00:00,2022-08-17 17:00:00,11.75,36.5,1.53,8.03,5.53,7.55,5.9,0.48,46.3,0.5,2.4,14.62,23.72,,40.0,0.65,209.25,80.75,17.22,0.0,37.3
2022-08-17 17:00:00,2022-08-17 18:00:00,18.75,41.0,1.5,10.67,6.9,5.83,5.73,0.45,35.67,0.5,2.58,15.15,23.83,,42.25,0.47,196.25,34.0,17.67,0.0,36.9
2022-08-17 18:00:00,2022-08-17 19:00:00,14.75,41.75,1.23,13.6,8.22,5.15,5.7,0.43,29.8,0.58,2.8,15.7,24.08,,43.5,0.33,87.75,19.5,18.4,0.0,36.58
2022-08-17 19:00:00,2022-08-17 20:00:00,14.5,44.75,7.55,35.77,25.15,5.53,5.6,0.55,20.27,0.62,2.97,16.3,24.32,,46.25,0.22,69.0,15.0,18.98,0.0,36.12
2022-08-17 20:00:00,2022-08-17 21:00:00,19.75,53.25,32.0,62.45,59.27,15.7,6.07,0.96,3.57,0.8,3.88,17.95,25.57,,48.25,0.2,60.25,15.0,20.65,0.0,35.77
2022-08-17 21:00:00,2022-08-17 22:00:00,34.0,76.5,32.8,60.78,59.0,19.82,20.1,0.99,5.7,0.92,4.67,18.7,25.65,,49.0,0.15,63.5,15.0,21.35,0.0,35.6
2022-08-17 22:00:00,2022-08-17 23:00:00,44.25,86.75,22.12,52.0,45.67,15.8,23.1,0.97,5.42,0.97,4.9,19.23,25.7,,50.5,0.15,56.25,15.0,21.82,0.0,35.35
2022-08-17 23:00:00,2022-08-18 00:00:00,46.25,76.25,25.45,51.4,48.02,12.15,13.23,0.98,5.1,1.02,5.25,19.77,25.87,,51.5,0.15,42.5,14.75,21.95,0.0,35.1
2022-08-18 00:00:00,2022-08-18 01:00:00,38.25,73.5,10.35,39.15,29.22,7.9,4.62,0.79,17.03,1.0,5.4,19.35,25.1,,50.25,0.35,88.5,14.0,21.57,0.0,35.05
2022-08-18 01:00:00,2022-08-18 02:00:00,32.25,71.25,4.62,32.33,21.0,6.48,3.98,0.69,17.45,1.0,4.92,19.3,25.08,,50.75,0.33,72.25,14.0,20.95,0.0,34.9
2022-08-18 02:00:00,2022-08-18 03:00:00,38.25,67.5,8.1,31.68,23.42,5.83,3.95,0.68,10.03,1.0,4.75,19.4,25.2,,52.0,0.18,121.75,14.0,21.27,0.0,34.67
