From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),RF (mm)
2022-03-12 06:00:00,2022-03-12 07:00:00,62.25,174.5,22.52,19.48,28.68,7.22,4.6,0.77,1.09,0.75,3.3,,,20.6,84.75,0.53,285.25,23.75,743.25,,0.0
2022-03-12 07:00:00,2022-03-12 08:00:00,84.0,147.25,7.12,16.32,14.47,7.42,4.05,0.82,3.29,0.8,3.12,,,20.85,81.0,0.55,247.0,91.25,744.25,,0.0
2022-03-12 08:00:00,2022-03-12 09:00:00,86.5,139.75,3.83,14.62,10.9,10.75,3.05,0.79,16.39,0.9,3.25,,,21.1,75.5,1.02,231.5,167.25,745.0,,0.0
2022-03-12 09:00:00,2022-03-12 10:00:00,78.25,120.0,1.88,3.83,3.55,6.9,3.28,0.45,38.81,0.45,1.75,,,20.95,68.25,1.3,225.25,343.5,745.25,,0.0
2022-03-12 10:00:00,2022-03-12 11:00:00,30.5,78.5,4.03,5.88,6.38,7.65,3.2,0.42,39.14,0.3,1.4,,,20.5,63.5,1.52,235.75,445.25,745.25,,0.0
2022-03-12 11:00:00,2022-03-12 12:00:00,28.75,69.25,1.35,2.4,2.35,11.23,3.65,0.38,45.58,0.2,1.08,,,20.18,58.25,1.5,241.5,501.75,745.0,,0.0
2022-03-12 12:00:00,2022-03-12 13:00:00,27.5,64.75,0.85,2.27,1.88,12.5,4.23,0.38,45.51,0.2,1.32,,,19.77,58.75,1.92,243.75,510.5,744.25,,0.0
2022-03-12 13:00:00,2022-03-12 14:00:00,27.25,72.25,1.1,2.6,2.3,12.8,4.5,0.4,45.47,0.2,1.07,,,19.55,59.5,2.17,245.0,479.75,743.75,,0.0
2022-03-12 14:00:00,2022-03-12 15:00:00,29.0,86.25,1.02,2.0,1.9,12.43,4.12,0.38,43.61,0.2,1.3,,,19.27,59.0,2.1,249.0,410.0,743.0,,0.0
2022-03-12 15:00:00,2022-03-12 16:00:00,22.0,81.5,0.97,2.12,1.93,11.75,4.95,0.36,42.21,0.23,1.65,,,19.85,58.75,1.88,250.75,305.25,743.0,,0.0
2022-03-12 16:00:00,2022-03-12 17:00:00,21.25,85.25,0.72,3.17,2.27,11.55,5.45,0.4,40.98,0.2,1.45,,,20.0,61.0,2.02,237.75,182.25,743.0,,0.0
2022-03-12 17:00:00,2022-03-12 18:00:00,26.5,91.5,0.7,3.65,2.5,11.38,5.75,0.4,40.28,0.2,1.4,,,20.7,65.25,2.17,224.25,69.0,743.0,,0.0
2022-03-12 18:00:00,2022-03-12 19:00:00,24.0,85.25,0.75,4.8,3.2,11.2,5.43,0.46,37.1,0.3,1.6,,,21.03,69.5,2.1,197.5,17.75,743.0,,0.0
2022-03-12 19:00:00,2022-03-12 20:00:00,29.5,69.25,0.75,4.7,3.1,11.15,5.25,0.51,36.19,0.33,2.02,,,20.85,71.75,1.93,196.5,15.5,743.25,,0.0
2022-03-12 20:00:00,2022-03-12 21:00:00,29.0,65.75,0.85,5.12,3.42,10.88,3.05,0.52,34.62,0.3,1.98,,,20.82,73.25,1.62,185.25,15.0,744.0,,0.0
2022-03-12 21:00:00,2022-03-12 22:00:00,29.75,70.25,0.43,6.1,3.62,10.57,2.58,0.51,31.72,0.3,1.98,,,20.82,74.75,1.57,195.75,14.75,744.0,,0.0
2022-03-12 22:00:00,2022-03-12 23:00:00,26.75,72.5,0.73,9.65,5.7,10.28,2.5,0.62,19.13,0.35,1.9,,,20.9,75.0,1.05,194.5,14.75,744.75,,0.0
2022-03-12 23:00:00,2022-03-13 00:00:00,39.0,100.75,0.9,13.9,8.15,9.35,2.82,0.74,9.73,0.53,3.1,,,20.75,75.75,0.8,169.25,14.75,744.0,,0.0
2022-03-13 00:00:00,2022-03-13 01:00:00,42.0,154.25,1.27,12.9,7.88,9.0,3.95,0.66,9.35,0.6,3.72,,,20.5,77.25,0.82,220.25,14.0,743.5,,0.0
2022-03-13 01:00:00,2022-03-13 02:00:00,42.75,182.0,1.12,11.28,6.92,8.75,4.6,0.57,9.29,0.6,3.38,,,20.45,78.0,0.9,200.75,13.5,743.0,,0.0
2022-03-13 02:00:00,2022-03-13 03:00:00,42.0,,0.77,9.75,5.85,8.55,4.4,0.55,12.98,0.53,2.85,,,20.6,78.75,1.08,230.75,14.0,742.75,,0.0
2022-03-13 03:00:00,2022-03-13 04:00:00,34.5,,0.7,10.68,6.25,8.62,5.83,0.53,9.66,0.6,2.85,,,20.28,79.25,0.93,233.5,13.25,743.0,,0.0
2022-03-13 04:00:00,2022-03-13 05:00:00,40.5,,1.27,11.4,7.12,8.0,6.63,0.53,6.96,0.57,2.8,,,21.05,80.0,0.75,155.5,13.0,742.75,,0.0
2022-03-13 05:00:00,2022-03-13 06:00:00,46.0,,0.82,9.98,5.97,7.9,5.95,0.56,9.65,0.62,2.75,,,21.32,80.0,0.85,168.75,12.75,743.0,,0.0
2022-03-13 06:00:00,2022-03-13 07:00:00,52.5,,2.03,14.95,9.6,7.88,4.88,0.77,5.76,0.82,3.12,,,21.45,80.5,0.88,162.5,25.5,743.25,,0.0
2022-03-13 07:00:00,2022-03-13 08:00:00,67.5,,1.95,14.58,9.33,8.17,5.67,0.84,10.61,0.92,3.3,,,21.5,77.5,1.35,226.25,102.5,744.25,,0.0
2022-03-13 08:00:00,2022-03-13 09:00:00,74.25,,1.6,11.15,7.22,8.42,8.0,0.71,28.46,0.78,2.98,,,21.45,71.75,1.57,209.25,219.25,745.0,,0.0
2022-03-13 09:00:00,2022-03-13 10:00:00,48.25,,1.33,4.72,3.58,7.92,8.45,0.53,47.01,0.4,1.57,,,21.1,64.0,1.6,215.75,327.75,745.75,,0.0
2022-03-13 10:00:00,2022-03-13 11:00:00,32.0,,0.72,3.45,2.42,7.65,6.93,0.5,51.93,0.33,1.18,,,21.25,62.25,1.75,221.25,420.25,745.75,,0.0
2022-03-13 11:00:00,2022-03-13 12:00:00,34.5,,0.62,2.6,1.88,7.67,6.33,0.48,53.86,0.25,1.02,,,20.53,60.5,2.08,233.75,455.75,745.0,,0.0
2022-03-13 12:00:00,2022-03-13 13:00:00,33.25,,0.77,2.4,1.93,7.65,2.47,0.46,52.44,0.2,0.95,,,20.62,61.5,1.95,234.75,350.0,744.5,,0.0
2022-03-13 13:00:00,2022-03-13 14:00:00,34.5,,0.97,3.5,2.65,7.67,2.17,0.45,52.98,0.2,0.97,,,20.3,60.5,2.35,242.75,419.5,744.0,,0.0
2022-03-13 14:00:00,2022-03-13 15:00:00,33.75,,2.67,5.05,4.9,7.53,2.83,0.38,49.08,0.2,0.75,,,19.88,58.5,1.93,241.0,384.25,743.25,,0.0
2022-03-13 15:00:00,2022-03-13 16:00:00,27.75,,0.62,2.1,1.65,8.07,2.05,0.38,53.17,0.2,0.73,,,20.03,61.75,2.12,241.0,279.75,743.0,,0.0
2022-03-13 16:00:00,2022-03-13 17:00:00,29.25,,0.95,2.3,2.0,8.2,3.4,0.39,50.51,0.2,0.65,,,20.17,62.75,1.88,223.5,164.75,743.0,,0.0
2022-03-13 17:00:00,2022-03-13 18:00:00,27.75,,0.75,2.92,2.15,8.55,4.12,0.41,49.96,0.2,0.72,,,20.83,67.25,2.12,213.0,61.5,743.0,,0.0
2022-03-13 18:00:00,2022-03-13 19:00:00,31.0,,0.75,3.12,2.27,8.78,2.8,0.46,53.17,0.2,0.9,,,20.85,70.25,2.23,216.0,16.25,743.25,,0.0
2022-03-13 19:00:00,2022-03-13 20:00:00,35.5,,0.73,4.08,2.75,8.68,2.2,0.5,51.92,0.3,1.15,,,20.98,71.25,1.62,212.75,14.25,744.0,,0.0
2022-03-13 20:00:00,2022-03-13 21:00:00,38.75,79.0,0.75,4.5,3.0,8.95,2.12,0.52,55.32,0.3,1.23,,,20.85,72.25,1.3,194.5,14.0,744.75,,0.0
2022-03-13 21:00:00,2022-03-13 22:00:00,34.5,77.0,0.62,3.9,2.58,9.07,1.62,0.51,50.7,0.28,1.23,,,20.83,73.75,1.43,204.5,13.5,745.0,,0.0
2022-03-13 22:00:00,2022-03-13 23:00:00,32.5,67.75,0.75,4.97,3.27,8.85,1.65,0.53,45.44,0.22,1.12,,,20.75,75.0,1.32,200.25,13.25,745.0,,0.0
2022-03-13 23:00:00,2022-03-14 00:00:00,32.5,67.75,0.57,5.72,3.55,8.72,2.15,0.51,41.71,0.28,1.18,,,20.65,76.0,1.15,182.25,13.25,744.5,,0.0
2022-03-14 00:00:00,2022-03-14 01:00:00,38.5,109.5,0.7,6.33,3.93,8.38,3.18,0.54,28.12,0.28,1.3,,,20.52,76.75,0.82,220.5,13.25,744.0,,0.0
2022-03-14 01:00:00,2022-03-14 02:00:00,43.25,140.5,0.88,8.35,5.12,7.9,4.03,0.54,21.4,0.33,1.7,,,20.3,77.75,0.57,308.75,12.75,743.25,,0.0
2022-03-14 02:00:00,2022-03-14 03:00:00,43.0,111.75,1.38,12.95,8.02,7.47,4.8,0.53,11.42,0.43,2.6,,,20.08,78.75,0.62,256.5,13.0,743.0,,0.0
2022-03-14 03:00:00,2022-03-14 04:00:00,42.5,92.5,14.28,20.88,22.68,7.7,4.5,0.53,2.3,0.5,2.73,,,20.05,80.0,0.4,174.0,13.0,743.0,,0.0
2022-03-14 04:00:00,2022-03-14 05:00:00,54.0,119.75,15.15,21.92,23.95,8.38,5.22,0.65,0.47,0.62,2.92,,,20.35,80.0,0.38,184.25,12.75,743.0,,0.0
2022-03-14 05:00:00,2022-03-14 06:00:00,71.5,143.25,20.4,22.45,28.55,8.3,5.72,0.75,1.17,0.75,3.62,,,20.55,80.0,0.38,156.75,12.75,743.0,,0.0
2022-03-14 06:00:00,2022-03-14 07:00:00,86.75,184.25,8.18,20.55,17.57,7.95,4.78,0.83,1.5,0.68,2.8,,,20.77,79.5,0.32,203.5,27.75,744.0,,0.0
2022-03-14 07:00:00,2022-03-14 08:00:00,83.75,140.5,8.93,19.52,17.62,10.57,5.53,0.81,6.01,0.8,3.08,,,20.95,73.5,0.7,257.25,99.0,744.75,,0.0
2022-03-14 08:00:00,2022-03-14 09:00:00,79.5,133.75,3.12,12.02,8.93,21.2,6.38,0.76,24.18,0.57,1.88,,,21.02,65.0,1.1,235.75,204.5,745.75,,0.0
2022-03-14 09:00:00,2022-03-14 10:00:00,57.0,135.25,2.62,10.3,7.6,26.2,9.3,0.74,46.28,0.67,2.17,,,20.68,61.0,1.18,224.75,319.0,746.0,,0.0
2022-03-14 10:00:00,2022-03-14 11:00:00,45.75,126.25,1.57,7.05,5.05,23.92,11.4,0.5,60.32,0.5,2.23,,,20.32,54.5,1.45,218.5,419.75,746.0,,0.0
2022-03-14 11:00:00,2022-03-14 12:00:00,37.0,98.75,1.38,3.25,2.85,21.28,7.1,0.41,56.46,0.27,1.77,,,19.85,55.25,1.62,224.25,474.5,745.5,,0.0
2022-03-14 12:00:00,2022-03-14 13:00:00,30.75,81.5,0.9,2.65,2.15,19.97,8.1,0.42,61.68,0.2,1.7,,,19.72,57.5,1.88,231.75,480.5,744.75,,0.0
2022-03-14 13:00:00,2022-03-14 14:00:00,32.0,92.25,0.42,2.42,1.6,19.03,8.97,0.4,57.91,0.2,1.12,,,19.27,59.25,2.02,236.75,448.5,744.0,,0.0
2022-03-14 14:00:00,2022-03-14 15:00:00,37.5,80.25,0.57,1.5,1.23,17.85,7.88,0.39,49.53,0.2,0.9,,,19.48,60.75,2.12,236.75,376.25,743.25,,0.0
2022-03-14 15:00:00,2022-03-14 16:00:00,35.5,70.75,0.95,1.48,1.55,17.48,6.12,0.38,45.96,0.2,1.03,,,20.25,63.5,2.12,240.5,273.75,743.0,,0.0
2022-03-14 16:00:00,2022-03-14 17:00:00,31.5,73.75,0.65,1.82,1.52,16.6,3.07,0.39,46.28,0.12,0.85,,,20.02,65.75,2.1,233.75,159.0,743.0,,0.0
2022-03-14 17:00:00,2022-03-14 18:00:00,25.5,73.0,1.2,2.15,2.15,16.1,1.05,0.41,43.69,0.17,1.3,,,20.48,68.0,1.55,225.25,60.0,743.0,,0.0
2022-03-14 18:00:00,2022-03-14 19:00:00,33.0,92.75,0.62,3.52,2.38,15.28,1.38,0.48,44.01,0.2,2.33,,,20.65,70.75,1.43,218.5,16.25,743.0,,0.0
2022-03-14 19:00:00,2022-03-14 20:00:00,39.75,97.0,0.78,4.3,2.93,14.62,1.0,0.53,43.92,0.3,2.72,,,20.62,71.75,1.27,213.75,13.75,743.75,,0.0
2022-03-14 20:00:00,2022-03-14 21:00:00,34.75,91.75,0.52,4.55,2.85,14.2,0.45,0.56,42.97,0.32,2.23,,,20.58,72.0,1.15,210.25,13.75,744.25,,0.0
2022-03-14 21:00:00,2022-03-14 22:00:00,38.25,84.25,0.72,4.77,3.15,13.38,,0.52,44.17,0.3,2.43,,,20.6,73.25,1.23,211.25,13.5,745.0,,0.0
2022-03-14 22:00:00,2022-03-14 23:00:00,31.75,78.25,0.43,3.72,2.3,13.0,0.1,0.43,46.92,0.25,2.0,,,20.52,74.0,0.88,192.5,13.75,745.0,,0.0
2022-03-14 23:00:00,2022-03-15 00:00:00,29.25,70.25,0.33,3.08,1.9,12.5,0.7,0.4,48.98,0.2,1.7,,,20.58,74.75,0.65,189.0,13.75,744.5,,0.0
2022-03-15 00:00:00,2022-03-15 01:00:00,33.5,82.25,0.48,3.12,2.02,11.93,2.92,0.39,46.23,0.23,1.82,,,20.48,75.75,0.35,195.75,13.5,743.5,,0.0
2022-03-15 01:00:00,2022-03-15 02:00:00,37.0,105.0,1.35,13.5,8.28,10.58,3.05,0.39,19.97,0.3,2.08,,,20.35,77.25,0.33,181.0,12.75,743.0,,0.0
2022-03-15 02:00:00,2022-03-15 03:00:00,46.0,180.75,18.6,25.12,28.48,10.32,4.62,0.54,2.06,0.38,2.3,,,20.1,80.25,0.3,189.0,13.0,742.75,,0.0
2022-03-15 03:00:00,2022-03-15 04:00:00,56.5,265.5,31.8,31.52,42.65,11.12,6.0,0.62,2.29,0.6,4.65,,,20.0,81.0,0.3,215.25,13.0,742.0,,0.0
2022-03-15 04:00:00,2022-03-15 05:00:00,63.5,278.5,30.75,25.2,38.4,10.12,4.3,0.64,1.72,0.68,5.3,,,20.07,82.25,0.45,273.0,12.5,742.0,,0.0
2022-03-15 05:00:00,2022-03-15 06:00:00,71.75,264.75,12.1,16.9,18.83,11.12,2.2,0.73,1.34,0.82,4.6,,,20.4,84.0,0.55,292.25,12.0,742.0,,0.0
2022-03-15 06:00:00,2022-03-15 07:00:00,73.0,140.0,6.33,15.7,13.47,23.52,1.68,0.75,1.57,0.72,4.12,,,20.62,84.75,0.7,288.0,25.5,742.75,,0.0
2022-03-15 07:00:00,2022-03-15 08:00:00,71.0,121.0,4.7,15.45,12.03,34.23,0.85,0.71,6.56,0.8,3.95,,,20.93,80.25,0.83,301.0,102.0,743.75,,0.0
2022-03-15 08:00:00,2022-03-15 09:00:00,73.0,137.0,4.0,13.1,10.25,35.12,0.53,0.7,18.4,0.68,2.65,,,20.75,72.25,1.07,275.75,211.0,744.5,,0.0
2022-03-15 09:00:00,2022-03-15 10:00:00,68.0,159.25,2.92,11.0,8.18,32.77,4.75,0.63,44.35,0.53,2.02,,,20.62,62.25,1.0,270.75,290.5,745.0,,0.0
2022-03-15 10:00:00,2022-03-15 11:00:00,62.0,136.0,1.7,7.78,5.53,28.95,6.55,0.62,68.64,0.4,1.62,,,20.23,57.0,1.18,254.75,363.25,745.0,,0.0
2022-03-15 11:00:00,2022-03-15 12:00:00,58.5,133.25,1.83,5.23,4.22,24.62,5.6,0.53,76.14,0.38,1.58,,,19.75,51.75,1.72,225.0,475.0,744.25,,0.0
2022-03-15 12:00:00,2022-03-15 13:00:00,48.0,119.25,1.07,3.02,2.5,20.32,5.12,0.47,72.44,0.27,1.18,,,19.42,50.25,2.17,227.5,499.25,743.75,,0.0
2022-03-15 13:00:00,2022-03-15 14:00:00,49.25,101.75,0.6,2.25,1.7,18.85,5.28,0.48,75.0,0.22,0.93,,,19.18,51.75,2.22,231.5,459.0,743.0,,0.0
2022-03-15 14:00:00,2022-03-15 15:00:00,50.5,98.75,1.05,2.17,1.98,18.27,5.15,0.45,79.59,0.27,0.88,,,19.33,55.0,2.53,231.75,387.75,742.5,,0.0
2022-03-15 15:00:00,2022-03-15 16:00:00,43.0,91.75,0.93,2.62,2.15,17.57,4.25,0.46,86.6,0.23,0.97,,,19.55,57.75,2.32,234.0,280.5,742.0,,0.0
2022-03-15 16:00:00,2022-03-15 17:00:00,42.75,95.0,0.57,3.0,2.05,17.43,4.22,0.45,75.58,0.3,1.23,,,19.95,61.25,1.9,227.75,161.5,742.0,,0.0
2022-03-15 17:00:00,2022-03-15 18:00:00,40.25,98.25,0.75,2.85,2.15,16.3,3.12,0.4,55.64,0.2,0.88,,,20.43,62.75,1.82,235.25,63.0,742.0,,0.0
2022-03-15 18:00:00,2022-03-15 19:00:00,37.75,76.5,0.7,4.5,2.95,15.93,3.0,0.47,51.73,0.25,1.2,,,20.62,66.5,1.8,228.5,17.0,742.0,,0.0
2022-03-15 19:00:00,2022-03-15 20:00:00,46.0,90.0,0.43,5.05,3.03,15.2,3.2,0.51,50.26,0.3,1.18,,,20.62,69.0,1.72,222.75,14.0,742.75,,0.0
2022-03-15 20:00:00,2022-03-15 21:00:00,45.0,90.25,0.45,6.57,3.88,14.55,2.62,0.52,45.28,0.3,1.25,,,20.65,70.5,1.6,219.5,14.0,743.0,,0.0
2022-03-15 21:00:00,2022-03-15 22:00:00,43.0,89.75,0.75,5.9,3.75,13.88,1.68,0.49,47.02,0.3,1.3,,,20.58,73.0,1.85,220.25,14.25,743.75,,0.0
2022-03-15 22:00:00,2022-03-15 23:00:00,44.0,82.75,0.8,3.77,2.65,13.32,0.7,0.5,47.04,0.23,0.85,,,20.6,74.5,1.52,218.75,14.0,743.5,,0.0
2022-03-15 23:00:00,2022-03-16 00:00:00,38.75,77.5,0.8,5.08,3.38,14.0,1.43,0.5,40.42,0.22,0.82,,,23.78,76.0,0.9,254.5,12.33,743.0,,0.0
2022-03-16 00:00:00,2022-03-16 01:00:00,43.75,110.5,,14.73,8.65,13.07,,0.7,12.84,0.42,1.48,,,22.25,78.5,0.45,284.5,14.25,742.25,,0.0
2022-03-16 01:00:00,2022-03-16 02:00:00,53.0,175.75,3.47,21.35,14.15,11.57,6.43,0.68,2.8,0.55,2.62,,,20.9,80.0,0.65,286.0,13.0,742.0,,0.0
2022-03-16 02:00:00,2022-03-16 03:00:00,55.5,175.0,1.47,13.85,8.55,11.57,6.2,0.51,9.35,0.47,3.1,,,20.55,80.75,0.57,288.25,13.5,742.0,,0.0
2022-03-16 03:00:00,2022-03-16 04:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-16 04:00:00,2022-03-16 05:00:00,66.0,147.5,1.65,15.6,9.6,10.25,1.65,0.56,7.24,0.5,3.65,,,20.7,82.0,0.8,306.0,13.0,742.0,,0.0
2022-03-16 05:00:00,2022-03-16 06:00:00,70.0,160.0,3.8,17.93,12.65,10.55,1.35,0.64,3.06,0.6,3.55,,,20.85,82.75,0.62,292.25,13.75,741.5,,0.0
2022-03-16 06:00:00,2022-03-16 07:00:00,73.25,167.5,2.23,17.0,10.88,13.95,1.9,0.6,6.48,0.72,4.3,,,20.85,82.75,0.72,303.25,26.25,742.0,,0.0
2022-03-16 07:00:00,2022-03-16 08:00:00,63.25,134.0,3.12,19.35,12.83,18.1,1.23,0.73,9.52,0.72,3.78,,,21.22,78.75,0.68,302.5,99.25,742.75,,0.0
2022-03-16 08:00:00,2022-03-16 09:00:00,,,,,,,,,,,,,,,,,,,,,
2022-03-16 09:00:00,2022-03-16 10:00:00,76.0,155.0,0.1,9.55,3.07,18.5,7.9,1.52,51.96,0.5,1.1,,,21.67,59.0,1.27,265.67,343.0,744.0,,0.0
2022-03-16 10:00:00,2022-03-16 11:00:00,56.0,133.0,0.53,6.95,4.1,21.05,12.75,2.27,68.56,0.47,2.38,,,21.43,53.75,1.3,255.75,417.5,744.0,,0.0
2022-03-16 11:00:00,2022-03-16 12:00:00,54.25,127.5,0.62,4.93,3.15,21.1,12.9,,81.15,0.4,1.85,,,20.45,48.25,1.12,258.5,466.5,743.75,,0.0
2022-03-16 12:00:00,2022-03-16 13:00:00,51.0,117.0,0.98,4.97,3.47,20.12,5.85,,68.89,0.35,1.45,,,20.2,59.0,2.48,235.5,471.5,743.0,,0.0
2022-03-16 13:00:00,2022-03-16 14:00:00,52.5,129.0,0.75,3.57,2.52,20.0,5.43,,64.13,0.3,1.45,,,19.95,61.75,3.4,243.75,436.5,742.25,,0.0
2022-03-16 14:00:00,2022-03-16 15:00:00,39.25,108.0,0.65,2.95,2.05,18.95,4.2,0.4,53.86,0.22,0.85,,,19.95,63.0,3.05,242.25,373.25,741.75,,0.0
2022-03-16 15:00:00,2022-03-16 16:00:00,39.25,93.5,0.75,2.62,2.02,17.27,5.4,0.44,51.93,0.2,1.23,,,20.02,60.0,2.9,243.0,255.75,741.0,,0.0
2022-03-16 16:00:00,2022-03-16 17:00:00,36.0,79.5,0.68,3.23,2.27,15.83,4.08,0.54,51.66,0.2,1.28,,,20.5,61.0,2.52,241.5,136.5,741.0,,0.0
2022-03-16 17:00:00,2022-03-16 18:00:00,34.5,89.25,0.75,4.4,2.98,15.32,3.0,0.68,50.15,0.2,1.82,,,21.0,64.5,2.65,240.25,51.0,741.0,,0.0
2022-03-16 18:00:00,2022-03-16 19:00:00,38.25,95.75,0.5,6.2,3.7,14.57,3.0,0.77,46.03,0.25,1.65,,,21.18,65.75,2.1,236.5,11.75,741.25,,0.0
2022-03-16 19:00:00,2022-03-16 20:00:00,35.75,94.5,0.57,8.12,4.67,13.88,2.93,0.59,40.98,0.35,1.68,,,21.18,66.75,1.8,236.75,10.0,742.0,,0.0
2022-03-16 20:00:00,2022-03-16 21:00:00,34.25,88.75,0.62,6.08,3.72,13.52,4.1,0.53,42.62,0.33,1.35,,,21.02,70.5,1.85,238.75,9.75,742.25,,0.0
2022-03-16 21:00:00,2022-03-16 22:00:00,33.0,79.0,0.57,6.52,3.92,13.03,4.9,0.46,40.6,0.3,1.1,,,21.05,71.5,1.02,232.25,9.75,743.0,,0.0
2022-03-16 22:00:00,2022-03-16 23:00:00,35.75,93.25,0.72,10.9,6.4,12.4,5.2,0.47,29.03,0.33,1.35,,,21.1,73.0,0.7,226.25,9.75,743.0,,0.0
2022-03-16 23:00:00,2022-03-17 00:00:00,38.75,120.0,1.5,20.23,11.95,12.45,5.12,0.63,8.54,0.58,2.62,,,21.02,75.75,0.35,245.25,9.75,743.0,,0.0
2022-03-17 00:00:00,2022-03-17 01:00:00,51.75,173.75,1.67,20.73,12.38,11.8,5.3,0.41,6.82,0.45,2.72,,,20.88,76.25,0.38,263.0,9.75,742.25,,0.0
2022-03-17 01:00:00,2022-03-17 02:00:00,57.25,229.25,7.28,23.68,18.55,11.1,6.43,0.38,1.43,0.5,2.95,,,20.58,78.5,0.38,271.0,9.75,741.5,,0.0
2022-03-17 02:00:00,2022-03-17 03:00:00,54.5,188.75,1.52,15.32,9.4,11.12,4.7,0.27,6.72,0.45,2.47,,,20.52,77.75,0.57,283.5,10.0,741.0,,0.0
2022-03-17 03:00:00,2022-03-17 04:00:00,47.25,125.0,1.42,12.3,7.68,11.25,4.6,0.54,11.19,0.55,2.52,,,20.15,76.25,0.85,282.75,10.0,741.0,,0.0
2022-03-17 04:00:00,2022-03-17 05:00:00,60.75,122.25,2.6,16.68,10.95,10.52,6.17,0.53,2.74,0.67,3.0,,,20.7,78.75,0.65,299.0,9.75,741.0,,0.0
2022-03-17 05:00:00,2022-03-17 06:00:00,69.25,139.0,1.35,12.97,7.97,12.68,6.0,0.45,10.9,0.67,3.4,,,21.07,78.75,0.72,280.75,9.75,741.0,,0.0
2022-03-17 06:00:00,2022-03-17 07:00:00,60.5,130.0,0.97,11.38,6.83,15.25,5.12,0.47,14.65,0.58,3.4,,,20.93,78.0,0.85,287.5,23.0,742.0,,0.0
2022-03-17 07:00:00,2022-03-17 08:00:00,60.75,123.75,1.2,10.6,6.62,16.88,5.9,0.66,20.5,0.67,3.65,,,21.25,75.5,1.2,284.5,119.0,742.5,,0.0
2022-03-17 08:00:00,2022-03-17 09:00:00,61.75,124.5,1.32,7.07,4.83,18.23,5.5,0.51,30.71,0.6,1.88,,,21.48,71.0,2.15,267.25,229.75,743.25,,0.0
2022-03-17 09:00:00,2022-03-17 10:00:00,45.5,98.0,1.07,4.97,3.53,17.75,15.75,0.4,34.11,0.3,0.9,,,21.5,62.75,2.08,263.75,285.75,744.0,,0.0
2022-03-17 10:00:00,2022-03-17 11:00:00,35.75,88.0,0.9,4.65,3.25,16.3,25.25,0.4,41.41,0.22,0.8,,,20.77,56.0,1.85,253.5,420.75,744.0,,0.0
2022-03-17 11:00:00,2022-03-17 12:00:00,38.25,95.5,0.88,4.38,3.05,14.82,26.52,0.43,52.12,0.2,0.7,,,20.05,56.0,2.1,244.25,474.75,743.0,,0.0
2022-03-17 12:00:00,2022-03-17 13:00:00,39.25,96.75,0.95,3.88,2.82,14.78,10.83,0.54,52.63,0.23,1.27,,,19.85,61.0,2.65,244.5,505.25,742.75,,0.0
2022-03-17 13:00:00,2022-03-17 14:00:00,37.25,84.5,1.25,3.2,2.67,14.62,8.8,0.54,50.4,0.2,0.97,,,19.5,60.5,2.75,246.75,470.25,742.0,,0.0
2022-03-17 14:00:00,2022-03-17 15:00:00,26.25,80.0,1.0,3.2,2.52,13.68,9.8,0.47,48.98,0.2,0.97,,,19.92,59.0,3.35,244.25,398.0,741.25,,0.0
2022-03-17 15:00:00,2022-03-17 16:00:00,20.5,85.5,0.8,2.92,2.22,12.48,6.45,0.33,43.65,0.2,0.98,,,20.48,55.75,3.18,241.0,291.5,741.0,,0.0
2022-03-17 16:00:00,2022-03-17 17:00:00,28.5,73.5,0.8,3.65,2.6,11.62,5.78,0.36,44.7,0.15,1.07,,,20.68,55.25,2.8,241.75,173.25,741.0,,0.0
2022-03-17 17:00:00,2022-03-17 18:00:00,27.25,69.25,0.5,3.8,2.45,11.53,5.3,0.41,42.28,0.17,1.35,,,21.05,63.75,2.7,242.75,60.0,741.0,,0.0
2022-03-17 18:00:00,2022-03-17 19:00:00,20.5,67.25,0.82,4.28,2.92,11.75,4.15,0.5,38.23,0.17,1.15,,,20.7,70.25,2.33,244.5,12.25,741.5,,0.0
2022-03-17 19:00:00,2022-03-17 20:00:00,27.0,61.5,0.9,5.6,3.73,11.7,3.7,0.55,32.86,0.25,0.87,,,20.65,72.25,1.52,234.0,9.75,742.5,,0.0
2022-03-17 20:00:00,2022-03-17 21:00:00,30.75,70.25,0.73,8.6,5.15,11.28,4.33,0.6,29.22,0.38,1.7,,,20.73,71.5,1.48,226.25,10.25,743.0,,0.0
2022-03-17 21:00:00,2022-03-17 22:00:00,26.75,71.5,0.8,6.8,4.28,10.85,4.3,0.55,31.15,0.27,1.32,,,20.65,73.5,1.27,233.75,10.25,743.0,,0.0
2022-03-17 22:00:00,2022-03-17 23:00:00,34.0,64.5,0.78,6.35,4.05,10.88,3.97,0.55,28.65,0.3,1.22,,,20.73,75.5,1.12,233.0,10.0,743.0,,0.0
2022-03-17 23:00:00,2022-03-18 00:00:00,28.5,62.0,0.55,5.45,3.37,10.5,3.82,0.42,29.66,0.22,1.02,,,20.72,76.0,1.3,243.25,9.75,743.0,,0.0
