From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),SO2 (ug/m3),CO (mg/m3)
2020-10-25 03:00:00,2020-10-25 04:00:00,42.77,87.17,10.57,14.83,25.4,,0.09
2020-10-25 04:00:00,2020-10-25 05:00:00,39.62,88.25,10.57,14.92,25.49,,0.09
2020-10-25 05:00:00,2020-10-25 06:00:00,36.0,83.17,10.36,14.83,25.19,,0.09
2020-10-25 06:00:00,2020-10-25 07:00:00,48.54,116.75,10.49,14.78,25.27,,0.09
2020-10-25 07:00:00,2020-10-25 08:00:00,54.92,102.5,10.32,15.05,25.37,,0.1
2020-10-25 08:00:00,2020-10-25 09:00:00,53.38,95.83,10.57,14.91,25.48,,0.1
2020-10-25 09:00:00,2020-10-25 10:00:00,45.46,81.42,10.56,14.84,25.4,,0.1
2020-10-25 10:00:00,2020-10-25 11:00:00,38.38,64.5,10.56,14.79,25.35,,0.08
2020-10-25 11:00:00,2020-10-25 12:00:00,30.77,70.17,10.22,15.01,25.22,,0.07
2020-10-25 12:00:00,2020-10-25 13:00:00,27.38,70.83,10.38,15.18,25.56,,0.08
2020-10-25 13:00:00,2020-10-25 14:00:00,19.77,56.5,10.42,15.22,25.65,,0.05
2020-10-25 14:00:00,2020-10-25 15:00:00,16.84,39.67,10.43,14.9,25.33,,0.05
2020-10-25 15:00:00,2020-10-25 16:00:00,15.17,36.58,10.35,14.79,25.14,,0.05
2020-10-25 16:00:00,2020-10-25 17:00:00,17.5,44.25,10.45,15.28,25.72,,0.07
2020-10-25 17:00:00,2020-10-25 18:00:00,23.58,62.67,10.39,15.32,25.71,,0.08
2020-10-25 18:00:00,2020-10-25 19:00:00,32.42,119.67,10.52,14.96,25.53,,0.09
2020-10-25 19:00:00,2020-10-25 20:00:00,59.67,181.33,10.53,15.13,25.71,,0.09
2020-10-25 20:00:00,2020-10-25 21:00:00,68.75,183.0,10.7,15.23,25.97,,0.09
2020-10-25 21:00:00,2020-10-25 22:00:00,84.83,267.5,10.39,14.9,25.3,,0.1
2020-10-25 22:00:00,2020-10-25 23:00:00,49.83,108.92,10.49,14.9,25.4,,0.1
2020-10-25 23:00:00,2020-10-26 00:00:00,47.17,118.38,10.4,15.05,25.48,,0.1
2020-10-26 00:00:00,2020-10-26 01:00:00,38.58,112.89,10.39,15.05,25.45,,0.09
2020-10-26 01:00:00,2020-10-26 02:00:00,44.38,108.25,10.41,14.99,25.41,,0.09
2020-10-26 02:00:00,2020-10-26 03:00:00,34.5,75.45,10.51,15.51,26.02,,0.09
2020-10-26 03:00:00,2020-10-26 04:00:00,27.25,69.92,10.43,14.97,25.4,,0.09
2020-10-26 04:00:00,2020-10-26 05:00:00,31.25,69.64,10.35,15.12,25.47,,0.08
2020-10-26 05:00:00,2020-10-26 06:00:00,35.25,78.17,10.44,14.97,25.41,,0.08
2020-10-26 06:00:00,2020-10-26 07:00:00,39.5,101.8,10.34,14.85,25.19,,0.08
2020-10-26 07:00:00,2020-10-26 08:00:00,48.31,101.56,10.29,15.09,25.38,,0.09
2020-10-26 08:00:00,2020-10-26 09:00:00,66.5,136.69,10.47,14.82,25.29,,0.1
2020-10-26 09:00:00,2020-10-26 10:00:00,43.56,85.92,10.41,15.08,25.49,,0.1
2020-10-26 10:00:00,2020-10-26 11:00:00,36.75,73.08,10.65,14.84,25.49,,0.1
2020-10-26 11:00:00,2020-10-26 12:00:00,33.0,73.84,10.55,15.17,25.72,,0.09
2020-10-26 12:00:00,2020-10-26 13:00:00,32.94,71.54,10.39,14.99,25.38,,0.1
2020-10-26 13:00:00,2020-10-26 14:00:00,31.5,64.92,10.4,14.63,25.04,,0.09
2020-10-26 14:00:00,2020-10-26 15:00:00,23.69,51.16,10.33,15.0,25.33,,0.09
2020-10-26 15:00:00,2020-10-26 16:00:00,18.88,41.92,10.38,14.4,24.79,,0.07
2020-10-26 16:00:00,2020-10-26 17:00:00,17.31,52.69,10.38,14.75,25.13,,0.08
2020-10-26 17:00:00,2020-10-26 18:00:00,23.5,55.0,10.45,14.89,25.33,,0.08
2020-10-26 18:00:00,2020-10-26 19:00:00,41.25,128.92,10.42,14.89,25.3,,0.09
2020-10-26 19:00:00,2020-10-26 20:00:00,54.58,150.16,10.61,15.14,25.75,,0.09
2020-10-26 20:00:00,2020-10-26 21:00:00,49.45,125.46,10.46,15.08,25.54,,0.08
2020-10-26 21:00:00,2020-10-26 22:00:00,41.25,95.23,10.63,14.8,25.44,,0.08
2020-10-26 22:00:00,2020-10-26 23:00:00,30.07,96.23,10.54,14.78,25.32,,0.07
2020-10-26 23:00:00,2020-10-27 00:00:00,31.41,74.92,10.29,14.82,25.11,,0.06
2020-10-27 00:00:00,2020-10-27 01:00:00,37.14,74.92,10.32,14.91,25.22,,0.06
2020-10-27 01:00:00,2020-10-27 02:00:00,38.94,85.31,10.49,14.92,25.41,,0.06
2020-10-27 02:00:00,2020-10-27 03:00:00,37.56,76.08,10.44,15.15,25.59,,0.06
2020-10-27 03:00:00,2020-10-27 04:00:00,31.19,65.46,10.41,15.0,25.42,,0.06
2020-10-27 04:00:00,2020-10-27 05:00:00,34.16,71.16,10.41,15.15,25.56,,0.07
2020-10-27 05:00:00,2020-10-27 06:00:00,36.31,73.77,10.21,14.96,25.17,,0.08
2020-10-27 06:00:00,2020-10-27 07:00:00,40.38,83.84,10.43,14.51,24.94,,0.08
2020-10-27 07:00:00,2020-10-27 08:00:00,45.69,98.54,10.55,14.72,25.28,,0.08
2020-10-27 08:00:00,2020-10-27 09:00:00,54.31,151.46,10.4,15.51,25.91,,0.09
2020-10-27 09:00:00,2020-10-27 10:00:00,57.46,130.31,10.43,14.87,25.3,,0.1
2020-10-27 10:00:00,2020-10-27 11:00:00,50.31,96.39,10.45,14.64,25.09,,0.11
2020-10-27 11:00:00,2020-10-27 12:00:00,42.31,77.69,10.61,15.04,25.65,,0.12
2020-10-27 12:00:00,2020-10-27 13:00:00,45.38,85.54,10.28,14.7,24.98,,0.11
2020-10-27 13:00:00,2020-10-27 14:00:00,37.77,79.77,10.57,14.88,25.45,,0.1
2020-10-27 14:00:00,2020-10-27 15:00:00,34.62,75.67,10.49,14.94,25.42,,0.09
2020-10-27 15:00:00,2020-10-27 16:00:00,30.0,61.17,10.28,15.09,25.38,,0.07
2020-10-27 16:00:00,2020-10-27 17:00:00,30.46,64.58,10.52,14.91,25.43,,0.07
2020-10-27 17:00:00,2020-10-27 18:00:00,37.62,90.17,10.47,14.87,25.34,,0.07
2020-10-27 18:00:00,2020-10-27 19:00:00,58.31,181.58,10.48,14.88,25.37,,0.08
2020-10-27 19:00:00,2020-10-27 20:00:00,72.08,192.75,10.41,15.06,25.47,,0.08
2020-10-27 20:00:00,2020-10-27 21:00:00,48.54,121.83,10.47,14.86,25.33,,0.07
2020-10-27 21:00:00,2020-10-27 22:00:00,44.31,102.92,10.52,15.27,25.79,,0.06
2020-10-27 22:00:00,2020-10-27 23:00:00,59.0,152.5,10.66,14.7,25.36,,0.07
2020-10-27 23:00:00,2020-10-28 00:00:00,46.46,101.42,10.44,15.22,25.66,,0.06
2020-10-28 00:00:00,2020-10-28 01:00:00,40.69,85.33,10.38,15.21,25.59,,0.07
2020-10-28 01:00:00,2020-10-28 02:00:00,49.08,100.25,10.52,14.75,25.27,,0.07
2020-10-28 02:00:00,2020-10-28 03:00:00,50.08,102.75,10.32,14.98,25.3,,0.08
2020-10-28 03:00:00,2020-10-28 04:00:00,51.38,100.42,10.29,14.88,25.18,,0.08
2020-10-28 04:00:00,2020-10-28 05:00:00,56.08,106.42,10.66,15.51,26.16,,0.09
2020-10-28 05:00:00,2020-10-28 06:00:00,57.23,121.83,10.36,14.94,25.3,,0.08
2020-10-28 06:00:00,2020-10-28 07:00:00,59.92,120.5,10.38,15.01,25.39,,0.07
2020-10-28 07:00:00,2020-10-28 08:00:00,59.31,127.0,10.65,15.03,25.68,,0.07
2020-10-28 08:00:00,2020-10-28 09:00:00,64.42,140.08,10.47,15.03,25.5,,0.08
2020-10-28 09:00:00,2020-10-28 10:00:00,79.17,159.58,10.54,14.95,25.49,,0.08
2020-10-28 10:00:00,2020-10-28 11:00:00,68.0,119.5,10.37,15.04,25.39,,0.1
2020-10-28 11:00:00,2020-10-28 12:00:00,46.5,92.0,10.48,14.78,25.3,,0.11
2020-10-28 12:00:00,2020-10-28 13:00:00,51.5,92.17,10.38,15.05,25.47,,0.11
2020-10-28 13:00:00,2020-10-28 14:00:00,45.08,92.42,10.42,15.22,25.64,,0.11
2020-10-28 14:00:00,2020-10-28 15:00:00,34.83,74.42,10.49,15.34,25.82,,0.1
2020-10-28 15:00:00,2020-10-28 16:00:00,33.67,69.25,10.52,15.09,25.64,,0.09
2020-10-28 16:00:00,2020-10-28 17:00:00,40.75,83.0,10.45,15.06,25.51,,0.1
2020-10-28 17:00:00,2020-10-28 18:00:00,40.67,108.31,10.58,15.04,25.62,,0.1
2020-10-28 18:00:00,2020-10-28 19:00:00,75.42,364.23,10.44,15.0,25.43,,0.08
2020-10-28 19:00:00,2020-10-28 20:00:00,130.92,652.36,10.39,15.07,25.46,,0.08
2020-10-28 20:00:00,2020-10-28 21:00:00,84.42,239.36,10.46,15.12,25.58,,0.08
2020-10-28 21:00:00,2020-10-28 22:00:00,66.42,170.0,10.39,15.15,25.55,,0.08
2020-10-28 22:00:00,2020-10-28 23:00:00,61.83,142.92,10.51,14.68,25.19,,0.08
2020-10-28 23:00:00,2020-10-29 00:00:00,80.25,203.58,10.57,15.08,25.64,,0.08
2020-10-29 00:00:00,2020-10-29 01:00:00,60.19,150.17,10.37,15.21,25.58,,0.07
2020-10-29 01:00:00,2020-10-29 02:00:00,48.31,96.75,10.3,15.16,25.46,,0.06
2020-10-29 02:00:00,2020-10-29 03:00:00,52.94,94.09,10.32,14.99,25.31,,0.06
2020-10-29 03:00:00,2020-10-29 04:00:00,52.44,94.58,10.46,15.06,25.53,,0.06
2020-10-29 04:00:00,2020-10-29 05:00:00,58.69,91.0,10.52,15.33,25.84,,0.05
2020-10-29 05:00:00,2020-10-29 06:00:00,54.81,103.58,10.37,15.16,25.53,,0.05
2020-10-29 06:00:00,2020-10-29 07:00:00,66.56,123.17,10.43,14.98,25.39,,0.05
2020-10-29 07:00:00,2020-10-29 08:00:00,61.12,149.5,10.44,15.45,25.89,,0.09
2020-10-29 08:00:00,2020-10-29 09:00:00,79.81,181.08,10.57,15.31,25.88,,0.09
2020-10-29 09:00:00,2020-10-29 10:00:00,106.5,229.23,10.42,14.69,25.11,,0.09
2020-10-29 10:00:00,2020-10-29 11:00:00,97.25,215.0,10.35,14.63,24.98,,0.1
2020-10-29 11:00:00,2020-10-29 12:00:00,77.08,154.16,10.53,15.22,25.75,,0.11
2020-10-29 12:00:00,2020-10-29 13:00:00,66.58,142.08,10.43,15.12,25.56,,0.11
2020-10-29 13:00:00,2020-10-29 14:00:00,60.5,116.69,10.52,14.95,25.47,,0.1
2020-10-29 14:00:00,2020-10-29 15:00:00,39.75,87.23,10.55,14.94,25.5,,0.08
2020-10-29 15:00:00,2020-10-29 16:00:00,36.06,66.84,10.57,14.78,25.36,,0.07
2020-10-29 16:00:00,2020-10-29 17:00:00,37.2,79.0,10.53,14.68,25.2,,0.07
2020-10-29 17:00:00,2020-10-29 18:00:00,40.62,104.39,10.47,14.89,25.35,,0.08
2020-10-29 18:00:00,2020-10-29 19:00:00,52.94,145.54,10.35,14.83,25.18,,0.08
2020-10-29 19:00:00,2020-10-29 20:00:00,95.06,416.92,10.62,15.26,25.89,,0.08
2020-10-29 20:00:00,2020-10-29 21:00:00,66.06,139.38,10.5,14.96,25.46,,0.07
2020-10-29 21:00:00,2020-10-29 22:00:00,66.77,131.46,10.34,14.74,25.09,,0.05
2020-10-29 22:00:00,2020-10-29 23:00:00,63.62,123.92,10.61,15.42,26.03,,0.05
2020-10-29 23:00:00,2020-10-30 00:00:00,58.62,110.84,10.32,15.11,25.43,,0.05
2020-10-30 00:00:00,2020-10-30 01:00:00,53.62,108.84,10.57,14.84,25.4,,0.05
2020-10-30 01:00:00,2020-10-30 02:00:00,60.84,107.61,10.48,14.85,25.33,,0.06
2020-10-30 02:00:00,2020-10-30 03:00:00,59.31,117.46,10.42,15.23,25.66,,0.06
2020-10-30 03:00:00,2020-10-30 04:00:00,63.0,144.54,10.34,15.02,25.37,,0.07
2020-10-30 04:00:00,2020-10-30 05:00:00,62.92,114.84,10.45,15.01,25.46,,0.07
2020-10-30 05:00:00,2020-10-30 06:00:00,62.23,113.61,10.36,15.28,25.64,,0.08
2020-10-30 06:00:00,2020-10-30 07:00:00,65.69,124.08,10.41,14.77,25.18,,0.08
2020-10-30 07:00:00,2020-10-30 08:00:00,75.08,161.33,10.58,14.79,25.37,,0.08
2020-10-30 08:00:00,2020-10-30 09:00:00,88.16,201.33,10.35,15.01,25.37,,0.08
2020-10-30 09:00:00,2020-10-30 10:00:00,90.08,234.92,10.49,15.09,25.58,,0.09
2020-10-30 10:00:00,2020-10-30 11:00:00,89.23,196.17,10.39,14.93,25.33,,0.09
2020-10-30 11:00:00,2020-10-30 12:00:00,66.84,139.42,10.48,15.27,25.76,,0.09
2020-10-30 12:00:00,2020-10-30 13:00:00,52.92,100.0,10.32,14.64,24.96,,0.07
2020-10-30 13:00:00,2020-10-30 14:00:00,51.84,100.83,10.51,14.85,25.35,,0.05
2020-10-30 14:00:00,2020-10-30 15:00:00,49.23,109.0,10.38,14.9,25.28,,0.04
2020-10-30 15:00:00,2020-10-30 16:00:00,40.38,98.08,10.49,14.9,25.39,,0.06
2020-10-30 16:00:00,2020-10-30 17:00:00,44.77,98.75,10.5,15.1,25.6,,0.06
2020-10-30 17:00:00,2020-10-30 18:00:00,42.69,98.0,10.34,15.03,25.37,,0.07
2020-10-30 18:00:00,2020-10-30 19:00:00,51.38,119.5,10.58,15.47,26.05,,0.07
2020-10-30 19:00:00,2020-10-30 20:00:00,56.62,116.25,10.48,14.98,25.46,,0.07
2020-10-30 20:00:00,2020-10-30 21:00:00,63.77,141.33,10.38,14.6,24.98,,0.07
2020-10-30 21:00:00,2020-10-30 22:00:00,61.54,145.08,10.46,15.09,25.55,,0.07
2020-10-30 22:00:00,2020-10-30 23:00:00,68.39,151.83,10.36,15.0,25.37,,0.08
2020-10-30 23:00:00,2020-10-31 00:00:00,73.23,219.33,10.56,15.26,25.81,,0.08
2020-10-31 00:00:00,2020-10-31 01:00:00,75.61,247.33,10.53,14.56,25.1,,0.08
2020-10-31 01:00:00,2020-10-31 02:00:00,70.54,149.92,10.35,14.93,25.28,,0.09
2020-10-31 02:00:00,2020-10-31 03:00:00,65.25,125.5,10.39,15.0,25.39,,0.08
2020-10-31 03:00:00,2020-10-31 04:00:00,67.25,108.33,10.48,15.48,25.97,,0.08
2020-10-31 04:00:00,2020-10-31 05:00:00,59.83,101.42,10.4,14.97,25.37,,0.09
2020-10-31 05:00:00,2020-10-31 06:00:00,68.42,106.67,10.47,14.99,25.45,,0.08
2020-10-31 06:00:00,2020-10-31 07:00:00,62.83,117.17,10.33,15.26,25.59,,0.08
2020-10-31 07:00:00,2020-10-31 08:00:00,72.17,151.42,10.45,15.18,25.63,,0.08
2020-10-31 08:00:00,2020-10-31 09:00:00,74.75,146.42,10.45,15.32,25.77,,0.08
2020-10-31 09:00:00,2020-10-31 10:00:00,83.83,166.69,10.62,15.08,25.7,,0.08
2020-10-31 10:00:00,2020-10-31 11:00:00,91.92,203.25,10.54,15.31,25.85,,0.09
2020-10-31 11:00:00,2020-10-31 12:00:00,79.42,169.36,10.39,15.12,25.49,,0.09
2020-10-31 12:00:00,2020-10-31 13:00:00,72.58,149.36,10.4,15.23,25.64,,0.08
2020-10-31 13:00:00,2020-10-31 14:00:00,67.17,113.0,10.44,15.39,25.91,,0.06
2020-10-31 14:00:00,2020-10-31 15:00:00,57.83,113.27,10.4,15.17,25.57,,0.05
2020-10-31 15:00:00,2020-10-31 16:00:00,55.67,115.92,10.71,14.78,25.53,,0.06
2020-10-31 16:00:00,2020-10-31 17:00:00,52.75,116.08,10.54,14.98,25.5,,0.06
2020-10-31 17:00:00,2020-10-31 18:00:00,62.08,129.92,10.56,14.95,25.5,,0.07
2020-10-31 18:00:00,2020-10-31 19:00:00,74.25,152.17,10.47,15.01,25.48,,0.08
2020-10-31 19:00:00,2020-10-31 20:00:00,77.58,165.38,10.31,15.03,25.34,,0.08
2020-10-31 20:00:00,2020-10-31 21:00:00,83.25,167.08,10.53,14.85,25.38,,0.07
2020-10-31 21:00:00,2020-10-31 22:00:00,75.08,146.25,10.48,14.82,25.3,,0.08
2020-10-31 22:00:00,2020-10-31 23:00:00,76.67,150.25,10.52,14.54,25.05,,0.08
2020-10-31 23:00:00,2020-11-01 00:00:00,85.5,167.46,10.59,15.18,25.77,,0.08
2020-11-01 00:00:00,2020-11-01 01:00:00,101.92,201.83,10.59,15.12,25.71,,0.09
2020-11-01 01:00:00,2020-11-01 02:00:00,100.08,216.5,10.46,15.22,25.69,,0.09
2020-11-01 02:00:00,2020-11-01 03:00:00,88.25,154.42,10.36,14.91,25.27,,0.09
2020-11-01 03:00:00,2020-11-01 04:00:00,77.25,135.75,10.66,15.29,25.95,,0.08
2020-11-01 04:00:00,2020-11-01 05:00:00,80.67,121.33,10.49,14.78,25.27,,0.09
2020-11-01 05:00:00,2020-11-01 06:00:00,77.33,114.83,10.51,14.97,25.49,,0.08
2020-11-01 06:00:00,2020-11-01 07:00:00,80.39,123.67,10.48,14.91,25.39,,0.08
2020-11-01 07:00:00,2020-11-01 08:00:00,72.75,121.5,10.47,14.82,25.29,,0.08
2020-11-01 08:00:00,2020-11-01 09:00:00,87.27,146.75,10.51,15.02,25.54,,0.08
2020-11-01 09:00:00,2020-11-01 10:00:00,131.06,240.0,10.5,14.77,25.26,,0.08
2020-11-01 10:00:00,2020-11-01 11:00:00,115.64,202.0,10.37,14.73,25.09,,0.08
2020-11-01 11:00:00,2020-11-01 12:00:00,94.94,172.16,10.41,15.55,25.96,,0.06
2020-11-01 12:00:00,2020-11-01 13:00:00,63.12,101.92,10.47,15.16,25.63,,0.03
2020-11-01 13:00:00,2020-11-01 14:00:00,49.5,99.39,10.43,14.89,25.33,,0.03
2020-11-01 14:00:00,2020-11-01 15:00:00,42.38,81.0,10.54,14.78,25.32,,0.03
2020-11-01 15:00:00,2020-11-01 16:00:00,46.62,93.39,10.37,14.87,25.23,,0.03
2020-11-01 16:00:00,2020-11-01 17:00:00,43.0,99.69,10.63,15.02,25.66,,0.04
2020-11-01 17:00:00,2020-11-01 18:00:00,57.46,124.31,10.34,15.11,25.45,,0.06
2020-11-01 18:00:00,2020-11-01 19:00:00,86.92,175.16,10.52,15.32,25.84,,0.08
2020-11-01 19:00:00,2020-11-01 20:00:00,88.08,168.92,10.57,14.89,25.46,,0.08
2020-11-01 20:00:00,2020-11-01 21:00:00,112.69,213.69,10.3,14.92,25.22,,0.08
2020-11-01 21:00:00,2020-11-01 22:00:00,108.23,184.23,10.46,15.18,25.65,,0.08
2020-11-01 22:00:00,2020-11-01 23:00:00,98.84,161.62,10.38,15.07,25.45,,0.08
2020-11-01 23:00:00,2020-11-02 00:00:00,97.16,146.46,10.45,14.96,25.41,,0.08
2020-11-02 00:00:00,2020-11-02 01:00:00,99.25,164.23,10.46,14.62,25.08,,0.08
2020-11-02 01:00:00,2020-11-02 02:00:00,102.92,167.42,10.28,15.08,25.36,,0.08
2020-11-02 02:00:00,2020-11-02 03:00:00,111.58,168.5,10.56,15.01,25.57,,0.09
2020-11-02 03:00:00,2020-11-02 04:00:00,95.83,130.58,10.5,15.19,25.69,,0.09
2020-11-02 04:00:00,2020-11-02 05:00:00,93.5,135.92,10.6,15.28,25.88,,0.09
2020-11-02 05:00:00,2020-11-02 06:00:00,88.08,125.27,10.45,14.78,25.23,,0.08
2020-11-02 06:00:00,2020-11-02 07:00:00,88.92,137.55,10.45,15.08,25.52,,0.09
2020-11-02 07:00:00,2020-11-02 08:00:00,89.17,136.0,10.47,14.98,25.46,,0.08
2020-11-02 08:00:00,2020-11-02 09:00:00,101.92,169.0,10.43,15.0,25.43,,0.07
2020-11-02 09:00:00,2020-11-02 10:00:00,101.5,170.09,10.39,14.8,25.19,,0.07
2020-11-02 10:00:00,2020-11-02 11:00:00,107.92,182.45,10.45,15.04,25.49,,0.07
2020-11-02 11:00:00,2020-11-02 12:00:00,116.33,192.73,10.59,14.97,25.56,,0.06
2020-11-02 12:00:00,2020-11-02 13:00:00,96.67,148.36,10.46,14.97,25.43,,0.05
2020-11-02 13:00:00,2020-11-02 14:00:00,79.92,133.36,10.42,14.96,25.37,,0.04
2020-11-02 14:00:00,2020-11-02 15:00:00,57.17,143.55,10.39,14.41,24.8,,0.04
2020-11-02 15:00:00,2020-11-02 16:00:00,60.08,112.91,10.59,15.0,25.59,,0.06
2020-11-02 16:00:00,2020-11-02 17:00:00,71.08,150.91,10.35,14.52,24.87,,0.07
2020-11-02 17:00:00,2020-11-02 18:00:00,61.33,143.36,10.42,14.81,25.23,,0.08
2020-11-02 18:00:00,2020-11-02 19:00:00,65.08,175.18,10.46,15.11,25.56,,0.08
2020-11-02 19:00:00,2020-11-02 20:00:00,65.55,156.36,10.38,15.12,25.5,,0.07
2020-11-02 20:00:00,2020-11-02 21:00:00,61.82,150.18,10.44,14.83,25.27,,0.07
2020-11-02 21:00:00,2020-11-02 22:00:00,70.36,155.45,10.5,15.01,25.51,,0.08
2020-11-02 22:00:00,2020-11-02 23:00:00,77.0,204.82,10.64,14.51,25.15,,0.08
2020-11-02 23:00:00,2020-11-03 00:00:00,108.45,361.36,10.43,14.83,25.26,,0.08
2020-11-03 00:00:00,2020-11-03 01:00:00,119.09,421.27,10.5,15.18,25.67,,0.09
2020-11-03 01:00:00,2020-11-03 02:00:00,79.64,177.73,10.53,14.55,25.08,,0.09
2020-11-03 02:00:00,2020-11-03 03:00:00,75.82,115.23,10.48,14.72,25.21,,0.08
2020-11-03 03:00:00,2020-11-03 04:00:00,73.82,115.75,10.5,14.89,25.39,,0.08
2020-11-03 04:00:00,2020-11-03 05:00:00,71.18,104.9,10.53,15.2,25.68,,0.08
2020-11-03 05:00:00,2020-11-03 06:00:00,63.18,96.18,10.37,15.46,25.77,,0.07
2020-11-03 06:00:00,2020-11-03 07:00:00,70.0,118.82,10.56,15.19,25.77,,0.07
2020-11-03 07:00:00,2020-11-03 08:00:00,118.73,228.18,10.5,14.95,25.45,,0.08
2020-11-03 08:00:00,2020-11-03 09:00:00,101.73,227.4,10.64,15.41,26.04,,0.09
2020-11-03 09:00:00,2020-11-03 10:00:00,58.91,115.09,10.42,14.96,25.38,,0.07
2020-11-03 10:00:00,2020-11-03 11:00:00,57.45,125.73,10.5,15.03,25.53,,0.07
2020-11-03 11:00:00,2020-11-03 12:00:00,50.55,120.18,10.42,14.82,25.23,,0.06
2020-11-03 12:00:00,2020-11-03 13:00:00,35.0,89.39,10.5,15.31,25.82,,0.03
2020-11-03 13:00:00,2020-11-03 14:00:00,25.18,66.82,10.37,14.92,25.28,,0.01
2020-11-03 14:00:00,2020-11-03 15:00:00,26.55,64.0,10.39,15.35,25.75,,0.02
2020-11-03 15:00:00,2020-11-03 16:00:00,22.45,54.55,10.39,15.16,25.56,,0.03
2020-11-03 16:00:00,2020-11-03 17:00:00,27.27,61.18,10.36,14.83,25.19,,0.01
2020-11-03 17:00:00,2020-11-03 18:00:00,34.17,91.0,10.4,14.66,25.06,,0.02
2020-11-03 18:00:00,2020-11-03 19:00:00,80.34,282.73,10.38,14.88,25.27,,0.04
2020-11-03 19:00:00,2020-11-03 20:00:00,82.82,377.82,10.36,14.88,25.24,,0.06
2020-11-03 20:00:00,2020-11-03 21:00:00,53.89,157.82,10.45,14.81,25.27,,0.06
2020-11-03 21:00:00,2020-11-03 22:00:00,68.45,188.36,10.39,15.05,25.45,,0.07
2020-11-03 22:00:00,2020-11-03 23:00:00,92.09,302.64,10.54,14.69,25.23,,0.09
2020-11-03 23:00:00,2020-11-04 00:00:00,83.0,209.36,10.36,15.03,25.39,,0.1
2020-11-04 00:00:00,2020-11-04 01:00:00,81.72,209.91,10.28,15.18,25.46,,0.09
2020-11-04 01:00:00,2020-11-04 02:00:00,66.15,176.25,10.66,14.97,25.64,,0.09
2020-11-04 02:00:00,2020-11-04 03:00:00,67.45,146.33,10.53,14.61,25.13,,0.09
2020-11-04 03:00:00,2020-11-04 04:00:00,59.4,146.67,10.34,15.01,25.35,,0.09
2020-11-04 04:00:00,2020-11-04 05:00:00,51.59,108.25,10.37,14.87,25.24,,0.09
2020-11-04 05:00:00,2020-11-04 06:00:00,46.2,87.17,10.11,15.02,25.13,,0.08
2020-11-04 06:00:00,2020-11-04 07:00:00,50.5,75.42,10.46,15.07,25.53,,0.07
2020-11-04 07:00:00,2020-11-04 08:00:00,69.67,163.25,10.33,15.12,25.45,,0.07
2020-11-04 08:00:00,2020-11-04 09:00:00,55.42,110.17,10.37,14.93,25.3,,0.07
2020-11-04 09:00:00,2020-11-04 10:00:00,58.0,98.92,10.39,15.18,25.56,,0.07
2020-11-04 10:00:00,2020-11-04 11:00:00,34.67,75.33,10.27,15.41,25.68,,0.06
2020-11-04 11:00:00,2020-11-04 12:00:00,20.17,68.25,10.24,15.23,25.47,,0.03
2020-11-04 12:00:00,2020-11-04 13:00:00,21.83,70.0,10.29,15.27,25.56,,0.01
2020-11-04 13:00:00,2020-11-04 14:00:00,20.0,58.25,10.25,14.86,25.11,,0.01
2020-11-04 14:00:00,2020-11-04 15:00:00,20.08,52.42,10.36,14.84,25.2,,0.03
2020-11-04 15:00:00,2020-11-04 16:00:00,20.83,79.42,10.46,14.79,25.25,,0.04
2020-11-04 16:00:00,2020-11-04 17:00:00,19.17,84.25,10.59,15.18,25.77,,0.06
2020-11-04 17:00:00,2020-11-04 18:00:00,22.33,89.82,10.37,14.86,25.22,,0.09
2020-11-04 18:00:00,2020-11-04 19:00:00,39.08,131.73,10.34,15.29,25.62,,0.08
2020-11-04 19:00:00,2020-11-04 20:00:00,64.75,287.36,10.5,14.85,25.35,,0.08
2020-11-04 20:00:00,2020-11-04 21:00:00,94.5,467.45,10.54,15.12,25.66,,0.09
2020-11-04 21:00:00,2020-11-04 22:00:00,89.42,428.82,10.22,15.23,25.45,,0.09
2020-11-04 22:00:00,2020-11-04 23:00:00,91.25,373.36,10.51,14.89,25.39,,0.09
2020-11-04 23:00:00,2020-11-05 00:00:00,60.17,136.18,10.28,15.02,25.31,,0.07
2020-11-05 00:00:00,2020-11-05 01:00:00,52.25,137.0,10.48,15.12,25.6,,0.07
2020-11-05 01:00:00,2020-11-05 02:00:00,65.17,221.18,10.5,14.61,25.11,,0.07
2020-11-05 02:00:00,2020-11-05 03:00:00,55.67,160.82,10.28,14.97,25.24,,0.08
2020-11-05 03:00:00,2020-11-05 04:00:00,52.08,138.55,10.4,14.58,24.98,,0.08
2020-11-05 04:00:00,2020-11-05 05:00:00,52.17,129.64,10.47,14.92,25.4,,0.08
2020-11-05 05:00:00,2020-11-05 06:00:00,45.0,102.18,10.35,15.27,25.62,,0.08
2020-11-05 06:00:00,2020-11-05 07:00:00,66.33,256.36,10.53,15.16,25.69,,0.08
2020-11-05 07:00:00,2020-11-05 08:00:00,62.5,182.64,10.4,15.52,25.92,,0.09
2020-11-05 08:00:00,2020-11-05 09:00:00,98.25,201.0,10.31,14.5,24.8,,0.09
2020-11-05 09:00:00,2020-11-05 10:00:00,68.75,121.36,10.51,15.03,25.54,,0.08
2020-11-05 10:00:00,2020-11-05 11:00:00,76.33,125.64,10.47,15.02,25.49,,0.06
