From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Temp (degree C),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),RF (mm)
2021-10-15 11:00:00,2021-10-15 12:00:00,38.75,80.0,,,,,17.47,1.71,,0.78,3.73,,,28.55,68.75,0.6,306.25,171.0,749.75,,0.0
2021-10-15 12:00:00,2021-10-15 13:00:00,53.0,87.0,,,,,8.35,1.24,,0.6,2.9,,,28.52,70.75,0.78,216.75,159.25,750.5,,0.0
2021-10-15 13:00:00,2021-10-15 14:00:00,38.0,77.0,,,,,6.53,1.18,,0.55,2.38,,,28.65,73.0,0.82,153.0,81.25,752.5,,0.0
2021-10-15 14:00:00,2021-10-15 15:00:00,45.5,88.0,,,,,5.83,1.29,,0.62,3.68,,,28.63,74.5,0.55,174.0,85.25,753.0,,0.0
2021-10-15 15:00:00,2021-10-15 16:00:00,41.5,73.75,,,,,6.22,1.07,,0.5,2.75,,,28.7,75.75,0.93,149.25,110.75,752.0,,0.0
2021-10-15 16:00:00,2021-10-15 17:00:00,38.5,62.25,,,,,3.83,1.39,,0.53,1.95,,,28.65,80.5,0.7,218.0,45.25,753.25,,0.0
2021-10-15 17:00:00,2021-10-15 18:00:00,26.0,53.75,,,,,4.52,1.61,,0.82,5.25,,,28.65,77.25,0.68,218.75,27.5,754.0,,0.0
2021-10-15 18:00:00,2021-10-15 19:00:00,32.5,74.5,,,,,3.25,1.96,,1.1,8.05,,,28.6,75.75,0.45,221.0,25.5,754.0,,0.0
2021-10-15 19:00:00,2021-10-15 20:00:00,46.75,93.75,,,,,5.57,2.67,,1.67,11.73,,,28.6,76.75,0.47,270.5,25.75,754.0,,0.0
2021-10-15 20:00:00,2021-10-15 21:00:00,58.75,128.25,,,,,2.77,3.17,,1.88,12.62,,,28.52,78.75,0.38,301.5,25.75,754.5,,0.0
2021-10-15 21:00:00,2021-10-15 22:00:00,61.5,158.0,,,,,2.08,3.26,,2.2,14.62,,,28.52,80.75,0.32,300.5,25.5,755.0,,0.0
2021-10-15 22:00:00,2021-10-15 23:00:00,59.75,159.25,,,,,0.93,2.28,,1.9,12.75,,,28.55,81.5,0.45,265.5,25.75,755.0,,0.0
2021-10-15 23:00:00,2021-10-16 00:00:00,45.5,109.25,,,,,1.6,1.53,,1.27,8.68,,,28.55,82.0,0.62,242.75,25.75,755.0,,0.0
2021-10-16 00:00:00,2021-10-16 01:00:00,30.5,79.25,,,,,1.18,1.21,,0.75,4.3,,,28.55,82.25,0.65,248.25,25.75,755.0,,0.0
2021-10-16 01:00:00,2021-10-16 02:00:00,26.0,66.75,,,,,1.47,1.13,,0.62,2.9,,,28.52,80.5,0.57,248.75,25.75,755.0,,0.0
2021-10-16 02:00:00,2021-10-16 03:00:00,25.75,61.75,,,,,1.75,1.15,,0.5,2.55,,,28.52,81.5,0.45,241.5,25.75,755.0,,0.0
2021-10-16 03:00:00,2021-10-16 04:00:00,25.75,54.0,,,,,1.48,1.1,,0.5,3.08,,,28.48,82.0,0.53,239.5,25.75,755.0,,0.0
2021-10-16 04:00:00,2021-10-16 05:00:00,25.5,41.25,,,,,2.15,1.06,,0.4,2.83,,,28.48,84.0,0.7,255.75,25.75,755.25,,0.0
2021-10-16 05:00:00,2021-10-16 06:00:00,19.5,42.25,,,,,3.43,1.21,,0.47,2.73,,,28.48,84.5,0.5,251.25,25.75,755.0,,0.0
2021-10-16 06:00:00,2021-10-16 07:00:00,24.5,53.25,,,,,4.33,1.24,,0.62,3.55,,,28.38,85.0,0.65,215.5,34.0,755.0,,0.0
2021-10-16 07:00:00,2021-10-16 08:00:00,25.5,59.75,,,,,2.45,1.3,,0.65,3.8,,,28.43,85.0,0.7,201.25,44.0,754.25,,0.0
2021-10-16 08:00:00,2021-10-16 09:00:00,26.0,71.25,,,,,4.6,1.28,,0.77,3.67,,,28.4,84.75,0.62,203.75,61.5,754.0,,0.0
2021-10-16 09:00:00,2021-10-16 10:00:00,30.75,79.0,,,,,4.35,1.3,,0.65,2.95,,,28.33,83.75,0.95,186.75,73.5,754.0,,0.0
2021-10-16 10:00:00,2021-10-16 11:00:00,27.0,78.0,,,,,5.07,1.67,,0.83,4.5,,,28.27,82.5,0.7,208.25,79.5,754.0,,0.0
2021-10-16 11:00:00,2021-10-16 12:00:00,26.0,97.0,,,,,18.23,1.56,,1.0,5.5,,,28.27,80.5,0.7,203.0,107.0,753.0,,0.0
2021-10-16 12:00:00,2021-10-16 13:00:00,26.5,103.5,,,,,4.28,1.24,,0.9,5.62,,,28.35,78.25,0.9,171.75,171.0,752.25,,0.0
2021-10-16 13:00:00,2021-10-16 14:00:00,38.75,88.5,,,,,1.3,1.38,,0.6,3.38,,,28.45,75.5,0.83,193.75,210.25,751.25,,0.0
2021-10-16 14:00:00,2021-10-16 15:00:00,39.25,83.25,,,,,1.82,1.07,,0.65,4.05,,,28.48,76.25,1.2,147.25,237.0,750.25,,0.0
2021-10-16 15:00:00,2021-10-16 16:00:00,21.5,54.5,,,,,2.07,0.97,,0.35,1.83,,,28.62,79.25,1.03,149.75,109.75,752.25,,0.0
2021-10-16 16:00:00,2021-10-16 17:00:00,12.75,53.75,,,,,3.73,1.17,,0.28,2.25,,,28.65,80.75,0.75,159.5,60.25,753.25,,0.0
2021-10-16 17:00:00,2021-10-16 18:00:00,17.5,46.5,,,,,4.3,1.23,,0.43,2.22,,,28.65,81.75,0.78,162.75,31.75,754.0,,0.0
2021-10-16 18:00:00,2021-10-16 19:00:00,15.0,47.5,,,,,3.45,1.26,,0.5,2.35,,,28.55,83.0,1.15,148.0,24.75,754.0,,0.0
2021-10-16 19:00:00,2021-10-16 20:00:00,13.25,53.25,,,,,2.95,1.29,,0.45,2.45,,,28.55,83.0,1.35,165.25,24.75,754.0,,0.0
2021-10-16 20:00:00,2021-10-16 21:00:00,14.5,46.75,,,,,1.8,1.39,,0.53,3.52,,,28.52,83.25,1.1,170.0,24.75,754.0,,0.0
2021-10-16 21:00:00,2021-10-16 22:00:00,7.25,42.0,,,,,0.3,1.41,,0.62,3.88,,,28.6,83.25,0.75,190.75,24.75,754.0,,0.0
2021-10-16 22:00:00,2021-10-16 23:00:00,12.0,41.25,,,,,0.47,1.4,,0.7,4.32,,,28.6,84.25,0.57,193.5,24.75,754.25,,0.0
2021-10-16 23:00:00,2021-10-17 00:00:00,19.0,44.5,,,,,0.6,1.13,,0.57,3.83,,,28.55,84.5,1.08,177.0,24.75,754.0,,0.0
2021-10-17 00:00:00,2021-10-17 01:00:00,7.0,36.5,,,,,2.4,0.95,,0.3,1.18,,,28.6,84.0,1.27,153.5,24.75,754.0,,0.0
2021-10-17 01:00:00,2021-10-17 02:00:00,15.25,42.5,,,,,3.5,0.96,,,0.8,,,28.6,84.0,1.18,185.0,24.75,754.25,,0.0
2021-10-17 02:00:00,2021-10-17 03:00:00,12.75,35.25,,,,,2.38,0.99,,0.17,1.67,,,28.48,83.0,1.15,249.25,24.75,754.5,,0.0
2021-10-17 03:00:00,2021-10-17 04:00:00,14.5,28.0,,,,,2.23,1.0,,0.35,1.9,,,28.45,80.5,0.9,300.25,24.5,755.25,,0.0
2021-10-17 04:00:00,2021-10-17 05:00:00,20.5,33.5,,,,,4.08,1.07,,0.47,3.15,,,28.25,82.75,0.6,284.5,24.75,756.0,,0.0
2021-10-17 05:00:00,2021-10-17 06:00:00,16.5,40.75,,,,,4.7,1.29,,0.5,2.57,,,28.18,83.5,0.57,313.75,24.5,756.0,,0.0
2021-10-17 06:00:00,2021-10-17 07:00:00,17.25,41.75,,,,,5.53,1.35,,0.75,3.7,,,27.98,83.25,0.45,255.75,34.25,755.5,,0.0
2021-10-17 07:00:00,2021-10-17 08:00:00,15.0,45.25,,,,,6.0,1.18,,0.55,3.58,,,28.07,81.0,0.53,195.25,46.75,753.0,,0.0
2021-10-17 08:00:00,2021-10-17 09:00:00,13.75,41.0,,,,,8.43,1.2,,0.57,3.23,,,28.23,76.25,0.38,216.25,127.5,751.75,,0.0
2021-10-17 09:00:00,2021-10-17 10:00:00,10.75,45.5,,,,,12.9,1.12,,0.6,2.67,,,28.3,73.0,0.55,164.25,231.75,750.5,,0.0
2021-10-17 10:00:00,2021-10-17 11:00:00,11.25,47.5,,,,,8.47,1.06,,0.4,1.53,,,28.42,75.5,0.88,138.0,223.75,751.25,,0.0
2021-10-17 11:00:00,2021-10-17 12:00:00,5.0,39.25,,,,,22.0,0.96,,0.35,1.18,,,28.48,74.25,1.5,135.0,298.25,750.75,,0.0
2021-10-17 12:00:00,2021-10-17 13:00:00,2.75,35.0,,,,,3.93,0.91,,0.17,1.18,,,28.45,73.75,1.23,157.25,232.75,751.25,,0.0
2021-10-17 13:00:00,2021-10-17 14:00:00,5.5,30.5,,,,,,0.95,,0.15,1.22,,,28.5,74.25,1.22,146.25,268.5,751.0,,0.0
2021-10-17 14:00:00,2021-10-17 15:00:00,6.75,31.75,,,,,,0.94,,0.15,1.18,,,28.43,75.5,1.23,153.5,193.5,751.0,,0.0
2021-10-17 15:00:00,2021-10-17 16:00:00,9.0,30.0,,,,,,0.97,,0.25,1.02,,,28.53,77.5,1.08,153.0,120.25,752.25,,0.0
2021-10-17 16:00:00,2021-10-17 17:00:00,22.25,61.75,,,,,2.77,1.13,,0.17,1.12,,,28.63,80.0,0.65,175.0,44.75,753.25,,0.0
2021-10-17 17:00:00,2021-10-17 18:00:00,32.5,73.0,,,,,3.23,1.74,,0.4,1.98,,,29.07,87.0,0.75,288.5,24.25,755.25,,0.0
2021-10-17 18:00:00,2021-10-17 19:00:00,26.75,36.75,,,,,4.22,3.0,,1.02,6.28,,,28.75,89.25,0.3,280.25,25.0,755.75,,0.0
2021-10-17 19:00:00,2021-10-17 20:00:00,31.0,36.0,,,,,6.33,2.29,,1.6,10.25,,,28.7,89.0,0.3,271.0,25.0,755.25,,0.0
2021-10-17 20:00:00,2021-10-17 21:00:00,32.25,45.5,,,,,5.03,3.62,,1.75,11.45,,,28.68,89.0,0.3,299.0,24.75,755.0,,0.0
2021-10-17 21:00:00,2021-10-17 22:00:00,41.25,70.25,,,,,2.67,2.67,,2.17,14.05,,,28.65,87.5,0.57,319.25,24.25,755.5,,0.0
2021-10-17 22:00:00,2021-10-17 23:00:00,30.25,57.75,,,,,1.52,2.39,,1.45,9.2,,,28.55,86.75,0.38,318.0,24.75,755.75,,0.0
2021-10-17 23:00:00,2021-10-18 00:00:00,29.25,52.0,,,,,1.75,2.12,,1.45,9.43,,,28.42,86.5,0.35,298.0,24.0,756.0,,0.0
2021-10-18 00:00:00,2021-10-18 01:00:00,25.0,47.0,,,,,0.3,1.65,,1.22,8.08,,,28.38,86.0,0.35,285.75,24.0,755.0,,0.0
2021-10-18 01:00:00,2021-10-18 02:00:00,29.75,51.0,,,,,,1.44,,1.03,5.7,,,28.4,85.25,0.47,275.25,24.0,755.5,,0.0
2021-10-18 02:00:00,2021-10-18 03:00:00,33.0,53.75,,,,,,1.29,,0.88,4.7,,,28.38,86.0,0.5,294.25,24.0,755.25,,0.0
2021-10-18 03:00:00,2021-10-18 04:00:00,28.5,52.5,,,,,,1.23,,0.88,4.32,,,28.33,85.0,0.5,282.0,23.75,755.0,,0.0
2021-10-18 04:00:00,2021-10-18 05:00:00,30.0,49.75,,,,,6.27,1.24,,0.75,3.95,,,28.3,84.25,0.38,280.25,24.0,755.0,,0.0
2021-10-18 05:00:00,2021-10-18 06:00:00,24.0,51.0,,,,,7.97,1.55,,0.93,4.3,,,28.27,85.25,0.33,248.75,24.0,755.25,,0.0
2021-10-18 06:00:00,2021-10-18 07:00:00,34.25,68.0,,,,,7.05,1.71,,1.08,5.57,,,28.25,85.25,0.53,272.5,31.25,755.0,,0.0
2021-10-18 07:00:00,2021-10-18 08:00:00,37.25,73.75,,,,,8.3,1.69,,1.1,5.9,,,28.3,82.0,1.52,292.5,51.5,754.0,,0.0
2021-10-18 08:00:00,2021-10-18 09:00:00,36.0,74.0,,,,,4.02,1.83,,0.97,5.12,,,28.35,78.75,1.75,292.5,81.0,754.0,,0.0
2021-10-18 09:00:00,2021-10-18 10:00:00,39.5,77.5,,,,,1.85,2.0,,1.23,6.97,,,28.35,76.5,1.42,294.25,127.0,753.0,,0.0
2021-10-18 10:00:00,2021-10-18 11:00:00,40.5,80.25,,,,,3.33,2.25,,1.2,7.12,,,28.38,73.75,1.1,291.75,164.75,752.0,,0.0
2021-10-18 11:00:00,2021-10-18 12:00:00,41.0,88.5,,,,,16.1,2.25,,1.2,7.32,,,28.48,72.75,0.68,293.0,178.0,751.0,,0.0
2021-10-18 12:00:00,2021-10-18 13:00:00,45.5,97.5,,,,,2.95,2.02,,1.18,6.85,,,28.42,69.5,0.62,281.75,207.0,750.25,,0.0
2021-10-18 13:00:00,2021-10-18 14:00:00,41.0,86.25,,,,,1.6,2.02,,1.05,5.67,,,28.48,69.0,0.6,286.75,205.5,750.0,,0.0
2021-10-18 14:00:00,2021-10-18 15:00:00,41.5,93.25,,,,,0.65,1.99,,1.0,5.03,,,28.55,69.5,0.62,309.0,149.75,750.25,,0.0
2021-10-18 15:00:00,2021-10-18 16:00:00,44.25,92.5,,,,,0.43,2.1,,1.0,5.42,,,28.55,70.0,0.55,297.75,89.0,751.5,,0.0
2021-10-18 16:00:00,2021-10-18 17:00:00,46.75,91.25,,,,,2.15,1.96,,1.22,7.05,,,28.57,73.75,0.5,233.25,52.5,752.5,,0.0
2021-10-18 17:00:00,2021-10-18 18:00:00,39.25,96.0,,,,,1.85,1.37,,0.65,4.02,,,28.5,79.0,0.67,152.5,30.5,753.25,,0.0
2021-10-18 18:00:00,2021-10-18 19:00:00,31.0,80.75,,,,,1.07,1.75,,0.88,5.83,,,28.55,78.75,0.7,170.25,25.25,753.75,,0.0
2021-10-18 19:00:00,2021-10-18 20:00:00,38.0,79.0,,,,,0.75,2.05,,1.15,8.48,,,28.57,78.0,0.6,183.75,25.0,754.0,,0.0
2021-10-18 20:00:00,2021-10-18 21:00:00,34.0,76.75,,,,,4.55,2.17,,1.4,10.7,,,28.55,77.25,0.55,186.25,25.25,754.0,,0.0
2021-10-18 21:00:00,2021-10-18 22:00:00,39.0,78.25,,,,,5.0,2.08,,1.32,9.85,,,28.52,79.75,0.43,209.75,25.5,754.0,,0.0
2021-10-18 22:00:00,2021-10-18 23:00:00,38.0,77.75,,,,,4.28,2.14,,1.45,10.2,,,28.48,80.25,0.3,215.25,25.75,754.0,,0.0
2021-10-18 23:00:00,2021-10-19 00:00:00,41.75,77.25,,,,,4.85,1.58,,1.1,7.9,,,28.45,81.25,0.5,186.0,25.75,754.0,,0.0
2021-10-19 00:00:00,2021-10-19 01:00:00,35.0,59.0,,,,,3.0,1.32,,0.77,5.25,,,28.45,81.0,0.4,227.0,25.75,754.0,,0.0
2021-10-19 01:00:00,2021-10-19 02:00:00,34.5,54.0,,,,,2.0,1.14,,0.62,3.8,,,28.45,80.5,0.6,203.5,25.75,754.0,,0.0
2021-10-19 02:00:00,2021-10-19 03:00:00,29.5,45.75,,,,,2.52,1.08,,0.65,2.7,,,28.45,84.25,0.62,219.25,25.75,754.0,,0.0
2021-10-19 03:00:00,2021-10-19 04:00:00,20.5,41.25,,,,,2.7,1.09,,0.67,2.0,,,28.5,84.25,0.47,253.0,25.75,754.5,,0.0
2021-10-19 04:00:00,2021-10-19 05:00:00,25.5,48.5,,,,,3.55,1.12,,0.55,2.1,,,28.57,84.5,0.53,244.25,25.75,755.0,,0.0
2021-10-19 05:00:00,2021-10-19 06:00:00,26.75,53.5,,,,,4.58,1.31,,0.58,2.7,,,28.57,85.0,0.5,251.75,25.75,755.0,,0.0
2021-10-19 06:00:00,2021-10-19 07:00:00,29.0,65.5,,,,,4.53,1.46,,0.8,3.98,,,28.57,84.75,0.58,256.5,36.0,755.0,,0.0
2021-10-19 07:00:00,2021-10-19 08:00:00,40.25,76.0,,,,,4.95,1.78,,0.92,4.65,,,28.58,81.5,0.85,267.5,60.25,753.25,,0.0
2021-10-19 08:00:00,2021-10-19 09:00:00,50.75,105.75,,,,,3.32,2.14,,0.97,4.48,,,28.55,77.0,1.17,278.25,138.0,751.5,,0.0
2021-10-19 09:00:00,2021-10-19 10:00:00,62.25,146.75,,,,,2.08,2.0,,1.02,5.45,,,28.58,73.5,0.98,279.75,221.25,750.5,,0.0
2021-10-19 10:00:00,2021-10-19 11:00:00,63.25,157.5,,,,,1.63,1.76,,1.1,6.1,,,29.6,69.5,0.88,256.5,277.75,748.5,,0.0
2021-10-19 11:00:00,2021-10-19 12:00:00,60.0,132.75,,,,,17.3,1.53,,1.18,5.17,,,35.48,67.25,0.7,300.25,270.75,747.5,,0.0
2021-10-19 12:00:00,2021-10-19 13:00:00,49.25,110.25,,,,,6.57,1.4,,1.08,3.75,,,38.45,71.0,0.43,199.5,190.75,748.75,,0.0
2021-10-19 13:00:00,2021-10-19 14:00:00,50.75,84.0,,,,,4.28,1.4,,1.07,2.4,,,39.6,72.75,0.6,103.25,247.75,748.0,,0.0
2021-10-19 14:00:00,2021-10-19 15:00:00,43.25,66.5,,,,,,1.45,,0.93,1.6,,,,74.75,0.93,123.5,144.5,749.0,,0.0
2021-10-19 15:00:00,2021-10-19 16:00:00,40.0,69.0,,,,,,1.38,,0.83,1.92,,,,75.5,0.6,139.0,114.5,750.75,,0.0
2021-10-19 16:00:00,2021-10-19 17:00:00,37.0,72.0,,,,,,1.19,,0.9,1.3,,,,75.0,0.4,136.0,75.0,751.0,,0.0
2021-10-19 17:00:00,2021-10-19 18:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-19 18:00:00,2021-10-19 19:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-19 19:00:00,2021-10-19 20:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-19 20:00:00,2021-10-19 21:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-19 21:00:00,2021-10-19 22:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-19 22:00:00,2021-10-19 23:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-19 23:00:00,2021-10-20 00:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 00:00:00,2021-10-20 01:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 01:00:00,2021-10-20 02:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 02:00:00,2021-10-20 03:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 03:00:00,2021-10-20 04:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 04:00:00,2021-10-20 05:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 05:00:00,2021-10-20 06:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 06:00:00,2021-10-20 07:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 07:00:00,2021-10-20 08:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 08:00:00,2021-10-20 09:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 09:00:00,2021-10-20 10:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 10:00:00,2021-10-20 11:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 11:00:00,2021-10-20 12:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 12:00:00,2021-10-20 13:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 13:00:00,2021-10-20 14:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 14:00:00,2021-10-20 15:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 15:00:00,2021-10-20 16:00:00,,,,,,,,,,,,,,,,,,,,,
2021-10-20 16:00:00,2021-10-20 17:00:00,40.0,63.0,4.8,9.3,8.8,38.9,7.73,1.23,,0.1,0.4,,,26.48,76.75,0.78,128.75,84.0,751.75,,0.0
2021-10-20 17:00:00,2021-10-20 18:00:00,36.75,60.0,3.05,7.9,6.68,40.3,2.73,1.66,,0.38,0.53,,,26.35,79.25,0.38,124.25,28.0,753.75,,0.0
2021-10-20 18:00:00,2021-10-20 19:00:00,27.0,53.0,3.55,10.68,8.57,49.53,3.2,1.63,,0.5,0.55,,,26.48,80.5,0.4,130.5,23.75,754.25,,0.0
2021-10-20 19:00:00,2021-10-20 20:00:00,26.75,58.75,2.38,15.25,10.08,51.33,4.6,1.93,,0.38,0.73,,,26.53,81.0,0.3,120.0,23.75,754.25,,0.0
2021-10-20 20:00:00,2021-10-20 21:00:00,27.75,56.25,2.9,26.07,16.23,45.17,10.25,1.14,,0.53,1.12,,,26.6,81.5,0.38,121.5,23.75,755.0,,0.0
2021-10-20 21:00:00,2021-10-20 22:00:00,31.75,51.0,,,,,8.5,1.15,,0.4,1.25,,,26.7,82.0,0.55,131.25,23.75,754.25,,0.0
2021-10-20 22:00:00,2021-10-20 23:00:00,28.5,50.0,,,,,10.52,1.24,,0.5,1.32,,,26.72,81.25,0.4,138.75,23.75,754.5,,0.0
2021-10-20 23:00:00,2021-10-21 00:00:00,36.75,63.25,,,,,5.55,1.82,,1.0,5.95,,,26.7,81.75,0.77,302.0,23.0,754.75,,0.0
2021-10-21 00:00:00,2021-10-21 01:00:00,54.0,106.75,,,,,4.12,1.67,,1.3,9.9,,,26.77,82.75,0.3,329.5,23.0,755.25,,0.0
2021-10-21 01:00:00,2021-10-21 02:00:00,46.5,90.75,,,,,3.27,1.43,,1.15,8.45,,,26.8,83.0,0.35,290.25,23.0,755.0,,0.0
2021-10-21 02:00:00,2021-10-21 03:00:00,49.5,86.5,,,,,3.02,1.13,,1.08,7.47,,,26.9,83.75,0.68,300.5,23.0,755.5,,0.0
2021-10-21 03:00:00,2021-10-21 04:00:00,43.75,73.0,,,,,2.88,0.96,,0.82,4.62,,,26.85,84.5,0.6,306.5,22.75,756.0,,0.0
2021-10-21 04:00:00,2021-10-21 05:00:00,39.5,63.75,,,,,3.7,1.16,,0.78,3.97,,,26.9,85.0,0.6,276.0,23.0,756.0,,0.0
2021-10-21 05:00:00,2021-10-21 06:00:00,39.5,70.5,,,,,5.25,1.32,,0.9,4.78,,,27.12,85.5,0.43,309.75,23.0,756.0,,0.0
2021-10-21 06:00:00,2021-10-21 07:00:00,48.0,107.75,,,,,7.05,1.64,,1.02,6.82,,,26.9,85.0,0.47,313.0,28.75,756.0,,0.0
2021-10-21 07:00:00,2021-10-21 08:00:00,63.75,165.75,,,,,8.72,2.07,,1.4,9.18,,,27.05,84.5,0.33,327.25,33.0,755.25,,0.0
2021-10-21 08:00:00,2021-10-21 09:00:00,74.25,200.0,,,,,6.67,2.09,,1.6,10.2,,,27.08,80.75,0.5,282.75,93.25,753.5,,0.0
2021-10-21 09:00:00,2021-10-21 10:00:00,69.0,179.0,,,,,3.17,2.02,,1.27,7.12,,,27.05,76.0,0.55,203.25,159.5,751.75,,0.0
2021-10-21 10:00:00,2021-10-21 11:00:00,56.25,155.75,,,,,3.9,1.28,,1.0,4.93,,,27.2,74.25,0.6,113.75,226.0,751.0,,0.0
2021-10-21 11:00:00,2021-10-21 12:00:00,42.5,82.0,,,,,19.77,1.06,,0.65,2.65,,,27.05,73.5,1.3,122.0,298.5,750.25,,0.0
2021-10-21 12:00:00,2021-10-21 13:00:00,33.25,67.0,,,,,4.38,1.01,,0.4,1.45,,,27.02,72.25,1.12,119.5,305.0,750.25,,0.0
2021-10-21 13:00:00,2021-10-21 14:00:00,27.5,55.75,,,,,1.88,0.99,,0.4,0.88,,,26.95,73.25,1.55,131.75,286.25,750.5,,0.0
2021-10-21 14:00:00,2021-10-21 15:00:00,26.25,46.25,,,,,1.93,0.94,,0.35,0.65,,,26.9,73.0,1.52,128.25,239.0,750.25,,0.0
2021-10-21 15:00:00,2021-10-21 16:00:00,26.0,37.0,,,,,1.75,0.94,,0.2,0.6,,,26.88,74.25,1.15,128.0,163.0,750.75,,0.0
2021-10-21 16:00:00,2021-10-21 17:00:00,21.75,36.0,,,,,4.28,0.94,,0.15,0.5,,,26.93,77.0,0.8,128.5,72.0,752.5,,0.0
2021-10-21 17:00:00,2021-10-21 18:00:00,20.25,41.5,,,,,5.95,0.95,,0.1,0.62,,,26.98,77.25,0.6,126.25,30.75,753.5,,0.0
2021-10-21 18:00:00,2021-10-21 19:00:00,24.25,37.75,,,,,6.3,1.0,,0.38,1.17,,,27.02,78.0,0.53,124.75,24.0,754.0,,0.0
2021-10-21 19:00:00,2021-10-21 20:00:00,17.0,31.75,,,,,7.3,1.0,,0.35,1.1,,,27.02,79.0,0.58,127.5,23.75,754.25,,0.0
2021-10-21 20:00:00,2021-10-21 21:00:00,19.5,33.75,,,,,5.35,1.04,,0.27,1.1,,,27.12,79.75,0.62,124.75,23.75,754.0,,0.0
2021-10-21 21:00:00,2021-10-21 22:00:00,19.25,34.0,,,,,6.55,1.04,,0.28,1.25,,,27.0,80.25,0.55,118.5,23.75,754.0,,0.0
2021-10-21 22:00:00,2021-10-21 23:00:00,20.0,34.25,,,,,5.75,1.0,,0.4,1.42,,,27.07,81.25,0.6,119.5,23.75,754.25,,0.0
2021-10-21 23:00:00,2021-10-22 00:00:00,12.25,27.75,,,,,5.08,0.93,,0.17,0.98,,,27.1,81.0,0.72,143.5,23.75,754.75,,0.0
2021-10-22 00:00:00,2021-10-22 01:00:00,13.25,32.5,,,,,3.65,0.89,,0.3,1.12,,,27.05,81.0,0.67,286.0,23.75,755.25,,0.0
2021-10-22 01:00:00,2021-10-22 02:00:00,5.25,27.75,,,,,1.88,0.93,,0.3,1.88,,,26.92,82.25,0.33,322.0,23.5,755.5,,0.0
2021-10-22 02:00:00,2021-10-22 03:00:00,6.5,17.75,,,,,2.38,0.88,,0.47,2.75,,,26.98,82.5,0.35,176.0,23.75,755.5,,0.0
2021-10-22 03:00:00,2021-10-22 04:00:00,10.25,27.0,,,,,2.05,0.95,,0.5,3.2,,,27.07,85.0,0.43,303.5,23.75,755.75,,0.0
2021-10-22 04:00:00,2021-10-22 05:00:00,18.5,53.25,,,,,5.17,1.15,,0.72,7.92,,,26.9,87.0,0.53,305.0,23.75,756.25,,0.0
2021-10-22 05:00:00,2021-10-22 06:00:00,26.0,43.75,,,,,7.4,1.37,,0.88,7.3,,,27.05,87.25,0.38,303.25,23.75,756.0,,0.0
2021-10-22 06:00:00,2021-10-22 07:00:00,35.25,52.5,,,,,6.78,1.69,,1.07,8.7,,,27.12,87.25,0.68,305.0,31.25,755.5,,0.0
2021-10-22 07:00:00,2021-10-22 08:00:00,35.5,61.0,,,,,5.88,1.56,,1.2,9.47,,,27.02,83.5,0.9,276.75,45.25,753.25,,0.0
2021-10-22 08:00:00,2021-10-22 09:00:00,34.75,70.5,,,,,4.78,1.81,,1.05,5.33,,,27.1,80.0,0.78,289.75,96.75,752.5,,0.0
2021-10-22 09:00:00,2021-10-22 10:00:00,34.75,107.5,,,,,3.2,1.77,,1.15,6.0,,,27.05,76.25,0.47,303.0,141.0,751.5,,0.0
2021-10-22 10:00:00,2021-10-22 11:00:00,27.25,72.75,,,,,3.8,1.21,,1.02,5.5,,,27.08,76.25,0.5,234.75,77.5,752.75,,0.0
2021-10-22 11:00:00,2021-10-22 12:00:00,22.5,48.5,4.4,4.0,5.7,43.6,20.17,0.97,,0.57,2.45,,,27.7,74.25,1.27,129.0,332.75,750.5,,0.0
2021-10-22 12:00:00,2021-10-22 13:00:00,13.25,29.5,3.05,5.05,5.15,45.3,5.02,0.86,,0.4,1.33,,,28.43,71.5,1.32,131.25,344.5,750.0,,0.0
