From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C)
2023-02-09 06:00:00,2023-02-09 07:00:00,55.39,118.04,17.38,22.68,30.03,57.96,4.54,0.77,6.67,3.4,10.07,0.96,0.69,2.56,83.39,0.26,115.93,21.42,15.48
2023-02-09 07:00:00,2023-02-09 08:00:00,64.46,125.56,17.07,23.67,30.3,58.06,6.63,0.85,10.26,4.38,10.98,0.97,0.85,3.42,73.16,0.37,149.47,87.98,18.06
2023-02-09 08:00:00,2023-02-09 09:00:00,74.66,138.63,7.66,26.75,24.29,57.98,21.74,0.71,30.02,4.61,10.47,0.98,0.86,3.22,58.84,0.52,295.01,261.72,21.09
2023-02-09 09:00:00,2023-02-09 10:00:00,76.82,141.79,4.87,26.39,21.83,57.98,27.95,0.57,50.96,3.84,9.22,0.96,0.87,2.5,42.04,0.35,200.05,466.07,24.54
2023-02-09 10:00:00,2023-02-09 11:00:00,72.4,134.07,4.09,24.19,20.03,58.15,26.69,0.54,65.73,3.08,8.69,0.95,0.75,2.06,33.14,0.39,233.15,552.94,27.33
2023-02-09 11:00:00,2023-02-09 12:00:00,67.15,128.45,4.0,21.79,18.68,58.15,24.27,0.46,78.91,2.81,8.64,0.92,0.69,2.05,27.29,0.43,300.36,600.93,29.52
2023-02-09 12:00:00,2023-02-09 13:00:00,60.05,122.67,3.44,20.44,17.5,58.02,23.45,0.39,85.49,2.3,8.08,0.88,0.57,1.67,23.87,0.28,215.58,609.15,31.29
2023-02-09 13:00:00,2023-02-09 14:00:00,55.38,111.57,3.05,18.67,16.25,58.04,16.05,0.38,84.59,2.06,7.9,0.83,0.52,1.59,20.03,0.63,318.08,575.38,32.26
2023-02-09 14:00:00,2023-02-09 15:00:00,50.2,106.43,3.01,18.52,16.14,58.02,13.43,0.34,83.39,1.77,7.72,0.8,0.48,1.45,17.49,0.57,331.61,514.35,32.94
2023-02-09 15:00:00,2023-02-09 16:00:00,51.52,89.51,3.32,16.65,15.39,57.96,10.05,0.3,76.86,1.52,7.75,0.78,0.44,1.28,16.71,0.62,318.13,321.16,32.63
2023-02-09 16:00:00,2023-02-09 17:00:00,48.24,90.69,3.2,16.59,15.26,58.02,9.3,0.29,70.07,1.35,7.92,0.76,0.43,1.26,17.47,0.39,344.36,72.0,30.74
2023-02-09 17:00:00,2023-02-09 18:00:00,40.45,88.9,3.18,20.69,17.43,57.99,9.98,0.43,58.82,1.48,8.49,0.78,0.47,1.57,23.99,0.26,263.97,15.05,27.58
2023-02-09 18:00:00,2023-02-09 19:00:00,49.74,102.91,8.09,39.24,31.29,57.75,11.82,0.79,38.96,2.33,10.52,0.83,0.74,2.98,29.18,0.27,72.33,7.85,24.95
2023-02-09 19:00:00,2023-02-09 20:00:00,52.8,116.44,19.92,49.1,46.15,58.12,10.17,1.19,12.88,4.04,15.16,0.91,1.58,7.31,38.11,0.23,134.99,7.77,22.82
2023-02-09 20:00:00,2023-02-09 21:00:00,62.93,134.0,12.94,39.69,35.47,57.97,9.29,1.0,20.04,5.24,17.25,0.99,1.96,9.0,43.58,0.14,177.43,7.63,21.16
2023-02-09 21:00:00,2023-02-09 22:00:00,66.79,148.63,15.62,37.36,36.41,57.91,7.51,0.96,12.11,4.96,15.59,1.01,1.62,7.36,52.73,0.29,79.99,7.73,19.57
2023-02-09 22:00:00,2023-02-09 23:00:00,76.08,165.21,7.15,30.16,25.69,58.04,8.12,0.58,28.24,4.11,13.81,1.01,1.15,5.19,55.33,0.26,59.1,7.83,18.34
2023-02-09 23:00:00,2023-02-10 00:00:00,70.36,141.92,4.92,29.96,23.77,58.01,7.19,0.56,19.77,3.19,11.74,0.99,0.83,3.6,60.78,0.36,138.69,7.78,17.75
2023-02-10 00:00:00,2023-02-10 01:00:00,63.49,126.65,3.61,22.39,18.69,58.04,6.59,0.51,26.21,3.04,10.98,0.98,0.76,3.03,64.04,0.27,68.77,7.72,17.2
2023-02-10 01:00:00,2023-02-10 02:00:00,56.09,109.57,4.33,23.43,19.82,58.04,6.08,0.47,23.2,2.65,10.21,0.97,0.68,2.52,65.89,0.31,133.39,7.72,16.46
2023-02-10 02:00:00,2023-02-10 03:00:00,48.69,99.46,7.05,25.02,22.88,58.02,5.02,0.46,16.0,2.44,9.59,0.95,0.63,2.18,70.84,0.2,166.37,7.74,15.68
2023-02-10 03:00:00,2023-02-10 04:00:00,49.43,99.49,3.59,19.44,17.09,57.99,4.68,0.44,20.67,2.26,9.12,0.93,0.58,1.92,75.7,0.41,141.28,7.76,15.09
2023-02-10 04:00:00,2023-02-10 05:00:00,51.82,100.87,6.05,20.77,19.81,58.1,4.19,0.45,15.17,2.12,8.66,0.91,0.54,1.69,79.15,0.29,113.36,7.71,14.77
2023-02-10 05:00:00,2023-02-10 06:00:00,45.87,92.02,11.59,20.53,24.18,58.06,3.98,0.49,14.91,2.14,8.45,0.89,0.52,1.58,82.74,0.27,104.89,7.77,14.21
2023-02-10 06:00:00,2023-02-10 07:00:00,47.11,94.46,14.83,25.57,29.5,57.9,4.14,0.64,13.03,2.42,8.32,0.88,0.51,1.58,85.15,0.3,119.0,18.27,14.03
2023-02-10 07:00:00,2023-02-10 08:00:00,59.88,122.34,12.78,28.72,29.5,58.01,6.08,0.79,19.08,3.94,9.6,0.9,0.69,2.58,74.25,0.5,131.46,85.43,17.12
2023-02-10 08:00:00,2023-02-10 09:00:00,83.64,149.6,7.68,28.86,25.43,58.04,8.53,0.69,38.11,4.19,9.86,0.93,0.73,2.85,62.34,0.54,177.74,248.15,20.34
2023-02-10 09:00:00,2023-02-10 10:00:00,85.89,162.58,6.42,27.36,23.61,58.08,11.26,0.62,59.0,3.69,9.37,0.94,0.66,2.46,50.39,0.48,160.66,470.04,24.3
2023-02-10 10:00:00,2023-02-10 11:00:00,88.22,170.23,5.14,25.82,21.76,58.12,12.81,0.51,72.58,3.25,9.41,0.94,0.68,2.51,43.08,0.42,183.43,559.58,27.98
2023-02-10 11:00:00,2023-02-10 12:00:00,72.0,154.5,3.82,21.31,18.28,57.99,15.21,0.43,84.53,2.81,9.12,0.92,0.62,2.24,30.54,0.37,223.43,597.57,30.95
2023-02-10 12:00:00,2023-02-10 13:00:00,66.52,124.03,3.95,19.14,17.23,57.89,13.94,0.41,84.06,2.34,8.33,0.85,0.52,1.73,24.93,0.34,155.59,595.67,32.46
2023-02-10 13:00:00,2023-02-10 14:00:00,60.42,109.66,3.79,17.6,16.29,58.02,11.44,0.36,78.78,1.99,8.16,0.81,0.49,1.7,17.82,0.76,157.97,575.17,33.66
2023-02-10 14:00:00,2023-02-10 15:00:00,41.2,91.21,3.59,15.64,15.08,57.97,11.53,0.24,77.22,1.59,7.64,0.77,0.44,1.39,15.73,0.57,252.41,514.04,34.09
2023-02-10 15:00:00,2023-02-10 16:00:00,42.48,84.88,3.48,17.51,15.98,57.99,13.13,0.28,80.82,1.5,7.68,0.72,0.42,1.27,16.69,0.28,86.68,298.64,34.17
2023-02-10 16:00:00,2023-02-10 17:00:00,48.43,92.75,3.52,19.57,17.11,58.02,13.41,0.32,79.43,1.52,8.22,0.71,0.44,1.42,20.49,0.41,254.58,71.15,31.88
2023-02-10 17:00:00,2023-02-10 18:00:00,51.47,98.82,5.78,44.38,32.14,58.16,12.81,0.83,44.93,1.87,9.41,0.74,0.57,2.19,27.35,0.26,198.23,14.75,28.41
2023-02-10 18:00:00,2023-02-10 19:00:00,59.61,121.59,18.6,58.91,50.3,58.0,10.98,1.51,20.24,4.11,16.73,0.85,1.9,8.74,35.95,0.28,203.93,7.74,25.44
2023-02-10 19:00:00,2023-02-10 20:00:00,65.21,143.6,14.27,55.42,44.92,57.79,11.91,1.29,21.21,5.03,18.02,0.91,2.22,10.29,40.57,0.26,131.8,7.58,23.27
2023-02-10 20:00:00,2023-02-10 21:00:00,68.69,155.41,17.96,46.89,43.7,57.99,9.77,1.39,14.87,5.75,17.47,0.95,2.04,9.49,47.79,0.3,141.53,7.48,21.79
2023-02-10 21:00:00,2023-02-10 22:00:00,78.2,167.89,11.71,33.93,31.41,57.97,8.45,0.93,24.91,5.45,17.15,1.0,1.87,8.62,54.42,0.51,127.13,7.59,20.47
2023-02-10 22:00:00,2023-02-10 23:00:00,78.77,164.91,9.31,34.82,29.93,58.2,7.51,0.71,21.72,4.03,14.25,1.0,1.24,5.8,56.1,0.31,126.26,7.48,19.81
2023-02-10 23:00:00,2023-02-11 00:00:00,72.49,152.68,6.21,26.92,23.2,57.99,6.74,0.65,26.76,3.66,13.09,1.0,0.99,4.51,62.11,0.47,142.14,7.47,18.63
2023-02-11 00:00:00,2023-02-11 01:00:00,67.84,129.31,4.28,23.55,19.84,57.95,6.18,0.62,27.5,3.49,11.8,0.99,0.8,3.49,62.96,0.3,99.8,7.38,18.37
2023-02-11 01:00:00,2023-02-11 02:00:00,64.78,117.97,3.99,20.25,17.85,57.97,5.99,0.51,30.28,2.92,10.83,0.97,0.68,2.83,62.45,0.23,81.42,7.41,17.91
2023-02-11 02:00:00,2023-02-11 03:00:00,55.08,104.53,3.63,19.12,16.96,58.01,5.91,0.45,32.91,2.47,9.97,0.96,0.58,2.26,66.12,0.24,60.92,7.45,17.12
2023-02-11 03:00:00,2023-02-11 04:00:00,47.87,97.87,3.4,17.63,15.98,58.03,5.67,0.4,33.4,2.12,9.19,0.94,0.52,1.85,70.54,0.19,172.2,7.52,16.66
2023-02-11 04:00:00,2023-02-11 05:00:00,51.35,95.6,5.86,20.65,19.59,58.11,4.93,0.4,21.31,1.9,8.68,0.92,0.47,1.62,74.83,0.46,132.64,7.85,16.02
2023-02-11 05:00:00,2023-02-11 06:00:00,46.69,100.08,13.82,20.97,26.23,58.24,4.71,0.51,14.49,1.94,8.61,0.93,0.47,1.59,77.51,0.33,115.62,7.82,15.33
2023-02-11 06:00:00,2023-02-11 07:00:00,53.93,138.58,17.14,25.08,31.11,57.98,5.2,0.75,11.48,2.8,8.93,0.93,0.52,1.83,78.52,0.22,92.23,19.31,15.13
2023-02-11 07:00:00,2023-02-11 08:00:00,74.3,151.54,8.32,25.53,23.94,58.06,8.0,0.65,25.36,3.42,9.33,0.93,0.62,2.31,66.55,0.66,137.3,87.54,18.32
2023-02-11 08:00:00,2023-02-11 09:00:00,73.19,154.09,9.18,28.24,26.32,57.67,10.28,0.6,34.48,3.37,9.51,0.94,0.61,2.43,60.69,0.49,135.91,255.5,21.91
2023-02-11 09:00:00,2023-02-11 10:00:00,83.33,154.97,8.11,40.04,31.73,53.46,23.08,0.56,56.13,3.25,9.46,0.96,0.62,2.41,48.0,0.39,211.97,494.95,26.3
2023-02-11 10:00:00,2023-02-11 11:00:00,85.36,158.15,10.75,26.3,26.57,59.73,43.8,0.51,75.71,2.94,9.32,0.97,0.64,2.46,33.95,0.44,247.12,570.14,30.55
2023-02-11 11:00:00,2023-02-11 12:00:00,82.09,145.72,3.52,23.01,18.94,57.99,43.83,0.41,90.22,2.47,8.38,0.93,0.59,2.23,23.69,0.81,310.35,608.28,33.72
2023-02-11 12:00:00,2023-02-11 13:00:00,74.85,132.88,3.66,21.55,18.27,58.03,26.77,0.33,81.81,1.94,7.58,0.82,0.47,1.6,17.67,1.43,311.7,618.08,35.03
2023-02-11 13:00:00,2023-02-11 14:00:00,65.92,126.29,3.82,23.5,19.45,58.02,31.84,0.42,74.11,1.48,6.77,0.74,0.43,1.43,15.55,1.28,314.42,586.06,35.66
2023-02-11 14:00:00,2023-02-11 15:00:00,69.49,125.09,3.94,25.01,20.35,58.17,23.31,0.46,69.68,1.98,6.56,0.69,0.42,1.39,12.81,1.27,299.75,544.98,35.88
2023-02-11 15:00:00,2023-02-11 16:00:00,68.0,118.04,3.1,17.55,15.69,58.02,20.43,0.29,83.6,1.41,6.17,0.64,0.36,1.11,16.06,1.17,314.28,334.05,35.11
2023-02-11 16:00:00,2023-02-11 17:00:00,67.97,119.89,3.01,19.16,16.48,57.97,23.37,0.33,86.54,1.18,6.19,0.61,0.34,1.04,19.87,0.73,292.38,69.76,33.53
2023-02-11 17:00:00,2023-02-11 18:00:00,66.53,120.44,3.19,25.94,20.23,58.0,21.44,0.57,66.76,1.64,7.18,0.62,0.47,1.64,27.24,0.27,160.45,14.79,30.34
2023-02-11 18:00:00,2023-02-11 19:00:00,82.73,144.2,9.84,54.73,40.95,57.73,20.32,1.04,28.74,3.27,10.86,0.72,0.97,4.27,34.49,0.25,73.83,7.5,26.88
2023-02-11 19:00:00,2023-02-11 20:00:00,87.57,166.28,17.14,51.51,45.17,57.96,16.42,1.37,16.48,5.18,16.12,0.83,1.85,8.67,40.56,0.26,96.59,7.17,25.04
2023-02-11 20:00:00,2023-02-11 21:00:00,97.24,176.24,15.7,46.39,41.27,58.17,15.27,1.25,14.83,5.38,16.08,0.89,1.66,8.05,46.2,0.24,101.47,7.22,23.42
2023-02-11 21:00:00,2023-02-11 22:00:00,106.48,180.82,36.72,37.31,53.53,58.18,14.66,1.15,17.01,5.57,16.95,0.92,1.44,6.88,49.91,0.11,217.02,7.13,22.22
2023-02-11 22:00:00,2023-02-11 23:00:00,117.69,185.04,75.16,29.65,76.69,58.02,10.24,1.27,5.69,5.84,18.14,1.0,1.6,7.31,57.62,0.25,120.55,7.12,21.33
2023-02-11 23:00:00,2023-02-12 00:00:00,119.92,203.58,15.05,29.47,31.75,58.0,8.98,0.92,16.35,5.25,16.47,1.0,1.29,5.83,62.01,0.2,72.82,7.17,19.86
2023-02-12 00:00:00,2023-02-12 01:00:00,105.71,165.09,9.31,24.71,24.55,58.01,9.44,0.68,27.23,4.27,14.64,0.98,0.88,3.9,65.46,0.23,58.96,7.07,18.89
2023-02-12 01:00:00,2023-02-12 02:00:00,88.58,128.06,8.19,24.29,23.41,58.0,8.15,0.61,23.08,3.56,12.44,0.97,0.7,2.94,68.86,0.3,124.13,7.07,18.12
2023-02-12 02:00:00,2023-02-12 03:00:00,74.19,114.4,5.3,22.65,20.2,57.98,6.67,0.62,17.83,3.4,12.01,0.97,0.66,2.66,73.3,0.35,97.42,7.13,17.37
2023-02-12 03:00:00,2023-02-12 04:00:00,63.59,104.64,4.14,21.32,18.54,57.97,6.76,0.51,22.77,2.99,11.45,0.95,0.57,2.16,74.29,0.27,104.43,7.02,16.83
2023-02-12 04:00:00,2023-02-12 05:00:00,62.55,105.11,8.29,24.28,23.49,58.05,5.84,0.47,14.84,2.59,10.32,0.94,0.53,1.92,77.17,0.22,110.36,7.14,16.18
2023-02-12 05:00:00,2023-02-12 06:00:00,54.57,102.47,8.0,24.29,23.27,58.0,5.95,0.52,14.72,2.43,9.79,0.93,0.51,1.81,78.53,0.21,83.29,7.1,15.77
2023-02-12 06:00:00,2023-02-12 07:00:00,60.57,124.55,17.42,27.65,32.7,57.91,6.43,0.73,8.85,3.51,10.28,0.93,0.6,2.19,79.03,0.32,112.31,18.94,15.78
2023-02-12 07:00:00,2023-02-12 08:00:00,79.29,140.07,15.32,27.95,31.16,58.02,9.94,0.85,18.1,4.08,13.59,0.95,0.69,2.71,64.62,0.43,132.72,71.15,19.55
2023-02-12 08:00:00,2023-02-12 09:00:00,96.63,151.9,6.24,29.44,24.56,57.94,15.32,0.66,42.76,4.42,13.78,0.98,0.86,3.7,48.26,0.42,235.89,382.95,23.81
2023-02-12 09:00:00,2023-02-12 10:00:00,100.4,154.55,3.52,21.56,18.17,58.0,13.03,0.44,54.6,3.45,10.6,0.95,0.63,2.42,38.1,0.63,302.04,530.08,27.32
2023-02-12 10:00:00,2023-02-12 11:00:00,87.25,143.53,3.76,19.98,17.53,57.95,9.63,0.36,58.74,2.51,9.03,0.9,0.51,1.8,35.75,0.78,316.18,598.88,29.35
2023-02-12 11:00:00,2023-02-12 12:00:00,63.5,132.27,3.43,18.98,16.73,58.0,9.29,0.31,60.77,2.05,8.08,0.84,0.47,1.61,28.53,0.91,321.77,634.89,31.11
2023-02-12 12:00:00,2023-02-12 13:00:00,41.33,119.78,3.64,16.74,15.71,57.93,7.2,0.23,59.87,1.59,7.26,0.77,0.42,1.4,21.82,0.93,323.21,634.58,32.61
2023-02-12 13:00:00,2023-02-12 14:00:00,35.7,99.85,3.7,15.3,14.98,58.02,6.28,0.21,62.39,1.4,6.72,0.73,0.38,1.22,19.75,0.87,312.36,591.68,33.26
2023-02-12 14:00:00,2023-02-12 15:00:00,41.69,103.02,4.06,15.23,15.24,57.99,6.07,0.21,63.41,1.15,6.47,0.71,0.35,1.08,20.76,0.9,322.1,509.81,33.38
2023-02-12 15:00:00,2023-02-12 16:00:00,37.02,104.39,4.21,16.87,16.23,57.91,5.64,0.21,62.22,1.04,6.51,0.68,0.34,1.0,20.16,0.97,324.11,323.58,32.93
2023-02-12 16:00:00,2023-02-12 17:00:00,34.17,106.97,3.98,17.02,16.12,58.04,4.48,0.2,56.43,1.06,6.65,0.69,0.35,1.01,19.57,1.02,325.95,74.63,31.57
2023-02-12 17:00:00,2023-02-12 18:00:00,35.38,100.41,3.74,23.48,19.37,58.05,4.71,0.32,43.68,1.13,6.99,0.69,0.38,1.26,24.03,0.52,332.51,15.18,29.23
2023-02-12 18:00:00,2023-02-12 19:00:00,38.92,100.26,6.29,42.89,31.77,58.08,5.58,0.74,18.5,1.7,8.79,0.73,0.57,2.39,30.67,0.27,294.58,6.75,26.41
2023-02-12 19:00:00,2023-02-12 20:00:00,41.54,114.24,14.58,40.82,37.41,58.08,5.72,0.97,16.63,3.31,13.46,0.81,1.35,6.69,37.83,0.25,171.19,6.8,23.94
2023-02-12 20:00:00,2023-02-12 21:00:00,47.93,127.73,16.32,41.61,39.23,58.12,5.85,1.11,9.67,4.5,16.27,0.91,1.82,8.74,41.62,0.28,204.67,6.63,23.01
2023-02-12 21:00:00,2023-02-12 22:00:00,53.44,137.95,15.65,38.43,37.0,58.05,5.75,0.97,7.71,4.59,15.66,0.94,1.65,7.9,47.06,0.27,239.68,7.35,21.44
2023-02-12 22:00:00,2023-02-12 23:00:00,68.89,147.66,16.04,32.1,33.95,57.99,5.47,0.87,5.76,4.54,14.78,0.97,1.42,6.62,53.93,0.28,89.27,7.91,19.86
2023-02-12 23:00:00,2023-02-13 00:00:00,75.83,152.19,11.73,24.89,26.62,58.04,5.19,0.73,13.05,3.89,13.04,0.96,1.0,4.64,58.2,0.23,71.65,7.84,18.43
2023-02-13 00:00:00,2023-02-13 01:00:00,73.25,143.46,9.48,25.85,25.29,58.0,4.84,0.7,7.37,3.58,11.92,0.96,0.77,3.43,63.99,0.21,152.87,7.75,17.73
2023-02-13 01:00:00,2023-02-13 02:00:00,65.28,140.59,7.32,21.88,21.43,58.02,4.71,0.65,11.56,3.49,11.6,0.96,0.72,3.08,67.77,0.37,149.13,7.78,16.89
2023-02-13 02:00:00,2023-02-13 03:00:00,56.4,125.94,5.1,20.51,18.89,57.98,4.54,0.57,10.32,3.16,10.73,0.95,0.64,2.58,73.51,0.25,82.22,7.76,15.88
2023-02-13 03:00:00,2023-02-13 04:00:00,52.47,115.61,4.85,20.35,18.6,57.94,4.49,0.56,9.71,3.0,10.22,0.93,0.58,2.29,74.47,0.2,79.45,7.53,15.19
2023-02-13 04:00:00,2023-02-13 05:00:00,55.93,113.29,10.28,18.46,22.02,58.03,4.32,0.43,12.55,2.7,9.6,0.9,0.53,1.98,76.37,0.2,104.77,7.21,14.18
2023-02-13 05:00:00,2023-02-13 06:00:00,46.15,116.52,16.41,18.6,27.07,58.02,4.33,0.51,9.36,2.57,9.16,0.88,0.49,1.76,79.92,0.25,85.71,6.81,13.18
2023-02-13 06:00:00,2023-02-13 07:00:00,51.12,141.59,17.31,21.23,29.2,57.87,4.61,0.55,8.3,2.81,9.22,0.89,0.52,1.85,80.5,0.52,128.8,18.73,12.65
2023-02-13 07:00:00,2023-02-13 08:00:00,62.74,145.54,15.11,24.61,29.21,57.81,7.06,0.64,16.09,3.81,9.51,0.87,0.59,2.36,62.98,0.61,143.91,72.12,16.67
2023-02-13 08:00:00,2023-02-13 09:00:00,77.63,165.71,9.92,23.25,24.27,58.35,11.77,0.52,35.66,3.72,10.12,0.9,0.68,2.91,43.31,0.68,154.66,337.34,21.27
2023-02-13 09:00:00,2023-02-13 10:00:00,77.77,153.03,5.11,22.07,19.73,57.92,16.44,0.36,50.25,2.89,9.41,0.91,0.58,2.3,25.33,0.67,285.18,564.03,25.3
2023-02-13 10:00:00,2023-02-13 11:00:00,66.3,135.41,4.19,20.8,18.31,57.97,19.45,0.29,59.77,2.11,7.96,0.87,0.45,1.6,18.45,0.87,282.38,627.03,27.67
2023-02-13 11:00:00,2023-02-13 12:00:00,56.16,124.8,3.76,18.19,16.57,57.97,15.37,0.25,64.61,1.71,7.47,0.83,0.45,1.64,15.83,1.05,297.94,665.29,29.28
2023-02-13 12:00:00,2023-02-13 13:00:00,42.2,112.74,3.52,16.71,15.59,58.05,13.08,0.24,70.72,1.4,6.69,0.76,0.4,1.4,13.86,0.93,300.54,655.7,30.95
2023-02-13 13:00:00,2023-02-13 14:00:00,39.58,108.92,3.46,15.95,15.13,58.01,12.35,0.23,73.62,1.2,6.3,0.72,0.37,1.25,13.34,1.1,314.02,618.0,31.7
2023-02-13 14:00:00,2023-02-13 15:00:00,37.45,96.81,3.38,15.42,14.79,58.0,11.49,0.21,76.38,1.1,6.17,0.69,0.35,1.17,13.41,0.89,314.25,552.39,31.95
2023-02-13 15:00:00,2023-02-13 16:00:00,35.74,90.53,3.59,15.49,15.0,58.03,10.56,0.23,76.41,1.08,6.23,0.68,0.34,1.08,13.53,0.99,313.76,355.35,31.88
2023-02-13 16:00:00,2023-02-13 17:00:00,33.58,88.48,3.62,16.74,15.69,58.0,10.91,0.24,74.37,1.25,6.5,0.67,0.35,1.13,15.29,0.88,321.7,75.5,30.1
2023-02-13 17:00:00,2023-02-13 18:00:00,26.12,93.44,3.75,22.09,18.63,58.0,9.88,0.38,57.91,1.29,7.29,0.7,0.45,1.72,21.08,0.34,176.11,16.51,27.19
2023-02-13 18:00:00,2023-02-13 19:00:00,32.94,102.61,10.14,41.85,34.34,57.94,10.45,0.86,29.3,2.62,9.64,0.78,0.71,3.26,27.71,0.3,196.69,7.58,24.07
2023-02-13 19:00:00,2023-02-13 20:00:00,55.38,112.18,17.43,44.58,41.72,57.94,9.77,1.14,12.17,4.05,12.69,0.85,1.22,6.02,35.14,0.23,150.78,7.31,21.76
2023-02-13 20:00:00,2023-02-13 21:00:00,72.3,140.83,11.74,39.31,34.3,58.0,10.88,1.05,17.46,4.84,13.38,0.89,1.27,6.31,38.86,0.23,57.1,6.37,20.25
2023-02-13 21:00:00,2023-02-13 22:00:00,80.09,144.56,8.57,34.23,29.02,57.94,9.59,0.87,21.68,4.65,12.83,0.92,1.11,5.49,44.04,0.27,97.76,5.97,18.92
2023-02-13 22:00:00,2023-02-13 23:00:00,79.57,142.36,7.94,30.73,26.64,58.24,8.06,0.73,21.11,4.0,11.5,0.92,0.84,4.05,48.51,0.26,189.43,5.59,18.26
2023-02-13 23:00:00,2023-02-14 00:00:00,68.6,135.05,6.19,34.66,27.31,58.09,7.47,0.68,15.2,3.67,10.88,0.91,0.77,3.45,53.94,0.3,157.86,6.03,17.59
2023-02-14 00:00:00,2023-02-14 01:00:00,66.32,131.74,4.77,25.62,21.34,57.97,6.83,0.56,20.74,3.45,10.29,0.9,0.7,2.93,58.42,0.22,154.93,6.3,16.52
2023-02-14 01:00:00,2023-02-14 02:00:00,57.92,121.24,4.68,23.34,20.05,58.02,6.14,0.51,20.23,3.02,9.27,0.88,0.58,2.32,63.07,0.31,119.85,6.33,15.67
2023-02-14 02:00:00,2023-02-14 03:00:00,52.94,111.13,6.54,26.72,23.37,57.99,5.93,0.59,10.0,3.08,8.96,0.87,0.56,2.14,68.34,0.15,164.21,6.15,15.16
2023-02-14 03:00:00,2023-02-14 04:00:00,54.78,108.39,8.9,25.33,24.55,58.0,5.85,0.59,7.75,3.34,8.96,0.85,0.59,2.13,70.67,0.36,159.49,6.02,14.79
2023-02-14 04:00:00,2023-02-14 05:00:00,58.3,110.21,9.54,23.32,24.0,58.08,5.79,0.55,8.58,3.36,8.6,0.84,0.57,2.03,73.74,0.3,90.04,6.02,14.08
2023-02-14 05:00:00,2023-02-14 06:00:00,50.22,113.47,14.6,27.72,30.45,58.03,6.11,0.65,7.22,3.28,8.17,0.82,0.53,1.9,73.52,0.23,65.02,5.95,13.88
2023-02-14 06:00:00,2023-02-14 07:00:00,56.79,117.8,24.99,26.26,38.05,57.95,6.8,0.8,7.32,4.23,8.51,0.83,0.58,2.15,73.44,0.22,101.8,18.65,13.59
2023-02-14 07:00:00,2023-02-14 08:00:00,67.97,130.73,25.38,28.26,39.5,57.91,10.72,0.92,15.4,4.77,9.56,0.84,0.74,3.15,58.8,0.31,191.84,65.11,16.8
2023-02-14 08:00:00,2023-02-14 09:00:00,89.84,162.74,10.48,28.24,27.38,58.34,15.72,0.72,37.84,4.98,10.03,0.85,0.82,3.52,41.78,0.48,185.96,311.02,20.46
2023-02-14 09:00:00,2023-02-14 10:00:00,82.92,145.29,5.37,28.35,23.28,57.98,25.88,0.59,59.03,4.03,8.86,0.85,0.63,2.54,30.5,0.57,326.33,508.47,23.13
2023-02-14 10:00:00,2023-02-14 11:00:00,73.47,140.96,4.75,25.36,21.19,58.0,27.76,0.46,71.34,3.34,7.6,0.83,0.5,1.73,24.85,0.34,281.17,586.59,25.34
2023-02-14 11:00:00,2023-02-14 12:00:00,70.48,131.3,3.61,22.85,18.93,58.03,30.72,0.41,82.77,2.79,7.11,0.82,0.45,1.48,22.98,0.58,328.33,623.38,27.14
2023-02-14 12:00:00,2023-02-14 13:00:00,61.57,121.42,3.71,19.07,16.99,58.12,24.64,0.35,88.18,2.37,6.85,0.79,0.42,1.33,19.71,0.39,304.62,622.64,29.02
2023-02-14 13:00:00,2023-02-14 14:00:00,51.86,121.04,2.93,18.0,15.8,57.99,19.51,0.34,93.76,2.02,6.69,0.75,0.41,1.29,18.0,0.59,295.4,576.13,29.89
2023-02-14 14:00:00,2023-02-14 15:00:00,49.81,113.47,3.73,19.24,17.1,58.13,18.62,0.35,95.09,1.81,6.43,0.71,0.37,1.07,17.43,0.55,318.44,502.0,30.89
2023-02-14 15:00:00,2023-02-14 16:00:00,46.31,114.17,3.29,16.97,15.54,58.03,16.43,0.33,93.98,1.79,6.62,0.69,0.35,0.99,17.74,0.64,329.51,329.65,30.52
2023-02-14 16:00:00,2023-02-14 17:00:00,42.86,113.24,3.66,21.21,18.09,58.12,14.74,0.38,83.72,1.62,6.89,0.68,0.36,1.06,19.42,0.4,258.88,72.46,29.04
2023-02-14 17:00:00,2023-02-14 18:00:00,43.69,104.75,3.45,25.79,20.36,58.03,10.77,0.56,63.64,1.79,7.56,0.69,0.41,1.39,25.52,0.29,319.43,14.23,26.36
2023-02-14 18:00:00,2023-02-14 19:00:00,51.23,116.22,24.73,64.29,58.14,58.02,13.33,1.4,12.16,3.2,12.5,0.76,1.26,5.75,34.02,0.21,210.05,5.72,23.09
2023-02-14 19:00:00,2023-02-14 20:00:00,62.98,148.01,16.83,50.06,44.15,57.95,11.18,1.22,15.97,6.25,17.27,0.87,2.23,9.83,40.25,0.23,132.87,5.48,21.39
2023-02-14 20:00:00,2023-02-14 21:00:00,80.13,160.5,14.74,45.91,40.24,57.92,10.92,1.1,22.79,5.78,14.98,0.89,1.73,7.57,44.44,0.26,112.76,5.43,19.87
