From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-08-28 12:00:00,2021-08-28 13:00:00,23.42,91.3,,,,,0.19,0.47,15.75,0.0,0.0,,,70.34,0.07,266.15,,0.02,28.66,0.0
2021-08-28 13:00:00,2021-08-28 14:00:00,23.6,90.68,,,,,0.09,0.55,13.5,0.0,0.0,,,68.28,0.07,271.47,,0.02,28.76,0.0
2021-08-28 14:00:00,2021-08-28 15:00:00,24.19,95.44,,,,,0.26,0.55,13.75,0.0,0.0,,,68.73,0.09,277.0,,0.02,28.89,0.0
2021-08-28 15:00:00,2021-08-28 16:00:00,22.86,82.53,,,,,0.04,0.51,12.5,0.0,0.0,,,71.47,0.08,271.96,,0.02,28.69,0.0
2021-08-28 16:00:00,2021-08-28 17:00:00,22.55,89.78,,,,,,0.48,13.0,0.0,0.0,,,70.99,0.06,278.65,,0.02,28.39,0.0
2021-08-28 17:00:00,2021-08-28 18:00:00,22.68,86.47,,,,,,0.45,12.25,0.0,0.0,,,72.9,0.02,276.56,,0.01,27.76,0.0
2021-08-28 18:00:00,2021-08-28 19:00:00,24.77,90.1,,,,,0.11,0.45,12.0,0.0,0.0,,,76.86,0.01,293.89,,0.02,26.97,0.0
2021-08-28 19:00:00,2021-08-28 20:00:00,26.74,97.28,,,,,0.02,0.46,12.75,0.0,0.0,,,79.92,,275.52,,0.01,26.34,0.0
2021-08-28 20:00:00,2021-08-28 21:00:00,25.88,99.12,,,,,,0.43,12.75,0.0,0.0,,,80.17,,285.8,,0.02,26.2,0.0
2021-08-28 21:00:00,2021-08-28 22:00:00,25.37,99.18,,,,,0.11,0.48,10.75,0.0,0.0,,,80.14,,271.17,,0.02,26.07,0.0
2021-08-28 22:00:00,2021-08-28 23:00:00,25.29,77.44,,,,,,0.53,10.5,0.0,0.0,,,79.97,,251.97,,0.02,26.02,0.0
2021-08-28 23:00:00,2021-08-29 00:00:00,25.09,79.65,,,,,0.15,0.6,20.33,0.0,0.0,,,81.28,,249.25,,0.02,25.87,0.0
2021-08-29 00:00:00,2021-08-29 01:00:00,25.5,75.77,,,,,0.09,0.53,11.75,0.01,0.0,,,82.09,,254.98,,0.02,25.84,0.0
2021-08-29 01:00:00,2021-08-29 02:00:00,25.07,76.86,,,,,0.27,0.52,8.25,0.0,0.0,,,83.06,,247.79,,0.02,25.63,0.0
2021-08-29 02:00:00,2021-08-29 03:00:00,25.2,69.42,,,,,0.01,0.53,11.5,0.01,0.0,,,84.65,,241.2,,0.02,25.49,0.0
2021-08-29 03:00:00,2021-08-29 04:00:00,24.99,64.22,,,,,0.12,0.52,11.75,0.01,0.0,,,84.4,,246.14,,0.02,25.47,0.0
2021-08-29 04:00:00,2021-08-29 05:00:00,25.19,70.77,,,,,0.03,0.52,14.0,0.0,0.0,,,83.96,,252.09,,0.02,25.37,0.0
2021-08-29 05:00:00,2021-08-29 06:00:00,25.84,64.71,,,,,,0.53,15.75,0.01,0.0,,,85.47,,254.56,,0.02,25.27,0.0
2021-08-29 06:00:00,2021-08-29 07:00:00,26.2,69.28,,,,,0.01,0.54,12.0,0.01,0.0,,,84.43,,96.21,,0.02,25.15,0.0
2021-08-29 07:00:00,2021-08-29 08:00:00,48.41,71.05,,,,,0.05,0.64,4.25,0.01,0.0,,,91.79,0.42,91.78,,0.02,25.17,0.0
2021-08-29 08:00:00,2021-08-29 09:00:00,44.68,84.55,,,,,0.32,0.61,4.5,0.0,0.0,,,92.66,,163.44,,0.02,24.84,0.0
2021-08-29 09:00:00,2021-08-29 10:00:00,27.09,85.25,,,,,0.04,0.58,9.0,0.0,0.0,,,85.57,,290.79,,0.02,25.61,0.0
2021-08-29 10:00:00,2021-08-29 11:00:00,25.45,82.91,,,,,0.09,0.54,14.0,0.0,0.0,,,77.29,,301.97,,0.02,27.18,0.0
2021-08-29 11:00:00,2021-08-29 12:00:00,24.16,85.39,,,,,0.04,0.57,13.75,0.0,0.0,,,75.37,0.01,296.26,,0.02,27.68,0.0
2021-08-29 12:00:00,2021-08-29 13:00:00,22.57,82.32,,,,,0.41,0.51,13.5,0.0,0.0,,,73.0,0.04,274.96,,0.03,28.49,0.0
2021-08-29 13:00:00,2021-08-29 14:00:00,22.62,83.35,,,,,0.55,0.49,16.25,0.0,0.0,,,71.38,0.07,290.76,,0.02,28.85,0.0
2021-08-29 14:00:00,2021-08-29 15:00:00,24.19,107.21,,,,,0.43,0.49,16.5,0.0,0.0,,,68.95,0.05,291.97,,0.02,28.86,0.0
2021-08-29 15:00:00,2021-08-29 16:00:00,24.21,85.06,,,,,0.07,0.56,14.5,0.0,0.0,,,73.44,0.02,304.94,,0.02,28.35,0.0
2021-08-29 16:00:00,2021-08-29 17:00:00,24.01,93.18,,,,,,0.54,12.5,0.0,0.0,,,74.22,0.01,309.31,,0.02,27.81,0.0
2021-08-29 17:00:00,2021-08-29 18:00:00,25.63,84.96,,,,,,0.53,13.0,0.0,0.0,,,75.8,0.01,313.41,,0.01,27.19,0.0
2021-08-29 18:00:00,2021-08-29 19:00:00,27.07,86.71,,,,,0.01,0.46,13.0,0.0,0.0,,,77.56,,315.1,,0.03,26.66,0.0
2021-08-29 19:00:00,2021-08-29 20:00:00,30.28,94.16,,,,,,0.46,12.25,0.0,0.0,,,79.91,,330.54,,0.02,26.36,0.0
2021-08-29 20:00:00,2021-08-29 21:00:00,26.92,96.12,,,,,0.03,0.55,10.25,0.0,0.0,,,81.09,,277.95,,0.02,26.12,0.0
2021-08-29 21:00:00,2021-08-29 22:00:00,26.99,105.86,,,,,1.38,0.57,11.25,0.0,0.0,,,83.63,,330.55,,0.02,25.98,0.0
2021-08-29 22:00:00,2021-08-29 23:00:00,27.32,102.68,,,,,1.82,0.56,12.25,0.0,0.0,,,84.5,0.02,249.47,,0.02,25.97,0.0
2021-08-29 23:00:00,2021-08-30 00:00:00,27.81,90.03,,,,,1.81,0.53,14.67,0.0,0.0,,,81.64,,311.54,,0.02,26.29,0.0
2021-08-30 00:00:00,2021-08-30 01:00:00,27.78,102.18,,,,,0.18,0.53,14.75,0.0,0.0,,,82.63,,302.41,,0.02,26.15,0.0
2021-08-30 01:00:00,2021-08-30 02:00:00,26.59,95.7,,,,,,0.53,13.5,0.0,0.0,,,83.05,,332.31,,0.02,25.85,0.0
2021-08-30 02:00:00,2021-08-30 03:00:00,26.83,90.58,,,,,,0.54,13.75,0.0,0.0,,,83.78,,322.91,,0.02,25.84,0.0
2021-08-30 03:00:00,2021-08-30 04:00:00,26.27,92.14,,,,,0.2,0.54,16.5,0.0,0.0,,,85.31,,316.42,,0.02,25.78,0.0
2021-08-30 04:00:00,2021-08-30 05:00:00,26.8,94.98,,,,,0.25,0.56,15.25,0.0,0.0,,,84.45,,314.62,,0.02,25.88,0.0
2021-08-30 05:00:00,2021-08-30 06:00:00,27.43,96.01,,,,,0.16,0.54,14.0,0.0,0.0,,,83.05,,317.04,,0.02,25.88,0.0
2021-08-30 06:00:00,2021-08-30 07:00:00,27.06,102.22,,,,,0.16,0.52,14.25,0.0,0.0,,,83.11,0.01,310.71,,0.02,25.88,0.0
2021-08-30 07:00:00,2021-08-30 08:00:00,27.4,94.57,,,,,0.14,0.53,13.25,0.0,0.0,,,83.32,0.01,316.56,,0.02,26.09,0.0
2021-08-30 08:00:00,2021-08-30 09:00:00,27.87,98.74,,,,,0.04,0.57,13.25,0.0,0.0,,,82.34,0.02,306.63,,0.02,26.55,0.0
2021-08-30 09:00:00,2021-08-30 10:00:00,26.0,95.48,,,,,0.09,0.59,13.0,0.0,0.0,,,80.78,0.05,304.94,,0.02,26.97,0.0
2021-08-30 10:00:00,2021-08-30 11:00:00,37.66,105.05,,,,,,0.64,10.75,0.0,0.0,,,84.07,0.02,248.8,,0.02,26.28,0.0
2021-08-30 11:00:00,2021-08-30 12:00:00,64.26,140.27,,,,,0.05,0.73,7.25,0.0,0.0,,,93.32,,172.65,,0.02,25.46,0.0
2021-08-30 12:00:00,2021-08-30 13:00:00,46.16,75.89,,,,,0.07,0.7,10.0,0.0,0.0,,,89.83,,322.01,,0.02,25.91,0.0
2021-08-30 13:00:00,2021-08-30 14:00:00,29.95,99.31,,,,,0.06,0.62,11.25,0.0,0.0,,,87.07,,292.84,,0.02,26.57,0.0
2021-08-30 14:00:00,2021-08-30 15:00:00,24.08,87.66,,,,,0.15,0.58,13.0,0.0,0.0,,,79.3,0.07,291.15,,0.02,27.91,0.0
2021-08-30 15:00:00,2021-08-30 16:00:00,25.33,93.83,,,,,0.56,0.51,14.25,0.0,0.0,,,76.98,0.15,287.55,,0.02,27.27,0.0
2021-08-30 16:00:00,2021-08-30 17:00:00,42.02,92.99,,,,,0.9,0.49,15.75,0.0,0.0,,,84.82,0.02,311.06,,0.02,25.89,0.0
2021-08-30 17:00:00,2021-08-30 18:00:00,61.28,103.06,,,,,0.43,0.54,16.5,0.0,0.0,,,94.54,0.15,255.08,,0.02,24.94,0.0
2021-08-30 18:00:00,2021-08-30 19:00:00,60.31,105.39,,,,,0.15,0.67,8.25,0.0,0.0,,,96.96,1.8,107.33,,0.02,24.24,0.0
2021-08-30 19:00:00,2021-08-30 20:00:00,60.01,98.91,,,,,0.03,0.65,8.75,0.0,0.0,,,94.67,1.09,106.58,,0.01,24.06,0.0
2021-08-30 20:00:00,2021-08-30 21:00:00,59.5,88.92,,,,,0.22,0.71,5.0,0.0,0.0,,,93.3,0.56,103.95,,0.01,23.92,0.0
2021-08-30 21:00:00,2021-08-30 22:00:00,60.52,93.55,,,,,0.25,0.68,4.75,0.0,0.0,,,88.79,0.03,104.18,,0.01,24.27,0.0
2021-08-30 22:00:00,2021-08-30 23:00:00,59.82,84.5,,,,,0.04,0.66,6.75,0.0,0.0,,,90.22,,120.37,,0.01,24.48,0.0
2021-08-30 23:00:00,2021-08-31 00:00:00,36.03,85.01,,,,,0.04,0.57,12.33,0.0,0.0,,,94.75,,283.71,,0.01,23.02,0.0
2021-08-31 00:00:00,2021-08-31 01:00:00,26.52,74.21,,,,,0.04,0.64,13.25,0.0,0.0,,,92.78,,269.25,,0.01,23.04,0.0
2021-08-31 01:00:00,2021-08-31 02:00:00,27.09,69.68,,,,,,0.64,11.5,0.0,0.0,,,92.57,,241.87,,0.02,23.79,0.0
2021-08-31 02:00:00,2021-08-31 03:00:00,26.65,67.53,,,,,,0.68,12.75,0.0,0.0,,,96.97,0.5,270.38,,0.02,23.6,0.0
2021-08-31 03:00:00,2021-08-31 04:00:00,25.87,59.36,,,,,0.01,0.66,16.75,0.0,0.0,,,98.45,0.42,302.45,,0.02,22.89,0.0
2021-08-31 04:00:00,2021-08-31 05:00:00,24.11,52.78,,,,,,0.66,16.0,0.0,0.0,,,99.27,0.12,287.64,,0.02,22.54,0.0
2021-08-31 05:00:00,2021-08-31 06:00:00,25.93,50.71,,,,,,0.64,15.25,0.0,0.0,,,99.29,0.07,220.3,,0.01,22.45,0.0
2021-08-31 06:00:00,2021-08-31 07:00:00,27.47,52.61,,,,,0.18,0.65,16.0,0.0,0.0,,,99.28,0.08,277.83,,0.01,22.61,0.0
2021-08-31 07:00:00,2021-08-31 08:00:00,28.18,52.93,,,,,0.15,0.64,15.0,0.0,0.0,,,99.27,0.04,240.59,,0.0,22.42,0.0
2021-08-31 08:00:00,2021-08-31 09:00:00,27.31,60.41,,,,,0.58,0.67,15.5,0.0,0.0,,,99.27,0.05,274.93,,0.0,22.67,0.0
2021-08-31 09:00:00,2021-08-31 10:00:00,27.41,60.58,,,,,1.03,0.64,14.0,0.0,0.0,,,99.27,0.15,281.05,,0.0,23.01,0.0
2021-08-31 10:00:00,2021-08-31 11:00:00,27.45,59.12,,,,,0.62,0.62,14.5,0.0,0.0,,,99.27,0.17,295.05,,0.0,23.07,0.0
2021-08-31 11:00:00,2021-08-31 12:00:00,27.69,73.35,,,,,0.63,0.66,13.75,0.0,0.0,,,99.27,0.2,297.82,,0.0,23.39,0.0
2021-08-31 12:00:00,2021-08-31 13:00:00,27.27,60.39,,,,,0.36,0.65,14.75,0.0,0.0,,,99.29,0.12,298.08,,0.0,23.01,0.0
2021-08-31 13:00:00,2021-08-31 14:00:00,27.24,63.45,,,,,0.3,0.67,15.0,0.0,0.0,,,99.3,0.26,294.22,,0.0,23.12,0.0
2021-08-31 14:00:00,2021-08-31 15:00:00,26.7,61.59,,,,,0.71,0.66,16.0,0.0,0.0,,,99.3,0.05,311.17,,0.0,22.85,0.0
2021-08-31 15:00:00,2021-08-31 16:00:00,17.56,23.89,,,,,0.05,0.77,10.5,0.0,0.0,,,99.31,,206.14,,0.0,22.95,0.0
2021-08-31 16:00:00,2021-08-31 17:00:00,25.19,84.43,,,,,0.23,0.78,9.5,0.0,0.0,,,99.31,,105.9,,0.0,23.09,0.0
2021-08-31 17:00:00,2021-08-31 18:00:00,27.26,54.87,,,,,0.23,0.85,8.25,0.0,0.0,,,99.3,0.18,110.75,,0.0,23.02,0.0
2021-08-31 18:00:00,2021-08-31 19:00:00,32.41,46.76,,,,,0.48,0.73,6.5,0.0,0.0,,,99.31,,132.96,,0.0,22.74,0.0
2021-08-31 19:00:00,2021-08-31 20:00:00,18.26,23.21,,,,,0.23,0.67,11.5,0.0,0.0,,,99.31,,178.85,,0.0,22.93,0.0
2021-08-31 20:00:00,2021-08-31 21:00:00,22.72,43.2,,,,,0.07,0.78,6.75,0.0,0.0,,,99.31,,223.15,,0.0,23.24,0.0
2021-08-31 21:00:00,2021-08-31 22:00:00,27.74,77.53,,,,,0.14,0.71,10.75,0.0,0.0,,,99.31,,178.37,,0.0,23.35,0.0
2021-08-31 22:00:00,2021-08-31 23:00:00,27.09,37.16,,,,,0.02,0.7,12.0,0.0,0.0,,,99.3,0.02,302.66,,0.0,23.63,0.0
2021-08-31 23:00:00,2021-09-01 00:00:00,26.72,38.29,,,,,0.09,0.73,15.0,0.0,0.0,,,99.3,0.26,299.28,,0.0,23.76,0.0
2021-09-01 00:00:00,2021-09-01 01:00:00,27.53,47.19,,,,,0.32,0.69,28.75,0.0,0.0,,,99.3,0.03,264.14,,0.0,23.67,0.0
2021-09-01 01:00:00,2021-09-01 02:00:00,27.94,44.61,,,,,0.09,0.69,28.75,0.0,0.0,,,99.31,0.07,262.13,,0.0,23.87,0.0
2021-09-01 02:00:00,2021-09-01 03:00:00,27.08,50.28,,,,,0.24,0.69,29.25,0.0,0.0,,,99.3,0.04,261.63,,0.0,23.84,0.0
2021-09-01 03:00:00,2021-09-01 04:00:00,27.22,55.54,,,,,0.04,0.68,28.5,0.0,0.0,,,99.3,0.03,263.22,,0.0,23.91,0.0
2021-09-01 04:00:00,2021-09-01 05:00:00,27.28,47.95,,,,,0.05,0.68,29.0,0.0,0.0,,,99.29,0.05,276.92,,0.0,23.83,0.0
2021-09-01 05:00:00,2021-09-01 06:00:00,26.29,59.36,,,,,0.01,0.68,28.0,0.0,0.0,,,99.27,0.09,306.57,,0.0,24.1,0.0
2021-09-01 06:00:00,2021-09-01 07:00:00,24.68,49.9,,,,,0.12,0.68,30.75,0.0,0.0,,,97.16,0.13,293.17,,0.0,24.08,0.0
2021-09-01 07:00:00,2021-09-01 08:00:00,25.76,53.72,,,,,,0.67,29.25,0.0,0.0,,,93.5,0.08,289.7,,0.0,25.05,0.0
2021-09-01 08:00:00,2021-09-01 09:00:00,26.33,47.37,,,,,,0.66,26.25,0.0,0.0,,,95.74,0.06,245.57,,0.0,24.66,0.0
2021-09-01 09:00:00,2021-09-01 10:00:00,25.96,51.3,,,,,1.07,0.69,23.0,0.0,0.0,,,99.14,0.09,274.05,,0.0,24.49,0.0
2021-09-01 10:00:00,2021-09-01 11:00:00,30.4,39.5,,,,,2.37,0.72,21.75,0.0,0.0,,,96.93,,261.52,,0.0,25.04,0.0
2021-09-01 11:00:00,2021-09-01 12:00:00,20.26,28.09,,,,,2.08,0.7,23.0,0.0,0.0,,,87.69,0.04,263.33,,0.0,26.8,0.0
2021-09-01 12:00:00,2021-09-01 13:00:00,19.06,32.18,,,,,0.51,0.63,25.0,0.0,0.0,,,83.21,0.04,220.12,,0.0,27.23,0.0
2021-09-01 13:00:00,2021-09-01 14:00:00,18.57,50.66,,,,,0.51,0.61,24.5,0.0,0.0,,,92.56,0.44,182.99,,0.0,25.55,0.0
2021-09-01 14:00:00,2021-09-01 15:00:00,27.51,90.16,,,,,0.63,0.58,23.0,0.0,0.0,,,98.76,0.03,216.08,,0.0,24.03,0.0
2021-09-01 15:00:00,2021-09-01 16:00:00,19.23,29.56,,,,,0.04,0.62,21.5,0.0,0.0,,,94.56,0.1,204.99,,0.0,25.54,0.0
2021-09-01 16:00:00,2021-09-01 17:00:00,13.41,29.38,,,,,0.15,0.58,22.25,0.0,0.0,,,84.49,0.05,255.54,,0.0,26.7,0.0
2021-09-01 17:00:00,2021-09-01 18:00:00,15.83,41.77,,,,,0.29,0.56,26.75,0.0,0.0,,,81.45,0.12,246.26,,0.0,26.42,0.0
2021-09-01 18:00:00,2021-09-01 19:00:00,20.93,43.83,,,,,0.24,0.57,26.5,0.0,0.0,,,84.68,0.03,263.94,,0.0,25.83,0.0
2021-09-01 19:00:00,2021-09-01 20:00:00,22.95,54.05,,,,,0.3,0.59,22.0,0.0,0.0,,,95.44,0.22,268.31,,0.0,24.33,0.0
2021-09-01 20:00:00,2021-09-01 21:00:00,18.42,32.23,,,,,0.01,0.66,28.75,0.0,0.0,,,96.84,0.22,255.5,,0.0,24.05,0.0
2021-09-01 21:00:00,2021-09-01 22:00:00,15.88,29.11,,,,,0.49,0.66,28.5,0.0,0.0,,,93.11,,271.61,,0.0,24.45,0.0
2021-09-01 22:00:00,2021-09-01 23:00:00,19.91,52.99,,,,,0.05,0.67,27.25,0.0,0.0,,,92.42,0.03,272.65,,0.0,24.9,0.0
2021-09-01 23:00:00,2021-09-02 00:00:00,15.68,28.78,,,,,0.03,0.57,15.67,0.0,0.0,,,88.75,,257.39,,0.0,25.1,0.0
2021-09-02 00:00:00,2021-09-02 01:00:00,20.06,47.14,,,,,0.28,0.68,30.75,0.0,0.0,,,88.91,0.11,257.56,,0.0,25.3,0.0
2021-09-02 01:00:00,2021-09-02 02:00:00,23.17,55.59,,,,,0.05,0.64,30.75,0.0,0.0,,,88.09,0.06,239.65,,0.0,25.3,0.0
2021-09-02 02:00:00,2021-09-02 03:00:00,24.27,53.05,,,,,0.25,0.64,30.5,0.0,0.0,,,86.91,0.01,273.26,,0.0,25.23,0.0
2021-09-02 03:00:00,2021-09-02 04:00:00,25.82,55.61,,,,,0.64,0.67,29.5,0.0,0.0,,,89.53,0.05,276.03,,0.0,25.2,0.0
2021-09-02 04:00:00,2021-09-02 05:00:00,22.49,32.99,,,,,1.54,0.68,28.5,0.0,0.0,,,93.16,1.01,199.44,,0.0,24.65,0.0
2021-09-02 05:00:00,2021-09-02 06:00:00,23.67,49.15,,,,,1.5,0.66,25.0,0.0,0.0,,,99.02,0.72,167.74,,0.0,23.84,0.0
2021-09-02 06:00:00,2021-09-02 07:00:00,20.11,25.04,,,,,0.09,0.67,21.75,0.0,0.0,,,99.25,0.27,219.79,,0.0,23.91,0.0
2021-09-02 07:00:00,2021-09-02 08:00:00,20.66,45.6,,,,,,0.69,24.75,0.0,0.0,,,94.8,0.06,242.71,,0.0,24.7,0.0
2021-09-02 08:00:00,2021-09-02 09:00:00,15.57,25.4,,,,,,0.68,23.5,0.0,0.0,,,88.53,0.06,281.23,,0.0,25.72,0.0
2021-09-02 09:00:00,2021-09-02 10:00:00,12.13,34.72,,,,,1.79,0.7,26.25,0.0,0.0,,,82.15,0.04,268.97,,0.0,26.84,0.0
2021-09-02 10:00:00,2021-09-02 11:00:00,14.3,41.36,,,,,2.86,0.64,26.0,0.0,0.0,,,80.65,0.04,260.99,,0.0,27.36,0.0
2021-09-02 11:00:00,2021-09-02 12:00:00,14.7,41.71,,,,,1.93,0.6,26.25,0.0,0.0,,,77.09,0.04,285.07,,0.0,28.1,0.0
2021-09-02 12:00:00,2021-09-02 13:00:00,13.08,38.29,,,,,2.49,0.6,26.5,0.0,0.0,,,76.69,0.11,241.13,,0.0,27.96,0.0
2021-09-02 13:00:00,2021-09-02 14:00:00,15.56,48.85,,,,,2.63,0.69,27.25,0.0,0.0,,,80.51,0.07,264.36,,0.0,26.95,0.0
2021-09-02 14:00:00,2021-09-02 15:00:00,15.65,49.09,,,,,3.04,0.69,26.0,0.0,0.0,,,85.73,0.17,264.83,,0.0,26.31,0.0
2021-09-02 15:00:00,2021-09-02 16:00:00,14.88,40.97,,,,,0.52,0.65,23.5,0.0,0.0,,,85.99,0.07,251.8,,0.0,26.35,0.0
2021-09-02 16:00:00,2021-09-02 17:00:00,22.1,78.47,,,,,0.4,0.58,22.5,0.0,0.0,,,94.18,0.06,276.76,,0.0,24.72,0.0
2021-09-02 17:00:00,2021-09-02 18:00:00,23.06,59.06,,,,,0.2,0.58,23.75,0.0,0.0,,,96.32,0.07,241.01,,0.0,24.44,0.0
2021-09-02 18:00:00,2021-09-02 19:00:00,31.46,61.29,,,,,0.17,0.61,25.75,0.0,0.0,,,93.44,0.11,245.85,,0.0,25.09,0.0
2021-09-02 19:00:00,2021-09-02 20:00:00,12.65,22.81,,,,,0.29,0.65,26.25,0.0,0.0,,,93.1,0.11,253.28,,0.0,24.29,0.0
2021-09-02 20:00:00,2021-09-02 21:00:00,15.07,36.77,,,,,0.11,0.67,28.0,0.0,0.0,,,91.3,0.01,264.81,,0.0,25.08,0.0
2021-09-02 21:00:00,2021-09-02 22:00:00,18.95,54.38,,,,,0.08,0.68,27.75,0.0,0.0,,,92.0,0.03,266.32,,0.0,25.28,0.0
2021-09-02 22:00:00,2021-09-02 23:00:00,18.95,30.13,,,,,,0.67,30.75,0.0,0.0,,,88.29,0.04,280.52,,0.0,25.0,0.0
2021-09-02 23:00:00,2021-09-03 00:00:00,18.94,41.92,,,,,,0.65,31.33,0.0,0.0,,,84.22,0.05,290.8,,0.0,25.1,0.0
2021-09-03 00:00:00,2021-09-03 01:00:00,20.12,48.28,,,,,0.24,0.68,29.75,0.0,0.0,,,89.25,0.01,292.84,,0.0,25.26,0.0
2021-09-03 01:00:00,2021-09-03 02:00:00,20.18,51.28,,,,,0.03,0.68,24.75,0.0,0.0,,,91.67,,169.66,,0.0,25.07,0.0
2021-09-03 02:00:00,2021-09-03 03:00:00,20.05,41.29,,,,,0.17,0.66,28.5,0.0,0.0,,,92.34,0.03,276.81,,0.0,24.87,0.0
2021-09-03 03:00:00,2021-09-03 04:00:00,14.56,32.7,,,,,0.84,0.66,24.0,0.0,0.0,,,95.68,0.01,251.82,,0.0,24.48,0.0
2021-09-03 04:00:00,2021-09-03 05:00:00,17.21,48.52,,,,,0.5,0.67,23.75,0.0,0.0,,,95.21,,334.66,,0.0,24.58,0.0
2021-09-03 05:00:00,2021-09-03 06:00:00,20.79,44.34,,,,,0.97,0.69,26.75,0.0,0.0,,,93.48,0.01,295.95,,0.0,24.74,0.0
2021-09-03 06:00:00,2021-09-03 07:00:00,19.37,26.32,,,,,0.38,0.68,28.5,0.0,0.0,,,92.93,0.02,308.53,,0.0,24.64,0.0
2021-09-03 07:00:00,2021-09-03 08:00:00,18.92,44.32,,,,,0.32,0.69,23.0,0.0,0.0,,,97.03,0.01,106.95,,0.0,24.35,0.0
2021-09-03 08:00:00,2021-09-03 09:00:00,24.46,62.58,,,,,0.88,0.73,22.25,0.14,1.99,1.18,0.94,96.41,0.36,211.58,,0.62,24.78,0.0
2021-09-03 09:00:00,2021-09-03 10:00:00,18.89,28.15,,,,,0.08,0.75,21.25,0.16,2.17,1.44,1.1,93.29,0.16,201.42,,0.72,25.71,0.0
2021-09-03 10:00:00,2021-09-03 11:00:00,12.03,30.55,,,,,0.01,0.74,25.25,0.2,2.3,1.51,1.11,85.23,0.22,85.28,,0.73,27.27,0.0
2021-09-03 11:00:00,2021-09-03 12:00:00,10.73,43.05,,,,,0.12,0.66,29.75,0.2,2.39,1.65,1.2,80.54,0.09,249.33,,0.74,28.23,0.0
2021-09-03 12:00:00,2021-09-03 13:00:00,12.15,47.91,,,,,0.18,0.65,29.5,0.21,2.73,1.99,1.43,83.27,0.03,272.46,,0.91,27.56,0.0
2021-09-03 13:00:00,2021-09-03 14:00:00,15.45,37.46,,,,,0.1,0.68,26.5,0.2,2.5,2.18,1.44,89.39,0.04,250.06,,0.9,26.18,0.0
2021-09-03 14:00:00,2021-09-03 15:00:00,24.55,76.7,,,,,0.26,0.67,31.75,0.21,2.73,2.37,1.54,98.95,0.12,278.85,,0.99,24.36,0.0
2021-09-03 15:00:00,2021-09-03 16:00:00,15.22,17.53,,,,,0.23,0.6,36.5,0.23,2.71,2.49,1.97,99.27,0.19,297.43,,1.12,23.77,0.0
2021-09-03 16:00:00,2021-09-03 17:00:00,20.07,46.04,,,,,,0.57,33.5,0.24,2.44,2.41,1.8,99.26,0.07,313.11,,1.09,23.83,0.0
2021-09-03 17:00:00,2021-09-03 18:00:00,13.99,19.94,,,,,,0.62,29.25,0.25,2.36,2.4,1.72,99.25,,301.22,,1.0,24.06,0.0
2021-09-03 18:00:00,2021-09-03 19:00:00,12.66,27.19,,,,,0.25,0.65,23.5,0.27,2.61,2.32,1.71,99.26,,284.12,,1.02,24.1,0.0
2021-09-03 19:00:00,2021-09-03 20:00:00,13.55,29.48,,,,,0.76,0.69,18.25,0.3,2.8,2.23,1.82,99.27,,240.19,,1.06,23.84,0.0
2021-09-03 20:00:00,2021-09-03 21:00:00,12.49,31.33,,,,,0.76,0.71,17.75,0.31,2.97,2.4,1.7,99.26,,266.66,,1.04,23.85,0.0
2021-09-03 21:00:00,2021-09-03 22:00:00,14.29,27.71,,,,,0.28,0.73,17.5,0.33,3.2,2.19,1.7,99.27,0.1,114.03,,1.06,24.14,0.0
2021-09-03 22:00:00,2021-09-03 23:00:00,50.86,76.87,,,,,0.09,0.97,10.5,0.44,2.79,2.04,1.69,99.25,0.16,102.91,,0.98,24.24,0.0
2021-09-03 23:00:00,2021-09-04 00:00:00,61.27,63.77,,,,,1.79,1.07,8.33,1.05,2.88,2.11,1.64,99.26,0.07,106.34,,1.01,24.07,0.0
2021-09-04 00:00:00,2021-09-04 01:00:00,,,,,,,1.25,1.11,5.75,1.9,3.08,2.12,1.59,99.25,0.12,122.53,,0.99,24.03,0.0
2021-09-04 01:00:00,2021-09-04 02:00:00,32.92,41.64,,,,,3.67,0.87,7.75,3.06,3.17,2.09,1.64,99.25,0.02,125.03,,1.03,24.03,0.0
2021-09-04 02:00:00,2021-09-04 03:00:00,25.65,85.67,,,,,7.0,0.89,10.75,3.56,3.06,2.06,1.66,99.25,0.52,149.9,,0.99,23.97,0.0
2021-09-04 03:00:00,2021-09-04 04:00:00,19.68,34.67,,,,,0.8,0.79,21.5,3.61,3.14,2.02,1.6,98.44,0.94,161.0,,0.88,23.86,0.0
2021-09-04 04:00:00,2021-09-04 05:00:00,21.36,64.27,,,,,,0.79,24.5,2.97,3.03,1.7,1.4,97.91,1.35,165.96,,0.85,24.06,0.0
2021-09-04 05:00:00,2021-09-04 06:00:00,18.48,62.55,,,,,,0.7,26.25,2.53,2.9,1.59,1.32,99.06,,216.12,,0.74,22.74,0.0
2021-09-04 06:00:00,2021-09-04 07:00:00,16.43,30.55,,,,,0.41,0.73,27.75,2.69,1.85,1.51,1.23,99.31,0.56,126.95,,0.73,22.88,0.0
