From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),RF (mm),AT (degree C)
2022-09-10 08:00:00,2022-09-10 09:00:00,39.75,88.25,2.88,22.55,14.32,12.1,24.2,0.58,70.95,,,,,,89.5,0.95,209.5,158.75,,0.38,30.27
2022-09-10 09:00:00,2022-09-10 10:00:00,35.25,80.5,3.78,29.48,18.77,10.73,20.25,0.6,64.92,,,,,,95.25,1.83,235.5,256.0,,0.0,30.23
2022-09-10 10:00:00,2022-09-10 11:00:00,55.25,109.25,3.7,20.0,13.68,13.68,9.32,0.54,83.47,,,,,,80.75,0.88,253.5,431.25,,0.0,31.45
2022-09-10 11:00:00,2022-09-10 12:00:00,53.5,84.0,2.18,10.38,7.3,15.8,11.65,0.48,111.08,,,,,,75.25,1.07,105.0,507.5,,0.0,31.82
2022-09-10 12:00:00,2022-09-10 13:00:00,54.25,92.5,1.75,7.9,5.62,15.45,15.7,0.47,114.72,,,,,,77.5,1.8,83.75,497.0,,0.0,31.83
2022-09-10 13:00:00,2022-09-10 14:00:00,48.75,87.0,1.88,6.85,5.18,15.18,13.6,0.46,121.25,,,,,,73.75,1.42,88.0,443.0,,0.0,32.23
2022-09-10 14:00:00,2022-09-10 15:00:00,49.5,88.5,1.43,5.77,4.22,16.95,11.1,0.46,129.73,,,,,,72.0,1.28,268.25,416.25,,0.0,32.45
2022-09-10 15:00:00,2022-09-10 16:00:00,51.0,91.0,1.5,4.9,3.83,19.48,6.52,0.46,125.3,,,,,,74.5,1.93,60.75,281.75,,0.0,32.52
2022-09-10 16:00:00,2022-09-10 17:00:00,46.25,96.75,2.0,18.57,11.5,16.1,5.0,0.47,125.68,,,,,,77.0,2.17,89.0,180.75,,0.0,32.38
2022-09-10 17:00:00,2022-09-10 18:00:00,59.5,140.5,1.9,15.25,9.7,15.62,4.3,0.51,127.48,,,,,,79.75,1.52,103.5,112.75,,0.0,32.08
2022-09-10 18:00:00,2022-09-10 19:00:00,61.0,145.25,1.7,13.2,8.43,16.4,3.7,0.57,90.85,,,,,,84.75,1.38,103.5,21.0,,0.0,31.62
2022-09-10 19:00:00,2022-09-10 20:00:00,65.5,161.75,1.93,27.12,16.0,12.02,3.88,0.72,64.75,,,,,,89.0,0.9,112.0,5.75,,0.0,31.12
2022-09-10 20:00:00,2022-09-10 21:00:00,75.75,191.0,1.9,17.2,10.7,13.38,9.57,0.62,67.88,,,,,,83.25,1.1,211.75,5.5,,0.0,31.02
2022-09-10 21:00:00,2022-09-10 22:00:00,62.0,120.5,2.33,24.52,14.95,11.12,65.75,0.84,46.65,,,,,,85.25,2.02,248.25,5.25,,0.0,30.75
2022-09-10 22:00:00,2022-09-10 23:00:00,79.5,142.25,2.3,24.15,14.72,11.42,72.62,0.7,53.05,,,,,,86.75,1.85,252.0,5.0,,0.0,30.6
2022-09-10 23:00:00,2022-09-11 00:00:00,90.0,168.5,2.15,30.38,17.9,9.68,64.58,0.6,50.27,,,,,,86.25,1.1,223.75,5.0,,0.0,30.82
2022-09-11 00:00:00,2022-09-11 01:00:00,79.0,162.0,2.23,29.17,17.3,10.93,72.83,0.46,50.12,,,,,,85.75,1.0,211.0,5.0,,0.0,30.73
2022-09-11 01:00:00,2022-09-11 02:00:00,50.0,105.0,1.87,19.73,12.0,19.73,28.2,0.58,67.87,,,,,,84.0,0.93,220.25,5.0,,0.0,30.63
2022-09-11 02:00:00,2022-09-11 03:00:00,46.0,90.5,2.95,37.23,22.2,10.65,88.18,0.49,28.9,,,,,,86.5,1.02,206.5,5.0,,0.0,30.45
2022-09-11 03:00:00,2022-09-11 04:00:00,52.0,108.25,2.02,15.22,9.75,15.55,75.62,0.49,45.9,,,,,,86.75,1.12,210.75,5.0,,0.0,30.25
2022-09-11 04:00:00,2022-09-11 05:00:00,38.25,75.0,2.1,13.53,8.9,15.33,53.53,0.47,49.48,,,,,,86.5,1.2,202.25,5.0,,0.0,30.1
2022-09-11 05:00:00,2022-09-11 06:00:00,35.75,72.0,1.65,7.9,5.55,15.78,28.12,0.4,57.17,,,,,,85.25,1.05,205.25,7.5,,0.0,30.1
2022-09-11 06:00:00,2022-09-11 07:00:00,40.5,75.25,2.7,18.9,12.27,13.93,37.7,0.46,45.27,,,,,,85.5,1.6,233.25,148.75,,0.0,30.0
2022-09-11 07:00:00,2022-09-11 08:00:00,48.5,87.75,4.05,17.4,12.55,14.6,30.4,0.45,45.33,,,,,,81.75,1.43,224.0,219.5,,0.0,30.5
2022-09-11 08:00:00,2022-09-11 09:00:00,47.25,93.0,4.33,15.67,11.83,14.75,24.5,0.45,66.55,,,,,,74.5,0.75,192.0,274.25,,0.0,31.65
2022-09-11 09:00:00,2022-09-11 10:00:00,49.25,92.5,2.45,10.75,7.72,15.82,15.82,0.46,93.55,,,,,,73.25,1.1,187.5,341.75,,0.0,31.78
2022-09-11 10:00:00,2022-09-11 11:00:00,44.5,90.75,2.05,9.15,6.58,15.6,11.53,0.42,91.03,,,,,,71.25,1.27,252.25,346.5,,0.0,31.98
2022-09-11 11:00:00,2022-09-11 12:00:00,42.0,82.75,1.95,6.78,5.15,15.53,9.7,0.39,89.38,,,,,,68.25,1.48,324.75,522.25,,0.0,32.15
2022-09-11 12:00:00,2022-09-11 13:00:00,23.25,54.0,1.82,5.62,4.47,15.23,7.23,0.35,84.15,,,,,,65.75,1.67,319.33,551.5,,0.0,32.33
2022-09-11 13:00:00,2022-09-11 14:00:00,15.25,38.75,2.05,5.1,4.38,15.85,5.45,0.35,94.92,,,,,,64.25,1.95,167.25,515.25,,0.0,32.52
2022-09-11 14:00:00,2022-09-11 15:00:00,15.75,39.25,1.55,5.17,4.0,16.77,4.7,0.34,104.77,,,,,,63.0,2.5,331.5,436.0,,0.0,32.52
2022-09-11 15:00:00,2022-09-11 16:00:00,14.5,36.75,1.7,6.45,4.85,15.95,4.7,0.4,92.32,,,,,,62.0,2.15,302.75,340.25,,0.0,32.85
2022-09-11 16:00:00,2022-09-11 17:00:00,12.75,44.75,2.38,7.47,5.9,14.82,7.65,0.42,90.53,,,,,,62.0,1.53,306.25,190.5,,0.0,32.85
2022-09-11 17:00:00,2022-09-11 18:00:00,11.75,46.5,2.05,8.65,6.23,14.25,6.73,0.43,82.1,,,,,,66.25,0.92,192.0,66.0,,0.0,32.52
2022-09-11 18:00:00,2022-09-11 19:00:00,12.75,59.0,1.73,13.7,8.7,13.3,8.8,0.49,98.65,,,,,,68.25,1.3,195.0,10.5,,0.0,31.88
2022-09-11 19:00:00,2022-09-11 20:00:00,19.5,74.0,1.8,20.82,12.53,11.72,18.43,0.65,75.18,,,,,,76.25,1.07,215.25,5.25,,0.0,31.38
2022-09-11 20:00:00,2022-09-11 21:00:00,25.75,84.0,2.32,18.85,11.93,13.15,17.55,0.55,61.85,,,,,,80.0,1.52,206.75,5.0,,0.0,31.02
2022-09-11 21:00:00,2022-09-11 22:00:00,30.0,88.5,3.3,37.33,22.55,7.9,46.8,0.55,40.5,,,,,,78.25,0.88,225.25,5.0,,0.0,31.02
2022-09-11 22:00:00,2022-09-11 23:00:00,29.25,80.25,2.35,22.88,14.08,12.65,25.88,0.55,45.88,,,,,,84.0,0.7,139.0,5.0,,0.0,30.62
2022-09-11 23:00:00,2022-09-12 00:00:00,36.5,97.75,2.25,15.8,10.25,15.08,11.32,0.46,48.98,,,,,,82.0,0.57,195.5,5.0,,0.0,30.8
2022-09-12 00:00:00,2022-09-12 01:00:00,33.0,80.0,2.0,11.27,7.63,15.5,17.23,0.49,52.03,,,,,,82.0,0.57,132.5,4.25,,0.0,30.67
2022-09-12 01:00:00,2022-09-12 02:00:00,25.5,80.0,2.07,16.93,10.7,13.2,33.63,0.44,57.75,,,,,,79.75,1.35,221.75,5.0,,0.0,30.68
2022-09-12 02:00:00,2022-09-12 03:00:00,20.0,45.75,1.92,6.07,4.78,16.05,23.22,0.4,68.03,,,,,,78.25,1.38,208.75,5.0,,0.0,30.62
2022-09-12 03:00:00,2022-09-12 04:00:00,16.0,39.5,1.6,5.1,4.03,14.6,16.55,0.39,72.17,,,,,,78.0,1.45,202.0,4.75,,0.0,30.5
2022-09-12 04:00:00,2022-09-12 05:00:00,14.5,30.75,1.5,4.53,3.58,14.7,12.92,0.39,67.98,,,,,,80.75,1.25,176.5,4.0,,0.0,30.23
2022-09-12 05:00:00,2022-09-12 06:00:00,19.5,35.75,1.65,9.57,6.43,14.67,15.12,0.44,50.88,,,,,,84.5,0.93,190.25,6.75,,0.0,29.98
2022-09-12 06:00:00,2022-09-12 07:00:00,21.0,55.0,1.95,9.8,6.8,14.55,12.82,0.46,60.38,,,,,,81.5,0.98,196.75,85.25,,0.0,30.2
2022-09-12 07:00:00,2022-09-12 08:00:00,21.25,58.5,3.83,15.47,11.32,12.92,25.82,0.57,50.4,,,,,,78.25,0.72,171.0,200.5,,0.0,30.85
2022-09-12 08:00:00,2022-09-12 09:00:00,29.25,101.25,6.7,26.9,19.78,9.7,19.35,0.76,41.98,,,,,,81.25,0.55,87.25,233.25,,0.0,31.18
2022-09-12 09:00:00,2022-09-12 10:00:00,58.25,208.75,5.98,28.0,19.75,9.53,17.23,0.67,56.0,,,,,,83.0,1.73,323.5,193.0,,0.0,30.8
2022-09-12 10:00:00,2022-09-12 11:00:00,61.5,184.5,2.9,9.82,7.62,13.55,9.77,0.48,84.43,,,,,,74.5,0.85,278.5,381.5,,0.0,31.48
2022-09-12 11:00:00,2022-09-12 12:00:00,16.75,53.75,2.23,7.2,5.62,14.8,13.1,0.45,78.17,,,,,,72.0,1.43,201.0,396.0,,0.0,31.93
2022-09-12 12:00:00,2022-09-12 13:00:00,16.75,54.25,2.4,8.3,6.35,14.38,17.6,0.45,100.05,,,,,,72.0,1.75,101.75,554.0,,0.0,31.85
2022-09-12 13:00:00,2022-09-12 14:00:00,18.5,67.5,1.82,6.92,5.15,14.6,14.25,0.46,123.65,,,,,,71.75,1.73,50.0,459.5,,0.0,32.02
2022-09-12 14:00:00,2022-09-12 15:00:00,17.25,60.5,1.62,7.3,5.22,15.4,14.37,0.47,136.33,,,,,,73.5,1.7,37.5,427.5,,0.0,32.05
2022-09-12 15:00:00,2022-09-12 16:00:00,22.0,73.0,1.6,6.67,4.88,16.57,12.8,0.47,131.6,,,,,,73.5,1.72,88.25,297.25,,0.0,32.3
2022-09-12 16:00:00,2022-09-12 17:00:00,34.5,81.0,2.12,17.07,10.82,12.95,13.3,0.48,127.9,,,,,,71.25,1.78,89.5,219.75,,0.0,32.42
2022-09-12 17:00:00,2022-09-12 18:00:00,37.5,104.0,2.1,25.6,15.32,10.68,16.6,0.53,110.85,,,,,,72.75,1.55,91.5,130.0,,0.0,32.3
2022-09-12 18:00:00,2022-09-12 19:00:00,41.25,124.25,1.75,15.6,9.68,13.4,9.85,0.65,102.6,,,,,,77.75,0.88,116.25,16.0,,0.0,31.85
2022-09-12 19:00:00,2022-09-12 20:00:00,39.5,117.0,1.55,16.62,10.12,13.45,8.9,0.67,81.47,,,,,,79.0,0.75,115.75,5.0,,0.0,31.58
2022-09-12 20:00:00,2022-09-12 21:00:00,40.75,123.5,1.45,17.77,10.62,12.62,24.57,0.75,67.42,,,,,,82.5,0.5,192.25,5.0,,0.0,31.32
2022-09-12 21:00:00,2022-09-12 22:00:00,45.0,143.25,2.62,43.72,25.4,6.75,39.92,0.8,33.1,,,,,,87.0,0.62,243.0,5.0,,0.0,30.93
2022-09-12 22:00:00,2022-09-12 23:00:00,65.0,189.25,2.18,21.9,13.4,11.78,36.5,0.62,56.93,,,,,,85.5,0.88,199.0,4.75,,0.0,30.87
2022-09-12 23:00:00,2022-09-13 00:00:00,41.5,108.0,1.95,15.92,10.03,15.75,30.6,0.57,54.17,,,,,,86.5,0.55,219.0,4.5,,0.0,30.78
2022-09-13 00:00:00,2022-09-13 01:00:00,39.25,101.0,1.9,22.47,13.53,13.87,25.1,0.56,46.58,,,,,,84.5,0.87,223.75,4.75,,0.0,30.82
2022-09-13 01:00:00,2022-09-13 02:00:00,45.0,105.0,1.93,14.13,9.1,15.2,34.6,0.53,50.67,,,,,,82.0,0.82,214.0,5.0,,0.0,30.78
2022-09-13 02:00:00,2022-09-13 03:00:00,36.5,79.5,1.73,6.93,5.1,16.43,19.0,0.48,57.77,,,,,,82.5,0.93,206.0,4.75,,0.0,30.57
2022-09-13 03:00:00,2022-09-13 04:00:00,27.25,55.75,1.48,6.17,4.5,15.8,17.43,0.41,52.85,,,,,,80.75,1.02,201.25,5.0,,0.0,30.5
2022-09-13 04:00:00,2022-09-13 05:00:00,26.0,46.75,1.6,12.1,7.75,13.4,48.52,0.43,56.67,,,,,,80.25,1.2,211.25,4.75,,0.0,30.32
2022-09-13 05:00:00,2022-09-13 06:00:00,33.75,57.75,2.5,37.5,22.0,6.62,98.82,0.52,36.8,,,,,,79.5,0.95,257.25,8.25,,0.0,30.35
2022-09-13 06:00:00,2022-09-13 07:00:00,45.75,86.25,4.62,31.35,20.4,9.35,52.23,0.62,35.92,,,,,,84.25,1.23,232.75,125.25,,0.0,30.0
2022-09-13 07:00:00,2022-09-13 08:00:00,66.75,130.25,4.45,23.7,16.25,12.35,60.38,0.58,50.83,,,,,,83.0,2.1,247.75,154.5,,0.0,30.48
2022-09-13 08:00:00,2022-09-13 09:00:00,57.5,130.25,3.98,16.15,11.82,14.12,25.72,0.53,38.9,,,,,,89.75,3.75,278.25,187.75,,0.0,30.18
2022-09-13 09:00:00,2022-09-13 10:00:00,34.0,110.5,3.72,9.9,8.3,14.45,10.57,0.39,54.35,,,,,,81.75,2.4,272.75,385.0,,0.0,30.52
2022-09-13 10:00:00,2022-09-13 11:00:00,13.25,49.5,2.45,5.67,5.05,14.32,8.12,0.32,75.9,,,,,,75.25,1.37,253.0,414.75,,0.0,31.2
2022-09-13 11:00:00,2022-09-13 12:00:00,10.5,36.75,1.95,6.43,5.0,14.35,7.95,0.32,70.27,,,,,,75.0,2.25,314.0,357.75,,0.0,31.3
2022-09-13 12:00:00,2022-09-13 13:00:00,10.25,36.5,2.27,9.12,6.7,14.03,11.3,0.32,109.53,,,,,,74.0,1.85,322.25,406.25,,0.0,31.32
2022-09-13 13:00:00,2022-09-13 14:00:00,15.75,48.25,1.77,5.97,4.62,15.07,9.18,0.3,120.9,,,,,,72.75,1.43,184.5,387.25,,0.0,31.58
2022-09-13 14:00:00,2022-09-13 15:00:00,18.25,51.5,1.52,5.93,4.4,16.15,8.35,0.3,120.93,,,,,,71.5,1.67,28.5,388.25,,0.0,31.93
2022-09-13 15:00:00,2022-09-13 16:00:00,19.0,60.5,1.88,5.5,4.42,17.05,8.05,0.3,113.0,,,,,,72.5,1.95,50.0,280.75,,0.0,31.95
2022-09-13 16:00:00,2022-09-13 17:00:00,19.75,64.75,1.77,5.12,4.15,16.15,7.33,0.32,108.82,,,,,,74.25,1.83,66.0,189.5,,0.0,32.08
2022-09-13 17:00:00,2022-09-13 18:00:00,22.5,67.0,1.67,5.57,4.33,16.07,5.77,0.38,102.53,,,,,,78.0,1.95,79.75,95.5,,0.0,31.8
2022-09-13 18:00:00,2022-09-13 19:00:00,27.5,87.75,1.8,12.78,8.25,14.45,4.45,0.52,84.78,,,,,,82.0,1.1,105.5,14.0,,0.0,31.4
2022-09-13 19:00:00,2022-09-13 20:00:00,40.0,119.0,1.8,17.73,10.85,13.68,4.28,0.53,73.28,,,,,,82.25,0.88,100.25,5.0,,0.0,31.23
2022-09-13 20:00:00,2022-09-13 21:00:00,51.0,144.5,1.6,25.1,14.62,11.12,37.4,0.6,65.47,,,,,,82.0,0.6,167.5,5.0,,0.0,31.2
2022-09-13 21:00:00,2022-09-13 22:00:00,61.75,153.75,2.08,31.33,18.35,8.97,92.03,0.49,47.02,,,,,,82.75,1.17,220.0,5.0,,0.0,31.02
2022-09-13 22:00:00,2022-09-13 23:00:00,53.0,109.25,1.88,15.68,9.85,14.02,51.08,0.53,65.12,,,,,,83.25,0.97,211.0,4.75,,0.0,30.93
2022-09-13 23:00:00,2022-09-14 00:00:00,46.0,94.0,1.75,13.18,8.45,15.9,56.55,0.66,64.28,,,,,,83.5,0.85,210.25,4.75,,0.0,30.95
2022-09-14 00:00:00,2022-09-14 01:00:00,44.5,93.25,1.5,8.67,5.83,16.53,21.93,0.53,67.28,,,,,,83.5,0.8,204.25,5.0,,0.0,31.02
2022-09-14 01:00:00,2022-09-14 02:00:00,38.5,94.25,1.63,12.8,8.17,15.47,19.57,0.43,55.47,,,,,,91.0,0.77,140.0,4.25,,0.0,30.6
2022-09-14 02:00:00,2022-09-14 03:00:00,47.5,163.75,1.93,14.98,9.53,14.65,9.3,0.43,34.77,,,,,,96.25,0.72,266.75,4.0,,0.5,30.35
2022-09-14 03:00:00,2022-09-14 04:00:00,59.75,352.5,2.25,27.65,16.55,10.53,6.42,0.49,22.9,,,,,,97.67,0.92,239.0,4.0,,0.25,30.1
2022-09-14 04:00:00,2022-09-14 05:00:00,88.0,300.75,2.42,30.07,17.98,9.55,16.2,0.48,30.55,,,,,,95.0,1.12,257.75,4.0,,0.0,30.15
2022-09-14 05:00:00,2022-09-14 06:00:00,64.25,171.75,2.9,32.15,19.48,8.12,39.02,0.51,25.4,,,,,,95.5,0.55,231.75,7.5,,0.0,30.08
2022-09-14 06:00:00,2022-09-14 07:00:00,63.5,142.75,5.53,33.42,22.27,6.0,34.5,0.67,23.48,,,,,,96.0,0.8,159.25,66.75,,0.0,29.92
2022-09-14 07:00:00,2022-09-14 08:00:00,95.0,186.25,10.4,35.88,27.58,4.12,66.08,0.79,26.77,,,,,,95.5,0.9,272.0,165.5,,0.0,30.07
2022-09-14 08:00:00,2022-09-14 09:00:00,158.0,245.25,6.55,26.05,19.18,8.0,21.35,0.61,36.7,,,,,,91.0,0.82,283.25,150.5,,0.0,30.35
2022-09-14 09:00:00,2022-09-14 10:00:00,72.0,144.0,3.63,19.3,13.23,14.9,11.0,0.53,44.1,,,,,,89.0,0.53,263.67,155.67,,0.0,30.63
2022-09-14 10:00:00,2022-09-14 11:00:00,52.25,108.75,3.35,13.4,9.85,14.07,6.2,0.42,48.88,,,,,,92.0,1.65,338.0,269.5,,0.0,30.45
2022-09-14 11:00:00,2022-09-14 12:00:00,40.75,85.75,3.53,11.6,9.03,12.98,4.27,0.41,43.7,,,,,,88.5,1.25,303.0,267.5,,0.0,30.65
2022-09-14 12:00:00,2022-09-14 13:00:00,32.0,74.75,3.12,12.35,9.12,12.45,3.75,0.41,68.72,,,,,,85.0,1.4,287.0,293.25,,0.0,30.83
2022-09-14 13:00:00,2022-09-14 14:00:00,29.25,64.25,2.38,9.8,7.15,12.78,13.62,0.39,78.35,,,,,,80.75,1.23,305.0,301.0,,0.0,31.15
2022-09-14 14:00:00,2022-09-14 15:00:00,30.75,63.5,1.88,7.6,5.55,13.38,14.55,0.37,85.05,,,,,,79.25,1.25,226.0,239.5,,0.0,31.43
2022-09-14 15:00:00,2022-09-14 16:00:00,34.25,62.5,1.65,7.93,5.58,14.27,10.22,0.44,107.22,,,,,,83.25,1.52,339.0,160.0,,0.0,31.2
2022-09-14 16:00:00,2022-09-14 17:00:00,39.75,78.5,1.75,11.2,7.38,12.55,6.78,0.44,102.43,,,,,,84.0,1.25,99.25,145.5,,0.0,31.37
2022-09-14 17:00:00,2022-09-14 18:00:00,46.67,103.33,1.77,13.43,8.57,16.3,5.4,0.52,93.73,,,,,,89.67,1.3,189.33,66.33,,0.0,30.97
2022-09-14 18:00:00,2022-09-14 19:00:00,50.5,133.25,2.62,32.15,19.25,13.3,4.38,0.68,58.9,,,,,,93.75,2.08,289.25,7.75,,0.0,30.55
2022-09-14 19:00:00,2022-09-14 20:00:00,66.0,169.25,2.65,33.0,19.7,10.7,3.83,0.78,36.05,,,,,,90.5,0.85,316.75,4.0,,0.0,30.08
2022-09-14 20:00:00,2022-09-14 21:00:00,101.75,202.75,2.12,38.2,22.02,8.3,9.32,0.82,39.12,,,,,,91.25,0.5,194.75,4.0,,0.0,29.98
2022-09-14 21:00:00,2022-09-14 22:00:00,100.75,229.0,4.75,48.23,29.5,5.13,55.38,0.9,25.47,,,,,,91.75,0.85,254.0,4.75,,0.0,30.12
2022-09-14 22:00:00,2022-09-14 23:00:00,157.0,296.0,4.97,48.55,29.88,3.85,61.6,0.83,20.77,,,,,,93.5,0.85,250.0,5.0,,0.0,30.1
2022-09-14 23:00:00,2022-09-15 00:00:00,159.0,307.0,3.67,31.0,19.48,8.72,85.2,0.71,28.73,,,,,,95.25,1.42,259.75,4.75,,0.0,29.98
2022-09-15 00:00:00,2022-09-15 01:00:00,125.0,212.5,3.2,35.9,21.68,8.1,46.7,0.73,28.95,,,,,,89.75,0.7,243.25,4.5,,0.0,30.3
2022-09-15 01:00:00,2022-09-15 02:00:00,91.75,165.0,2.47,12.9,8.8,21.37,25.47,0.48,37.8,,,,,,88.5,0.48,266.25,4.0,,0.0,30.23
2022-09-15 02:00:00,2022-09-15 03:00:00,60.75,128.25,2.22,11.65,8.0,16.9,19.02,0.48,39.63,,,,,,88.5,0.55,213.5,4.0,,0.0,30.25
2022-09-15 03:00:00,2022-09-15 04:00:00,34.0,66.75,1.85,11.62,7.68,15.35,14.65,0.42,23.88,,,,,,92.75,0.57,174.75,4.0,,0.0,29.95
2022-09-15 04:00:00,2022-09-15 05:00:00,24.0,58.25,1.92,12.3,8.12,14.3,23.95,0.43,28.6,,,,,,92.75,0.53,100.25,4.0,,0.0,29.83
2022-09-15 05:00:00,2022-09-15 06:00:00,28.25,75.0,2.75,18.98,12.32,13.0,24.83,0.48,17.25,,,,,,98.0,0.47,118.0,6.25,,0.0,29.4
2022-09-15 06:00:00,2022-09-15 07:00:00,44.75,108.5,4.95,18.8,14.0,13.6,22.75,0.57,15.23,,,,,,,0.88,99.25,108.0,,0.0,29.25
2022-09-15 07:00:00,2022-09-15 08:00:00,55.75,128.75,8.95,21.32,18.6,11.75,35.3,0.67,21.5,,,,,,,0.68,107.75,206.5,,0.0,29.35
2022-09-15 08:00:00,2022-09-15 09:00:00,70.75,160.75,8.7,22.93,19.25,13.18,29.88,0.65,28.27,,,,,,97.25,0.88,100.5,221.0,,0.0,29.95
2022-09-15 09:00:00,2022-09-15 10:00:00,65.0,162.0,4.98,16.02,12.55,14.1,15.0,0.48,52.38,,,,,,87.75,1.3,90.5,312.5,,0.0,30.67
2022-09-15 10:00:00,2022-09-15 11:00:00,44.5,118.5,2.82,10.7,7.97,13.93,4.25,0.42,84.5,,,,,,83.0,2.2,83.5,308.75,,0.0,31.08
2022-09-15 11:00:00,2022-09-15 12:00:00,33.75,93.0,2.58,12.97,9.0,12.9,0.98,0.38,73.65,,,,,,81.5,2.45,97.0,271.25,,0.0,31.15
2022-09-15 12:00:00,2022-09-15 13:00:00,32.25,88.75,2.67,10.88,7.97,13.53,0.77,0.38,67.38,,,,,,84.25,2.17,73.0,315.0,,0.0,30.95
2022-09-15 13:00:00,2022-09-15 14:00:00,22.0,76.5,2.55,11.57,8.23,12.3,16.1,0.39,82.6,,,,,,79.25,2.35,87.5,313.5,,0.0,31.33
2022-09-15 14:00:00,2022-09-15 15:00:00,28.5,81.5,2.2,9.75,6.97,12.43,15.25,0.41,89.02,,,,,,79.25,2.27,94.75,317.5,,0.0,31.35
2022-09-15 15:00:00,2022-09-15 16:00:00,29.75,82.25,2.25,10.47,7.43,13.07,13.7,0.39,88.47,,,,,,77.5,2.12,61.0,317.0,,0.0,31.7
2022-09-15 16:00:00,2022-09-15 17:00:00,30.5,79.75,2.17,10.0,7.08,16.1,8.95,0.45,99.12,,,,,,81.5,2.02,112.25,191.0,,0.0,31.52
2022-09-15 17:00:00,2022-09-15 18:00:00,29.5,71.25,1.83,15.38,9.65,15.97,3.7,0.44,85.05,,,,,,85.0,2.35,205.75,107.0,,0.0,29.93
2022-09-15 18:00:00,2022-09-15 19:00:00,14.5,46.5,2.02,18.57,11.5,14.05,10.93,0.47,80.8,,,,,,88.0,2.8,207.75,7.75,,3.38,29.55
2022-09-15 19:00:00,2022-09-15 20:00:00,17.25,43.75,1.95,16.38,10.3,12.88,10.72,0.51,71.82,,,,,,96.5,1.15,210.0,3.0,,2.12,28.62
2022-09-15 20:00:00,2022-09-15 21:00:00,13.75,31.0,2.38,28.57,17.1,12.0,40.22,0.6,52.73,,,,,,92.25,1.88,236.25,3.0,,0.0,29.3
2022-09-15 21:00:00,2022-09-15 22:00:00,45.75,76.75,4.0,38.25,23.6,18.68,92.62,0.74,27.35,,,,,,97.25,1.85,247.75,3.0,,0.0,29.07
2022-09-15 22:00:00,2022-09-15 23:00:00,114.25,178.75,3.67,37.3,22.85,12.17,83.18,0.62,27.12,,,,,,94.25,1.2,254.5,1.5,,0.0,29.3
2022-09-15 23:00:00,2022-09-16 00:00:00,51.25,92.5,3.28,33.45,20.45,11.68,94.08,0.53,27.15,,,,,,93.75,0.88,238.25,1.0,,0.0,29.3
2022-09-16 00:00:00,2022-09-16 01:00:00,43.75,83.25,3.13,30.5,18.7,11.93,67.23,0.47,23.9,,,,,,93.0,0.62,182.5,2.0,,0.0,29.35
2022-09-16 01:00:00,2022-09-16 02:00:00,40.75,82.0,2.97,17.7,11.87,14.67,42.17,0.53,26.1,,,,,,96.5,0.45,140.75,1.75,,0.0,29.18
2022-09-16 02:00:00,2022-09-16 03:00:00,36.25,81.0,2.25,12.6,8.58,15.9,22.52,0.43,26.33,,,,,,98.33,0.6,208.5,2.0,,0.0,29.0
2022-09-16 03:00:00,2022-09-16 04:00:00,16.5,68.5,2.85,14.95,10.3,14.28,14.18,0.45,16.03,,,,,,98.0,0.85,214.75,1.5,,0.0,28.88
2022-09-16 04:00:00,2022-09-16 05:00:00,23.5,72.75,3.45,19.8,13.32,12.55,17.73,0.49,17.97,,,,,,,0.95,126.0,1.25,,0.0,28.6
2022-09-16 05:00:00,2022-09-16 06:00:00,22.25,81.5,4.17,24.65,16.48,10.62,44.58,0.52,15.93,,,,,,,0.8,109.0,3.75,,0.0,28.7
2022-09-16 06:00:00,2022-09-16 07:00:00,34.75,78.0,4.42,19.4,13.9,12.12,40.95,0.54,21.57,,,,,,,0.88,103.25,86.25,,0.0,28.6
2022-09-16 07:00:00,2022-09-16 08:00:00,33.75,74.5,6.53,19.23,15.53,11.55,57.2,0.62,27.17,,,,,,97.0,0.55,135.75,249.25,,0.0,28.85
2022-09-16 08:00:00,2022-09-16 09:00:00,51.0,99.5,13.97,32.45,28.62,6.53,77.28,0.83,34.15,,,,,,88.0,0.95,189.75,313.0,,0.0,30.03
2022-09-16 09:00:00,2022-09-16 10:00:00,74.25,151.0,6.68,18.0,14.97,12.57,44.6,0.52,58.7,,,,,,83.25,1.82,69.75,359.0,,0.0,30.55
2022-09-16 10:00:00,2022-09-16 11:00:00,52.75,123.5,4.38,15.05,11.6,10.75,16.23,0.4,54.68,,,,,,82.75,1.7,86.25,292.0,,0.0,30.57
2022-09-16 11:00:00,2022-09-16 12:00:00,13.0,63.0,3.25,12.1,9.12,12.12,10.32,0.39,73.08,,,,,,78.25,0.78,84.75,293.25,,0.0,31.12
2022-09-16 12:00:00,2022-09-16 13:00:00,13.75,54.25,2.18,9.28,6.7,13.73,16.33,0.36,72.3,,,,,,79.75,1.17,47.75,359.0,,0.0,31.07
