From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),Xylene (ug/m3)
2022-03-09 13:00:00,2022-03-09 14:00:00,43.59,79.29,2.67,6.02,8.61,0.97,63.75,0.46,,,0.35,
2022-03-09 14:00:00,2022-03-09 15:00:00,36.12,66.39,3.63,6.76,10.39,0.96,65.25,0.35,,,0.35,
2022-03-09 15:00:00,2022-03-09 16:00:00,39.45,72.11,2.78,6.42,9.2,0.93,58.25,0.35,,,0.35,
2022-03-09 16:00:00,2022-03-09 17:00:00,36.16,66.41,3.3,6.56,9.7,0.96,59.25,0.35,,,0.35,
2022-03-09 17:00:00,2022-03-09 18:00:00,44.13,80.04,3.79,7.64,11.43,0.96,60.5,0.35,,,0.35,
2022-03-09 18:00:00,2022-03-09 19:00:00,43.45,79.19,3.94,8.08,12.02,1.11,52.75,0.48,,,0.43,
2022-03-09 19:00:00,2022-03-09 20:00:00,47.53,86.36,4.39,7.24,11.63,1.04,51.5,0.51,,,0.4,
2022-03-09 20:00:00,2022-03-09 21:00:00,46.35,84.12,3.68,7.44,11.11,1.05,46.0,0.49,,,0.36,
2022-03-09 21:00:00,2022-03-09 22:00:00,40.78,74.37,3.09,7.62,10.72,1.2,28.25,0.48,,,0.36,
2022-03-09 22:00:00,2022-03-09 23:00:00,53.76,97.32,3.48,9.1,12.56,1.08,24.75,0.58,,,0.39,
2022-03-09 23:00:00,2022-03-10 00:00:00,60.31,108.38,4.26,10.2,14.44,1.01,13.0,0.68,,,0.41,
2022-03-10 00:00:00,2022-03-10 01:00:00,51.07,92.48,3.9,11.23,15.12,1.19,10.0,0.84,,,0.44,
2022-03-10 01:00:00,2022-03-10 02:00:00,43.64,79.41,3.43,11.96,15.38,1.02,10.0,0.91,,,0.47,
2022-03-10 02:00:00,2022-03-10 03:00:00,53.97,97.72,4.16,10.52,14.68,1.06,8.25,0.81,,,0.51,
2022-03-10 03:00:00,2022-03-10 04:00:00,58.56,105.33,5.68,12.29,17.97,1.1,7.5,0.94,,,0.53,
2022-03-10 04:00:00,2022-03-10 05:00:00,60.1,107.98,4.41,12.17,16.58,0.99,6.75,0.99,,,0.44,
2022-03-10 05:00:00,2022-03-10 06:00:00,66.99,119.8,5.34,11.95,17.3,0.98,8.0,0.97,,,0.43,
2022-03-10 06:00:00,2022-03-10 07:00:00,60.28,108.25,4.81,12.0,16.8,1.07,7.75,1.25,,,0.69,
2022-03-10 07:00:00,2022-03-10 08:00:00,61.18,109.94,2.81,10.82,13.63,1.03,6.75,1.41,,,1.04,
2022-03-10 08:00:00,2022-03-10 09:00:00,55.11,99.52,3.17,10.01,13.19,1.05,14.25,1.23,,,1.15,
2022-03-10 09:00:00,2022-03-10 10:00:00,56.57,101.95,3.77,10.24,14.02,1.1,22.5,1.22,,,1.48,
2022-03-10 10:00:00,2022-03-10 11:00:00,56.91,102.47,3.91,8.57,12.48,0.97,43.75,1.2,,,1.62,
2022-03-10 11:00:00,2022-03-10 12:00:00,,,,,,,,,,,,
2022-03-10 12:00:00,2022-03-10 13:00:00,,,,,,,,,,,,
2022-03-10 13:00:00,2022-03-10 14:00:00,,,,,,,,,,,,
2022-03-10 14:00:00,2022-03-10 15:00:00,,,,,,,,,,,,
2022-03-10 15:00:00,2022-03-10 16:00:00,,,,,,,,,,,,
2022-03-10 16:00:00,2022-03-10 17:00:00,,,,,,,,,,,,
2022-03-10 17:00:00,2022-03-10 18:00:00,,,,,,,,,,,,
2022-03-10 18:00:00,2022-03-10 19:00:00,,,,,,,,,,,,
2022-03-10 19:00:00,2022-03-10 20:00:00,,,,,,,,,,,,
2022-03-10 20:00:00,2022-03-10 21:00:00,,,,,,,,,,,,
2022-03-10 21:00:00,2022-03-10 22:00:00,,,,,,,,,,,,
2022-03-10 22:00:00,2022-03-10 23:00:00,,,,,,,,,,,,
2022-03-10 23:00:00,2022-03-11 00:00:00,,,,,,,,,,,,
2022-03-11 00:00:00,2022-03-11 01:00:00,,,,,,,,,,,,
2022-03-11 01:00:00,2022-03-11 02:00:00,,,,,,,,,,,,
2022-03-11 02:00:00,2022-03-11 03:00:00,,,,,,,,,,,,
2022-03-11 03:00:00,2022-03-11 04:00:00,,,,,,,,,,,,
2022-03-11 04:00:00,2022-03-11 05:00:00,,,,,,,,,,,,
2022-03-11 05:00:00,2022-03-11 06:00:00,,,,,,,,,,,,
2022-03-11 06:00:00,2022-03-11 07:00:00,,,,,,,,,,,,
2022-03-11 07:00:00,2022-03-11 08:00:00,,,,,,,,,,,,
2022-03-11 08:00:00,2022-03-11 09:00:00,,,,,,,,,,,,
2022-03-11 09:00:00,2022-03-11 10:00:00,,,,,,,,,,,,
2022-03-11 10:00:00,2022-03-11 11:00:00,,,,,,,,,,,,
2022-03-11 11:00:00,2022-03-11 12:00:00,79.6,141.94,1.07,7.67,9.66,0.98,67.5,0.7,,,0.45,
2022-03-11 12:00:00,2022-03-11 13:00:00,,,,,,,,,,,,
2022-03-11 13:00:00,2022-03-11 14:00:00,72.8,130.1,3.78,7.62,11.38,0.44,74.0,0.5,,,0.37,
2022-03-11 14:00:00,2022-03-11 15:00:00,58.05,104.44,3.52,6.67,9.91,0.89,68.25,0.44,,,0.35,
2022-03-11 15:00:00,2022-03-11 16:00:00,72.32,129.29,,,,,69.5,0.0,,,,
2022-03-11 16:00:00,2022-03-11 17:00:00,68.78,123.16,,,,,69.75,0.0,,,,
2022-03-11 17:00:00,2022-03-11 18:00:00,50.8,91.5,,,,,53.0,0.0,,,,
2022-03-11 18:00:00,2022-03-11 19:00:00,53.56,96.69,,,,,59.25,0.0,,,,
2022-03-11 19:00:00,2022-03-11 20:00:00,68.9,123.38,,,,,23.75,0.0,,,,
2022-03-11 20:00:00,2022-03-11 21:00:00,66.99,119.93,,,,,29.0,0.0,,,,
2022-03-11 21:00:00,2022-03-11 22:00:00,55.29,99.49,,,,,44.25,0.0,,,,
2022-03-11 22:00:00,2022-03-11 23:00:00,44.73,81.17,2.46,5.61,8.03,1.09,47.75,0.0,,,,
2022-03-11 23:00:00,2022-03-12 00:00:00,40.18,73.43,3.81,8.24,12.06,1.07,37.67,0.0,,,,
2022-03-12 00:00:00,2022-03-12 01:00:00,40.1,73.25,3.23,8.31,11.54,1.16,23.0,0.0,,,,
2022-03-12 01:00:00,2022-03-12 02:00:00,41.94,76.41,3.02,7.92,10.8,1.02,21.67,0.0,,,,
2022-03-12 02:00:00,2022-03-12 03:00:00,38.01,69.64,2.85,6.7,9.54,0.96,28.0,0.0,,,,
2022-03-12 03:00:00,2022-03-12 04:00:00,32.86,60.61,4.36,8.32,12.69,1.06,18.25,0.0,,,,
2022-03-12 04:00:00,2022-03-12 05:00:00,33.34,61.47,2.41,7.85,10.26,1.05,17.0,0.0,,,,
2022-03-12 05:00:00,2022-03-12 06:00:00,39.45,71.98,4.06,6.67,10.67,0.92,19.75,0.0,,,,
2022-03-12 06:00:00,2022-03-12 07:00:00,42.88,78.06,3.21,7.76,10.97,1.12,17.75,0.0,,,,
2022-03-12 07:00:00,2022-03-12 08:00:00,42.23,76.92,3.51,9.8,13.27,1.32,7.75,0.0,,,,
2022-03-12 08:00:00,2022-03-12 09:00:00,57.05,102.45,4.22,9.19,13.41,1.08,12.5,0.0,,,,
2022-03-12 09:00:00,2022-03-12 10:00:00,56.65,101.88,3.47,9.83,13.3,1.2,39.25,0.0,,,,
2022-03-12 10:00:00,2022-03-12 11:00:00,63.6,114.33,3.81,9.21,13.02,1.03,51.25,0.0,,,,
2022-03-12 11:00:00,2022-03-12 12:00:00,54.84,98.92,2.6,7.04,9.54,1.1,62.5,0.0,,,,
2022-03-12 12:00:00,2022-03-12 13:00:00,54.13,97.68,2.46,6.49,8.89,1.1,67.75,0.0,,,,
2022-03-12 13:00:00,2022-03-12 14:00:00,41.57,75.7,1.58,5.7,7.25,0.95,67.5,0.0,,,,
2022-03-12 14:00:00,2022-03-12 15:00:00,41.47,75.55,3.01,7.13,10.13,0.93,60.0,0.0,,,,
2022-03-12 15:00:00,2022-03-12 16:00:00,36.86,67.66,3.4,6.42,9.82,0.93,59.0,0.0,,,,
2022-03-12 16:00:00,2022-03-12 17:00:00,26.25,49.23,2.12,5.49,7.59,0.87,55.0,0.0,,,,
2022-03-12 17:00:00,2022-03-12 18:00:00,26.93,50.34,3.06,6.6,9.62,0.98,53.25,0.0,,,,
2022-03-12 18:00:00,2022-03-12 19:00:00,32.16,59.39,2.71,6.58,9.29,1.0,41.25,0.0,,,,
2022-03-12 19:00:00,2022-03-12 20:00:00,32.19,59.43,3.4,7.88,11.28,1.08,32.25,0.0,,,,
2022-03-12 20:00:00,2022-03-12 21:00:00,38.95,71.23,3.56,7.93,11.48,0.99,30.5,0.0,,,,
2022-03-12 21:00:00,2022-03-12 22:00:00,47.27,85.74,3.84,11.21,15.05,0.7,20.5,0.0,,,,
2022-03-12 22:00:00,2022-03-12 23:00:00,52.68,95.16,4.28,9.46,13.73,1.23,26.0,0.0,,,,
2022-03-12 23:00:00,2022-03-13 00:00:00,56.82,102.25,3.06,7.86,10.92,1.12,25.33,0.0,,,,
2022-03-13 00:00:00,2022-03-13 01:00:00,51.62,93.2,3.7,8.79,12.44,1.18,27.75,0.0,,,,
2022-03-13 01:00:00,2022-03-13 02:00:00,52.41,94.72,2.45,9.56,11.99,1.1,15.5,0.0,,,,
2022-03-13 02:00:00,2022-03-13 03:00:00,61.01,109.64,2.64,9.26,11.87,0.95,19.25,0.0,,,,
2022-03-13 03:00:00,2022-03-13 04:00:00,60.42,108.6,3.17,9.45,12.59,1.0,22.25,0.0,,,,
2022-03-13 04:00:00,2022-03-13 05:00:00,68.75,123.21,2.71,11.71,14.4,1.03,8.5,0.0,,,,
2022-03-13 05:00:00,2022-03-13 06:00:00,73.06,130.58,3.5,11.73,15.23,1.0,7.25,0.0,,,,
2022-03-13 06:00:00,2022-03-13 07:00:00,69.82,125.01,5.24,12.36,17.6,1.3,7.75,0.0,,,,
2022-03-13 07:00:00,2022-03-13 08:00:00,78.38,139.64,3.66,8.99,12.45,0.9,12.75,0.0,,,,
2022-03-13 08:00:00,2022-03-13 09:00:00,73.07,130.65,3.61,11.06,14.67,1.45,20.75,0.0,,,,
2022-03-13 09:00:00,2022-03-13 10:00:00,68.75,123.08,3.79,11.19,14.98,1.01,46.0,0.0,,,,
2022-03-13 10:00:00,2022-03-13 11:00:00,62.88,112.92,3.44,7.9,11.34,1.1,61.5,0.0,,,,
2022-03-13 11:00:00,2022-03-13 12:00:00,54.58,98.46,2.85,6.75,9.55,1.08,66.75,0.0,,,,
2022-03-13 12:00:00,2022-03-13 13:00:00,49.67,89.86,3.12,6.42,9.54,0.98,65.75,0.0,,,,
2022-03-13 13:00:00,2022-03-13 14:00:00,35.05,64.33,2.07,4.63,6.71,0.85,57.0,0.0,,,,
2022-03-13 14:00:00,2022-03-13 15:00:00,31.16,57.67,2.75,6.61,9.37,0.94,54.75,0.0,,,,
2022-03-13 15:00:00,2022-03-13 16:00:00,30.54,56.57,2.46,6.33,8.69,0.85,58.25,0.0,,,,
2022-03-13 16:00:00,2022-03-13 17:00:00,29.49,54.76,2.45,5.64,8.08,0.93,56.75,0.0,,,,
2022-03-13 17:00:00,2022-03-13 18:00:00,30.06,55.75,2.29,6.83,9.11,0.95,48.5,0.0,,,,
2022-03-13 18:00:00,2022-03-13 19:00:00,26.27,49.09,2.64,8.22,10.84,1.17,35.0,0.0,,,,
2022-03-13 19:00:00,2022-03-13 20:00:00,43.87,80.3,2.38,8.55,10.85,0.82,28.75,0.0,,,,
2022-03-13 20:00:00,2022-03-13 21:00:00,59.69,107.65,3.14,9.64,12.72,1.0,29.75,0.0,,,,
2022-03-13 21:00:00,2022-03-13 22:00:00,60.02,107.93,3.19,7.01,10.21,1.04,54.0,0.0,,,,
2022-03-13 22:00:00,2022-03-13 23:00:00,66.34,118.89,2.55,6.79,9.3,1.13,48.0,0.0,,,,
2022-03-13 23:00:00,2022-03-14 00:00:00,60.45,108.52,3.14,8.26,11.36,1.12,26.33,0.0,,,,
2022-03-14 00:00:00,2022-03-14 01:00:00,56.59,101.92,3.51,9.48,12.99,1.14,21.5,0.0,,,,
2022-03-14 01:00:00,2022-03-14 02:00:00,58.61,105.42,4.36,9.33,13.69,0.94,20.5,0.0,,,,
2022-03-14 02:00:00,2022-03-14 03:00:00,54.89,98.89,3.8,10.84,14.59,1.12,15.5,0.0,,,,
2022-03-14 03:00:00,2022-03-14 04:00:00,63.37,113.5,4.84,11.44,16.27,0.96,8.25,0.0,,,,
2022-03-14 04:00:00,2022-03-14 05:00:00,58.88,105.93,3.08,8.76,11.85,0.9,18.0,0.0,,,,
2022-03-14 05:00:00,2022-03-14 06:00:00,64.12,114.75,4.45,10.43,14.89,1.14,11.0,0.0,,,,
2022-03-14 06:00:00,2022-03-14 07:00:00,67.61,121.09,4.61,11.61,16.22,0.95,9.75,0.0,,,,
2022-03-14 07:00:00,2022-03-14 08:00:00,67.4,120.72,5.85,12.96,18.77,1.32,9.75,0.0,,,,
2022-03-14 08:00:00,2022-03-14 09:00:00,68.9,123.32,5.52,15.04,20.55,1.38,12.25,0.0,,,,
2022-03-14 09:00:00,2022-03-14 10:00:00,75.51,134.89,4.12,11.56,15.69,0.45,41.75,0.0,,,,
2022-03-14 10:00:00,2022-03-14 11:00:00,62.51,111.97,3.08,8.23,11.31,1.08,55.0,0.0,,,,
2022-03-14 11:00:00,2022-03-14 12:00:00,46.67,84.86,2.75,7.3,9.91,1.08,62.25,0.0,,,,
2022-03-14 12:00:00,2022-03-14 13:00:00,33.42,61.47,3.75,7.32,11.07,1.03,60.25,0.0,,,,
2022-03-14 13:00:00,2022-03-14 14:00:00,32.44,59.87,1.97,5.83,7.75,0.89,59.75,0.0,,,,
2022-03-14 14:00:00,2022-03-14 15:00:00,28.17,52.5,2.88,5.79,8.56,0.9,64.75,0.0,,,,
2022-03-14 15:00:00,2022-03-14 16:00:00,31.16,57.69,2.75,6.38,9.12,0.82,63.0,0.0,,,,
2022-03-14 16:00:00,2022-03-14 17:00:00,25.65,48.09,3.13,6.03,9.17,0.84,62.0,0.0,,,,
2022-03-14 17:00:00,2022-03-14 18:00:00,27.52,51.43,2.7,6.5,9.1,1.01,52.0,0.0,,,,
2022-03-14 18:00:00,2022-03-14 19:00:00,30.5,56.52,3.54,8.98,12.45,1.26,34.0,0.0,,,,
2022-03-14 19:00:00,2022-03-14 20:00:00,46.71,84.75,4.07,14.09,18.16,1.37,15.75,0.0,,,,
2022-03-14 20:00:00,2022-03-14 21:00:00,53.3,96.2,4.44,9.55,13.98,0.99,38.0,0.0,,,,
2022-03-14 21:00:00,2022-03-14 22:00:00,54.56,98.39,3.56,7.48,10.99,1.02,46.75,0.0,,,,
2022-03-14 22:00:00,2022-03-14 23:00:00,62.39,111.8,3.6,8.09,11.69,1.14,31.75,0.0,,,,
2022-03-14 23:00:00,2022-03-15 00:00:00,65.57,117.55,3.37,10.02,13.39,1.08,19.67,0.0,,,,
2022-03-15 00:00:00,2022-03-15 01:00:00,57.44,103.16,3.92,11.2,15.12,0.96,16.5,0.0,,,,
2022-03-15 01:00:00,2022-03-15 02:00:00,51.38,92.77,3.27,11.79,15.06,1.09,8.25,0.0,,,,
2022-03-15 02:00:00,2022-03-15 03:00:00,45.84,83.19,4.04,13.21,17.24,1.07,6.0,0.0,,,,
2022-03-15 03:00:00,2022-03-15 04:00:00,59.3,106.96,4.18,12.93,17.11,1.07,8.75,0.0,,,,
2022-03-15 04:00:00,2022-03-15 05:00:00,72.56,129.64,4.72,12.53,17.13,0.81,6.25,0.0,,,,
2022-03-15 05:00:00,2022-03-15 06:00:00,66.06,118.3,3.87,10.31,14.05,0.68,17.25,0.0,,,,
2022-03-15 06:00:00,2022-03-15 07:00:00,59.47,106.89,5.86,11.78,17.63,1.19,7.75,0.0,,,,
2022-03-15 07:00:00,2022-03-15 08:00:00,79.85,142.56,4.17,11.98,16.15,1.18,5.0,0.0,,,,
2022-03-15 08:00:00,2022-03-15 09:00:00,77.47,138.4,3.62,11.33,14.94,1.4,20.0,0.0,,,,
2022-03-15 09:00:00,2022-03-15 10:00:00,72.28,129.21,3.42,10.58,13.95,1.18,42.75,0.0,,,,
2022-03-15 10:00:00,2022-03-15 11:00:00,50.06,90.45,3.67,9.84,13.51,1.02,75.0,0.0,,,,
2022-03-15 11:00:00,2022-03-15 12:00:00,43.84,79.66,3.62,7.38,10.99,1.04,64.5,0.0,,,,
2022-03-15 12:00:00,2022-03-15 13:00:00,34.77,64.27,4.22,7.12,11.28,0.98,55.75,0.0,,,,
2022-03-15 13:00:00,2022-03-15 14:00:00,23.75,44.77,2.79,5.74,8.52,0.82,51.25,0.0,,,,
2022-03-15 14:00:00,2022-03-15 15:00:00,17.66,34.22,1.89,5.93,7.73,0.82,50.0,0.0,,,,
2022-03-15 15:00:00,2022-03-15 16:00:00,14.14,28.04,3.04,5.9,8.94,0.88,48.0,0.0,,,,
2022-03-15 16:00:00,2022-03-15 17:00:00,19.23,36.96,3.26,6.45,9.6,0.84,49.5,0.0,,,,
2022-03-15 17:00:00,2022-03-15 18:00:00,21.99,41.71,2.84,6.36,9.21,0.99,51.75,0.0,,,,
2022-03-15 18:00:00,2022-03-15 19:00:00,24.54,46.15,2.82,7.16,9.95,1.19,40.25,0.0,,,,
2022-03-15 19:00:00,2022-03-15 20:00:00,37.27,68.41,4.09,10.74,14.83,1.25,18.5,0.0,,,,
2022-03-15 20:00:00,2022-03-15 21:00:00,46.44,84.23,3.78,10.46,14.24,0.91,25.75,0.0,,,,
2022-03-15 21:00:00,2022-03-15 22:00:00,61.2,110.26,3.35,8.66,12.02,1.12,37.25,0.0,,,,
2022-03-15 22:00:00,2022-03-15 23:00:00,70.46,126.05,3.49,8.84,12.29,1.17,34.5,0.0,,,,
2022-03-15 23:00:00,2022-03-16 00:00:00,70.88,126.82,2.91,9.48,12.39,1.3,24.33,0.0,,,,
2022-03-16 00:00:00,2022-03-16 01:00:00,75.63,135.12,4.41,10.85,15.26,1.01,23.75,0.0,,,,
2022-03-16 01:00:00,2022-03-16 02:00:00,70.46,126.07,2.58,11.3,13.87,1.0,13.5,0.0,,,,
2022-03-16 02:00:00,2022-03-16 03:00:00,79.45,141.76,3.03,9.4,12.44,0.92,22.75,0.0,,,,
2022-03-16 03:00:00,2022-03-16 04:00:00,87.41,155.58,3.69,10.09,13.75,1.18,12.75,0.0,,,,
2022-03-16 04:00:00,2022-03-16 05:00:00,82.67,147.16,3.88,12.67,16.55,0.96,5.5,0.0,,,,
2022-03-16 05:00:00,2022-03-16 06:00:00,74.44,133.08,4.35,12.33,16.68,0.88,7.5,0.0,,,,
2022-03-16 06:00:00,2022-03-16 07:00:00,86.93,154.33,4.2,11.71,15.9,1.15,7.0,0.0,,,,
2022-03-16 07:00:00,2022-03-16 08:00:00,92.91,165.12,2.79,9.12,11.85,1.2,13.5,0.0,,,,
2022-03-16 08:00:00,2022-03-16 09:00:00,88.38,157.14,3.85,11.19,15.04,1.29,19.5,0.0,,,,
2022-03-16 09:00:00,2022-03-16 10:00:00,88.26,157.06,3.75,11.32,15.07,1.31,44.0,0.0,,,,
2022-03-16 10:00:00,2022-03-16 11:00:00,78.25,139.82,3.76,9.59,13.35,0.7,70.0,0.0,,,,
2022-03-16 11:00:00,2022-03-16 12:00:00,45.29,82.15,3.62,6.47,10.09,1.05,53.0,0.0,,,,
2022-03-16 12:00:00,2022-03-16 13:00:00,40.11,73.28,2.39,6.67,9.04,0.92,50.75,0.0,,,,
2022-03-16 13:00:00,2022-03-16 14:00:00,33.19,61.21,3.7,6.15,9.86,0.83,52.67,0.0,,,,
2022-03-16 14:00:00,2022-03-16 15:00:00,28.0,52.18,2.82,6.15,8.97,0.79,53.5,0.0,,,,
2022-03-16 15:00:00,2022-03-16 16:00:00,21.6,40.97,1.59,5.53,7.09,0.83,53.25,0.0,,,,
2022-03-16 16:00:00,2022-03-16 17:00:00,19.92,38.1,3.65,6.1,9.75,0.89,59.25,0.0,,,,
2022-03-16 17:00:00,2022-03-16 18:00:00,22.04,41.59,2.54,6.05,8.59,0.96,57.0,0.0,,,,
2022-03-16 18:00:00,2022-03-16 19:00:00,68.04,121.83,,,,,49.75,0.0,,,,
2022-03-16 19:00:00,2022-03-16 20:00:00,77.0,137.32,,,,,34.75,0.0,,,,
2022-03-16 20:00:00,2022-03-16 21:00:00,61.52,110.72,,,,,53.5,0.0,,,,
2022-03-16 21:00:00,2022-03-16 22:00:00,59.86,107.71,,,,,47.75,0.0,,,,
2022-03-16 22:00:00,2022-03-16 23:00:00,68.56,122.79,,,,,45.75,0.0,,,,
2022-03-16 23:00:00,2022-03-17 00:00:00,58.33,104.6,,,,,37.67,0.0,,,,
2022-03-17 00:00:00,2022-03-17 01:00:00,62.47,112.15,,,,,42.0,0.0,,,,
2022-03-17 01:00:00,2022-03-17 02:00:00,69.42,124.23,,,,,26.5,0.0,,,,
2022-03-17 02:00:00,2022-03-17 03:00:00,65.48,117.42,,,,,16.75,0.0,,,,
2022-03-17 03:00:00,2022-03-17 04:00:00,69.17,123.88,,,,,12.0,0.0,,,,
2022-03-17 04:00:00,2022-03-17 05:00:00,165.15,294.6,,,,,8.5,0.0,,,,
2022-03-17 05:00:00,2022-03-17 06:00:00,609.3,732.76,,,,,9.25,0.0,,,,
2022-03-17 06:00:00,2022-03-17 07:00:00,769.63,,,,,,16.25,0.0,,,,
2022-03-17 07:00:00,2022-03-17 08:00:00,392.18,671.69,5.53,13.83,19.36,1.4,6.25,0.0,,,,
2022-03-17 08:00:00,2022-03-17 09:00:00,330.18,578.85,3.94,11.84,15.75,1.09,23.5,0.0,,,,
2022-03-17 09:00:00,2022-03-17 10:00:00,578.37,779.43,3.33,10.95,14.28,1.02,52.75,0.0,,,,
2022-03-17 10:00:00,2022-03-17 11:00:00,293.89,506.45,3.56,9.06,12.63,0.9,73.0,0.0,,,,
2022-03-17 11:00:00,2022-03-17 12:00:00,150.59,265.62,2.59,7.01,9.6,0.98,58.75,0.0,,,,
2022-03-17 12:00:00,2022-03-17 13:00:00,79.26,140.77,3.38,5.99,9.37,0.96,51.0,0.0,,,,
2022-03-17 13:00:00,2022-03-17 14:00:00,43.62,79.16,2.94,6.17,9.11,0.87,50.0,0.14,,,0.13,
2022-03-17 14:00:00,2022-03-17 15:00:00,27.12,50.71,2.71,5.99,8.7,0.74,50.33,0.38,,,0.36,
2022-03-17 15:00:00,2022-03-17 16:00:00,8.81,18.7,,,,,57.5,0.12,,,0.12,
2022-03-17 16:00:00,2022-03-17 17:00:00,8.0,17.37,,,,,59.5,0.35,,,0.35,
2022-03-17 17:00:00,2022-03-17 18:00:00,8.0,17.37,,,,,83.25,0.35,,,0.35,
2022-03-17 18:00:00,2022-03-17 19:00:00,8.0,17.37,,,,,48.75,0.35,,,0.35,
2022-03-17 19:00:00,2022-03-17 20:00:00,17.34,33.7,,,,,33.25,1.14,,,0.77,
2022-03-17 20:00:00,2022-03-17 21:00:00,27.54,51.4,,,,,62.75,0.82,,,0.68,
2022-03-17 21:00:00,2022-03-17 22:00:00,48.39,87.57,,,,,60.0,0.86,,,0.39,
2022-03-17 22:00:00,2022-03-17 23:00:00,39.16,71.67,3.86,10.23,14.09,1.83,32.75,1.16,,,0.38,
2022-03-17 23:00:00,2022-03-18 00:00:00,24.79,46.87,3.03,8.28,11.11,0.84,36.0,1.5,,,0.44,
2022-03-18 00:00:00,2022-03-18 01:00:00,15.83,31.0,3.53,8.0,11.54,1.09,39.0,0.91,,,0.39,
2022-03-18 01:00:00,2022-03-18 02:00:00,39.56,72.43,3.37,8.5,11.87,1.21,31.25,1.06,,,0.39,
2022-03-18 02:00:00,2022-03-18 03:00:00,47.17,85.6,2.59,7.82,10.35,1.04,35.75,0.96,,,0.41,
2022-03-18 03:00:00,2022-03-18 04:00:00,49.51,89.6,3.44,10.66,14.1,1.22,13.75,1.15,,,0.4,
2022-03-18 04:00:00,2022-03-18 05:00:00,53.74,96.92,3.12,10.92,14.01,1.1,8.25,1.45,,,0.42,
2022-03-18 05:00:00,2022-03-18 06:00:00,70.25,125.93,2.92,11.02,13.94,0.77,7.5,1.62,,,0.43,
2022-03-18 06:00:00,2022-03-18 07:00:00,66.45,119.24,3.58,11.4,14.99,1.1,5.5,1.45,,,0.42,
2022-03-18 07:00:00,2022-03-18 08:00:00,57.61,103.75,4.77,13.95,18.7,1.34,6.5,1.68,,,0.43,
2022-03-18 08:00:00,2022-03-18 09:00:00,41.87,76.2,3.76,11.2,14.96,1.0,24.25,2.04,,,0.45,
2022-03-18 09:00:00,2022-03-18 10:00:00,43.24,79.39,3.17,9.14,12.3,1.25,46.0,1.54,,,0.43,
2022-03-18 10:00:00,2022-03-18 11:00:00,22.96,44.22,,,,,62.0,0.86,,,0.39,
2022-03-18 11:00:00,2022-03-18 12:00:00,9.65,20.24,,,,,56.75,0.57,,,0.4,
2022-03-18 12:00:00,2022-03-18 13:00:00,9.7,20.33,,,,,55.75,0.43,,,0.35,
2022-03-18 13:00:00,2022-03-18 14:00:00,9.62,20.18,,,,,55.0,0.38,,,0.35,
2022-03-18 14:00:00,2022-03-18 15:00:00,10.36,21.48,,,,,56.5,0.35,,,0.35,
2022-03-18 15:00:00,2022-03-18 16:00:00,10.86,22.35,,,,,54.75,0.35,,,0.35,
2022-03-18 16:00:00,2022-03-18 17:00:00,11.49,23.46,,,,,65.75,0.35,,,0.35,
2022-03-18 17:00:00,2022-03-18 18:00:00,10.71,22.09,,,,,93.0,0.35,,,0.35,
2022-03-18 18:00:00,2022-03-18 19:00:00,28.17,52.8,,,,,101.5,0.35,,,0.35,
2022-03-18 19:00:00,2022-03-18 20:00:00,39.93,73.05,,,,,83.5,3.02,,,0.41,
2022-03-18 20:00:00,2022-03-18 21:00:00,48.31,87.56,,,,,64.25,0.85,,,0.35,
2022-03-18 21:00:00,2022-03-18 22:00:00,42.62,77.6,,,,,51.0,0.84,,,0.36,
2022-03-18 22:00:00,2022-03-18 23:00:00,48.96,88.54,,,,,41.25,0.8,,,0.37,
2022-03-18 23:00:00,2022-03-19 00:00:00,85.38,165.34,,,,,27.33,0.83,,,0.36,
2022-03-19 00:00:00,2022-03-19 01:00:00,467.65,817.3,,,,,24.5,0.83,,,0.38,
2022-03-19 01:00:00,2022-03-19 02:00:00,299.8,528.97,,,,,29.0,0.81,,,0.37,
2022-03-19 02:00:00,2022-03-19 03:00:00,289.98,506.5,,,,,29.75,0.7,,,0.35,
2022-03-19 03:00:00,2022-03-19 04:00:00,485.54,847.48,,,,,31.25,0.77,,,0.35,
2022-03-19 04:00:00,2022-03-19 05:00:00,475.66,605.83,,,,,19.5,0.75,,,0.35,
2022-03-19 05:00:00,2022-03-19 06:00:00,,,,,,,19.25,0.88,,,0.35,
2022-03-19 06:00:00,2022-03-19 07:00:00,,,,,,,19.5,0.86,,,0.35,
2022-03-19 07:00:00,2022-03-19 08:00:00,690.32,892.3,,,,,19.75,1.02,,,0.37,
2022-03-19 08:00:00,2022-03-19 09:00:00,428.29,747.55,,,,,33.25,1.08,,,0.36,
2022-03-19 09:00:00,2022-03-19 10:00:00,295.35,514.98,,,,,44.75,0.95,,,0.36,
2022-03-19 10:00:00,2022-03-19 11:00:00,251.2,441.25,2.77,7.19,9.96,1.4,56.5,0.69,,,0.35,
2022-03-19 11:00:00,2022-03-19 12:00:00,167.81,295.41,2.44,7.06,9.49,0.78,57.5,0.57,,,0.36,
