From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2023-03-16 10:00:00,2023-03-16 11:00:00,25.73,65.47,4.57,21.52,14.91,64.72,1.74,0.76,35.34,1.92,8.04,4.8,14.49,,45.6,1.47,119.62,519.45,925.62,-0.45,,0.0,24.15
2023-03-16 11:00:00,2023-03-16 12:00:00,21.21,71.53,3.94,16.31,11.67,74.75,1.53,0.7,43.65,2.07,7.13,4.17,12.29,,42.98,1.81,107.31,524.42,925.1,-0.33,,0.0,25.16
2023-03-16 12:00:00,2023-03-16 13:00:00,32.05,90.61,4.06,17.09,12.18,84.95,1.36,0.78,51.39,2.18,7.05,4.02,11.13,,40.93,1.27,102.55,504.81,923.7,-0.46,,0.0,26.36
2023-03-16 13:00:00,2023-03-16 14:00:00,35.32,85.18,3.93,15.23,11.1,79.53,1.33,0.81,57.98,2.52,8.0,4.1,11.04,,37.05,1.07,128.66,513.14,922.22,2.18,,0.0,27.16
2023-03-16 14:00:00,2023-03-16 15:00:00,36.93,90.32,4.16,15.13,11.24,76.47,1.26,0.87,61.08,2.83,8.44,3.74,10.64,,36.4,1.04,149.77,404.72,920.83,-0.38,,0.0,27.65
2023-03-16 15:00:00,2023-03-16 16:00:00,34.76,69.09,3.86,16.19,11.55,99.27,1.2,0.81,49.83,3.02,9.32,4.93,13.38,,31.2,1.19,129.33,424.0,919.52,0.05,,0.0,27.82
2023-03-16 16:00:00,2023-03-16 17:00:00,36.92,88.15,3.76,13.43,10.04,95.35,1.38,0.71,45.65,2.78,9.95,5.84,15.17,,30.87,1.21,119.24,252.81,919.08,-0.15,,0.0,27.16
2023-03-16 17:00:00,2023-03-16 18:00:00,25.77,73.34,4.21,18.52,13.05,86.78,1.23,0.72,44.64,2.43,9.65,5.21,14.34,,34.53,0.78,113.54,81.99,919.68,-0.48,,0.0,26.17
2023-03-16 18:00:00,2023-03-16 19:00:00,26.18,77.3,5.03,43.25,26.63,78.3,1.14,1.02,28.18,2.76,12.28,6.18,16.26,,39.57,0.41,98.04,1.7,920.45,-0.47,,0.0,24.8
2023-03-16 19:00:00,2023-03-16 20:00:00,31.93,100.43,6.53,63.77,38.55,69.53,1.27,1.57,10.55,4.48,19.66,7.76,20.5,,46.58,0.33,79.36,0.0,921.4,0.45,,0.0,23.72
2023-03-16 20:00:00,2023-03-16 21:00:00,45.31,143.63,11.13,56.27,38.32,58.53,1.16,2.11,9.66,6.62,29.33,10.48,26.72,,54.82,0.64,318.36,0.0,923.38,2.44,,0.0,22.59
2023-03-16 21:00:00,2023-03-16 22:00:00,54.81,176.25,4.87,40.85,25.25,90.43,1.38,1.77,11.04,6.68,32.16,14.84,36.77,,57.86,0.59,279.02,0.0,924.25,-0.35,,0.0,21.04
2023-03-16 22:00:00,2023-03-16 23:00:00,54.24,143.82,3.89,16.32,11.65,94.39,1.35,1.13,19.38,5.33,24.58,13.82,34.35,,41.87,1.64,297.19,0.0,924.62,1.43,,0.0,21.36
2023-03-16 23:00:00,2023-03-17 00:00:00,41.05,90.95,3.74,11.96,9.25,85.9,1.16,0.66,22.37,3.02,14.96,10.06,25.89,,39.15,1.09,294.85,0.0,923.92,-0.42,,0.0,20.98
2023-03-17 00:00:00,2023-03-17 01:00:00,25.57,47.31,3.76,8.27,7.33,81.63,0.49,0.57,24.55,1.7,9.54,7.55,19.93,,42.22,0.15,245.71,0.0,923.8,-0.37,,0.0,20.11
2023-03-17 01:00:00,2023-03-17 02:00:00,18.99,35.16,3.7,8.44,7.38,108.84,0.73,0.54,26.52,1.0,6.54,5.63,15.64,,43.07,0.63,294.88,0.0,923.65,-0.38,,0.0,19.6
2023-03-17 02:00:00,2023-03-17 03:00:00,15.68,37.29,3.8,9.71,8.12,64.25,0.34,0.43,23.51,0.77,5.49,5.02,14.34,,46.97,0.37,115.14,0.0,923.75,9.24,,0.0,18.67
2023-03-17 03:00:00,2023-03-17 04:00:00,12.91,24.78,3.64,6.42,6.27,71.51,0.47,0.37,21.31,0.65,5.95,5.91,16.21,,47.15,0.97,204.01,0.0,922.8,-0.34,,0.0,18.41
2023-03-17 04:00:00,2023-03-17 05:00:00,17.45,22.0,3.65,8.75,7.5,70.67,0.44,0.38,22.04,0.58,5.7,5.89,16.12,,44.73,0.87,293.08,0.0,922.77,-0.24,,0.0,18.74
2023-03-17 05:00:00,2023-03-17 06:00:00,18.36,25.25,3.66,13.1,9.78,69.84,0.45,0.44,17.89,1.55,5.15,5.41,14.97,,48.4,0.55,183.88,0.0,923.47,0.68,,0.0,18.0
2023-03-17 06:00:00,2023-03-17 07:00:00,14.11,18.64,3.98,18.54,12.88,68.34,0.3,0.46,15.09,1.54,4.72,4.79,13.46,,52.55,0.72,293.65,2.42,924.45,-0.23,,0.0,17.15
2023-03-17 07:00:00,2023-03-17 08:00:00,16.34,45.98,4.4,16.63,12.21,67.56,0.25,0.52,18.07,0.97,4.27,3.81,11.32,,49.3,1.2,297.25,86.38,925.55,3.18,,0.0,18.28
2023-03-17 08:00:00,2023-03-17 09:00:00,14.21,61.98,4.66,10.79,9.38,70.03,0.29,0.47,20.34,0.92,4.83,4.53,13.38,,44.44,1.46,299.06,267.08,926.38,1.16,,0.0,20.58
2023-03-17 09:00:00,2023-03-17 10:00:00,16.21,57.28,4.92,15.53,12.06,74.91,0.6,0.56,23.96,0.99,6.33,5.94,16.16,,40.98,0.81,136.7,386.9,927.23,-0.01,,0.0,23.52
2023-03-17 10:00:00,2023-03-17 11:00:00,20.08,60.27,6.04,28.69,19.83,80.57,1.74,0.68,24.46,1.3,6.94,5.27,14.77,,41.48,1.43,99.65,509.3,927.75,-0.4,,0.0,24.14
2023-03-17 11:00:00,2023-03-17 12:00:00,31.06,90.67,5.59,23.72,16.88,96.79,1.61,0.65,30.55,1.63,7.65,5.29,14.84,,35.73,1.76,83.53,576.56,926.77,-0.46,,0.0,25.43
2023-03-17 12:00:00,2023-03-17 13:00:00,30.68,88.84,4.43,16.88,12.37,74.37,0.93,0.69,37.32,1.58,7.96,4.2,11.8,,37.03,2.1,101.1,590.36,926.12,-0.34,,0.0,25.82
2023-03-17 13:00:00,2023-03-17 14:00:00,22.24,89.12,3.87,10.09,8.38,73.79,0.8,0.67,42.23,1.35,6.89,3.77,10.63,,36.36,2.02,103.31,571.14,924.47,0.04,,0.0,26.22
2023-03-17 14:00:00,2023-03-17 15:00:00,28.31,89.8,3.61,12.12,9.23,95.04,1.19,0.65,36.34,1.3,6.56,4.27,12.25,,36.7,2.06,99.94,500.33,922.32,0.07,,0.0,26.17
2023-03-17 15:00:00,2023-03-17 16:00:00,29.84,69.54,3.71,11.41,8.94,101.02,1.29,0.56,40.91,1.26,6.49,4.39,13.1,,36.1,1.74,102.41,385.24,921.02,-0.51,,0.0,26.06
2023-03-17 16:00:00,2023-03-17 17:00:00,29.36,74.33,3.73,12.59,9.57,99.33,1.14,0.62,41.39,1.24,6.02,3.86,11.69,,41.55,1.66,98.92,219.44,920.35,-0.51,,0.0,25.49
2023-03-17 17:00:00,2023-03-17 18:00:00,29.55,82.52,4.11,23.21,15.42,99.95,1.18,0.76,34.02,1.71,7.04,4.26,12.52,,49.88,1.45,83.05,66.45,920.67,-0.41,,0.0,24.03
2023-03-17 18:00:00,2023-03-17 19:00:00,27.7,85.16,4.43,28.53,18.46,79.5,0.8,1.02,29.03,2.32,10.31,4.22,12.37,,49.2,1.07,83.6,1.25,921.5,-0.35,,0.0,22.5
2023-03-17 19:00:00,2023-03-17 20:00:00,27.59,84.69,6.24,32.87,22.17,66.03,0.54,1.08,19.18,2.56,12.85,5.18,15.57,,45.71,0.51,132.19,0.0,922.6,11.37,,0.0,21.78
2023-03-17 20:00:00,2023-03-17 21:00:00,29.56,90.88,7.8,35.24,24.67,83.4,0.96,1.11,19.0,3.12,17.3,8.88,24.41,,45.63,0.47,263.78,0.0,922.88,-0.34,,0.0,21.59
2023-03-17 21:00:00,2023-03-17 22:00:00,32.78,92.31,4.82,22.65,15.7,87.23,1.04,0.95,23.45,2.94,15.7,9.08,24.42,,46.02,0.38,124.5,0.0,923.48,-0.47,,0.0,20.57
2023-03-17 22:00:00,2023-03-17 23:00:00,28.24,74.1,3.83,18.96,12.98,86.41,1.0,0.76,22.38,2.12,12.59,8.24,22.08,,47.26,0.59,97.73,0.0,923.45,-0.47,,0.0,20.0
2023-03-17 23:00:00,2023-03-18 00:00:00,20.53,67.2,4.08,26.11,16.91,84.42,0.96,0.71,16.52,1.76,10.11,7.02,18.85,,52.52,0.62,253.3,0.0,923.8,-0.41,,0.0,19.41
2023-03-18 00:00:00,2023-03-18 01:00:00,20.62,69.73,3.92,18.44,12.78,57.07,0.33,0.6,12.2,1.56,7.8,5.04,14.57,,58.43,0.38,247.19,0.0,924.38,2.61,,0.0,18.33
2023-03-18 01:00:00,2023-03-18 02:00:00,28.86,69.81,3.56,19.81,13.2,55.17,0.34,0.56,13.34,1.66,6.32,4.58,13.63,,58.49,0.22,155.68,0.0,924.0,-0.21,,0.0,17.99
2023-03-18 02:00:00,2023-03-18 03:00:00,23.65,71.91,3.22,18.81,12.41,78.61,0.89,0.44,11.91,1.43,7.64,7.65,19.77,,59.17,0.56,259.57,0.0,923.25,-0.42,,0.0,17.51
2023-03-18 03:00:00,2023-03-18 04:00:00,30.02,73.7,3.43,16.89,11.57,81.93,1.05,0.4,12.38,1.03,6.66,6.72,17.61,,59.55,0.15,143.12,0.0,922.38,-0.49,,0.0,17.52
2023-03-18 04:00:00,2023-03-18 05:00:00,25.8,66.42,3.36,9.05,7.42,83.08,1.03,0.35,14.98,0.84,5.92,6.05,16.14,,60.18,0.19,222.49,0.0,921.48,-0.49,,0.0,17.36
2023-03-18 05:00:00,2023-03-18 06:00:00,25.13,54.11,3.61,10.61,8.44,80.77,0.67,0.38,15.61,0.71,4.63,4.5,12.72,,61.2,0.25,247.57,0.0,921.8,-0.38,,0.0,17.23
2023-03-18 06:00:00,2023-03-18 07:00:00,19.77,48.39,3.72,14.3,10.45,53.84,0.32,0.51,13.69,0.86,3.69,3.33,10.05,,62.83,0.47,168.87,0.42,924.17,2.17,,0.0,17.34
2023-03-18 07:00:00,2023-03-18 08:00:00,15.21,52.99,3.94,12.94,9.91,58.19,0.39,0.6,9.03,2.07,4.43,3.68,10.79,,71.46,1.41,285.45,16.3,926.08,0.33,,0.0,16.52
2023-03-18 08:00:00,2023-03-18 09:00:00,28.35,56.48,3.92,10.01,8.37,78.5,0.9,0.58,8.46,2.6,6.41,5.71,15.39,,74.86,2.59,298.25,117.06,926.65,-0.48,,0.0,16.76
2023-03-18 09:00:00,2023-03-18 10:00:00,20.86,54.24,4.14,9.8,8.44,83.68,0.99,0.5,12.86,2.16,6.56,5.43,14.57,,66.37,1.75,299.38,225.32,926.72,-0.5,,0.0,18.87
2023-03-18 10:00:00,2023-03-18 11:00:00,27.99,57.92,5.36,17.14,13.25,84.02,1.15,0.6,17.61,1.96,7.49,5.61,14.87,,57.57,0.82,228.59,249.22,926.58,-0.46,,0.0,20.82
2023-03-18 11:00:00,2023-03-18 12:00:00,36.11,224.81,5.88,22.62,16.54,68.29,0.81,0.82,28.04,2.14,9.11,4.91,13.66,,54.18,0.64,128.44,255.97,926.42,-0.09,,0.0,22.4
2023-03-18 12:00:00,2023-03-18 13:00:00,32.74,93.0,4.26,18.75,13.21,58.66,0.73,0.91,34.81,2.34,10.9,4.83,14.72,,55.8,0.89,81.43,157.0,925.42,0.08,,0.0,21.87
2023-03-18 13:00:00,2023-03-18 14:00:00,31.28,107.7,3.96,24.39,15.92,83.61,1.23,0.86,31.36,2.58,13.31,6.7,19.61,,51.16,1.21,108.74,470.21,923.5,-0.08,,0.0,22.96
2023-03-18 14:00:00,2023-03-18 15:00:00,31.59,92.47,3.8,21.73,14.4,,,0.57,27.12,1.3,7.04,3.92,11.19,,51.44,,,371.25,,,,0.0,22.8
2023-03-18 15:00:00,2023-03-18 16:00:00,24.51,57.63,3.41,21.92,14.18,,,0.46,28.45,1.8,8.39,4.24,12.24,,63.44,,,162.39,,,,0.0,20.98
2023-03-18 16:00:00,2023-03-18 17:00:00,39.22,127.74,3.16,19.73,12.84,61.23,,0.5,29.7,2.21,9.22,3.73,11.22,,60.98,1.01,81.93,118.11,920.02,-0.46,,0.0,20.82
2023-03-18 17:00:00,2023-03-18 18:00:00,47.31,95.33,3.58,16.5,11.49,60.28,,0.46,35.06,2.3,10.63,3.53,10.57,,57.22,0.47,139.2,45.58,920.18,-0.43,,0.0,20.51
2023-03-18 18:00:00,2023-03-18 19:00:00,39.28,53.49,4.93,25.68,17.38,62.74,,0.56,29.49,2.15,10.56,3.59,10.71,,57.23,0.98,260.04,0.57,920.75,-0.43,,0.0,20.23
2023-03-18 19:00:00,2023-03-18 20:00:00,40.12,78.25,8.59,30.31,22.73,58.88,,0.76,18.36,2.78,13.42,4.22,12.59,,59.51,1.77,306.38,0.0,920.58,-0.4,,0.0,19.15
2023-03-18 20:00:00,2023-03-18 21:00:00,38.89,63.21,6.04,24.84,17.82,63.23,,0.72,15.19,2.81,14.03,4.56,13.77,,61.32,1.01,247.47,0.0,920.7,-0.41,,0.0,18.3
2023-03-18 21:00:00,2023-03-18 22:00:00,33.77,80.65,4.11,28.43,18.14,67.03,,0.68,12.87,2.67,12.52,4.22,13.66,,61.28,0.36,85.05,0.0,921.05,-0.42,,0.0,18.06
2023-03-18 22:00:00,2023-03-18 23:00:00,32.13,65.01,3.15,22.44,14.25,70.14,,0.56,13.29,2.3,10.81,3.79,12.0,,62.46,0.45,194.45,0.0,921.03,-0.41,,0.0,17.61
2023-03-18 23:00:00,2023-03-19 00:00:00,29.41,48.76,2.99,14.79,10.12,72.91,,0.46,13.79,2.03,9.03,3.25,10.4,,66.43,0.33,91.52,0.0,920.97,-0.34,,0.0,16.82
2023-03-19 00:00:00,2023-03-19 01:00:00,31.75,35.89,3.9,15.51,11.23,83.33,0.51,0.68,8.69,1.88,7.95,3.0,9.6,,69.86,0.67,296.39,0.0,920.4,-0.41,,0.0,16.33
2023-03-19 01:00:00,2023-03-19 02:00:00,30.53,41.58,4.07,24.02,15.81,84.14,0.65,0.62,6.83,1.73,7.31,2.58,8.16,,68.51,0.49,243.29,0.0,919.8,-0.43,,0.0,16.12
2023-03-19 02:00:00,2023-03-19 03:00:00,29.03,65.82,3.99,17.97,12.59,84.9,0.67,0.6,9.02,1.65,6.04,2.16,6.81,,68.22,1.09,298.2,0.0,919.0,-0.43,,0.0,16.02
2023-03-19 03:00:00,2023-03-19 04:00:00,28.82,52.89,3.95,10.37,8.58,84.9,0.6,0.58,10.79,1.96,4.89,1.81,5.72,,67.77,0.89,301.84,0.0,918.6,-0.45,,0.0,16.22
2023-03-19 04:00:00,2023-03-19 05:00:00,26.05,56.4,4.9,22.74,15.82,80.8,0.55,0.52,8.09,1.97,4.6,1.6,5.06,,66.71,0.42,302.42,0.0,918.6,-0.45,,0.0,16.55
2023-03-19 05:00:00,2023-03-19 06:00:00,24.83,65.05,7.17,36.77,24.96,78.95,0.52,0.6,3.84,1.73,4.45,1.5,4.73,,67.22,0.71,300.27,0.0,918.57,-0.42,,0.0,16.34
2023-03-19 06:00:00,2023-03-19 07:00:00,25.17,95.72,4.61,18.48,13.36,84.54,0.64,0.74,5.83,2.52,4.38,1.5,4.74,,70.47,0.93,299.59,3.32,918.98,-0.43,,0.0,15.98
2023-03-19 07:00:00,2023-03-19 08:00:00,28.48,74.84,5.29,20.96,15.19,82.29,0.56,0.84,6.02,3.35,4.36,1.49,4.87,,68.12,0.49,296.91,51.99,920.28,-0.43,,0.0,16.68
2023-03-19 08:00:00,2023-03-19 09:00:00,31.99,91.67,6.08,19.8,15.23,78.19,0.61,0.74,10.17,2.96,4.85,1.54,5.14,,60.66,0.32,260.85,197.07,921.6,-0.41,,0.0,18.49
2023-03-19 09:00:00,2023-03-19 10:00:00,30.25,78.9,5.09,14.7,11.76,74.64,0.46,0.7,17.58,2.38,5.2,1.53,5.11,,53.82,0.53,139.16,366.46,922.5,-0.43,,0.0,20.82
2023-03-19 10:00:00,2023-03-19 11:00:00,24.92,75.28,5.04,15.86,12.33,78.46,0.73,0.68,34.06,2.03,5.65,1.67,5.68,,45.16,0.43,115.42,548.99,922.83,-0.42,,0.0,22.87
2023-03-19 11:00:00,2023-03-19 12:00:00,30.25,74.72,4.07,13.57,10.35,81.56,0.94,0.65,46.02,1.79,5.24,1.64,5.55,,42.71,0.79,153.28,474.82,922.2,-0.38,,0.0,23.48
2023-03-19 12:00:00,2023-03-19 13:00:00,30.47,66.03,4.25,13.09,10.25,82.64,1.09,0.6,46.58,1.71,5.99,1.84,5.86,,42.9,1.02,149.31,421.08,920.93,-0.43,,0.0,23.53
2023-03-19 13:00:00,2023-03-19 14:00:00,28.94,65.49,3.92,9.85,8.29,84.84,0.98,0.57,43.2,1.64,6.18,2.03,5.9,,41.42,0.92,116.01,581.27,918.95,-0.45,,0.0,24.23
2023-03-19 14:00:00,2023-03-19 15:00:00,22.96,58.3,4.04,15.93,11.56,102.82,1.53,0.59,41.07,1.54,6.37,2.18,6.52,,41.48,0.96,88.89,489.12,916.77,-0.46,,0.0,24.65
2023-03-19 15:00:00,2023-03-19 16:00:00,34.26,61.5,4.36,17.96,12.88,114.69,1.81,0.64,39.01,1.67,7.34,2.29,7.28,,41.68,0.82,83.8,348.81,914.92,-0.48,,0.0,24.67
2023-03-19 16:00:00,2023-03-19 17:00:00,31.09,62.37,4.04,14.79,10.97,124.07,1.84,0.61,40.67,1.68,8.15,2.55,8.3,,43.67,0.99,85.93,224.32,913.75,-0.52,,0.0,24.29
2023-03-19 17:00:00,2023-03-19 18:00:00,34.33,60.3,4.09,22.79,15.19,127.44,1.96,0.61,40.88,1.65,8.52,2.68,8.6,,46.17,0.66,101.81,37.48,913.6,-0.56,,0.0,23.39
2023-03-19 18:00:00,2023-03-19 19:00:00,34.01,69.23,4.58,27.52,18.05,96.25,1.32,0.77,42.19,1.93,9.5,2.77,8.86,,49.4,0.59,175.38,0.86,914.15,-0.54,,0.0,22.71
2023-03-19 19:00:00,2023-03-19 20:00:00,34.96,89.16,13.42,42.3,32.98,68.1,1.02,1.08,22.75,2.84,14.0,3.96,11.74,,51.92,1.19,307.09,0.0,915.88,-0.48,,0.0,21.68
2023-03-19 20:00:00,2023-03-19 21:00:00,33.13,85.42,10.12,31.35,24.5,63.72,0.68,1.11,23.26,3.1,16.38,4.8,14.39,,52.66,0.8,308.33,0.0,916.88,-0.42,,0.0,20.86
2023-03-19 21:00:00,2023-03-19 22:00:00,31.27,85.21,5.71,29.3,19.88,63.84,0.55,1.07,14.71,2.79,14.43,4.48,13.89,,53.91,0.67,301.07,0.0,917.38,-0.43,,0.0,20.13
2023-03-19 22:00:00,2023-03-19 23:00:00,36.86,85.72,4.72,34.81,21.97,68.47,0.57,1.0,9.35,2.72,12.72,4.14,12.6,,56.74,0.4,256.18,0.0,917.48,-0.44,,0.0,19.16
2023-03-19 23:00:00,2023-03-20 00:00:00,33.15,88.36,4.25,15.76,11.64,75.88,0.56,0.82,15.24,2.43,10.41,3.53,11.14,,59.07,0.25,139.22,0.0,917.8,-0.4,,0.0,18.32
2023-03-20 00:00:00,2023-03-20 01:00:00,29.25,67.42,3.72,11.77,9.13,77.21,0.43,0.69,13.45,1.82,8.02,2.88,9.32,,60.66,0.18,243.57,0.0,917.5,-0.41,,0.0,17.91
2023-03-20 01:00:00,2023-03-20 02:00:00,23.6,62.4,3.94,16.5,11.78,74.47,0.4,0.6,11.54,1.5,6.19,2.33,7.68,,61.63,0.4,292.77,0.0,917.15,-0.45,,0.0,17.53
2023-03-20 02:00:00,2023-03-20 03:00:00,22.8,68.92,4.44,25.52,16.9,74.91,0.41,0.6,9.31,1.32,5.03,1.96,6.46,,60.72,0.22,223.63,0.0,916.5,-0.44,,0.0,17.45
2023-03-20 03:00:00,2023-03-20 04:00:00,21.14,66.89,3.51,10.46,8.28,81.91,0.47,0.45,13.11,0.98,4.48,1.86,6.04,,60.67,0.15,232.55,0.0,915.67,-0.42,,0.0,17.22
2023-03-20 04:00:00,2023-03-20 05:00:00,20.19,52.25,3.52,9.91,8.0,81.62,0.56,0.37,12.45,0.71,3.94,1.6,5.16,,61.13,0.1,246.01,0.0,915.3,-0.47,,0.0,16.89
2023-03-20 05:00:00,2023-03-20 06:00:00,22.21,45.75,3.61,13.86,10.13,79.32,0.64,0.38,10.95,0.61,3.51,1.35,4.3,,64.31,0.37,187.82,0.0,915.62,-0.47,,0.0,16.63
2023-03-20 06:00:00,2023-03-20 07:00:00,19.71,45.17,3.58,16.83,11.66,80.14,0.65,0.44,12.89,0.67,3.47,1.25,3.93,,68.56,0.79,299.93,5.43,916.33,-0.47,,0.0,16.74
2023-03-20 07:00:00,2023-03-20 08:00:00,24.26,49.73,3.81,10.08,8.32,71.67,0.6,0.46,16.3,0.85,3.57,1.21,3.8,,71.52,0.71,128.2,76.5,917.93,-0.45,,0.0,16.67
2023-03-20 08:00:00,2023-03-20 09:00:00,21.02,49.89,4.84,15.86,12.17,69.4,0.45,0.53,12.71,0.94,3.46,1.14,3.62,,66.31,0.94,78.15,145.65,919.27,-0.42,,0.0,18.04
2023-03-20 09:00:00,2023-03-20 10:00:00,25.29,61.52,5.78,22.98,16.64,75.31,0.89,0.68,12.49,1.48,4.33,1.34,4.45,,71.81,1.88,94.97,70.0,920.77,-0.43,,0.0,17.68
2023-03-20 10:00:00,2023-03-20 11:00:00,33.72,78.59,4.57,17.82,12.97,67.03,0.63,0.76,10.14,2.47,5.14,1.42,4.53,,78.27,1.97,83.86,14.88,922.83,-0.41,,0.0,16.12
2023-03-20 11:00:00,2023-03-20 12:00:00,28.69,76.31,4.64,21.23,14.81,62.14,0.58,0.7,10.95,2.11,6.09,1.83,5.47,,88.59,1.38,96.86,9.49,923.53,-0.44,,0.7,14.73
2023-03-20 12:00:00,2023-03-20 13:00:00,24.5,52.48,,,,,,0.4,4.92,,,,,,97.05,,,85.51,,,,0.0,14.72
2023-03-20 13:00:00,2023-03-20 14:00:00,18.33,33.95,5.04,10.4,9.47,67.05,,0.35,7.12,,,,,,96.73,0.53,77.38,134.4,920.0,-0.24,,0.1,14.79
2023-03-20 14:00:00,2023-03-20 15:00:00,13.32,28.4,4.07,16.04,11.64,70.4,,0.22,11.5,,,,,,84.53,0.84,76.74,284.9,916.95,-0.46,,0.0,16.07
2023-03-20 15:00:00,2023-03-20 16:00:00,14.1,26.05,5.04,21.12,15.08,69.7,,0.18,12.88,,,,,,76.4,0.94,79.15,250.64,914.6,-0.45,,0.0,17.2
2023-03-20 16:00:00,2023-03-20 17:00:00,9.88,18.34,,,,,,0.25,9.94,,,,,,75.48,0.5,79.34,38.89,914.8,-0.31,,0.0,17.72
2023-03-20 17:00:00,2023-03-20 18:00:00,8.82,16.12,10.35,38.87,28.61,,0.31,0.14,7.6,,,,,,76.18,0.37,72.91,22.53,915.1,-0.33,,0.0,17.74
2023-03-20 18:00:00,2023-03-20 19:00:00,16.33,176.41,14.88,38.15,31.87,61.98,,0.18,6.4,,,,,,78.58,0.44,250.17,1.76,915.78,-0.32,,0.0,17.57
2023-03-20 19:00:00,2023-03-20 20:00:00,20.76,85.11,23.48,40.11,40.68,58.72,,0.48,3.11,,,,,,82.65,0.83,304.78,0.0,917.4,-0.44,,0.0,17.41
2023-03-20 20:00:00,2023-03-20 21:00:00,24.21,60.63,7.34,20.25,16.46,73.24,,0.48,5.91,,,,,,86.52,2.24,297.64,0.0,919.4,-0.36,,0.05,16.51
2023-03-20 21:00:00,2023-03-20 22:00:00,20.74,35.69,2.82,7.49,6.17,74.21,,0.1,7.93,,,,,,87.56,2.15,302.72,0.0,919.67,-0.37,,0.0,15.63
2023-03-20 22:00:00,2023-03-20 23:00:00,19.8,24.8,3.0,6.07,5.58,73.94,,0.0,8.58,,,,,,88.62,1.15,299.49,0.0,919.22,-0.39,,0.0,15.43
2023-03-20 23:00:00,2023-03-21 00:00:00,14.67,16.89,3.13,13.41,9.52,73.57,,0.0,4.39,0.95,4.13,1.72,4.67,,89.01,0.17,173.16,0.0,919.02,-0.5,,0.0,15.57
2023-03-21 00:00:00,2023-03-21 01:00:00,,,4.46,14.04,10.91,75.17,0.5,0.59,2.75,1.83,6.51,2.43,7.73,,87.97,0.39,220.09,0.0,918.42,-0.45,,0.0,15.92
2023-03-21 01:00:00,2023-03-21 02:00:00,13.31,28.05,5.05,16.45,12.65,75.19,0.45,0.56,1.83,1.62,5.65,1.87,6.12,,90.74,0.44,87.14,0.0,917.5,-0.45,,0.0,15.55
2023-03-21 02:00:00,2023-03-21 03:00:00,10.88,26.02,4.3,9.9,8.63,76.05,0.4,0.51,3.43,1.39,5.45,1.68,5.36,,91.8,0.25,98.17,0.0,916.95,-0.43,,0.1,15.42
2023-03-21 03:00:00,2023-03-21 04:00:00,10.26,32.38,3.9,8.27,7.45,74.64,0.4,0.45,5.87,0.85,4.16,1.41,4.38,,92.7,0.74,73.78,0.0,916.25,-0.44,,0.05,15.26
2023-03-21 04:00:00,2023-03-21 05:00:00,10.78,17.41,3.76,7.45,6.9,73.49,0.35,0.43,8.06,0.65,3.32,1.17,3.52,,93.62,0.21,197.96,0.0,915.75,-0.43,,0.0,15.18
2023-03-21 05:00:00,2023-03-21 06:00:00,11.7,14.29,3.97,10.11,8.47,72.21,0.33,0.44,5.86,0.6,2.91,1.04,3.02,,93.61,0.63,75.25,0.0,916.55,-0.45,,0.0,15.14
2023-03-21 06:00:00,2023-03-21 07:00:00,,,4.21,13.81,10.59,72.03,0.39,0.48,6.31,0.61,2.91,1.01,2.9,,96.32,1.58,93.69,0.0,917.78,-0.4,,0.65,14.77
2023-03-21 07:00:00,2023-03-21 08:00:00,9.77,28.31,3.57,7.67,6.88,69.0,0.54,0.45,10.43,0.72,3.94,1.13,2.88,,98.78,1.68,82.08,2.52,917.5,-0.42,,0.9,13.53
2023-03-21 08:00:00,2023-03-21 09:00:00,8.27,10.52,3.87,10.0,8.32,64.16,0.31,0.38,11.95,0.56,3.65,1.09,2.55,,98.95,1.35,80.93,5.15,920.5,-0.43,,0.7,13.33
2023-03-21 09:00:00,2023-03-21 10:00:00,,,4.04,9.97,8.55,62.33,0.99,0.41,12.07,0.49,2.88,0.9,2.24,,99.83,1.04,107.51,16.57,922.35,-0.38,,0.9,13.15
2023-03-21 10:00:00,2023-03-21 11:00:00,6.86,,4.29,13.95,10.73,61.31,4.24,0.47,13.07,0.55,3.12,0.9,2.37,,,0.96,87.75,25.26,923.98,-0.3,,1.05,13.31
2023-03-21 11:00:00,2023-03-21 12:00:00,10.54,,4.39,13.25,10.45,57.26,4.14,0.52,13.94,0.69,3.5,0.98,2.75,,,1.09,74.38,161.84,922.88,-0.34,,0.3,13.52
2023-03-21 12:00:00,2023-03-21 13:00:00,11.71,,5.02,12.74,10.68,59.96,4.17,0.6,12.0,0.73,4.34,1.27,3.81,,89.63,0.93,75.57,539.46,921.2,-0.42,,0.0,15.77
2023-03-21 13:00:00,2023-03-21 14:00:00,,,4.65,10.72,9.33,64.53,4.27,0.63,14.61,0.9,6.27,1.62,5.62,,79.71,0.82,88.4,545.03,920.2,-0.41,,0.0,17.42
