From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2023-03-10 19:00:00,2023-03-10 20:00:00,39.24,85.32,2.78,12.43,8.72,37.22,7.22,0.46,25.75,0.92,24.4,5.14,5.6,2.87,43.25,0.11,77.8,2.67,964.25,0.49,,0.0,24.94
2023-03-10 20:00:00,2023-03-10 21:00:00,37.88,82.15,2.73,13.19,9.08,37.11,5.55,0.46,14.41,0.0,25.73,5.67,6.3,3.19,50.51,0.23,27.01,2.5,964.85,0.53,,0.0,23.55
2023-03-10 21:00:00,2023-03-10 22:00:00,34.23,73.68,2.74,12.26,8.6,36.89,6.09,0.46,16.41,0.0,26.76,6.02,7.17,3.56,56.24,0.21,118.14,2.48,965.68,0.54,,0.0,22.38
2023-03-10 22:00:00,2023-03-10 23:00:00,35.77,77.25,2.85,10.89,7.97,36.29,6.62,0.33,17.37,0.0,28.04,6.24,7.11,3.71,61.78,0.29,42.54,2.56,966.0,0.64,,0.0,21.37
2023-03-10 23:00:00,2023-03-11 00:00:00,32.83,70.43,2.9,10.36,7.73,36.41,6.85,0.22,17.17,0.0,28.23,6.1,6.61,3.5,65.1,0.14,149.16,2.29,965.9,0.55,,0.0,20.83
2023-03-11 00:00:00,2023-03-11 01:00:00,32.41,69.47,2.7,10.07,7.43,35.54,6.43,0.18,14.06,0.0,25.59,5.55,5.86,3.54,68.87,0.15,120.65,2.21,965.62,0.65,,0.0,20.04
2023-03-11 01:00:00,2023-03-11 02:00:00,29.73,63.21,2.58,9.81,7.2,35.11,6.71,0.15,17.37,1.38,21.68,4.79,5.21,3.06,71.04,0.29,165.26,2.22,965.47,0.69,,0.0,19.39
2023-03-11 02:00:00,2023-03-11 03:00:00,27.05,56.98,2.56,9.71,7.13,33.94,6.8,0.14,12.71,1.42,20.06,4.47,4.74,2.82,73.4,0.29,168.08,2.22,965.23,0.48,,0.0,18.92
2023-03-11 03:00:00,2023-03-11 04:00:00,27.38,57.74,2.62,9.67,7.16,33.8,7.1,0.15,9.23,1.46,21.69,4.73,4.79,2.88,76.03,0.24,103.26,2.25,964.95,0.42,,0.0,18.28
2023-03-11 04:00:00,2023-03-11 05:00:00,28.01,59.2,2.62,9.79,7.22,32.94,6.27,0.16,5.96,0.01,22.24,4.77,4.71,2.88,77.05,0.37,139.76,2.21,964.72,0.48,,0.0,17.92
2023-03-11 05:00:00,2023-03-11 06:00:00,27.72,58.52,2.52,10.12,7.31,31.35,6.03,0.2,6.52,1.4,20.33,4.38,4.41,2.67,79.04,0.24,168.15,2.25,965.05,0.44,,0.0,17.49
2023-03-11 06:00:00,2023-03-11 07:00:00,33.88,72.87,2.51,10.44,7.46,29.26,5.78,0.23,4.99,0.44,18.67,4.04,4.17,2.52,79.33,0.32,184.24,5.03,965.65,0.42,,0.0,17.27
2023-03-11 07:00:00,2023-03-11 08:00:00,31.22,66.66,2.62,10.34,7.51,27.78,5.75,0.24,4.83,0.88,18.26,3.89,4.07,2.36,78.32,0.55,177.92,32.29,966.75,0.2,,0.0,17.47
2023-03-11 08:00:00,2023-03-11 09:00:00,34.52,74.34,2.86,11.09,8.09,28.14,5.91,0.28,5.88,0.0,20.56,4.29,4.43,2.65,69.73,0.7,187.95,79.42,967.6,0.19,,0.0,19.02
2023-03-11 09:00:00,2023-03-11 10:00:00,35.67,77.03,2.65,10.93,7.83,28.93,6.48,0.31,15.94,0.0,22.48,4.68,4.78,2.86,56.32,0.7,180.45,132.78,967.7,0.24,,0.0,22.09
2023-03-11 10:00:00,2023-03-11 11:00:00,37.67,81.67,2.52,10.96,7.75,29.21,6.28,0.31,28.71,0.0,22.66,4.73,4.78,2.89,43.89,0.96,162.99,437.02,967.38,0.28,,0.0,25.67
2023-03-11 11:00:00,2023-03-11 12:00:00,37.92,82.25,2.48,10.52,7.49,30.17,6.34,0.29,43.21,0.0,23.06,4.86,4.75,2.95,31.4,0.84,163.71,583.15,967.03,0.27,,0.0,28.68
2023-03-11 12:00:00,2023-03-11 13:00:00,37.2,80.56,2.59,9.95,7.28,33.34,7.11,0.28,44.1,0.42,24.92,5.29,5.11,3.0,26.67,0.74,208.07,614.26,966.33,0.19,,0.0,30.57
2023-03-11 13:00:00,2023-03-11 14:00:00,35.89,77.54,2.58,9.9,7.24,34.65,7.67,0.27,57.04,0.52,28.03,5.84,6.14,3.01,28.57,1.4,229.21,531.97,965.38,0.13,,0.0,30.86
2023-03-11 14:00:00,2023-03-11 15:00:00,37.82,82.01,2.47,10.02,7.22,35.72,7.23,0.29,66.48,0.46,23.85,4.72,4.83,3.03,27.33,1.77,238.16,439.97,964.22,0.17,,0.0,31.23
2023-03-11 15:00:00,2023-03-11 16:00:00,40.99,89.4,2.34,10.04,7.12,35.98,6.92,0.31,68.75,1.87,17.73,2.96,2.94,1.81,28.11,1.73,231.82,257.86,963.45,0.17,,0.0,31.08
2023-03-11 16:00:00,2023-03-11 17:00:00,43.09,94.29,2.28,10.03,7.07,38.5,6.02,0.22,64.22,1.99,16.44,2.69,2.61,1.62,27.96,1.56,236.35,83.02,963.32,0.18,,0.0,30.41
2023-03-11 17:00:00,2023-03-11 18:00:00,41.66,90.92,2.43,10.39,7.37,37.81,6.49,0.27,46.13,1.94,18.65,3.55,3.37,2.21,29.62,0.36,187.6,33.13,963.98,0.05,,0.0,29.67
2023-03-11 18:00:00,2023-03-11 19:00:00,45.01,98.75,2.7,12.05,8.46,38.94,7.08,0.45,23.83,0.84,24.3,4.86,4.68,2.43,41.82,0.12,68.45,5.54,964.42,0.02,,0.0,27.41
2023-03-11 19:00:00,2023-03-11 20:00:00,47.58,104.72,2.76,12.7,8.85,40.72,7.23,0.6,23.98,0.0,29.54,6.0,6.35,3.2,48.32,0.11,67.83,2.68,964.9,0.14,,0.0,25.67
2023-03-11 20:00:00,2023-03-11 21:00:00,46.58,102.39,2.67,13.12,9.0,40.75,6.65,0.64,15.29,0.0,30.07,6.24,7.03,3.64,53.25,0.12,48.17,2.53,965.38,0.25,,0.0,24.42
2023-03-11 21:00:00,2023-03-11 22:00:00,42.95,93.96,2.57,12.8,8.75,40.43,6.93,0.63,15.85,0.0,28.98,6.21,7.29,3.9,58.45,0.23,41.36,2.56,965.73,0.29,,0.0,23.29
2023-03-11 22:00:00,2023-03-11 23:00:00,41.24,89.98,2.58,11.14,7.89,40.98,7.29,0.51,17.48,0.0,28.13,6.17,7.13,3.85,62.15,0.28,35.86,2.57,966.35,0.3,,0.0,22.32
2023-03-11 23:00:00,2023-03-12 00:00:00,37.47,81.2,2.61,10.53,7.59,39.93,7.7,0.4,16.11,0.0,28.46,6.2,6.75,3.98,66.34,0.2,96.2,2.54,966.15,0.49,,0.0,21.61
2023-03-12 00:00:00,2023-03-12 01:00:00,36.75,79.53,2.88,10.36,7.72,39.18,6.25,0.38,11.85,0.0,27.86,6.04,6.31,3.79,68.7,0.13,48.4,2.3,965.72,0.67,,0.0,21.04
2023-03-12 01:00:00,2023-03-12 02:00:00,34.91,75.25,2.7,10.16,7.47,37.52,6.23,0.32,18.56,0.38,23.97,5.25,5.57,3.29,71.97,0.25,152.71,2.25,965.35,0.47,,0.0,20.48
2023-03-12 02:00:00,2023-03-12 03:00:00,35.0,75.46,2.61,10.04,7.33,35.95,6.05,0.29,13.32,2.08,21.63,4.77,4.96,2.97,73.72,0.11,104.32,2.21,965.22,0.5,,0.0,20.02
2023-03-12 03:00:00,2023-03-12 04:00:00,31.55,67.46,2.66,9.95,7.33,35.58,6.24,0.29,9.02,0.84,21.58,4.75,4.79,2.9,74.93,0.14,89.53,2.22,965.12,0.49,,0.0,19.66
2023-03-12 04:00:00,2023-03-12 05:00:00,28.36,60.03,2.72,9.84,7.33,34.39,6.21,0.29,7.47,0.0,23.16,5.01,4.94,3.0,76.52,0.47,198.06,2.34,965.05,0.27,,0.0,19.38
2023-03-12 05:00:00,2023-03-12 06:00:00,29.71,63.16,2.68,9.92,7.33,35.21,6.46,0.28,7.92,0.52,23.63,5.04,4.91,3.0,77.97,0.28,170.05,2.23,965.28,0.47,,0.0,18.98
2023-03-12 06:00:00,2023-03-12 07:00:00,27.43,57.85,2.65,10.31,7.51,33.04,6.12,0.3,4.63,0.47,20.92,4.46,4.43,2.7,78.44,0.27,154.28,4.83,966.02,0.57,,0.0,18.77
2023-03-12 07:00:00,2023-03-12 08:00:00,27.69,58.47,2.83,11.25,8.15,31.28,5.94,0.36,3.81,1.89,19.92,4.23,4.39,2.63,77.39,0.22,132.54,32.07,966.9,0.46,,0.0,19.1
2023-03-12 08:00:00,2023-03-12 09:00:00,31.1,66.39,2.91,10.85,8.01,30.57,6.33,0.42,5.06,0.01,21.3,4.49,4.72,2.81,71.36,0.73,176.84,79.81,967.68,0.35,,0.0,20.43
2023-03-12 09:00:00,2023-03-12 10:00:00,39.37,85.62,2.77,11.01,7.98,31.92,7.06,0.46,13.72,0.0,24.53,5.18,5.21,3.12,59.11,0.84,166.55,147.56,968.05,0.32,,0.0,22.9
2023-03-12 10:00:00,2023-03-12 11:00:00,42.18,92.17,2.78,10.94,7.95,33.93,6.9,0.43,29.68,0.45,26.21,5.55,5.5,3.29,45.23,0.59,171.47,373.02,967.9,0.14,,0.0,26.21
2023-03-12 11:00:00,2023-03-12 12:00:00,42.46,92.82,2.74,10.42,7.64,34.55,6.84,0.37,42.58,0.41,25.84,5.54,5.44,3.26,37.15,0.64,174.49,471.81,967.27,0.17,,0.0,28.61
2023-03-12 12:00:00,2023-03-12 13:00:00,40.6,88.49,2.72,10.3,7.57,36.16,6.06,0.32,47.16,0.51,26.24,5.65,5.26,3.27,34.63,0.56,172.9,494.09,966.28,0.14,,0.0,30.09
2023-03-12 13:00:00,2023-03-12 14:00:00,42.42,92.72,2.77,10.1,7.49,35.96,6.6,0.29,62.64,1.48,26.59,5.53,5.07,2.6,30.66,1.05,201.56,460.62,965.28,0.07,,0.0,30.93
2023-03-12 14:00:00,2023-03-12 15:00:00,42.36,92.58,2.77,10.5,7.71,38.01,6.51,0.28,62.19,0.89,25.01,4.7,4.28,2.76,27.95,1.12,185.69,387.86,964.15,0.1,,0.0,31.46
2023-03-12 15:00:00,2023-03-12 16:00:00,44.32,97.14,2.71,10.24,7.53,40.66,6.35,0.22,68.92,2.68,12.68,1.68,1.5,0.91,26.74,1.56,233.06,241.43,962.77,0.23,,0.0,31.59
2023-03-12 16:00:00,2023-03-12 17:00:00,40.46,88.16,2.58,9.9,7.24,41.3,5.93,0.22,70.73,10.07,2.71,0.27,0.2,0.11,27.89,1.57,242.39,96.21,962.7,0.21,,0.0,30.96
2023-03-12 17:00:00,2023-03-12 18:00:00,40.23,87.63,2.54,10.03,7.28,41.2,6.25,0.2,64.76,1.31,11.29,1.52,1.31,0.81,29.74,0.89,222.27,41.29,963.15,0.13,,0.0,30.1
2023-03-12 18:00:00,2023-03-12 19:00:00,43.22,94.59,2.81,12.08,8.56,39.16,6.47,0.38,27.78,1.33,21.54,4.08,3.77,2.47,39.58,0.15,49.27,5.96,963.85,0.11,,0.0,27.77
2023-03-12 19:00:00,2023-03-12 20:00:00,46.39,101.92,3.04,12.2,8.81,41.68,7.01,0.5,25.11,0.01,28.0,5.64,5.71,2.91,46.98,0.18,44.98,2.73,964.65,0.25,,0.0,25.71
2023-03-12 20:00:00,2023-03-12 21:00:00,42.85,93.72,2.99,12.72,9.04,42.75,7.04,0.44,20.69,0.0,29.87,6.09,6.45,3.68,52.32,0.27,73.59,2.45,965.1,0.5,,0.0,24.37
2023-03-12 21:00:00,2023-03-12 22:00:00,40.38,87.99,2.84,11.92,8.5,42.45,6.8,0.41,24.38,0.0,28.35,5.97,6.67,3.9,58.76,0.34,68.94,2.6,965.08,0.59,,0.0,22.97
2023-03-12 22:00:00,2023-03-12 23:00:00,39.47,85.87,2.73,11.07,7.98,40.76,6.75,0.29,20.24,0.0,25.61,5.52,6.2,3.6,62.68,0.16,53.36,2.46,965.42,0.43,,0.0,21.95
2023-03-12 23:00:00,2023-03-13 00:00:00,36.18,78.21,2.82,10.51,7.75,40.01,7.17,0.23,17.92,0.0,25.74,5.56,6.0,3.52,65.15,0.11,109.66,2.41,965.45,0.34,,0.0,21.31
2023-03-13 00:00:00,2023-03-13 01:00:00,35.58,76.83,2.78,10.32,7.62,39.03,6.01,0.25,15.57,0.0,26.52,5.66,5.93,3.55,68.52,0.18,39.82,2.31,965.23,0.45,,0.0,20.65
2023-03-13 01:00:00,2023-03-13 02:00:00,35.81,77.35,2.73,10.17,7.5,39.45,5.97,0.19,18.96,0.0,24.8,5.32,5.6,3.31,70.64,0.35,151.12,2.21,964.88,0.52,,0.0,20.19
2023-03-13 02:00:00,2023-03-13 03:00:00,34.68,74.71,2.6,9.95,7.29,37.19,5.51,0.17,14.28,0.5,21.53,4.65,4.9,2.91,73.68,0.28,94.52,2.21,964.47,0.44,,0.0,19.53
2023-03-13 03:00:00,2023-03-13 04:00:00,34.72,74.81,2.6,9.82,7.22,35.55,5.64,0.15,14.18,1.46,20.07,4.34,4.55,2.71,75.23,0.5,181.13,2.3,964.12,0.43,,0.0,19.1
2023-03-13 04:00:00,2023-03-13 05:00:00,34.05,73.27,2.68,9.88,7.31,34.93,6.35,0.02,7.12,0.4,21.68,4.61,4.62,2.78,75.28,0.62,188.11,2.27,964.15,0.37,,0.0,18.99
2023-03-13 05:00:00,2023-03-13 06:00:00,32.13,68.79,2.69,9.96,7.36,34.76,6.61,0.02,7.05,0.46,22.61,4.75,4.66,2.83,73.03,0.45,205.97,2.14,964.22,0.38,,0.0,19.07
2023-03-13 06:00:00,2023-03-13 07:00:00,29.49,62.67,2.67,10.59,7.68,33.51,6.19,0.02,7.09,0.83,21.04,4.4,4.38,2.67,67.73,0.7,216.62,6.02,964.55,0.38,,0.0,19.56
2023-03-13 07:00:00,2023-03-13 08:00:00,32.38,69.43,3.11,11.75,8.63,31.67,5.98,0.08,4.73,1.03,19.7,4.1,4.26,2.56,64.73,0.52,197.03,40.61,965.18,0.35,,0.0,20.12
2023-03-13 08:00:00,2023-03-13 09:00:00,42.48,92.86,3.15,12.43,9.01,30.76,5.38,0.35,6.68,0.48,20.23,4.17,4.48,2.68,57.21,0.79,214.13,79.92,965.92,0.17,,0.0,22.03
2023-03-13 09:00:00,2023-03-13 10:00:00,47.13,103.69,2.77,11.44,8.21,31.87,5.81,0.39,13.93,0.0,23.41,4.8,5.09,3.05,47.71,0.57,205.1,182.08,966.28,0.17,,0.0,24.93
2023-03-13 10:00:00,2023-03-13 11:00:00,48.34,106.5,2.77,10.75,7.84,33.93,6.17,0.32,24.75,0.0,26.07,5.37,5.42,3.32,28.71,0.29,178.12,353.09,966.12,0.07,,0.0,28.55
2023-03-13 11:00:00,2023-03-13 12:00:00,57.3,127.32,2.67,9.85,7.29,35.23,5.98,0.19,32.48,0.51,26.59,5.52,5.51,3.37,22.93,0.68,224.26,458.52,965.65,-0.9,,0.0,30.36
2023-03-13 12:00:00,2023-03-13 13:00:00,54.98,121.99,2.58,9.55,7.06,35.78,6.09,0.12,45.38,1.86,24.76,4.88,4.84,2.7,22.88,0.96,232.7,494.88,964.8,0.0,,0.0,30.9
2023-03-13 13:00:00,2023-03-13 14:00:00,43.39,94.98,2.71,9.38,7.07,33.16,4.89,0.15,56.34,4.0,3.4,0.4,0.37,0.22,21.46,0.51,210.62,485.07,964.0,0.07,,0.0,32.19
2023-03-13 14:00:00,2023-03-13 15:00:00,40.33,87.86,4.16,10.66,8.91,24.1,3.84,0.23,58.81,0.0,0.0,,,,22.11,0.43,188.29,405.07,963.0,0.0,,0.0,32.97
2023-03-13 15:00:00,2023-03-13 16:00:00,13.3,15.45,4.3,10.47,8.92,23.05,2.7,0.24,44.18,3.92,6.39,1.34,1.6,1.02,24.4,1.09,223.85,240.27,961.82,0.0,,0.0,32.33
2023-03-13 16:00:00,2023-03-13 17:00:00,29.63,136.39,2.05,6.23,4.9,21.08,4.93,0.17,24.97,1.55,10.74,2.15,2.42,1.57,28.31,1.62,214.74,79.68,961.5,0.0,,0.0,31.59
2023-03-13 17:00:00,2023-03-13 18:00:00,28.75,135.91,2.02,10.81,7.27,25.1,4.95,0.37,64.3,0.91,12.12,2.54,2.81,1.73,34.91,0.59,185.57,28.9,961.6,0.0,,0.0,30.13
2023-03-13 18:00:00,2023-03-13 19:00:00,31.77,126.39,2.09,12.15,8.03,31.05,5.99,0.62,41.75,7.97,13.59,3.27,4.72,2.46,39.95,0.25,113.14,7.22,962.55,0.01,,0.0,28.52
2023-03-13 19:00:00,2023-03-13 20:00:00,32.62,124.01,2.11,6.12,4.89,22.87,5.51,0.64,29.2,0.02,21.96,5.64,6.03,3.07,47.02,0.16,73.04,3.53,963.33,0.01,,0.0,26.5
2023-03-13 20:00:00,2023-03-13 21:00:00,32.88,117.44,2.12,6.05,4.87,28.18,5.67,0.59,19.91,0.0,24.98,6.82,6.8,3.37,53.58,0.25,88.05,3.16,963.23,0.0,,0.0,24.89
2023-03-13 21:00:00,2023-03-13 22:00:00,31.98,95.76,2.17,5.21,4.46,32.87,6.28,0.53,18.66,0.0,25.86,6.88,7.15,3.52,58.25,0.22,38.91,2.94,963.6,0.0,,0.0,23.47
2023-03-13 22:00:00,2023-03-13 23:00:00,30.21,89.22,2.29,4.56,4.22,33.61,6.52,0.42,20.37,0.0,26.46,6.93,6.94,3.31,60.97,0.32,81.14,3.03,963.95,0.01,,0.0,22.61
2023-03-13 23:00:00,2023-03-14 00:00:00,29.89,83.22,2.29,3.34,3.59,32.88,6.73,0.31,17.1,0.0,32.44,9.57,7.97,4.58,63.94,0.2,73.5,3.07,963.92,0.0,,0.0,21.85
2023-03-14 00:00:00,2023-03-14 01:00:00,29.31,81.89,0.08,3.27,1.75,29.79,6.04,0.22,16.14,0.0,31.66,9.94,7.85,4.57,67.71,0.12,97.47,2.98,963.43,0.01,,0.0,21.05
2023-03-14 01:00:00,2023-03-14 02:00:00,28.12,75.37,,3.24,1.7,31.51,6.02,0.19,17.73,0.0,28.07,8.79,7.02,4.11,71.16,0.3,160.92,2.68,962.53,0.0,,0.0,20.44
2023-03-14 02:00:00,2023-03-14 03:00:00,29.74,69.28,0.07,3.42,1.81,32.41,6.0,0.16,13.93,0.0,23.65,6.96,5.77,3.41,74.02,0.15,103.02,2.68,961.93,0.0,,0.0,19.77
2023-03-14 03:00:00,2023-03-14 04:00:00,28.94,70.38,0.16,3.57,1.99,32.68,6.22,0.14,10.83,0.0,22.46,6.35,5.2,3.12,75.67,0.32,183.6,2.8,961.8,0.0,,0.0,19.3
2023-03-14 04:00:00,2023-03-14 05:00:00,28.09,66.66,0.15,3.44,1.91,31.23,5.93,0.15,6.91,0.0,27.2,8.32,6.23,3.77,76.42,0.43,107.35,2.91,962.23,0.0,,0.0,18.95
2023-03-14 05:00:00,2023-03-14 06:00:00,26.79,69.69,0.07,3.76,2.01,32.68,6.25,0.14,6.29,0.0,26.93,8.52,6.32,3.84,76.81,0.21,153.3,2.71,962.45,0.0,,0.0,18.58
2023-03-14 06:00:00,2023-03-14 07:00:00,27.26,70.22,0.37,4.5,2.65,32.46,5.85,0.17,4.14,0.0,23.23,7.13,5.58,3.36,77.25,0.38,198.24,6.18,962.4,0.0,,0.0,18.34
2023-03-14 07:00:00,2023-03-14 08:00:00,28.05,76.52,0.52,4.66,2.86,31.31,5.74,0.2,4.68,0.0,19.57,5.51,4.68,2.82,70.88,0.46,161.34,32.81,962.9,0.02,,0.0,18.96
2023-03-14 08:00:00,2023-03-14 09:00:00,28.94,79.05,0.77,5.12,3.29,29.74,5.92,0.22,5.49,0.45,20.12,5.41,4.68,2.81,63.3,0.82,186.18,72.25,963.75,0.01,,0.0,20.57
2023-03-14 09:00:00,2023-03-14 10:00:00,27.51,80.05,0.23,4.71,2.64,29.71,6.79,0.22,16.43,0.0,25.7,7.46,5.98,3.6,44.69,0.55,197.61,174.07,963.75,0.0,,0.0,25.14
2023-03-14 10:00:00,2023-03-14 11:00:00,28.35,88.41,0.11,4.32,2.35,29.47,6.59,0.18,27.43,0.0,27.12,8.04,6.41,3.84,27.96,0.33,209.03,468.64,963.3,-1.46,,0.0,29.03
2023-03-14 11:00:00,2023-03-14 12:00:00,23.55,78.44,,3.06,1.6,30.08,6.37,0.06,40.62,0.53,24.95,7.26,5.94,3.56,19.06,1.26,236.6,612.66,962.53,-0.21,,0.0,30.72
2023-03-14 12:00:00,2023-03-14 13:00:00,20.43,73.23,,2.68,1.4,30.12,5.3,0.0,51.97,0.0,19.94,5.59,4.73,2.87,18.7,0.97,210.63,628.74,961.75,0.0,,0.0,31.61
2023-03-14 13:00:00,2023-03-14 14:00:00,21.5,66.57,,3.41,1.78,33.27,5.97,0.0,53.73,0.0,19.21,5.36,4.44,2.73,20.36,0.87,218.66,562.66,960.7,0.0,,0.0,32.51
2023-03-14 14:00:00,2023-03-14 15:00:00,22.19,70.94,,3.19,1.67,33.57,6.06,0.01,58.88,0.0,21.12,6.49,5.08,3.12,20.69,1.59,231.53,470.01,959.6,0.0,,0.0,32.62
2023-03-14 15:00:00,2023-03-14 16:00:00,23.01,71.9,,2.54,1.33,32.69,5.62,0.01,57.45,0.0,17.8,5.79,4.56,2.79,19.98,2.33,241.07,294.7,958.75,0.0,,0.0,32.33
2023-03-14 16:00:00,2023-03-14 17:00:00,21.94,73.57,,2.54,1.32,29.68,5.79,0.0,58.73,5.65,11.67,3.6,3.03,1.92,19.46,1.95,240.31,77.47,958.48,0.0,,0.0,31.5
2023-03-14 17:00:00,2023-03-14 18:00:00,21.68,69.11,,2.69,1.4,32.14,6.08,0.02,61.84,5.33,10.32,2.78,2.45,1.59,25.07,0.73,231.17,46.81,958.75,0.0,,0.0,30.5
2023-03-14 18:00:00,2023-03-14 19:00:00,22.66,71.61,,4.86,2.54,35.11,6.54,0.2,28.45,0.73,15.23,3.97,3.38,2.15,32.08,0.12,146.5,8.47,959.65,0.0,,0.0,29.04
2023-03-14 19:00:00,2023-03-14 20:00:00,24.43,87.21,,4.09,2.14,32.11,6.42,0.27,31.48,0.0,21.48,6.13,5.41,3.23,35.91,0.39,93.32,3.32,960.2,0.0,,0.0,27.3
2023-03-14 20:00:00,2023-03-14 21:00:00,23.71,78.25,,3.68,1.92,31.5,5.48,0.34,26.05,0.0,21.64,6.38,5.76,3.4,33.59,0.48,29.48,3.08,960.43,0.0,,0.0,26.64
2023-03-14 21:00:00,2023-03-14 22:00:00,23.83,68.22,,2.7,1.41,31.71,5.54,0.24,29.31,0.0,19.37,5.43,5.29,3.06,28.54,0.33,32.05,2.67,960.58,0.0,,0.0,26.21
2023-03-14 22:00:00,2023-03-14 23:00:00,21.03,59.66,,2.5,1.31,32.56,5.58,0.14,29.22,0.0,17.9,4.74,4.67,2.67,27.37,0.41,62.55,2.6,960.5,0.0,,0.0,26.19
2023-03-14 23:00:00,2023-03-15 00:00:00,19.16,55.3,,2.88,1.5,34.34,5.91,0.03,26.65,0.0,19.08,5.27,4.74,2.87,28.83,0.23,117.81,2.93,960.67,0.0,,0.0,25.55
2023-03-15 00:00:00,2023-03-15 01:00:00,18.5,48.46,0.07,2.77,1.48,31.79,6.04,0.0,19.64,0.0,19.62,5.98,5.02,3.05,28.74,1.15,130.52,2.78,960.83,0.0,,0.0,25.4
2023-03-15 01:00:00,2023-03-15 02:00:00,16.68,39.87,,2.35,1.23,30.66,6.18,0.0,22.5,0.0,16.86,5.22,4.39,2.69,30.08,1.19,125.79,2.96,960.48,0.0,,0.0,25.08
2023-03-15 02:00:00,2023-03-15 03:00:00,16.68,34.39,,2.22,1.16,30.65,5.82,0.0,22.41,0.0,13.45,3.85,3.4,2.11,34.22,0.79,110.41,3.04,960.4,0.0,,0.0,24.23
2023-03-15 03:00:00,2023-03-15 04:00:00,17.14,35.42,,2.54,1.33,30.84,5.96,0.0,18.74,0.0,13.01,3.41,3.03,1.92,40.25,0.35,105.28,2.74,960.25,0.0,,0.0,22.7
2023-03-15 04:00:00,2023-03-15 05:00:00,16.86,32.12,0.03,2.54,1.34,29.09,5.89,0.0,11.68,0.0,16.2,4.4,3.65,2.3,35.98,1.36,123.94,2.36,960.58,0.0,,0.0,23.64
2023-03-15 05:00:00,2023-03-15 06:00:00,15.6,32.59,,2.22,1.16,27.52,5.83,0.0,14.11,0.0,15.79,4.67,3.81,2.39,34.6,1.37,134.28,3.02,961.0,0.0,,0.0,23.89
2023-03-15 06:00:00,2023-03-15 07:00:00,16.64,34.68,,2.25,1.17,27.74,5.61,0.0,15.41,0.0,14.11,4.18,3.49,2.19,36.21,1.22,123.52,6.11,961.05,0.0,,0.0,23.4
2023-03-15 07:00:00,2023-03-15 08:00:00,15.5,30.74,,2.87,1.5,27.36,5.67,0.0,14.71,1.31,11.78,3.15,2.83,1.77,38.78,0.55,82.22,28.2,961.85,0.0,,0.0,22.97
2023-03-15 08:00:00,2023-03-15 09:00:00,18.03,39.02,,3.75,1.96,27.25,6.06,0.02,14.04,0.02,12.55,3.06,2.88,1.8,33.55,0.8,120.03,80.27,962.55,0.0,,0.0,24.78
2023-03-15 09:00:00,2023-03-15 10:00:00,16.75,40.53,0.01,3.77,1.97,26.1,6.62,0.05,20.25,0.0,16.55,4.28,3.87,2.38,25.15,0.63,114.93,181.88,963.32,0.0,,0.0,27.5
2023-03-15 10:00:00,2023-03-15 11:00:00,17.7,47.96,,2.93,1.53,26.13,6.65,0.02,30.39,0.0,17.26,4.79,4.3,2.6,21.59,0.44,193.19,523.7,963.52,0.0,,0.0,29.42
2023-03-15 11:00:00,2023-03-15 12:00:00,17.64,49.23,,2.2,1.15,26.56,6.73,0.03,39.59,0.0,16.41,4.54,4.08,2.49,19.51,0.43,246.38,672.83,962.9,0.0,,0.0,31.0
2023-03-15 12:00:00,2023-03-15 13:00:00,17.41,46.46,,2.11,1.1,26.88,5.48,0.02,49.34,0.0,14.61,3.76,3.49,2.16,22.47,1.27,239.99,692.14,961.95,0.0,,0.0,31.4
2023-03-15 13:00:00,2023-03-15 14:00:00,17.58,50.62,,2.08,1.08,29.69,5.45,0.01,54.89,0.0,12.38,3.05,2.87,1.83,20.21,1.86,240.69,623.54,960.98,0.0,,0.0,31.99
2023-03-15 14:00:00,2023-03-15 15:00:00,18.04,55.93,,2.07,1.08,30.09,5.74,0.01,50.77,0.0,13.82,3.7,3.21,2.07,15.21,2.17,241.25,534.41,960.33,0.0,,0.0,32.35
2023-03-15 15:00:00,2023-03-15 16:00:00,19.94,59.35,,1.86,0.97,29.72,5.56,0.03,58.1,0.68,11.57,3.29,2.91,1.8,14.47,1.95,229.9,294.77,959.5,0.0,,0.0,32.3
2023-03-15 16:00:00,2023-03-15 17:00:00,19.14,56.05,,1.83,0.96,29.14,5.84,0.0,60.54,4.21,10.12,2.77,2.57,1.67,14.99,1.67,231.06,101.47,958.65,0.0,,0.0,31.79
2023-03-15 17:00:00,2023-03-15 18:00:00,16.9,57.44,,1.97,1.03,30.61,5.99,0.01,62.91,6.85,8.94,2.16,2.12,1.4,17.72,1.05,238.85,40.19,959.0,0.0,,0.0,31.14
2023-03-15 18:00:00,2023-03-15 19:00:00,20.61,69.99,,3.41,1.78,32.28,6.02,0.12,28.91,1.63,10.41,2.31,2.29,1.46,26.28,0.3,85.14,7.36,959.98,0.0,,0.0,28.92
