From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-09-08 14:00:00,2021-09-08 15:00:00,6.21,9.83,5.87,2.07,15.14,8.94,0.17,0.02,7.0,2.05,1.47,10.25,0.87,,0.51,192.06,,1.58,,
2021-09-08 15:00:00,2021-09-08 16:00:00,7.73,11.09,5.58,2.05,14.58,9.77,0.69,0.0,8.75,1.03,0.51,4.89,0.6,,0.55,57.37,,1.06,,
2021-09-08 16:00:00,2021-09-08 17:00:00,9.71,14.37,5.56,2.2,14.82,10.35,0.53,0.0,8.5,2.56,2.14,7.42,0.43,,0.55,188.64,,1.62,,
2021-09-08 17:00:00,2021-09-08 18:00:00,10.23,13.48,5.69,2.54,15.71,12.56,0.42,0.05,8.25,5.1,0.5,34.65,,,0.36,81.53,,1.24,,
2021-09-08 18:00:00,2021-09-08 19:00:00,8.8,11.92,5.91,4.24,19.38,14.49,1.13,0.06,6.75,4.28,0.76,31.92,,,0.4,49.79,,0.0,,
2021-09-08 19:00:00,2021-09-08 20:00:00,9.52,14.67,5.77,4.94,20.44,15.45,1.08,0.1,7.5,6.83,0.73,45.61,,,0.36,47.87,,8.19,,
2021-09-08 20:00:00,2021-09-08 21:00:00,11.67,18.16,5.65,3.1,16.7,12.66,0.71,0.06,7.25,3.24,0.32,24.19,,,0.27,38.83,,1.92,,
2021-09-08 21:00:00,2021-09-08 22:00:00,8.21,11.72,5.74,2.7,16.12,11.02,2.82,0.02,7.75,2.78,1.65,20.45,0.98,,0.2,56.67,,5.66,,
2021-09-08 22:00:00,2021-09-08 23:00:00,5.29,7.94,5.78,2.0,14.86,10.67,3.3,0.01,8.0,2.62,2.17,22.45,1.73,,0.25,80.92,,7.4,,
2021-09-08 23:00:00,2021-09-09 00:00:00,5.35,9.47,5.29,3.87,13.97,10.01,3.03,0.0,8.67,1.55,1.66,18.33,1.79,,0.22,51.76,,5.69,,
2021-09-09 00:00:00,2021-09-09 01:00:00,6.93,14.22,7.13,3.13,14.03,10.82,5.46,0.03,17.5,1.44,0.52,19.18,0.29,,0.26,136.97,,3.81,,
2021-09-09 01:00:00,2021-09-09 02:00:00,6.16,15.96,6.94,4.64,15.23,12.57,9.7,0.0,19.0,1.24,0.21,17.37,0.02,,0.28,73.45,,0.06,,
2021-09-09 02:00:00,2021-09-09 03:00:00,4.46,11.09,6.71,5.38,15.63,12.44,9.15,0.01,16.75,0.67,0.29,8.38,,,0.27,52.01,,0.0,,
2021-09-09 03:00:00,2021-09-09 04:00:00,6.95,20.54,6.78,4.09,14.45,11.69,0.1,0.02,18.75,0.62,0.38,8.18,,,0.33,49.72,,0.0,,
2021-09-09 04:00:00,2021-09-09 05:00:00,5.73,8.29,6.65,3.57,13.73,9.97,0.02,0.0,15.75,0.28,0.08,6.09,,,0.33,126.83,,0.27,,
2021-09-09 05:00:00,2021-09-09 06:00:00,6.12,8.32,6.63,2.66,12.79,9.1,,0.0,18.0,0.22,0.15,3.33,0.25,,0.25,112.78,,0.67,,
2021-09-09 06:00:00,2021-09-09 07:00:00,7.93,30.15,6.74,2.5,12.8,9.3,2.25,0.0,17.75,0.41,0.02,3.57,0.13,,0.25,52.51,,0.8,,
2021-09-09 07:00:00,2021-09-09 08:00:00,9.87,23.38,7.05,2.52,13.3,9.57,2.77,0.0,14.75,0.46,0.15,3.78,0.53,,0.41,62.26,,1.11,,
2021-09-09 08:00:00,2021-09-09 09:00:00,8.59,11.09,7.0,3.06,13.75,11.28,2.51,0.03,18.0,0.76,0.04,4.36,0.01,,0.21,100.86,,0.9,,
2021-09-09 09:00:00,2021-09-09 10:00:00,9.39,12.79,7.08,6.68,17.49,14.04,2.0,0.01,14.25,0.96,0.43,6.29,,,0.25,158.01,,2.64,,
2021-09-09 10:00:00,2021-09-09 11:00:00,16.5,23.4,7.82,8.7,20.65,16.07,1.53,0.01,12.75,1.35,0.44,12.59,,,0.21,141.78,,6.0,,
2021-09-09 11:00:00,2021-09-09 12:00:00,13.23,18.28,7.79,6.5,18.41,13.72,1.3,0.0,12.0,1.22,0.13,10.73,,,0.33,12.71,,4.9,,
2021-09-09 12:00:00,2021-09-09 13:00:00,10.07,15.83,7.55,3.06,14.6,9.46,6.37,0.0,14.5,1.59,0.65,14.52,0.66,,0.27,191.36,,5.08,,
2021-09-09 13:00:00,2021-09-09 14:00:00,9.76,17.07,7.21,2.49,13.5,8.9,9.23,0.0,14.25,1.34,1.69,16.1,1.68,,0.6,139.39,,5.06,,
2021-09-09 14:00:00,2021-09-09 15:00:00,8.92,16.59,7.4,2.64,13.94,9.59,9.03,0.0,11.25,1.41,1.12,14.78,1.34,,0.4,173.75,,4.02,,
2021-09-09 15:00:00,2021-09-09 16:00:00,10.04,13.7,7.22,3.14,14.18,9.75,2.59,0.03,14.0,1.16,0.81,13.96,1.54,,0.4,75.03,,4.82,,
2021-09-09 16:00:00,2021-09-09 17:00:00,15.97,23.79,7.39,4.34,15.62,12.62,4.35,0.01,12.25,1.09,0.2,14.02,0.03,,0.45,93.86,,5.79,,
2021-09-09 17:00:00,2021-09-09 18:00:00,20.14,33.01,7.53,5.56,17.07,14.09,3.69,0.0,10.25,1.34,0.14,16.47,,,0.61,90.19,,4.94,,
2021-09-09 18:00:00,2021-09-09 19:00:00,15.0,25.65,7.56,5.73,17.28,14.2,1.52,0.0,11.75,1.83,0.16,15.5,,,0.59,107.81,,4.83,,
2021-09-09 19:00:00,2021-09-09 20:00:00,15.9,22.87,7.21,5.97,16.98,13.28,1.84,0.02,9.5,2.41,0.43,16.73,,,0.46,91.37,,5.53,,
2021-09-09 20:00:00,2021-09-09 21:00:00,13.81,21.7,7.08,4.15,14.96,10.4,2.34,0.01,12.75,2.41,1.52,15.08,1.02,,0.59,115.9,,5.53,,
2021-09-09 21:00:00,2021-09-09 22:00:00,12.61,20.71,6.78,4.53,14.89,9.98,4.62,0.0,12.25,2.23,1.33,14.32,1.16,,0.37,95.86,,4.75,,
2021-09-09 22:00:00,2021-09-09 23:00:00,12.25,16.34,7.08,3.88,14.69,9.39,6.21,0.0,13.25,2.79,2.56,19.45,1.52,,0.46,48.16,,8.8,,
2021-09-09 23:00:00,2021-09-10 00:00:00,12.78,17.92,7.04,3.53,14.29,9.77,5.11,0.03,15.67,1.45,1.12,12.84,0.7,,0.49,50.64,,5.04,,
2021-09-10 00:00:00,2021-09-10 01:00:00,10.57,17.06,7.03,2.1,14.76,3.7,0.78,0.0,13.25,1.15,0.78,13.08,,,0.38,106.47,,3.66,,
2021-09-10 01:00:00,2021-09-10 02:00:00,8.04,14.35,7.0,2.76,15.97,4.29,0.1,0.0,13.75,1.11,0.07,14.8,,,0.35,124.82,,4.05,,
2021-09-10 02:00:00,2021-09-10 03:00:00,6.76,11.13,6.62,2.28,14.46,3.65,0.32,0.0,12.75,0.72,0.04,8.02,,,0.51,57.99,,2.32,,
2021-09-10 03:00:00,2021-09-10 04:00:00,7.31,13.2,6.74,1.29,12.77,2.19,4.82,0.0,14.5,0.64,0.16,5.19,0.28,,0.32,90.45,,1.48,,
2021-09-10 04:00:00,2021-09-10 05:00:00,7.17,11.15,7.1,1.11,12.97,2.51,6.79,0.0,14.25,0.29,0.03,5.53,0.29,,0.38,107.27,,1.05,,
2021-09-10 05:00:00,2021-09-10 06:00:00,8.06,13.51,6.7,1.23,12.59,2.24,7.09,0.0,17.5,0.42,0.29,4.27,0.43,,0.44,105.77,,1.09,,
2021-09-10 06:00:00,2021-09-10 07:00:00,9.86,12.88,7.28,1.44,13.88,2.69,5.52,0.0,17.5,0.41,0.05,3.39,0.13,,0.35,110.19,,0.39,,
2021-09-10 07:00:00,2021-09-10 08:00:00,8.9,20.03,7.25,1.73,14.38,4.55,8.92,0.01,13.0,0.43,0.2,4.26,,,0.39,85.38,,1.4,,
2021-09-10 08:00:00,2021-09-10 09:00:00,9.05,24.79,7.31,2.53,16.0,4.14,8.09,0.0,13.25,0.93,0.26,4.78,,,0.45,131.22,,1.73,,
2021-09-10 09:00:00,2021-09-10 10:00:00,12.16,36.0,7.36,2.63,16.28,3.75,2.27,0.0,13.75,0.61,0.04,4.64,,,0.61,76.38,,1.42,,
2021-09-10 10:00:00,2021-09-10 11:00:00,14.9,25.37,7.12,2.33,15.32,2.59,2.55,0.0,11.5,1.16,0.19,6.38,,,0.73,84.47,,2.5,,
2021-09-10 11:00:00,2021-09-10 12:00:00,9.58,15.57,7.45,1.52,14.27,1.5,3.0,0.0,13.5,1.08,0.73,9.07,0.4,,0.45,71.89,,2.26,,
2021-09-10 12:00:00,2021-09-10 13:00:00,7.55,11.82,7.39,1.58,14.31,1.41,7.28,0.0,14.0,1.13,0.89,10.28,0.85,,0.49,110.22,,2.77,,
2021-09-10 13:00:00,2021-09-10 14:00:00,7.73,12.38,7.44,1.36,13.97,1.55,9.83,0.0,13.0,0.81,1.16,10.37,0.96,,0.62,55.43,,3.06,,
2021-09-10 14:00:00,2021-09-10 15:00:00,6.78,14.99,7.23,1.46,13.82,2.87,7.63,0.01,11.25,1.04,0.96,7.47,0.73,,0.66,82.65,,3.23,,
2021-09-10 15:00:00,2021-09-10 16:00:00,7.04,11.61,7.3,2.4,15.74,3.81,1.62,0.0,9.75,0.96,0.19,6.96,,,0.48,77.66,,3.74,,
2021-09-10 16:00:00,2021-09-10 17:00:00,12.89,22.99,7.29,1.86,14.69,3.25,0.99,0.0,10.5,0.46,0.17,9.83,,,0.64,100.79,,3.82,,
2021-09-10 17:00:00,2021-09-10 18:00:00,11.08,17.12,7.05,2.29,15.15,2.97,1.52,0.0,12.5,1.01,0.17,11.59,,,0.42,60.42,,4.04,,
2021-09-10 18:00:00,2021-09-10 19:00:00,9.45,14.37,7.18,2.05,14.88,1.3,2.51,0.0,10.75,1.28,0.8,14.79,0.77,,0.43,39.56,,4.78,,
2021-09-10 19:00:00,2021-09-10 20:00:00,10.01,22.37,7.06,1.89,14.4,0.53,5.05,0.0,11.25,1.7,5.53,15.76,4.52,,0.51,47.36,,14.18,,
2021-09-10 20:00:00,2021-09-10 21:00:00,8.03,21.83,7.12,1.92,14.54,1.04,4.32,0.0,12.25,1.73,2.1,14.28,1.77,,0.5,129.76,,6.14,,
2021-09-10 21:00:00,2021-09-10 22:00:00,6.54,14.47,7.21,2.09,15.01,0.55,0.58,0.0,12.75,0.2,4.92,0.05,0.03,,0.48,89.48,,0.12,,
2021-09-10 22:00:00,2021-09-10 23:00:00,8.45,13.27,7.27,2.24,15.39,2.34,1.36,0.03,13.75,2.12,2.09,11.23,0.21,,0.36,51.95,,0.01,,
2021-09-10 23:00:00,2021-09-11 00:00:00,6.78,22.24,7.5,4.28,19.63,3.22,0.98,0.0,12.33,1.46,2.47,9.93,0.01,,0.17,134.64,,0.0,,
2021-09-11 00:00:00,2021-09-11 01:00:00,6.53,18.66,5.59,7.57,18.25,12.87,4.89,0.0,6.75,2.55,0.23,24.81,,,0.32,119.28,,0.0,,
2021-09-11 01:00:00,2021-09-11 02:00:00,5.42,10.77,5.32,4.62,14.79,9.75,5.73,0.0,6.5,1.84,0.82,17.51,,,0.28,127.83,,0.0,,
2021-09-11 02:00:00,2021-09-11 03:00:00,6.42,14.71,5.67,1.66,12.5,6.79,6.43,0.0,8.25,1.1,0.76,10.09,0.01,,0.28,149.29,,1.94,,
2021-09-11 03:00:00,2021-09-11 04:00:00,7.47,12.74,5.47,1.62,12.07,6.59,8.18,0.0,9.0,0.78,0.7,6.6,0.68,,0.21,105.99,,2.33,,
2021-09-11 04:00:00,2021-09-11 05:00:00,7.03,9.37,5.34,2.52,12.72,6.88,8.71,0.0,8.25,0.61,0.67,4.67,0.59,,0.27,124.79,,1.58,,
2021-09-11 05:00:00,2021-09-11 06:00:00,7.01,10.22,5.57,2.7,13.34,8.68,7.9,0.02,8.75,0.64,0.36,5.44,0.25,,0.29,62.38,,1.47,,
2021-09-11 06:00:00,2021-09-11 07:00:00,7.67,13.7,5.81,7.69,18.78,13.58,0.45,0.0,6.75,0.94,0.51,7.31,,,0.35,62.11,,2.59,,
2021-09-11 07:00:00,2021-09-11 08:00:00,6.55,12.62,5.58,8.62,19.27,13.84,,0.0,6.75,0.85,0.28,6.41,,,0.32,91.91,,2.38,,
2021-09-11 08:00:00,2021-09-11 09:00:00,6.55,18.72,5.78,4.18,15.21,11.44,,0.0,6.5,1.02,0.36,5.67,,,0.46,90.74,,2.53,,
2021-09-11 09:00:00,2021-09-11 10:00:00,12.55,19.94,5.84,4.13,15.29,10.1,1.42,0.0,5.75,0.87,0.49,5.43,0.2,,0.53,43.92,,2.28,,
2021-09-11 10:00:00,2021-09-11 11:00:00,14.06,24.27,6.05,3.68,15.23,9.73,4.12,0.0,6.75,1.02,1.1,8.39,1.07,,0.17,112.92,,3.02,,
2021-09-11 11:00:00,2021-09-11 12:00:00,9.93,15.11,6.28,3.93,15.93,9.67,3.46,0.0,7.25,1.77,1.43,14.54,1.81,,0.4,97.27,,5.03,,
2021-09-11 12:00:00,2021-09-11 13:00:00,13.44,33.81,5.95,3.74,15.1,9.38,3.32,0.0,6.5,1.71,1.58,15.78,1.48,,0.3,102.8,,4.89,,
2021-09-11 13:00:00,2021-09-11 14:00:00,10.56,30.11,6.19,6.12,17.94,12.57,4.05,0.03,5.25,2.7,0.8,19.21,0.33,,0.7,124.41,,5.22,,
2021-09-11 14:00:00,2021-09-11 15:00:00,6.08,9.12,5.82,5.39,16.5,10.64,4.08,0.0,4.5,3.54,0.23,25.06,,,0.4,60.19,,6.12,,
2021-09-11 15:00:00,2021-09-11 16:00:00,11.54,15.22,6.09,4.0,15.64,9.96,0.82,0.0,5.0,1.69,0.17,14.04,,,0.68,31.5,,5.11,,
2021-09-11 16:00:00,2021-09-11 17:00:00,10.84,15.84,5.62,3.77,14.51,9.04,0.69,0.0,5.25,1.92,0.57,15.96,,,0.79,62.35,,5.83,,
2021-09-11 17:00:00,2021-09-11 18:00:00,8.69,15.93,5.46,3.21,13.63,6.62,2.16,0.0,6.0,1.49,1.02,11.89,0.61,,0.71,72.25,,4.94,,
2021-09-11 18:00:00,2021-09-11 19:00:00,9.12,15.1,5.33,3.16,13.34,6.68,3.72,0.0,7.25,1.48,1.71,15.67,1.12,,0.57,48.14,,4.68,,
2021-09-11 19:00:00,2021-09-11 20:00:00,8.86,12.36,5.48,3.26,13.74,6.83,4.51,0.0,6.5,1.69,1.95,17.45,1.46,,0.54,40.53,,5.67,,
2021-09-11 20:00:00,2021-09-11 21:00:00,9.38,13.36,5.46,3.39,13.81,7.44,3.79,0.07,8.0,2.23,1.56,12.02,1.33,,0.85,58.02,,6.14,,
2021-09-11 21:00:00,2021-09-11 22:00:00,4.36,6.69,5.61,4.37,15.09,9.31,2.38,0.0,7.0,7.01,0.52,29.51,0.02,,0.52,90.75,,7.44,,
2021-09-11 22:00:00,2021-09-11 23:00:00,5.63,10.32,5.9,7.4,18.65,11.41,2.47,0.03,3.75,9.34,0.16,30.95,,,0.44,112.89,,7.48,,
2021-09-11 23:00:00,2021-09-12 00:00:00,3.78,6.6,5.62,7.56,18.29,11.08,2.92,0.01,5.33,23.81,1.29,62.48,,,0.22,42.2,,10.32,,
2021-09-12 00:00:00,2021-09-12 01:00:00,4.14,7.2,6.53,3.0,12.97,6.56,0.13,0.0,7.0,4.99,0.54,23.48,0.29,,0.39,67.43,,5.13,,
2021-09-12 01:00:00,2021-09-12 02:00:00,4.05,7.25,6.76,3.02,13.35,6.37,0.22,0.0,9.25,2.17,1.04,17.0,0.79,,0.42,65.11,,3.24,,
2021-09-12 02:00:00,2021-09-12 03:00:00,3.75,6.18,6.19,3.0,12.47,5.89,0.11,0.07,9.75,2.99,0.94,20.08,0.4,,0.41,62.84,,3.46,,
2021-09-12 03:00:00,2021-09-12 04:00:00,4.48,7.04,6.5,3.95,13.88,6.57,3.72,0.0,10.25,1.87,0.74,18.61,1.15,,0.22,62.27,,3.48,,
2021-09-12 04:00:00,2021-09-12 05:00:00,4.05,5.28,6.78,4.5,14.86,8.27,4.03,0.01,12.0,1.49,0.41,15.28,0.02,,0.23,58.02,,3.63,,
2021-09-12 05:00:00,2021-09-12 06:00:00,3.8,5.11,6.55,4.85,14.86,6.74,4.28,0.0,11.75,1.38,0.67,9.98,,,0.22,45.75,,2.98,,
2021-09-12 06:00:00,2021-09-12 07:00:00,4.54,7.7,6.45,5.32,15.18,8.99,0.69,0.0,10.0,1.11,0.51,7.93,,,0.21,46.45,,2.13,,
2021-09-12 07:00:00,2021-09-12 08:00:00,5.53,11.95,6.61,4.67,14.79,8.96,0.59,0.0,8.5,0.8,0.51,7.11,,,0.46,58.02,,1.56,,
2021-09-12 08:00:00,2021-09-12 09:00:00,5.17,8.47,6.67,2.7,12.88,6.35,0.44,0.0,10.0,0.85,0.35,4.63,0.12,,0.53,54.34,,1.54,,
2021-09-12 09:00:00,2021-09-12 10:00:00,5.01,8.4,6.6,2.88,12.96,6.33,0.86,0.0,12.0,1.16,0.47,5.31,0.8,,0.23,189.29,,1.83,,
2021-09-12 10:00:00,2021-09-12 11:00:00,5.0,7.3,6.96,3.73,14.35,7.0,0.82,0.0,12.0,1.32,1.08,8.25,0.98,,0.38,34.43,,3.98,,
2021-09-12 11:00:00,2021-09-12 12:00:00,6.2,10.89,7.05,4.2,14.98,7.71,1.0,0.01,12.25,1.25,2.0,11.15,1.67,,0.19,49.01,,5.65,,
2021-09-12 12:00:00,2021-09-12 13:00:00,7.3,12.06,6.92,4.31,14.88,8.88,2.58,0.01,9.75,2.09,0.28,17.12,0.04,,0.3,95.09,,13.59,,
2021-09-12 13:00:00,2021-09-12 14:00:00,6.9,9.03,6.9,5.49,16.04,9.6,2.44,0.03,9.25,6.08,0.38,21.34,,,0.94,65.0,,17.57,,
2021-09-12 14:00:00,2021-09-12 15:00:00,6.68,16.24,6.7,15.94,26.18,16.1,2.56,0.03,10.75,7.17,0.53,19.09,,,0.57,68.07,,15.18,,
2021-09-12 15:00:00,2021-09-12 16:00:00,8.46,12.14,6.8,6.81,17.2,8.98,1.47,0.01,10.5,3.84,0.69,21.51,0.57,,0.44,62.35,,8.71,,
2021-09-12 16:00:00,2021-09-12 17:00:00,9.4,11.78,6.79,5.12,15.5,7.54,2.32,0.0,10.25,3.57,2.82,21.96,2.0,,0.3,62.04,,8.86,,
2021-09-12 17:00:00,2021-09-12 18:00:00,6.99,9.87,6.87,6.06,16.56,8.01,2.33,0.0,8.5,3.2,4.18,27.78,3.45,,0.38,34.12,,10.43,,
2021-09-12 18:00:00,2021-09-12 19:00:00,8.49,13.21,7.2,7.14,18.15,9.27,2.21,0.0,6.5,4.93,3.82,36.7,2.44,,0.21,124.54,,11.63,,
2021-09-12 19:00:00,2021-09-12 20:00:00,8.58,13.0,7.76,7.42,19.27,10.77,2.57,0.07,9.5,4.52,1.9,27.71,0.77,,0.21,58.62,,14.41,,
2021-09-12 20:00:00,2021-09-12 21:00:00,9.08,14.37,7.46,6.79,18.2,10.15,3.44,0.14,7.75,5.69,0.25,26.1,,,0.26,148.27,,13.45,,
2021-09-12 21:00:00,2021-09-12 22:00:00,7.26,10.86,7.22,7.13,18.16,10.1,1.15,0.1,9.75,4.93,0.92,22.89,,,0.29,137.69,,10.62,,
2021-09-12 22:00:00,2021-09-12 23:00:00,4.85,9.49,6.79,5.2,15.57,8.08,1.02,0.02,10.25,3.95,3.88,16.59,0.14,,0.24,133.89,,10.32,,
2021-09-12 23:00:00,2021-09-13 00:00:00,5.61,10.01,5.32,2.44,14.82,6.78,0.74,0.01,9.0,0.36,2.23,0.09,4.83,,0.23,135.7,,0.65,,
2021-09-13 00:00:00,2021-09-13 01:00:00,9.02,16.65,6.75,2.19,7.6,6.29,2.93,0.0,16.0,2.07,7.03,4.2,0.82,,0.32,119.19,,0.41,,
2021-09-13 01:00:00,2021-09-13 02:00:00,10.73,14.72,6.9,1.96,7.48,6.25,3.03,0.0,15.0,1.16,4.14,5.53,0.76,,0.55,46.77,,2.25,,
2021-09-13 02:00:00,2021-09-13 03:00:00,11.93,15.82,6.89,1.65,7.17,5.92,2.6,0.01,17.25,1.25,2.44,4.12,0.25,,0.68,50.09,,1.63,,
2021-09-13 03:00:00,2021-09-13 04:00:00,13.14,17.77,6.71,1.76,7.14,1.81,3.84,0.0,15.5,0.59,0.21,3.09,,,0.57,71.97,,1.02,,
2021-09-13 04:00:00,2021-09-13 05:00:00,15.18,24.04,6.77,2.19,7.6,3.6,2.19,0.0,15.0,0.38,0.1,5.75,,,0.68,28.06,,0.9,,
2021-09-13 05:00:00,2021-09-13 06:00:00,15.81,19.94,6.72,2.15,7.53,3.4,0.76,0.0,15.75,0.46,0.17,5.25,,,0.67,14.72,,0.69,,
2021-09-13 06:00:00,2021-09-13 07:00:00,15.76,20.51,6.71,1.87,7.24,3.12,2.42,0.0,15.5,0.91,0.22,5.12,,,0.7,32.97,,0.48,,
2021-09-13 07:00:00,2021-09-13 08:00:00,15.05,22.1,6.86,1.73,7.21,4.34,3.15,0.0,19.5,0.9,0.31,4.35,0.14,,0.88,42.39,,1.66,,
2021-09-13 08:00:00,2021-09-13 09:00:00,8.22,12.42,6.68,2.01,7.35,4.43,3.42,0.0,23.25,1.03,0.3,4.54,0.47,,0.56,128.36,,2.12,,
2021-09-13 09:00:00,2021-09-13 10:00:00,9.93,13.01,7.03,2.24,7.86,3.42,2.65,0.0,17.0,1.47,0.56,7.23,0.65,,0.52,39.33,,2.93,,
2021-09-13 10:00:00,2021-09-13 11:00:00,12.97,16.25,7.3,2.27,8.11,1.86,2.27,0.03,14.25,1.44,0.32,7.94,0.2,,0.66,21.32,,1.65,,
2021-09-13 11:00:00,2021-09-13 12:00:00,28.1,36.12,7.06,2.4,8.05,0.29,3.02,0.04,12.25,4.65,0.08,21.57,,,0.57,67.06,,0.0,,
2021-09-13 12:00:00,2021-09-13 13:00:00,51.16,65.27,7.08,2.95,8.62,0.21,0.14,0.06,16.0,4.89,0.12,26.8,,,1.11,43.81,,0.0,,
2021-09-13 13:00:00,2021-09-13 14:00:00,19.94,24.18,6.77,2.99,8.4,0.27,0.09,0.21,23.25,6.38,0.23,23.34,,,0.99,64.92,,0.0,,
2021-09-13 14:00:00,2021-09-13 15:00:00,13.98,18.09,6.66,2.82,8.14,5.15,0.7,0.02,26.0,8.23,0.59,29.55,,,0.6,33.91,,3.63,,
2021-09-13 15:00:00,2021-09-13 16:00:00,17.51,23.49,6.48,5.38,10.57,3.99,2.84,0.0,29.0,3.4,2.94,30.02,1.7,,0.72,37.4,,9.14,,
2021-09-13 16:00:00,2021-09-13 17:00:00,17.48,28.23,6.57,7.01,12.27,5.07,4.68,0.0,31.25,3.91,1.15,29.03,0.48,,0.86,26.45,,6.81,,
2021-09-13 17:00:00,2021-09-13 18:00:00,20.19,26.39,6.63,3.22,8.52,7.49,4.28,0.04,24.0,4.59,0.65,34.88,,,0.68,32.41,,10.28,,
2021-09-13 18:00:00,2021-09-13 19:00:00,20.52,27.27,6.84,3.32,8.8,0.36,4.14,0.05,15.0,6.19,0.33,42.85,,,0.43,34.45,,3.08,,
2021-09-13 19:00:00,2021-09-13 20:00:00,22.15,31.45,6.98,3.14,8.73,2.26,3.62,0.2,10.5,7.31,0.17,47.86,,,0.56,48.46,,0.0,,
2021-09-13 20:00:00,2021-09-13 21:00:00,29.23,40.47,6.81,2.9,8.34,2.04,3.13,0.21,11.25,5.08,0.12,36.38,,,0.56,61.48,,0.0,,
2021-09-13 21:00:00,2021-09-13 22:00:00,29.01,43.43,6.77,2.68,8.09,5.54,3.17,0.1,12.25,5.25,0.13,37.65,,,0.82,40.23,,0.0,,
2021-09-13 22:00:00,2021-09-13 23:00:00,37.34,63.63,6.88,2.44,7.94,6.57,5.88,0.05,15.75,4.35,1.15,32.0,,,0.68,22.04,,4.79,,
2021-09-13 23:00:00,2021-09-14 00:00:00,44.23,61.69,6.61,1.72,7.01,5.54,5.82,0.0,16.0,1.78,1.6,21.86,0.88,,0.62,30.76,,4.74,,
2021-09-14 00:00:00,2021-09-14 01:00:00,60.31,73.81,5.43,1.23,6.65,5.2,5.92,0.0,8.5,2.65,0.85,22.57,,,0.56,30.02,,3.55,,
2021-09-14 01:00:00,2021-09-14 02:00:00,69.0,82.88,5.57,1.33,6.9,2.79,5.73,0.03,8.5,1.27,0.88,18.96,0.48,,0.68,59.32,,2.53,,
2021-09-14 02:00:00,2021-09-14 03:00:00,72.04,106.48,5.25,1.48,6.73,0.23,7.31,0.01,7.25,0.66,0.52,12.62,,,0.58,42.37,,0.0,,
2021-09-14 03:00:00,2021-09-14 04:00:00,65.58,110.8,5.35,1.48,6.83,1.76,1.61,0.01,7.25,0.57,0.06,9.65,,,0.66,41.17,,0.0,,
2021-09-14 04:00:00,2021-09-14 05:00:00,54.29,67.98,5.2,1.33,6.53,0.1,2.07,0.01,7.75,0.45,0.04,7.43,,,0.56,33.97,,0.0,,
2021-09-14 05:00:00,2021-09-14 06:00:00,60.57,72.66,5.19,1.17,6.36,3.87,0.97,0.0,7.75,0.64,0.13,6.96,0.02,,0.45,47.76,,0.32,,
2021-09-14 06:00:00,2021-09-14 07:00:00,76.94,100.85,5.19,1.68,6.56,5.26,7.25,0.0,10.75,0.59,0.32,4.57,0.11,,0.55,66.58,,1.25,,
2021-09-14 07:00:00,2021-09-14 08:00:00,86.58,107.88,5.4,1.71,7.12,6.36,8.4,0.0,8.0,0.68,0.15,4.74,0.15,,0.41,50.94,,1.15,,
2021-09-14 08:00:00,2021-09-14 09:00:00,89.26,119.52,6.27,2.07,8.34,3.61,8.37,0.0,6.0,0.49,0.28,5.29,0.18,,0.7,32.51,,1.1,,
2021-09-14 09:00:00,2021-09-14 10:00:00,107.34,147.02,6.04,1.87,7.91,0.42,1.95,0.05,6.5,0.65,0.17,6.54,0.03,,0.52,36.09,,0.48,,
2021-09-14 10:00:00,2021-09-14 11:00:00,112.24,148.5,6.25,1.86,8.12,0.6,1.24,0.06,5.67,1.31,0.44,10.08,,,0.8,29.33,,0.0,,
2021-09-14 11:00:00,2021-09-14 12:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 12:00:00,2021-09-14 13:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 13:00:00,2021-09-14 14:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 14:00:00,2021-09-14 15:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 15:00:00,2021-09-14 16:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 16:00:00,2021-09-14 17:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 17:00:00,2021-09-14 18:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 18:00:00,2021-09-14 19:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 19:00:00,2021-09-14 20:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 20:00:00,2021-09-14 21:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 21:00:00,2021-09-14 22:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 22:00:00,2021-09-14 23:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-14 23:00:00,2021-09-15 00:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-15 00:00:00,2021-09-15 01:00:00,,,,,,,,,,,,,,,,,,,,
2021-09-15 01:00:00,2021-09-15 02:00:00,,,,,,,,,,,,,,,,,,,,
